5411
-5952
-3632
-1003
-1717
1003
-1601
60
2536
3156
4380
2995
3472
2065
360
1021
-2066
-958
-1318
254
2490
-124
-966
2269
4766
1106
2635
3758
1924
1537
2332
2106
-1140
-37
1714
-418
-2725
-371
352
1876
-1208
-4713
-4007
-3423
-7897
-9044
-8019
-10973
-10525
-10508
-12946
-14939
-14722
-14676
-7648
-16337
-16929
-7953
-12639
-5635
-2166
-5395
-4571
-1510
-256
-128
-1014
-2200
78
3021
1235
-275
306
1908
3519
2414
-514
-3754
1852
1005
-155
7505
3747
2
412
3740
7275
2576
3484
7549
4385
2577
727
-831
-2359
-2172
-1911
-3863
-1843
-1951
-3070
-3376
-2726
-5715
-6689
-9136
-10094
-12575
-11554
-15072
-9825
-10722
-18767
-5712
-11234
-5306
-1705
-3200
323
-871
2941
2745
2752
4566
4754
4532
5478
4202
7310
4666
5628
4363
2729
3868
1917
-219
-2059
-1888
-6032
-4663
-5910
-7216
-2255
-4166
-9512
-3328
530
-3415
-4755
-6111
-5407
-6174
-6523
-6694
-6226
-5126
-5828
-5712
-6617
-9153
-10093
-10429
-10348
-13063
-13075
-12457
-13706
-5056
-16464
-11255
3335
-3363
1626
5449
3177
2950
4125
6819
10635
12702
14027
9331
8599
9993
9499
8981
7394
4511
-166
1894
2487
-694
-832
208
-814
-3191
-3810
-4079
-5910
-9268
-8667
-7754
-8577
-4275
-6431
-9617
-4703
-3159
-6938
-7807
-6376
-6885
-6517
-9375
-6585
-6222
-7698
-7317
-10232
-6993
-9685
-8939
-10590
-5004
-6980
-9643
-1938
-4308
4084
4490
7661
6386
4416
6967
5138
6308
3398
5090
3503
5068
5665
5440
4842
3718
3150
1108
483
-2859
-3919
-2854
-3136
-5873
-4928
-6357
-8246
-9256
-7513
-10275
-11753
-7563
-11814
-14921
-14065
-10267
-5874
-7293
-8238
-4916
-3510
-8114
-6163
-2709
-6491
-5534
-5693
-7642
-8410
-6383
-4366
-751
-1827
-2942
-411
3450
3846
1840
4539
35
1930
2567
4766
7210
9201
10596
12554
9481
9214
7316
5130
2790
692
276
-1484
-958
-196
-2985
-325
-507
-5431
-4599
-6913
-8382
-5870
-7725
-7556
-7197
-10501
-10163
-8226
-9466
-13179
-11298
-12203
-9162
-4923
-8587
-10189
-12028
-8059
-4247
-7317
-8547
-8758
-11514
-12489
-7956
-5859
-9130
-5336
-93
1189
6043
5504
5629
6801
4596
5102
4372
4573
6048
6935
3910
2729
6547
2623
2513
2790
-8
-3418
-3794
-650
276
1615
337
-3355
-4274
-3551
-2091
-3463
-3147
-3791
-7565
-6894
-2371
-3282
-5004
-1918
-5094
-5737
-6550
-7985
-10067
-12406
-11576
-8261
-8902
-12145
-15452
-8888
-6741
-8292
-5316
-5175
-5869
-5872
1564
-839
1429
4291
2956
5738
2218
4565
6899
7223
11177
6611
6496
7373
6701
9215
5605
4301
4775
5924
4525
3958
4313
3534
696
568
1476
-1228
-147
425
-2255
-1316
-1458
-3930
-3672
-4516
-6136
-5737
-7939
-9189
-8639
-10114
-12124
-11476
-12174
-12736
-15731
-16120
-13437
-11730
-14256
-19897
-14060
-8936
-8081
-10848
-11985
-3804
-4399
-1930
-1308
-4128
-4434
-362
786
144
6298
10291
17662
11543
8309
5074
1929
15807
16413
7182
4951
11286
10801
4371
8420
11925
6396
7137
7123
219
-1329
1290
211
-980
262
-2928
-3741
-1462
-2410
-5588
-6697
-9260
-10921
-10475
-11322
-13110
-13275
-15326
-16050
-16276
-18832
-19080
-17671
-11450
-11936
-12733
-18699
-10888
-644
-4307
124
3615
3077
3595
7611
2893
8378
12120
10838
12223
11668
13129
11192
11798
14130
13685
10136
8544
6797
5165
3122
2807
605
-121
3169
1250
-1096
-658
-1739
-2490
-1085
-3624
-6838
-8045
-9347
-8669
-11987
-15591
-17495
-14759
-10818
-14241
-16873
-20198
-19594
-17804
-22679
-21285
-22251
-19791
-18581
-12371
-13535
-13253
-1547
-5562
-10075
-3190
4922
7531
6094
2157
4053
9249
12236
13121
13564
16574
11914
14944
19479
18483
13799
10041
10166
7244
3879
3369
1487
2400
4994
4435
5120
3079
1732
2738
-2430
-3217
-3193
-4788
-7097
-6785
-7562
-8093
-8481
-7870
-9360
-10901
-12930
-15361
-13178
-19273
-16248
-16220
-18615
-18177
-18207
-17986
-16247
-13986
-16942
-8506
-5316
-5045
-1456
8180
5489
-2449
3854
5972
8945
8538
8710
10204
8578
12188
13644
10068
9277
9188
7366
5951
6108
2778
2583
2982
-375
3144
2989
-2674
-3149
-3225
137
381
-5076
-6398
-2968
-4726
-4722
-4251
-3549
203
-7317
-9655
-8862
-8333
-4918
-7984
-13353
-12616
-12384
-16215
-15660
-8205
-8526
-9117
-14774
-7542
-4983
-12136
-1732
-5160
-4919
-4444
-3811
303
5109
1571
6303
14131
11095
11808
10187
9185
5984
7199
5696
4139
5676
3447
3113
4018
3016
3384
2618
1199
-487
168
1944
3094
3969
1845
1767
322
-978
-3970
-3637
-2946
-6000
-8296
-7280
-7392
-7374
-5906
-7867
-9945
-10984
-11557
-15359
-16971
-17068
-13043
-12565
-21210
-14345
-10931
-10410
-5729
-5144
-8485
-10822
-5852
-6898
-5938
-1729
3486
6275
3703
504
1465
5502
5160
7730
3903
4868
7642
10751
11772
8022
7004
4188
7486
6942
7185
9710
7077
4781
2715
5100
4950
2838
3780
4355
4353
1306
-1748
-4509
-6896
-7766
-9853
-13209
-11817
-13480
-13781
-14439
-14130
-13930
-14677
-9257
-17284
-13128
-9136
-7930
-6299
-6151
-4071
-5785
-5027
-4970
-983
-2871
1041
3001
-134
1355
4252
7542
7928
4399
1567
8701
8079
5784
8644
7590
7715
5265
5195
7183
6475
6017
5589
4734
3629
2419
594
69
-452
-767
-3016
-4476
-6023
-5804
-8079
-7525
-8045
-10146
-13519
-14705
-15077
-16855
-17300
-17690
-15644
-13686
-12470
-15192
-11106
-11345
-9465
-3784
-3907
-6732
-4046
2667
-3277
308
2361
133
4675
3917
-44
3284
4120
1304
1052
4674
8052
5963
2500
8536
12891
6887
7270
7054
7138
6589
3106
2559
2172
3367
2216
3032
2292
-48
-803
-2404
-3330
-4679
-5521
-6314
-9106
-11578
-10898
-13645
-13632
-15861
-19628
-17903
-16823
-13146
-8796
-15732
-11195
-5796
-4352
-1378
-3182
10
-1192
-400
-670
3814
5178
5014
7289
3893
4670
4885
-308
-113
628
-2321
-151
286
-970
3939
2283
956
377
2200
6790
3083
2537
1082
-209
-1061
-1473
-1083
-3028
-3069
-3812
-5392
-4757
-3603
-5919
-9974
-11112
-8550
-7471
-11213
-14958
-11980
-10815
-13385
-10765
-9139
-5882
-11828
-15449
-5201
-3480
1324
696
3267
7171
3388
2382
4551
8865
4716
6558
6251
3210
4219
6196
4528
3162
4302
1814
-45
-1758
-2520
-3149
-2432
-1050
3368
480
1197
-3331
-3935
3788
-1316
-1088
-2374
-2189
-4326
-5197
-1673
-2666
-2432
-1279
-2898
-4929
-6131
-6273
-7716
-10153
-11549
-10021
-11175
-11645
-5622
-9874
-6226
-10134
-8368
-6825
-8574
-2569
-2903
673
974
4387
4278
1129
3910
3414
2569
1740
1596
1441
1573
719
-323
-2177
-3842
-4715
-3872
-4699
-4200
-4867
-4250
-6148
-10641
-3826
-877
-587
-3653
-8542
2154
2432
-1875
3492
484
-533
-899
-1800
1978
3580
2381
-205
-1887
-2535
-8623
-12458
-10561
-13292
-11898
-6789
-6875
-12893
-9413
-2558
-3984
151
77
284
2237
1091
2103
895
2179
4446
2942
2586
3621
3179
3032
249
1446
-2363
-4352
182
-1948
4
-1027
-2029
-2080
-3432
-4169
-3930
-5182
-5804
-5654
-7161
598
2008
-1146
-3155
-1321
3787
29
-1116
-2146
-6313
-5406
-6841
-8557
-8717
-9388
-9543
-12164
-12732
-13865
-9675
-6931
-14030
-12421
-6606
-5502
-5693
-1392
-2057
-2996
661
1464
1324
3020
2776
107
293
161
3000
7144
5778
1209
582
-2772
3194
11287
5060
1685
-875
-79
4455
-1662
4591
1559
-4999
1402
-1200
-4561
-5853
-5403
-8772
-4558
331
-7470
-12132
-7143
-2132
-5484
-6060
-6038
-6907
-6086
-8830
-11505
-12402
-13832
-15288
-7778
-9452
-13236
-10295
-2405
-3574
-825
1126
677
758
-2710
4634
5594
5455
3676
6877
7924
10215
11560
9656
7694
6449
6439
4664
8750
9657
8830
4856
3081
1719
133
-2171
-4472
-3162
-2380
-3990
-7063
-7175
-7942
-8571
-9617
-9655
-11090
-13131
-15784
-11771
-8811
-14629
-18096
-17071
-9126
-10714
-12802
-13773
-16390
-18318
-11997
-3699
-15007
-16283
-2069
-4150
72
9072
718
3794
-392
46
16052
14333
8732
8274
9421
8253
9167
13257
10696
10118
12732
6613
4879
5028
5574
6615
4243
2573
-1548
-437
277
660
-133
-1731
-3068
-4376
-5180
-7951
-9853
-9825
-9706
-12141
-12656
-15247
-15075
-14558
-16269
-16554
-11399
-13978
-19928
-19244
-17797
-14493
-16170
-7625
-7913
-18015
-8086
1677
1926
1259
5589
5279
5804
8125
7891
8834
13399
14858
10589
9097
9889
5830
10054
10139
8334
6935
5188
7878
4825
3567
1518
977
-548
-4134
-3648
-5334
-4613
-7228
-7284
-6702
-6792
-10558
-12429
-12394
-9581
-11656
-13844
-12540
-14633
-15096
-14121
-14632
-13662
-10995
-17694
-17996
-14243
-9065
-8909
-19007
-3570
-9462
-11158
-2399
-2803
5600
8934
5444
7760
8384
8896
9771
9399
13077
12187
9890
7693
8598
10700
11481
11727
7886
8803
9180
8752
5997
4323
2725
912
-2066
-3339
-3069
-3005
-2731
-1494
-1385
-4394
-1416
-5685
-3298
-4454
-8876
-7834
-10414
-11175
-14031
-12214
-10183
-12841
-14574
-14556
-16066
-15846
-16338
-16157
-18094
-10414
-2004
-13435
-18578
-6648
-4515
516
2097
2104
4327
2076
1764
4432
8071
6416
9131
9130
9050
9593
6013
7546
9003
5343
4813
3579
-798
4490
-94
-4300
233
3107
2540
1615
-48
-625
805
563
-1711
2172
3511
-455
-4307
-1980
-948
-5446
-4002
-1397
-3669
-9751
-10406
-12657
-14695
-17307
-18707
-19236
-20244
-19235
-16817
-5702
-14209
-9212
589
-7263
-4659
-148
2436
284
1122
1876
-26
5926
9058
9378
11834
9421
10697
9654
9510
11825
7870
11055
9095
7930
8380
7088
1638
935
2494
3765
2564
1689
3431
1427
385
273
2279
428
-311
-3290
-6652
-6219
-9869
-10427
-11740
-15789
-13687
-14979
-17779
-16004
-20113
-20554
-22263
-20378
-22177
-19532
-16118
-19994
-18952
-16159
-16353
-6268
986
-9027
-10762
-3840
3791
2873
1092
10749
11402
13060
16274
11460
9888
7599
8309
12774
12225
9896
7443
6444
6789
9566
11383
10042
7779
9003
6025
2348
2489
83
-6
166
-2323
-4680
-4713
-2991
-3803
-6168
-6868
-8317
-9573
-12036
-14632
-16545
-15551
-16913
-18516
-19840
-20278
-20598
-17780
-15650
-18382
-17529
-13539
-12476
-10677
-6377
-7118
-653
3021
4992
2841
3188
5411
8457
9292
8415
8054
9000
7977
6877
4772
1241
-1618
-1605
-2294
-3590
-2803
-6387
-4215
-1445
-2133
-5767
-6499
-6482
-7263
-1046
-1938
-2054
945
4611
5645
104
-1457
-2579
135
2434
1259
266
-3588
-6221
-7943
-7997
-5506
-4534
-6322
-1518
348
-3536
-1830
-2067
2685
2728
5024
8763
8152
7314
8981
13289
12644
12507
12214
8877
8682
7750
7049
4274
4108
2859
1323
595
-258
-587
-1437
-1350
-3050
-2180
-2413
-3045
-1640
-4508
-4239
-1832
-3799
-4508
-4670
-2456
-5266
-10339
-2590
-1580
-1653
-662
-1845
-3113
-4985
-6299
-9312
-9459
-7686
-8717
-8244
-1394
-7426
-5294
1362
2491
6716
7050
7373
7654
7210
6857
7906
7525
9722
8522
7584
10140
10976
10318
5633
289
2260
3549
4286
1597
2471
3810
420
5256
7015
3618
1552
-355
-794
647
5118
2488
-1618
-869
-1121
-7728
-9410
-7519
-8684
-11254
-10716
-7721
-9251
-8595
-7609
-6234
-5259
-6505
-5559
-9646
-4520
-5731
-7436
2552
375
5215
7605
3311
7461
6826
6805
9042
8144
8321
12480
12530
12416
11913
12211
12479
10907
8497
7110
8700
7263
7035
6838
4891
3617
2143
2477
1912
2883
1693
422
-393
-3117
-3151
-3991
-5423
-6057
-9200
-8922
-9201
-12610
-12021
-12756
-13990
-15473
-16846
-15480
-16277
-17457
-14402
-15462
-13743
-9828
-16522
-9038
-1012
-2360
244
411
627
4686
6571
7636
10413
13174
15638
15292
17009
16243
14849
14923
16970
19442
17815
14467
13421
10774
10304
10378
6849
7608
8485
5242
4956
4152
3772
3891
1796
304
-378
-960
-3201
-3253
-5168
-5488
-6611
-8518
-9568
-10317
-11281
-12735
-14875
-13847
-18113
-16372
-15484
-16486
-11172
-18038
-11477
-9326
-8475
-1112
4085
4994
842
3962
9778
11904
10984
13753
13371
16419
16642
18604
18787
15960
16686
17016
14125
10883
8297
6529
6325
6470
6514
3194
2066
1363
972
3512
2633
-4641
-4718
-5136
-6914
-4078
-6260
-8038
-8861
-9895
-11913
-14209
-11517
-13533
-17235
-19709
-18670
-15805
-15925
-14120
-12186
-6786
-10987
-11063
-3169
-4993
-2107
3004
938
3771
3845
3098
12225
11076
12079
14994
15108
11062
11031
13055
9787
10198
9971
9722
8061
9605
8894
10341
10303
8115
8120
6782
5509
3754
2923
2199
3488
689
-2690
-2750
-4775
-2827
-3913
-7538
-8130
-7232
-9175
-8938
-9057
-9483
-10419
-12661
-9897
-11871
-10486
-12052
-6843
-9971
-9385
-2484
-5011
836
1591
3923
4670
3166
2476
4024
3630
4756
7706
3389
3830
4394
5538
1488
3733
4446
5923
4213
3630
6971
5084
881
1020
484
1581
1138
566
2558
3143
656
-666
127
-2548
-4824
-3838
-2684
-353
-551
-2317
-6126
-3997
-5103
-8764
-4730
1822
-3429
-4929
-4807
-8212
-6879
-9034
-9515
-3349
-4353
-1329
699
6269
9233
5310
6582
10401
8867
8398
8035
8485
8335
8385
7382
5308
4313
2483
2604
1724
800
-349
-606
-1027
-621
569
-865
-1413
-2146
1134
1254
-3401
2859
606
584
71
1308
553
-97
2226
-1025
-2041
-3611
-2593
-2055
-46
96
-6061
-6107
-5320
-8943
-5397
-6632
-10837
-3027
511
211
5962
5751
6551
9450
7547
6895
6174
6900
6806
7200
6549
5904
3321
650
4734
3025
1054
-4399
-5741
-3785
-2488
-3715
-5204
-941
1703
602
802
-3381
-6019
-886
-498
762
4530
1290
-117
-273
1728
5069
2964
1029
1615
181
-2328
-3056
-6652
-7684
-5850
-7055
-11374
-2772
-5804
-4906
5475
1310
3726
5336
7582
5957
6998
7182
7688
6734
9349
9278
7403
9597
6725
8097
4435
6102
2121
1220
3671
1073
3893
1551
577
927
916
253
-1425
-3295
-3729
-3837
-4618
-4220
-4855
-3266
-5176
-7362
-7397
-9091
-5807
-5721
-7145
-9797
-10640
-6153
-4517
-7267
-5968
-7078
-5490
-9923
-4292
-5424
-9918
-102
-73
2152
1041
3974
5985
6111
4890
3190
3981
7114
8094
4472
8277
7790
9799
12784
19366
10647
3628
536
1181
15842
11261
1095
2227
4582
-1162
-242
5725
5557
2128
849
3919
-1480
-3193
-2335
-7350
-6312
-6715
-10991
-11465
-12256
-10689
-8355
-9731
-12306
-13036
-11453
-11344
-12500
-15478
-9763
-9901
-7349
-3561
-2441
1017
4295
7783
8431
10628
11807
10828
8874
12351
12151
16988
15544
13611
14580
12417
11881
10229
10527
9107
6064
3067
8573
8911
7025
4506
1939
2088
3263
2817
-1166
-2844
-4177
-1708
-2059
-1374
-6049
-3028
-4465
-8256
-10559
-13010
-13114
-13495
-17643
-16914
-13301
-13338
-16194
-17143
-20258
-13966
-11345
-17360
-13675
-9414
-5805
-601
4837
1424
10102
16982
7700
12221
10977
13012
20802
11075
12388
16464
11164
12711
14719
14927
15748
11614
9755
13927
14616
10547
7930
5128
3431
4216
1497
1535
2312
1944
4168
2203
999
-974
-2818
-3320
-7008
-6938
-7869
-9781
-8727
-11450
-12420
-10407
-12330
-11820
-13959
-15537
-12073
-11466
-12497
-8482
-5846
-4622
1495
125
2439
5636
6054
7959
5834
7268
10446
12425
12341
11760
12384
12143
10705
10109
8773
6840
6901
6073
6533
7625
6555
6039
5113
3681
4038
2423
1470
585
-745
-2121
-3082
-971
-2997
-5740
-7903
-7418
-6093
-6711
-10713
-7446
-5229
-9562
-5340
-4012
-10504
-12483
-13835
-10544
-1694
-10817
-7360
-3912
-4248
-790
-929
6728
6535
9718
9615
10478
9314
6746
7857
7045
5496
6000
3494
3824
5364
7824
10343
6529
6456
9321
8822
6738
6345
4761
2182
1911
3728
1636
3153
3845
3474
2536
1181
2269
-3283
-656
-1941
-3738
1214
-1504
-4288
-4318
-5552
-7005
-6011
-6247
-7413
-8865
-10724
-5164
-7229
-5398
495
280
4169
3688
6843
6238
4069
5259
5204
6188
4942
4554
6432
7269
5214
4270
3068
86
482
-3652
-3668
-4565
-5378
-2622
-5211
-50
-3549
-3738
-1004
121
-2283
-54
1769
1928
3571
2652
507
1223
1965
47
5078
1881
1976
-1785
-2652
-1837
-4365
-3444
-4632
-4081
-1918
-7209
-5510
-6037
-9091
-2415
-3613
-2239
2022
1082
4037
7191
6092
7312
7851
8309
7026
7846
6405
2909
3649
5786
4387
3317
2538
2776
-2597
-2905
-1769
-1857
-3585
-3491
-2962
-1366
-1647
-1082
-2911
-621
560
-1877
-5358
-169
1955
951
-1367
-663
-883
-41
68
574
-18
-2052
-3106
-8553
-8498
-9243
-8919
-10442
-7163
-9993
-6316
278
-2535
5858
3424
1748
4137
5602
5830
6076
5927
5554
7551
8029
6754
870
2459
3917
5989
5458
3615
5721
3558
3372
5175
7047
6249
3520
1647
2468
3453
-1239
-4702
-643
1043
-1884
1992
3558
2358
-201
-131
-237
-6648
-3131
-1313
-5666
-5637
-3244
-4873
-5771
-5197
-5309
-6728
-6090
-2149
-9040
-2371
-138
-2101
5779
3682
4704
6559
6043
5968
6704
5978
8358
7702
9957
12139
10493
9399
10031
9527
7502
6700
6116
2929
4464
7024
4862
5698
4369
2180
2462
1021
-897
341
-669
-2498
-2917
-4542
-6570
-6691
-8440
-8153
-8716
-9755
-10067
-11556
-12057
-13381
-9416
-13949
-16562
-12400
-10717
-11569
-11091
-6144
-8798
-4218
-5470
-3574
1124
3105
5254
3379
7471
5369
11825
17582
15493
11231
12800
13398
11214
13774
15086
15977
13090
10181
10751
7278
6748
8454
8144
3801
2802
4081
5273
4540
2945
3116
755
915
-1142
-2518
-4201
-4981
-4273
-5409
-8032
-6033
-9018
-10154
-11673
-16082
-16397
-18404
-16655
-18359
-19353
-19300
-12698
-12920
-12927
-7436
-4196
5423
2556
2243
7243
10653
11889
10243
11202
12960
9918
14741
17364
17638
17242
14358
16075
9320
6491
7160
6322
5535
5753
4075
2040
3648
2701
4726
4297
1082
1500
-1220
-3383
-2193
-3836
-6656
-8249
-9083
-7299
-10224
-9738
-6331
-8937
-11978
-15816
-14582
-14492
-12259
-16296
-17335
-13510
-13096
-8315
-11833
-5351
-6535
-6693
1834
-559
2079
9812
9110
6013
15746
17036
12828
12731
12941
12108
10033
10607
11090
10918
11500
12780
15002
15102
12000
10774
7426
5088
4306
3280
3477
3230
4318
2724
2141
1117
-2732
-2522
-3757
-6371
-5198
-5727
-4797
-3850
-5285
-6115
-6995
-6443
-9754
-11568
-12382
-12877
-14998
-10600
-6461
-11773
-6396
-3866
-4466
496
3076
-1186
-88
-1184
-578
3007
4359
5794
3540
8424
8014
5495
6069
7677
10996
7889
7506
9434
6641
6172
6217
3707
3760
4208
3940
5947
6651
210
-2337
-1683
-1599
5828
1355
-1528
1092
-2710
2298
2544
-1683
-2017
-3488
-5531
-4096
-700
-2470
-5624
-3682
-7211
-9079
-6914
-10582
-7339
-2819
-4446
-2993
1213
123
1467
4437
6308
8303
7579
6890
5246
3287
3566
4608
419
937
2918
4056
4109
2711
4659
-612
453
3957
1474
4043
5872
5456
4660
4806
6076
4019
2723
3857
3885
6542
6052
3683
2819
1990
2030
369
-2327
-3683
-6225
-6395
-7116
-8607
-10757
-9659
-14042
-7215
-6192
-11201
-2926
-5116
-3771
123
1841
1125
3973
1060
2958
5340
5517
956
1544
2804
2477
714
1366
-676
-583
1235
-1716
-1371
-7986
-3703
3148
4507
2649
1066
3801
2665
4106
8936
13139
11269
10767
13728
6599
4695
3855
1910
802
495
-456
-4060
-792
132
-1496
-4583
-5070
-6481
-5341
-9907
-7906
-7501
-13382
-4277
-5239
-3330
-1171
-109
1941
-165
463
5737
6411
7815
7354
4446
8020
5937
8858
7899
5683
8205
7168
4583
2372
3719
3400
3975
3947
3376
3129
2686
2608
2897
2423
1854
367
1014
433
-3784
-3086
-416
209
818
-272
-3362
-4556
-5487
-4216
-5050
-8577
-9872
-9481
-9643
-8782
-11460
-8025
-9849
-8857
-2058
-1168
2494
-1621
-3619
1446
1901
3465
3318
9812
18184
7975
8759
5890
9168
22868
13936
4204
10536
14909
6401
7413
13875
11180
6655
11302
8320
2047
1768
2330
41
-157
-972
-6208
-6321
-4764
-5329
-6367
-5650
-5939
-5694
-6099
-6719
-10891
-9705
-7027
-7487
-11807
-11748
-12794
-11701
-12995
-10122
-8785
-9345
-3567
-2710
258
4046
4275
8655
10458
8333
11151
12787
10945
11168
14869
13621
11832
10141
10245
13665
16206
13008
9893
10500
6470
6820
5489
4063
4193
4004
3410
1466
1410
1615
1062
-1378
-4698
-6356
-7242
-6859
-7128
-9471
-11087
-14681
-13729
-10871
-13973
-19628
-22152
-18671
-15001
-16425
-18919
-16757
-9683
-7494
-5160
-544
4398
5800
1799
45
5503
17358
14192
11664
13973
12143
9744
14868
15612
20496
17407
12427
16542
15955
13048
10391
9082
10021
9403
4055
3666
3284
2540
5574
5543
3724
1794
-177
-1074
-4421
-5494
-6718
-7447
-10016
