5411
-8678
-10291
-10279
-9243
-11246
-10976
-14232
-13307
-19590
-17916
-19394
-17587
-15771
-15073
-14795
-12934
-6847
-6196
3259
1684
3384
7497
8794
13103
15309
15800
13217
13450
14269
15357
11517
11945
12695
12990
14424
11974
11441
12481
14143
12475
6454
5515
5588
3744
3229
-639
-2612
-410
-239
-3726
-6480
-4774
-3996
-5093
-10233
-10920
-7256
-6958
-7215
-3132
-4647
-6564
-10294
-13308
-5529
-5428
-11246
-11684
-8921
-13433
-18169
-6237
-1282
-2341
630
2108
5751
5699
6694
7027
7861
11032
6255
5063
11379
12401
11659
15272
17465
12972
12086
11712
8891
9379
8017
8571
6365
6004
7212
5392
6452
4538
6472
2448
-288
2114
251
825
-612
-3112
-4138
-1817
-6297
-5109
-5846
-4302
-8585
-10221
-10718
-12283
-12429
-11090
-12484
-13077
-9648
-17147
-10166
-7407
-7294
-5239
-1066
-501
-1343
4136
3025
4672
3360
3704
1253
508
1904
1704
4481
5176
5351
6038
2914
4129
5591
5923
7201
4319
3867
5429
8894
9300
6484
4928
3880
8381
7658
5336
7217
6149
4193
868
1048
2481
412
-1459
1159
181
-5320
-8543
-9538
-13633
-9574
-12293
-14147
-12850
-14536
-5394
-4932
-3836
-1981
126
421
416
1671
4969
3233
6364
5719
2152
3105
1765
2378
2527
2276
3384
265
1496
1599
1293
4467
1089
5349
5889
2498
1095
2667
6511
4053
3914
5402
3906
1212
1953
1770
3086
2449
4289
-1448
-2229
-2839
-4795
-5494
-8160
-9255
-11361
-12423
-13679
-12809
-14449
-8959
-11187
-9575
-6890
-5279
-1095
-761
1078
-4130
1915
4267
2730
1941
1335
5749
5527
3320
2477
8330
7501
10270
12337
5005
5427
4764
2491
7784
4549
2975
4153
-380
559
-643
223
5454
5309
6123
6277
1984
-1537
4447
722
-3896
-2286
-3119
-4004
-4342
-3933
-4184
-2611
-6324
-8723
-9416
-9072
-12871
-7291
-9410
-11513
-2780
-3985
-363
204
2370
1533
5927
5434
5862
11996
10202
12787
10703
11103
12379
9230
11175
11784
10477
10000
8736
7900
7738
6038
3995
4654
4361
3181
1640
472
-1821
-1871
-3736
-5578
-5563
-7633
-5309
-8020
-8765
-6927
-4954
-6001
-10681
-13851
-8888
-9429
-13347
-11715
-13617
-14658
-9837
-9464
-13299
-10481
-10815
-4201
-2561
-4735
5797
6577
9257
13382
11168
10520
10374
11913
13514
16298
17104
10658
12991
11956
8685
14904
15040
12692
16712
13839
9395
6980
7803
5711
1930
1930
-1864
-624
-3903
-1299
-2490
-2744
-1605
-3680
-4697
-8126
-9577
-10022
-12498
-13952
-14494
-15501
-13787
-12173
-13007
-11149
-12910
-21144
-16022
-11886
-7717
-6985
-9895
-1472
1083
4286
4755
6293
8342
12048
11430
12007
14896
14922
17137
14997
16386
14098
13431
10687
12828
13100
8379
8450
7156
6277
4320
5655
4270
3094
3001
-232
327
249
-3953
-5900
-6455
-7685
-5065
-8791
-11070
-9860
-8953
-10425
-14280
-16116
-15965
-14794
-15756
-15423
-13234
-14988
-14187
-12805
-13310
-11968
-8770
-10390
-5029
-1575
1122
7190
8253
12488
13872
12780
14819
15128
13911
14058
13913
15213
16395
17723
16338
15058
16446
15655
12626
11206
9924
6801
8134
6756
6138
6141
5889
4914
638
701
-758
-2820
-4447
-5973
-6104
-6522
-5508
-7960
-6053
-6319
-8596
-7920
-11546
-13152
-14391
-12792
-14248
-13614
-14225
-15803
-17465
-14147
-9739
-12119
-6801
-6545
-5598
-1878
2318
1524
4668
3795
2700
7322
9292
10391
9030
12265
12261
14343
10666
12474
11220
10127
10484
8777
7897
8570
7589
5099
7399
6989
3313
481
466
-36
5158
-707
-816
4963
-543
2543
2795
-1223
910
-1681
-7409
-4576
-7020
-7544
-10255
-8976
-4987
-8123
-9385
-12860
-13378
-9552
-14758
-11561
-7157
-5770
-1087
-1742
3119
3124
2247
4552
6098
4488
6377
6008
5232
10266
9189
9979
9728
10838
11253
9163
8517
9072
8575
7798
7014
8455
7560
6068
7907
5993
6588
6027
5729
5388
5517
4707
2354
515
-55
-1059
-2711
-4034
-6684
-9310
-10844
-9250
-9916
-12722
-10511
-12385
-14692
-13503
-14477
-11860
-17180
-10885
-6448
-6519
-1415
-4871
-1129
-1856
969
3249
2595
1008
2118
4737
5108
4954
1693
2546
3020
6408
2249
3318
12222
10631
6137
9060
9877
8286
10481
7699
11518
14468
12699
8694
7151
8855
4552
5080
5833
1070
-380
1806
1219
-948
-2556
-4880
-7449
-7379
-6761
-11085
-6936
-9095
-11373
-12742
-10968
-9688
-12109
-5086
-4750
-4274
-1629
127
-484
192
3197
3782
7713
8628
4111
5829
6601
5176
9667
5619
5167
4181
3049
4759
2243
4321
3036
1397
2877
3959
6681
7882
4063
788
2817
5595
-1072
-1796
-2191
-2585
-898
-1985
-2074
-3566
-4084
-5744
-6513
-8813
-10431
-9376
-11465
-13924
-10713
-13349
-15633
-11620
-7935
-12032
-13526
-5627
-7289
482
-190
-112
3900
12051
14259
7162
7448
7243
13421
13867
10811
11223
9095
8618
8449
9683
12476
9104
5366
8642
7752
2256
-366
-1507
-2236
-896
-2630
-4550
-1774
-1717
-256
-121
-956
-5694
-4007
318
-3914
-9870
-8404
-7132
-8521
-10193
-12250
-8351
-10712
-7375
-7806
-9415
-9389
-10302
-11144
-7223
402
-3028
5738
4376
6755
11935
11719
12652
12229
14718
14286
15925
14314
11745
10312
11287
11584
9820
9373
8025
7989
7461
7389
5483
3397
1892
247
-667
-3289
-4455
-5792
-5464
-7180
-9224
-10410
-13605
-14143
-14974
-11078
-10401
-13557
-13457
-13439
-17449
-13136
-9685
-11326
-9324
-14541
-12872
-8777
-5556
-1538
-2896
-9763
-2805
3481
4588
11745
11158
15000
14659
14839
13435
12984
12974
10759
13354
14372
13735
10169
13198
14451
14590
13418
9318
7629
6546
8532
5463
4505
-55
1980
944
-1613
-163
-966
-2748
-4422
-6362
-7848
-11051
-13300
-9486
-11485
-13991
-13717
-11186
-13384
-13314
-13351
-14916
-14569
-13445
-16089
-13663
-8465
-6503
-6225
-7011
-3942
2481
6454
10917
10856
11070
11710
9602
11089
12525
13027
12860
14215
14982
14433
14778
14524
12498
11470
10526
7815
7101
7433
5070
4782
1674
1904
5195
1210
-2751
-4227
-5081
-1952
-8047
-8049
-4125
-3488
-2248
-4860
-7403
-8833
-10298
-6474
-4185
-6132
-9172
-9508
-10906
-15476
-13524
-10292
-9816
-10686
-7177
-7493
-10021
-3588
-90
-2249
1019
2685
6000
4753
8217
10395
13606
14985
15673
13231
12465
13825
13227
11473
9497
10653
8436
10984
5927
4991
5920
3943
4577
3220
3281
3383
3543
2903
2019
1103
-793
-1122
-1961
-4210
-5486
-6384
-5314
-4732
-4415
-4190
-8133
-8241
-10271
-10496
-12434
-12656
-16008
-18111
-15963
-14304
-14255
-10647
-12339
-10006
-6648
-4815
-1895
-3532
610
1618
6021
4398
2965
5212
9909
14096
9701
9656
9958
9432
10980
11366
8691
11857
10371
8147
6739
7548
14948
14007
6563
3440
10684
9875
4253
7428
8532
5563
4970
3960
87
-2236
-2854
-4607
-7924
-7213
-7042
-8550
-6934
-8406
-8837
-10429
-14375
-14469
-12796
-13433
-12753
-9999
-13883
-6034
-3605
-2249
72
-807
464
-597
1117
-589
2232
4204
6819
7361
8051
8634
11080
9731
7081
14757
10968
8831
8772
10883
9541
8209
11032
8012
6742
5297
7278
6928
8071
6960
4893
1511
-585
-1179
-3220
-3088
-5913
-5640
-5969
-8360
-7267
-6709
-5499
-6603
-9157
-12910
-14330
-14902
-13543
-14317
-9916
-13264
-11289
-3012
-8553
-2247
1412
975
-938
-848
1377
-1639
3047
8126
12504
14016
8194
6097
2897
11518
14678
5472
6684
9059
5646
3465
7992
11071
12220
9427
9209
11949
10341
7239
3443
2833
4519
855
-1154
-2720
-1678
334
-1906
-343
-4511
-5383
-5343
-6134
-7297
-8247
-11806
-13991
-13043
-13133
-11587
-8497
-6032
-12805
-1615
-4559
-868
3791
606
8163
3510
7492
6611
6408
4636
6289
9305
8277
7478
6801
7416
7627
8466
8183
6000
3492
3282
146
-676
-1221
-1778
-1198
464
-484
-899
-1109
-1138
1096
-109
-2837
-4658
-5896
-6540
-7954
-8832
-6478
-6499
-9174
-8662
-9495
-9026
-6048
-12394
-10161
-6442
-7605
-3456
-1465
-441
-1259
2701
-776
2350
11993
11605
10278
9723
12152
11542
9355
11892
17038
16907
14085
15587
16625
12731
10009
8334
4048
4524
2728
-1104
643
-801
425
2767
1983
-315
-3343
-3474
-4916
-7734
-8912
-7450
-8796
-8205
-8215
-11391
-9205
-6250
-5656
-9789
-6789
-4754
-8391
-3751
-5696
-6039
-6337
-4558
-6471
-3218
-893
-6006
1944
2719
3424
6537
9738
14404
12195
13821
13294
11421
10564
12458
6638
9962
9532
10054
8472
5841
11991
7650
7487
6244
3368
1382
-1259
-3224
-1815
-3436
-7275
-1359
-1718
-4536
-10679
-12010
-9917
-8508
-9979
-11412
-9727
-8940
-9728
-9925
-7607
-4789
-4354
-6142
-7108
-2600
-2711
-2690
-5898
-4640
-3827
-218
2382
702
8009
3099
9430
9279
11880
13545
8918
12239
11090
13614
14864
14757
14825
14875
12961
11893
11250
11194
10070
6486
5799
6215
4515
3130
1002
-838
-592
-2066
-2190
-364
-4794
-2041
-3439
-5851
-2489
-5880
-6974
-9165
-10051
-9835
-8673
-11787
-13092
-12388
-12778
-11390
-12592
-8364
-11964
-9830
-7761
-12198
-11985
-7464
-8357
-7267
-47
-255
7101
6235
8878
11036
10530
11848
11252
11584
10608
10635
12042
9204
8265
9354
10428
13990
9392
5729
4972
6325
4364
3764
296
2610
2345
7096
6532
4538
5763
-1770
-4117
-393
2545
-58
-1946
-1215
-1685
-3664
-4144
-4649
-10583
-12415
-13388
-11382
-9424
-10440
-10496
-10875
-11174
-10847
-13184
-9678
-11459
-10373
-945
-2512
154
3054
10068
10115
6978
11409
10426
10026
9925
8373
11452
13084
11313
13066
13683
15782
15500
14006
12810
11138
10117
8862
8156
8673
7248
5088
4980
3735
4773
2484
-651
-589
-2412
-3143
-3690
-6838
-5624
-6604
-6653
-4938
-11678
-14715
-14490
-12451
-11324
-11420
-12382
-11084
-12638
-14585
-15869
-12660
-15729
-16024
-8313
-12485
-2744
-1779
-1079
861
-998
6625
3502
5490
9787
13110
13804
14100
14360
12822
14804
15361
14754
16937
17503
14703
15487
11633
9126
9087
6854
5753
5334
6680
1554
2427
1870
833
2486
686
258
-1671
-2440
-5113
-6688
-8372
-8890
-10541
-9358
-8914
-9162
-9743
-14931
-9757
-15467
-15741
-15467
-14920
-14182
-15004
-5810
-8415
-3331
-1687
3237
3961
3459
5073
4562
6642
5858
12287
10012
11565
9834
13132
17541
16494
16375
13585
12862
10740
8341
6131
7076
6819
7291
6763
5635
6677
5857
3508
2220
-665
-2152
-1883
-3737
-3744
-4042
-6431
-9030
-9571
-10978
-11049
-10206
-14506
-13409
-12611
-12396
-8487
-11816
-8414
-4523
-5109
-5946
-10810
-1710
2720
839
3613
7266
6504
4082
6701
9400
8798
6653
10085
8658
11509
8623
4747
3321
4253
8875
5385
3689
779
4279
9945
8417
7434
8370
8286
5852
3529
2980
4936
1637
-866
41
-2326
555
-3369
-4398
-5733
-4677
-5290
-5648
-6237
-7369
-7444
-8719
-6149
-5403
-5798
-6673
-6164
-7915
-3377
-8300
-4378
945
-2500
2907
3111
3856
2504
5866
6252
5665
9586
8193
9801
5693
1783
4254
3317
3407
821
1332
485
-997
-773
-2485
-1928
-4958
-2561
-4276
-1399
-2011
-1980
179
-1087
-5059
-3133
-3679
-2887
-1856
-1508
2648
-1506
-3684
2290
876
-333
2603
3027
-157
-306
1654
-6394
-7320
-7116
-2364
-2857
-9218
990
394
4403
8701
5931
8808
6195
7376
6352
9059
8842
8719
9386
6513
6492
6215
5101
5103
3854
1675
470
-230
-1366
-1548
-1933
-4198
-3237
-975
-8186
-5283
-5272
-7911
-1572
-3861
-4184
-3466
-2371
-714
-1085
-565
172
-1107
-365
995
417
299
-5410
-4127
-556
-2589
-4928
-7960
-7395
-2187
-5266
-3671
2180
-820
5544
8416
7880
7161
6362
8290
6553
8285
9349
5865
6539
5413
7842
5468
1578
3317
4673
3252
-544
2378
2650
3738
3962
1129
-2010
-6956
-5277
-288
489
123
-536
-3181
-6345
-3810
-398
-3672
-2819
2124
-539
-3929
-3587
-3492
-3007
-7959
-7525
-4410
-4304
-4891
-5897
-4311
904
-3031
-4572
2919
-1689
4969
4603
5135
6621
4990
8450
6611
11159
11401
9837
9681
9806
10599
10312
9552
9728
9704
7433
5765
6652
5260
3520
3116
2513
1136
399
795
-1424
-1440
-1867
-1887
-2760
-6382
-8710
-10402
-10048
-5877
-7895
-9541
-7559
-7636
-7258
-11316
-11753
-12132
-10875
-9699
-12014
-5341
-7751
-9667
-5961
-8343
-4992
2597
-1137
1358
-260
1460
6366
4083
4350
11238
14644
9369
12122
5450
14019
20578
11975
10988
15646
13264
9582
11165
11196
10639
12227
12443
7533
7968
3054
2199
523
2245
4078
-1796
686
-2423
-2014
-1556
-2266
-2939
-5209
-6947
-8266
-8994
-10404
-12145
-13436
-14981
-15194
-10272
-12836
-14224
-12992
-13000
-12904
-14756
-9448
-886
-3110
4438
5747
1904
9709
11848
7583
9970
12290
10706
14870
14917
13225
13375
11762
14006
14703
15067
9703
6620
7644
5604
4009
3264
3538
2771
426
465
4079
1558
710
2086
-239
-3488
-3336
-5712
-6239
-6065
-8598
-11397
-12679
-9459
-11967
-11222
-14964
-14996
-13730
-16232
-17740
-18898
-17858
-14015
-10451
-12316
-3995
-1544
-924
-422
3794
-470
7947
10786
6033
11106
10398
12355
13482
16060
17866
16861
15845
16920
20525
17196
10635
9261
9822
7916
5887
3851
4169
3320
6022
9187
4951
2801
1597
-606
-865
-4401
-5076
-3815
-4624
-5282
-5734
-6590
-6367
-5172
-9480
-7698
-9847
-10728
-9925
-16576
-10981
-12835
-14530
-10527
-8181
-13362
-11503
-4123
-5205
1056
-2174
1980
4462
6076
10017
7973
7873
7540
7716
6642
7792
10314
10373
10259
12942
9276
9264
9226
7467
7117
6172
4394
4045
3543
1652
5746
5648
282
-3234
-1727
1395
1153
-2110
-1398
-2014
-4032
856
-484
-771
3222
-4734
-7773
-6354
-3331
-1191
-7458
-9977
-8344
-10329
-9086
-6952
-8397
-4094
-3508
-658
4223
4761
2578
1426
594
205
1544
12
199
1467
5190
5300
8509
11710
11027
6570
4633
5096
3054
5154
3060
3247
3295
4209
4096
7432
7201
3971
5884
2359
3206
4974
3553
1345
4497
1410
-870
-40
-652
-1170
-4506
-4657
-6077
-6971
-2069
-5573
-8066
-7585
-9771
-7894
-7076
-7935
-13691
-9812
-4543
-4885
337
2589
3817
1145
1159
1724
1482
2473
2572
1926
2245
902
-1246
3889
2263
2460
-1843
-1074
-3589
374
3518
-1091
2820
4772
13313
10608
5472
6163
6419
7718
5054
8693
7367
2338
4769
3511
3995
3337
3500
4225
2094
-1763
-1713
-6611
-6459
-6542
-11181
-9639
-12522
-11007
-5462
-2963
-7323
-5810
-1206
-2185
1550
3790
3811
860
3032
3736
4163
5101
4049
3407
3965
3209
767
1079
5721
2714
2176
4483
1305
938
1304
163
-279
533
91
2192
3678
1527
-1077
745
1684
3631
3949
4381
2306
2597
3848
-1133
-2505
-2655
-4494
-4612
-3132
-7131
-7689
-5443
-5906
-7922
-10534
-10849
-3288
-7659
-12092
-4568
-8299
-3023
4857
2488
112
1956
3947
6105
6386
5165
9384
6091
11673
11671
4752
11413
10891
9210
11127
10172
7410
4447
3159
5128
3563
3679
6276
6269
642
-4730
-2291
-2039
-4455
-1934
-564
-2800
-3759
-1552
-3918
-2884
-2465
6
-2719
-5123
-4310
-8033
-7292
-6909
-8077
-8988
-12793
-11615
-2877
-9200
-8086
-723
-6326
-603
6313
5171
7354
7150
7544
9204
9947
9936
10569
10945
11513
9861
8509
8797
9765
9753
6490
4948
3179
2237
984
2623
2716
144
323
-2019
-3945
-4762
-5600
-3182
-3308
-6722
-8674
-7378
-11351
-11596
-11567
-8754
-5119
-8870
-11166
-9475
-8328
-6331
-11802
-13211
-10552
-6004
-9130
-7613
-860
-5569
-692
4783
5590
6373
8641
9774
10337
13209
12111
12777
13816
15173
14337
13571
11720
13616
15632
10900
13396
11882
9016
10576
8560
5272
6825
6119
3271
2748
414
307
442
-1228
-1226
-1056
-2564
-5439
-5044
-6586
-9992
-10518
-12991
-10197
-12228
-11879
-13492
-13882
-12800
-9249
-8094
-11901
-8941
-10703
-10125
-1456
-3310
-11047
-698
-227
3124
9020
8167
9667
9006
9988
4986
5129
6568
5777
6190
10563
9514
11014
11274
9231
6998
2969
1305
2395
-250
540
1576
-1308
-1672
-2180
-3317
-3006
-4953
-3308
-2126
-7101
-10373
-9654
-7208
-4536
-7165
-7344
-6777
-10313
-6187
-5685
-13827
-12389
-12924
-15405
-14604
-12959
-12343
-12868
-8179
-4572
-6499
-8883
-5318
-5032
-1129
2992
1555
1053
2774
5370
6261
10717
12270
11625
12157
10445
10980
11558
7777
9123
7168
6593
4725
5012
7049
3681
1086
558
-798
-4116
-2216
-3116
-2643
-1096
-1752
-1227
-2203
-4733
-3276
-5172
-5444
-6831
-8463
-8683
-10493
-10710
-13914
-13058
-15107
-17455
-16646
-17691
-16426
-16618
-13831
-13304
-17266
-13944
-11338
-12201
-7614
503
-74
-3650
642
2753
3888
3958
4914
3957
4680
3066
2785
8152
4266
3726
4794
4060
3188
5450
1222
6645
9951
2978
3058
779
6060
4339
2934
7687
7948
7328
6971
4820
1309
-1142
-3423
-2354
-7862
-7888
-8998
-11130
-11459
-11104
-12656
-14504
-13434
-14659
-16210
-16057
-14173
-13111
-16072
-13821
-8085
-11742
-7224
-4569
-5920
-5159
-6453
-2298
115
4374
4093
4947
3474
5273
8498
4252
8035
8123
6925
7739
8325
7483
7127
8819
7748
7177
5915
6510
8465
8886
7295
4497
4443
3543
752
-2759
-3779
-3489
-5365
-4247
-4913
-6974
-7263
-8371
-9204
-11876
-13349
-15829
-18038
-15284
-15788
-15391
-15444
-19151
-17262
-10824
-10902
-13330
-10621
-9443
-7971
-7035
-9602
-5271
-1820
-2603
6972
4969
-2849
-659
-4480
11068
18645
6118
333
6237
7210
5371
10987
9195
10242
12674
9891
5085
5034
3536
4794
3221
2939
1446
-571
-1230
-1831
2046
1029
-3341
-5739
-8066
-7439
-8072
-10582
-12187
-14428
-14749
-18457
-16601
-16484
-15118
-14390
-17792
-14396
-9767
-12452
-9517
-2248
-4002
572
-3855
-2637
2932
749
2600
3792
4334
3718
3258
3563
2932
5357
4887
2583
1656
-1654
1094
-566
-561
-689
-1442
3466
4067
2283
812
2488
1859
-65
-1284
-5434
-4972
-4368
-4553
-6459
-6919
-4518
-5428
-6991
-13028
-14433
-13950
-15098
-16472
-16506
-13767
-10793
-9681
-5251
-8958
-9770
-5898
-12240
-3712
8369
687
394
2429
-1393
1387
3100
8429
12808
7009
7655
8474
5909
4238
3283
1972
3783
1648
-3278
-3629
-3432
-1808
287
30
848
-1579
309
1692
-2718
-5281
-2680
-1455
-5252
-6425
-4543
-3087
-2581
-3894
-6145
-5321
-6282
-6694
-6979
-10709
-9314
-9446
-11157
-11940
-10344
-9544
-8792
-11461
-6895
-5118
-7351
438
1906
4313
7823
3245
2613
5539
4565
3518
3237
2622
5155
5098
1365
3933
3820
3276
2197
951
-1167
-3435
-3407
-3122
-4696
-7999
-3615
-3056
-8647
-11635
-9736
-7055
-6400
-7916
-5241
-3929
-7382
-5454
-2237
-883
2617
199
-5121
-6390
-7150
-1117
-1958
-7925
-7815
-6968
-11306
-7720
-170
-7782
-4056
762
1553
3402
784
2079
2883
802
1497
3109
2256
4876
6402
6764
8479
6239
4229
3537
3192
2375
73
-707
-1949
-1068
-393
221
-669
315
-490
-2336
-1772
-6316
-5957
-8737
-10618
-7444
-9879
-8924
-9209
-8686
-5791
-5590
-5167
-7352
-9948
-8461
-8791
-7799
-8129
-5878
-10025
-9652
-10809
-9555
-6225
-11515
-11692
-8076
-4337
-3104
1328
3355
2491
3684
3567
2538
2749
3761
4227
2768
2804
5597
4708
1674
-641
-586
2581
2677
775
31
2951
1361
6773
6653
999
307
-2144
-2586
2009
2815
-3273
-3622
-5807
-5089
-8607
-4897
-3773
-8625
-5110
-7760
-6724
-11585
-7224
-9386
-12864
-13584
-13874
-11780
-12718
-9567
-10134
-2167
-11401
-8555
1868
-4148
1091
2649
1514
-165
560
1574
3433
2730
4220
5858
5348
5601
8774
11834
7686
5216
6174
5579
6732
7597
7255
7263
5689
5784
5230
2856
1196
-593
-162
301
-3280
-5376
-3964
-4458
-6464
-6501
-7315
-10454
-11426
-12089
-11608
-12186
-13561
-15598
-17314
-18131
-20335
-17674
-17328
-17543
-18688
-14353
-11816
-19570
-7531
-6302
-10392
-4146
-4579
-467
2497
1947
3709
7120
5890
13948
13950
11820
13377
5391
11881
17437
9874
9916
11757
8710
8095
6780
9634
9247
7650
7741
5344
4945
3929
1352
-1032
-1729
-3463
-6056
-7092
-6694
-5991
-6604
-6339
-7859
-8362
-7981
-11887
-14371
-16066
-17546
-19583
-21363
-23463
-24862
-23470
-18224
-15446
-15266
-16637
-12517
-3755
-6480
-5339
876
4569
5597
5599
7314
7799
7953
10315
14174
17600
14101
10684
11608
10469
10876
7707
7913
8977
6096
3633
3269
3473
2908
1547
-252
2379
-2171
-3526
-4247
-6180
-5129
-5743
-6692
-7374
-10732
-14338
-10947
-10634
-12001
-15682
-16736
-15455
-15322
-17666
-19969
-17567
-16292
-18589
-17637
-15241
-12921
-14310
-15903
-9702
-5602
-6066
-2438
376
2238
5851
