5411
3662
6298
12802
15933
12697
13007
13220
11261
10165
8694
10728
11504
13251
10872
9962
9443
9227
7581
4528
4774
4453
1948
1777
2327
-121
-439
-2169
-2562
-4931
-4089
-6363
-7418
-6222
-8852
-6090
-7148
-7750
-9316
-11840
-13485
-14540
-15273
-17595
-18946
-18658
-17531
-10766
-12919
-16281
-12372
-8937
-8383
-5966
-5343
-6792
-5960
-3871
-4074
-1741
7018
7953
4993
3292
5556
9627
6502
6588
7397
6486
5534
4699
4311
5098
3859
2298
3043
1421
-125
1984
2626
2838
1563
-1114
1974
583
-869
1459
-1859
-793
-5772
-7037
-2056
-3051
-5862
-4937
-4127
-7833
-8611
-12857
-14351
-18156
-17730
-13176
-11588
-20002
-12403
-11278
-10193
-5497
-2815
321
-4105
-1592
384
-834
3241
3275
1849
1474
2475
70
6206
6920
2474
-831
609
5063
5189
4483
3936
6327
6502
7245
6454
6800
7062
5640
5100
4179
2017
2100
3059
1296
592
-1765
-2947
-3930
-4153
-3828
-5568
-8753
-10860
-9119
-11450
-12239
-16029
-17584
-21040
-17537
-9044
-17791
-14015
-10412
-12094
-6714
-5899
-4881
-6501
-8508
-6663
-380
2056
-223
-2127
-4533
-652
-1777
-1954
407
1531
3544
2614
-375
574
10426
3923
924
6578
11049
12009
9159
7365
3886
4769
1785
2680
2841
1813
1145
455
2673
1342
201
-297
-1149
-3461
-5129
-6502
-9328
-11861
-11809
-12832
-13814
-17610
-17626
-6332
-14192
-16613
-10230
-11773
-4058
-5467
-4951
-4343
-4074
1256
2322
3072
5206
7363
3918
4823
4974
5442
4682
4309
5363
3674
3648
2673
1469
-1396
-1399
-1651
-3310
-5196
-996
2880
-4302
-2494
-2117
-1196
1891
-2572
401
-3474
-6320
-8200
-8303
-8796
-8287
-7006
-10572
-11559
-13947
-13061
-10650
-13059
-19123
-17793
-20622
-14248
-11494
-18074
-9190
-821
-6404
-6521
-5432
-3214
8499
6055
-754
3883
11658
11053
7704
13195
13425
8477
12607
11223
7704
4337
4219
2788
854
487
-3502
-934
573
-1647
-3895
-4494
-2661
-1928
-5610
-4236
-1936
-3053
-2955
-6750
-6318
-7403
-7674
-7719
-7709
-7586
-10480
-6456
-11591
-13239
-11709
-12917
-10298
-12751
-13582
-13105
-7869
-15268
-7761
-3001
-4969
-1971
-2097
2499
5042
6722
4148
6991
9612
9779
8266
6771
6218
3914
7221
8674
4840
4193
3808
1072
2663
2802
-1079
-4494
-5617
-5154
-5371
-7170
-7705
-11251
-11460
-8347
-8962
-11795
-15085
-16221
-14226
-11132
-12708
-15619
-14281
-10301
-8130
-2844
-4230
-7689
-10893
-13014
-3174
-678
-9023
-6428
-664
-11067
-10095
950
2322
3116
7567
8943
6240
9241
7297
6044
7370
11037
12253
8859
10552
9893
11347
11673
11026
9036
4655
2259
2149
2363
1295
708
-1587
-2959
-3250
-4030
-5745
-5117
-7426
-8227
-9098
-10015
-6668
-9583
-9795
-9291
-12608
-12683
-11664
-13155
-12526
-11310
-9478
-10213
-12138
-10963
-10729
-7514
-7426
-4067
-6704
-6205
-14269
-5896
-3646
-8723
2296
3152
2622
6250
8092
7167
10985
12952
13363
10194
6193
6783
6107
6738
3991
4592
5127
3972
-395
-917
2363
1602
-860
-3502
-1548
-629
3894
887
-5366
-5676
-5582
-2127
-1074
-2060
-5275
-6348
-6473
-11350
-11925
-8397
-11792
-10974
-9660
-12747
-17049
-11781
-10619
-15876
-17477
-17171
-12927
-9916
-7721
-12009
-5198
2393
-1967
3679
3848
3793
4684
4371
4866
6268
7401
9976
12837
11869
10599
11278
8603
4052
5647
5488
8244
6138
4714
6109
5548
4816
2171
2618
85
-654
-457
1307
-182
-2526
473
-1015
-3152
-4224
-7913
-9022
-10370
-11748
-13595
-15174
-16782
-18081
-17168
-16732
-19486
-20954
-19214
-23259
-21121
-14736
-12579
-12259
-20295
-14401
-6009
-6799
4052
261
747
4538
-414
6955
4983
6549
10199
10129
12939
18244
11694
7887
8140
6717
14448
16237
10586
4917
6760
7814
5703
5655
9479
8748
7779
6537
3727
295
-84
-1929
-3453
-3520
-8060
-8437
-8856
-8418
-9298
-8283
-11601
-13262
-12810
-16502
-16306
-18522
-19787
-20086
-20809
-22742
-19799
-15691
-21027
-15308
-8296
-9977
-7315
-2432
-1482
-801
5837
7035
6126
6555
12566
14326
13419
14573
13807
12593
10557
12014
8959
9828
10602
9338
10993
5803
7023
4861
3127
-1053
-2308
1278
-232
-880
-3256
-3352
-2432
-4928
-6987
-11515
-11790
-11801
-13557
-13772
-16416
-17916
-13087
-14055
-17933
-19778
-21250
-19766
-19078
-19738
-20220
-14392
-11009
-17673
-10852
-3025
-4765
-2219
-527
-220
7842
8493
6503
6587
6128
11049
14223
12400
15620
15223
10413
14191
15254
12861
10101
10327
7898
5864
5554
3707
3369
2694
3073
5388
4842
4040
2187
-1071
-818
-4390
-5963
-6456
-9793
-10729
-12067
-10429
-10990
-13142
-12425
-14981
-14410
-14635
-17399
-15371
-15753
-17410
-18139
-15441
-15210
-16068
-13521
-6284
-8602
-5850
-4316
-3729
2078
4427
4587
3269
2937
6474
6653
10165
7472
4154
7149
10541
7802
10067
10104
7658
6758
2901
4195
248
-494
414
-2588
1999
1036
-397
-3108
-6451
-2570
-3617
-5654
-8818
-6933
-4296
-4413
-6655
-6706
-6515
-6794
-9040
-9344
-6669
-8487
-12625
-12104
-9963
-13737
-12042
-5492
-11259
-13841
-5911
-5148
-2746
-809
-3670
-3670
-1169
-597
2029
2841
662
1792
-2299
4263
7858
5151
7749
6655
2785
737
4765
4865
1350
3230
4171
364
2534
2571
2952
3963
2995
3723
3453
2356
956
2075
-1065
-333
-1664
-2468
-3088
-6171
-4299
-6125
-9288
-10302
-12191
-10830
-13119
-14121
-12537
-13477
-12992
-11458
-8012
-16234
-12761
-6083
-7506
-3421
-682
-2342
-6424
650
1074
-1549
-2189
-7508
-1465
-1589
-3621
-1014
6385
4775
1848
-1783
1372
5703
4728
2028
-857
7694
9258
5679
6754
6510
7520
6713
6601
5930
6928
5352
2629
3629
2518
851
720
-1646
-1819
-3641
-4283
-10042
-11927
-10183
-10630
-11943
-14578
-12418
-10810
-14753
-12072
-9648
-17212
-6564
-5782
-6094
942
-2071
-1406
-2450
1531
2655
805
814
1629
720
2954
2003
257
1050
4414
2117
117
-424
-1988
872
2085
6352
5264
4839
6430
4398
5973
5201
2440
3188
-37
-1523
-330
-2222
-1639
-1512
-1275
-1129
-4244
-4652
-7015
-10004
-9768
-9440
-10436
-11126
-14504
-17135
-14319
-13217
-13583
-13115
-13674
-15120
-8460
-10959
-10850
-5304
914
1935
-2099
701
-838
3549
8765
7776
5423
3837
5434
6032
8415
10559
7525
6510
9007
7882
2524
1187
3152
517
-2554
531
159
-1757
711
-2491
-669
2048
-968
-1986
-3645
-2376
-1178
-3388
-3716
-7372
-5810
-6511
-10211
-8298
-11237
-11330
-12617
-14676
-14293
-11769
-10202
-11405
-7102
-9402
-11038
-421
-3918
-1208
6328
5491
4676
2478
5238
5765
9308
9212
8575
8410
7459
5340
5318
5343
3611
3880
1118
1836
222
-1798
-2526
-4996
-5322
-7120
-6746
-7634
-8274
-10918
-11051
-6171
-7124
-9209
-11888
-8860
-7144
-7236
-9233
-13290
-11993
-8632
-5521
-9717
-11462
-14576
-8474
-4490
-7946
-14484
-10824
-4199
-8753
-3519
32
779
5902
5104
6090
3708
6323
3061
1826
6180
5179
7503
8889
8712
9456
7900
12599
10257
5973
4873
3921
4010
1086
715
-637
-1361
-4203
-3990
-3815
-6082
-6886
-10742
-11748
-9892
-10574
-8904
-7495
-8934
-11070
-6021
-7608
-9452
-9674
-9188
-5254
-6927
-6363
-9551
-10982
-9021
-10856
-10831
-10218
-6313
-6058
-748
-4241
-9165
-1044
-340
108
1953
381
3796
2640
1636
6424
9602
11721
8994
7846
8475
5444
5262
4750
1301
1470
-985
-1307
-409
-613
-3125
-6921
-6877
-4309
-6995
-10712
-8028
-6494
-5734
-1482
-2839
-8471
-9416
-13101
-7331
-3600
-5661
-6749
-6328
-6239
-10388
-7204
-7769
-7357
-3586
-8045
-5892
-4254
-6361
-7700
-5013
-5017
-11180
-2347
-906
-116
5978
5761
4896
4678
6342
7679
9962
10869
9778
6646
8707
9332
7715
5417
3567
4093
6190
3133
1462
2320
796
2422
194
-1379
-3973
-4304
-4397
-4999
-6484
-6258
-6940
-6717
-7033
-8530
-7000
-7981
-8180
-11563
-11764
-13897
-15646
-13480
-13123
-14088
-13315
-13061
-13112
-11904
-13700
-11274
-2423
-7727
-12355
-5740
-5883
-793
2647
3233
767
1319
6420
4238
6427
8355
8324
6395
3032
7240
8331
10301
13944
3662
4463
2288
2272
11004
8739
3350
-750
2595
3198
-1637
-162
4371
2670
2029
-1580
-4080
-8159
-7809
-6595
-10666
-9351
-11932
-13921
-12709
-13459
-12062
-12917
-15927
-17479
-17755
-16886
-19219
-16215
-14320
-10902
-13197
-17203
-10145
-6317
-4000
10
119
-335
3803
4846
10028
12643
11814
13558
11076
10980
12126
10735
9754
10706
10612
8039
6964
8500
7109
5455
5559
4301
516
-651
374
-2725
-3810
-1721
-5512
-7546
-8035
-6762
-8734
-8902
-9830
-10993
-11886
-12106
-14444
-14701
-16555
-17553
-18819
-18253
-18782
-17444
-19512
-21979
-18607
-15310
-15283
-23434
-15707
-6076
-8923
562
-2101
-3449
7419
11787
9875
10892
9554
9026
16054
15668
10689
11185
13874
10506
10972
13834
12819
10968
11399
14372
12591
8464
7898
3700
1368
1362
-1332
-4149
-4002
-2481
-1667
-1272
-2887
-6353
-6399
-6774
-10097
-10125
-13272
-13372
-14570
-15552
-16916
-15181
-16371
-18847
-14760
-18802
-16123
-14305
-14187
-18813
-13126
-11088
-10316
-3637
-8627
-1203
1641
4399
7670
2570
4843
13641
14412
14295
11862
9197
10008
8284
9418
8859
4454
4678
4200
5373
2497
2215
3134
677
2514
251
-4051
-2562
-7082
-8943
-4528
-6020
-9536
-12972
-11593
-10442
-9523
-11929
-13738
-11614
-13462
-12775
-7840
-8213
-12752
-15157
-18575
-11023
-7843
-10617
-11222
-16094
-12991
-10924
-6852
-1247
4647
3835
509
1598
810
2691
5119
7197
6954
4695
627
4599
9072
8714
9195
9731
10596
8235
6932
6536
5549
4087
3758
2834
1046
259
-808
1346
-2850
-1388
-4235
-5721
-3290
-7193
-4653
-4215
-4783
-4931
-6086
-6152
-7073
-9139
-9169
-9765
-10043
-10417
-11207
-12779
-11079
-9961
-8385
-14236
-12998
-5432
-9991
-3329
-1556
-1998
212
-766
-280
-930
2679
3982
1124
1813
3685
4353
3548
2074
70
1216
3037
4177
4608
850
-856
-632
481
2666
2976
-448
3182
1853
-59
4248
-1291
-2753
-437
-2681
1106
1169
-2121
-4685
-3443
-2189
-3455
-4107
-3973
-8467
-7911
-9802
-12817
-13949
-14509
-11983
-8766
-10302
-12385
-4973
-5952
-3632
-1003
-1717
1003
-1601
60
2536
3156
4380
2995
3472
2065
360
1021
-2066
-958
-1318
254
2490
-124
-966
2269
4766
1106
2635
3758
1924
1537
2332
2106
-1140
-37
1714
-418
-2725
-371
352
1876
-1208
-4713
-4007
-3423
-7897
-9044
-8019
-10973
-10525
-10508
-12946
-14939
-14722
-14676
-7648
-16337
-16929
-7953
-12639
-5635
-2166
-5395
-4571
-1510
-256
-128
-1014
-2200
78
3021
1235
-275
306
1908
3519
2414
-514
-3754
1852
1005
-155
7505
3747
2
412
3740
7275
2576
3484
7549
4385
2577
727
-831
-2359
-2172
-1911
-3863
-1843
-1951
-3070
-3376
-2726
-5715
-6689
-9136
-10094
-12575
-11554
-15072
-9825
-10722
-18767
-5712
-11234
-5306
-1705
-3200
323
-871
2941
2745
2752
4566
4754
4532
5478
4202
7310
4666
5628
4363
2729
3868
1917
-219
-2059
-1888
-6032
-4663
-5910
-7216
-2255
-4166
-9512
-3328
530
-3415
-4755
-6111
-5407
-6174
-6523
-6694
-6226
-5126
-5828
-5712
-6617
-9153
-10093
-10429
-10348
-13063
-13075
-12457
-13706
-5056
-16464
-11255
3335
-3363
1626
5449
3177
2950
4125
6819
10635
12702
14027
9331
8599
9993
9499
8981
7394
4511
-166
1894
2487
-694
-832
208
-814
-3191
-3810
-4079
-5910
-9268
-8667
-7754
-8577
-4275
-6431
-9617
-4703
-3159
-6938
-7807
-6376
-6885
-6517
-9375
-6585
-6222
-7698
-7317
-10232
-6993
-9685
-8939
-10590
-5004
-6980
-9643
-1938
-4308
4084
4490
7661
6386
4416
6967
5138
6308
3398
5090
3503
5068
5665
5440
4842
3718
3150
1108
483
-2859
-3919
-2854
-3136
-5873
-4928
-6357
-8246
-9256
-7513
-10275
-11753
-7563
-11814
-14921
-14065
-10267
-5874
-7293
-8238
-4916
-3510
-8114
-6163
-2709
-6491
-5534
-5693
-7642
-8410
-6383
-4366
-751
-1827
-2942
-411
3450
3846
1840
4539
35
1930
2567
4766
7210
9201
10596
12554
9481
9214
7316
5130
2790
692
276
-1484
-958
-196
-2985
-325
-507
-5431
-4599
-6913
-8382
-5870
-7725
-7556
-7197
-10501
-10163
-8226
-9466
-13179
-11298
-12203
-9162
-4923
-8587
-10189
-12028
-8059
-4247
-7317
-8547
-8758
-11514
-12489
-7956
-5859
-9130
-5336
-93
1189
6043
5504
5629
6801
4596
5102
4372
4573
6048
6935
3910
2729
6547
2623
2513
2790
-8
-3418
-3794
-650
276
1615
337
-3355
-4274
-3551
-2091
-3463
-3147
-3791
-7565
-6894
-2371
-3282
-5004
-1918
-5094
-5737
-6550
-7985
-10067
-12406
-11576
-8261
-8902
-12145
-15452
-8888
-6741
-8292
-5316
-5175
-5869
-5872
1564
-839
1429
4291
2956
5738
2218
4565
6899
7223
11177
6611
6496
7373
6701
9215
5605
4301
4775
5924
4525
3958
4313
3534
696
568
1476
-1228
-147
425
-2255
-1316
-1458
-3930
-3672
-4516
-6136
-5737
-7939
-9189
-8639
-10114
-12124
-11476
-12174
-12736
-15731
-16120
-13437
-11730
-14256
-19897
-14060
-8936
-8081
-10848
-11985
-3804
-4399
-1930
-1308
-4128
-4434
-362
786
144
6298
10291
17662
11543
8309
5074
1929
15807
16413
7182
4951
11286
10801
4371
8420
11925
6396
7137
7123
219
-1329
1290
211
-980
262
-2928
-3741
-1462
-2410
-5588
-6697
-9260
-10921
-10475
-11322
-13110
-13275
-15326
-16050
-16276
-18832
-19080
-17671
-11450
-11936
-12733
-18699
-10888
-644
-4307
124
3615
3077
3595
7611
2893
8378
12120
10838
12223
11668
13129
11192
11798
14130
13685
10136
8544
6797
5165
3122
2807
605
-121
3169
1250
-1096
-658
-1739
-2490
-1085
-3624
-6838
-8045
-9347
-8669
-11987
-15591
-17495
-14759
-10818
-14241
-16873
-20198
-19594
-17804
-22679
-21285
-22251
-19791
-18581
-12371
-13535
-13253
-1547
-5562
-10075
-3190
4922
7531
6094
2157
4053
9249
12236
13121
13564
16574
11914
14944
19479
18483
13799
10041
10166
7244
3879
3369
1487
2400
4994
4435
5120
3079
1732
2738
-2430
-3217
-3193
-4788
-7097
-6785
-7562
-8093
-8481
-7870
-9360
-10901
-12930
-15361
-13178
-19273
-16248
-16220
-18615
-18177
-18207
-17986
-16247
-13986
-16942
-8506
-5316
-5045
-1456
8180
5489
-2449
3854
5972
8945
8538
8710
10204
8578
12188
13644
10068
9277
9188
7366
5951
6108
2778
2583
2982
-375
3144
2989
-2674
-3149
-3225
137
381
-5076
-6398
-2968
-4726
-4722
-4251
-3549
203
-7317
-9655
-8862
-8333
-4918
-7984
-13353
-12616
-12384
-16215
-15660
-8205
-8526
-9117
-14774
-7542
-4983
-12136
-1732
-5160
-4919
-4444
-3811
303
5109
1571
6303
14131
11095
11808
10187
9185
5984
7199
5696
4139
5676
3447
3113
4018
3016
3384
2618
1199
-487
168
1944
3094
3969
1845
1767
322
-978
-3970
-3637
-2946
-6000
-8296
-7280
-7392
-7374
-5906
-7867
-9945
-10984
-11557
-15359
-16971
-17068
-13043
-12565
-21210
-14345
-10931
-10410
-5729
-5144
-8485
-10822
-5852
-6898
-5938
-1729
3486
6275
3703
504
1465
5502
5160
7730
3903
4868
7642
10751
11772
8022
7004
4188
7486
6942
7185
9710
7077
4781
2715
5100
4950
2838
3780
4355
4353
1306
-1748
-4509
-6896
-7766
-9853
-13209
-11817
-13480
-13781
-14439
-14130
-13930
-14677
-9257
-17284
-13128
-9136
-7930
-6299
-6151
-4071
-5785
-5027
-4970
-983
-2871
1041
3001
-134
1355
4252
7542
7928
4399
1567
8701
8079
5784
8644
7590
7715
5265
5195
7183
6475
6017
5589
4734
3629
2419
594
69
-452
-767
-3016
-4476
-6023
-5804
-8079
-7525
-8045
-10146
-13519
-14705
-15077
-16855
-17300
-17690
-15644
-13686
-12470
-15192
-11106
-11345
-9465
-3784
-3907
-6732
-4046
2667
-3277
308
2361
133
4675
3917
-44
3284
4120
1304
1052
4674
8052
5963
2500
8536
12891
6887
7270
7054
7138
6589
3106
2559
2172
3367
2216
3032
2292
-48
-803
-2404
-3330
-4679
-5521
-6314
-9106
-11578
-10898
-13645
-13632
-15861
-19628
-17903
-16823
-13146
-8796
-15732
-11195
-5796
-4352
-1378
-3182
10
-1192
-400
-670
3814
5178
5014
7289
3893
4670
4885
-308
-113
628
-2321
-151
286
-970
3939
2283
956
377
2200
6790
3083
2537
1082
-209
-1061
-1473
-1083
-3028
-3069
-3812
-5392
-4757
-3603
-5919
-9974
-11112
-8550
-7471
-11213
-14958
-11980
-10815
-13385
-10765
-9139
-5882
-11828
-15449
-5201
-3480
1324
696
3267
7171
3388
2382
4551
8865
4716
6558
6251
3210
4219
6196
4528
3162
4302
1814
-45
-1758
-2520
-3149
-2432
-1050
3368
480
1197
-3331
-3935
3788
-1316
-1088
-2374
-2189
-4326
-5197
-1673
-2666
-2432
-1279
-2898
-4929
-6131
-6273
-7716
-10153
-11549
-10021
-11175
-11645
-5622
-9874
-6226
-10134
-8368
-6825
-8574
-2569
-2903
673
974
4387
4278
1129
3910
3414
2569
1740
1596
1441
1573
719
-323
-2177
-3842
-4715
-3872
-4699
-4200
-4867
-4250
-6148
-10641
-3826
-877
-587
-3653
-8542
2154
2432
-1875
3492
484
-533
-899
-1800
1978
3580
2381
-205
-1887
-2535
-8623
-12458
-10561
-13292
-11898
-6789
-6875
-12893
-9413
-2558
-3984
151
77
284
2237
1091
2103
895
2179
4446
2942
2586
3621
3179
3032
249
1446
-2363
-4352
182
-1948
4
-1027
-2029
-2080
-3432
-4169
-3930
-5182
-5804
-5654
-7161
598
2008
-1146
-3155
-1321
3787
29
-1116
-2146
-6313
-5406
-6841
-8557
-8717
-9388
-9543
-12164
-12732
-13865
-9675
-6931
-14030
-12421
-6606
-5502
-5693
-1392
-2057
-2996
661
1464
1324
3020
2776
107
293
161
3000
7144
5778
1209
582
-2772
3194
11287
5060
1685
-875
-79
4455
-1662
4591
1559
-4999
1402
-1200
-4561
-5853
-5403
-8772
-4558
331
-7470
-12132
-7143
-2132
-5484
-6060
-6038
-6907
-6086
-8830
-11505
-12402
-13832
-15288
-7778
-9452
-13236
-10295
-2405
-3574
-825
1126
677
758
-2710
4634
5594
5455
3676
6877
7924
10215
11560
9656
7694
6449
6439
4664
8750
9657
8830
4856
3081
1719
133
-2171
-4472
-3162
-2380
-3990
-7063
-7175
-7942
-8571
-9617
-9655
-11090
-13131
-15784
-11771
-8811
-14629
-18096
-17071
-9126
-10714
-12802
-13773
-16390
-18318
-11997
-3699
-15007
-16283
-2069
-4150
72
9072
718
3794
-392
46
16052
14333
8732
8274
9421
8253
9167
13257
10696
10118
12732
6613
4879
5028
5574
6615
4243
2573
-1548
-437
277
660
-133
-1731
-3068
-4376
-5180
-7951
-9853
-9825
-9706
-12141
-12656
-15247
-15075
-14558
-16269
-16554
-11399
-13978
-19928
-19244
-17797
-14493
-16170
-7625
-7913
-18015
-8086
1677
1926
1259
5589
5279
5804
8125
7891
8834
13399
14858
10589
9097
9889
5830
10054
10139
8334
6935
5188
7878
4825
3567
1518
977
-548
-4134
-3648
-5334
-4613
-7228
-7284
-6702
-6792
-10558
-12429
-12394
-9581
-11656
-13844
-12540
-14633
-15096
-14121
-14632
-13662
-10995
-17694
-17996
-14243
-9065
-8909
-19007
-3570
-9462
-11158
-2399
-2803
5600
8934
5444
7760
8384
8896
9771
9399
13077
12187
9890
7693
8598
10700
11481
11727
7886
8803
9180
8752
5997
4323
2725
912
-2066
-3339
-3069
-3005
-2731
-1494
-1385
-4394
-1416
-5685
-3298
-4454
-8876
-7834
-10414
-11175
-14031
-12214
-10183
-12841
-14574
-14556
-16066
-15846
-16338
-16157
-18094
-10414
-2004
-13435
-18578
-6648
-4515
516
2097
2104
4327
2076
1764
4432
8071
6416
9131
9130
9050
9593
6013
7546
9003
5343
4813
3579
-798
4490
-94
-4300
233
3107
2540
1615
-48
-625
805
563
-1711
2172
3511
-455
-4307
-1980
-948
-5446
-4002
-1397
-3669
-9751
-10406
-12657
-14695
-17307
-18707
-19236
-20244
-19235
-16817
-5702
-14209
-9212
589
-7263
-4659
-148
2436
284
1122
1876
-26
5926
9058
9378
11834
9421
10697
9654
9510
11825
7870
11055
9095
7930
8380
7088
1638
935
2494
3765
2564
1689
3431
1427
385
273
2279
428
-311
-3290
-6652
-6219
-9869
-10427
-11740
-15789
-13687
-14979
-17779
-16004
-20113
-20554
-22263
-20378
-22177
-19532
-16118
-19994
-18952
-16159
-16353
-6268
986
-9027
-10762
-3840
3791
2873
1092
10749
11402
13060
16274
11460
9888
7599
8309
12774
12225
9896
7443
6444
6789
9566
11383
10042
7779
9003
6025
2348
2489
83
-6
166
-2323
-4680
-4713
-2991
-3803
-6168
-6868
-8317
-9573
-12036
-14632
-16545
-15551
-16913
-18516
-19840
-20278
-20598
-17780
-15650
-18382
-17529
-13539
-12476
-10677
-6377
-7118
-653
3021
4992
2841
3188
