-239.82648,-214.21321,-211.34819,-211.732,-211.43916,-208.60535,-212.33028,-215.56297,-210.70142,-210.21426,-205.29152,-204.11086,-210.3069,-205.6764,-203.67705,-191.14444,-196.78902,-212.3885,-210.5846,-212.23375,-209.97394,-209.17564,-214.89456,-213.96617,-209.69704,-209.81503,-203.51054,-206.86526,-209.1431,-204.6651,-201.743,-212.2641
55.86132,51.077263,45.06864,40.68141,42.876328,43.104523,41.439796,43.93285,48.32189,42.62771,39.708405,34.750885,36.15767,38.303276,38.464455,53.33093,58.252098,50.354095,42.44505,41.387608,43.350853,42.59691,41.0773,46.407925,47.28904,40.677994,37.674423,34.170166,37.721996,38.044262,40.78234,51.02069
27.54478,22.770756,22.322556,23.005512,18.246992,17.329128,18.846924,17.524338,15.809008,13.667925,13.191468,16.755629,19.888317,14.103146,13.262812,24.984257,28.605389,22.636826,22.820642,22.079048,16.74464,18.28983,18.618956,16.817955,15.504019,12.698431,13.692377,18.978432,17.66324,13.189503,14.96706,25.559128
25.054886,24.996199,24.26757,28.718407,28.26772,22.868582,25.439009,29.940018,28.484337,26.091068,25.849272,23.698214,27.116909,26.666817,26.060688,30.211952,30.355156,24.850206,25.443092,29.947256,25.893654,22.64952,27.620049,30.438591,26.600468,27.05933,23.85496,25.036427,27.57289,25.999702,26.090763,29.289238
-9.329536,-7.7526407,-8.2302475,-9.541144,-10.194912,-10.530061,-9.676619,-5.317589,-4.630603,-1.3909097,-4.4247394,-10.128736,-8.403012,-8.478431,-10.716275,-8.2636385,-7.951194,-7.347657,-8.8657,-10.25141,-9.687074,-11.244892,-7.627633,-5.1355042,-3.6790938,-0.95551133,-7.290824,-10.386469,-7.147434,-10.124054,-10.548052,-11.036545
5.449684,5.304705,3.1397383,0.9262805,1.5538981,2.8356423,0.8324058,1.8632212,6.7226477,7.086843,3.47832,4.1862597,4.0280604,0.049636915,-2.2548006,-0.21268636,3.7334232,4.6143713,2.1456513,0.8686199,2.3349679,2.3223293,0.2426517,3.8975625,7.485616,5.665197,3.165298,4.78142,2.7092304,-1.1900234,-2.8463452,-4.205317
-6.5506234,-6.260894,-6.4122,-5.201192,-1.3583424,-3.0142457,-4.654633,-2.0324295,2.1527147,0.52915716,-4.0788264,-6.361655,-3.3445768,-4.365223,-7.4178376,-9.467144,-8.134215,-6.2945065,-6.3053145,-3.4211853,-1.0554116,-4.326852,-4.5585594,0.245273,2.1977353,-1.3174233,-5.6863074,-5.3397913,-3.1442103,-5.294005,-9.185381,-13.378476
-11.70409,-8.60931,-7.418451,-7.539898,-6.933763,-5.3842487,-7.520535,-3.6195164,-0.03580308,-6.411151,-8.624747,-8.413163,-8.820755,-6.5934772,-5.522265,-8.622001,-9.844793,-7.933236,-7.1421194,-7.599393,-5.398458,-6.79122,-7.225491,-0.77093637,-1.9349369,-8.69816,-8.559771,-8.093718,-8.829824,-5.3498583,-6.5982676,-9.795437
-16.562855,-13.5841675,-17.005148,-15.835642,-12.49478,-10.483469,-12.710623,-12.709328,-10.650875,-14.431594,-14.384745,-13.015069,-12.378401,-13.66043,-9.551071,-11.716984,-14.608908,-14.591519,-17.172245,-14.567331,-11.128499,-11.170332,-13.681694,-11.366203,-11.603252,-15.451726,-14.078833,-12.269487,-13.008247,-12.736187,-8.781403,-11.829498
-3.96712,-4.345692,-7.5159283,-9.978413,-8.485316,-7.8994417,-10.085543,-9.444462,-7.060907,-6.9444695,-6.259164,-2.8783202,-2.4717517,-6.581501,-4.93356,-5.1646805,-5.2679253,-5.342705,-8.693642,-10.068011,-7.5736747,-8.807841,-10.166695,-8.733046,-6.495557,-7.323763,-5.1981645,-2.0497162,-4.2425346,-6.414247,-4.397586,-5.569828
-10.873257,-11.665178,-8.1862335,-9.241591,-8.026798,-11.071429,-8.370724,-7.022931,-4.601679,-5.734505,-9.393997,-10.4130745,-6.0204754,-4.0814357,-8.006973,-8.015383,-8.904287,-10.452932,-8.347208,-8.9865675,-9.12932,-10.609873,-7.5427046,-6.0755177,-4.67141,-6.6050987,-10.863363,-9.096113,-4.846963,-4.7469177,-8.702887,-7.0436344
-10.099501,-5.539298,0.79005516,-1.1615009,-6.2414083,-8.847133,-4.8137903,-3.4869118,-3.0856407,-3.1865354,-6.1296425,-8.061549,-4.8236313,-4.4391294,-10.736659,-10.54891,-6.415146,-2.622233,0.6402807,-2.9488215,-8.081379,-7.719097,-3.8663154,-3.011836,-3.2555034,-3.3225577,-8.075137,-6.8366365,-4.269385,-5.837152,-11.896958,-10.145887
-2.521452,-4.1079903,-2.6136093,-3.78422,-6.852148,-8.276865,-5.6437464,-5.9657044,-4.6135035,-7.739132,-11.908286,-14.887767,-11.383789,-9.424635,-12.398935,-8.266107,-2.401777,-4.067788,-2.3874989,-5.110977,-7.830513,-7.31614,-6.0189123,-4.9966173,-5.2338657,-8.969195,-14.086121,-13.944218,-9.956034,-10.58164,-11.35247,-6.5942726
-0.67037296,-1.6851113,-3.7568386,-4.562258,-6.840269,-4.368165,-4.059392,-3.5265746,-5.986,-6.231977,-6.15251,-5.0616794,-4.972728,-7.506507,-8.034898,-6.236993,-1.5822182,-2.6024935,-3.7604604,-5.7501183,-6.2655954,-3.7834034,-4.042542,-4.326643,-6.0749865,-6.268529,-6.097331,-4.6913767,-5.746793,-8.485992,-7.4041653,-6.098179
-15.930563,-16.231943,-14.462715,-15.381767,-15.358128,-12.345123,-12.031935,-17.273533,-22.08275,-18.816395,-14.891113,-14.122343,-17.821438,-16.729565,-9.815021,-11.867478,-14.817209,-15.113564,-14.832705,-15.465347,-14.834997,-11.067495,-13.594969,-20.175882,-21.18767,-17.52929,-14.135649,-14.978848,-18.881397,-13.854826,-10.243427,-13.975378
-9.178928,-9.655252,-6.8525,-4.3020725,-4.7423043,-4.238397,-3.0375476,-2.7654605,-3.7541757,-5.379251,-4.345989,-4.371588,-7.5769944,-6.5775614,-2.782843,-3.8439531,-6.915155,-8.814383,-5.841382,-4.012826,-5.2109885,-3.5945234,-2.6304805,-3.5580573,-4.195626,-5.4914265,-4.236748,-4.8561893,-8.621208,-4.5106196,-3.874733,-7.3955503
-8.769501,-9.057854,-7.7989316,-4.708116,-4.8350534,-6.6403265,-6.4818835,-5.296167,-4.8010945,-2.097671,-3.2641003,-7.1070533,-8.200357,-9.953239,-11.103612,-8.586272,-7.870828,-8.478501,-7.3309765,-3.911,-5.829538,-6.922573,-5.826377,-5.495287,-4.011384,-1.7914574,-5.188037,-7.451545,-9.181837,-10.170171,-11.828457,-12.047096
1.674834,4.9541235,3.4600627,3.786767,6.813898,6.104217,4.3638334,5.2635584,5.004999,8.226706,6.3639336,1.9031739,2.2482564,5.7613525,4.914118,5.2933,3.6941662,4.9727097,2.5354795,5.061038,7.2142973,4.98985,4.798215,4.936289,5.8361835,8.653184,4.194269,1.330997,3.6560376,5.9520717,4.3576326,3.516345
10.296061,12.156873,14.466295,13.001207,13.273205,13.584838,10.430547,12.507381,10.024322,9.867961,6.2226143,5.442566,8.888401,6.4172344,6.1917157,4.1480846,5.170026,12.775733,14.1378975,12.861113,13.60674,12.566097,10.7204685,12.063021,9.495439,9.463274,4.6825733,7.123888,8.073343,6.041317,5.8668947,2.7284174
17.490778,19.377401,24.034065,22.892885,21.761017,21.213396,19.682713,17.876534,20.527256,23.513432,18.991749,13.892422,18.498108,20.563461,21.1001,18.188805,15.04734,20.548567,24.297838,22.192783,21.451233,20.996582,18.224392,18.67704,21.807652,23.285248,15.698414,15.194406,19.535284,20.84479,21.372774,19.076641
12.759749,10.941277,10.06214,8.246378,6.441929,9.927195,13.736782,12.910532,14.278366,10.005108,7.9992824,7.6505327,8.491594,11.8249235,12.0949745,10.674412,10.687334,9.905375,9.422521,7.3976545,6.915785,12.169699,12.948939,13.902468,13.13178,8.593159,7.6807694,7.5766654,9.862297,12.321125,12.339207,12.592125
11.622167,8.707322,5.5117607,5.221011,2.8046126,8.505266,9.399585,10.522969,9.003074,2.770619,2.2393854,4.2032957,3.902389,3.259029,3.765699,4.6202364,8.371506,6.896902,5.3010406,3.6102471,4.6627874,9.470254,9.586031,10.987207,6.5208178,1.7649395,2.490192,4.5195875,3.7803411,3.1809192,4.3076572,4.9867287
-3.1735988,-6.9910927,-4.6793118,-1.5935919,-5.112389,-5.7888117,-4.7685266,-1.9623854,-0.824667,-4.837169,-4.333695,-3.1018338,-4.296196,-4.209687,-3.9765358,-4.2752924,-5.70001,-6.974623,-2.9795542,-2.9812968,-5.583127,-5.6712885,-3.733237,-0.8861092,-2.1762106,-5.3336945,-4.0471153,-3.3205132,-4.3400135,-4.3831444,-3.24228,-5.0608234
3.3459113,4.350979,7.3956194,10.061158,9.205702,8.143945,7.4691496,8.586604,9.916453,6.2665877,4.440422,7.0990157,11.387164,10.821617,10.756097,9.108492,5.631917,5.087867,9.029104,9.700846,8.733654,8.096573,7.1026726,10.081587,8.464594,5.306604,4.573815,8.96271,11.592783,10.693255,11.100513,9.049882
12.395511,10.507633,7.8816924,9.166849,11.485156,13.29333,15.907543,13.8083515,15.477392,15.046946,9.1268215,8.219795,10.415386,11.247259,15.300784,12.464115,9.933962,8.898619,8.140447,10.063857,11.820789,14.776906,15.126121,14.091638,15.956975,13.22193,7.3860326,9.561375,10.159723,13.1043215,15.185948,9.568098
8.2845745,8.362482,7.352941,5.9891243,9.861425,12.475829,14.050355,10.533571,12.487112,14.369892,11.349424,11.65118,9.241828,11.767118,16.996803,12.900691,8.421381,8.294467,6.283818,7.3410754,10.815941,13.587738,12.917877,10.189215,14.301931,12.624722,11.493993,10.875875,9.254181,14.322319,16.145317,9.509525
7.94892,8.128241,8.204432,4.2722836,4.3314877,5.9948077,8.414848,9.110025,8.992201,6.262273,3.31462,0.6178362,1.0318776,-0.032776386,2.9536865,4.315208,6.7135377,8.2701025,6.6722555,4.1106863,4.8213634,7.1747503,8.411438,9.484285,7.9402547,5.281973,2.0022898,0.3457573,0.58131146,1.0500736,2.756807,1.0145881
7.651202,10.285687,10.385414,12.423605,8.130009,6.3471956,5.596464,6.9286776,7.358255,5.9411054,5.497809,5.904252,2.6860034,2.2767704,2.2230492,1.8040199,7.923417,10.03821,11.172387,11.639207,6.8900614,6.4078693,5.4103794,7.539836,6.7328043,5.2914553,5.8928547,4.99889,1.5824243,3.2677264,0.5704291,-0.6032684
4.1722317,3.2775385,5.587634,8.172406,3.3486218,1.6783262,2.5759172,1.7523628,1.6418018,1.4823952,-2.1699634,-1.2351983,-5.202812,-3.2598906,-1.4880879,-3.3777616,0.3871001,3.3107295,7.48612,6.350895,2.479264,1.6988395,2.7279935,1.3443524,2.1068783,-0.1943022,-2.1568618,-2.370174,-5.3870416,-1.5709677,-2.7191377,-6.2760134
3.8854978,0.8747201,0.063548565,4.7941074,2.0531745,3.2450032,5.170536,2.2256594,1.2068535,2.766171,0.7504919,-1.132999,-4.2828956,-1.2098854,0.6451851,0.6235379,0.5293233,-0.62532026,2.9373026,3.1618662,2.4796715,3.9203496,5.2410436,0.57961893,2.323356,2.2417274,-0.44196355,-2.1989746,-4.141288,0.7857359,-0.2808801,-0.5433937
-7.523814,-9.224929,-11.94234,-8.547026,-6.9093323,-3.139215,-2.0592556,-5.349571,-7.4102125,-5.521968,-5.9789715,-8.350359,-11.014993,-9.354067,-7.773538,-7.1547084,-8.7320595,-10.352232,-10.675377,-8.355564,-5.4538813,-2.0683417,-2.7528527,-7.052101,-6.5584893,-5.4019012,-7.0483847,-9.871256,-10.511515,-8.235451,-7.9715333,-7.583929
-2.1963325,-4.3362064,-7.9361954,-8.662018,-5.6318617,-5.7836475,-9.249472,-9.268038,-6.8505945,-6.4990425,-9.286461,-14.102169,-14.163102,-12.58013,-11.197058,-3.189214,-1.4469135,-5.190102,-8.981163,-7.2100716,-5.438031,-6.488242,-10.503872,-7.8916373,-6.9276767,-6.285652,-12.072758,-14.961371,-12.97458,-12.204678,-9.184932,-2.3826416
-2.325191,-4.6004624,-9.389038,-10.880986,-6.7066393,-8.212887,-11.495255,-9.090983,-7.757078,-12.802769,-16.119194,-14.031439,-12.031237,-8.247327,-7.1711044,-1.8695782,-1.9312003,-5.834573,-10.850613,-9.163412,-6.2183905,-10.064859,-11.1721,-8.051776,-8.675484,-15.291694,-15.512513,-13.853104,-10.18073,-7.6073227,-5.741958,-1.248585
-1.5688407,-3.2374933,-4.8729086,-5.7877254,-7.0343933,-6.962148,-8.187094,-9.214005,-5.417624,-9.246132,-9.305175,-6.9213276,-6.092061,-4.740476,-3.3655925,1.4869401,0.97117186,-3.4762683,-5.1587095,-6.071663,-6.9886236,-7.3559656,-9.124119,-7.6468573,-5.6035156,-10.5693245,-8.48196,-6.546611,-5.575186,-4.0939684,-2.2501945,3.1323957
-8.733631,-8.625511,-5.573984,-5.349888,-8.507965,-10.348593,-10.482725,-7.226984,-9.068639,-11.877956,-12.302416,-11.358399,-12.016909,-12.777053,-8.604726,-6.0036373,-7.403769,-7.2509756,-4.9101105,-6.4576592,-9.083411,-10.943047,-9.244125,-7.098843,-10.1033745,-12.856337,-12.067152,-11.318359,-12.576965,-11.81971,-7.4915714,-6.4850016
-2.517012,-4.616088,-3.209013,-0.94714975,-3.8608937,-2.5151453,-2.3066554,-2.6406195,-1.7622337,-6.571865,-5.530095,-5.6189747,-5.90612,-4.8499184,-3.4622798,-2.6622686,-2.1182942,-4.3819714,-2.0165844,-1.6212337,-4.041154,-1.795236,-3.103551,-1.4606078,-3.5268197,-6.98197,-5.5125756,-5.7346673,-5.9594316,-3.9043348,-4.239833,-4.9162283
12.611866,11.716222,9.272805,10.456354,13.120024,12.336582,11.2059145,13.275021,12.970846,10.816192,9.721087,9.804564,10.776442,11.229143,7.8650312,7.1027956,11.134029,11.156452,8.982727,11.766449,13.097481,11.90786,11.402351,14.043577,12.032257,10.110897,9.637678,9.9097595,11.372124,10.377847,6.2669735,3.6684213
20.01404,19.41547,15.910837,17.439926,19.087858,19.113346,21.370995,24.741152,22.037083,22.301785,18.092377,17.308907,17.722336,16.162697,15.712649,16.424398,19.489206,18.310595,15.952525,18.273096,19.17558,19.517122,22.835978,24.198387,22.028862,20.80489,17.15621,17.71254,17.410564,15.6733,15.568021,13.760698
8.430835,9.568526,4.6907196,2.5940263,6.5415335,6.940753,7.988084,9.327789,9.936791,10.870592,5.5887265,0.9383421,6.1034603,6.158954,8.588411,8.641883,7.7071505,8.359159,3.3682704,3.681871,7.2595673,6.900161,8.459473,9.44718,10.425771,10.018983,2.328919,2.7052174,6.771147,6.103759,9.601341,6.4653854
2.8096764,4.919508,5.05893,2.8331764,7.9645195,6.170561,2.6897967,4.323501,4.926956,4.3788004,7.0690722,5.8578787,6.418785,3.3227367,5.3942666,2.9795847,1.9242378,5.2671723,4.317027,3.889938,8.769545,4.1945705,2.6328435,5.153229,3.9104066,5.8377647,6.4445105,6.344936,5.1675925,3.287068,5.650284,1.1086075
