-237.83673,-217.90956,-225.99562,-223.41225,-225.50253,-226.82832,-228.52414,-224.73909,-220.143,-226.80843,-231.67688,-234.80069,-233.35904,-228.5887,-228.16087,-210.7418,-204.24503,-220.81955,-225.25027,-223.62575,-225.97438,-227.57414,-227.95569,-222.45668,-221.44052,-229.89027,-232.50339,-235.89702,-230.53014,-229.05609,-227.09496,-235.70442
53.097504,34.20105,30.54142,34.590828,34.899834,33.783836,33.802025,35.304375,39.152775,34.09677,30.929745,29.873058,30.801035,28.39954,27.936266,46.919724,47.16961,30.567837,32.846657,34.825222,34.76848,33.866173,33.605267,37.069237,38.35463,31.855474,30.454578,29.7735,30.420076,26.8745,30.255377,41.226364
30.447437,25.295242,22.577774,20.59662,20.833155,19.445782,22.184246,25.882631,26.538294,19.155525,23.133999,27.63217,23.189903,20.670023,19.266232,24.895966,26.352768,23.671074,22.171402,20.315567,20.707745,19.477211,24.037992,26.460644,24.753033,17.881727,26.56025,25.90894,21.89495,19.646826,19.486153,18.485268
25.932608,24.531408,20.143456,20.413948,23.81151,21.320427,23.017239,27.191208,22.047249,18.713007,24.52813,26.690098,22.15115,18.736366,22.147255,28.058842,27.755276,22.797405,19.63276,21.761961,23.463566,20.526533,25.759418,25.670868,20.31768,19.384167,26.951721,25.400608,19.893257,19.61398,23.753897,27.51962
-14.119068,-12.322851,-11.340672,-12.152897,-11.883113,-11.325596,-11.203737,-10.894429,-8.058088,-6.844422,-7.947358,-6.9377875,-8.365136,-8.423274,-8.005539,-8.9108715,-11.046862,-11.261564,-11.872494,-12.431477,-11.579601,-11.40978,-10.8163185,-10.668243,-6.3665156,-8.534217,-7.013364,-7.3218575,-8.681345,-8.063829,-8.484266,-8.743306
6.5096345,6.6312423,7.0803227,8.770054,7.1899977,5.240873,5.6492777,7.0956154,8.770866,5.516581,3.4066415,4.377838,5.5203266,3.826546,6.1477337,3.7440288,5.353033,7.089236,7.3755136,8.81377,5.9992003,5.266365,5.749907,8.417154,7.872708,3.645684,3.4949179,5.406931,4.6380663,4.534006,5.2660127,1.8183761
-3.6564097,-7.043098,-8.795826,-9.258521,-10.368836,-9.624512,-7.497205,-5.564645,-5.6780233,-10.243988,-11.357157,-9.963754,-9.417486,-10.380261,-8.519775,-8.87682,-6.840699,-8.358435,-8.948583,-9.654421,-10.72241,-8.817591,-7.064929,-4.4438076,-7.6018944,-11.602518,-11.084086,-9.177988,-9.985497,-10.034618,-8.320324,-8.833429
-6.6500187,-8.312992,-5.294755,-8.407755,-5.5697637,-5.749463,-8.113938,-5.9379644,-4.1350837,-8.375037,-12.444162,-9.040977,-7.463167,-4.6377573,-7.5607724,-11.454868,-12.04365,-7.7736473,-6.3799796,-7.9557695,-5.145198,-6.9212837,-7.7253957,-4.7196193,-4.7756925,-11.2377405,-11.753638,-7.6882443,-6.5883427,-5.172966,-8.051422,-8.683285
-17.393946,-16.535309,-15.019928,-13.665295,-12.660487,-14.345974,-18.84919,-17.574673,-12.862793,-11.850542,-17.0669,-17.028877,-15.258387,-18.54727,-19.934006,-20.03725,-18.672344,-16.59744,-14.668313,-12.94618,-12.92898,-16.025564,-19.378155,-15.946621,-11.435428,-14.301313,-17.732824,-15.275747,-16.794086,-19.186329,-19.702328,-17.066511
-9.237839,-6.839506,-6.716875,-7.055123,-8.344172,-6.9286942,-8.063917,-4.1978836,-3.592794,-5.777989,-6.0519524,-5.5187373,-10.347698,-12.038611,-10.889288,-11.741995,-9.756145,-7.3018928,-6.6747494,-7.73246,-7.6607275,-7.348435,-7.271003,-3.1678119,-4.339076,-7.102792,-4.9962473,-7.0107465,-11.9314,-11.314978,-11.5228615,-13.319641
-5.487465,-7.2713995,-8.043206,-8.676751,-8.493644,-9.662417,-9.2845335,-9.958413,-9.242548,-9.098656,-10.502566,-13.479326,-13.521833,-12.002262,-13.068838,-11.003662,-8.45063,-8.331314,-8.397314,-8.566832,-8.866008,-9.703701,-9.313187,-10.002932,-8.992708,-9.9452305,-11.22931,-14.700563,-12.369019,-12.523838,-14.14032,-16.418467
-1.2277031,-3.5873606,-3.6981282,-1.5830847,-3.5171826,-6.243044,-4.944688,-4.931811,-4.211511,-5.447894,-5.931644,-10.866421,-15.083487,-9.40851,-6.3497953,-4.0575447,-3.991701,-4.8094573,-2.6161528,-1.8382827,-4.9090805,-6.3241262,-4.185631,-4.9310474,-4.008059,-6.7483463,-6.4335947,-14.473381,-12.929665,-7.9559913,-7.313712,-11.512611
-8.749218,-11.692813,-12.555679,-10.304696,-9.635368,-9.567283,-4.8470755,-6.5112314,-4.4552836,-9.456908,-10.59386,-12.079994,-13.000335,-12.304832,-11.804866,-7.7698355,-7.4245906,-12.415043,-11.84849,-9.690268,-10.293354,-7.566996,-5.064678,-5.7945633,-5.3749104,-11.297913,-10.493573,-13.6004715,-12.439425,-12.217799,-12.233994,-11.172774
-3.6002588,-5.060702,-6.3367558,-8.447009,-6.202454,-6.7409163,-6.272979,-5.2787714,-2.7340126,-3.5687826,-4.1105866,-4.852891,-0.28264233,-1.3405179,-6.983135,-2.666275,-2.4698548,-5.224982,-7.2625265,-8.100529,-5.8496447,-6.98448,-6.01742,-4.4658823,-2.34237,-4.4623713,-4.557223,-3.7680683,0.83066154,-4.2054844,-6.836173,-2.9046745
-11.294615,-16.584312,-20.40033,-18.544868,-19.909204,-20.314137,-22.03659,-19.265038,-18.700092,-18.500893,-20.018715,-19.05983,-17.931795,-16.418922,-16.429293,-12.7435,-13.695305,-18.520378,-19.451305,-19.071156,-19.69099,-21.078163,-21.638977,-18.56749,-18.652203,-19.396547,-19.842047,-18.65674,-17.235569,-16.792734,-15.425621,-14.326635
-3.6803293,-6.301361,-8.35275,-6.831847,-7.8620796,-10.849489,-10.208317,-7.8684044,-6.6377935,-8.500433,-10.86968,-10.6657505,-12.176312,-10.955054,-11.757856,-5.767867,-6.4698024,-6.9342966,-7.8415523,-6.6016097,-9.220837,-10.475393,-9.929705,-6.964637,-7.129605,-9.671557,-11.150915,-11.035543,-11.760003,-11.632051,-10.283766,-7.021456
-7.8038926,-7.167714,-7.145492,-5.0455256,-3.0904276,-6.446337,-7.5813146,-1.6133622,-4.7085495,-8.788964,-10.447377,-10.974797,-11.392534,-13.295015,-13.078108,-8.334018,-6.5223064,-6.2434597,-6.4669356,-3.8943105,-3.9396815,-7.478579,-5.5975504,-1.7302606,-6.6469383,-9.6079645,-11.083792,-10.545362,-12.088335,-13.888964,-12.050844,-9.1811075
-6.3108807,0.34613347,1.9993935,1.4003279,-0.7806525,-0.71427345,-0.24447143,0.98717356,-1.6593815,-3.8526123,-5.9312077,-5.437008,-4.626388,-7.5145664,-6.9600835,-0.8255491,0.9971819,2.9658194,1.8721718,0.5903176,-0.95743454,-0.5932548,0.36729997,-0.010259569,-2.088446,-5.164055,-5.944249,-4.7656646,-5.342184,-8.145419,-5.464361,1.2121156
-0.4157781,4.034868,5.014669,5.6318607,1.5377437,3.8300726,3.047307,1.9818373,6.4820294,7.0761685,5.435301,7.6838455,8.044987,7.2166653,6.8749285,3.5575693,4.0313454,5.465548,5.551078,4.3189406,1.5695132,4.5096426,1.9257704,3.4192357,7.599862,5.9496555,6.0049877,8.507848,7.800856,7.2346554,4.943915,2.182716
20.743778,19.084827,18.659607,17.215826,16.168709,16.964127,16.99601,15.074922,15.728838,17.902397,20.07056,19.087076,21.333443,23.389568,20.893171,17.140871,18.951483,18.559772,18.677608,16.277927,16.85465,16.911636,16.45066,15.033361,16.113567,19.037474,19.579271,20.158058,22.001266,23.05819,18.432398,12.389158
12.568193,14.505787,13.507525,13.219774,12.68084,10.230859,12.406215,12.951559,13.812405,15.909019,16.91752,14.981865,14.621448,12.704056,13.414231,15.621788,14.734955,14.068328,13.340979,12.955893,11.819737,10.359397,13.312071,13.117781,14.4826565,16.165588,16.538973,14.610564,14.250694,11.824056,14.435037,12.50273
11.591501,14.971455,15.648299,18.756685,17.96396,13.609532,15.507114,14.468753,13.759137,15.652702,13.9695425,10.771809,12.046654,7.661199,9.844113,12.184271,10.884226,14.961428,16.65974,18.986244,15.935297,13.8393345,15.925964,13.789022,14.242059,15.543209,12.462477,11.071478,11.218002,6.560728,11.642674,9.141218
2.5708365,1.7472309,0.3542061,1.8469582,2.2750185,-1.8443623,-7.272855,-6.1198006,-1.7277486,-3.3487527,-6.345002,-11.034366,-9.327474,-8.787981,-7.4268284,-4.069044,-0.8705838,0.8429651,0.3759811,2.8008041,0.726948,-3.8422015,-7.961933,-3.9958348,-1.7943249,-4.612439,-8.21567,-11.556095,-8.049587,-9.280403,-6.556024,-8.1865
0.028322965,-0.05661249,0.33579427,-0.9959965,0.24665952,4.0748463,2.7953682,-1.0040562,-0.24472249,0.8371185,-1.0287336,-4.8643317,-2.5699463,1.991459,3.2178802,1.7056568,-0.038493633,-0.4394936,-0.1994493,-0.71393526,1.3957931,4.7727675,0.6806835,-1.3023306,0.7543261,0.21712822,-2.964191,-5.3287644,-0.27360988,2.8346813,2.6398976,-0.40385544
-1.8862493,4.0910263,7.979411,5.5646715,5.887023,8.78126,7.64914,9.084911,7.797057,7.0170374,9.017744,9.827361,10.964403,12.637749,7.055258,1.5246255,0.5913222,5.495158,7.1873846,5.2790885,7.228178,8.80601,7.2502613,9.487406,6.8427763,7.58298,9.403011,9.634546,12.065847,11.563009,4.800874,0.9389796
11.254318,12.012868,14.4977665,9.986006,9.833585,10.83691,12.0510025,15.483096,11.878773,11.604256,10.894542,15.528143,13.115506,14.510439,12.955339,11.7716675,11.381588,12.865715,13.173313,9.120832,10.870747,10.558408,14.043124,14.332065,11.56572,10.629968,12.992807,14.950829,13.119282,14.909358,11.927074,10.85627
8.866201,8.150726,8.924073,8.3264675,6.653399,8.363684,12.249975,12.388913,11.9345,12.212409,7.867015,8.203661,5.2973623,2.1822042,5.243724,9.538893,10.163875,8.235542,9.015257,7.557787,6.5586767,10.137169,12.6970215,12.319162,12.359383,10.351008,7.824253,7.8144903,3.8265462,2.6462598,6.7358413,9.388741
10.518837,10.281492,7.2475,9.806988,11.373526,10.059099,10.281713,6.730457,4.176241,5.851324,6.930185,4.041523,7.3470163,5.928151,6.179151,10.331888,10.921675,9.399157,6.995473,11.267682,10.361248,10.158894,9.480238,5.503965,4.381914,6.547519,5.726368,5.053303,7.522548,5.500386,7.5163445,9.853647
7.9482183,9.245004,6.8264914,5.7605295,1.0750692,2.9699094,3.5300016,2.2529066,2.562207,0.8087845,-0.00036627054,3.4537814,5.567545,4.1431065,1.9821525,6.081706,8.567697,8.71151,6.371183,4.2849545,0.65496695,3.966784,2.716496,2.4098117,2.3384345,-0.24145377,0.71134543,5.238597,4.925887,3.614953,2.111837,5.2599077
3.0078883,5.5447726,8.107683,10.299612,8.578711,4.685506,4.2430153,5.4048753,3.0976143,5.5241165,5.530816,7.7506866,9.697695,9.435808,4.1471243,6.5237827,4.652583,6.5766053,9.592974,10.161016,6.901827,4.1471515,4.9225426,4.235476,3.7307556,5.738238,5.8773117,9.128833,9.997027,7.579048,3.6041045,6.354113
3.606112,-2.4449158,-6.1924944,-4.7267785,-0.1947506,0.47683015,-2.6999824,0.3550148,2.4927886,2.5549426,-0.1525104,-2.0279658,-6.364912,-7.5709257,-5.747122,3.5348308,2.2425747,-3.9580832,-5.996064,-3.130199,0.62834513,-0.41313577,-2.8550425,1.8828223,2.4569528,1.9872427,-1.3645931,-2.884691,-7.693125,-7.222885,-4.1250253,1.5499889
5.5106483,1.5543772,-3.0929766,-3.795251,-2.5348918,-0.9360038,-2.4751139,0.77121717,-0.65329295,-2.8334649,-2.0007381,-2.566956,-7.0964527,-10.507112,-10.823046,0.8035135,5.108283,0.21407127,-3.724971,-3.3767915,-1.8039693,-1.1514168,-2.00097,0.93030965,-1.9136133,-2.5050552,-1.983649,-4.119678,-8.460938,-11.642087,-9.099518,-3.4879448
-6.8724194,-7.7452188,-7.058485,-8.853287,-7.9803295,-7.1957407,-12.478512,-10.463215,-9.321711,-12.802778,-10.607283,-9.4756565,-8.192416,-13.253624,-14.10136,-4.58558,-4.152286,-7.31206,-6.9911413,-9.287523,-6.846245,-8.971584,-12.539591,-9.658608,-10.457985,-12.624641,-9.599495,-9.276033,-9.13925,-15.417663,-11.704119,-8.441287
-1.9035014,-1.675458,-2.5864913,-6.811249,-9.367093,-5.2884355,-4.4192805,-7.748378,-7.6551385,-8.510085,-7.361747,-6.0898037,-6.813767,-8.684847,-7.0783987,-3.7723494,-2.5164378,-1.9603411,-3.4979067,-8.672726,-7.891199,-4.3500357,-5.165267,-8.482471,-7.6558304,-8.466288,-6.46452,-6.272487,-7.9053617,-8.584626,-6.415312,-7.2524595
-3.8251717,-6.671755,-8.874763,-6.2961097,-9.677746,-9.013559,-6.2357855,-4.629373,-5.9213834,-11.439213,-9.701278,-8.809783,-9.830494,-10.595539,-8.333157,-6.1205373,-5.5416713,-8.494893,-7.7141924,-7.0404534,-10.035742,-7.7684917,-5.5870867,-4.34087,-7.792821,-12.084261,-8.648184,-9.644595,-10.093377,-10.378907,-7.987967,-8.559868
-3.5820956,-7.3229065,-9.680044,-7.479762,-6.709046,-8.745367,-8.790665,-7.575312,-8.840879,-12.127812,-11.0825,-12.323175,-10.560882,-11.55271,-11.361399,-6.917729,-5.5274467,-9.0229645,-9.469578,-6.4351387,-7.4503183,-8.937611,-8.619705,-7.0872993,-10.553395,-11.900814,-11.698786,-12.062542,-10.480452,-12.109337,-10.860398,-8.752714
-2.579202,-2.7917628,-2.2460768,-4.8481865,-3.1186204,-6.252419,-7.1625967,-3.785409,-2.2002828,-2.5358026,-2.1902094,-1.3598613,-3.5532486,-3.1202774,-3.305142,-4.5198584,-3.5715213,-2.8414273,-3.5514007,-4.344496,-3.5963721,-7.7173862,-5.640796,-3.3781743,-1.6792862,-3.0830195,-1.6469154,-2.2335045,-3.7399383,-2.8975458,-4.0939145,-5.492471
10.901677,11.736484,14.628515,12.4444275,13.907712,14.815466,14.879074,17.324074,17.2145,13.592787,13.755878,18.313625,14.322657,12.896532,15.176218,12.307387,9.004123,12.325662,13.895501,12.449827,14.471082,14.724281,15.3688545,17.812326,16.13825,12.46595,15.836866,17.751534,12.918911,13.654683,15.755444,13.259211
6.908227,9.612474,12.367289,12.76636,14.920437,15.08273,15.015449,16.211674,13.607966,12.5092745,12.176668,14.631355,14.2068405,12.919882,15.711241,8.716983,5.046705,9.949422,12.486715,13.548244,15.053295,15.065267,15.286536,15.635165,12.84597,12.090433,12.977356,15.164766,13.222802,14.002483,15.873032,11.229613
4.9001923,6.8050556,7.983322,8.553902,9.449754,10.8762245,9.0203085,11.871312,11.783554,6.715072,9.5347595,13.973398,14.772835,8.756874,11.689562,8.654095,4.7816277,6.6264,8.647799,8.547402,10.16499,10.487372,9.253628,13.031067,9.770283,6.5679235,11.143454,15.737978,12.130393,9.19324,12.892485,11.115623
