-216.55434,-192.6052,-192.81215,-193.62263,-193.5618,-194.49048,-196.14366,-196.44171,-196.12105,-195.60623,-196.4204,-197.03986,-195.76375,-196.76329,-200.08653,-192.40906,-183.99977,-192.0548,-193.1407,-193.62111,-193.75612,-195.22414,-196.71219,-195.9611,-196.18512,-195.40773,-197.07838,-196.77193,-195.37778,-198.03888,-201.40663,-218.13301
60.965935,51.321526,52.245426,51.750885,49.734818,49.721603,45.33403,44.654465,43.05671,44.508152,43.584137,42.47594,43.20661,41.977264,46.36271,58.99871,59.339622,50.76644,53.011406,50.402428,50.12616,48.157425,44.447517,44.470917,42.99559,45.116272,42.208862,43.286068,42.465385,42.856056,48.897514,54.9806
28.7806,22.604277,23.609802,24.84634,24.919346,25.146925,26.12202,27.204483,26.942326,24.925934,20.845135,21.081085,23.588379,24.054798,26.117268,28.161444,26.646465,22.029129,24.778969,24.418022,25.206528,25.22256,26.764389,27.040838,26.390123,23.375832,20.350552,22.29159,23.660397,24.898792,25.577007,23.179924
26.138927,23.379393,20.045189,21.397541,18.938519,19.446817,22.567455,22.694597,21.703526,21.962498,25.2205,24.794678,21.758091,23.570095,23.940853,26.008924,26.143623,21.98108,20.449223,20.651781,18.487007,20.902737,22.798233,22.432905,20.848862,23.625519,25.346605,23.776632,22.033302,23.9675,24.163437,24.456173
-5.264702,-1.2492471,-0.08951628,-1.1679103,-4.418505,-1.1752152,-1.0979221,-1.4826276,-2.8858395,-3.4847584,0.15674996,-1.0321109,-2.124122,-0.0154441595,0.6404104,-0.6209784,-2.5587168,0.17409268,-0.48629338,-2.5376534,-3.8981977,-0.3346603,-1.535425,-1.4700536,-3.945177,-2.0819032,0.21587086,-1.8703778,-1.1094866,-0.10464227,1.0184461,-0.0017886758
-2.6143665,2.7818067,4.675637,2.548714,1.8412232,5.95117,6.620453,6.017318,2.454276,1.235583,1.4659526,-3.6264226,-1.2996467,4.516255,5.546253,1.2558396,2.3576167,4.8650885,3.837393,1.711674,3.2419279,6.880106,6.376728,5.2708225,1.1388631,2.3051608,-0.861193,-3.7380922,1.0040205,5.7990184,3.6032038,4.0402946
-14.227709,-10.45957,-8.750404,-8.177837,-11.2801285,-7.7949977,-6.265916,-7.3027534,-5.533401,-5.447102,-9.678466,-12.5770855,-10.731597,-8.968868,-9.901827,-14.443728,-12.090239,-8.99015,-8.024666,-9.614889,-10.713612,-6.3881955,-6.9275417,-6.8524313,-4.8466477,-6.8170404,-11.35877,-12.182646,-9.978903,-8.755055,-11.851012,-15.62032
0.9108017,4.3937945,3.3766525,-1.2763813,2.123999,5.0003815,2.6060941,1.7430844,2.3371048,2.313046,1.3299036,2.8086052,-0.1710262,-1.0674062,-0.7023028,-1.8092105,0.39707825,5.5698576,1.2374516,-1.1207469,4.103734,4.0358777,2.2112439,1.9201157,2.151975,2.0674698,1.671854,2.3901243,-1.3196988,-0.35321778,-1.1213413,-3.7920084
-14.726921,-12.466282,-11.928522,-18.255568,-19.299213,-15.066601,-15.016307,-15.771648,-15.801297,-16.68068,-12.8051815,-10.396423,-15.337793,-17.229534,-14.491097,-13.834513,-14.1429615,-11.547962,-13.666294,-20.167389,-17.560707,-14.5862465,-15.549053,-15.193976,-16.861038,-15.41335,-11.074587,-11.881647,-16.7594,-16.362648,-12.920641,-13.662667
-5.5261965,-1.9354488,-2.5083346,-4.014509,-2.8950584,-1.345658,-0.14552289,-1.5189525,-2.5072782,-1.5959289,-0.47616464,-2.299194,-2.8820167,-1.33054,0.2509191,-1.5453912,-2.1751473,-1.8700458,-3.0479155,-4.2592177,-1.8081518,-1.0044274,-0.4018653,-1.7992313,-2.6182258,-0.8588836,-0.97040975,-2.6524959,-2.7686276,-0.33581024,1.0550059,2.0922494
-10.1032295,-10.683176,-13.519565,-14.336087,-14.144426,-11.586798,-10.118061,-12.5859375,-16.014275,-14.552172,-13.071123,-16.31305,-15.488127,-11.440842,-10.684041,-11.771648,-11.041048,-11.917023,-14.240339,-14.517245,-13.149229,-10.937819,-10.210449,-14.605032,-16.055258,-13.29588,-14.017045,-16.839458,-13.816256,-10.70743,-10.432624,-11.104785
4.1871953,1.4706018,1.0259485,0.4375267,-3.691339,-5.088773,-0.40138292,3.7733757,1.7482096,-2.5312085,0.05811262,-1.5319494,-4.6364193,-2.1234577,-2.0210338,-3.629762,0.599071,0.3429997,1.2178011,-1.0897089,-4.6638937,-4.075117,2.0244288,3.3267772,-0.24955851,-2.1549141,0.5105641,-3.3230119,-3.969071,-1.113473,-3.3648238,-1.6682577
-6.510801,-9.234913,-6.147944,-5.5065002,-7.1322346,-6.2370715,-8.204321,-9.452709,-7.658683,-7.1433887,-8.169442,-8.566046,-9.43838,-9.83384,-11.03625,-14.131252,-13.233977,-9.887691,-4.941108,-6.500205,-6.567889,-6.942855,-8.722913,-9.246395,-7.2220764,-7.487245,-8.56801,-8.541853,-9.778837,-9.830688,-12.675484,-14.2682
-6.050358,-8.113136,-10.957105,-8.942802,-5.995281,-4.670277,-7.295783,-10.544732,-11.49995,-11.691474,-8.524239,-8.5603285,-10.071254,-9.271358,-7.6543174,-10.220144,-11.274331,-10.428755,-10.542547,-8.007715,-4.9869156,-5.3174734,-8.861761,-10.694794,-12.330214,-10.024985,-8.272774,-9.2351265,-9.7146,-8.824118,-8.229288,-12.315763
-10.083126,-12.312333,-14.03094,-15.118605,-14.404614,-14.853878,-14.100578,-16.022772,-15.759979,-15.141096,-18.178585,-17.247768,-15.350399,-14.656394,-15.477913,-14.58601,-13.707122,-13.318413,-14.805445,-14.8598995,-14.646921,-14.509851,-14.777662,-16.05312,-15.472192,-15.961739,-18.492199,-16.127098,-14.821253,-14.877399,-15.784759,-18.552238
-3.9480686,-4.6596265,-1.5699984,-5.133888,-5.0548716,-2.9140372,-2.6105556,-3.621688,-6.8830404,-8.3567,-8.243902,-11.922031,-7.4544415,-5.5490394,-5.1832085,-3.9682877,-3.484837,-3.5293722,-1.9407591,-6.439782,-3.7346864,-2.7004142,-2.83112,-4.5373545,-8.256942,-7.725853,-9.967526,-10.528021,-6.3901887,-5.14221,-5.2545485,-6.3769174
-9.457455,-14.331991,-13.816968,-13.961988,-13.780678,-11.866667,-10.99769,-9.622534,-13.359878,-16.378082,-13.387626,-16.37336,-17.059258,-13.952384,-12.295666,-6.4132743,-7.8664417,-14.295352,-13.508505,-14.521772,-12.684171,-11.496076,-10.459509,-10.125584,-15.742197,-14.816791,-14.165416,-16.960567,-16.242676,-13.060057,-11.382014,-8.400085
-3.5985565,0.1851255,-2.2971957,-3.6386783,-3.9201207,-6.9127064,-6.930854,-6.392647,-6.571471,-7.007029,-3.3290453,-2.7486892,-1.1979631,-1.1523302,-5.958453,-2.5821564,0.1303649,0.36178163,-3.8468237,-3.0542517,-5.0104628,-7.186328,-6.709589,-6.091626,-7.4392996,-5.603933,-2.890292,-2.146903,-0.71280557,-2.8216443,-6.3121853,-3.0063477
2.3357363,4.0608,1.0882201,-1.09404,-2.6204505,-4.1057444,-2.827857,-1.283201,-0.7754313,-1.6352597,-0.084240794,-3.2679548,-2.0850236,1.2011262,-2.3066778,-2.1073315,1.338065,3.3920622,-0.028715253,-1.2595146,-3.7210784,-3.5524712,-2.408544,-0.57035756,-1.8372374,-0.48254776,-1.1007603,-3.7823243,-0.22353297,0.31446385,-3.174786,-4.0940104
13.978077,16.671284,15.376043,12.561406,14.55934,16.263319,18.174585,18.922491,17.79476,17.494856,15.558739,13.518782,14.287343,19.210213,19.651733,12.674376,12.427627,16.996109,13.838568,13.02683,15.334707,17.03593,18.809649,18.480404,17.273205,17.1568,14.606577,13.292021,15.898521,20.414448,17.9858,12.497555
7.159899,12.704124,12.955793,12.602199,12.149918,13.170376,13.585882,8.697926,8.024037,8.887268,11.165368,8.76478,6.6091604,7.9583054,9.801254,5.8582063,7.166733,12.638811,13.062979,12.087587,12.6090355,13.821358,11.720673,8.18882,7.5448503,10.210932,10.768462,7.984967,6.4564652,8.994858,9.956436,9.881016
4.4559875,8.900133,10.614178,9.755079,8.510042,9.794239,7.5873346,5.1848874,8.577631,8.00691,9.673434,10.936619,5.1389217,4.935985,7.55602,3.8044434,3.6652255,9.678726,10.4470825,9.100547,8.912773,9.611551,5.950947,6.120545,9.12074,7.8507395,11.313652,9.059961,4.186118,6.1875424,7.542942,6.105666
2.3235264,3.0261986,3.2367084,2.0068932,-0.313882,-0.062178075,4.67383,3.6354125,-0.5225178,2.3985925,1.9818687,1.6879582,-0.15856063,0.10113129,-0.8622608,-2.2065392,-0.106722295,2.7206044,3.300963,0.657894,-0.4306457,1.26475,5.757539,1.1972668,0.37895525,2.5218282,2.2325642,1.0822375,-0.3168383,0.25978905,-1.7489603,-1.0870514
14.175802,14.482715,11.005915,6.795941,9.249143,12.456207,13.14164,14.469755,11.748215,9.282371,10.7816725,10.86204,9.182428,9.47599,9.513572,8.052147,10.2151985,13.044775,9.407872,6.2702274,11.480874,12.451413,13.853678,14.274421,10.020866,9.5378895,11.612083,9.774322,9.4953785,9.655796,8.999552,9.457325
10.470297,8.953047,4.2033195,4.6798353,6.7183056,6.3788576,5.1909623,4.9128685,7.3705626,7.144374,5.1732125,3.2649858,2.4471838,2.7721336,3.5157566,4.8204794,7.6211185,6.9986997,3.47466,5.8603287,6.5999765,6.218629,4.652169,5.9137025,7.501952,6.580699,4.430427,2.6039205,2.789177,2.976788,3.7971387,5.7150974
6.4469404,6.742337,3.9583797,6.711417,8.831017,8.624325,8.67041,3.7999089,3.7026577,2.240553,3.7342408,5.3387685,5.950769,8.24769,6.7875752,7.1600294,7.551942,5.8735237,4.3425636,8.293272,8.471617,9.366293,6.7308016,3.4088118,3.0594115,2.4913056,4.8292966,5.239033,6.965872,7.866052,7.336934,8.935701
-5.732623,-5.026445,-4.8838854,-5.841469,-3.233409,1.406808,1.2258627,-1.4835118,-3.9561641,-8.274427,-3.806856,-4.078136,-2.6984992,-0.9092727,-2.0361645,-1.2017435,-3.02091,-4.282549,-5.3080416,-5.029492,-1.6832819,2.63203,-0.49404764,-1.6369888,-6.399088,-6.650156,-3.1255755,-4.467068,-1.5968047,-1.5164008,-1.1937032,0.0926739
-7.9225254,-5.9707875,-6.1009874,-5.294944,-5.7959833,-5.6540995,-4.280933,-4.6201615,-10.724514,-7.0904846,-5.7513504,-6.282717,-5.682231,-5.3774405,-3.063741,-3.6174254,-5.227104,-5.004219,-6.323834,-4.937318,-6.120196,-4.9819384,-3.7178636,-6.9929132,-10.4576645,-5.6884036,-6.223214,-5.925283,-5.5843906,-4.9541006,-2.4724798,-3.2105873
-4.284539,-8.166205,-10.104916,-8.978937,-8.185169,-7.944538,-6.0926743,-5.704081,-6.832738,-2.8450978,-8.412396,-11.125268,-12.228114,-9.388871,-6.82006,-6.5507207,-6.688463,-9.155039,-9.846197,-8.643335,-7.9451427,-7.6228724,-5.161919,-6.926445,-4.742854,-4.351368,-9.985119,-11.620886,-11.380687,-8.389098,-7.194474,-7.9288325
2.4687703,0.44695008,0.22586513,-0.7788686,-0.3029189,0.60149705,-1.2817914,-0.20561236,-1.1892189,-2.3922846,0.08150995,-0.25043738,-1.1821077,-1.7715653,-3.0687187,-3.9312093,-1.2791529,0.29826045,-0.16168845,-0.79220605,0.108594656,-0.010719657,-1.263443,-0.006195307,-2.1259778,-1.3702353,0.19150877,-0.6568377,-1.3095484,-2.1794095,-4.753545,-6.316545
-8.171717,-8.833521,-6.1003675,-4.524332,-3.19987,-6.0834002,-8.7402115,-9.351709,-8.273531,-12.96118,-9.386645,-5.9709125,-5.244027,-8.85989,-10.611221,-8.97339,-8.159292,-7.8919144,-5.438794,-3.7230825,-4.25965,-6.7454,-9.963208,-8.084176,-10.297558,-12.538639,-7.650119,-5.131225,-6.3876395,-10.012402,-11.130663,-10.756918
-4.0364017,-10.667913,-10.139333,-10.014107,-10.247076,-10.434668,-11.280178,-11.529451,-9.9708,-11.061439,-14.448576,-13.495909,-9.47166,-5.664324,-7.9187393,-4.263526,-3.5034623,-11.077652,-9.466288,-10.67967,-9.786721,-10.784445,-11.786898,-10.969763,-9.890648,-12.3550205,-14.572879,-12.443415,-7.3231187,-6.3810453,-7.76188,-4.0571313
-9.108044,-13.8301525,-14.683312,-13.646042,-16.864855,-14.935844,-13.133829,-15.945379,-17.060139,-12.137643,-13.873035,-19.106915,-16.405663,-13.439254,-13.901453,-7.9761815,-8.33516,-14.463916,-14.11762,-14.52886,-16.957644,-13.402843,-14.243486,-16.703655,-15.876994,-11.3646965,-16.511738,-18.776669,-14.562414,-13.976966,-11.903712,-7.6186247
-10.370637,-10.96171,-8.680525,-7.6526976,-9.9159,-10.189188,-9.778016,-11.500654,-10.905196,-10.402277,-11.59257,-13.985894,-14.2901,-10.71962,-9.512882,-6.561144,-8.02711,-9.828145,-8.116851,-7.9265933,-10.936396,-8.890083,-11.16577,-11.091492,-10.888214,-10.758533,-12.541838,-14.18697,-13.492556,-9.814375,-8.538829,-4.0306897
-1.2069439,-1.7844996,-4.771743,-5.340417,-3.7567573,-7.2581854,-9.877445,-9.39242,-10.266888,-9.64518,-6.0336227,-7.7382584,-10.0973015,-7.7969275,-8.493184,-7.467502,-3.0835838,-2.291444,-5.8842325,-4.028748,-4.7208786,-8.272682,-10.210534,-9.458893,-10.72107,-7.701595,-6.4858637,-8.605437,-9.928759,-7.3884683,-9.242225,-7.6910515
-3.5305386,-1.2362235,0.41076612,1.9260049,1.3484336,-0.6243196,-2.4894204,-1.7543006,-2.352334,-0.2295754,0.90740967,0.15256023,-1.2418196,-3.9057443,-3.657634,-3.5425925,-1.9010581,-0.2011171,1.246071,2.1259515,0.29406464,-0.99370164,-2.6493301,-1.7230368,-2.1477776,0.7892935,0.7824671,-0.17319697,-2.4198213,-4.1925383,-3.865069,-4.8240995
-0.31598696,-0.36934477,-4.5390673,-5.8069134,-5.0826745,-4.0148153,-3.9092298,0.61956763,-0.9630361,-1.149119,-1.9447978,-1.3305943,-4.874098,-2.968481,1.0028985,3.8954153,1.8916272,-1.3297284,-5.480515,-5.599984,-4.69887,-3.960651,-2.4919384,0.957157,-1.5294555,-1.4698069,-1.3746362,-2.8696702,-4.793583,-1.5485039,2.214912,3.25125
5.7273483,5.461897,3.396311,2.0672328,1.0154469,3.8194408,3.9152403,4.0201964,4.4894776,4.990721,6.357059,4.0767336,1.3427472,2.3996096,6.128525,6.392083,5.3004866,5.2430897,2.598676,1.4613377,1.8071805,4.4136024,3.6141546,4.586005,4.4871907,5.430671,6.0665517,2.641041,1.2933221,3.8514514,6.6643844,6.1629953
0.3091421,2.3684576,2.9115515,3.333224,3.7376552,3.216857,0.82727134,0.80319643,4.6109076,3.4536557,0.44405055,0.51756597,1.8505206,1.1653019,4.8274193,0.9763113,-0.23837197,2.7979984,3.116422,3.1736627,4.070552,2.2786117,0.26476955,2.2275286,5.108185,1.9116617,0.037128925,1.5140557,1.2572374,2.596798,4.58974,1.0210094
0.9111296,5.425782,5.5248404,5.501989,4.880157,5.9597874,6.674393,7.771,7.328599,3.2504363,3.0925322,5.417455,8.722559,10.301349,7.1047406,-0.9920585,-0.33241254,5.9083166,5.251089,5.365912,5.016685,6.4020452,7.02619,7.8724003,6.0424347,2.5375545,3.9872274,6.502125,9.858837,9.7425785,4.8191266,0.894973
