-232.10843,-207.24791,-208.49016,-211.01514,-210.05203,-207.78262,-197.47989,-195.11787,-189.80394,-189.09958,-192.28786,-197.05124,-195.04643,-189.50703,-188.29631,-183.1356,-189.99382,-206.45729,-209.54128,-210.75893,-209.96169,-204.16249,-195.85507,-193.35007,-188.71776,-190.4203,-193.52032,-197.8552,-192.96559,-188.53835,-188.19417,-203.8334
43.75483,33.288963,33.96907,35.685177,36.801697,36.526093,33.11222,30.795908,29.784279,31.21531,38.34314,41.35915,36.257458,33.82468,35.931625,40.19468,42.653107,32.793518,35.376026,36.02875,37.258694,34.988457,32.053432,30.211105,29.962584,32.954353,41.023895,40.067223,33.691177,35.19698,35.484814,40.572136
23.812876,21.761822,21.37361,22.832413,24.472927,26.494164,20.488937,18.053387,15.544119,17.176565,21.474924,20.813538,18.516285,16.01304,17.895084,17.217728,21.406563,21.133848,22.403107,23.172565,25.822819,24.698952,18.813951,17.227032,15.313793,19.026356,21.41643,20.551836,16.679184,17.151419,16.862251,19.62323
22.420109,20.9305,16.906277,13.437253,15.47196,16.300716,13.381187,11.710663,11.318689,11.519623,13.3554535,16.795593,13.345315,11.382391,10.421385,17.24439,22.767544,19.826824,15.251735,13.874493,16.32174,15.391216,12.58121,11.353302,11.326763,11.924803,14.65486,16.31654,11.984226,10.929445,11.778947,20.728218
-7.7627773,-7.829853,-5.8287945,-7.766631,-6.589266,-7.954135,-6.393978,-6.082531,-7.7437544,-6.6624866,-2.0183387,2.5382068,0.6161493,-4.753531,-6.624817,-2.751659,-4.6260543,-6.3006325,-6.622961,-7.375593,-7.296767,-7.247142,-6.264512,-6.509441,-8.159328,-4.971819,0.07234204,3.1953576,-1.9081664,-6.02625,-5.711555,-0.5876282
-0.045963407,-0.26350585,1.7424264,3.8917353,5.445334,6.37714,1.6741962,-1.7713697,0.7534286,0.77304304,-0.2054671,2.2666492,7.5328054,5.5350714,2.6346548,1.9457955,-1.0666647,0.44928056,2.440611,4.7533817,5.73239,5.775587,-1.032824,-0.75645155,1.0427855,0.49369043,0.047769666,4.871487,7.2165327,4.0465283,2.7832012,1.4818408
-6.1534967,-7.037704,-9.173798,-10.036079,-10.672756,-8.648335,-12.719166,-13.23852,-9.088875,-4.4987116,-1.0950136,-8.951356,-10.067566,-7.9729486,-9.339354,-11.8335085,-10.853078,-8.088007,-9.979447,-10.058048,-9.939203,-9.687264,-13.71575,-11.615376,-7.805208,-2.08343,-3.5520382,-10.55887,-9.144894,-8.159814,-10.2011795,-13.902531
-11.735756,-8.560561,-10.322825,-10.777478,-10.395931,-10.5207615,-8.186178,-7.452379,-11.648766,-11.221357,-5.548686,-3.657249,-7.5762577,-8.0922,-7.9470778,-10.919408,-11.553124,-9.379783,-10.829618,-10.376141,-10.528976,-9.879412,-7.1357365,-8.807333,-12.699114,-9.233026,-3.955491,-4.92246,-8.364094,-8.02461,-8.409986,-12.176537
-15.215434,-16.330334,-14.616021,-17.449715,-16.836353,-9.459682,-10.718772,-14.636374,-19.491274,-18.622639,-19.231642,-14.183263,-11.98339,-12.120209,-16.332195,-17.982555,-15.9842205,-15.966462,-15.003416,-18.495777,-13.688004,-9.167056,-11.837893,-16.905668,-19.624115,-18.747953,-18.140919,-12.535868,-12.153223,-13.316497,-17.562416,-18.735306
-4.0905213,-4.1345797,-2.0015166,-0.45621258,0.6303586,0.11071861,-6.630253,-9.036293,-10.963821,-10.554962,-7.56618,-5.4141884,-0.5819324,-1.5417919,-2.719557,-3.2482173,-3.4235084,-3.5888953,-1.2419549,-0.3623718,1.6342964,-2.8063302,-7.4214573,-10.097168,-11.030753,-9.432757,-7.1547585,-3.3732252,-0.40853864,-2.3277514,-2.707893,-5.463464
-9.34842,-10.753357,-10.963978,-9.7641535,-9.786252,-11.612379,-9.816042,-12.722486,-12.538502,-10.764418,-6.5243874,-8.367989,-9.19622,-8.614076,-12.045586,-11.558096,-10.182304,-11.314959,-10.762404,-9.053161,-10.898756,-10.648329,-10.517357,-13.463517,-11.822704,-9.175437,-6.496665,-9.115433,-8.725444,-9.4910145,-13.243042,-12.045506
-0.8595398,-3.4121525,-4.3653827,-2.8415978,-2.6938972,-2.1693635,-4.12148,-7.161107,-3.0651414,-3.9912252,-4.5126038,-2.656974,3.9518642,3.5847607,-0.30541253,-1.1335105,-3.3529534,-4.608371,-3.5069475,-2.5427647,-2.7502236,-1.7057583,-6.1760674,-5.821617,-2.7741623,-4.5979457,-4.168998,-0.12766361,4.882033,1.9853761,-1.1639605,-2.0803962
-11.329226,-12.802639,-14.710579,-11.459485,-12.8996,-13.396038,-12.3157215,-13.276026,-8.270712,-4.8254566,-7.2639837,-8.507683,-5.8133497,-4.5870905,-9.032116,-8.960675,-10.544743,-13.937568,-13.45683,-11.737894,-13.387354,-12.714313,-12.409876,-12.420767,-5.8366513,-5.8829403,-7.482672,-8.34371,-4.192608,-6.5212317,-9.327478,-8.099753
-17.566874,-12.381622,-11.039022,-13.554024,-12.200548,-8.760171,-10.164261,-8.863831,-8.402061,-5.923006,-6.8052545,-6.1743536,-7.8385,-5.7241325,-3.528266,-5.51171,-9.47526,-10.896969,-12.206232,-13.5985365,-10.262966,-9.651783,-9.542337,-8.799646,-7.4123993,-6.095643,-6.683983,-6.459064,-7.692685,-4.278672,-4.108914,-3.5396814
-12.713238,-13.348541,-14.039381,-15.719727,-15.090025,-10.276528,-6.2838883,-4.8945065,-10.100515,-11.173374,-11.822418,-12.726652,-15.742247,-14.500172,-16.09553,-16.756079,-11.865745,-13.754447,-14.564501,-15.862804,-13.4969635,-8.837407,-4.7981796,-6.7094517,-10.961643,-11.622805,-11.739523,-14.02384,-15.544731,-14.662303,-17.035042,-15.963387
-4.1762123,-5.955426,-6.2681427,-6.023554,-5.486329,-7.829383,-5.688198,-0.6577829,-5.756315,-5.5670652,-5.676635,-5.2345295,-8.454483,-11.227902,-10.623977,-10.160813,-4.412713,-6.4868693,-5.9664745,-5.930172,-5.8779407,-8.293622,-2.5556796,-2.4775257,-6.1549487,-5.901986,-5.141935,-6.0651464,-9.892,-11.1116085,-10.644617,-7.7195253
-10.027968,-11.772423,-10.46226,-10.858669,-10.622817,-10.948738,-8.675134,-8.174359,-8.908166,-7.966916,-8.313707,-7.814443,-11.718872,-13.383345,-15.045916,-16.805046,-12.350603,-11.727386,-10.339509,-10.908517,-10.516829,-10.868441,-7.665417,-8.788757,-8.441365,-8.381712,-7.696415,-9.070277,-12.646999,-13.460531,-16.620584,-15.676682
-10.412394,-11.978097,-13.150258,-12.182944,-6.808645,-3.4171796,-4.638445,-8.337711,-4.092165,-2.8329024,-5.2705345,-3.911605,-3.4965796,-4.1040344,-7.504116,-9.1241665,-12.25922,-12.880276,-13.46478,-10.001118,-5.183115,-3.5730047,-6.2288704,-7.3218803,-2.664371,-4.052538,-4.7147374,-3.5631697,-3.2617753,-5.7277107,-7.457551,-8.48312
-6.9903665,-7.1956596,-7.3968363,-3.9763365,-2.568766,2.361124,2.0283546,1.3892078,3.6388063,2.0382605,-3.9957628,-2.76659,0.26664588,-2.0996046,-3.4762964,-7.0501347,-8.933074,-8.605477,-5.687549,-3.417688,-1.2030363,3.220487,1.5353034,2.2263775,3.7305958,0.0033136606,-4.888364,-0.7416402,-0.20719796,-3.1102252,-3.4112315,-3.650512
6.1898947,8.120654,8.904056,7.7515635,4.707464,9.944616,13.181715,9.770819,10.671658,11.872776,12.0406475,9.667269,11.619179,13.580015,12.215385,12.5069065,8.12306,8.23824,8.7132635,6.654479,5.477985,12.612846,12.238381,9.201027,11.400952,12.420809,11.011788,9.412807,13.485968,12.506365,13.404853,16.940784
10.315399,12.075389,11.873623,8.926186,8.698906,10.672472,14.157732,16.873756,11.217947,8.819363,13.2623415,13.938873,12.130217,13.996401,13.188532,14.269078,13.033016,12.579676,10.141958,8.888866,9.197411,11.702695,16.181274,14.951107,9.698857,10.109335,14.364748,12.696152,12.9635515,13.88489,13.711434,17.424952
23.253641,21.066948,19.39027,21.208736,20.336952,17.534847,16.588806,17.957985,17.781437,20.664503,19.76688,17.96106,18.089443,18.614069,15.886827,12.837374,18.698137,20.143105,19.360352,21.99472,18.78085,17.45151,17.166246,17.862492,18.656767,21.208855,18.468756,18.083267,18.038078,18.49948,13.964851,12.98624
10.569832,9.70435,12.378699,11.08621,8.877771,10.964815,11.65377,10.237522,12.754581,12.710127,11.393428,8.329784,9.470652,10.846977,8.305697,3.1209536,6.983948,10.207573,12.830695,9.579952,9.4465275,12.251183,10.481913,11.687592,12.651318,12.483359,10.45853,7.799833,10.476659,10.365337,5.983517,0.9072881
8.269817,6.737646,8.024014,7.8412213,8.346562,10.154165,9.575996,10.045189,10.560085,9.12348,9.244993,8.637098,12.382109,13.714245,8.2308855,9.778274,9.520082,7.30219,7.8946633,7.858039,9.393061,9.994913,9.408122,11.020227,9.716024,8.87693,9.249013,9.241743,14.0633335,11.555557,7.9304223,9.976196
7.0680733,4.714444,4.163386,7.079821,10.985496,11.0162,11.222784,13.015897,9.52598,7.5116625,5.203874,12.045417,14.615259,12.522893,8.682617,11.080738,9.8945,4.3527994,4.88291,8.922803,11.487991,10.16839,12.898202,11.7057495,8.939645,5.9996433,6.81717,13.935103,14.236628,11.086179,8.077086,11.027216
12.550777,9.554617,6.252863,5.425517,5.4925814,6.147067,10.849762,10.848139,10.566394,9.91138,9.49366,11.397951,10.3647175,10.504286,12.598686,14.582313,13.043194,8.0325165,5.9391713,5.7046103,5.074686,7.9094086,11.705624,10.391821,10.5333185,9.646652,9.849501,11.745187,9.549132,11.858347,12.046478,13.285463
4.8220434,4.6145678,5.671033,4.3196635,-0.30960178,0.6709955,5.89956,10.067865,10.06986,8.872305,8.867775,9.55372,5.948394,5.633395,3.560984,6.884572,6.473667,4.6910725,5.9255686,2.3675754,-0.7013438,2.7634742,7.9810905,10.147528,9.685911,8.8277445,9.083242,8.963017,4.763579,5.444475,3.0951304,5.7120566
4.450928,5.577482,7.8878713,8.727119,8.923931,10.420125,8.224255,8.905408,8.265636,5.430731,3.0250866,1.2110586,0.46247506,-0.19631529,2.5734797,5.3241887,5.609294,6.7523923,7.9949045,8.9036455,9.763298,9.992753,8.253429,8.783901,7.4738793,4.345393,2.0855877,1.5031955,-0.63300085,0.7830583,3.033358,3.5335512
-2.4396005,-6.7528434,-6.3740664,-7.28611,-7.507167,-3.1345804,-3.171994,-2.7154217,-0.72591364,-3.7224085,-3.491794,-6.324371,-9.268518,-7.865904,-5.9543085,-4.065201,-3.989326,-6.901738,-6.2226615,-8.045498,-5.605692,-2.7279878,-3.4882665,-1.598398,-1.2817595,-4.505979,-3.5065532,-8.059151,-9.350053,-6.768302,-6.098244,-5.4512944
-2.331549,-5.586319,-12.172662,-12.97013,-10.568951,-8.814768,-4.3455925,-1.7160112,-3.6761017,-5.864153,-1.9072745,2.0624654,-4.1808214,-6.227873,-6.236863,-4.820895,-4.6832237,-7.780863,-13.46048,-12.1455345,-9.563293,-7.9254446,-2.5166018,-2.1421108,-4.6509457,-5.486091,0.7010602,-0.09847385,-5.649797,-6.2366447,-5.6094265,-4.7621393
-5.5241804,-5.646753,-9.991542,-11.904371,-11.789526,-14.048592,-12.210227,-4.59126,-3.8084188,-7.280469,-5.193021,-1.1776543,-8.295742,-8.016707,-2.6497536,-0.73642683,-2.3128793,-6.9979496,-10.9661255,-11.9675865,-12.213866,-14.939705,-8.533079,-3.5799236,-5.0387044,-7.5293975,-3.1949215,-2.8616085,-10.069853,-5.7080364,-1.4122634,-0.17443776
-4.902624,-7.462947,-4.4320416,-4.2657585,-6.697052,-4.742958,-3.6463082,-2.1670763,-2.4858544,-5.542465,-5.0859437,-1.8514011,-3.5467572,-6.253261,-3.7036605,-0.6220324,-2.3746805,-7.1010723,-2.6794848,-5.9980087,-5.7833953,-4.916177,-2.415285,-2.3940096,-3.242114,-6.4929104,-3.2802372,-2.1194015,-5.1936264,-5.7393847,-2.5371714,-1.1226633
-8.272766,-13.6301365,-11.386812,-8.085318,-9.744956,-9.754591,-7.386644,-1.9507161,-4.7557006,-7.1217065,-8.926319,-5.9691057,-6.4991865,-11.032866,-10.374609,-5.2048206,-5.845645,-13.713312,-8.954414,-8.753035,-9.818426,-9.723133,-4.9181166,-2.6465418,-5.5598483,-8.180101,-8.313537,-5.333786,-8.489623,-11.460876,-9.558285,-5.9912267
-3.9605417,-10.243341,-13.97165,-11.835951,-7.045456,-9.731236,-8.982943,-6.318928,-6.725402,-5.956536,-8.64239,-12.811909,-13.228296,-12.456215,-12.515984,-7.7206116,-4.78644,-11.958826,-13.816212,-9.485199,-7.3034663,-10.28274,-7.655564,-6.6500087,-6.183954,-6.0988398,-10.945257,-13.008078,-13.236471,-12.4848,-11.973158,-9.069243
-7.883745,-11.263148,-12.478037,-12.899789,-11.278318,-6.552191,-5.408187,-7.4494166,-6.981586,-9.449173,-8.09185,-12.445013,-14.951071,-11.085909,-9.94261,-10.643197,-9.646908,-12.065906,-12.474653,-12.705709,-9.818945,-4.883354,-6.8714705,-6.58454,-8.050871,-8.778041,-8.8080225,-14.753666,-13.916104,-9.876234,-10.239951,-9.250708
-1.8908336,-6.958901,-10.26194,-8.414021,-9.396052,-9.622116,-8.224947,-7.945634,-3.8786442,-3.807114,-3.5470567,-3.0067124,-4.996358,-2.3502421,1.2806184,1.7420413,-0.80335623,-8.910363,-9.687731,-8.31136,-10.073503,-8.697812,-8.428955,-6.401096,-3.2735949,-3.8277507,-3.1543975,-3.9454682,-4.960559,-0.3403008,1.7060256,3.235459
2.8145647,-0.8419748,-4.735516,-6.9484625,-8.225544,-4.266156,-2.690176,-1.6654936,-2.0839653,-3.6558557,-2.2630997,0.36110675,-1.3265598,-2.472461,-2.8730047,-0.96809006,1.8539591,-2.4031909,-5.5532365,-7.8875546,-6.8596535,-3.2261815,-1.9881682,-1.8747103,-2.7932892,-3.396667,-1.286284,0.52949905,-2.5157511,-2.2776985,-3.3969107,-1.976335
-4.4822984,-5.6708236,-3.0195403,-2.5857544,-5.2430487,-0.36485046,-0.42737922,-1.0550302,-1.5061352,-2.0127537,0.60882336,0.9865289,2.0861807,-0.008037329,-1.6464077,1.7330632,-0.399386,-4.8218355,-1.7532057,-4.3259645,-3.2460299,0.16063476,-0.5672683,-1.5559173,-1.767486,-1.2684954,0.919008,1.602663,1.6428597,-1.1355917,-1.0400796,3.4859345
-4.840451,-3.5516613,-1.943912,-3.5993803,-3.117425,-1.1563561,-2.9901643,-1.3499975,-1.446311,-0.9488628,1.6733029,0.5060148,-2.0144858,1.0324464,4.2341785,4.2037687,-2.5897062,-2.4248464,-2.3101842,-3.9307032,-1.888818,-1.9984212,-2.6533666,-1.3335838,-1.4372663,0.045290947,1.6666853,-0.86159515,-1.415293,2.5869565,4.775245,5.242831
1.7112837,3.5327845,2.2888417,3.0002472,6.266712,4.819127,-0.9207132,4.380724,4.344306,1.6636052,5.0850105,8.333808,5.9114285,5.946295,7.8458133,3.613935,1.1571677,3.0565066,2.1021395,4.2742596,6.9170504,1.5668525,0.44673932,5.431734,3.100944,2.083499,7.2715187,7.752555,4.8777924,7.4919415,6.255038,2.6525574
