-9402
-8926
-10809
-17036
-17269
-16788
-16842
-17937
-17152
-17764
-16104
-8961
-13511
-11534
-15532
-10151
-4663
903
2706
6551
4382
-54
14441
7666
10758
15141
13335
13451
13089
14722
13453
17346
17449
13772
12180
9009
6562
11690
7922
10254
6476
3889
3430
-519
4711
2294
278
-2316
-3438
-669
-2174
-2685
-5275
-10384
-13897
-11078
-8763
-9869
-9403
-14045
-16985
-16372
-14088
-12965
-18520
-18507
-19177
-18509
-15845
-13747
-1571
-3465
-9262
-2818
2826
4957
7172
9036
10538
10501
14149
14485
14930
17518
13353
13372
12550
11655
13149
10846
9968
9755
7064
6964
-1041
-1736
1093
-741
-1326
-2989
-2982
-5380
-6452
-10646
-8443
-8530
-10475
-10922
-12801
-12528
-13998
-14718
-13693
-13369
-14930
-14879
-13352
-16111
-15781
-12695
-10337
-5166
-3076
-7574
-8921
-4056
-1662
2672
1726
3247
4642
185
7420
9057
9327
12976
13606
14201
14990
13211
13861
15154
15416
15905
10425
9739
11215
11142
10479
8717
7703
7220
3023
-5131
2549
1953
-633
622
-3292
-3370
-4072
-3330
-5111
-6392
-5719
-4901
-5833
-5656
-5606
-6809
-5958
-5424
3493
76
-1297
-3778
3786
4773
2231
4036
-611
4128
607
-428
5
1367
4201
5117
4367
18
4129
3441
6220
11651
9872
4024
3403
6692
7188
9358
7666
3224
451
249
2274
686
979
856
-1516
-1157
-1685
-7850
-6151
-3089
-3290
-4031
-6446
-8432
-8363
-5656
-4934
-2679
-3390
3585
2034
-6200
3991
3409
426
5789
5237
7012
4569
2520
2555
537
-21
-3349
-2273
-3836
-3363
-5465
-5641
-6715
-2101
-719
-6260
-839
-7750
-1994
944
-2950
149
955
336
1047
2001
319
1744
529
910
-283
-2407
-984
245
-892
-1045
80
-1370
-2858
-3946
-5394
-908
-1891
4647
8893
2896
4900
5424
5751
5980
7142
5745
5153
5498
8453
7450
3764
5269
2091
-796
-2148
-2355
-2622
-5839
-5526
-5333
-9124
-10884
-10717
-12543
-16859
-15637
-11136
-9456
-7894
-12045
-10926
-5694
-5582
-3521
-3549
-3030
-848
-1199
-844
1816
1288
2543
3224
-2102
-1098
2457
2129
2215
7138
12482
1933
2600
15241
11600
9973
12336
11370
9822
11143
10115
8646
9638
6359
4526
3029
2690
3993
1200
128
-2265
-3793
-5613
-7227
-8701
-11842
-9836
-13409
-12393
-10023
-12254
-11909
-11502
-10492
-11547
-8884
-5300
-4155
-7804
-9069
-8113
-5275
-2605
-3542
-5189
-3164
-1328
-1790
49
-18
3705
5943
6208
3756
12281
15704
10546
14402
16665
14919
11458
13975
11630
7729
5198
6468
3999
3865
5381
3123
3546
3064
3577
-5336
-5407
-2323
-6111
-4027
-4459
-5584
-7832
-7264
-8418
-8486
-9324
-10097
-8435
-10739
-9070
-9108
-10856
-11538
-13425
-12324
-8502
-5360
-10710
-9571
-4707
-3473
-44
3133
8055
8910
7104
12244
16910
14064
15844
17192
14665
15664
15738
15482
14346
14779
13093
12490
11633
11478
9991
8751
5905
6822
4531
1959
4537
5249
-250
-3744
-1840
-463
-1103
-1203
1298
-2199
-3630
-4091
-5323
-5297
-7119
-7507
-10038
-8838
-10124
-11226
-11837
-14985
-15879
-13806
-14956
-13814
-10676
-5351
-4777
-9899
-4845
249
3256
5281
10662
9216
6132
7405
10069
9304
9605
12816
9513
7820
7001
6690
6531
4090
3651
1737
28
3704
1911
-250
493
-283
836
-3009
-3206
-2257
-2600
-3183
-5426
-2363
-4288
-6284
-4968
-7334
-6318
-7845
-10832
-11691
-11724
-13529
-14885
-14134
-15619
-13468
-12593
-8299
-14090
-11227
-10235
-7142
-445
-2793
296
-6825
1806
3255
4156
5184
5385
9313
8691
10185
8609
11492
8489
12635
12443
8667
9518
10359
10216
8825
9946
7840
8978
8843
8688
7268
6879
4991
3978
6425
5827
4994
3727
2343
478
588
-911
-2592
-2805
-4120
-4977
-4822
-4012
-3618
1201
-1051
-6652
-970
-3763
-4613
-1289
-2936
-2609
-4537
-4695
-3941
-1976
1148
-708
-5394
-5616
-3417
2207
5220
5067
5396
3195
2822
5534
5526
6356
7015
5360
5543
8849
9363
8431
3967
4825
4466
2619
3840
3569
844
-1517
-506
-2283
-2558
-3702
-4286
-7225
-7800
-5604
-6461
-5905
-2260
141
-5687
-4736
-891
-2224
-2881
-1753
-2995
-6994
-6514
-8251
-9439
-9306
-11910
-12437
-13038
-12112
-13543
-10070
-8480
-8775
-8429
-10056
-3831
-1477
279
901
4565
3009
8917
6024
4220
7766
6868
7798
7741
8600
8630
5418
3768
2564
481
-148
-1430
-1434
-2480
-3700
-5044
-4420
-3265
1807
2733
-4180
-3345
-67
2660
618
2340
2419
484
556
-2212
-3530
-6682
-6171
-6827
-6785
-7059
-8324
-7232
-9338
-8456
-12674
-12772
-10288
-10947
-7722
-2800
-1952
-10590
-7396
-920
-235
1641
2407
4980
5060
6488
7352
9037
9270
8006
7072
4682
4658
6057
5854
2423
1303
-498
2291
6343
6001
2200
2584
10156
5631
1348
5305
5176
6396
5324
2132
-581
-2952
1521
-1364
-1747
-1585
-3560
-2879
-3135
-580
-7482
-8194
-4060
-5362
-7140
-9486
-10624
-6476
-7111
-8653
-7614
-6609
-3600
-3351
-6934
-4872
-2737
-1143
4878
1132
2069
3161
1974
3862
3255
1905
4569
5180
4745
9761
13731
10306
7380
10683
11709
10550
12347
9815
9234
7629
3833
5815
5825
2376
3544
4202
2810
1593
1962
208
2744
2602
-2169
837
1333
-881
-1344
-131
-1161
-1180
-2602
-2742
-3230
-5168
-4212
-6649
-6222
-8229
-8376
-8652
-4679
-3319
-4948
-8667
-8170
-1559
-3225
3389
-817
-2954
3165
9319
10421
4147
9538
12226
11673
14177
11157
9104
7243
10615
10475
8672
9211
9497
7341
4867
7083
6196
5473
5016
3819
-321
307
-1105
1891
-75
-1189
2994
1986
2349
-546
-2174
-3867
-5961
-7540
-4258
-7426
-8870
-8543
-12228
-11975
-14744
-17698
-18698
-18638
-20401
-16454
-13731
-14527
-15268
-10486
-3152
-7909
-4344
3749
-33
510
4834
6655
7026
6932
7737
7134
7866
9641
7611
8378
8010
7955
7893
7386
7615
1804
2746
4405
4241
3904
1734
2192
1083
493
620
-1138
-1552
-2594
-4769
-4778
-7955
-8179
-9196
-10443
-9054
-9880
-11490
-14649
-15201
-17526
-18758
-18936
-18770
-16096
-8308
-10292
-18512
-14029
-3645
-5533
-5123
1327
-2702
-2385
7325
8706
8387
10866
12299
13334
14973
15131
15837
15984
15814
14927
13768
14353
14092
14165
12782
13124
11953
9624
9714
8716
7562
6476
6697
5746
3950
2680
1124
1598
-1356
-3133
-2927
-4716
-6567
-7744
-8682
-10061
-10043
-10697
-10536
-8685
-3364
-9055
-10418
-4546
-4672
-7353
-3902
-3651
-5018
-3704
293
-1700
2963
1393
-54
8221
9387
9199
7442
10132
12014
9789
8754
11238
11354
9178
12144
10925
9448
8126
7165
8780
8329
6136
3794
912
795
-339
-1768
-1498
-5026
-6802
-7187
-8111
-10748
-9707
-12422
-12520
-13705
-11466
-8385
-6729
-10251
-13135
-4944
-7520
-7709
-5465
-4452
-5501
-5405
-5555
-7313
-6249
-6025
-4794
-4845
-7720
-5813
-1455
-788
845
-5361
-2513
773
4181
5936
5332
6238
4749
6661
5702
6117
4883
4580
3449
3182
2508
1117
-512
-1731
-1096
-2916
-4861
-5289
-6555
-8000
-8773
-6773
-7950
-10572
-8956
-731
-2041
-7271
-3608
-4784
-1276
-2000
-408
-164
-757
-789
254
1747
-412
-461
-2904
1258
-876
-1730
-4490
-4578
-5021
-7553
-7627
-6146
261
-4430
748
-3457
-5388
3461
1817
3469
4370
5240
5494
3237
3443
4451
2174
3188
1681
258
450
438
-185
-1908
-3164
-7293
-8212
-6353
2918
4069
-549
3728
5810
4094
6480
7314
8053
7812
7419
9970
8296
6909
7892
7979
9435
6709
4667
5700
4216
694
-2169
-436
-848
-1584
-4949
-5343
-3789
-5661
-8534
-11398
-5158
-5627
-3635
-6538
-9174
-7115
-7290
-3555
-2810
-3002
-2082
667
-3258
-3766
-7390
-6273
-4810
-6700
-7713
-345
3035
-5490
3900
6024
132
5678
8838
12437
12065
11844
11879
6877
9334
8564
6947
8975
7896
9211
5634
7855
5055
-1655
-414
-571
-1864
-3199
-4055
-4023
-5176
-3294
-4903
-8464
-6755
-8420
-8420
-13252
-13692
-13332
-10933
-6765
-11464
-7902
-13113
-17128
-8185
-7310
-4016
-4934
-3793
-3599
999
4408
2127
4610
7766
9988
9207
13894
12747
13400
12849
13691
15295
14773
15976
16031
13672
13433
14893
14004
13926
13684
9791
7972
10191
6745
4106
4646
5139
4799
2280
1375
443
-735
-2624
-5258
-7377
-11427
-12397
-15150
-16817
-18146
-19485
-22407
-23953
-22998
-24977
-17144
-13756
-15953
-12979
-14909
-6070
-2346
-5996
1831
6335
7309
8804
10803
10809
12164
9975
10501
12700
11060
11710
13330
11616
10748
12721
10918
9669
9092
6117
7501
8028
7631
5582
5077
0
-2175
-461
-1570
-2420
-4816
-5239
-7256
-7425
-9460
-9733
-11148
-14876
-16808
-17091
-16205
-17457
-19047
-19499
-18060
-17745
-17081
-14303
-8101
-12125
-9133
-280
-336
-2534
-126
3782
3753
9262
11568
12297
12392
11464
13720
13629
15990
16578
16657
16322
16130
16396
14434
13309
12822
12792
10812
9922
10074
8541
5587
3088
1358
-963
334
430
-1153
-1894
-4007
-5471
-7923
-8612
-5225
-6472
-7022
-9329
-11397
-11368
-13310
-10977
-10237
-9797
-4633
-5667
-10752
-8229
-3500
-6197
-5327
-3782
-5649
1180
1492
-3811
-3128
1985
1867
1249
5177
4943
9560
9015
8284
8142
4226
8114
9901
8707
6723
7614
10314
8338
4761
4827
5061
514
2666
4384
877
-1017
-3183
-745
-3561
-4157
-3909
-5225
-3714
-5819
-8688
-9819
-9767
-9601
-1763
1789
-2072
-8342
-1068
4336
625
511
-72
-524
-3230
-2284
-2190
-565
-942
-2070
-6262
-5656
4513
-647
-2792
3665
2247
476
695
2625
3228
5703
7744
8963
8490
8284
6749
6731
8101
7426
6045
2502
864
1105
-3122
-4007
-3667
-3109
-5763
-6833
-5222
-4717
-2120
-3065
-6939
-5625
3654
4420
-3095
992
2127
4693
3316
5200
6239
3297
3972
-119
-1623
-1638
-1782
-2705
-2427
-5400
-3591
-6264
-7958
-8867
-12545
-18924
-10413
-1396
-8221
-6860
-6693
-6891
-5419
-239
-226
-84
104
178
2523
331
4350
3047
2784
2838
2454
-3088
-5191
1119
283
-2145
-2177
-2716
-1365
7231
7751
2503
8287
10724
7086
10356
9273
11191
11680
6480
8173
6899
4127
3776
2806
377
582
-3008
-1444
-1014
-3023
-5600
-12082
-9290
-8913
-11334
-11885
-10257
-11894
-16118
-14183
-9723
-12759
-13943
-15593
-9523
-6419
-7016
-1656
-1961
1700
2285
2713
3940
3004
3123
3077
2967
6029
7589
12428
14039
8092
13780
10914
15068
16920
17384
17481
11890
15490
12114
11929
10937
11637
10866
9961
7521
7376
5549
3861
4374
2431
-8
-4699
-1993
-1315
-3704
-6005
-8209
-11578
-12910
-13168
-11735
-12985
-12874
-12864
-14356
-16126
-13227
-5158
-9235
-10422
-12229
-7472
-5495
-6926
398
-733
1523
4682
4866
8945
8303
11447
13092
13823
17508
14894
14125
14609
13927
15458
14916
12596
11942
9507
9111
8657
7864
6273
6519
4164
3410
393
-6116
-2541
-2246
-3456
-4093
-5834
-8341
-7889
-9799
-9380
-7421
-9464
-9527
-9831
-11136
-12441
-11778
-13384
-13039
-12330
-12676
-14104
-14919
-7844
-3602
-9368
-7769
-3255
3220
3660
4460
8132
4721
8398
10735
11225
11837
12315
11857
13768
12669
10976
11385
10998
10757
9605
8151
8396
7432
4414
4896
627
-2179
-137
-1398
-5881
-6027
-6389
-5718
-4739
-7014
-7712
-9970
-10731
-11352
-10733
-10474
-11205
-9997
-8545
-9790
-11325
-10715
-12102
-12833
-10263
-11557
-11463
-10897
-4246
-11387
-10564
5886
-295
2082
1204
-519
2343
5921
8913
7653
10160
11079
10723
11345
10900
8670
8395
7625
8797
9661
10625
4412
1040
1192
1291
1735
1452
2303
-1365
-1630
-3602
-4568
-6181
-4677
-6511
-6371
-5844
-5462
-5315
-6668
-5386
-9496
-8048
-5275
-8537
-9772
-8946
-5941
-4564
-511
-40
-4740
-2661
-3191
-4903
-2517
-1132
-3476
-2944
3250
-1493
-4206
-1964
566
-2436
3778
6850
9282
7446
7239
10333
7698
11393
1389
4951
9473
8389
7654
7134
7536
6490
6899
6746
5487
5087
4975
4252
3185
3874
3041
503
1551
210
-1176
-203
-2509
-2636
-3621
-2376
-1602
-122
6576
3694
-460
2005
5445
4403
4933
3858
4180
3908
1846
1739
-127
-1511
-5778
-2738
-6257
728
-3458
-9628
922
-6630
-3065
-1961
-356
1366
5162
6169
2544
6858
4568
5018
5150
5715
6948
5080
6223
6696
4416
4012
3628
3832
2664
2083
2596
1372
-1635
-4289
-6861
-5909
-6782
66
5987
-4529
146
1065
491
3433
1053
154
-1388
-214
-2442
-1843
-2139
-3217
-4075
-2406
-8089
-10055
-11572
-12838
-11690
-11474
-14287
-17235
-7526
-10523
-10999
-9768
-10105
-7893
-5097
-831
-829
1206
-241
1281
2417
820
2906
2301
1371
1837
-281
-373
-392
-2894
-1820
-1892
-2889
-2426
3064
7023
1081
229
1299
6541
6734
5431
6265
4534
4987
5569
6056
4077
2746
1940
3678
-1016
-2833
-156
-1803
-7831
-5862
-7772
-12662
-9606
-10403
-10776
-12734
-9684
-9583
-11334
-12791
-3364
-157
-4846
-1370
-2147
-458
639
3647
3948
3693
5266
4278
5298
5810
4604
2380
3864
4833
5712
12725
12400
7306
9344
8713
8962
13478
12973
12168
12525
9222
9933
9267
8841
6641
3766
5408
5978
4252
4691
5912
3699
4421
-94
-2632
-79
-262
-1959
-1849
-1681
-1569
-1774
-3296
-4523
-4710
-6683
-7159
-6364
-8174
-10822
-5842
-2610
-6805
-5972
-7274
-5905
-5470
-3107
-1129
-597
2062
3532
6359
3988
8147
9238
7868
8802
6977
7581
9149
9201
8447
8390
4136
3499
6656
4736
5142
2852
1703
2472
2505
1001
-538
-1328
-102
-474
-2973
-2998
-1716
-3322
-3402
-3282
-4633
-3942
-4559
-6510
-7264
-8794
-8940
-9680
-11623
-12967
-15829
-14057
-17181
-18781
-19088
-16232
-12393
-14774
-11591
-6173
-8237
-8165
393
-1586
2301
4526
4106
6775
6325
6128
4336
6492
8509
7994
7770
7862
7932
9243
8320
10738
8456
8596
8926
6698
6814
4361
4934
5807
5330
2170
2148
1578
100
443
1292
-1184
-1692
-938
-5640
-5150
-5958
-8057
-8663
-9054
-11549
-13120
-12717
-14975
-14410
-14903
-7940
-3253
-12833
-17509
-6994
-4134
-1007
-845
-2826
-2485
-2754
3984
6074
6525
9799
8614
9844
10191
8685
9555
11427
12945
13150
12985
13641
11338
10902
12638
13077
12625
12592
10120
8981
8440
7840
8427
5529
6420
5878
3206
2334
16
-373
-1716
-3872
-4473
-6462
-6303
-9242
-9180
-9524
-10564
-2174
-7796
-9126
-6995
-9116
-5561
-9249
-9622
-8156
-8497
-10017
-2541
603
-5059
-5736
-5524
322
2429
3746
5101
6891
5909
5089
7786
8019
8882
9636
7889
8173
9200
10963
8449
7064
7145
4942
3465
3358
3693
222
-1758
-1069
-2892
-3912
-5243
-5553
-8262
-8029
-9897
-12197
-11596
-9496
-3732
-4662
-9524
-9310
-7081
-8161
-7371
-7995
-7739
-8615
-8872
-9788
-7615
-6837
-7847
-6288
-8100
-10488
-8944
-402
-3703
-736
-1238
-1767
181
2905
11007
8822
11398
11090
12264
8317
9485
12630
13148
10577
7592
9748
6264
5703
5887
4545
4642
-920
-1727
-284
-1184
-915
-2517
-2576
-2434
2577
5972
1161
-4444
1233
3597
491
4488
2411
808
146
-989
-1171
-144
2013
-628
-4250
-1919
-3077
-5917
-5125
-6641
-7696
-10508
-9280
-10533
-8459
-2655
-5726
-2945
-6609
-1315
1383
1422
3795
4444
5784
3936
6499
3249
3798
3289
942
965
1991
858
-1784
-1376
-2706
-1818
-715
137
5100
-1106
-6829
5340
6663
4473
5312
5111
5210
1819
2733
2477
3849
5256
4459
1362
924
-256
-1196
-407
-1200
-901
-2771
-4480
-4948
-7671
-7278
-3779
-8884
-10983
-11466
-12095
-13882
-6682
-3626
-7543
-8070
-8521
-4359
-4436
-1536
1187
677
1615
1716
932
2046
2948
1898
2536
232
8648
14002
570
6902
12027
9524
10879
11228
12219
10046
8921
9838
11421
10088
8906
9640
10383
9127
8525
6275
6914
4673
4134
4748
4584
4526
1456
2520
94
-2732
-5232
-2985
-3424
-8574
-8922
-9828
-12271
-11410
-10963
-10400
-12730
-9313
-7914
-12361
-11576
-12225
-11892
-11339
-10192
-7114
-3495
-448
8222
2092
2179
8266
6143
8150
6604
10511
10776
9709
9746
9610
12494
11662
12001
11377
9870
9932
7971
6426
4454
3267
3114
2253
1039
971
145
-1668
-1244
-3268
-4860
-5806
-6919
-9211
-8419
-10520
-10424
-8660
-10214
-10074
-16062
-17562
-18023
-15272
-14171
-16111
-17873
-20337
-16058
-14752
-11725
-1828
-3683
-6890
643
1961
5156
9858
14159
14133
14310
14780
11412
14438
15832
16635
16487
17628
16939
13350
12345
13462
10306
11970
13211
8582
9132
8592
6040
5699
3547
2019
521
-669
703
-2708
-2893
-3984
-5347
-6252
-6976
-9294
-12484
-10719
-11143
-11451
-13955
-13157
-13583
-14842
-11843
-12026
-6133
-8732
-15782
-11488
-12764
-2440
155
-3592
-2101
-2265
4780
4022
8791
11219
9208
11968
12122
11829
10758
10506
12383
13733
11616
9630
8502
6848
6385
6155
5688
4242
2215
937
621
-239
-2661
-1658
-3276
-5835
-6088
-8383
-10777
-10613
-12659
-14257
-14383
-16582
-17059
-15426
-17560
-16870
-14920
-10649
-4437
-10155
-10060
712
-530
-756
-3727
-5472
-3514
-4431
-4134
-1106
5160
358
-611
-1215
5429
11135
8990
11726
9149
11509
13468
13492
11136
10676
8917
7411
10884
10655
10346
4429
8273
7821
2198
5297
4001
3203
1160
-492
-3355
-5985
-5600
-4687
-4900
-5842
-5961
-7071
-4913
-6865
-1973
7474
-1644
-2569
5284
4969
3491
4901
6299
7243
4786
3698
5350
5782
2466
980
-1154
485
639
-2487
-6068
397
3893
747
742
-1106
4707
1586
3400
4657
4990
7125
3932
2918
469
2490
2232
3957
3074
-947
-3362
-5464
-5369
-6257
-6402
-5942
-8747
-8665
-9211
-8797
-6640
-6578
-310
2168
-2991
-1402
-573
1659
5119
4032
6721
5144
6000
3232
3197
3387
3570
1745
5178
6381
277
-34
-4293
-4570
-5284
-8711
-7533
-8727
-10708
-13052
-6485
-4826
-8560
-9075
-11684
-4113
-3083
-2549
-815
-4648
-3516
-1149
1335
-449
-3450
-4153
-1912
-1176
-2638
607
222
-1300
1996
6192
12730
6887
7439
8382
7121
13372
14074
13422
12844
11842
10152
9762
10725
9384
10080
7266
3504
4720
7300
6316
2557
1526
743
-3169
-4747
-4669
-8169
-10127
-11070
-10933
-13118
-14167
-16518
-16481
-19954
-19378
-14208
-14451
-14382
-16457
-12925
-13116
-7268
-8184
-9465
-3421
-4820
-5618
-2657
-2662
-2455
3880
6879
5201
7887
10614
9112
12657
13285
13270
12375
10548
12242
11867
14904
14857
13612
12496
13404
12259
9785
6672
3831
3293
3865
3046
1713
1445
-2357
-2791
-2086
-3835
-7838
-10046
-9364
-13051
-12940
-14131
-14546
-16212
-16373
-16132
-17181
-17509
-17399
-10864
-13896
-15762
-13506
-6679
-4239
-2888
3654
6697
3302
4445
12523
8124
10935
12518
13759
14944
10106
13498
13794
13202
12281
12654
14834
12632
14411
11216
10417
8968
5394
4831
1288
1409
1837
2701
-249
-1045
-5352
-7364
-4215
-6830
-6922
-3984
-5103
-9410
-7255
-7498
-7921
-12030
-15668
-12804
-13992
-13808
-17350
-17127
-12868
-13339
-14732
-14294
1573
-1550
-6389
-280
3131
6681
7485
10226
6087
8578
13098
12174
11721
12857
13573
13046
14205
15698
14164
14839
13183
10984
11317
9045
9020
6326
7073
1764
-602
1204
-549
1202
736
743
-1287
-3156
-2255
-2842
-3367
-2198
-2801
-3645
-3850
-7327
-6608
-5931
-7410
-6708
-8633
-10727
-9336
-3627
-1343
-9144
-5954
-5973
-7086
-6551
-3675
1410
1540
346
-2367
454
3470
6895
7188
6030
5490
6549
6298
6471
5781
6150
6397
4337
6778
5999
5766
4035
1251
2155
1287
3948
2852
2598
2859
878
-357
-1029
-2048
-1560
-1911
-3148
-3098
-3564
-3886
-6050
-7854
-7972
-7448
-9924
-3836
1731
-2126
-2711
-5242
-4732
-3304
-3381
-3905
-1664
-3162
-4448
-4894
-5972
-7248
-7380
-1904
-2568
-175
-2156
-2151
2258
1766
2019
-1501
-643
2822
2405
5157
5368
2159
3164
4187
5181
3987
5716
4591
4595
6762
5246
4473
4274
4581
3802
3157
2498
1842
-566
280
-682
529
-850
4940
5190
2210
5083
-1750
1821
5417
3260
2209
1982
841
-540
-2420
-1549
-400
-3647
-3636
-5368
-5505
-7844
-7020
-8047
-10454
-2689
-5627
-3017
-4114
-6108
-427
433
4235
3141
4725
5809
5781
5299
5739
3638
3911
6637
7843
8424
5353
5599
5238
3461
243
356
-306
1180
4123
2614
11495
6554
72
1144
2639
8189
7981
3872
2217
4469
2482
-177
686
-1212
-4130
-4223
-69
-2419
-4551
-9172
-11753
-7858
-11180
-10078
-7791
-8391
-10440
-13571
-11790
-12785
