-9402
-7897
-1982
-3617
-3236
-3435
-2733
829
3603
3853
4020
3803
4376
2912
991
5031
4109
3601
3675
4261
4514
4598
8998
12762
7128
6818
11950
8210
6425
8405
9892
7193
3030
4414
4293
3884
2646
1733
4063
627
-610
-2005
-192
-3212
-4218
-4035
-5327
-6444
-8515
-5078
-8057
-7733
-6731
-7319
-7950
-10372
-11076
-10864
-12763
-12630
-9679
-6929
-8948
-12044
-8905
-6829
-7269
-4478
-4084
-5245
-2107
289
367
2241
10013
8394
3652
7893
10724
8437
7638
8202
10744
7303
6256
6040
8185
5899
2678
996
4196
1773
-377
-2404
1392
834
-2650
-699
-715
-2379
-6435
-2342
1397
-2189
-3812
-2309
-4858
-5325
-1176
-3214
-5713
-5762
-4809
-7448
-10655
-9467
-12699
-14656
-14503
-15465
-12354
-9944
-12153
-11367
-7399
-830
1531
-4193
-952
6515
4876
5744
6790
8155
8252
7003
7972
7828
6819
4229
5386
5258
4240
5633
5250
3178
5258
5198
3545
2221
2601
3189
3307
3860
1840
3195
1766
-307
1732
2211
1541
-998
-1634
-1912
-2235
-4180
-2200
-2399
-7531
-8345
-6912
-9503
-10238
-10710
-10062
-12622
-9951
-2182
-5879
-11342
-87
5188
-3558
-1317
5914
5674
6899
7061
6130
8679
8937
9819
9447
11214
11521
10913
10374
10217
10383
10998
11540
10222
11202
9549
9354
9658
8877
9008
5713
6035
8659
6987
6811
5181
118
-1806
2832
689
-718
-4019
-6823
-5047
-7412
-8370
-9696
-13362
-12201
-11514
-6018
-4552
-13294
-11599
-5581
-7285
-6444
-6747
-8964
-7849
-7115
-5553
394
-5269
-7070
-1270
-1343
175
3487
4222
2227
4216
6064
6326
5312
7513
8350
6425
5395
7878
6118
4758
5230
4541
3399
1950
2040
3371
1223
-397
-1398
-2334
-3148
-4788
-3801
-5232
-7785
-6889
-8965
-9903
-8380
-5034
1704
983
-9567
-7465
313
-2029
-920
-1315
-1675
-5883
-5548
-5327
-7485
-6219
-8341
-9212
-10835
-12653
-8918
-3517
-3442
-7763
-6113
-2386
746
2848
4189
2320
2773
4895
4960
4427
6324
8146
6296
7970
5499
3184
3960
5953
7553
3779
2713
709
-1656
-2884
-5577
-6078
-5778
-2497
-3497
-4264
2342
-266
-1298
1986
536
428
1153
652
2200
-140
107
-731
-4108
-2564
-3155
-348
-3350
-4596
-5804
-7205
-6341
-7151
-7523
-9281
-8022
-7997
-7252
-2736
-303
-4571
-6605
-1588
-64
3484
3888
3329
1245
2929
2972
-437
-105
-865
1699
1780
926
1047
1185
-1010
-371
-3369
-1254
3009
5872
4549
-3140
4797
6899
4509
4375
5994
6107
6718
7660
5627
6019
7037
8385
8808
7418
6175
6200
5389
4941
2374
4190
2923
629
308
-3593
-3522
-2902
-3978
-5363
-6472
-6190
-7663
-6117
-961
-5765
-7951
-4406
-5113
-3603
-790
-5977
-4366
-270
-1220
-1151
-3922
-2286
-1636
401
1091
-526
1796
3506
9537
8895
6051
9333
6708
5214
4315
6716
5040
6687
8084
5828
6572
6852
8161
5089
5644
5651
6710
6183
4019
3764
3429
-632
-1950
388
-290
-2320
-3338
-3105
-4930
-6560
-8248
-10518
-10800
-11472
-13611
-13685
-15013
-8550
-13686
-16154
-13335
-11626
-8029
-8406
-3389
-3453
3178
824
-548
6100
8140
9889
7486
10288
11459
10732
11322
11974
11634
13114
12353
12180
12360
9397
9301
7897
7046
7518
5968
5356
4254
3032
1863
778
615
-1022
-1720
-4268
-4095
-4717
-8793
-8543
-10523
-12991
-11940
-14814
-15889
-16515
-18481
-19583
-19545
-19539
-22119
-25150
-23446
-20619
-17635
-9675
-11140
-13953
-10915
-4348
-91
-613
2923
7340
8423
12136
13460
11845
14335
15294
16997
15464
13572
14716
13537
12643
14268
13068
13104
11280
9793
10076
8106
6422
7735
7475
3508
4363
3913
1426
321
80
-2647
-3619
-3967
-4865
-6794
-7939
-8726
-11403
-14265
-13303
-13285
-14511
-13563
-13146
-11255
-8465
-11970
-14965
-11483
-6634
-6465
-7822
-5388
-2525
-1908
-105
-1805
306
5368
8785
10205
10757
14567
11599
11354
12108
11997
12512
12672
11151
9503
10423
8396
10069
11147
9068
7452
4836
4425
2914
4392
2671
782
1455
-1365
-4099
-6451
-8039
-8161
-7032
-9346
-10174
-12369
-12367
-12193
-10343
-2892
-4306
-5365
-4778
-2571
-1241
-2488
1285
-289
-1709
-2357
-2176
-3786
-5065
-5039
-2441
2103
4457
2059
-52
153
304
4368
6213
6795
7982
7589
10369
5076
4951
8468
8038
8569
8851
9219
4634
5186
5437
2372
2079
1710
-1213
-97
-1079
-6675
-3182
-5444
-7845
-7464
-7757
-7033
-5654
2189
1984
-3414
-1738
6324
6327
3450
5261
4763
1556
6367
5641
4428
5767
1963
4321
5766
1249
495
-482
-452
-218
-6559
-4140
3118
1591
759
-1302
-4522
-1609
1432
5592
5364
3541
1868
265
3725
1286
1271
3620
-663
-145
-245
951
799
-1130
-4400
-7799
-6560
-4290
-5227
-408
681
-1995
-19
2047
3910
3824
3907
4631
3424
2209
1506
3803
4374
2904
2227
2241
2598
821
-1088
-2180
-3574
-2033
-4011
-5005
-5238
-8927
-10514
-9623
-11788
-12585
-15418
-11232
-9313
-10642
-12781
-15580
-9275
-9329
-8947
-6920
-6100
-5699
-5429
-3038
-6624
-3084
-2305
-305
-624
687
4290
8923
7926
2706
9672
8634
8889
8961
8784
9848
8519
9689
9200
8176
8578
7520
3588
5475
5631
4214
4944
5933
3544
3522
3394
-616
-1101
738
2840
-1305
-4044
-4626
-7677
-8316
-11769
-11077
-9335
-13918
-14735
-14530
-18237
-16098
-12347
-11063
-10090
-11199
-9531
-6748
-3990
-2892
-933
-323
3864
9231
4820
6806
11508
13757
13029
12750
12969
13776
11718
10718
14459
13989
12778
12326
10148
8022
5745
4899
6148
3707
4176
1143
1849
1582
-2391
-1511
-1199
-2486
-2018
-6120
-9241
-6087
-9724
-8232
-9611
-13523
-12746
-13619
-14899
-16278
-16055
-16046
-17532
-17524
-17758
-18026
-18724
-10841
-7030
-7580
-2082
-4817
-2940
1527
4695
9933
9481
8769
10996
9372
8918
9709
12088
11105
11170
12595
10791
9697
11406
10202
7999
7007
8252
8961
3964
5918
4867
773
946
-1354
324
1512
-484
1268
-673
-1192
-1908
-5722
-3606
-4290
-5377
-6153
-4817
-5182
-6829
-6429
-7672
-7924
-7301
-6955
-6815
-378
-1860
-5543
-2652
-4161
896
6735
6665
6343
3066
3970
7965
8093
10254
12199
11982
10272
9791
10304
10682
11384
11359
11480
10264
8756
6662
8724
7428
5103
6312
3278
1181
1650
1426
1450
2268
551
305
-40
-1409
581
-408
-1630
-3192
-5269
-5293
-5194
-5740
-6440
-4970
-3410
-2497
1830
2615
-5650
-1756
4850
-1122
-126
692
-2631
-4060
-4029
-4374
-5906
-2821
-1699
-2271
-4173
-8152
-5278
-567
915
714
907
41
97
-327
-1400
-535
-375
1748
1135
-437
904
-1241
-2500
-870
-1219
-1393
-1122
371
212
-966
-167
-2242
-4428
-3452
-4833
-4410
-5709
-4535
-2529
1128
298
-2801
-2015
2780
1960
526
1874
468
498
763
1535
-3455
-4880
-6532
-6409
-5923
-6646
-7913
-10764
-11010
-14406
-8564
-7529
-8903
-10089
-7705
-3634
-6632
-1580
1239
669
2112
5625
5097
5932
7115
5212
6556
7812
7378
6971
9577
8354
7605
6762
4510
3298
3584
4070
3536
8898
10534
9204
6402
5818
12917
9110
8154
10071
5530
6349
6595
5884
2372
-282
638
4032
3482
-840
-3801
-4772
-8488
-10754
-6255
-9737
-12864
-14818
-15588
-15804
-16533
-15649
-11438
-10692
-13481
-10918
-10603
-5851
-3226
-1709
-3038
-739
-1345
99
561
-743
914
1881
646
1218
1283
165
6193
12827
9311
2776
4478
10095
10310
7887
8438
7180
5107
4439
7087
9666
6297
5905
5077
9215
4510
2829
584
-458
1679
-1027
-1167
-2275
-4520
-4808
-4891
-6567
-6991
-7147
-8520
-6918
-8788
-9260
-8428
-12003
-11404
-10793
-3674
-2976
-8646
-3991
-6703
-6321
-2700
-2075
-996
1978
3404
2727
7960
13804
10848
9258
10386
14518
15927
13259
16238
13958
12834
11839
12020
11866
11403
9446
10817
9496
3035
5013
5007
4375
3616
3137
1472
1098
-96
-1586
-1490
-749
-194
-719
-464
-3462
-5526
-2473
-3380
-4939
-5300
-9258
-9923
-7730
-9314
-8567
-10159
-13868
-16499
-18081
-11663
-8310
-15548
-9791
-1763
-2685
-785
-492
6075
5121
5030
7536
7913
9099
12452
12825
11733
10538
9634
3941
12705
12361
8218
10237
6759
7529
6641
6941
6337
6071
6089
5332
1631
1024
-650
-2623
3710
2458
1538
723
-4899
-2683
-6418
-3962
-3243
-7051
-8363
-10211
-11230
-11773
-7697
-11700
-15959
-17142
-17289
-16163
-9531
-6867
-12560
-11471
-5281
-1269
-3325
-3299
-902
721
1837
5756
3617
1259
5895
5801
6897
9249
8449
7027
6229
10364
9469
9330
9407
8197
5420
5121
6483
7469
4898
4532
6965
1918
1451
-345
-2003
-213
-2548
-3915
-5038
-6306
-5930
-5234
-4328
-7691
-10485
-10382
-10239
-8687
-6724
-3069
-5615
-6651
-7821
-3827
-374
-2518
-6608
-5256
-2404
-5666
-11677
-6554
1872
-3741
-1969
-6758
-885
2645
-2054
3320
3288
3648
7995
9508
7205
11007
8929
8215
9188
10751
7720
8123
8998
5558
7936
2732
6067
2965
1511
5072
300
-1142
-3960
-3976
-3402
-5362
-7124
-6569
-12697
-11353
-7299
-4759
1720
-4717
-5141
-3425
-1784
427
-378
-3332
-4229
-2623
-1255
142
-1730
-5725
-7366
-8236
-5486
-2922
-7575
-7559
-1732
47
-2834
-340
464
567
995
2654
5448
6361
8075
5757
6962
6981
6211
6297
5849
7777
6495
6395
4364
2964
2460
3465
1652
-4108
-3302
-4063
-3625
-3051
-849
3111
573
-1551
2772
4555
2374
3879
2862
2528
2611
1898
4987
2095
2865
3734
2208
2638
2452
490
-4079
-2194
292
-1322
-3989
-5506
-4818
-5003
-1780
-4433
-213
-63
-5466
-1531
-1157
-318
917
-550
1865
1932
3609
4884
3304
3983
3795
2561
2369
1137
-105
1138
661
-2229
5066
6644
2596
-24
-1
5810
3626
7189
7720
3633
5168
4134
3160
4602
4124
4570
3216
3289
5043
1974
2025
1094
2055
1656
1765
1920
1600
845
-1520
-1140
-2243
-2395
-4866
-8760
-7689
-8884
-8331
-9582
-8132
-4865
-9836
-10928
-12652
-8778
-9700
-9671
-8063
-8886
-7719
-7234
-5808
-1637
1202
-3454
-2302
3599
5093
2954
6393
6495
4286
5601
6969
8769
5056
7051
7388
6693
8275
6624
4434
4415
6612
7791
4743
3509
3435
2914
2341
3807
1711
-1492
-1657
-3382
-4583
-5244
-4714
-6558
-8835
-7264
-9957
-11733
-11681
-13507
-13622
-14379
-12875
-16958
-19438
-12077
-14214
-17141
-17655
-10685
-5657
-7065
-4511
-2019
1155
2103
6597
5668
5908
6475
5670
8689
11285
13329
12569
12203
13771
14858
14118
13162
11667
8365
9765
8173
7753
8260
5119
4857
2952
2958
1854
1936
2099
236
-2456
-3786
-2948
-5558
-4159
-3135
-6874
-9905
-10420
-12427
-12636
-13729
-13475
-18556
-20120
-15044
-16452
-12849
-12849
-21986
-14370
-1254
-2645
-7276
-4643
545
1721
5891
6652
2877
5440
10149
13296
16836
16742
14070
12208
13386
14721
15125
15355
14451
15647
15282
15267
13566
9646
11119
9349
8568
6892
6385
4643
2436
3213
773
-996
-4582
-4184
-2855
-5848
-7506
-8592
-12467
-13375
-12222
-10859
-11466
-9043
-3595
-6061
-10699
-5264
-4542
-5051
-3044
-2068
-1334
-4331
-2689
-2421
1774
5260
4079
3523
1656
6856
6811
9954
11223
9125
10696
8559
8829
8446
7983
9847
10700
10936
9332
10691
10094
8022
8441
7760
5068
2228
1940
145
-289
-2701
-3157
-5814
-8295
-8251
-11355
-10446
-11758
-10771
-8342
-6341
-2009
-8245
-5563
1469
-3581
-2261
-394
100
-168
-691
570
-238
-1462
-1344
-945
-2350
-972
-2985
-7321
-10526
-4929
1666
-2803
-2797
-4947
-5447
-2031
514
3622
3041
3990
6758
4407
5712
5456
3840
5210
4780
6344
4149
1644
-2279
-1976
-1522
-3701
-6343
-7818
-8675
-7798
-6194
-6084
224
-342
-3476
-283
4224
4253
2675
4570
4461
2483
3055
3820
2461
-346
575
2397
258
1144
1685
-554
-3394
-4552
-3480
-3695
-5957
-3883
-4518
-5637
-9548
-11448
-2345
-4439
-6691
-7072
-4661
-1752
-1855
-1597
-3769
-5554
-3066
-2260
-2385
-1301
-1446
120
-1273
1011
1581
689
-31
5415
10967
5636
4309
9796
11849
8084
12371
14254
13898
12619
12244
11652
8270
10320
10199
9365
8989
10179
5190
2667
1451
-159
-3159
-4129
-5450
-6641
-6391
-8816
-8603
-10227
-13362
-14399
-11355
-14513
-14983
-16368
-17587
-19943
-11721
-6759
-15153
-16586
-13109
-12505
-12402
-9544
-8664
-7032
-5168
-2509
-890
6763
9435
4751
4701
10710
11630
11149
14228
14134
13690
12597
14961
13256
12889
12834
12422
12215
11494
10096
7867
6990
4545
2715
598
-644
-1898
-3104
-3876
-4369
-4424
-7439
-6720
-4957
-7799
-10091
-9187
-7492
-9190
-9658
-11509
-12475
-12948
-12698
-11455
-14466
-13258
-14110
-10193
-5553
-5643
-7502
-3500
3739
1834
2751
7766
13179
12296
15192
14787
16796
16890
14468
18085
13674
15955
15658
14529
14357
11973
10981
7553
7074
5224
3461
2984
2257
2383
1576
-348
-3067
-3241
-4799
-4782
-7734
-11109
-7253
-7969
-9334
-11009
-11325
-12154
-12159
-9875
-9345
-9218
-12661
-11454
-13323
-12940
-13933
-10610
-13595
-8785
-4720
-11559
-8494
-5618
4108
3206
3480
210
569
3042
6413
10766
8643
10782
8005
9252
7535
9210
10624
8211
6506
6769
6249
5750
6306
5450
5470
1181
1071
-1021
343
2397
-808
-1813
-2768
-4527
-5081
-4331
-5990
-3972
-4358
-6361
-5336
-7073
-5173
-4137
-4693
-6070
-6082
-4201
-4417
3761
2635
-2227
-1063
-898
2777
2299
3353
2477
-1533
-685
-3777
-1717
3708
5616
5362
-1075
2399
5640
2199
9436
6658
8840
9054
6453
9033
8332
7634
4714
6345
4141
3169
4654
3549
3854
3952
751
-911
254
553
1175
2317
1771
-1601
-1065
-1159
-699
-1132
-441
-915
376
639
8637
7040
-35
3631
7394
6091
3882
8995
2263
1015
1510
134
830
1643
1737
-3441
-3081
-5635
-4885
-8712
-6713
-3139
-6932
-4106
-5866
-8159
-7468
-2168
-1643
-1434
-2427
-3308
-21
-1657
-1917
-1189
-905
24
-279
880
3492
1499
-73
-277
-487
-1226
-1071
-1371
-5336
-2540
-2790
1383
5757
436
-5
5042
6464
5030
5638
5259
4312
3847
3592
3532
855
544
-1434
-1859
-1316
-1731
-5361
-6430
-6976
-8089
-9076
-12170
-12552
-13844
-13792
-15708
-15528
-15383
-9835
-8134
-6654
-11401
-12945
-5806
-6763
-423
558
-1233
539
1227
993
975
5149
5260
6351
5534
2713
6915
2136
7182
14464
8558
6841
11330
14029
14090
16392
15139
12179
11259
11259
10440
9455
8505
8219
6911
6351
7268
3856
677
-537
1661
57
-4534
-3091
-4023
-7232
-4934
-4752
-8066
-8918
-8237
-8572
-10059
-7720
-8542
-10295
-11027
-8097
-6147
-7072
-7803
-9226
-7259
-6411
-6309
-5073
-5764
-4893
1073
2259
7749
9535
1310
4101
10735
10185
9676
8380
9026
10380
9613
8486
7191
5558
5184
5404
3605
3733
692
-2195
1162
-237
-1431
-2194
-4542
-4337
-3209
-4906
-4961
-5160
-5971
-6463
-5613
-6046
-8263
-8120
-8809
-8383
-6684
-7536
-8061
-9646
-8659
-10125
-11232
-11872
-13004
-11694
-7852
-9473
-11167
-7486
-4162
1553
2259
5428
8083
4972
9065
13192
12955
11783
12248
13398
13732
12943
12871
10098
10852
13999
11122
9647
8643
8030
8179
7631
6897
6109
5042
5957
6126
6790
5123
5210
5144
4452
4605
2941
3103
1243
329
-1087
-1421
-3189
-5885
-5787
-8217
-10383
-10841
-9414
-11048
-11557
-13640
-12650
-12727
-12769
-13869
-8071
-898
1567
590
-975
-1034
-2957
2880
4257
4880
3880
6724
8192
9455
11173
10787
8310
6569
8502
5412
6001
5444
7057
9997
8473
9588
10180
7649
5803
4459
2794
3515
3970
3803
5079
3359
1035
-888
-2076
-4275
-5814
-7602
-9034
-10129
-12365
-13556
-12588
-13220
-13487
-7999
-9307
-14631
-11697
-7668
-10266
-10082
-5775
-5332
-5477
-13805
-12224
-4366
-7210
-3184
-7305
-5802
-694
-783
3973
3293
3992
6341
7390
7554
8379
9246
9007
9618
12714
12538
9404
8870
10554
10666
8989
8167
4572
3548
2574
1228
742
-1174
-1613
-1759
-2462
-3280
-4003
-5060
-5470
-5385
-761
1583
-3029
-4399
1004
2288
-1133
-1082
-966
-4433
-2975
561
-1211
-259
-2234
-5418
-4495
-2506
-2932
-4065
-1957
-2872
-128
5395
1221
-1930
4758
6414
7750
10208
9665
10241
10867
8812
7969
7889
7650
6639
6863
8775
6748
5505
3705
1374
609
125
1395
-2287
-4072
-6356
-6746
-5487
-5081
-303
-5991
-8103
-3345
-2705
-4079
-3105
-1476
-6031
-4199
-3699
-6192
-4366
-3950
-3493
-4571
-6154
-4643
-2540
-3566
-3294
-3794
-3223
-3917
-6006
-6859
-8200
-6647
-8426
-5992
-2342
-4955
-7064
-4676
-4049
-3778
-9
-910
705
1049
-843
-583
-852
-972
-2417
-1100
-2540
-2820
-3973
-3801
-1467
2964
3566
-1905
26
2519
4912
713
1687
6577
3485
2908
-71
-707
2401
840
-562
932
2122
3788
1687
-525
270
3949
150
-2333
-752
1625
-765
-2978
-4772
-5983
-2926
-4842
-7162
-9772
-10182
-7955
-8749
-14118
-9585
-6978
-9240
-11030
-7551
-6108
-5466
-1837
-4429
-1811
331
-133
356
6257
2900
4303
5368
6224
11531
8338
11242
10364
11235
9464
9650
11689
10926
9669
8563
11254
9990
7902
10424
9085
5919
11010
7634
5012
7554
5181
5530
4750
5665
2936
-1718
729
-615
-1457
-694
-4890
-6278
-8508
-10923
-9395
-12821
-12481
-10866
-13787
-12269
-15522
-10473
-9710
-14060
-12774
-11612
-1081
-6041
-2509
1519
568
4623
5269
8029
8408
9226
8585
11506
13081
13675
14467
14174
10138
11151
10501
9764
9896
6241
8267
10339
6840
7601
8089
4207
8739
6554
5898
6074
1833
3863
994
-64
-1604
-2396
-3771
-5681
-6103
-8921
-12290
-9584
-12837
-11817
-12594
-15842
-14735
-18348
-17292
-13642
-11346
-11116
-9958
-11154
635
-1910
-5340
-556
-2079
1219
1517
8741
4948
9549
10815
8129
10412
9300
12320
10750
11170
14453
10082
9399
13790
14536
13314
10145
9928
6872
7815
8540
7542
4680
4243
2849
3227
1907
-597
-143
-964
-2572
-3938
-5027
-8115
-8251
-8532
-10209
-9871
-11183
-11102
-7770
-2016
-5195
-10230
-4499
-2268
-3852
-774
-678
-879
-2635
-1257
-1126
1566
4889
4288
1345
-450
3957
1950
5079
6920
5421
5624
7655
5618
6268
5761
8055
8782
5933
8739
5088
6138
5595
4338
3392
1592
469
119
-3539
-3912
-5154
-6449
-5862
-7681
-7856
-7489
-5321
-10479
-8327
-5612
-2316
1096
245
-4429
-2938
3458
-2087
-318
721
-200
-312
-453
-1025
-1470
-2580
-2471
-3163
-3554
-5547
-7527
-5999
-2778
-1671
-4784
-2869
-7839
-6402
-2332
-3642
-442
-840
-1195
58
41
161
106
228
1347
-695
-2312
-2712
-1557
-3396
-5097
-3848
-7311
-6287
-4009
-6626
-6828
-5202
-1708
3329
1034
-1170
-149
2816
4467
7413
7173
5114
6707
5719
4919
4482
5601
3885
2508
3444
18
-2727
948
3006
589
-729
-1436
-4914
-7343
-7979
-8929
-7642
-6934
-6642
-7986
-7466
-13111
-8376
-1900
-4515
-4042
-2497
1083
-451
-272
-576
-155
281
-2689
-4977
-1454
364
1286
707
3060
7580
5647
7997
10220
12937
11052
12750
13502
13963
14885
13352
13307
13048
10480
9968
7378
5794
3792
1757
3236
-476
-1180
-3773
-4490
-5412
-6291
-4641
-7306
-7824
-8258
-12831
-11912
-13542
-14956
-14685
-18736
-16660
-16977
-18501
-15388
-9921
-12025
-16295
-11194
-10478
-8459
-3646
-2703
-1923
-1746
-466
6612
11324
5538
7179
16425
14011
13041
14745
15600
18661
17089
16227
16221
15551
16657
15178
14217
13393
11229
10748
10275
9664
7573
6128
4556
3762
1826
2091
459
-2167
-2286
-4485
-6610
-7631
-7226
-6879
-9363
-11259
-12587
-15495
-11668
-13954
-12257
-12597
-14514
-13561
-15986
-16702
-13419
-8715
-8492
-8917
-1617
4072
-2725
5776
9539
5164
10873
12957
14411
11704
13287
14947
11887
12934
13614
12911
13267
9506
9162
9630
9268
10658
7902
5343
3959
2240
890
-63
-1675
-3532
-6501
-6183
-5953
-8090
-9237
-5603
-5860
-10808
-8693
-8733
-7895
-9138
-12591
-8476
-12342
-12499
-13250
-14479
-11728
-13694
-10472
-12065
-2978
-4878
-8678
-2714
-2277
800
720
2762
670
2001
3870
4320
8635
9722
8574
11850
8704
10752
8415
7944
14056
7235
7868
6184
5550
5782
1808
3578
1985
1368
153
-2194
164
-2527
88
-6
-3635
-82
-3013
-2458
-1993
-2231
-1461
-4063
-3662
-4994
-7218
-3933
-3389
-8226
-5104
-2754
2069
1776
-1535
742
4036
2811
109
1096
2760
612
245
859
-648
4526
3594
4846
-1145
-248
5767
3559
8159
9000
7304
6383
5002
1530
5555
5566
3660
2274
1924
3463
1086
2675
2173
292
1103
1574
