-9402
258
-3000
-2909
-956
-2467
-4071
-5524
-6179
-6627
-7100
-7528
-8552
-4605
-760
-1483
-2529
-3457
223
2181
-1488
2034
1493
1905
-129
-1918
-1087
-3587
-3813
-3421
-3829
-9184
-4585
-6018
-8219
-7868
-10468
-5864
-4186
-4156
-7290
-4669
-4374
-4075
3211
2902
-87
-1503
-665
530
608
3123
4309
1444
1666
2357
-566
-321
544
-1104
-2692
-2926
-1012
-4222
-4150
-3169
-1154
3777
2090
2578
2784
5030
4410
5604
8165
4067
4917
2950
4475
636
1446
718
-3296
-1558
-1435
-1444
-5558
-3138
-4209
-2142
-7224
-10125
-7237
-9760
-8337
-7965
-8394
-6100
-10
-2416
-460
-2194
-1628
391
2559
4640
3633
4653
3181
5458
4436
5463
5400
5238
5489
3702
5324
5447
14147
9717
5052
11963
10368
11067
12588
11624
11531
12307
10613
9578
8991
7756
8042
8347
6236
4393
4793
1021
3107
1945
1116
1760
-1837
-1479
-854
-1706
-3421
-1930
-4872
-4936
-6413
-8613
-9489
-10842
-11855
-12498
-13114
-15526
-7604
-8393
-10025
-7166
-10740
-8468
-4729
-4463
-4961
-4354
-1617
-366
8282
8930
1318
8820
7775
5380
6291
6440
6174
5947
6727
5988
7040
5503
2424
3908
4335
4944
3492
-649
1618
-500
-1112
-415
-2246
-2219
-1169
-2019
-1715
-2560
-1328
-2129
-4166
-3847
-6082
-4457
-6379
-7997
-8904
-9451
-10585
-12337
-13545
-15855
-15416
-16678
-16808
-15320
-15809
-10377
-8747
-9083
-3446
-2542
-2708
6529
8206
4601
6371
6934
7536
6512
11918
8388
6525
8924
11923
10163
3248
9585
4887
3848
7748
5679
4014
3288
3572
1200
4245
5797
4124
4125
4946
2993
3852
3452
2645
2908
618
-1862
-3137
-915
-1329
-3642
-2206
-5669
-6639
-7010
-8597
-8650
-12987
-12238
-12992
-8955
-7924
-11045
-13947
-6875
-7463
-6059
2336
-1527
-3213
-5607
-1248
-3394
-2425
2979
3125
3206
4318
4340
3930
5948
6101
8393
8395
10086
10299
10142
9930
10527
10630
9003
10318
8567
8208
6694
5098
3336
1880
1667
1004
1079
-2165
-3793
-4376
-7302
-7504
-8173
-9848
-11506
-12106
-12280
-9774
-5112
-9937
-10175
-7146
-4049
-5168
-6479
-6213
-5578
-9472
-9322
-4912
-9411
-7263
-6301
-1486
-1618
-3125
-5368
-2453
753
4922
8712
7216
8829
8464
11477
11765
10410
10515
11771
9657
12161
10865
12376
12164
9655
11023
9576
8457
5386
5086
3158
2043
2976
1164
307
-3409
-4743
-4633
-3489
-62
4468
-1429
-6803
-868
1176
1148
-29
-4671
-2469
-7108
-4445
-665
-1493
-1505
-3989
-4751
-6238
-4157
-6627
-5951
-4885
-10512
-7611
-3417
2299
1254
-225
-2344
-2365
4003
7172
7233
5806
6202
4925
6465
7796
9493
8006
7548
5584
2203
3075
3072
2680
714
1466
-58
-1850
-3491
-856
4623
6834
-737
351
4942
-2773
5007
1679
2150
7867
1817
998
-2320
-1109
1039
2003
-111
1715
-123
-2680
-3206
-2251
-2997
-6492
-6897
-7275
-6864
-8111
-7688
-9003
-9750
-10470
-9877
-6127
-7699
-6678
-6261
-6963
-6179
-5483
-5215
-2860
-1946
-2789
-1175
-1542
-752
-3588
-3334
-3578
-3281
-1636
3402
8862
2828
1282
2028
3535
4518
5301
8971
9545
8055
6816
6232
6156
9651
8062
5966
3869
4731
5595
5808
6914
5375
2049
2288
2606
1242
1008
-1343
-898
-3264
-1962
-940
-4384
-4469
-6965
-6846
-8748
-11709
-11917
-13414
-10015
-9835
-11544
-12356
-10865
-10567
-7521
-4965
-5722
-1614
-3438
3277
4584
1935
8072
7950
9008
11055
11170
10182
9659
9512
11838
11261
12956
13360
10499
11015
8661
7883
7145
9735
10354
6850
6239
7784
6729
5355
6701
5227
-713
-1929
-153
-3669
-4213
-3590
-4583
-5569
-7920
-5436
-8045
-11356
-10771
-11637
-10444
-11437
-12610
-15702
-15035
-16301
-19092
-10696
-7799
-5970
-2064
-5380
-3773
1354
1660
6623
8617
7765
8117
9782
10422
10453
11251
12330
13626
12788
11764
9797
10437
11554
11898
12812
11679
9689
10623
6034
4950
8079
6336
5723
5052
3493
972
1135
218
1597
-516
-1497
-2469
-6187
-4999
-7627
-10300
-10473
-10587
-13820
-15608
-14170
-16515
-16162
-14480
-11297
-8371
-13640
-9178
-5450
-5489
-3894
-4833
-50
1298
-2283
1489
3299
983
7046
7404
7420
8142
8674
10272
11734
11043
9607
10937
9770
8392
8735
8707
7279
6441
6024
2645
631
1106
-412
-3612
-4430
-4069
-4225
-3932
-6110
-8642
-9788
-11020
-10967
-10938
-13494
-13610
-11229
-13418
-11111
-12290
-6791
-2490
-7772
-5337
-3260
69
123
144
892
1087
1047
814
779
-999
-1185
-605
2647
2795
2249
1966
1211
2885
3131
4507
6923
6572
5392
6077
6456
5449
3671
3666
5261
4272
3482
2628
2369
330
-507
-2533
-4807
-3965
-4779
-5477
-6153
-3798
-8006
-8462
-6722
-6203
-5512
-2095
3308
208
1223
345
6169
5633
3632
5417
4571
4671
1630
4050
4144
3389
4537
5326
1854
2484
2395
620
826
-2717
-2050
-3107
-4822
343
-464
-3042
-3298
-4339
-2016
-2868
127
-360
-1022
496
735
-757
-2461
671
-1722
-3090
-3071
-1217
609
-4435
-2497
-2011
469
1833
-1423
1945
3493
951
-402
6513
8594
8209
6145
7520
9015
6969
6680
6696
5589
4418
3963
6181
4143
2001
657
-1014
997
505
-3288
-4861
-5115
-7651
-8307
-10048
-12291
-12844
-9751
-9253
-11285
-15160
-12110
-15621
-13555
-9492
-9056
-11467
-10668
-7328
-5582
-3305
-3705
-7884
-6575
-3193
734
3345
3272
4573
8338
3964
8719
12016
14530
13814
13975
16288
13650
12174
13144
15835
14265
11591
11871
6489
4676
8329
6856
5974
4392
2421
974
227
3131
1436
-185
-455
-3015
-4772
-5253
-6318
-6835
-9302
-7583
-9595
-10030
-10708
-12952
-12516
-14299
-14805
-12074
-7702
-8592
-5856
-7350
-7102
-6727
-3524
2603
2606
9259
11537
11425
6363
12635
13443
13882
18464
17072
15508
15741
17279
17424
16942
13724
15255
14055
12319
11264
10943
9981
7983
7724
7124
4953
4005
4226
1186
1519
-4026
-5994
-5499
-8361
-5929
-9403
-10594
-11881
-11806
-11960
-12654
-13758
-14179
-14071
-15168
-15135
-16116
-17918
-16500
-18025
-16509
-16792
-13534
-5275
-5071
530
-10369
696
9423
1924
8557
6981
7366
11993
12166
10699
12305
10368
9351
11118
9737
8509
8083
9660
6271
6858
4414
4500
2983
765
856
-966
-2103
-3734
-648
-5261
-5213
-3734
-6031
-5814
-6434
-6243
-7294
-8143
-8365
-8978
-8981
-10403
-11477
-12606
-12980
-11367
-11210
-10043
-12124
-5859
-6582
-10767
-9052
-6769
-2428
-4092
-1804
1778
866
748
351
881
3027
3411
4874
6970
7151
8661
10516
6188
6068
3903
5402
7764
7692
6990
3390
5531
2962
5962
4896
6087
6625
5222
5756
4427
3150
3976
3280
1582
3008
1564
-1673
-3784
-1867
-2907
-2433
-4784
-7024
-4782
-4347
682
1253
-1847
441
888
-915
-1192
-1236
1427
1883
-264
-693
-2170
-3738
-3847
-6941
-4648
1885
-251
-1940
-5001
-1017
2350
534
3724
2848
3826
3495
4797
5271
5362
5147
5571
6621
5099
7023
8468
7401
9222
6567
2058
1150
287
-72
358
-1222
-3123
-5228
-2353
-3303
-5369
-6843
3372
7505
-2769
4043
2426
2090
2799
4874
3743
37
4186
900
473
1485
173
-507
-3635
-6203
-5181
-6421
-6457
-5563
-7858
-10167
-12333
-7340
-6170
-6800
-5476
-7613
-3215
-2563
-3242
2365
4725
5612
7531
8326
6864
6787
7121
7883
7585
6749
4575
3729
2702
3832
2687
1564
1741
1486
6638
4387
1447
2444
6112
7577
6856
5176
4956
4678
3704
3671
689
4598
2070
3533
2454
-1115
-110
-541
-1764
-1053
-435
-3184
-3149
-6562
-3270
-3361
-4373
-4545
-3217
-3960
-5105
-7000
-1678
2383
-804
-590
-6642
-3238
24
-994
-140
3133
459
-2337
658
1372
-1174
-1434
-361
438
5872
5860
2117
2348
5176
5776
3381
5463
4573
3178
2250
1449
-471
18
-901
-1831
-1832
-1315
-1229
-1621
-2028
-4056
-2602
-3820
-3000
-2447
-2073
-2210
-3558
-3165
-3630
-5694
-5285
-6020
-7602
-6519
-8320
-9525
-11336
-11719
-12796
-10879
-12809
-10893
-10889
-11250
-13833
-14131
-9771
-10171
-5821
-50
2598
4539
2987
1405
7368
5170
4023
6898
5747
6373
5019
5871
7839
4425
8600
9733
7069
6567
7549
8447
6896
9222
7422
7726
8168
7938
6930
6447
7148
4905
6729
5175
5139
3801
2607
2582
2056
1340
-635
-1021
-3242
-3600
-4630
-5436
-7503
-8927
-10197
-13028
-12998
-12413
-12049
-12608
576
-517
-8149
-6043
1160
1204
-1168
5645
3970
4461
2728
4181
4941
5891
6610
8158
10694
6902
5538
7575
8394
9942
12830
11292
11672
9812
9081
8810
7475
8466
7249
6394
6128
4913
3405
2526
-247
-782
590
-1265
-3179
-2532
-4180
-6585
-5849
-7484
-9175
-11534
-10964
-10047
-12835
-10645
-7914
-10465
-13085
-11989
-7982
-9314
-10656
-11547
-7858
125
-3168
-6248
-7212
-2299
420
-283
3226
2814
4672
5347
4692
6338
6951
6145
7052
6493
8504
8217
7145
6442
5212
5870
5840
3885
4134
5492
3612
1744
2363
2406
260
-164
-454
-1855
-2489
-4615
-5467
-5391
-5123
-5894
-5770
-4154
-3597
1057
-3769
-5715
-3216
-1123
62
-1803
-39
-2536
-2823
-551
-3264
-2047
-1480
-986
-3641
7
5627
2100
1849
1327
3176
2909
6932
6355
6160
8356
9774
11561
10964
11867
8549
10729
11104
7643
7065
9771
5356
4864
3971
2337
1054
-1974
-1894
-1726
-1602
-1922
-1628
-4093
-3828
-1215
2632
-5665
-5819
-4963
-3725
593
-3574
-1018
-2951
-2351
-1726
-1858
-1137
-1278
-910
-2879
-3134
-2528
-3984
-4336
-3250
-4861
-3257
-5370
-5208
-8930
-6162
-1387
-6947
-6037
-5743
-3048
-2511
-500
82
-1066
-748
-511
-329
-926
2154
3624
890
1348
-1899
-2076
-4058
-5468
-5542
-7366
-6681
-5330
822
412
-2384
-3654
1075
2666
1246
2846
2870
3735
3476
3588
3470
6990
2513
2720
4223
3736
4177
2082
1906
2425
1317
-1042
-1704
-756
-3573
-2772
-2256
-5233
-6240
-8054
-6445
-6366
-10269
-4215
-3309
-6909
-6922
-7892
-4275
-4590
729
227
-3762
-870
-2008
-2770
-1739
68
493
4124
9075
7313
5352
6496
10497
13764
13998
13619
13507
14065
13897
15115
14518
13210
12930
12566
12245
10911
11367
9676
6760
6119
5101
4763
1304
79
-3346
-4442
-3320
-3860
-5541
-7314
-9089
-11928
-13770
-11868
-13352
-15088
-15048
-16393
-17818
-9402
-8926
-10809
-17036
-17269
-16788
-16842
-17937
-17152
-17764
-16104
-8961
-13511
-11534
-15532
-10151
-4663
903
2706
6551
4382
-54
14441
7666
10758
15141
13335
13451
13089
14722
13453
17346
17449
13772
12180
9009
6562
11690
7922
10254
6476
3889
3430
-519
4711
2294
278
-2316
-3438
-669
-2174
-2685
-5275
-10384
-13897
-11078
-8763
-9869
-9403
-14045
-16985
-16372
-14088
-12965
-18520
-18507
-19177
-18509
-15845
-13747
-1571
-3465
-9262
-2818
2826
4957
7172
9036
10538
10501
14149
14485
14930
17518
13353
13372
12550
11655
13149
10846
9968
9755
7064
6964
-1041
-1736
1093
-741
-1326
-2989
-2982
-5380
-6452
-10646
-8443
-8530
-10475
-10922
-12801
-12528
-13998
-14718
-13693
-13369
-14930
-14879
-13352
-16111
-15781
-12695
-10337
-5166
-3076
-7574
-8921
-4056
-1662
2672
1726
3247
4642
185
7420
9057
9327
12976
13606
14201
14990
13211
13861
15154
15416
15905
10425
9739
11215
11142
10479
8717
7703
7220
3023
-5131
2549
1953
-633
622
-3292
-3370
-4072
-3330
-5111
-6392
-5719
-4901
-5833
-5656
-5606
-6809
-5958
-5424
3493
76
-1297
-3778
3786
4773
2231
4036
-611
4128
607
-428
5
1367
4201
5117
4367
18
4129
3441
6220
11651
9872
4024
3403
6692
7188
9358
7666
3224
451
249
2274
686
979
856
-1516
-1157
-1685
-7850
-6151
-3089
-3290
-4031
-6446
-8432
-8363
-5656
-4934
-2679
-3390
3585
2034
-6200
3991
3409
426
5789
5237
7012
4569
2520
2555
537
-21
-3349
-2273
-3836
-3363
-5465
-5641
-6715
-2101
-719
-6260
-839
-7750
-1994
944
-2950
149
955
336
1047
2001
319
1744
529
910
-283
-2407
-984
245
-892
-1045
80
-1370
-2858
-3946
-5394
-908
-1891
4647
8893
2896
4900
5424
5751
5980
7142
5745
5153
5498
8453
7450
3764
5269
2091
-796
-2148
-2355
-2622
-5839
-5526
-5333
-9124
-10884
-10717
-12543
-16859
-15637
-11136
-9456
-7894
-12045
-10926
-5694
-5582
-3521
-3549
-3030
-848
-1199
-844
1816
1288
2543
3224
-2102
-1098
2457
2129
2215
7138
12482
1933
2600
15241
11600
9973
12336
11370
9822
11143
10115
8646
9638
6359
4526
3029
2690
3993
1200
128
-2265
-3793
-5613
-7227
-8701
-11842
-9836
-13409
-12393
-10023
-12254
-11909
-11502
-10492
-11547
-8884
-5300
-4155
-7804
-9069
-8113
-5275
-2605
-3542
-5189
-3164
-1328
-1790
49
-18
3705
5943
6208
3756
12281
15704
10546
14402
16665
14919
11458
13975
11630
7729
5198
6468
3999
3865
5381
3123
3546
3064
3577
-5336
-5407
-2323
-6111
-4027
-4459
-5584
-7832
-7264
-8418
-8486
-9324
-10097
-8435
-10739
-9070
-9108
-10856
-11538
-13425
-12324
-8502
-5360
-10710
-9571
-4707
-3473
-44
3133
8055
8910
7104
12244
16910
14064
15844
17192
14665
15664
15738
15482
14346
14779
13093
12490
11633
11478
9991
8751
5905
6822
4531
1959
4537
5249
-250
-3744
-1840
-463
-1103
-1203
1298
-2199
-3630
-4091
-5323
-5297
-7119
-7507
-10038
-8838
-10124
-11226
-11837
-14985
-15879
-13806
-14956
-13814
-10676
-5351
-4777
-9899
-4845
249
3256
5281
10662
9216
6132
7405
10069
9304
9605
12816
9513
7820
7001
6690
6531
4090
3651
1737
28
3704
1911
-250
493
-283
836
-3009
-3206
-2257
-2600
-3183
-5426
-2363
-4288
-6284
-4968
-7334
-6318
-7845
-10832
-11691
-11724
-13529
-14885
-14134
-15619
-13468
-12593
-8299
-14090
-11227
-10235
-7142
-445
-2793
296
-6825
1806
3255
4156
5184
5385
9313
8691
10185
8609
11492
8489
12635
12443
8667
9518
10359
10216
8825
9946
7840
8978
8843
8688
7268
6879
4991
3978
6425
5827
4994
3727
2343
478
588
-911
-2592
-2805
-4120
-4977
-4822
-4012
-3618
1201
-1051
-6652
-970
-3763
-4613
-1289
-2936
-2609
-4537
-4695
-3941
-1976
1148
-708
-5394
-5616
-3417
2207
5220
5067
5396
3195
2822
5534
5526
6356
7015
5360
5543
8849
9363
8431
3967
4825
4466
2619
3840
3569
844
-1517
-506
-2283
-2558
-3702
-4286
-7225
-7800
-5604
-6461
-5905
-2260
141
-5687
-4736
-891
-2224
-2881
-1753
-2995
-6994
-6514
-8251
-9439
-9306
-11910
-12437
-13038
-12112
-13543
-10070
-8480
-8775
-8429
-10056
-3831
-1477
279
901
4565
3009
8917
6024
4220
7766
6868
7798
7741
8600
8630
5418
3768
2564
481
-148
-1430
-1434
-2480
-3700
-5044
-4420
-3265
1807
2733
-4180
-3345
-67
2660
618
2340
2419
484
556
-2212
-3530
-6682
-6171
-6827
-6785
-7059
-8324
-7232
-9338
-8456
-12674
-12772
-10288
-10947
-7722
-2800
-1952
-10590
-7396
-920
-235
1641
2407
4980
5060
6488
7352
9037
9270
8006
7072
4682
4658
6057
5854
2423
1303
-498
2291
6343
6001
2200
2584
10156
5631
1348
5305
5176
6396
5324
2132
-581
-2952
1521
-1364
-1747
-1585
-3560
-2879
-3135
-580
-7482
-8194
-4060
-5362
-7140
-9486
-10624
-6476
-7111
-8653
-7614
-6609
-3600
-3351
-6934
-4872
-2737
-1143
4878
1132
2069
3161
1974
3862
3255
1905
4569
5180
4745
9761
13731
10306
7380
10683
11709
10550
12347
9815
9234
7629
3833
5815
5825
2376
3544
4202
2810
1593
1962
208
2744
2602
-2169
837
1333
-881
-1344
-131
-1161
-1180
-2602
-2742
-3230
-5168
-4212
-6649
-6222
-8229
-8376
-8652
-4679
-3319
-4948
-8667
-8170
-1559
-3225
3389
-817
-2954
3165
9319
10421
4147
9538
12226
11673
14177
11157
9104
7243
10615
10475
8672
9211
9497
7341
4867
7083
6196
5473
5016
3819
-321
307
-1105
1891
-75
-1189
2994
1986
2349
-546
-2174
-3867
-5961
-7540
-4258
-7426
-8870
-8543
-12228
-11975
-14744
-17698
-18698
-18638
-20401
-16454
-13731
-14527
-15268
-10486
-3152
-7909
-4344
3749
-33
510
4834
6655
7026
6932
7737
7134
7866
9641
7611
8378
8010
7955
7893
7386
7615
1804
2746
4405
4241
3904
1734
2192
1083
493
620
-1138
-1552
-2594
-4769
-4778
-7955
-8179
-9196
-10443
-9054
-9880
-11490
-14649
-15201
-17526
-18758
-18936
-18770
-16096
-8308
-10292
-18512
-14029
-3645
-5533
-5123
1327
-2702
-2385
7325
8706
8387
10866
12299
13334
14973
15131
15837
15984
15814
14927
13768
14353
14092
14165
12782
13124
11953
9624
9714
8716
7562
6476
6697
5746
3950
2680
1124
1598
-1356
-3133
-2927
-4716
-6567
-7744
-8682
-10061
-10043
-10697
-10536
-8685
-3364
-9055
-10418
-4546
-4672
-7353
-3902
-3651
-5018
-3704
293
-1700
2963
1393
-54
8221
9387
9199
7442
10132
12014
9789
8754
11238
11354
9178
12144
10925
9448
8126
7165
8780
8329
6136
3794
912
795
-339
-1768
-1498
-5026
-6802
-7187
-8111
-10748
-9707
-12422
-12520
-13705
-11466
-8385
-6729
-10251
-13135
-4944
-7520
-7709
-5465
-4452
-5501
-5405
-5555
-7313
-6249
-6025
-4794
-4845
-7720
-5813
-1455
-788
845
-5361
-2513
773
4181
5936
5332
6238
4749
6661
5702
6117
4883
4580
3449
3182
2508
1117
-512
-1731
-1096
-2916
-4861
-5289
-6555
-8000
-8773
-6773
-7950
-10572
-8956
-731
-2041
-7271
-3608
-4784
-1276
-2000
-408
-164
-757
-789
254
1747
-412
-461
-2904
1258
-876
-1730
-4490
-4578
-5021
-7553
-7627
-6146
261
-4430
748
-3457
-5388
3461
1817
3469
4370
5240
5494
3237
3443
4451
2174
3188
1681
258
450
438
-185
-1908
-3164
-7293
-8212
-6353
2918
4069
-549
3728
5810
4094
6480
7314
8053
7812
7419
9970
8296
6909
7892
7979
9435
6709
4667
5700
4216
694
-2169
-436
-848
-1584
-4949
-5343
-3789
-5661
-8534
-11398
-5158
-5627
-3635
-6538
-9174
-7115
-7290
-3555
-2810
-3002
-2082
667
-3258
-3766
-7390
-6273
-4810
-6700
-7713
-345
3035
-5490
3900
6024
132
5678
8838
12437
12065
11844
11879
6877
9334
8564
6947
8975
7896
9211
5634
7855
5055
-1655
-414
-571
-1864
-3199
-4055
-4023
-5176
-3294
-4903
-8464
-6755
-8420
-8420
-13252
-13692
-13332
-10933
-6765
-11464
-7902
-13113
-17128
-8185
-7310
-4016
-4934
-3793
-3599
999
4408
2127
4610
7766
9988
9207
13894
12747
13400
12849
13691
15295
14773
15976
16031
13672
13433
14893
14004
13926
13684
9791
7972
10191
6745
4106
4646
5139
4799
2280
1375
443
-735
-2624
-5258
-7377
-11427
-12397
-15150
-16817
-18146
-19485
-22407
-23953
-22998
-24977
-17144
-13756
-15953
-12979
-14909
-6070
-2346
-5996
1831
6335
7309
8804
10803
10809
12164
9975
10501
12700
11060
11710
13330
11616
10748
12721
10918
9669
9092
6117
7501
8028
7631
5582
5077
0
-2175
-461
-1570
-2420
-4816
-5239
-7256
-7425
-9460
-9733
-11148
-14876
-16808
-17091
-16205
-17457
-19047
-19499
-18060
-17745
-17081
-14303
-8101
-12125
-9133
-280
-336
-2534
-126
3782
3753
9262
11568
12297
12392
11464
13720
13629
15990
16578
16657
16322
16130
16396
14434
13309
12822
12792
10812
9922
10074
8541
5587
3088
1358
-963
334
430
-1153
-1894
-4007
-5471
-7923
-8612
-5225
-6472
-7022
-9329
-11397
-11368
-13310
-10977
-10237
-9797
-4633
-5667
-10752
-8229
-3500
-6197
-5327
-3782
-5649
1180
1492
-3811
-3128
1985
1867
1249
5177
4943
9560
9015
8284
8142
4226
8114
9901
8707
6723
7614
10314
8338
4761
4827
5061
514
2666
4384
877
-1017
-3183
-745
-3561
-4157
-3909
-5225
-3714
-5819
-8688
-9819
-9767
-9601
-1763
1789
-2072
-8342
-1068
4336
625
511
-72
-524
-3230
-2284
-2190
-565
-942
-2070
-6262
-5656
4513
-647
-2792
3665
2247
476
695
2625
3228
5703
7744
8963
8490
8284
6749
6731
8101
7426
6045
2502
864
1105
-3122
-4007
-3667
-3109
-5763
-6833
-5222
-4717
-2120
-3065
-6939
-5625
3654
4420
-3095
992
2127
4693
3316
5200
6239
3297
3972
-119
-1623
-1638
-1782
-2705
-2427
-5400
-3591
-6264
-7958
-8867
-12545
-18924
-10413
-1396
-8221
-6860
-6693
-6891
-5419
-239
-226
-84
104
178
2523
331
4350
3047
2784
2838
2454
-3088
-5191
1119
283
-2145
-2177
-2716
-1365
7231
7751
2503
8287
10724
7086
10356
9273
11191
11680
6480
8173
6899
4127
3776
2806
377
582
-3008
-1444
-1014
-3023
-5600
-12082
-9290
-8913
-11334
-11885
-10257
-11894
-16118
-14183
-9723
