-9402
-12759
-13943
-15593
-9523
-6419
-7016
-1656
-1961
1700
2285
2713
3940
3004
3123
3077
2967
6029
7589
12428
14039
8092
13780
10914
15068
16920
17384
17481
11890
15490
12114
11929
10937
11637
10866
9961
7521
7376
5549
3861
4374
2431
-8
-4699
-1993
-1315
-3704
-6005
-8209
-11578
-12910
-13168
-11735
-12985
-12874
-12864
-14356
-16126
-13227
-5158
-9235
-10422
-12229
-7472
-5495
-6926
398
-733
1523
4682
4866
8945
8303
11447
13092
13823
17508
14894
14125
14609
13927
15458
14916
12596
11942
9507
9111
8657
7864
6273
6519
4164
3410
393
-6116
-2541
-2246
-3456
-4093
-5834
-8341
-7889
-9799
-9380
-7421
-9464
-9527
-9831
-11136
-12441
-11778
-13384
-13039
-12330
-12676
-14104
-14919
-7844
-3602
-9368
-7769
-3255
3220
3660
4460
8132
4721
8398
10735
11225
11837
12315
11857
13768
12669
10976
11385
10998
10757
9605
8151
8396
7432
4414
4896
627
-2179
-137
-1398
-5881
-6027
-6389
-5718
-4739
-7014
-7712
-9970
-10731
-11352
-10733
-10474
-11205
-9997
-8545
-9790
-11325
-10715
-12102
-12833
-10263
-11557
-11463
-10897
-4246
-11387
-10564
5886
-295
2082
1204
-519
2343
5921
8913
7653
10160
11079
10723
11345
10900
8670
8395
7625
8797
9661
10625
4412
1040
1192
1291
1735
1452
2303
-1365
-1630
-3602
-4568
-6181
-4677
-6511
-6371
-5844
-5462
-5315
-6668
-5386
-9496
-8048
-5275
-8537
-9772
-8946
-5941
-4564
-511
-40
-4740
-2661
-3191
-4903
-2517
-1132
-3476
-2944
3250
-1493
-4206
-1964
566
-2436
3778
6850
9282
7446
7239
10333
7698
11393
1389
4951
9473
8389
7654
7134
7536
6490
6899
6746
5487
5087
4975
4252
3185
3874
3041
503
1551
210
-1176
-203
-2509
-2636
-3621
-2376
-1602
-122
6576
3694
-460
2005
5445
4403
4933
3858
4180
3908
1846
1739
-127
-1511
-5778
-2738
-6257
728
-3458
-9628
922
-6630
-3065
-1961
-356
1366
5162
6169
2544
6858
4568
5018
5150
5715
6948
5080
6223
6696
4416
4012
3628
3832
2664
2083
2596
1372
-1635
-4289
-6861
-5909
-6782
66
5987
-4529
146
1065
491
3433
1053
154
-1388
-214
-2442
-1843
-2139
-3217
-4075
-2406
-8089
-10055
-11572
-12838
-11690
-11474
-14287
-17235
-7526
-10523
-10999
-9768
-10105
-7893
-5097
-831
-829
1206
-241
1281
2417
820
2906
2301
1371
1837
-281
-373
-392
-2894
-1820
-1892
-2889
-2426
3064
7023
1081
229
1299
6541
6734
5431
6265
4534
4987
5569
6056
4077
2746
1940
3678
-1016
-2833
-156
-1803
-7831
-5862
-7772
-12662
-9606
-10403
-10776
-12734
-9684
-9583
-11334
-12791
-3364
-157
-4846
-1370
-2147
-458
639
3647
3948
3693
5266
4278
5298
5810
4604
2380
3864
4833
5712
12725
12400
7306
9344
8713
8962
13478
12973
12168
12525
9222
9933
9267
8841
6641
3766
5408
5978
4252
4691
5912
3699
4421
-94
-2632
-79
-262
-1959
-1849
-1681
-1569
-1774
-3296
-4523
-4710
-6683
-7159
-6364
-8174
-10822
-5842
-2610
-6805
-5972
-7274
-5905
-5470
-3107
-1129
-597
2062
3532
6359
3988
8147
9238
7868
8802
6977
7581
9149
9201
8447
8390
4136
3499
6656
4736
5142
2852
1703
2472
2505
1001
-538
-1328
-102
-474
-2973
-2998
-1716
-3322
-3402
-3282
-4633
-3942
-4559
-6510
-7264
-8794
-8940
-9680
-11623
-12967
-15829
-14057
-17181
-18781
-19088
-16232
-12393
-14774
-11591
-6173
-8237
-8165
393
-1586
2301
4526
4106
6775
6325
6128
4336
6492
8509
7994
7770
7862
7932
9243
8320
10738
8456
8596
8926
6698
6814
4361
4934
5807
5330
2170
2148
1578
100
443
1292
-1184
-1692
-938
-5640
-5150
-5958
-8057
-8663
-9054
-11549
-13120
-12717
-14975
-14410
-14903
-7940
-3253
-12833
-17509
-6994
-4134
-1007
-845
-2826
-2485
-2754
3984
6074
6525
9799
8614
9844
10191
8685
9555
11427
12945
13150
12985
13641
11338
10902
12638
13077
12625
12592
10120
8981
8440
7840
8427
5529
6420
5878
3206
2334
16
-373
-1716
-3872
-4473
-6462
-6303
-9242
-9180
-9524
-10564
-2174
-7796
-9126
-6995
-9116
-5561
-9249
-9622
-8156
-8497
-10017
-2541
603
-5059
-5736
-5524
322
2429
3746
5101
6891
5909
5089
7786
8019
8882
9636
7889
8173
9200
10963
8449
7064
7145
4942
3465
3358
3693
222
-1758
-1069
-2892
-3912
-5243
-5553
-8262
-8029
-9897
-12197
-11596
-9496
-3732
-4662
-9524
-9310
-7081
-8161
-7371
-7995
-7739
-8615
-8872
-9788
-7615
-6837
-7847
-6288
-8100
-10488
-8944
-402
-3703
-736
-1238
-1767
181
2905
11007
8822
11398
11090
12264
8317
9485
12630
13148
10577
7592
9748
6264
5703
5887
4545
4642
-920
-1727
-284
-1184
-915
-2517
-2576
-2434
2577
5972
1161
-4444
1233
3597
491
4488
2411
808
146
-989
-1171
-144
2013
-628
-4250
-1919
-3077
-5917
-5125
-6641
-7696
-10508
-9280
-10533
-8459
-2655
-5726
-2945
-6609
-1315
1383
1422
3795
4444
5784
3936
6499
3249
3798
3289
942
965
1991
858
-1784
-1376
-2706
-1818
-715
137
5100
-1106
-6829
5340
6663
4473
5312
5111
5210
1819
2733
2477
3849
5256
4459
1362
924
-256
-1196
-407
-1200
-901
-2771
-4480
-4948
-7671
-7278
-3779
-8884
-10983
-11466
-12095
-13882
-6682
-3626
-7543
-8070
-8521
-4359
-4436
-1536
1187
677
1615
1716
932
2046
2948
1898
2536
232
8648
14002
570
6902
12027
9524
10879
11228
12219
10046
8921
9838
11421
10088
8906
9640
10383
9127
8525
6275
6914
4673
4134
4748
4584
4526
1456
2520
94
-2732
-5232
-2985
-3424
-8574
-8922
-9828
-12271
-11410
-10963
-10400
-12730
-9313
-7914
-12361
-11576
-12225
-11892
-11339
-10192
-7114
-3495
-448
8222
2092
2179
8266
6143
8150
6604
10511
10776
9709
9746
9610
12494
11662
12001
11377
9870
9932
7971
6426
4454
3267
3114
2253
1039
971
145
-1668
-1244
-3268
-4860
-5806
-6919
-9211
-8419
-10520
-10424
-8660
-10214
-10074
-16062
-17562
-18023
-15272
-14171
-16111
-17873
-20337
-16058
-14752
-11725
-1828
-3683
-6890
643
1961
5156
9858
14159
14133
14310
14780
11412
14438
15832
16635
16487
17628
16939
13350
12345
13462
10306
11970
13211
8582
9132
8592
6040
5699
3547
2019
521
-669
703
-2708
-2893
-3984
-5347
-6252
-6976
-9294
-12484
-10719
-11143
-11451
-13955
-13157
-13583
-14842
-11843
-12026
-6133
-8732
-15782
-11488
-12764
-2440
155
-3592
-2101
-2265
4780
4022
8791
11219
9208
11968
12122
11829
10758
10506
12383
13733
11616
9630
8502
6848
6385
6155
5688
4242
2215
937
621
-239
-2661
-1658
-3276
-5835
-6088
-8383
-10777
-10613
-12659
-14257
-14383
-16582
-17059
-15426
-17560
-16870
-14920
-10649
-4437
-10155
-10060
712
-530
-756
-3727
-5472
-3514
-4431
-4134
-1106
5160
358
-611
-1215
5429
11135
8990
11726
9149
11509
13468
13492
11136
10676
8917
7411
10884
10655
10346
4429
8273
7821
2198
5297
4001
3203
1160
-492
-3355
-5985
-5600
-4687
-4900
-5842
-5961
-7071
-4913
-6865
-1973
7474
-1644
-2569
5284
4969
3491
4901
6299
7243
4786
3698
5350
5782
2466
980
-1154
485
639
-2487
-6068
397
3893
747
742
-1106
4707
1586
3400
4657
4990
7125
3932
2918
469
2490
2232
3957
3074
-947
-3362
-5464
-5369
-6257
-6402
-5942
-8747
-8665
-9211
-8797
-6640
-6578
-310
2168
-2991
-1402
-573
1659
5119
4032
6721
5144
6000
3232
3197
3387
3570
1745
5178
6381
277
-34
-4293
-4570
-5284
-8711
-7533
-8727
-10708
-13052
-6485
-4826
-8560
-9075
-11684
-4113
-3083
-2549
-815
-4648
-3516
-1149
1335
-449
-3450
-4153
-1912
-1176
-2638
607
222
-1300
1996
6192
12730
6887
7439
8382
7121
13372
14074
13422
12844
11842
10152
9762
10725
9384
10080
7266
3504
4720
7300
6316
2557
1526
743
-3169
-4747
-4669
-8169
-10127
-11070
-10933
-13118
-14167
-16518
-16481
-19954
-19378
-14208
-14451
-14382
-16457
-12925
-13116
-7268
-8184
-9465
-3421
-4820
-5618
-2657
-2662
-2455
3880
6879
5201
7887
10614
9112
12657
13285
13270
12375
10548
12242
11867
14904
14857
13612
12496
13404
12259
9785
6672
3831
3293
3865
3046
1713
1445
-2357
-2791
-2086
-3835
-7838
-10046
-9364
-13051
-12940
-14131
-14546
-16212
-16373
-16132
-17181
-17509
-17399
-10864
-13896
-15762
-13506
-6679
-4239
-2888
3654
6697
3302
4445
12523
8124
10935
12518
13759
14944
10106
13498
13794
13202
12281
12654
14834
12632
14411
11216
10417
8968
5394
4831
1288
1409
1837
2701
-249
-1045
-5352
-7364
-4215
-6830
-6922
-3984
-5103
-9410
-7255
-7498
-7921
-12030
-15668
-12804
-13992
-13808
-17350
-17127
-12868
-13339
-14732
-14294
1573
-1550
-6389
-280
3131
6681
7485
10226
6087
8578
13098
12174
11721
12857
13573
13046
14205
15698
14164
14839
13183
10984
11317
9045
9020
6326
7073
1764
-602
1204
-549
1202
736
743
-1287
-3156
-2255
-2842
-3367
-2198
-2801
-3645
-3850
-7327
-6608
-5931
-7410
-6708
-8633
-10727
-9336
-3627
-1343
-9144
-5954
-5973
-7086
-6551
-3675
1410
1540
346
-2367
454
3470
6895
7188
6030
5490
6549
6298
6471
5781
6150
6397
4337
6778
5999
5766
4035
1251
2155
1287
3948
2852
2598
2859
878
-357
-1029
-2048
-1560
-1911
-3148
-3098
-3564
-3886
-6050
-7854
-7972
-7448
-9924
-3836
1731
-2126
-2711
-5242
-4732
-3304
-3381
-3905
-1664
-3162
-4448
-4894
-5972
-7248
-7380
-1904
-2568
-175
-2156
-2151
2258
1766
2019
-1501
-643
2822
2405
5157
5368
2159
3164
4187
5181
3987
5716
4591
4595
6762
5246
4473
4274
4581
3802
3157
2498
1842
-566
280
-682
529
-850
4940
5190
2210
5083
-1750
1821
5417
3260
2209
1982
841
-540
-2420
-1549
-400
-3647
-3636
-5368
-5505
-7844
-7020
-8047
-10454
-2689
-5627
-3017
-4114
-6108
-427
433
4235
3141
4725
5809
5781
5299
5739
3638
3911
6637
7843
8424
5353
5599
5238
3461
243
356
-306
1180
4123
2614
11495
6554
72
1144
2639
8189
7981
3872
2217
4469
2482
-177
686
-1212
-4130
-4223
-69
-2419
-4551
-9172
-11753
-7858
-11180
-10078
-7791
-8391
-10440
-13571
-11790
-12785
-7897
-1982
-3617
-3236
-3435
-2733
829
3603
3853
4020
3803
4376
2912
991
5031
4109
3601
3675
4261
4514
4598
8998
12762
7128
6818
11950
8210
6425
8405
9892
7193
3030
4414
4293
3884
2646
1733
4063
627
-610
-2005
-192
-3212
-4218
-4035
-5327
-6444
-8515
-5078
-8057
-7733
-6731
-7319
-7950
-10372
-11076
-10864
-12763
-12630
-9679
-6929
-8948
-12044
-8905
-6829
-7269
-4478
-4084
-5245
-2107
289
367
2241
10013
8394
3652
7893
10724
8437
7638
8202
10744
7303
6256
6040
8185
5899
2678
996
4196
1773
-377
-2404
1392
834
-2650
-699
-715
-2379
-6435
-2342
1397
-2189
-3812
-2309
-4858
-5325
-1176
-3214
-5713
-5762
-4809
-7448
-10655
-9467
-12699
-14656
-14503
-15465
-12354
-9944
-12153
-11367
-7399
-830
1531
-4193
-952
6515
4876
5744
6790
8155
8252
7003
7972
7828
6819
4229
5386
5258
4240
5633
5250
3178
5258
5198
3545
2221
2601
3189
3307
3860
1840
3195
1766
-307
1732
2211
1541
-998
-1634
-1912
-2235
-4180
-2200
-2399
-7531
-8345
-6912
-9503
-10238
-10710
-10062
-12622
-9951
-2182
-5879
-11342
-87
5188
-3558
-1317
5914
5674
6899
7061
6130
8679
8937
9819
9447
11214
11521
10913
10374
10217
10383
10998
11540
10222
11202
9549
9354
9658
8877
9008
5713
6035
8659
6987
6811
5181
118
-1806
2832
689
-718
-4019
-6823
-5047
-7412
-8370
-9696
-13362
-12201
-11514
-6018
-4552
-13294
-11599
-5581
-7285
-6444
-6747
-8964
-7849
-7115
-5553
394
-5269
-7070
-1270
-1343
175
3487
4222
2227
4216
6064
6326
5312
7513
8350
6425
5395
7878
6118
4758
5230
4541
3399
1950
2040
3371
1223
-397
-1398
-2334
-3148
-4788
-3801
-5232
-7785
-6889
-8965
-9903
-8380
-5034
1704
983
-9567
-7465
313
-2029
-920
-1315
-1675
-5883
-5548
-5327
-7485
-6219
-8341
-9212
-10835
-12653
-8918
-3517
-3442
-7763
-6113
-2386
746
2848
4189
2320
2773
4895
4960
4427
6324
8146
6296
7970
5499
3184
3960
5953
7553
3779
2713
709
-1656
-2884
-5577
-6078
-5778
-2497
-3497
-4264
2342
-266
-1298
1986
536
428
1153
652
2200
-140
107
-731
-4108
-2564
-3155
-348
-3350
-4596
-5804
-7205
-6341
-7151
-7523
-9281
-8022
-7997
-7252
-2736
-303
-4571
-6605
-1588
-64
3484
3888
3329
1245
2929
2972
-437
-105
-865
1699
1780
926
1047
1185
-1010
-371
-3369
-1254
3009
5872
4549
-3140
4797
6899
4509
4375
5994
6107
6718
7660
5627
6019
7037
8385
8808
7418
6175
6200
5389
4941
2374
4190
2923
629
308
-3593
-3522
-2902
-3978
-5363
-6472
-6190
-7663
-6117
-961
-5765
-7951
-4406
-5113
-3603
-790
-5977
-4366
-270
-1220
-1151
-3922
-2286
-1636
401
1091
-526
1796
3506
9537
8895
6051
9333
6708
5214
4315
6716
5040
6687
8084
5828
6572
6852
8161
5089
5644
5651
6710
6183
4019
3764
3429
-632
-1950
388
-290
-2320
-3338
-3105
-4930
-6560
-8248
-10518
-10800
-11472
-13611
-13685
-15013
-8550
-13686
-16154
-13335
-11626
-8029
-8406
-3389
-3453
3178
824
-548
6100
8140
9889
7486
10288
11459
10732
11322
11974
11634
13114
12353
12180
12360
9397
9301
7897
7046
7518
5968
5356
4254
3032
1863
778
615
-1022
-1720
-4268
-4095
-4717
-8793
-8543
-10523
-12991
-11940
-14814
-15889
-16515
-18481
-19583
-19545
-19539
-22119
-25150
-23446
-20619
-17635
-9675
-11140
-13953
-10915
-4348
-91
-613
2923
7340
8423
12136
13460
11845
14335
15294
16997
15464
13572
14716
13537
12643
14268
13068
13104
11280
9793
10076
8106
6422
7735
7475
3508
4363
3913
1426
321
80
-2647
-3619
-3967
-4865
-6794
-7939
-8726
-11403
-14265
-13303
-13285
-14511
-13563
-13146
-11255
-8465
-11970
-14965
-11483
-6634
-6465
-7822
-5388
-2525
-1908
-105
-1805
306
5368
8785
10205
10757
14567
11599
11354
12108
11997
12512
12672
11151
9503
10423
8396
10069
11147
9068
7452
4836
4425
2914
4392
2671
782
1455
-1365
-4099
-6451
-8039
-8161
-7032
-9346
-10174
-12369
-12367
-12193
-10343
-2892
-4306
-5365
-4778
-2571
-1241
-2488
1285
-289
-1709
-2357
-2176
-3786
-5065
-5039
-2441
2103
4457
2059
-52
153
304
4368
6213
6795
7982
7589
10369
5076
4951
8468
8038
8569
8851
9219
4634
5186
5437
2372
2079
1710
-1213
-97
-1079
-6675
-3182
-5444
-7845
-7464
-7757
-7033
-5654
2189
1984
-3414
-1738
6324
6327
3450
5261
4763
1556
6367
5641
4428
5767
1963
4321
5766
1249
495
-482
-452
-218
-6559
-4140
3118
1591
759
-1302
-4522
-1609
1432
5592
5364
3541
1868
265
3725
1286
1271
3620
-663
-145
-245
951
799
-1130
-4400
-7799
-6560
-4290
-5227
-408
681
-1995
-19
2047
3910
3824
3907
4631
3424
2209
1506
3803
4374
2904
2227
2241
2598
821
-1088
-2180
-3574
-2033
-4011
-5005
-5238
-8927
-10514
-9623
-11788
-12585
-15418
-11232
-9313
-10642
-12781
-15580
-9275
-9329
-8947
-6920
-6100
-5699
-5429
-3038
-6624
-3084
-2305
-305
-624
687
4290
8923
7926
2706
9672
8634
8889
8961
8784
9848
8519
9689
9200
8176
8578
7520
3588
5475
5631
4214
4944
5933
3544
3522
3394
-616
-1101
738
2840
-1305
-4044
-4626
-7677
-8316
-11769
-11077
-9335
-13918
-14735
-14530
-18237
-16098
-12347
-11063
-10090
-11199
-9531
-6748
-3990
-2892
-933
-323
3864
9231
4820
6806
11508
13757
13029
12750
12969
13776
11718
10718
14459
13989
12778
12326
10148
8022
5745
4899
6148
3707
4176
1143
1849
1582
-2391
-1511
-1199
-2486
-2018
-6120
-9241
-6087
-9724
-8232
-9611
-13523
-12746
-13619
-14899
-16278
-16055
-16046
-17532
-17524
-17758
-18026
-18724
-10841
-7030
-7580
-2082
-4817
-2940
1527
4695
9933
9481
8769
10996
9372
8918
9709
12088
11105
11170
12595
10791
9697
11406
10202
7999
7007
8252
8961
3964
5918
4867
773
946
-1354
324
1512
-484
1268
-673
-1192
-1908
-5722
-3606
-4290
-5377
-6153
-4817
-5182
-6829
-6429
-7672
-7924
-7301
-6955
-6815
-378
-1860
-5543
-2652
-4161
896
6735
6665
6343
3066
3970
7965
8093
10254
12199
11982
10272
9791
10304
10682
11384
11359
11480
10264
8756
6662
8724
7428
5103
6312
3278
1181
1650
1426
1450
2268
551
305
-40
-1409
581
-408
-1630
-3192
-5269
-5293
-5194
-5740
-6440
-4970
-3410
-2497
1830
2615
-5650
-1756
4850
-1122
-126
692
-2631
-4060
-4029
-4374
-5906
-2821
-1699
-2271
-4173
-8152
-5278
-567
915
714
907
41
97
-327
-1400
-535
-375
1748
1135
-437
904
-1241
-2500
-870
-1219
-1393
-1122
371
212
-966
-167
-2242
-4428
-3452
-4833
-4410
-5709
-4535
-2529
1128
298
-2801
-2015
2780
1960
526
1874
468
498
763
1535
-3455
-4880
-6532
-6409
-5923
-6646
-7913
-10764
-11010
-14406
-8564
-7529
-8903
-10089
-7705
-3634
-6632
-1580
1239
669
2112
5625
5097
5932
7115
5212
6556
7812
7378
6971
9577
8354
7605
6762
4510
3298
3584
4070
3536
8898
10534
9204
6402
5818
12917
9110
8154
10071
5530
6349
6595
5884
2372
-282
638
4032
3482
-840
-3801
-4772
-8488
-10754
-6255
-9737
-12864
-14818
-15588
-15804
-16533
-15649
-11438
-10692
-13481
-10918
-10603
-5851
-3226
-1709
-3038
-739
-1345
99
561
-743
914
1881
646
1218
1283
165
6193
12827
9311
2776
4478
10095
10310
7887
8438
7180
5107
4439
7087
9666
6297
5905
5077
9215
4510
2829
584
-458
1679
-1027
-1167
-2275
-4520
-4808
-4891
-6567
-6991
-7147
-8520
-6918
-8788
-9260
-8428
-12003
-11404
-10793
-3674
-2976
-8646
-3991
-6703
-6321
-2700
-2075
-996
1978
3404
2727
7960
13804
10848
9258
10386
14518
15927
13259
16238
13958
12834
11839
12020
11866
11403
9446
10817
9496
3035
5013
5007
4375
3616
3137
1472
1098
-96
-1586
-1490
-749
-194
-719
-464
-3462
-5526
-2473
-3380
-4939
-5300
-9258
-9923
-7730
-9314
-8567
-10159
-13868
-16499
-18081
-11663
-8310
-15548
-9791
-1763
-2685
-785
-492
6075
5121
5030
7536
7913
9099
12452
12825
11733
10538
9634
3941
12705
12361
8218
10237
6759
7529
6641
6941
6337
6071
6089
5332
1631
1024
-650
-2623
3710
2458
1538
723
-4899
-2683
-6418
-3962
-3243
-7051
-8363
-10211
-11230
-11773
-7697
-11700
-15959
-17142
-17289
-16163
-9531
-6867
-12560
-11471
-5281
-1269
-3325
-3299
-902
721
1837
5756
3617
1259
5895
5801
6897
9249
8449
7027
6229
10364
9469
9330
9407
8197
5420
5121
6483
7469
4898
4532
6965
1918
1451
-345
-2003
-213
-2548
-3915
-5038
-6306
-5930
-5234
-4328
-7691
-10485
-10382
-10239
-8687
-6724
-3069
-5615
-6651
-7821
-3827
-374
-2518
-6608
-5256
-2404
-5666
-11677
-6554
1872
-3741
-1969
-6758
-885
2645
-2054
3320
3288
3648
7995
9508
7205
11007
8929
8215
9188
10751
7720
8123
8998
5558
7936
2732
6067
2965
1511
5072
300
-1142
-3960
-3976
-3402
-5362
-7124
-6569
-12697
-11353
-7299
-4759
1720
-4717
-5141
-3425
-1784
427
-378
-3332
-4229
-2623
-1255
142
-1730
-5725
-7366
-8236
-5486
-2922
-7575
-7559
-1732
47
-2834
-340
464
567
995
2654
5448
6361
8075
5757
6962
6981
6211
6297
5849
7777
6495
6395
4364
2964
2460
3465
1652
-4108
-3302
-4063
-3625
-3051
-849
3111
573
-1551
2772
4555
2374
3879
2862
2528
2611
1898
4987
2095
2865
3734
2208
2638
2452
490
-4079
-2194
292
-1322
-3989
-5506
-4818
-5003
-1780
-4433
-213
-63
-5466
-1531
-1157
-318
917
-550
1865
1932
3609
4884
3304
3983
3795
2561
2369
1137
-105
1138
661
-2229
5066
6644
2596
-24
-1
5810
3626
7189
7720
3633
5168
4134
3160
4602
4124
4570
3216
3289
5043
1974
2025
1094
2055
1656
1765
1920
1600
845
-1520
-1140
-2243
-2395
-4866
-8760
-7689
-8884
-8331
-9582
-8132
-4865
-9836
-10928
-12652
-8778
-9700
-9671
-8063
-8886
-7719
-7234
-5808
-1637
1202
-3454
-2302
3599
5093
2954
6393
6495
4286
5601
6969
8769
5056
7051
7388
6693
8275
6624
4434
4415
6612
7791
4743
3509
3435
2914
2341
3807
1711
-1492
-1657
-3382
-4583
-5244
-4714
-6558
-8835
-7264
-9957
-11733
-11681
-13507
-13622
-14379
-12875
-16958
-19438
-12077
