-9402
-14214
-17141
-17655
-10685
-5657
-7065
-4511
-2019
1155
2103
6597
5668
5908
6475
5670
8689
11285
13329
12569
12203
13771
14858
14118
13162
11667
8365
9765
8173
7753
8260
5119
4857
2952
2958
1854
1936
2099
236
-2456
-3786
-2948
-5558
-4159
-3135
-6874
-9905
-10420
-12427
-12636
-13729
-13475
-18556
-20120
-15044
-16452
-12849
-12849
-21986
-14370
-1254
-2645
-7276
-4643
545
1721
5891
6652
2877
5440
10149
13296
16836
16742
14070
12208
13386
14721
15125
15355
14451
15647
15282
15267
13566
9646
11119
9349
8568
6892
6385
4643
2436
3213
773
-996
-4582
-4184
-2855
-5848
-7506
-8592
-12467
-13375
-12222
-10859
-11466
-9043
-3595
-6061
-10699
-5264
-4542
-5051
-3044
-2068
-1334
-4331
-2689
-2421
1774
5260
4079
3523
1656
6856
6811
9954
11223
9125
10696
8559
8829
8446
7983
9847
10700
10936
9332
10691
10094
8022
8441
7760
5068
2228
1940
145
-289
-2701
-3157
-5814
-8295
-8251
-11355
-10446
-11758
-10771
-8342
-6341
-2009
-8245
-5563
1469
-3581
-2261
-394
100
-168
-691
570
-238
-1462
-1344
-945
-2350
-972
-2985
-7321
-10526
-4929
1666
-2803
-2797
-4947
-5447
-2031
514
3622
3041
3990
6758
4407
5712
5456
3840
5210
4780
6344
4149
1644
-2279
-1976
-1522
-3701
-6343
-7818
-8675
-7798
-6194
-6084
224
-342
-3476
-283
4224
4253
2675
4570
4461
2483
3055
3820
2461
-346
575
2397
258
1144
1685
-554
-3394
-4552
-3480
-3695
-5957
-3883
-4518
-5637
-9548
-11448
-2345
-4439
-6691
-7072
-4661
-1752
-1855
-1597
-3769
-5554
-3066
-2260
-2385
-1301
-1446
120
-1273
1011
1581
689
-31
5415
10967
5636
4309
9796
11849
8084
12371
14254
13898
12619
12244
11652
8270
10320
10199
9365
8989
10179
5190
2667
1451
-159
-3159
-4129
-5450
-6641
-6391
-8816
-8603
-10227
-13362
-14399
-11355
-14513
-14983
-16368
-17587
-19943
-11721
-6759
-15153
-16586
-13109
-12505
-12402
-9544
-8664
-7032
-5168
-2509
-890
6763
9435
4751
4701
10710
11630
11149
14228
14134
13690
12597
14961
13256
12889
12834
12422
12215
11494
10096
7867
6990
4545
2715
598
-644
-1898
-3104
-3876
-4369
-4424
-7439
-6720
-4957
-7799
-10091
-9187
-7492
-9190
-9658
-11509
-12475
-12948
-12698
-11455
-14466
-13258
-14110
-10193
-5553
-5643
-7502
-3500
3739
1834
2751
7766
13179
12296
15192
14787
16796
16890
14468
18085
13674
15955
15658
14529
14357
11973
10981
7553
7074
5224
3461
2984
2257
2383
1576
-348
-3067
-3241
-4799
-4782
-7734
-11109
-7253
-7969
-9334
-11009
-11325
-12154
-12159
-9875
-9345
-9218
-12661
-11454
-13323
-12940
-13933
-10610
-13595
-8785
-4720
-11559
-8494
-5618
4108
3206
3480
210
569
3042
6413
10766
8643
10782
8005
9252
7535
9210
10624
8211
6506
6769
6249
5750
6306
5450
5470
1181
1071
-1021
343
2397
-808
-1813
-2768
-4527
-5081
-4331
-5990
-3972
-4358
-6361
-5336
-7073
-5173
-4137
-4693
-6070
-6082
-4201
-4417
3761
2635
-2227
-1063
-898
2777
2299
3353
2477
-1533
-685
-3777
-1717
3708
5616
5362
-1075
2399
5640
2199
9436
6658
8840
9054
6453
9033
8332
7634
4714
6345
4141
3169
4654
3549
3854
3952
751
-911
254
553
1175
2317
1771
-1601
-1065
-1159
-699
-1132
-441
-915
376
639
8637
7040
-35
3631
7394
6091
3882
8995
2263
1015
1510
134
830
1643
1737
-3441
-3081
-5635
-4885
-8712
-6713
-3139
-6932
-4106
-5866
-8159
-7468
-2168
-1643
-1434
-2427
-3308
-21
-1657
-1917
-1189
-905
24
-279
880
3492
1499
-73
-277
-487
-1226
-1071
-1371
-5336
-2540
-2790
1383
5757
436
-5
5042
6464
5030
5638
5259
4312
3847
3592
3532
855
544
-1434
-1859
-1316
-1731
-5361
-6430
-6976
-8089
-9076
-12170
-12552
-13844
-13792
-15708
-15528
-15383
-9835
-8134
-6654
-11401
-12945
-5806
-6763
-423
558
-1233
539
1227
993
975
5149
5260
6351
5534
2713
6915
2136
7182
14464
8558
6841
11330
14029
14090
16392
15139
12179
11259
11259
10440
9455
8505
8219
6911
6351
7268
3856
677
-537
1661
57
-4534
-3091
-4023
-7232
-4934
-4752
-8066
-8918
-8237
-8572
-10059
-7720
-8542
-10295
-11027
-8097
-6147
-7072
-7803
-9226
-7259
-6411
-6309
-5073
-5764
-4893
1073
2259
7749
9535
1310
4101
10735
10185
9676
8380
9026
10380
9613
8486
7191
5558
5184
5404
3605
3733
692
-2195
1162
-237
-1431
-2194
-4542
-4337
-3209
-4906
-4961
-5160
-5971
-6463
-5613
-6046
-8263
-8120
-8809
-8383
-6684
-7536
-8061
-9646
-8659
-10125
-11232
-11872
-13004
-11694
-7852
-9473
-11167
-7486
-4162
1553
2259
5428
8083
4972
9065
13192
12955
11783
12248
13398
13732
12943
12871
10098
10852
13999
11122
9647
8643
8030
8179
7631
6897
6109
5042
5957
6126
6790
5123
5210
5144
4452
4605
2941
3103
1243
329
-1087
-1421
-3189
-5885
-5787
-8217
-10383
-10841
-9414
-11048
-11557
-13640
-12650
-12727
-12769
-13869
-8071
-898
1567
590
-975
-1034
-2957
2880
4257
4880
3880
6724
8192
9455
11173
10787
8310
6569
8502
5412
6001
5444
7057
9997
8473
9588
10180
7649
5803
4459
2794
3515
3970
3803
5079
3359
1035
-888
-2076
-4275
-5814
-7602
-9034
-10129
-12365
-13556
-12588
-13220
-13487
-7999
-9307
-14631
-11697
-7668
-10266
-10082
-5775
-5332
-5477
-13805
-12224
-4366
-7210
-3184
-7305
-5802
-694
-783
3973
3293
3992
6341
7390
7554
8379
9246
9007
9618
12714
12538
9404
8870
10554
10666
8989
8167
4572
3548
2574
1228
742
-1174
-1613
-1759
-2462
-3280
-4003
-5060
-5470
-5385
-761
1583
-3029
-4399
1004
2288
-1133
-1082
-966
-4433
-2975
561
-1211
-259
-2234
-5418
-4495
-2506
-2932
-4065
-1957
-2872
-128
5395
1221
-1930
4758
6414
7750
10208
9665
10241
10867
8812
7969
7889
7650
6639
6863
8775
6748
5505
3705
1374
609
125
1395
-2287
-4072
-6356
-6746
-5487
-5081
-303
-5991
-8103
-3345
-2705
-4079
-3105
-1476
-6031
-4199
-3699
-6192
-4366
-3950
-3493
-4571
-6154
-4643
-2540
-3566
-3294
-3794
-3223
-3917
-6006
-6859
-8200
-6647
-8426
-5992
-2342
-4955
-7064
-4676
-4049
-3778
-9
-910
705
1049
-843
-583
-852
-972
-2417
-1100
-2540
-2820
-3973
-3801
-1467
2964
3566
-1905
26
2519
4912
713
1687
6577
3485
2908
-71
-707
2401
840
-562
932
2122
3788
1687
-525
270
3949
150
-2333
-752
1625
-765
-2978
-4772
-5983
-2926
-4842
-7162
-9772
-10182
-7955
-8749
-14118
-9585
-6978
-9240
-11030
-7551
-6108
-5466
-1837
-4429
-1811
331
-133
356
6257
2900
4303
5368
6224
11531
8338
11242
10364
11235
9464
9650
11689
10926
9669
8563
11254
9990
7902
10424
9085
5919
11010
7634
5012
7554
5181
5530
4750
5665
2936
-1718
729
-615
-1457
-694
-4890
-6278
-8508
-10923
-9395
-12821
-12481
-10866
-13787
-12269
-15522
-10473
-9710
-14060
-12774
-11612
-1081
-6041
-2509
1519
568
4623
5269
8029
8408
9226
8585
11506
13081
13675
14467
14174
10138
11151
10501
9764
9896
6241
8267
10339
6840
7601
8089
4207
8739
6554
5898
6074
1833
3863
994
-64
-1604
-2396
-3771
-5681
-6103
-8921
-12290
-9584
-12837
-11817
-12594
-15842
-14735
-18348
-17292
-13642
-11346
-11116
-9958
-11154
635
-1910
-5340
-556
-2079
1219
1517
8741
4948
9549
10815
8129
10412
9300
12320
10750
11170
14453
10082
9399
13790
14536
13314
10145
9928
6872
7815
8540
7542
4680
4243
2849
3227
1907
-597
-143
-964
-2572
-3938
-5027
-8115
-8251
-8532
-10209
-9871
-11183
-11102
-7770
-2016
-5195
-10230
-4499
-2268
-3852
-774
-678
-879
-2635
-1257
-1126
1566
4889
4288
1345
-450
3957
1950
5079
6920
5421
5624
7655
5618
6268
5761
8055
8782
5933
8739
5088
6138
5595
4338
3392
1592
469
119
-3539
-3912
-5154
-6449
-5862
-7681
-7856
-7489
-5321
-10479
-8327
-5612
-2316
1096
245
-4429
-2938
3458
-2087
-318
721
-200
-312
-453
-1025
-1470
-2580
-2471
-3163
-3554
-5547
-7527
-5999
-2778
-1671
-4784
-2869
-7839
-6402
-2332
-3642
-442
-840
-1195
58
41
161
106
228
1347
-695
-2312
-2712
-1557
-3396
-5097
-3848
-7311
-6287
-4009
-6626
-6828
-5202
-1708
3329
1034
-1170
-149
2816
4467
7413
7173
5114
6707
5719
4919
4482
5601
3885
2508
3444
18
-2727
948
3006
589
-729
-1436
-4914
-7343
-7979
-8929
-7642
-6934
-6642
-7986
-7466
-13111
-8376
-1900
-4515
-4042
-2497
1083
-451
-272
-576
-155
281
-2689
-4977
-1454
364
1286
707
3060
7580
5647
7997
10220
12937
11052
12750
13502
13963
14885
13352
13307
13048
10480
9968
7378
5794
3792
1757
3236
-476
-1180
-3773
-4490
-5412
-6291
-4641
-7306
-7824
-8258
-12831
-11912
-13542
-14956
-14685
-18736
-16660
-16977
-18501
-15388
-9921
-12025
-16295
-11194
-10478
-8459
-3646
-2703
-1923
-1746
-466
6612
11324
5538
7179
16425
14011
13041
14745
15600
18661
17089
16227
16221
15551
16657
15178
14217
13393
11229
10748
10275
9664
7573
6128
4556
3762
1826
2091
459
-2167
-2286
-4485
-6610
-7631
-7226
-6879
-9363
-11259
-12587
-15495
-11668
-13954
-12257
-12597
-14514
-13561
-15986
-16702
-13419
-8715
-8492
-8917
-1617
4072
-2725
5776
9539
5164
10873
12957
14411
11704
13287
14947
11887
12934
13614
12911
13267
9506
9162
9630
9268
10658
7902
5343
3959
2240
890
-63
-1675
-3532
-6501
-6183
-5953
-8090
-9237
-5603
-5860
-10808
-8693
-8733
-7895
-9138
-12591
-8476
-12342
-12499
-13250
-14479
-11728
-13694
-10472
-12065
-2978
-4878
-8678
-2714
-2277
800
720
2762
670
2001
3870
4320
8635
9722
8574
11850
8704
10752
8415
7944
14056
7235
7868
6184
5550
5782
1808
3578
1985
1368
153
-2194
164
-2527
88
-6
-3635
-82
-3013
-2458
-1993
-2231
-1461
-4063
-3662
-4994
-7218
-3933
-3389
-8226
-5104
-2754
2069
1776
-1535
742
4036
2811
109
1096
2760
612
245
859
-648
4526
3594
4846
-1145
-248
5767
3559
8159
9000
7304
6383
5002
1530
5555
5566
3660
2274
1924
3463
1086
2675
2173
292
1103
1574
258
-3000
-2909
-956
-2467
-4071
-5524
-6179
-6627
-7100
-7528
-8552
-4605
-760
-1483
-2529
-3457
223
2181
-1488
2034
1493
1905
-129
-1918
-1087
-3587
-3813
-3421
-3829
-9184
-4585
-6018
-8219
-7868
-10468
-5864
-4186
-4156
-7290
-4669
-4374
-4075
3211
2902
-87
-1503
-665
530
608
3123
4309
1444
1666
2357
-566
-321
544
-1104
-2692
-2926
-1012
-4222
-4150
-3169
-1154
3777
2090
2578
2784
5030
4410
5604
8165
4067
4917
2950
4475
636
1446
718
-3296
-1558
-1435
-1444
-5558
-3138
-4209
-2142
-7224
-10125
-7237
-9760
-8337
-7965
-8394
-6100
-10
-2416
-460
-2194
-1628
391
2559
4640
3633
4653
3181
5458
4436
5463
5400
5238
5489
3702
5324
5447
14147
9717
5052
11963
10368
11067
12588
11624
11531
12307
10613
9578
8991
7756
8042
8347
6236
4393
4793
1021
3107
1945
1116
1760
-1837
-1479
-854
-1706
-3421
-1930
-4872
-4936
-6413
-8613
-9489
-10842
-11855
-12498
-13114
-15526
-7604
-8393
-10025
-7166
-10740
-8468
-4729
-4463
-4961
-4354
-1617
-366
8282
8930
1318
8820
7775
5380
6291
6440
6174
5947
6727
5988
7040
5503
2424
3908
4335
4944
3492
-649
1618
-500
-1112
-415
-2246
-2219
-1169
-2019
-1715
-2560
-1328
-2129
-4166
-3847
-6082
-4457
-6379
-7997
-8904
-9451
-10585
-12337
-13545
-15855
-15416
-16678
-16808
-15320
-15809
-10377
-8747
-9083
-3446
-2542
-2708
6529
8206
4601
6371
6934
7536
6512
11918
8388
6525
8924
11923
10163
3248
9585
4887
3848
7748
5679
4014
3288
3572
1200
4245
5797
4124
4125
4946
2993
3852
3452
2645
2908
618
-1862
-3137
-915
-1329
-3642
-2206
-5669
-6639
-7010
-8597
-8650
-12987
-12238
-12992
-8955
-7924
-11045
-13947
-6875
-7463
-6059
2336
-1527
-3213
-5607
-1248
-3394
-2425
2979
3125
3206
4318
4340
3930
5948
6101
8393
8395
10086
10299
10142
9930
10527
10630
9003
10318
8567
8208
6694
5098
3336
1880
1667
1004
1079
-2165
-3793
-4376
-7302
-7504
-8173
-9848
-11506
-12106
-12280
-9774
-5112
-9937
-10175
-7146
-4049
-5168
-6479
-6213
-5578
-9472
-9322
-4912
-9411
-7263
-6301
-1486
-1618
-3125
-5368
-2453
753
4922
8712
7216
8829
8464
11477
11765
10410
10515
11771
9657
12161
10865
12376
12164
9655
11023
9576
8457
5386
5086
3158
2043
2976
1164
307
-3409
-4743
-4633
-3489
-62
4468
-1429
-6803
-868
1176
1148
-29
-4671
-2469
-7108
-4445
-665
-1493
-1505
-3989
-4751
-6238
-4157
-6627
-5951
-4885
-10512
-7611
-3417
2299
1254
-225
-2344
-2365
4003
7172
7233
5806
6202
4925
6465
7796
9493
8006
7548
5584
2203
3075
3072
2680
714
1466
-58
-1850
-3491
-856
4623
6834
-737
351
4942
-2773
5007
1679
2150
7867
1817
998
-2320
-1109
1039
2003
-111
1715
-123
-2680
-3206
-2251
-2997
-6492
-6897
-7275
-6864
-8111
-7688
-9003
-9750
-10470
-9877
-6127
-7699
-6678
-6261
-6963
-6179
-5483
-5215
-2860
-1946
-2789
-1175
-1542
-752
-3588
-3334
-3578
-3281
-1636
3402
8862
2828
1282
2028
3535
4518
5301
8971
9545
8055
6816
6232
6156
9651
8062
5966
3869
4731
5595
5808
6914
5375
2049
2288
2606
1242
1008
-1343
-898
-3264
-1962
-940
-4384
-4469
-6965
-6846
-8748
-11709
-11917
-13414
-10015
-9835
-11544
-12356
-10865
-10567
-7521
-4965
-5722
-1614
-3438
3277
4584
1935
8072
7950
9008
11055
11170
10182
9659
9512
11838
11261
12956
13360
10499
11015
8661
7883
7145
9735
10354
6850
6239
7784
6729
5355
6701
5227
-713
-1929
-153
-3669
-4213
-3590
-4583
-5569
-7920
-5436
-8045
-11356
-10771
-11637
-10444
-11437
-12610
-15702
-15035
-16301
-19092
-10696
-7799
-5970
-2064
-5380
-3773
1354
1660
6623
8617
7765
8117
9782
10422
10453
11251
12330
13626
12788
11764
9797
10437
11554
11898
12812
11679
9689
10623
6034
4950
8079
6336
5723
5052
3493
972
1135
218
1597
-516
-1497
-2469
-6187
-4999
-7627
-10300
-10473
-10587
-13820
-15608
-14170
-16515
-16162
-14480
-11297
-8371
-13640
-9178
-5450
-5489
-3894
-4833
-50
1298
-2283
1489
3299
983
7046
7404
7420
8142
8674
10272
11734
11043
9607
10937
9770
8392
8735
8707
7279
6441
6024
2645
631
1106
-412
-3612
-4430
-4069
-4225
-3932
-6110
-8642
-9788
-11020
-10967
-10938
-13494
-13610
-11229
-13418
-11111
-12290
-6791
-2490
-7772
-5337
-3260
69
123
144
892
1087
1047
814
779
-999
-1185
-605
2647
2795
2249
1966
1211
2885
3131
4507
6923
6572
5392
6077
6456
5449
3671
3666
5261
4272
3482
2628
2369
330
-507
-2533
-4807
-3965
-4779
-5477
-6153
-3798
-8006
-8462
-6722
-6203
-5512
-2095
3308
208
1223
345
6169
5633
3632
5417
4571
4671
1630
4050
4144
3389
4537
5326
1854
2484
2395
620
826
-2717
-2050
-3107
-4822
343
-464
-3042
-3298
-4339
-2016
-2868
127
-360
-1022
496
735
-757
-2461
671
-1722
-3090
-3071
-1217
609
-4435
-2497
-2011
469
1833
-1423
1945
3493
951
-402
6513
8594
8209
6145
7520
9015
6969
6680
6696
5589
4418
3963
6181
4143
2001
657
-1014
997
505
-3288
-4861
-5115
-7651
-8307
-10048
-12291
-12844
-9751
-9253
-11285
-15160
-12110
-15621
-13555
-9492
-9056
-11467
-10668
-7328
-5582
-3305
-3705
-7884
-6575
-3193
734
3345
3272
4573
8338
3964
8719
12016
14530
13814
13975
16288
13650
12174
13144
15835
14265
11591
11871
6489
4676
8329
6856
5974
4392
2421
974
227
3131
1436
-185
-455
-3015
-4772
-5253
-6318
-6835
-9302
-7583
-9595
-10030
-10708
-12952
-12516
-14299
-14805
-12074
-7702
-8592
-5856
-7350
-7102
-6727
-3524
2603
2606
9259
11537
11425
6363
12635
13443
13882
18464
17072
15508
15741
17279
17424
16942
13724
15255
14055
12319
11264
10943
9981
7983
7724
7124
4953
4005
4226
1186
1519
-4026
-5994
-5499
-8361
-5929
-9403
-10594
-11881
-11806
-11960
-12654
-13758
-14179
-14071
-15168
-15135
-16116
-17918
-16500
-18025
-16509
-16792
-13534
-5275
-5071
530
-10369
696
9423
1924
8557
6981
7366
11993
12166
10699
12305
10368
9351
11118
9737
8509
8083
9660
6271
6858
4414
4500
2983
765
856
-966
-2103
-3734
-648
-5261
-5213
-3734
-6031
-5814
-6434
-6243
-7294
-8143
-8365
-8978
-8981
-10403
-11477
-12606
-12980
-11367
-11210
-10043
-12124
-5859
-6582
-10767
-9052
-6769
-2428
-4092
-1804
1778
866
748
351
881
3027
3411
4874
6970
7151
8661
10516
6188
6068
3903
5402
7764
7692
6990
3390
5531
2962
5962
4896
6087
6625
5222
5756
4427
3150
3976
3280
1582
3008
1564
-1673
-3784
-1867
-2907
-2433
-4784
-7024
-4782
-4347
682
1253
-1847
441
888
-915
-1192
-1236
1427
1883
-264
-693
-2170
-3738
-3847
-6941
-4648
1885
-251
-1940
-5001
-1017
2350
534
3724
2848
3826
3495
4797
5271
5362
5147
5571
6621
5099
7023
8468
7401
9222
6567
2058
1150
287
-72
358
-1222
-3123
-5228
-2353
-3303
-5369
-6843
3372
7505
-2769
4043
2426
2090
2799
4874
3743
37
4186
900
473
1485
173
-507
-3635
-6203
-5181
-6421
-6457
-5563
-7858
-10167
-12333
-7340
-6170
-6800
-5476
-7613
-3215
-2563
-3242
2365
4725
5612
7531
8326
6864
6787
7121
7883
7585
6749
4575
3729
2702
3832
2687
1564
1741
1486
6638
4387
1447
2444
6112
7577
6856
5176
4956
4678
3704
3671
689
4598
2070
3533
2454
-1115
-110
-541
-1764
-1053
-435
-3184
-3149
-6562
-3270
-3361
-4373
-4545
-3217
-3960
-5105
-7000
-1678
2383
-804
-590
-6642
-3238
24
-994
-140
3133
459
-2337
658
1372
-1174
-1434
-361
438
5872
5860
2117
2348
5176
5776
3381
5463
4573
3178
2250
1449
-471
18
-901
-1831
-1832
-1315
-1229
-1621
-2028
-4056
-2602
-3820
-3000
-2447
-2073
-2210
-3558
-3165
-3630
-5694
-5285
-6020
-7602
-6519
-8320
-9525
-11336
-11719
-12796
-10879
-12809
-10893
-10889
-11250
-13833
-14131
-9771
-10171
-5821
-50
2598
4539
2987
1405
7368
5170
4023
6898
5747
6373
5019
5871
7839
4425
8600
9733
7069
6567
7549
8447
6896
9222
7422
7726
8168
7938
6930
6447
7148
4905
6729
5175
5139
3801
2607
2582
2056
1340
-635
-1021
-3242
-3600
-4630
-5436
-7503
-8927
-10197
-13028
-12998
-12413
-12049
-12608
576
-517
-8149
-6043
1160
1204
-1168
5645
3970
4461
2728
4181
4941
5891
6610
8158
10694
6902
5538
7575
8394
9942
12830
11292
11672
9812
9081
8810
7475
8466
7249
6394
6128
4913
3405
2526
-247
-782
590
-1265
-3179
-2532
-4180
-6585
-5849
-7484
-9175
-11534
-10964
-10047
-12835
-10645
-7914
-10465
-13085
-11989
-7982
-9314
-10656
-11547
-7858
125
-3168
-6248
-7212
-2299
420
-283
3226
2814
4672
5347
4692
6338
6951
6145
7052
6493
8504
8217
7145
6442
5212
5870
5840
3885
4134
5492
3612
1744
2363
2406
260
-164
-454
-1855
-2489
-4615
-5467
-5391
-5123
-5894
-5770
-4154
-3597
1057
-3769
-5715
-3216
-1123
62
-1803
-39
-2536
-2823
-551
-3264
-2047
-1480
-986
-3641
7
5627
2100
1849
1327
3176
2909
6932
6355
6160
8356
9774
11561
10964
11867
8549
10729
11104
7643
7065
9771
5356
4864
3971
2337
1054
-1974
-1894
-1726
-1602
-1922
-1628
-4093
-3828
-1215
2632
-5665
-5819
-4963
-3725
593
-3574
-1018
-2951
-2351
-1726
-1858
-1137
-1278
-910
-2879
-3134
-2528
-3984
-4336
-3250
-4861
-3257
-5370
-5208
-8930
-6162
-1387
-6947
-6037
-5743
-3048
-2511
-500
82
-1066
-748
-511
-329
-926
2154
3624
890
1348
-1899
-2076
-4058
-5468
-5542
-7366
-6681
-5330
822
412
-2384
-3654
1075
2666
1246
2846
2870
3735
3476
3588
3470
6990
2513
2720
4223
3736
4177
2082
1906
2425
1317
-1042
-1704
-756
-3573
-2772
-2256
-5233
-6240
-8054
-6445
-6366
-10269
-4215
-3309
-6909
-6922
-7892
-4275
-4590
729
227
-3762
-870
-2008
-2770
-1739
68
493
4124
9075
7313
5352
6496
10497
13764
13998
13619
13507
14065
13897
15115
14518
13210
12930
12566
12245
10911
11367
9676
6760
6119
5101
4763
1304
79
-3346
-4442
-3320
-3860
-5541
-7314
-9089
-11928
-13770
-11868
-13352
-15088
-15048
-16393
-17818
