4926
8235
8243
7518
6301
7575
7182
8332
6866
7258
4865
3343
4454
2314
1629
910
492
-1168
-3898
-2434
-3528
-2495
2723
-471
-317
3449
3338
1871
5111
2760
1938
2416
-834
-902
-4086
-1532
243
-2037
-2779
-3724
-3339
-5016
-4788
-5244
-4434
-2443
-802
-320
-6598
-3547
3323
3436
5361
6220
3987
5164
5723
5439
6794
6362
6399
5394
5320
4311
3207
3980
1393
400
-2211
-1522
841
-1103
3905
2983
-3730
334
5002
3603
5992
3241
3800
2342
820
8091
3455
1131
1401
616
-1624
-2524
2737
-3653
-1483
-332
-35
-1497
-4918
-8814
-5356
-661
-3316
-2005
-4212
-5419
-5523
-4908
-6171
-5217
-3955
-3441
-5223
-5414
-3958
-2646
-306
-941
-1250
-453
1451
1244
212
3352
3000
4739
10074
2989
10147
13469
9069
11156
9386
8637
5916
10900
12182
6962
4399
4358
7058
6428
8110
5553
6436
7991
6370
2366
2466
5781
3857
3985
2887
1188
944
555
-374
-1981
-2664
-4024
-4186
-5729
-5666
-6219
-7794
-8686
-10183
-11020
-12815
-12621
-14306
-13321
-11572
-10517
-9329
-8838
-4022
-8439
-3820
3942
1507
7583
8498
7752
11738
11114
13269
16625
13269
13238
14721
16232
16967
16857
16427
11703
7436
10504
13275
10239
12697
10385
8540
9655
7785
8417
6336
5905
5103
3356
2891
439
-174
-2346
-3609
-5032
-7426
-8148
-10468
-12985
-14144
-12878
-14402
-14404
-14303
-15518
-13752
-15195
-15649
-5167
-2430
-5410
-2649
-2660
-9047
-7662
-4270
73
-313
-330
2056
6341
9213
11235
8477
12041
14685
14942
14688
14516
9909
11434
11780
12209
11789
10682
10722
7222
8361
3832
-1314
4692
-1276
1987
479
-983
-4034
-5635
-5654
-8900
-9224
-8912
-8433
-8288
-11484
-13369
-6946
-2220
-7690
-3644
2060
-2334
1334
644
1450
1254
1863
3435
5004
5683
2952
3253
-2263
1893
3402
544
-388
794
2122
2383
3610
483
3029
4942
8076
9178
7593
8904
7772
6795
6698
5392
3640
4532
2074
2774
506
3770
2792
1984
579
-1756
-3619
-10493
-5241
-4044
-3676
-289
1721
-2769
2573
5027
2510
7567
5264
8521
7843
8383
10623
12749
5441
3843
8637
7825
7473
6433
5732
4299
3992
3837
3490
1356
1536
594
-817
-1853
-2783
-4714
-4713
-6139
-6280
-3427
-4301
-3810
-5724
-6372
-3764
-1088
-7091
-7098
-7870
-9192
-4622
-1589
659
881
-1093
1578
5593
2781
8468
10286
10475
14938
12810
13940
8698
10759
9969
10910
14910
10722
9710
11256
11151
9635
10250
9573
10002
8580
7555
6556
5910
4889
3636
3092
1786
757
-613
-1147
-2752
-3582
-4406
-5793
-6718
-8106
-8881
-11158
-13877
-15553
-15070
-13908
-14321
-14666
-12877
-10049
-11361
-13342
-3560
-1878
-2281
8416
6125
8523
11453
12029
9367
6767
14175
14153
14294
14384
12505
13103
13844
13436
11673
10651
10523
9558
6413
7859
6752
4389
4430
2789
2967
3661
2689
1308
502
-2770
-4057
-5155
-3717
-7647
-7210
-8235
-10201
-7659
-9975
-9175
-12282
-13454
-14453
-14030
-12402
-15275
-9741
-6458
-13212
-6293
1335
417
-555
-2605
-2451
-1032
1339
2403
2545
6897
8702
7654
6967
7957
8861
9440
10604
10485
11924
11700
11792
10476
11217
10859
10043
7170
5698
5489
5148
3806
162
-3873
-7150
-4772
-4679
-4313
-5308
-5375
-6470
-8065
-6918
-9707
-9844
-8206
-6870
-6735
-6115
372
-4982
-2077
1798
-2942
5397
6159
8000
5658
3557
4473
6060
6719
5183
2756
1762
-2708
-3017
-3055
-4604
-3470
-1988
-592
-4252
-4561
-863
-3707
-2606
-2766
-1542
-345
2400
905
1085
2399
2847
3257
458
3771
414
-179
282
-1331
-428
400
-1352
-4088
-2439
2581
-1091
6834
468
-4869
9401
4453
6974
7156
10973
11251
10956
5986
7556
9452
7846
6452
3041
7674
5872
4626
3218
1948
1294
213
-1490
-2571
-7874
-8150
-6767
-9096
-9140
-13988
-15481
-15457
-16861
-13986
-13307
-13791
-14709
-9943
-7093
-4906
-4423
-3612
-1276
-223
-738
1210
791
3016
1826
-508
10883
8522
9748
16365
12121
15567
16107
17613
13079
10280
14585
13048
17595
13973
11212
11768
10909
10861
9857
8098
6986
6319
4411
2303
1794
766
129
-3251
-6502
-5609
-8047
-6716
-8146
-9101
-10569
-12045
-12703
-14010
-14594
-14109
-13274
-13778
-12700
-10499
-9606
-9412
-13491
-9952
-5843
-11951
1276
4779
-1140
4343
7637
4374
9352
8254
11733
11894
12073
13916
13253
15677
14561
12981
11928
11836
12718
12003
12013
7726
5072
8206
6897
3362
2417
2157
712
1819
1887
1376
-1091
-1626
-1772
-2698
-4448
-5332
-6321
-7547
-6033
-6440
-5809
-6479
-12134
-12637
-9107
-9876
-12526
-10774
-6554
-6304
-6217
-11133
-2776
457
-3240
1107
-1020
-46
-983
837
-2030
5946
10251
9589
11577
10180
11712
7658
6902
5360
11920
8796
8420
7266
2640
6035
6532
7625
4948
5847
4873
5854
1860
-229
2039
161
-72
-1685
308
-1959
-5553
-1354
197
-1566
-2411
-3407
-4352
-3921
-3129
-2558
650
-1250
-2553
5887
1476
626
4089
1714
1405
117
2116
-168
2304
3472
-1266
-2490
-5514
-1119
-4714
-4758
-1494
-5569
-1107
-2633
-1320
-560
-998
1593
2510
1363
3432
2603
3593
4971
5052
4971
4943
6215
-2295
1278
6090
5150
3957
2410
3198
-661
-2864
-1695
-271
-431
-1682
5170
-1147
-3029
8589
2868
6051
6267
3987
3787
2260
3569
2067
3764
1361
-58
-1679
-3780
-6207
-7353
-5497
-426
-1028
-2886
-2363
-4084
-4638
-3845
-5478
-6377
-3814
-4412
-5617
-2037
-1269
-648
-7137
-6319
142
-3545
-1635
-2246
4719
3940
3330
4341
2543
-126
1221
1702
217
4807
11219
2953
10351
13612
12499
13844
12628
8548
2668
3261
5063
6191
3732
2806
491
-3278
7320
4853
4342
4528
1949
3108
1757
-2888
-3258
-4355
-1545
-341
1193
-95
173
-102
-6106
-2206
-874
-2581
-3190
-4611
-5139
-6938
-7159
-7509
-8928
-9923
-8104
-8026
-7774
-7409
-4699
-4228
1358
5623
684
7705
10482
7157
12198
11339
10258
12342
11576
12271
9280
9748
11066
11238
10047
10871
10199
9112
9916
1772
4902
7180
6593
8216
5858
5459
6590
7143
729
2481
5581
3198
3432
1861
494
1221
302
-1352
-4136
-5033
-6977
-9160
-9459
-12443
-10196
-11448
-10161
-12093
-10387
-4974
-13286
-6816
-1895
-7768
-6134
-5903
-5590
-5108
-6628
-5423
-2587
-19
1773
4185
3721
4084
6832
7870
8828
8670
7786
7692
11850
12027
12510
10718
7962
5640
9129
9629
9720
5183
879
2082
1355
5048
4877
3778
2913
944
-276
174
-972
-2165
-3467
-3409
-4110
-2689
-4881
-4458
562
-4831
381
574
213
1971
-2926
360
37
-4978
-1300
-582
-980
-2868
-1908
-2537
-2832
-2706
-1017
345
2844
1551
1841
-4933
-4543
1385
6734
8613
7576
6466
2499
4490
5282
6158
5452
9551
8076
7703
3187
2450
1681
3158
2105
1318
-491
-5265
-4252
-2902
-2092
-3498
1780
-845
1245
6123
967
4929
4268
5876
5906
4841
5157
4157
5559
5047
5005
4482
5366
5516
5219
4117
5118
1359
-4410
69
739
-1411
-1136
-2860
-4269
-2189
-3574
-4960
-2689
-3435
-3399
-4788
-4413
-1634
-1087
1193
1021
-5
22
-1
1511
953
-554
306
1952
842
1661
5443
4078
3808
9767
8826
12151
12711
4830
6172
7687
8452
8010
8041
7980
6554
7105
6218
8465
6046
847
4163
3399
2687
6894
3589
4594
4286
3121
2215
1411
-12
-451
-1657
-3827
-4416
-5140
-5868
-8398
-9269
-10044
-12064
-11341
-14360
-13799
-11993
-12668
-10002
-14612
-12809
-10637
-6048
907
-1388
1369
7055
7161
9234
11647
10022
14210
13946
16093
16025
17840
18964
18945
16802
10477
14998
16024
14876
10687
10168
10751
12945
12475
8471
8643
7213
7824
5841
53
651
-1039
-2277
-3863
-4715
-4926
-7144
-7671
-8227
-10149
-11564
-12000
-12945
-14260
-16122
-16277
-16334
-16283
-15087
-10952
-6387
-9656
-6777
-5147
-3347
-123
738
2985
2061
2663
6354
11003
8410
6820
11472
13761
13974
15749
15081
14336
15132
15430
14523
14731
15205
13709
13570
12631
12674
11797
9800
10511
4743
-120
3271
2155
1638
1668
-2052
-2111
-3724
-5720
-7549
-9282
-8703
-8435
-10741
-9944
-8211
-7999
-1766
-6323
-3896
344
-813
3095
3286
4567
2667
5716
2898
-2715
1303
1364
1098
935
-1975
-1457
-277
200
716
472
-1156
849
1850
5978
7778
6632
6436
7095
8287
7760
2801
3335
8372
6802
6787
6860
4314
3665
2163
-1120
1040
376
-2618
-3066
-7729
-5506
-4244
-1653
-3256
2362
2095
-459
8204
4870
9543
12492
4884
1124
9147
9894
9464
9813
6982
8566
8168
6883
5020
6238
3592
2634
3210
1502
-2639
-4824
-4382
-6004
-8548
-7972
-8964
-9065
-10364
-7865
-6952
-8026
-8555
-4890
-3643
-4515
-2205
-2724
-1685
-771
-710
-1621
-1806
982
761
3109
3160
6511
10662
6838
9956
14180
10805
9616
14360
9377
10113
13378
11185
12652
11103
9197
8804
10718
9092
10198
7639
5042
5168
4505
5076
2969
2995
1889
570
-2454
-3686
-3489
-4705
-5653
-8810
-9577
-12812
-13224
-12889
-14981
-14802
-15435
-16961
-12102
-17007
-16080
-15479
-15460
-13490
-15238
-10633
-6116
-3221
2645
-2993
-1399
7999
7266
12770
13604
10598
13917
14193
16329
13385
13040
11994
12152
16230
13439
9527
6761
7061
2528
5204
7363
5331
7319
3805
2310
1870
1863
-1487
-1805
-4565
-5362
-2996
-5034
-5598
-6349
-5651
-5355
-6309
-7523
-8249
-9255
-10132
-11827
-12127
-12343
-6286
-6011
-4195
-6023
-8255
-1408
-4110
1621
788
3567
5945
1598
4214
7938
8395
8931
9418
10106
11193
11591
12396
10165
11315
12318
11267
11048
10204
9988
7881
8588
3029
1699
953
907
519
4039
-3380
-6815
374
-1998
-1079
-1333
-823
-1091
-1675
-1448
-3390
-1258
-3235
-801
-3119
-6472
-2086
76
4554
-1
2920
6123
5909
8076
4540
5062
2915
4941
5798
4627
3616
929
791
-933
-2623
-5853
-8030
-449
440
-2682
-2627
-56
760
1184
316
184
3628
2810
-18
3390
4633
3887
6655
5417
3537
6425
5779
5377
4802
3699
4630
3307
4982
-3056
-4922
2466
197
6628
8997
3202
7604
6603
4334
7624
8540
7379
8105
7884
9120
8311
6169
4703
3435
1398
2705
278
-145
1221
46
-2432
-3225
-6847
-7877
-5336
-8757
-8244
-9956
-7541
-9648
-9188
-6460
-5961
-4235
-8009
-4333
-2198
44
884
1820
3070
451
-1559
1192
2702
3139
5207
6422
5286
10923
11939
7139
15806
13285
15783
16885
16863
14294
8275
12689
10755
12346
10889
9768
8810
10238
8204
4283
4183
2513
763
-1882
439
-1463
-4286
-4722
-5893
-8052
-4031
-3688
-4412
-5236
-5418
-10759
-10501
-10733
-11195
-11605
-12136
-9422
-12267
-10644
-11310
-8669
-7613
-7275
-6317
-7887
-3518
1563
3755
98
9490
12542
8030
14187
13380
12958
14584
16039
16202
15072
15690
15922
14167
15743
12317
9361
8486
9509
11012
1865
2111
5268
3325
4662
4482
2902
2949
4020
-1804
2078
1832
1383
1252
296
1458
-3105
-8526
-4150
-4961
-3849
-4454
-7517
-6294
-14049
-12097
-12470
-12265
-12397
-2313
-4721
-6900
69
-2164
541
-4906
-2175
-1149
1788
590
-161
6424
5456
6218
6500
2480
1509
9169
8227
4667
4642
7302
8532
8352
9849
8942
9616
9024
8994
8221
7669
7149
8465
6635
-141
-1200
-679
2915
3486
701
1015
-1636
-1093
-1470
-2556
-3446
-4303
-1603
-4123
854
550
-4509
2332
2505
2243
2881
1561
14
-1152
-688
-1560
-4381
-4249
-5821
-2999
-3134
-5936
-3867
-5908
-2524
-1608
-725
-2137
-1574
3259
4965
6027
6705
6181
6768
9123
8496
12129
7180
5400
7544
7312
9381
7121
6268
5759
6432
4187
3630
-52
-99
-3810
-7037
-4584
-3116
2023
-5144
-3558
3678
2987
4964
5715
3698
4630
3362
-304
-1593
-3414
-2490
-2021
-3964
-4941
-4741
-4281
-3039
-2648
-2732
-2709
-2988
-3919
-4607
-6907
-6773
-6426
-5159
-4915
-11232
-8920
-3868
-4272
-7337
-5994
-3485
-2435
298
-1269
-1135
-530
-206
-1885
2665
3394
3859
4844
5343
10582
5995
7023
13076
10553
10874
6593
9703
10306
8792
2118
4290
4805
4987
5803
6015
3725
-714
4026
2877
5238
5036
2397
2379
1198
2242
2418
1778
2283
-1650
-1560
-1299
-1692
-240
-1420
-2425
-1799
-3961
-4932
-5511
-8524
-8587
-10077
-10047
-11081
-10376
-7671
-9290
-8360
-6992
-2012
-594
-5272
1836
4849
3821
8307
7372
6558
7040
9043
10785
11640
11714
11403
10125
9206
9176
7628
10610
9116
9971
7121
3667
6594
5326
6812
3423
909
2179
4920
4098
1603
1197
-923
-551
-925
-2526
-5019
-1266
-2006
-3270
-4545
-5311
-5802
-11957
-8137
-8706
-8680
-9028
-11800
-8307
-11487
-8204
-4446
-9078
-4737
-5454
-3749
-1646
-2425
-1687
-3671
1550
1251
3278
7278
5687
6317
9957
11008
11158
13068
12452
14534
9820
8254
12411
10813
11119
10980
11250
9007
10007
8469
6347
1349
-337
647
-2032
-1936
62
-6226
-6211
-4759
-6898
-5724
-4903
-6076
-5714
-5507
-2478
-6506
-8010
-4932
-3320
-2280
-682
602
839
59
96
1912
-493
-1200
-3142
-3695
-5022
-6859
-4062
-3743
-3192
-2804
-1770
-6203
-1650
2493
3972
6080
4752
5706
4848
4945
4738
3573
1364
7413
8779
2006
3621
3571
-695
405
-820
-1973
-2949
-3118
-4323
-1602
-6906
-8645
-567
-4263
-3063
4490
6133
3864
7201
4323
3846
3342
4208
6589
5604
6113
4124
5438
5463
1552
1905
4475
4004
859
225
2642
-30
-2173
-3635
-6093
-6497
-7076
-6849
-6749
-7986
-6423
-5709
-6587
-9358
-9344
-6855
-7127
-6909
-5192
-5016
-6203
-4463
-3288
-4351
-3219
-3504
-3679
1736
4301
-175
5301
11014
6767
8597
6849
8080
10179
11996
5526
6046
11585
9807
12798
10398
11485
3512
1605
6019
6637
6383
4085
4481
683
223
1542
451
-1322
-4035
-4982
-769
-7348
-4332
-5325
-5980
-7135
-8446
-9479
-15545
-16756
-16214
-16210
-18956
-20284
-15711
-15494
-16617
-18330
-12072
-5720
-7625
-2116
1724
555
4458
5701
7793
11485
11102
14198
14971
17104
16694
16395
16008
13852
12796
10381
10569
10338
11039
9168
3635
6200
8245
3788
5993
7064
5842
4837
3579
1425
-1473
-1508
-4175
-5168
-5866
-7677
-9605
-10272
-11106
-12065
-11051
-15463
-13435
-13840
-14874
-15136
-15822
-10830
-14604
-12814
-6482
-4615
-2685
-3334
-3118
820
2387
4338
-412
4634
7931
2351
8369
10623
12857
13427
12861
12273
14086
15324
14367
15381
14500
13697
13309
12062
12119
10520
9102
7802
5792
7520
2370
-2066
-1087
-1922
-4332
-4606
-7718
-8525
-6355
-7674
-7838
-8226
-6703
-8080
-7013
-2890
-2233
-5000
1880
3333
1944
3216
-216
2860
2156
3396
1594
-3304
738
4775
1834
2912
3621
559
-4257
-3759
-1873
2733
2437
-5879
1266
1450
3541
3312
4847
7926
5163
5370
4296
4026
1887
7376
5004
5643
1878
799
1924
623
367
-276
52
-1729
-7267
-8333
-7299
-2372
770
-1772
2322
6325
6714
6460
7410
8851
8577
4329
2299
5914
3765
5199
6415
4735
3806
5778
3187
931
1929
-227
490
-4506
-4247
-5112
-6951
-7498
-7114
-6251
-7239
-8048
-10188
-7259
-7221
-10648
-11598
-8842
-11134
-3516
-7695
-5905
-4805
-4893
-2607
-2643
-580
530
3260
5438
10409
4838
5539
11423
9819
11721
10691
7431
7942
11243
7413
7431
7110
8431
9523
8140
9461
8282
7538
3093
3159
3896
3695
1192
195
-322
-1453
-1905
-3742
-4206
-6137
-6432
-6796
-7492
-11082
-10836
-9837
-11380
-12887
-15684
-13065
-13148
-17668
-16567
-13942
-13672
-11280
-10862
-9975
-8862
-1173
-729
-799
10079
3689
3411
8656
11176
13758
14450
16673
15428
17532
16828
15245
14603
13620
13603
13081
12084
6852
9411
9549
3830
-1617
115
-240
598
-1652
-1243
788
-452
-2665
-10357
-7707
-9113
-8243
-10451
-4928
-5011
-12193
-11821
-11652
-12111
-12547
-12334
-12469
-13236
-13141
-10698
-4698
-972
-12648
-5603
824
-986
3425
-683
4228
5379
4628
3294
5085
5382
5282
8293
6949
10159
9199
11156
9040
5541
7821
6758
7138
5792
4271
5285
1590
2314
713
-3669
359
-2861
-25
-3151
-5763
-1974
-3748
-3330
-2975
-3054
-3541
-3754
-3903
-3212
-2815
-2008
-1934
1161
-6415
-107
4380
-1310
5651
3894
5779
5838
3835
5062
3250
4159
5402
4845
3835
3789
3105
-523
-1296
-3909
-3451
-4171
-4851
-5842
-5637
-1764
-2349
524
-1586
-4395
2866
2831
5501
2698
3660
6166
4071
14
372
655
989
168
569
299
-131
2355
397
1296
-5801
-7115
1458
5000
4372
3201
9830
9659
8605
10077
8908
9195
10034
8012
7395
7358
6054
4929
3812
2647
3963
784
788
-1194
-6856
-4866
-5701
-6704
-10718
-8948
-10113
-12539
-10166
-12137
-12745
-10269
-9982
-8512
-11701
-10875
-4896
-7128
-3509
-4452
-5492
-2196
1831
3368
-1115
-956
974
4094
6029
7452
11633
5576
8943
16691
11613
15801
14848
15311
17244
7618
11332
14090
10475
12309
9946
9149
6719
6789
6388
5421
1485
-2311
-687
-1535
534
-926
-825
-1901
-5647
-4061
-5222
-7005
-7863
-8623
-8739
-9642
-9970
-10549
-10370
-9281
-9017
-10451
-14274
-15799
-14425
-11013
-9344
-12169
-11184
-3913
878
-3079
1023
8487
7631
11083
11580
11964
12326
8679
12352
11201
11921
12326
12154
14476
12325
13877
11426
7237
9347
3489
-136
1899
-1465
819
-664
2514
3361
-74
1033
680
-1563
-3385
-2554
-4881
-321
-16
-83
-5508
-7355
-10043
-9743
-8611
-8043
-10681
-12823
-13133
-12620
-12325
-8338
-1085
-7913
-5907
813
-9420
-3304
-3373
-2442
-4919
-4101
4687
1936
3363
8834
9830
3373
4425
2825
5003
6465
6221
6180
6617
7158
9422
5440
9104
12276
9271
4173
4573
7202
7126
-1784
1209
2605
2324
2360
-2218
-2077
-2796
-994
-4686
-5369
-6110
-6183
-4740
-4590
-3440
-5226
-1293
-3480
-6609
-376
-994
-529
64
-3446
-3016
-4838
-3442
-4367
-3226
-2851
-4875
-5315
-5972
-3674
-2619
260
-6345
-9406
-3857
-2377
725
3341
2996
5614
8649
8204
8158
8519
7530
7003
7795
6494
4344
4550
7313
7295
5946
5601
4063
2454
6076
-176
-4973
-1905
-4363
-3061
-291
5108
-791
1693
7763
2049
4416
4353
2541
3673
2251
3599
1712
-1428
574
-787
518
-1695
-4624
-4257
-3185
-5174
-7259
-3444
-2858
-2741
-4978
-4197
-5004
-6076
-3402
-5256
-4790
-8770
-6959
-4813
-2694
3678
3582
6454
5815
6320
6798
2594
3620
2757
3930
5023
1673
3641
960
6790
4647
1212
12054
10240
10552
12100
4929
3602
4712
2796
5123
3597
2600
3443
624
-175
2706
-466
1040
1762
-3832
-603
-866
-1337
-3624
-4758
-4149
-4785
-2582
-3830
-7750
-8243
-5796
-5960
-6230
-7647
-8630
-8049
-9441
-11615
-10282
-9495
-9902
-13393
-10667
-7754
-6181
-2517
-4517
-245
3956
-741
2262
9543
6632
12127
9639
8207
10981
8166
11602
9009
7756
11633
12046
10617
8793
8820
4753
2433
7412
4075
7251
7136
9125
7616
5946
5619
932
1649
3705
2142
2842
29
-1182
-4583
-7350
-6816
-7977
-8655
-8819
-9210
-11259
-11527
-13933
-14140
-13478
-14864
-13023
-12513
-6398
-11480
-11830
486
-4374
-5961
-2079
697
3309
4034
5843
4162
8641
10759
10581
12263
13931
15374
15518
17647
15467
10961
10864
12606
12418
10617
4731
4627
7207
9405
7382
430
4713
4478
4699
3745
498
-432
-2193
-2762
-5721
-6598
-6515
-7716
-8944
-7807
-8776
-9249
-8379
-10507
-9308
-3089
-15078
-11033
-2838
-9657
-4641
-2056
-6984
-4583
-2479
-960
-2620
-911
1168
1612
1760
-1325
-782
1715
4288
5446
3248
7083
5237
4920
8379
8446
9467
8052
8638
9886
9131
8146
6033
6231
5088
4837
2760
2492
769
-221
695
-9835
-5745
-5795
-10514
-7465
-7144
-4007
-10834
-4807
-7382
-9662
4137
-1693
1867
2948
767
3207
687
2793
1525
856
626
2298
1969
786
596
-1570
440
-93
-7828
-4305
-96
-383
-432
-467
2072
-546
-1190
3694
1950
20
1657
725
1797
3270
2618
6702
5210
4082
3820
3368
1413
-4089
-4103
-4722
-6280
-6585
-5064
-3629
1727
-5208
-2058
1560
-670
4248
3964
5103
4747
6179
9159
9939
10445
9011
9530
10705
9878
8440
2752
6724
5152
174
4805
55
74
1796
1650
286
-2285
-3030
-5423
-4353
-6651
-8457
-8027
-8554
-9778
-9984
-7660
-9602
-12254
-9059
-8071
-5554
-6297
-8612
-4063
-3372
-775
-372
3625
2074
2565
12420
10109
12842
13467
12156
12708
