4926
13315
15821
15248
15974
15626
18437
9436
3530
10947
10407
12501
11303
6483
8228
10740
9128
6532
4766
3729
3913
2867
964
212
-79
-2710
-3666
-5767
-6984
-6908
-8510
-9352
-10985
-12615
-15505
-16661
-17108
-18963
-16976
-17392
-19674
-17437
-10130
-7450
-11996
-3789
2174
1812
7581
7032
6014
8925
10946
13091
14860
10653
5504
9804
12122
17646
18216
9840
14480
9723
9386
11641
10565
9292
6762
7557
-2305
2418
281
4117
5225
2587
2766
940
-787
-4956
-2471
-5000
-4749
-9844
-8617
-8776
-9598
-7723
-11923
-11747
-9146
-8591
-8377
-2586
-6185
-9631
-4853
-6110
-4254
-2833
-3984
-2465
2508
-5550
-4347
-2348
-127
5429
5940
4212
7416
7243
7935
5244
3484
5488
8301
7655
5817
8654
8085
7594
7247
7041
4859
4233
4437
2386
3147
1782
-43
-2485
-4160
-4975
-6653
-8991
-9174
-8697
-8741
-8059
-7743
-6616
-7292
-716
-1663
-5121
1722
3079
4847
5135
5004
434
-3161
2367
899
2017
4164
653
1329
982
1566
853
124
-3022
-9519
-8517
-5130
-2665
-5350
-4131
332
742
1963
581
-392
-174
443
45
-1192
-3634
-3344
-550
-591
1055
309
-2227
-1820
-2279
-3843
-3675
2339
3831
-3133
1473
2551
-1266
4611
7961
10943
6892
3410
7102
6465
6224
6350
6137
8191
7318
6646
5780
4447
4040
2426
2887
-1001
-2349
353
-394
-2916
-4919
-5045
-7715
-8473
-9216
-10553
-11591
-15499
-15802
-12695
-9761
-13121
-10957
-6167
-8351
-4299
-3277
-4264
-3426
-3510
-3119
-219
1423
3322
5153
10871
12455
9668
14746
8750
12648
16750
14991
15248
14295
16468
14842
11711
11306
13158
10797
11747
12118
10586
11180
9207
4325
4814
3645
2923
247
-478
127
-1812
-3209
-5431
-7114
-9562
-6131
-8850
-9361
-9735
-12441
-13462
-12354
-12582
-15432
-13208
-13527
-13898
-12488
-10325
-9660
-9291
-7179
-770
5240
-2612
1789
9238
7585
12969
12683
15525
16990
14256
13346
14066
14633
12150
13386
12623
16815
16746
14943
15041
5165
4523
11714
2254
3526
-1016
-1902
-2051
-6594
-4161
-4456
-5906
-6988
-2567
-6243
-5250
-4048
-7083
-6211
-5499
-6576
-12303
-7457
-12958
-13232
-13836
-13280
-7553
-7197
-11102
-5682
-3582
-7994
-1453
1214
-319
2677
-1032
71
228
2836
8931
9296
10947
12454
6591
6484
6516
9633
9624
8755
5285
10358
11098
8944
7332
3290
7092
5468
5403
4030
3380
610
-833
3300
-6682
-2515
4
-2292
69
-2930
-2096
-3753
-4067
-3689
-2612
-3810
-7298
-8620
-4928
2668
743
-4697
776
5354
4074
4397
5107
2688
3030
1525
-136
3032
1553
1732
684
506
-1742
-1997
25
617
-2023
-5610
-2369
-3344
68
1202
2480
3479
5385
3863
4211
6619
3230
5101
5142
5885
6244
5870
6145
6034
5776
6224
3700
3431
-3210
-5187
-4175
-5091
-1468
-1618
5977
-1677
496
10023
4924
6409
4027
3946
2548
1779
3455
2499
2772
1819
1437
-163
-1077
-732
-1081
-2247
-7761
-10360
-10046
-9381
-5139
-7576
-4811
-6744
-14311
-10938
-10197
-7503
-9615
-6251
1289
-164
2205
-657
-2252
6581
5531
7510
-2556
-3541
2603
3222
3459
2554
3020
5301
10296
6785
9114
15296
10976
11103
11861
11727
9513
8678
9168
6466
6336
4779
3995
3713
3760
4247
685
-435
-4394
-5262
-1745
-3139
-1760
-3355
-6024
-3901
-4284
-6151
-5530
-6645
-7652
-7354
-8195
-9680
-8932
-7632
-8432
-7591
-14152
-16870
-12680
-11251
-6277
-13607
-9996
-3618
-2645
-69
8214
5971
170
10722
12536
8833
12780
8286
10279
9217
9618
9602
7293
9908
9299
8889
6297
6511
2330
5662
2878
-3769
609
2082
2431
-82
443
376
244
998
205
-386
-671
-1364
-474
250
-158
-1936
-7050
-8051
-5827
-7281
-9037
-9567
-10322
-9191
-9306
-6978
-10060
-9343
-4111
-7487
-10891
-3678
116
-1855
137
-1867
-624
2313
5922
6054
7858
8108
7212
6257
6074
7379
5005
6861
7321
3608
4142
8836
7420
5088
5001
9805
7978
7684
9564
4207
1484
-1013
-1076
-1459
-4078
-2262
-57
-2098
-1722
-1926
-3469
-4945
-6789
-7441
-7708
-8252
-9093
-8471
-3046
-1282
-6772
-4279
363
-314
-99
-1313
-3642
-5261
-4117
-2362
-4257
-5902
-7285
-7884
-7857
-5322
-3804
-7066
-3078
-953
-731
2741
5597
4857
5271
7567
8865
9873
9592
11164
11431
11697
5026
6183
9375
8377
8634
6371
4589
3569
5471
2063
1885
-3316
-5623
1056
-528
-361
5788
3347
-961
6615
5430
2130
5599
3119
3417
4148
1405
2239
1446
2462
1672
102
-668
-2592
-3052
-4077
-3073
-6333
-7186
-6522
-7159
-6462
-9661
-6020
-6858
-4228
-4663
-7841
-10232
-7354
-3575
4996
4197
3249
4405
5202
-749
-1691
5870
-955
-1545
-1682
-2096
293
236
-453
2923
6851
113
1966
11344
7161
9721
8883
484
4903
3111
1009
4547
6004
6122
3974
3903
2880
3607
2968
3645
4309
864
105
1463
2006
1047
-146
-1445
129
-5167
-8042
-4727
-7808
-8060
-10680
-11863
-11231
-12201
-11187
-11768
-9659
-8706
-12909
-12130
-9388
-8009
-4383
-4736
-6056
-1213
2026
-3266
3520
10031
9368
10104
8316
11898
10422
10046
10121
9278
10164
9799
9938
9169
6072
8509
7726
5267
8885
6811
527
5404
5600
4685
4511
-9
-3113
356
139
-1231
-3571
-153
-670
760
-6126
-6929
-7104
-8767
-10692
-13250
-13349
-15236
-15323
-17298
-17139
-13834
-16483
-13493
-8568
-13384
-7272
-3252
-7854
-1817
-1847
7
1753
770
2433
5455
8416
11404
12671
13135
14357
16078
16111
15421
16400
11727
9344
9522
12717
11556
6005
4541
7954
8345
9107
3137
560
3822
413
1088
-2279
-1230
-1861
-2828
-2278
-5242
-6579
-6138
-7165
-9040
-8741
-8339
-9440
-7217
-4188
-9670
-6278
-1827
-3689
-3016
-3575
-3947
-4202
-3518
-6134
-4344
-1237
-708
1454
190
1300
1292
4075
8055
10445
6389
4554
7441
8857
11575
13122
13498
8448
7358
7401
11059
12241
10239
7594
4368
9314
5701
6723
4335
3667
3072
914
-5923
-10951
-6628
-6674
-4435
-5976
-7286
-2583
-6959
-5314
-1241
-966
-617
390
636
180
-37
-393
3311
3182
2616
1127
1464
1453
116
1878
-1894
52
-4997
-12717
-2069
-1075
-1790
-53
283
-5133
-6732
-4501
-108
1651
2862
3384
536
-189
1451
735
1869
2359
-444
-931
580
259
930
1105
1542
-232
2940
6659
817
4850
8863
7701
2994
2762
7453
5633
6028
7408
9405
9700
9349
9188
7408
6205
5375
5193
2410
-2318
-4296
-1591
167
-181
-2147
-5291
-3044
-4356
-4850
-5067
-4121
-5486
-8078
-8282
-9937
-11289
-15536
-6165
-6078
-8499
-13064
-17148
-9452
-7539
-7701
-6546
-4314
-5921
-205
2163
-2077
2930
4695
6019
9887
11389
13441
13532
13348
13599
15016
15339
12615
10852
10960
10439
10741
315
-122
5929
1970
1346
2160
3573
2832
2759
2012
221
-1306
-1939
-2560
-3968
-3471
-4173
-6037
-7773
-7656
-9935
-11981
-12626
-15312
-16170
-18427
-17613
-19050
-17661
-17364
-18038
-11751
-11057
-11585
-5498
-6752
-5483
3105
3062
6788
5005
6506
8309
9497
13405
15058
17117
15154
13000
9160
12896
13710
12301
7695
6089
9159
9679
10828
8023
8579
7067
5324
337
-1850
766
-1136
-1511
-2619
-4531
-5306
-5168
-5812
-5978
-8743
-11372
-12113
-12542
-12172
-11257
-8935
-11106
-6713
-4811
-8261
-3631
-2249
-3584
96
1120
296
827
-1580
911
-113
1058
4474
1928
-405
794
5556
6604
8893
9098
6172
7232
7787
9099
8439
6212
6930
5444
5598
4869
5420
4514
3450
3244
2251
1614
-1402
-498
-2135
-3669
-5279
-8984
-7952
-6803
-8846
-8035
-6362
-7124
-730
-92
-3172
3821
5353
5463
7923
8154
7969
6637
5406
5353
2852
-850
1751
3725
3515
2723
1151
1239
-1033
2
-3541
-7494
-5762
-7428
-5358
-1480
-5014
-3806
-4709
-3940
-2649
-612
-3268
-3185
-2977
-1691
-3530
-2755
-2932
-3421
-3351
-3950
-4698
-6742
-4663
-4189
-1178
-3499
2560
5234
2276
7530
11394
8357
4750
10711
10067
10860
12286
6105
5146
9567
11226
12115
7372
5162
6692
7219
6582
4029
1786
-3074
-1774
8
-1755
-3138
-5330
-4856
-5386
-8249
-8986
-9542
-12244
-14122
-15827
-18937
-16976
-14449
-15509
-16255
-14229
-12347
-11194
-9340
-7546
-4956
-3086
-1375
4519
4427
2074
11511
13942
14832
15525
12738
15044
9438
10512
12886
12985
16023
12789
13023
14306
14533
8272
9233
11521
8718
7048
1166
3459
7005
5404
1484
-274
-1289
-1686
-2531
-2927
-3735
-6964
-8122
-11214
-12077
-12180
-13494
-13986
-16487
-18758
-16772
-17386
-17666
-16496
-16754
-14280
-16114
-10720
-5116
-8257
-2413
3194
2611
5881
3811
2861
9352
11427
12338
15154
15044
15685
18465
17036
15834
14682
13499
10776
12948
13549
8071
9735
10300
8974
4534
3849
940
-4068
-2321
-2018
-3646
-3480
-3164
-5116
-4904
-5976
-7993
-10557
-6085
-7528
-11606
-10182
-11093
-11184
-10292
-10384
-7266
-1109
-938
-9983
-1113
-1110
-5329
-5497
-3675
-546
-1193
2506
-3179
-2330
1398
-1885
428
-610
2539
3530
6309
7867
7458
7351
3369
6083
8181
10382
6497
5145
7225
3781
3001
2558
3765
2466
1601
652
-84
80
-2187
-3114
-1392
-7911
-6306
-3035
-5333
-1394
-5093
-1134
-3457
-1440
1954
-4592
1122
1036
5327
6950
4485
6360
3133
4311
4897
4302
4249
3323
2341
1948
335
59
-178
-478
-1268
-1526
-8088
-13230
-5769
-4086
-5495
-9475
-4758
-3111
-2166
1261
-81
2326
-1289
1684
148
-19
2577
1999
2178
-432
288
1443
1715
2058
3054
2043
2815
12114
5281
4674
17144
7665
4600
8359
5991
10127
4777
7211
6860
7393
7002
6008
5835
4296
4196
4606
2104
723
-1339
-4559
-7827
-9331
-6377
-8322
-6845
-9517
-11337
-10816
-14180
-12831
-14075
-13533
-13481
-15212
-12345
-7642
-7617
-14536
-10565
-7659
-5011
-1823
-1410
2021
1160
1796
-1593
6808
7204
5153
14530
14935
15783
15111
15198
15785
15428
14650
15401
13832
12719
10550
12049
6610
3365
9634
5950
6354
5830
3799
1675
-3847
-4209
-2698
-5176
-6309
-6291
-8346
-8278
-5537
-4938
-5790
-6167
-8513
-8724
-7921
-8619
-9646
-10168
-10947
-13164
-12763
-11096
-12191
-13388
-14239
-10534
-2457
-4822
-5557
369
-1631
3150
8441
8334
9745
9034
9973
10971
12866
10578
11865
12451
12752
12915
10326
10109
8914
8408
4851
2213
-2480
4333
604
3179
-2398
-6725
-845
-3072
-1979
-2221
-2861
-3006
-3621
-3828
-2388
-2785
-3672
-4087
-5665
-5798
-8242
-12179
-10183
-6224
-7629
-6285
-1561
-1228
-3007
3350
4379
3151
4346
754
1415
-442
-3560
-1736
2707
4143
2725
1600
2743
3470
5200
7533
3149
4161
4119
6000
6960
5652
8066
6513
6354
5315
5772
5448
5491
5292
5219
5860
3586
3795
4144
4389
3333
-3779
-6430
-7128
-5254
-5758
-2076
361
-4527
875
-311
-3748
-761
2377
8969
7006
6747
7505
6632
6424
4574
4869
5337
4490
3229
-3151
-4263
990
-3746
-4041
-3323
-9878
-8504
-13709
-6369
-5144
-4998
-5248
-9573
-5103
-4188
-1372
-1812
3811
4285
4165
6560
7835
8012
7636
4855
475
2039
5161
-1721
-2073
3174
3491
1920
6326
9586
3687
10716
8178
8123
10683
3770
7676
6914
8649
6299
7521
6917
6749
6661
5102
5249
3561
2890
1492
963
1195
-1817
-5427
-1474
-2827
-2805
-2118
-4411
-3155
-4552
-5350
-4407
-5630
-5335
-4546
-6668
-4507
-8160
-11790
-8699
-5881
-4221
-2887
-2817
-1387
-535
793
2731
7391
9214
6005
9963
10974
11765
13670
13574
11937
12002
13501
12985
12665
13808
13331
13462
5511
90
5292
3695
4149
4002
840
807
1989
4487
5377
2369
2113
3283
2668
2185
1882
1311
-274
-695
-2169
-6303
-7788
-7059
-8960
-9375
-9154
-11697
-12113
-13068
-12473
-11850
-12212
-14771
-11172
-8625
-9371
-12133
-5594
-496
2088
3865
5050
4994
6930
9170
9847
8795
6892
7883
9552
8596
11812
10572
9414
12974
7886
8198
9346
10613
11109
10495
8469
3619
6386
5298
3994
3415
2074
-1524
-428
1760
979
-358
-3358
-3697
-6633
-7491
-8008
-4485
-5514
-6325
-9931
-10873
-10655
-2191
-6279
-5449
-312
-6389
-6320
-6576
-401
-2996
-3791
-2140
-4477
-1502
-1411
-7942
-7765
-3959
-1413
-1746
1336
7448
7078
3110
4750
5916
10987
10547
7262
8290
8951
11242
9581
4354
7638
10765
4879
9626
9111
4724
6709
-610
-791
1917
-2
-356
-196
-520
-1008
601
-2610
1889
1911
-1162
1115
-411
4457
4685
3344
-4114
-3891
-4777
-4804
-2161
507
-120
-3938
-5220
-4789
-4581
-2368
-3806
-6395
-8999
-7592
-6326
-3354
-4044
-6610
498
1769
-2962
773
5216
2776
5334
5485
6130
6412
6319
6634
5016
4302
3520
3242
2315
2054
3133
4275
3485
3824
6200
6836
-5231
3065
9568
4323
8941
5933
5580
5177
5289
4515
4602
4367
5673
2419
1027
3525
2055
2695
3302
57
-46
2513
1845
1835
361
-1254
-6767
-8709
-4204
-5814
-8606
-4616
-10881
-8955
-9196
-7566
-5779
-10120
-9552
-7066
-7165
-4773
-3208
-4855
481
430
2212
-2111
-1788
6122
2994
3003
10187
9306
8091
7596
8392
9398
8167
8107
6701
8809
5683
5415
10388
7943
12114
8860
9149
7126
2811
5259
5062
5014
-815
-1094
3688
1743
-846
-1430
-3137
-4816
-5738
-5988
-7284
-6403
-7652
-8438
-9247
-11785
-11824
-14189
-14922
-14175
-16016
-15590
-15239
-13443
-11806
-9244
-7523
-10798
-5839
-715
256
3559
5861
5516
7627
9536
9551
12572
13241
12844
13345
11108
12360
12467
14250
13880
9567
12094
8329
10202
5991
2556
5777
2732
5016
3102
2355
999
-167
1561
119
-1072
-2802
-3860
-5571
-5641
-4534
-6409
-8512
-10330
-11601
-13444
-13411
-11737
-12648
-13673
-8421
-8839
-7730
-4244
-3092
-2410
-5507
-5109
-4765
-3243
-2642
-1721
-866
2692
4718
8469
10103
10574
10972
7438
9708
8330
14291
10227
10190
9417
9401
12207
10391
9058
8841
7517
5180
3021
6315
7336
-1048
-7508
-2075
-3850
-1650
-4745
-5351
-5436
-7864
-9503
-10434
-11589
-11693
-11839
-6506
-3662
-8101
-1490
-162
173
2023
2593
4327
4782
5066
3333
5588
6213
6240
4030
2234
-376
-4816
-907
-1950
-3551
431
1119
875
440
2151
2458
5047
4063
4089
4909
2522
4865
5206
3580
2961
2362
1177
850
925
-175
-1925
-2982
-3269
-4842
-5993
-3644
-8731
-10174
-6304
-2161
-4740
-3867
5761
5638
7211
8242
7783
6768
7535
9130
9160
10351
11859
5442
4321
4127
4455
6095
5757
4872
-3849
1138
1903
839
-541
-2952
-2140
-3780
-6273
-6549
-8370
-11460
-7419
-7551
-9238
-9862
-8846
-8573
-4441
-4826
-4356
-7022
-7331
-4539
-6421
-4089
-5239
-3748
-4839
6502
6300
4656
6758
8057
9017
9972
9906
14668
8972
6798
10920
2441
7696
8239
7690
9553
8951
8413
6455
8264
3641
2949
3746
3871
3597
651
-2018
-3235
-4025
-5115
-5338
-7049
-8141
-8250
-9484
-9338
-10992
-11745
-13680
-17692
-16600
-16375
-15563
-17429
-15222
-14164
-17961
-17397
-7987
-1719
71
-659
4290
9419
10328
9247
8244
13625
10054
7582
14051
11306
11064
10539
11636
11734
11862
12407
10656
12527
8974
2618
5777
6089
5040
4580
2446
983
127
767
1121
1438
62
-2271
-2418
-2352
-4309
-8925
-8125
-7670
-8697
-8928
-10578
-11240
-11582
-11993
-11616
-7952
-9481
-8344
-3687
-6180
-5273
484
-181
2920
-610
-794
3280
-1001
2787
4811
5797
9038
10198
10921
10317
10709
10229
10234
11771
7998
11033
13164
11484
10947
6842
8198
7153
4121
2791
4982
711
-5144
-2593
-5004
-1870
-763
-2303
-4069
-6743
-4856
-8919
-8701
-5417
-9038
-8984
-9341
-4157
-8146
-7124
-476
-5368
-2285
-1267
-4364
862
-1224
-1345
-2847
-2045
-2641
2168
1536
-2134
-2271
-3261
-3820
-4429
1248
-800
-3226
-1937
-3900
-372
3744
2510
1510
1843
3506
2289
2798
1586
-427
2017
3123
2770
2853
1134
2743
-974
-2976
5521
2148
814
-4595
-2281
-48
1916
2995
2987
13433
-4900
-3513
8300
6656
7117
4869
6772
3087
9970
4375
3576
4009
2778
3440
2222
2060
1076
-1455
-2960
-3914
-6632
-7670
-5955
-5715
-7733
-9053
-10496
-9794
-11845
-8507
-9007
-9664
-5456
-5286
-4913
-3471
-4052
-4265
3541
1858
2608
3126
3412
3500
5308
5120
6413
7707
-3260
4988
10095
5257
9228
15646
11230
10436
13908
13392
13821
10408
12028
10213
10082
9727
9296
9551
6745
6580
6189
6158
3752
123
751
-193
-618
-1230
-6754
-6580
-6099
-6630
-8980
-9008
-11147
-10499
-11601
-12577
-8754
-11440
-8600
-10658
-9582
-8244
-9165
-13811
-10384
-6586
-13837
-4649
-1637
-533
5821
4506
4267
14215
12610
10922
14986
12950
12708
10352
15273
14201
14316
13675
11742
13632
5495
6638
6630
6096
6266
-1119
5644
5497
2617
-3584
-3541
-4092
-1142
-1915
-2184
-4394
-4907
-8983
-7940
-8047
-9439
-10577
-9548
-11021
-5856
-6368
-11119
-9773
-18397
-15525
-12250
-13461
-11489
-13647
-11605
-8488
-7420
-2410
-53
-3544
2167
4037
5439
9026
5723
10279
10791
12994
13763
13635
15207
13047
15035
13315
13107
7932
5030
5710
5864
6756
4440
2906
229
-2569
-1143
1409
712
405
265
-1105
-1218
-1467
-1201
-1629
-2507
-2219
-11346
-11203
-8131
-10251
-7356
-8115
-7551
-6434
-3600
-547
-6073
-5089
1899
312
-578
-445
-739
-2321
-4899
-4117
-3543
-3692
-1347
-171
-3380
-2172
1707
-966
570
-989
484
4233
3089
5610
5280
5925
5463
7361
7425
6422
6342
5578
4782
4508
5506
5321
6707
4882
-3921
-5728
-669
-2285
-2436
-5888
-7036
-7872
-1888
-4414
-6745
-1098
-872
-3261
1407
4849
5198
4230
1903
1976
2621
-435
409
1434
1549
1550
1032
564
-3028
-2280
-2927
-5228
-9889
-10773
-8335
-11751
-7886
-5106
-4744
-5050
-1440
-14
1347
3404
3104
4415
4430
4759
-1085
826
4236
5036
4481
3859
3037
127
1528
-223
-574
1930
1838
1338
4060
-23
1602
9145
7691
5198
5242
5853
4611
4690
5150
2234
1661
4437
966
3133
2103
1346
515
-55
-1159
-6346
-4151
-1927
-1426
-5726
-2861
-2927
-4447
-3580
-1904
-2811
-2875
-3163
-12128
-10662
-6599
-5347
-5439
-7367
-4865
-869
-114
819
952
-434
635
-69
1423
-231
2183
7968
4205
5185
10810
11286
11131
11161
11544
9478
9416
7758
2665
5116
4168
6083
5279
2041
2883
3086
2370
286
342
771
3190
1620
232
1426
3849
3931
4641
2085
-4666
-5572
-3311
-3193
-4827
-5250
-6543
-5976
-6208
-6919
-9343
-10114
-12224
-14064
-13945
-15729
-11573
-10460
-13240
-6545
-5826
-6569
3879
5147
4176
3028
9727
9118
6266
9924
10471
11611
12000
10437
10551
8847
6229
7430
8695
7781
7952
9439
8519
7861
9434
4560
7593
5297
-3599
1732
3199
2157
3764
2460
492
-3188
-2749
-4712
-4431
-5819
-6654
-7343
-8180
-7339
-9231
-9443
-10407
-10096
-12228
-12356
-7378
-14134
-10089
-2771
-5626
-3811
-7042
-7416
-2910
-3441
-5193
-1814
911
-274
3240
4632
3713
5473
7201
7609
4525
6556
10925
11097
12731
12865
7846
7621
10100
8966
10477
11180
9891
6623
4279
3014
4981
5064
2662
3584
1190
-1474
-2900
-4201
-5517
-4917
-4075
-3504
-5029
-5106
923
-3302
-4391
1580
-1491
-1891
-1696
-1301
-1503
-286
-2223
-2354
-2859
-3216
-1457
-1197
-1416
-2575
-1609
-1809
1888
-872
-1790
449
-465
-2488
4085
6293
4231
6564
5519
7176
5957
6506
5574
4668
3042
4099
4416
4364
4970
4352
4662
1831
189
-92
-5056
-7080
-2644
-4970
-518
1804
-4895
-1833
3659
3406
3351
1746
-842
5080
2814
3547
6497
5745
5388
5055
4908
4554
5142
4311
-806
936
-6748
-8926
-4511
-4950
-5064
-5188
-5057
-7704
-9274
-6513
-7844
-8332
-7429
-7736
-3310
-3083
-2517
-575
-1493
-1721
-1470
-2911
2513
2692
-2272
-401
1153
306
-220
7131
1556
1466
9648
6734
8103
7091
5647
5962
7664
9770
9074
7985
7792
8960
9207
7907
8095
8304
3390
1669
3405
4912
3651
3853
1893
-1439
152
-1662
-1558
-2401
-4518
-4634
-6032
-6586
-7260
-9250
-9503
-9065
-10093
-11751
-12793
-11558
-10400
-10682
-14273
-11956
-8415
-9022
-4382
-1102
1627
-936
4036
8674
10339
11828
10760
13756
13033
13626
17556
15584
12552
14142
12923
17405
11846
9864
5321
10980
8619
3036
8204
7914
6706
2674
2184
1576
1455
908
-762
-1046
-3776
-2598
-4588
-5627
-6391
-9824
