4926
-11962
-7926
-9599
-9852
-12164
-12554
-14390
-22228
-14019
-19117
-17745
-15475
-12361
-16726
-17721
-7482
-5135
-5042
-2916
1344
4831
5351
8440
7501
7730
14418
13238
8544
11931
13493
13315
15211
12521
8203
9176
10588
10356
9687
8106
9034
11086
11902
5577
2225
5991
844
-2940
291
-1826
-1908
-6452
-6663
-4359
-6234
-9599
-10661
-11036
-11684
-9490
-11334
-11289
-9469
-7542
-5035
-9549
-2323
832
-225
-2783
-2740
-1006
765
2628
2179
2127
-4138
-1174
4357
3258
-1522
-1017
5497
7258
7213
5323
8963
9163
9370
10909
11912
12196
10855
11089
10582
9416
7670
6482
5306
5659
5713
4124
1793
-1059
-1795
-7932
-9412
-4424
-6835
-6530
-7404
-7827
-7947
-3170
1579
-6336
482
6904
6090
7389
6558
8397
6771
8841
905
188
6114
6009
7922
6364
6153
3853
3355
3776
2979
-1806
-3889
-1824
-2478
-3496
-2005
-2111
-2436
-3219
-1130
-408
-247
3933
3291
3670
2289
2560
1522
222
1615
1745
-92
-1320
-1553
-4175
-2734
-1033
-83
1949
6457
7566
2335
4798
7572
7949
10316
8921
6852
6813
9943
9224
8079
9185
5962
4980
9699
4058
5023
4330
5256
2451
-293
1423
896
512
-2898
-1533
-3863
-5461
-4501
-5167
-5563
-8284
-12939
-14413
-18159
-16270
-13980
-10389
-14189
-10122
-8873
-8867
-5908
-5878
-2350
0
1148
2310
5456
9620
6777
11230
15188
16537
7922
7030
11464
11879
13533
11583
8487
15577
16946
8437
11604
12710
11601
10050
9749
9163
777
4831
3964
3221
-558
-788
-1226
-2799
900
142
-834
-5075
-8587
-6892
-6738
-12954
-13769
-14137
-14307
-16229
-13554
-14782
-14470
-12156
-13736
-13985
-13247
-11792
-9992
-5527
-4034
-3426
1750
2604
9107
11783
11589
13428
12198
14112
13221
14425
16645
16650
16179
16937
13884
15925
16098
14365
12754
6268
8295
8615
10375
748
686
6196
474
-1058
-4822
-3791
-4327
-2634
-2773
-5470
-5409
-9838
-8702
-8204
-7172
-6907
-9290
-5407
-5711
-9192
-9335
-6776
-8389
-6517
-4249
-11997
-5365
2318
-3277
-2217
-3273
-1778
-3837
344
3216
1477
2015
4044
6028
6955
9926
9877
9981
9807
10160
7514
6406
10869
10799
11592
8757
6410
6680
6353
5210
5253
5044
2588
-259
-3448
-1205
-3945
-2875
2199
121
3170
1513
-879
-3113
-2121
554
1473
-2043
-4092
-785
4827
499
2333
5998
4712
6818
5062
6338
4171
4052
3949
2133
1019
-1311
-2057
-2958
-2948
-3251
-3292
-5363
-3590
-798
-6625
-4237
-3158
-2304
-2905
-2245
427
-1484
591
811
1189
2335
4311
5189
6368
5693
5471
5475
4351
3572
2182
1395
5750
2337
-1466
506
-2882
2279
6785
5261
3699
9622
11091
5551
6093
10057
10020
8865
4117
3611
3140
1324
267
146
-2336
-1043
-3214
-3913
-4189
-5006
-11505
-12370
-9555
-9208
-7927
-9737
-8237
-9677
-9754
-12603
-10167
-7906
-8870
-5365
-4472
-871
1324
1859
4308
5192
6705
1468
1885
4704
4509
6367
5383
4029
3614
12222
10905
8317
13756
13605
16379
14750
15013
11925
7640
12749
10764
10534
9627
7169
7995
6282
6420
2380
202
1573
-1514
-3380
-3087
-3250
-3907
-5380
-6255
-6808
-8599
-8988
-6972
-6860
-8397
-8762
-9887
-10998
-10797
-9777
-8009
-12981
-15185
-10729
-9111
-10594
-13342
-9393
-5809
-5165
-1731
-2114
2371
4457
2446
9198
12112
13198
12704
12268
12549
12414
12020
10691
15583
14813
14192
12590
5379
5353
10777
4887
5157
5078
2439
3953
3599
2625
2111
2925
3348
3182
917
-2581
-3607
-3025
-2131
-3154
-3357
-9991
-6357
-5535
-4941
-8661
-10291
-8253
-9507
-9864
-10288
-10450
-9548
-12142
-10213
-9518
-10078
-8310
-1459
-2853
-2338
1692
1925
4756
7824
9830
7896
8132
6698
8795
9301
9187
11162
9734
8015
5824
4960
7909
8959
9653
10208
10892
9230
7827
6508
-17
3003
3153
2961
-553
-3249
-506
-199
-373
-3385
-2493
-2818
-2040
-5806
-7468
-8565
-10299
-8945
-7687
-8866
-7543
-4987
-10265
-5898
-3661
-2761
-2272
-2745
42
-1251
-3277
-6439
-6894
-6619
-3966
-255
-3782
-5506
144
1853
4336
3622
4258
8752
8831
10204
9684
10745
11326
11315
11921
12789
9481
5745
8577
8710
8459
6555
6104
5033
4328
-533
-5519
-2415
-4248
-3607
-4773
-6108
-4150
-3821
-6443
-2735
-266
-4502
1050
4103
4620
4360
1330
-1178
637
1699
395
24
-90
-1405
-274
-7
-1114
288
-78
334
-4988
-6967
-6527
-6381
-2912
-1715
-5179
-2420
-635
-3708
6136
7938
8595
7901
8922
7970
7582
8314
7276
7467
5112
333
-90
-1742
-1049
-2533
-4621
-3198
-4671
-3277
2930
-3406
-4379
4512
-211
2216
5562
2675
3857
2348
2749
1961
2439
2779
834
795
2677
3729
4386
2391
2486
1219
-1223
148
1917
2571
-6739
-6613
-3692
-6116
-5012
-6068
-4134
-6778
-7065
-9043
-6716
-8160
-13808
-5996
-6306
-4354
-3109
-4240
-3569
-4692
-3013
-4485
-1143
193
-943
4735
-766
1522
5514
4801
10124
8581
8912
8199
8427
9763
9347
3964
6637
10881
6841
6490
7728
6207
6156
9393
8329
4727
-87
2352
4133
2458
3030
1109
1048
-549
-2144
-3596
-5529
-6044
-8105
-9198
-9070
-9126
-9548
-12415
-13220
-14064
-13835
-12964
-14555
-13841
-10814
-10961
-15592
-8558
-4930
-8719
-3341
168
66
3539
6255
6890
9415
11518
12619
12738
13797
15114
16150
14520
12232
12489
10863
12301
8005
5260
6364
2026
8411
8476
6291
6764
4542
3439
1153
2164
-67
-1245
-1246
-3526
-5099
-5431
-5107
-5874
-7408
-8590
-9212
-10981
-9481
-12105
-17617
-15222
-16389
-17269
-17649
-7399
-16055
-17095
-9160
-9754
-6942
-5887
-2456
-3726
-321
2539
2907
6193
7863
12788
14123
14092
8715
9993
14875
16865
16009
10793
11321
12099
11401
9292
7578
10343
9508
10483
10699
8276
6302
1213
2723
1075
1849
727
-2656
-3730
-8198
-3002
-11493
-9923
-10048
-9747
-8185
-8534
-10403
-9791
-7017
-13076
-9327
-3537
-3793
-140
-2045
-2578
1386
-982
-1131
-1342
-987
239
-3615
-3676
-5052
-3399
1290
-3043
660
3607
-484
3716
4565
6586
5857
6389
9185
8851
9898
8695
8255
4918
5050
4341
4079
3114
2338
1996
-3330
1361
-3377
-3375
-3387
-11324
-6308
-9033
-4544
-4911
-5346
1291
-5254
-1250
4158
2658
3130
4558
6839
6249
7531
5019
870
4183
5196
4909
5254
2175
1282
886
442
826
-944
-5136
-4603
-3368
-4415
-6572
-8475
-6076
-5837
-7383
-6763
-3722
-5097
-2285
121
-1629
-3576
-1747
-3373
-3244
1909
-1618
-1474
-3026
-3516
-1925
-793
801
2118
3245
2697
2274
7346
12326
10739
10608
13143
11362
7291
8697
8578
7705
8398
9153
9844
7727
5368
4188
3399
2759
3790
2096
-2134
-2994
-4258
-6532
-7595
-7839
-7807
-7553
-8619
-8457
-8622
-12312
-14514
-14392
-17599
-16848
-16282
-16513
-11783
-18351
-16249
-14219
-11433
-5474
-448
-418
2055
2180
6192
10677
7433
9077
15309
12099
9805
15693
15388
15016
15179
13903
14488
15354
15099
14712
12016
9996
10844
10511
9821
8398
5105
2586
3186
2706
1166
-371
-687
-2008
-1935
-4290
-5758
-4443
-7870
-8222
-9686
-13953
-16404
-16882
-15316
-14836
-14070
-14547
-12952
-13121
-14108
-12198
-13159
-11809
-11233
-6506
-885
-11407
-9298
2931
7007
10750
10068
10918
10106
11116
14314
14274
15964
16870
17388
18137
16688
15302
14120
12925
10732
7713
7059
5703
6139
4778
1330
-2275
-1816
-241
-4071
-1663
-3422
-6862
-7646
-7762
-9598
-10591
-8108
-8603
-8194
-9020
-7807
-7712
-6528
-6503
-5916
-5520
-4596
-8979
-8894
-4664
-8798
-5269
-607
-879
-651
2064
1868
764
-214
4415
3572
-895
-777
1269
8651
4773
5662
4545
7174
6148
7059
9700
10872
6857
5775
7212
2893
4247
3958
1997
2069
2019
2400
2191
2761
978
-1078
129
739
-965
-1490
-1594
-3557
-2398
-4878
-10880
-4124
-5638
-4118
-1717
-2328
-5027
903
3102
3276
4657
2609
2595
-543
-298
-199
-1354
-183
-1591
-1031
-2770
-5501
-4660
-4696
-2151
-6641
-8538
-7462
-8914
-9345
-4865
-628
-1951
1356
-201
-612
560
2192
4138
3611
3169
3161
992
2214
2841
2082
3857
3080
855
1368
4868
2768
962
-25
-614
3671
3768
-1579
3994
7063
7281
9616
7432
8564
7944
6214
4132
3409
3975
2982
1469
820
1584
344
-2342
-522
-4373
-8747
-4753
-4298
-6611
-9820
-9036
-8164
-7629
-5928
-7034
-6887
-5624
-2231
-4628
-4989
-443
1720
5466
693
-769
2147
2613
2864
1523
3522
3955
4232
6956
4888
9001
9415
4668
12755
9588
9551
9363
10211
11005
5423
8517
6790
7388
8977
8653
5117
2986
2649
2213
1043
2178
-1446
-4645
-2471
-936
-1924
-6366
-2966
-2538
-4094
-4337
-5087
-4880
-5391
-6659
-4929
-8250
-11922
-10974
-11406
-7142
-12008
-11880
-14353
-10169
-10435
-8658
-7918
-7375
-7393
-7496
1233
7093
-2718
1150
5891
7313
9682
9405
9010
7132
7662
8819
14941
10968
5280
7011
3194
11019
9606
6809
1849
4004
4270
7371
8252
6357
5450
4831
6960
2149
2502
1079
1309
-1357
-4755
-1139
-1111
-2048
-2854
-3587
-5152
-4865
-6334
-8751
-12612
-7861
-14542
-13107
-11565
-11733
-12712
-10941
-6123
-13457
-6238
-4201
-2062
-5980
-7501
919
-3770
1607
4373
3511
5122
7847
5988
5375
6936
8053
8526
11308
8195
7179
8848
6762
13285
10999
8242
9158
12928
8304
243
5636
5245
7169
5760
2794
3735
993
941
-356
-1698
-2027
-3435
-3306
-5021
-6346
-5646
-6287
-5748
-6393
-8104
-1536
-6661
-8106
348
-2760
-1591
-5454
-5670
-3258
-4541
-6316
-5710
-5830
-5692
-1818
-627
919
-3107
3071
5416
2845
6270
6428
8177
8628
8699
7243
5125
9103
11445
10201
9445
8233
9109
7831
11363
9515
3378
3580
2974
2726
-1259
-1252
-1551
-1871
-2195
-2746
-3527
-1230
-2509
-1320
5743
-4527
2362
3879
-1003
2250
-1149
2708
-1155
-1061
-1116
-3586
-3568
-3521
-2985
290
-647
-1268
-322
-5112
-6892
-6381
-3539
-8283
-9982
-4248
1437
797
-734
2811
4144
-168
2353
2868
2539
2544
3709
1749
1108
6670
6449
5317
6242
3022
1828
-1765
-1241
-1174
-294
-1620
877
1994
-9364
-1072
6178
5240
4926
8235
8243
7518
6301
7575
7182
8332
6866
7258
4865
3343
4454
2314
1629
910
492
-1168
-3898
-2434
-3528
-2495
2723
-471
-317
3449
3338
1871
5111
2760
1938
2416
-834
-902
-4086
-1532
243
-2037
-2779
-3724
-3339
-5016
-4788
-5244
-4434
-2443
-802
-320
-6598
-3547
3323
3436
5361
6220
3987
5164
5723
5439
6794
6362
6399
5394
5320
4311
3207
3980
1393
400
-2211
-1522
841
-1103
3905
2983
-3730
334
5002
3603
5992
3241
3800
2342
820
8091
3455
1131
1401
616
-1624
-2524
2737
-3653
-1483
-332
-35
-1497
-4918
-8814
-5356
-661
-3316
-2005
-4212
-5419
-5523
-4908
-6171
-5217
-3955
-3441
-5223
-5414
-3958
-2646
-306
-941
-1250
-453
1451
1244
212
3352
3000
4739
10074
2989
10147
13469
9069
11156
9386
8637
5916
10900
12182
6962
4399
4358
7058
6428
8110
5553
6436
7991
6370
2366
2466
5781
3857
3985
2887
1188
944
555
-374
-1981
-2664
-4024
-4186
-5729
-5666
-6219
-7794
-8686
-10183
-11020
-12815
-12621
-14306
-13321
-11572
-10517
-9329
-8838
-4022
-8439
-3820
3942
1507
7583
8498
7752
11738
11114
13269
16625
13269
13238
14721
16232
16967
16857
16427
11703
7436
10504
13275
10239
12697
10385
8540
9655
7785
8417
6336
5905
5103
3356
2891
439
-174
-2346
-3609
-5032
-7426
-8148
-10468
-12985
-14144
-12878
-14402
-14404
-14303
-15518
-13752
-15195
-15649
-5167
-2430
-5410
-2649
-2660
-9047
-7662
-4270
73
-313
-330
2056
6341
9213
11235
8477
12041
14685
14942
14688
14516
9909
11434
11780
12209
11789
10682
10722
7222
8361
3832
-1314
4692
-1276
1987
479
-983
-4034
-5635
-5654
-8900
-9224
-8912
-8433
-8288
-11484
-13369
-6946
-2220
-7690
-3644
2060
-2334
1334
644
1450
1254
1863
3435
5004
5683
2952
3253
-2263
1893
3402
544
-388
794
2122
2383
3610
483
3029
4942
8076
9178
7593
8904
7772
6795
6698
5392
3640
4532
2074
2774
506
3770
2792
1984
579
-1756
-3619
-10493
-5241
-4044
-3676
-289
1721
-2769
2573
5027
2510
7567
5264
8521
7843
8383
10623
12749
5441
3843
8637
7825
7473
6433
5732
4299
3992
3837
3490
1356
1536
594
-817
-1853
-2783
-4714
-4713
-6139
-6280
-3427
-4301
-3810
-5724
-6372
-3764
-1088
-7091
-7098
-7870
-9192
-4622
-1589
659
881
-1093
1578
5593
2781
8468
10286
10475
14938
12810
13940
8698
10759
9969
10910
14910
10722
9710
11256
11151
9635
10250
9573
10002
8580
7555
6556
5910
4889
3636
3092
1786
757
-613
-1147
-2752
-3582
-4406
-5793
-6718
-8106
-8881
-11158
-13877
-15553
-15070
-13908
-14321
-14666
-12877
-10049
-11361
-13342
-3560
-1878
-2281
8416
6125
8523
11453
12029
9367
6767
14175
14153
14294
14384
12505
13103
13844
13436
11673
10651
10523
9558
6413
7859
6752
4389
4430
2789
2967
3661
2689
1308
502
-2770
-4057
-5155
-3717
-7647
-7210
-8235
-10201
-7659
-9975
-9175
-12282
-13454
-14453
-14030
-12402
-15275
-9741
-6458
-13212
-6293
1335
417
-555
-2605
-2451
-1032
1339
2403
2545
6897
8702
7654
6967
7957
8861
9440
10604
10485
11924
11700
11792
10476
11217
10859
10043
7170
5698
5489
5148
3806
162
-3873
-7150
-4772
-4679
-4313
-5308
-5375
-6470
-8065
-6918
-9707
-9844
-8206
-6870
-6735
-6115
372
-4982
-2077
1798
-2942
5397
6159
8000
5658
3557
4473
6060
6719
5183
2756
1762
-2708
-3017
-3055
-4604
-3470
-1988
-592
-4252
-4561
-863
-3707
-2606
-2766
-1542
-345
2400
905
1085
2399
2847
3257
458
3771
414
-179
282
-1331
-428
400
-1352
-4088
-2439
2581
-1091
6834
468
-4869
9401
4453
6974
7156
10973
11251
10956
5986
7556
9452
7846
6452
3041
7674
5872
4626
3218
1948
1294
213
-1490
-2571
-7874
-8150
-6767
-9096
-9140
-13988
-15481
-15457
-16861
-13986
-13307
-13791
-14709
-9943
-7093
-4906
-4423
-3612
-1276
-223
-738
1210
791
3016
1826
-508
10883
8522
9748
16365
12121
15567
16107
17613
13079
10280
14585
13048
17595
13973
11212
11768
10909
10861
9857
8098
6986
6319
4411
2303
1794
766
129
-3251
-6502
-5609
-8047
-6716
-8146
-9101
-10569
-12045
-12703
-14010
-14594
-14109
-13274
-13778
-12700
-10499
-9606
-9412
-13491
-9952
-5843
-11951
1276
4779
-1140
4343
7637
4374
9352
8254
11733
11894
12073
13916
13253
15677
14561
12981
11928
11836
12718
12003
12013
7726
5072
8206
6897
3362
2417
2157
712
1819
1887
1376
-1091
-1626
-1772
-2698
-4448
-5332
-6321
-7547
-6033
-6440
-5809
-6479
-12134
-12637
-9107
-9876
-12526
-10774
-6554
-6304
-6217
-11133
-2776
457
-3240
1107
-1020
-46
-983
837
-2030
5946
10251
9589
11577
10180
11712
7658
6902
5360
11920
8796
8420
7266
2640
6035
6532
7625
4948
5847
4873
5854
1860
-229
2039
161
-72
-1685
308
-1959
-5553
-1354
197
-1566
-2411
-3407
-4352
-3921
-3129
-2558
650
-1250
-2553
5887
1476
626
4089
1714
1405
117
2116
-168
2304
3472
-1266
-2490
-5514
-1119
-4714
-4758
-1494
-5569
-1107
-2633
-1320
-560
-998
1593
2510
1363
3432
2603
3593
4971
5052
4971
4943
6215
-2295
1278
6090
5150
3957
2410
3198
-661
-2864
-1695
-271
-431
-1682
5170
-1147
-3029
8589
2868
6051
6267
3987
3787
2260
3569
2067
3764
1361
-58
-1679
-3780
-6207
-7353
-5497
-426
-1028
-2886
-2363
-4084
-4638
-3845
-5478
-6377
-3814
-4412
-5617
-2037
-1269
-648
-7137
-6319
142
-3545
-1635
-2246
4719
3940
3330
4341
2543
-126
1221
1702
217
4807
11219
2953
10351
13612
12499
13844
12628
8548
2668
3261
5063
6191
3732
2806
491
-3278
7320
4853
4342
4528
1949
3108
1757
-2888
-3258
-4355
-1545
-341
1193
-95
173
-102
-6106
-2206
-874
-2581
-3190
-4611
-5139
-6938
-7159
-7509
-8928
-9923
-8104
-8026
-7774
-7409
-4699
-4228
1358
5623
684
7705
10482
7157
12198
11339
10258
12342
11576
12271
9280
9748
11066
11238
10047
10871
10199
9112
9916
1772
4902
7180
6593
8216
5858
5459
6590
7143
729
2481
5581
3198
3432
1861
494
1221
302
-1352
-4136
-5033
-6977
-9160
-9459
-12443
-10196
-11448
-10161
-12093
-10387
-4974
-13286
-6816
-1895
-7768
-6134
-5903
-5590
-5108
-6628
-5423
-2587
-19
1773
4185
3721
4084
6832
7870
8828
8670
7786
7692
11850
12027
12510
10718
7962
5640
9129
9629
9720
5183
879
2082
1355
5048
4877
3778
2913
944
-276
174
-972
-2165
-3467
-3409
-4110
-2689
-4881
-4458
562
-4831
381
574
213
1971
-2926
360
37
-4978
-1300
-582
-980
-2868
-1908
-2537
-2832
-2706
-1017
345
2844
1551
1841
-4933
-4543
1385
6734
8613
7576
6466
2499
4490
5282
6158
5452
9551
8076
7703
3187
2450
1681
3158
2105
1318
-491
-5265
-4252
-2902
-2092
-3498
1780
-845
1245
6123
967
4929
4268
5876
5906
4841
5157
4157
5559
5047
5005
4482
5366
5516
5219
4117
5118
1359
-4410
69
739
-1411
-1136
-2860
-4269
-2189
-3574
-4960
-2689
-3435
-3399
-4788
-4413
-1634
-1087
1193
1021
-5
22
-1
1511
953
-554
306
1952
842
1661
5443
4078
3808
9767
8826
12151
12711
4830
6172
7687
8452
8010
8041
7980
6554
7105
6218
8465
6046
847
4163
3399
2687
6894
3589
4594
4286
3121
2215
1411
-12
-451
-1657
-3827
-4416
-5140
-5868
-8398
-9269
-10044
-12064
-11341
-14360
-13799
-11993
-12668
-10002
-14612
-12809
-10637
-6048
907
-1388
1369
7055
7161
9234
11647
10022
14210
13946
16093
16025
17840
18964
18945
16802
10477
14998
16024
14876
10687
10168
10751
12945
12475
8471
8643
7213
7824
5841
53
651
-1039
-2277
-3863
-4715
-4926
-7144
-7671
-8227
-10149
-11564
-12000
-12945
-14260
-16122
-16277
-16334
-16283
-15087
-10952
-6387
-9656
-6777
-5147
-3347
-123
738
2985
2061
2663
6354
11003
8410
6820
11472
13761
13974
15749
15081
14336
15132
15430
14523
14731
15205
13709
13570
12631
12674
11797
9800
10511
4743
-120
3271
2155
1638
1668
-2052
-2111
-3724
-5720
-7549
-9282
-8703
-8435
-10741
-9944
-8211
-7999
-1766
-6323
-3896
344
-813
3095
3286
4567
2667
5716
2898
-2715
1303
1364
1098
935
-1975
-1457
-277
200
716
472
-1156
849
1850
5978
7778
6632
6436
7095
8287
7760
2801
3335
8372
6802
6787
6860
4314
3665
2163
-1120
1040
376
-2618
-3066
-7729
-5506
-4244
-1653
-3256
2362
2095
-459
8204
4870
9543
12492
4884
1124
9147
9894
9464
9813
6982
8566
8168
6883
5020
6238
3592
2634
3210
1502
-2639
-4824
-4382
-6004
-8548
-7972
-8964
-9065
-10364
-7865
-6952
-8026
-8555
-4890
-3643
-4515
-2205
-2724
-1685
-771
-710
-1621
-1806
982
761
3109
3160
6511
10662
6838
9956
14180
10805
9616
14360
9377
10113
13378
11185
12652
11103
9197
8804
10718
9092
10198
7639
5042
5168
4505
5076
2969
2995
1889
570
-2454
-3686
-3489
-4705
-5653
-8810
-9577
-12812
-13224
-12889
-14981
-14802
-15435
-16961
-12102
-17007
-16080
-15479
-15460
-13490
-15238
-10633
-6116
-3221
2645
-2993
-1399
7999
7266
12770
13604
10598
13917
14193
16329
13385
13040
11994
12152
16230
13439
9527
6761
7061
2528
5204
7363
5331
7319
3805
2310
1870
1863
-1487
-1805
-4565
-5362
-2996
-5034
-5598
-6349
-5651
-5355
-6309
-7523
-8249
-9255
-10132
-11827
-12127
-12343
-6286
-6011
-4195
-6023
-8255
-1408
-4110
1621
788
3567
5945
1598
4214
7938
8395
8931
9418
10106
11193
11591
12396
10165
11315
12318
11267
11048
10204
9988
7881
8588
3029
1699
953
907
519
4039
-3380
-6815
374
-1998
-1079
-1333
-823
-1091
-1675
-1448
-3390
-1258
-3235
-801
-3119
-6472
-2086
76
4554
-1
2920
6123
5909
8076
4540
5062
2915
4941
5798
4627
3616
929
791
-933
-2623
-5853
-8030
-449
440
-2682
-2627
-56
760
1184
316
184
3628
2810
-18
3390
4633
3887
6655
5417
3537
6425
5779
5377
4802
3699
4630
3307
4982
-3056
-4922
2466
197
6628
8997
3202
7604
6603
4334
7624
8540
7379
8105
7884
9120
8311
6169
4703
3435
1398
2705
278
-145
