4926
1221
46
-2432
-3225
-6847
-7877
-5336
-8757
-8244
-9956
-7541
-9648
-9188
-6460
-5961
-4235
-8009
-4333
-2198
44
884
1820
3070
451
-1559
1192
2702
3139
5207
6422
5286
10923
11939
7139
15806
13285
15783
16885
16863
14294
8275
12689
10755
12346
10889
9768
8810
10238
8204
4283
4183
2513
763
-1882
439
-1463
-4286
-4722
-5893
-8052
-4031
-3688
-4412
-5236
-5418
-10759
-10501
-10733
-11195
-11605
-12136
-9422
-12267
-10644
-11310
-8669
-7613
-7275
-6317
-7887
-3518
1563
3755
98
9490
12542
8030
14187
13380
12958
14584
16039
16202
15072
15690
15922
14167
15743
12317
9361
8486
9509
11012
1865
2111
5268
3325
4662
4482
2902
2949
4020
-1804
2078
1832
1383
1252
296
1458
-3105
-8526
-4150
-4961
-3849
-4454
-7517
-6294
-14049
-12097
-12470
-12265
-12397
-2313
-4721
-6900
69
-2164
541
-4906
-2175
-1149
1788
590
-161
6424
5456
6218
6500
2480
1509
9169
8227
4667
4642
7302
8532
8352
9849
8942
9616
9024
8994
8221
7669
7149
8465
6635
-141
-1200
-679
2915
3486
701
1015
-1636
-1093
-1470
-2556
-3446
-4303
-1603
-4123
854
550
-4509
2332
2505
2243
2881
1561
14
-1152
-688
-1560
-4381
-4249
-5821
-2999
-3134
-5936
-3867
-5908
-2524
-1608
-725
-2137
-1574
3259
4965
6027
6705
6181
6768
9123
8496
12129
7180
5400
7544
7312
9381
7121
6268
5759
6432
4187
3630
-52
-99
-3810
-7037
-4584
-3116
2023
-5144
-3558
3678
2987
4964
5715
3698
4630
3362
-304
-1593
-3414
-2490
-2021
-3964
-4941
-4741
-4281
-3039
-2648
-2732
-2709
-2988
-3919
-4607
-6907
-6773
-6426
-5159
-4915
-11232
-8920
-3868
-4272
-7337
-5994
-3485
-2435
298
-1269
-1135
-530
-206
-1885
2665
3394
3859
4844
5343
10582
5995
7023
13076
10553
10874
6593
9703
10306
8792
2118
4290
4805
4987
5803
6015
3725
-714
4026
2877
5238
5036
2397
2379
1198
2242
2418
1778
2283
-1650
-1560
-1299
-1692
-240
-1420
-2425
-1799
-3961
-4932
-5511
-8524
-8587
-10077
-10047
-11081
-10376
-7671
-9290
-8360
-6992
-2012
-594
-5272
1836
4849
3821
8307
7372
6558
7040
9043
10785
11640
11714
11403
10125
9206
9176
7628
10610
9116
9971
7121
3667
6594
5326
6812
3423
909
2179
4920
4098
1603
1197
-923
-551
-925
-2526
-5019
-1266
-2006
-3270
-4545
-5311
-5802
-11957
-8137
-8706
-8680
-9028
-11800
-8307
-11487
-8204
-4446
-9078
-4737
-5454
-3749
-1646
-2425
-1687
-3671
1550
1251
3278
7278
5687
6317
9957
11008
11158
13068
12452
14534
9820
8254
12411
10813
11119
10980
11250
9007
10007
8469
6347
1349
-337
647
-2032
-1936
62
-6226
-6211
-4759
-6898
-5724
-4903
-6076
-5714
-5507
-2478
-6506
-8010
-4932
-3320
-2280
-682
602
839
59
96
1912
-493
-1200
-3142
-3695
-5022
-6859
-4062
-3743
-3192
-2804
-1770
-6203
-1650
2493
3972
6080
4752
5706
4848
4945
4738
3573
1364
7413
8779
2006
3621
3571
-695
405
-820
-1973
-2949
-3118
-4323
-1602
-6906
-8645
-567
-4263
-3063
4490
6133
3864
7201
4323
3846
3342
4208
6589
5604
6113
4124
5438
5463
1552
1905
4475
4004
859
225
2642
-30
-2173
-3635
-6093
-6497
-7076
-6849
-6749
-7986
-6423
-5709
-6587
-9358
-9344
-6855
-7127
-6909
-5192
-5016
-6203
-4463
-3288
-4351
-3219
-3504
-3679
1736
4301
-175
5301
11014
6767
8597
6849
8080
10179
11996
5526
6046
11585
9807
12798
10398
11485
3512
1605
6019
6637
6383
4085
4481
683
223
1542
451
-1322
-4035
-4982
-769
-7348
-4332
-5325
-5980
-7135
-8446
-9479
-15545
-16756
-16214
-16210
-18956
-20284
-15711
-15494
-16617
-18330
-12072
-5720
-7625
-2116
1724
555
4458
5701
7793
11485
11102
14198
14971
17104
16694
16395
16008
13852
12796
10381
10569
10338
11039
9168
3635
6200
8245
3788
5993
7064
5842
4837
3579
1425
-1473
-1508
-4175
-5168
-5866
-7677
-9605
-10272
-11106
-12065
-11051
-15463
-13435
-13840
-14874
-15136
-15822
-10830
-14604
-12814
-6482
-4615
-2685
-3334
-3118
820
2387
4338
-412
4634
7931
2351
8369
10623
12857
13427
12861
12273
14086
15324
14367
15381
14500
13697
13309
12062
12119
10520
9102
7802
5792
7520
2370
-2066
-1087
-1922
-4332
-4606
-7718
-8525
-6355
-7674
-7838
-8226
-6703
-8080
-7013
-2890
-2233
-5000
1880
3333
1944
3216
-216
2860
2156
3396
1594
-3304
738
4775
1834
2912
3621
559
-4257
-3759
-1873
2733
2437
-5879
1266
1450
3541
3312
4847
7926
5163
5370
4296
4026
1887
7376
5004
5643
1878
799
1924
623
367
-276
52
-1729
-7267
-8333
-7299
-2372
770
-1772
2322
6325
6714
6460
7410
8851
8577
4329
2299
5914
3765
5199
6415
4735
3806
5778
3187
931
1929
-227
490
-4506
-4247
-5112
-6951
-7498
-7114
-6251
-7239
-8048
-10188
-7259
-7221
-10648
-11598
-8842
-11134
-3516
-7695
-5905
-4805
-4893
-2607
-2643
-580
530
3260
5438
10409
4838
5539
11423
9819
11721
10691
7431
7942
11243
7413
7431
7110
8431
9523
8140
9461
8282
7538
3093
3159
3896
3695
1192
195
-322
-1453
-1905
-3742
-4206
-6137
-6432
-6796
-7492
-11082
-10836
-9837
-11380
-12887
-15684
-13065
-13148
-17668
-16567
-13942
-13672
-11280
-10862
-9975
-8862
-1173
-729
-799
10079
3689
3411
8656
11176
13758
14450
16673
15428
17532
16828
15245
14603
13620
13603
13081
12084
6852
9411
9549
3830
-1617
115
-240
598
-1652
-1243
788
-452
-2665
-10357
-7707
-9113
-8243
-10451
-4928
-5011
-12193
-11821
-11652
-12111
-12547
-12334
-12469
-13236
-13141
-10698
-4698
-972
-12648
-5603
824
-986
3425
-683
4228
5379
4628
3294
5085
5382
5282
8293
6949
10159
9199
11156
9040
5541
7821
6758
7138
5792
4271
5285
1590
2314
713
-3669
359
-2861
-25
-3151
-5763
-1974
-3748
-3330
-2975
-3054
-3541
-3754
-3903
-3212
-2815
-2008
-1934
1161
-6415
-107
4380
-1310
5651
3894
5779
5838
3835
5062
3250
4159
5402
4845
3835
3789
3105
-523
-1296
-3909
-3451
-4171
-4851
-5842
-5637
-1764
-2349
524
-1586
-4395
2866
2831
5501
2698
3660
6166
4071
14
372
655
989
168
569
299
-131
2355
397
1296
-5801
-7115
1458
5000
4372
3201
9830
9659
8605
10077
8908
9195
10034
8012
7395
7358
6054
4929
3812
2647
3963
784
788
-1194
-6856
-4866
-5701
-6704
-10718
-8948
-10113
-12539
-10166
-12137
-12745
-10269
-9982
-8512
-11701
-10875
-4896
-7128
-3509
-4452
-5492
-2196
1831
3368
-1115
-956
974
4094
6029
7452
11633
5576
8943
16691
11613
15801
14848
15311
17244
7618
11332
14090
10475
12309
9946
9149
6719
6789
6388
5421
1485
-2311
-687
-1535
534
-926
-825
-1901
-5647
-4061
-5222
-7005
-7863
-8623
-8739
-9642
-9970
-10549
-10370
-9281
-9017
-10451
-14274
-15799
-14425
-11013
-9344
-12169
-11184
-3913
878
-3079
1023
8487
7631
11083
11580
11964
12326
8679
12352
11201
11921
12326
12154
14476
12325
13877
11426
7237
9347
3489
-136
1899
-1465
819
-664
2514
3361
-74
1033
680
-1563
-3385
-2554
-4881
-321
-16
-83
-5508
-7355
-10043
-9743
-8611
-8043
-10681
-12823
-13133
-12620
-12325
-8338
-1085
-7913
-5907
813
-9420
-3304
-3373
-2442
-4919
-4101
4687
1936
3363
8834
9830
3373
4425
2825
5003
6465
6221
6180
6617
7158
9422
5440
9104
12276
9271
4173
4573
7202
7126
-1784
1209
2605
2324
2360
-2218
-2077
-2796
-994
-4686
-5369
-6110
-6183
-4740
-4590
-3440
-5226
-1293
-3480
-6609
-376
-994
-529
64
-3446
-3016
-4838
-3442
-4367
-3226
-2851
-4875
-5315
-5972
-3674
-2619
260
-6345
-9406
-3857
-2377
725
3341
2996
5614
8649
8204
8158
8519
7530
7003
7795
6494
4344
4550
7313
7295
5946
5601
4063
2454
6076
-176
-4973
-1905
-4363
-3061
-291
5108
-791
1693
7763
2049
4416
4353
2541
3673
2251
3599
1712
-1428
574
-787
518
-1695
-4624
-4257
-3185
-5174
-7259
-3444
-2858
-2741
-4978
-4197
-5004
-6076
-3402
-5256
-4790
-8770
-6959
-4813
-2694
3678
3582
6454
5815
6320
6798
2594
3620
2757
3930
5023
1673
3641
960
6790
4647
1212
12054
10240
10552
12100
4929
3602
4712
2796
5123
3597
2600
3443
624
-175
2706
-466
1040
1762
-3832
-603
-866
-1337
-3624
-4758
-4149
-4785
-2582
-3830
-7750
-8243
-5796
-5960
-6230
-7647
-8630
-8049
-9441
-11615
-10282
-9495
-9902
-13393
-10667
-7754
-6181
-2517
-4517
-245
3956
-741
2262
9543
6632
12127
9639
8207
10981
8166
11602
9009
7756
11633
12046
10617
8793
8820
4753
2433
7412
4075
7251
7136
9125
7616
5946
5619
932
1649
3705
2142
2842
29
-1182
-4583
-7350
-6816
-7977
-8655
-8819
-9210
-11259
-11527
-13933
-14140
-13478
-14864
-13023
-12513
-6398
-11480
-11830
486
-4374
-5961
-2079
697
3309
4034
5843
4162
8641
10759
10581
12263
13931
15374
15518
17647
15467
10961
10864
12606
12418
10617
4731
4627
7207
9405
7382
430
4713
4478
4699
3745
498
-432
-2193
-2762
-5721
-6598
-6515
-7716
-8944
-7807
-8776
-9249
-8379
-10507
-9308
-3089
-15078
-11033
-2838
-9657
-4641
-2056
-6984
-4583
-2479
-960
-2620
-911
1168
1612
1760
-1325
-782
1715
4288
5446
3248
7083
5237
4920
8379
8446
9467
8052
8638
9886
9131
8146
6033
6231
5088
4837
2760
2492
769
-221
695
-9835
-5745
-5795
-10514
-7465
-7144
-4007
-10834
-4807
-7382
-9662
4137
-1693
1867
2948
767
3207
687
2793
1525
856
626
2298
1969
786
596
-1570
440
-93
-7828
-4305
-96
-383
-432
-467
2072
-546
-1190
3694
1950
20
1657
725
1797
3270
2618
6702
5210
4082
3820
3368
1413
-4089
-4103
-4722
-6280
-6585
-5064
-3629
1727
-5208
-2058
1560
-670
4248
3964
5103
4747
6179
9159
9939
10445
9011
9530
10705
9878
8440
2752
6724
5152
174
4805
55
74
1796
1650
286
-2285
-3030
-5423
-4353
-6651
-8457
-8027
-8554
-9778
-9984
-7660
-9602
-12254
-9059
-8071
-5554
-6297
-8612
-4063
-3372
-775
-372
3625
2074
2565
12420
10109
12842
13467
12156
12708
13315
15821
15248
15974
15626
18437
9436
3530
10947
10407
12501
11303
6483
8228
10740
9128
6532
4766
3729
3913
2867
964
212
-79
-2710
-3666
-5767
-6984
-6908
-8510
-9352
-10985
-12615
-15505
-16661
-17108
-18963
-16976
-17392
-19674
-17437
-10130
-7450
-11996
-3789
2174
1812
7581
7032
6014
8925
10946
13091
14860
10653
5504
9804
12122
17646
18216
9840
14480
9723
9386
11641
10565
9292
6762
7557
-2305
2418
281
4117
5225
2587
2766
940
-787
-4956
-2471
-5000
-4749
-9844
-8617
-8776
-9598
-7723
-11923
-11747
-9146
-8591
-8377
-2586
-6185
-9631
-4853
-6110
-4254
-2833
-3984
-2465
2508
-5550
-4347
-2348
-127
5429
5940
4212
7416
7243
7935
5244
3484
5488
8301
7655
5817
8654
8085
7594
7247
7041
4859
4233
4437
2386
3147
1782
-43
-2485
-4160
-4975
-6653
-8991
-9174
-8697
-8741
-8059
-7743
-6616
-7292
-716
-1663
-5121
1722
3079
4847
5135
5004
434
-3161
2367
899
2017
4164
653
1329
982
1566
853
124
-3022
-9519
-8517
-5130
-2665
-5350
-4131
332
742
1963
581
-392
-174
443
45
-1192
-3634
-3344
-550
-591
1055
309
-2227
-1820
-2279
-3843
-3675
2339
3831
-3133
1473
2551
-1266
4611
7961
10943
6892
3410
7102
6465
6224
6350
6137
8191
7318
6646
5780
4447
4040
2426
2887
-1001
-2349
353
-394
-2916
-4919
-5045
-7715
-8473
-9216
-10553
-11591
-15499
-15802
-12695
-9761
-13121
-10957
-6167
-8351
-4299
-3277
-4264
-3426
-3510
-3119
-219
1423
3322
5153
10871
12455
9668
14746
8750
12648
16750
14991
15248
14295
16468
14842
11711
11306
13158
10797
11747
12118
10586
11180
9207
4325
4814
3645
2923
247
-478
127
-1812
-3209
-5431
-7114
-9562
-6131
-8850
-9361
-9735
-12441
-13462
-12354
-12582
-15432
-13208
-13527
-13898
-12488
-10325
-9660
-9291
-7179
-770
5240
-2612
1789
9238
7585
12969
12683
15525
16990
14256
13346
14066
14633
12150
13386
12623
16815
16746
14943
15041
5165
4523
11714
2254
3526
-1016
-1902
-2051
-6594
-4161
-4456
-5906
-6988
-2567
-6243
-5250
-4048
-7083
-6211
-5499
-6576
-12303
-7457
-12958
-13232
-13836
-13280
-7553
-7197
-11102
-5682
-3582
-7994
-1453
1214
-319
2677
-1032
71
228
2836
8931
9296
10947
12454
6591
6484
6516
9633
9624
8755
5285
10358
11098
8944
7332
3290
7092
5468
5403
4030
3380
610
-833
3300
-6682
-2515
4
-2292
69
-2930
-2096
-3753
-4067
-3689
-2612
-3810
-7298
-8620
-4928
2668
743
-4697
776
5354
4074
4397
5107
2688
3030
1525
-136
3032
1553
1732
684
506
-1742
-1997
25
617
-2023
-5610
-2369
-3344
68
1202
2480
3479
5385
3863
4211
6619
3230
5101
5142
5885
6244
5870
6145
6034
5776
6224
3700
3431
-3210
-5187
-4175
-5091
-1468
-1618
5977
-1677
496
10023
4924
6409
4027
3946
2548
1779
3455
2499
2772
1819
1437
-163
-1077
-732
-1081
-2247
-7761
-10360
-10046
-9381
-5139
-7576
-4811
-6744
-14311
-10938
-10197
-7503
-9615
-6251
1289
-164
2205
-657
-2252
6581
5531
7510
-2556
-3541
2603
3222
3459
2554
3020
5301
10296
6785
9114
15296
10976
11103
11861
11727
9513
8678
9168
6466
6336
4779
3995
3713
3760
4247
685
-435
-4394
-5262
-1745
-3139
-1760
-3355
-6024
-3901
-4284
-6151
-5530
-6645
-7652
-7354
-8195
-9680
-8932
-7632
-8432
-7591
-14152
-16870
-12680
-11251
-6277
-13607
-9996
-3618
-2645
-69
8214
5971
170
10722
12536
8833
12780
8286
10279
9217
9618
9602
7293
9908
9299
8889
6297
6511
2330
5662
2878
-3769
609
2082
2431
-82
443
376
244
998
205
-386
-671
-1364
-474
250
-158
-1936
-7050
-8051
-5827
-7281
-9037
-9567
-10322
-9191
-9306
-6978
-10060
-9343
-4111
-7487
-10891
-3678
116
-1855
137
-1867
-624
2313
5922
6054
7858
8108
7212
6257
6074
7379
5005
6861
7321
3608
4142
8836
7420
5088
5001
9805
7978
7684
9564
4207
1484
-1013
-1076
-1459
-4078
-2262
-57
-2098
-1722
-1926
-3469
-4945
-6789
-7441
-7708
-8252
-9093
-8471
-3046
-1282
-6772
-4279
363
-314
-99
-1313
-3642
-5261
-4117
-2362
-4257
-5902
-7285
-7884
-7857
-5322
-3804
-7066
-3078
-953
-731
2741
5597
4857
5271
7567
8865
9873
9592
11164
11431
11697
5026
6183
9375
8377
8634
6371
4589
3569
5471
2063
1885
-3316
-5623
1056
-528
-361
5788
3347
-961
6615
5430
2130
5599
3119
3417
4148
1405
2239
1446
2462
1672
102
-668
-2592
-3052
-4077
-3073
-6333
-7186
-6522
-7159
-6462
-9661
-6020
-6858
-4228
-4663
-7841
-10232
-7354
-3575
4996
4197
3249
4405
5202
-749
-1691
5870
-955
-1545
-1682
-2096
293
236
-453
2923
6851
113
1966
11344
7161
9721
8883
484
4903
3111
1009
4547
6004
6122
3974
3903
2880
3607
2968
3645
4309
864
105
1463
2006
1047
-146
-1445
129
-5167
-8042
-4727
-7808
-8060
-10680
-11863
-11231
-12201
-11187
-11768
-9659
-8706
-12909
-12130
-9388
-8009
-4383
-4736
-6056
-1213
2026
-3266
3520
10031
9368
10104
8316
11898
10422
10046
10121
9278
10164
9799
9938
9169
6072
8509
7726
5267
8885
6811
527
5404
5600
4685
4511
-9
-3113
356
139
-1231
-3571
-153
-670
760
-6126
-6929
-7104
-8767
-10692
-13250
-13349
-15236
-15323
-17298
-17139
-13834
-16483
-13493
-8568
-13384
-7272
-3252
-7854
-1817
-1847
7
1753
770
2433
5455
8416
11404
12671
13135
14357
16078
16111
15421
16400
11727
9344
9522
12717
11556
6005
4541
7954
8345
9107
3137
560
3822
413
1088
-2279
-1230
-1861
-2828
-2278
-5242
-6579
-6138
-7165
-9040
-8741
-8339
-9440
-7217
-4188
-9670
-6278
-1827
-3689
-3016
-3575
-3947
-4202
-3518
-6134
-4344
-1237
-708
1454
190
1300
1292
4075
8055
10445
6389
4554
7441
8857
11575
13122
13498
8448
7358
7401
11059
12241
10239
7594
4368
9314
5701
6723
4335
3667
3072
914
-5923
-10951
-6628
-6674
-4435
-5976
-7286
-2583
-6959
-5314
-1241
-966
-617
390
636
180
-37
-393
3311
3182
2616
1127
1464
1453
116
1878
-1894
52
-4997
-12717
-2069
-1075
-1790
-53
283
-5133
-6732
-4501
-108
1651
2862
3384
536
-189
1451
735
1869
2359
-444
-931
580
259
930
1105
1542
-232
2940
6659
817
4850
8863
7701
2994
2762
7453
5633
6028
7408
9405
9700
9349
9188
7408
6205
5375
5193
2410
-2318
-4296
-1591
167
-181
-2147
-5291
-3044
-4356
-4850
-5067
-4121
-5486
-8078
-8282
-9937
-11289
-15536
-6165
-6078
-8499
-13064
-17148
-9452
-7539
-7701
-6546
-4314
-5921
-205
2163
-2077
2930
4695
6019
9887
11389
13441
13532
13348
13599
15016
15339
12615
10852
10960
10439
10741
315
-122
5929
1970
1346
2160
3573
2832
2759
2012
221
-1306
-1939
-2560
-3968
-3471
-4173
-6037
-7773
-7656
-9935
-11981
-12626
-15312
-16170
-18427
-17613
-19050
-17661
-17364
-18038
-11751
-11057
-11585
-5498
-6752
-5483
3105
3062
6788
5005
6506
8309
9497
13405
15058
17117
15154
13000
9160
12896
13710
12301
7695
6089
9159
9679
10828
8023
8579
7067
5324
337
-1850
766
-1136
-1511
-2619
-4531
-5306
-5168
-5812
-5978
-8743
-11372
-12113
-12542
-12172
-11257
-8935
-11106
-6713
-4811
-8261
-3631
-2249
-3584
96
1120
296
827
-1580
911
-113
1058
4474
1928
-405
794
5556
6604
8893
9098
6172
7232
7787
9099
8439
6212
6930
5444
5598
4869
5420
4514
3450
3244
2251
1614
-1402
-498
-2135
-3669
-5279
-8984
-7952
-6803
-8846
-8035
-6362
-7124
-730
-92
-3172
3821
5353
5463
7923
8154
7969
6637
5406
5353
2852
-850
1751
3725
3515
2723
1151
1239
-1033
2
-3541
-7494
-5762
-7428
-5358
-1480
-5014
-3806
-4709
-3940
-2649
-612
-3268
-3185
-2977
-1691
-3530
-2755
-2932
-3421
-3351
-3950
-4698
-6742
-4663
-4189
-1178
-3499
2560
5234
2276
7530
11394
8357
4750
10711
10067
10860
12286
6105
5146
9567
11226
12115
7372
5162
6692
7219
6582
4029
1786
-3074
-1774
8
-1755
-3138
-5330
-4856
-5386
-8249
-8986
-9542
-12244
-14122
-15827
-18937
-16976
-14449
-15509
-16255
-14229
-12347
-11194
-9340
-7546
-4956
-3086
-1375
4519
4427
2074
11511
13942
14832
15525
12738
15044
9438
10512
12886
12985
16023
12789
13023
14306
14533
8272
9233
11521
8718
7048
1166
3459
7005
5404
1484
-274
-1289
-1686
-2531
-2927
-3735
-6964
-8122
-11214
-12077
-12180
-13494
-13986
-16487
-18758
-16772
-17386
-17666
-16496
-16754
-14280
-16114
-10720
-5116
-8257
-2413
3194
2611
5881
3811
2861
9352
11427
12338
15154
15044
15685
18465
17036
15834
14682
13499
10776
12948
13549
8071
9735
10300
8974
4534
3849
940
-4068
-2321
-2018
-3646
-3480
-3164
-5116
-4904
-5976
-7993
-10557
-6085
-7528
-11606
-10182
-11093
-11184
-10292
-10384
-7266
-1109
-938
-9983
-1113
-1110
-5329
-5497
-3675
-546
-1193
2506
-3179
-2330
1398
-1885
428
-610
2539
3530
6309
7867
7458
7351
3369
6083
8181
10382
6497
5145
7225
3781
3001
2558
3765
2466
1601
652
-84
80
-2187
-3114
-1392
-7911
-6306
-3035
-5333
-1394
-5093
-1134
-3457
-1440
1954
-4592
1122
1036
5327
6950
4485
6360
3133
4311
4897
4302
4249
3323
2341
1948
335
59
-178
-478
-1268
-1526
-8088
-13230
-5769
-4086
-5495
-9475
-4758
-3111
-2166
1261
-81
2326
-1289
1684
148
-19
2577
1999
2178
-432
288
1443
1715
2058
3054
2043
2815
12114
5281
4674
17144
7665
4600
8359
5991
10127
4777
7211
6860
7393
7002
6008
5835
4296
4196
4606
2104
723
-1339
-4559
-7827
-9331
-6377
-8322
-6845
-9517
-11337
-10816
-14180
-12831
-14075
-13533
-13481
-15212
-12345
-7642
-7617
-14536
-10565
-7659
-5011
-1823
-1410
2021
1160
1796
-1593
6808
7204
5153
14530
14935
15783
15111
15198
15785
15428
14650
15401
13832
12719
10550
12049
6610
3365
9634
5950
6354
5830
3799
1675
-3847
-4209
-2698
-5176
-6309
-6291
-8346
-8278
-5537
-4938
-5790
-6167
-8513
-8724
-7921
-8619
-9646
-10168
-10947
-13164
-12763
-11096
-12191
-13388
