4926
-14239
-10534
-2457
-4822
-5557
369
-1631
3150
8441
8334
9745
9034
9973
10971
12866
10578
11865
12451
12752
12915
10326
10109
8914
8408
4851
2213
-2480
4333
604
3179
-2398
-6725
-845
-3072
-1979
-2221
-2861
-3006
-3621
-3828
-2388
-2785
-3672
-4087
-5665
-5798
-8242
-12179
-10183
-6224
-7629
-6285
-1561
-1228
-3007
3350
4379
3151
4346
754
1415
-442
-3560
-1736
2707
4143
2725
1600
2743
3470
5200
7533
3149
4161
4119
6000
6960
5652
8066
6513
6354
5315
5772
5448
5491
5292
5219
5860
3586
3795
4144
4389
3333
-3779
-6430
-7128
-5254
-5758
-2076
361
-4527
875
-311
-3748
-761
2377
8969
7006
6747
7505
6632
6424
4574
4869
5337
4490
3229
-3151
-4263
990
-3746
-4041
-3323
-9878
-8504
-13709
-6369
-5144
-4998
-5248
-9573
-5103
-4188
-1372
-1812
3811
4285
4165
6560
7835
8012
7636
4855
475
2039
5161
-1721
-2073
3174
3491
1920
6326
9586
3687
10716
8178
8123
10683
3770
7676
6914
8649
6299
7521
6917
6749
6661
5102
5249
3561
2890
1492
963
1195
-1817
-5427
-1474
-2827
-2805
-2118
-4411
-3155
-4552
-5350
-4407
-5630
-5335
-4546
-6668
-4507
-8160
-11790
-8699
-5881
-4221
-2887
-2817
-1387
-535
793
2731
7391
9214
6005
9963
10974
11765
13670
13574
11937
12002
13501
12985
12665
13808
13331
13462
5511
90
5292
3695
4149
4002
840
807
1989
4487
5377
2369
2113
3283
2668
2185
1882
1311
-274
-695
-2169
-6303
-7788
-7059
-8960
-9375
-9154
-11697
-12113
-13068
-12473
-11850
-12212
-14771
-11172
-8625
-9371
-12133
-5594
-496
2088
3865
5050
4994
6930
9170
9847
8795
6892
7883
9552
8596
11812
10572
9414
12974
7886
8198
9346
10613
11109
10495
8469
3619
6386
5298
3994
3415
2074
-1524
-428
1760
979
-358
-3358
-3697
-6633
-7491
-8008
-4485
-5514
-6325
-9931
-10873
-10655
-2191
-6279
-5449
-312
-6389
-6320
-6576
-401
-2996
-3791
-2140
-4477
-1502
-1411
-7942
-7765
-3959
-1413
-1746
1336
7448
7078
3110
4750
5916
10987
10547
7262
8290
8951
11242
9581
4354
7638
10765
4879
9626
9111
4724
6709
-610
-791
1917
-2
-356
-196
-520
-1008
601
-2610
1889
1911
-1162
1115
-411
4457
4685
3344
-4114
-3891
-4777
-4804
-2161
507
-120
-3938
-5220
-4789
-4581
-2368
-3806
-6395
-8999
-7592
-6326
-3354
-4044
-6610
498
1769
-2962
773
5216
2776
5334
5485
6130
6412
6319
6634
5016
4302
3520
3242
2315
2054
3133
4275
3485
3824
6200
6836
-5231
3065
9568
4323
8941
5933
5580
5177
5289
4515
4602
4367
5673
2419
1027
3525
2055
2695
3302
57
-46
2513
1845
1835
361
-1254
-6767
-8709
-4204
-5814
-8606
-4616
-10881
-8955
-9196
-7566
-5779
-10120
-9552
-7066
-7165
-4773
-3208
-4855
481
430
2212
-2111
-1788
6122
2994
3003
10187
9306
8091
7596
8392
9398
8167
8107
6701
8809
5683
5415
10388
7943
12114
8860
9149
7126
2811
5259
5062
5014
-815
-1094
3688
1743
-846
-1430
-3137
-4816
-5738
-5988
-7284
-6403
-7652
-8438
-9247
-11785
-11824
-14189
-14922
-14175
-16016
-15590
-15239
-13443
-11806
-9244
-7523
-10798
-5839
-715
256
3559
5861
5516
7627
9536
9551
12572
13241
12844
13345
11108
12360
12467
14250
13880
9567
12094
8329
10202
5991
2556
5777
2732
5016
3102
2355
999
-167
1561
119
-1072
-2802
-3860
-5571
-5641
-4534
-6409
-8512
-10330
-11601
-13444
-13411
-11737
-12648
-13673
-8421
-8839
-7730
-4244
-3092
-2410
-5507
-5109
-4765
-3243
-2642
-1721
-866
2692
4718
8469
10103
10574
10972
7438
9708
8330
14291
10227
10190
9417
9401
12207
10391
9058
8841
7517
5180
3021
6315
7336
-1048
-7508
-2075
-3850
-1650
-4745
-5351
-5436
-7864
-9503
-10434
-11589
-11693
-11839
-6506
-3662
-8101
-1490
-162
173
2023
2593
4327
4782
5066
3333
5588
6213
6240
4030
2234
-376
-4816
-907
-1950
-3551
431
1119
875
440
2151
2458
5047
4063
4089
4909
2522
4865
5206
3580
2961
2362
1177
850
925
-175
-1925
-2982
-3269
-4842
-5993
-3644
-8731
-10174
-6304
-2161
-4740
-3867
5761
5638
7211
8242
7783
6768
7535
9130
9160
10351
11859
5442
4321
4127
4455
6095
5757
4872
-3849
1138
1903
839
-541
-2952
-2140
-3780
-6273
-6549
-8370
-11460
-7419
-7551
-9238
-9862
-8846
-8573
-4441
-4826
-4356
-7022
-7331
-4539
-6421
-4089
-5239
-3748
-4839
6502
6300
4656
6758
8057
9017
9972
9906
14668
8972
6798
10920
2441
7696
8239
7690
9553
8951
8413
6455
8264
3641
2949
3746
3871
3597
651
-2018
-3235
-4025
-5115
-5338
-7049
-8141
-8250
-9484
-9338
-10992
-11745
-13680
-17692
-16600
-16375
-15563
-17429
-15222
-14164
-17961
-17397
-7987
-1719
71
-659
4290
9419
10328
9247
8244
13625
10054
7582
14051
11306
11064
10539
11636
11734
11862
12407
10656
12527
8974
2618
5777
6089
5040
4580
2446
983
127
767
1121
1438
62
-2271
-2418
-2352
-4309
-8925
-8125
-7670
-8697
-8928
-10578
-11240
-11582
-11993
-11616
-7952
-9481
-8344
-3687
-6180
-5273
484
-181
2920
-610
-794
3280
-1001
2787
4811
5797
9038
10198
10921
10317
10709
10229
10234
11771
7998
11033
13164
11484
10947
6842
8198
7153
4121
2791
4982
711
-5144
-2593
-5004
-1870
-763
-2303
-4069
-6743
-4856
-8919
-8701
-5417
-9038
-8984
-9341
-4157
-8146
-7124
-476
-5368
-2285
-1267
-4364
862
-1224
-1345
-2847
-2045
-2641
2168
1536
-2134
-2271
-3261
-3820
-4429
1248
-800
-3226
-1937
-3900
-372
3744
2510
1510
1843
3506
2289
2798
1586
-427
2017
3123
2770
2853
1134
2743
-974
-2976
5521
2148
814
-4595
-2281
-48
1916
2995
2987
13433
-4900
-3513
8300
6656
7117
4869
6772
3087
9970
4375
3576
4009
2778
3440
2222
2060
1076
-1455
-2960
-3914
-6632
-7670
-5955
-5715
-7733
-9053
-10496
-9794
-11845
-8507
-9007
-9664
-5456
-5286
-4913
-3471
-4052
-4265
3541
1858
2608
3126
3412
3500
5308
5120
6413
7707
-3260
4988
10095
5257
9228
15646
11230
10436
13908
13392
13821
10408
12028
10213
10082
9727
9296
9551
6745
6580
6189
6158
3752
123
751
-193
-618
-1230
-6754
-6580
-6099
-6630
-8980
-9008
-11147
-10499
-11601
-12577
-8754
-11440
-8600
-10658
-9582
-8244
-9165
-13811
-10384
-6586
-13837
-4649
-1637
-533
5821
4506
4267
14215
12610
10922
14986
12950
12708
10352
15273
14201
14316
13675
11742
13632
5495
6638
6630
6096
6266
-1119
5644
5497
2617
-3584
-3541
-4092
-1142
-1915
-2184
-4394
-4907
-8983
-7940
-8047
-9439
-10577
-9548
-11021
-5856
-6368
-11119
-9773
-18397
-15525
-12250
-13461
-11489
-13647
-11605
-8488
-7420
-2410
-53
-3544
2167
4037
5439
9026
5723
10279
10791
12994
13763
13635
15207
13047
15035
13315
13107
7932
5030
5710
5864
6756
4440
2906
229
-2569
-1143
1409
712
405
265
-1105
-1218
-1467
-1201
-1629
-2507
-2219
-11346
-11203
-8131
-10251
-7356
-8115
-7551
-6434
-3600
-547
-6073
-5089
1899
312
-578
-445
-739
-2321
-4899
-4117
-3543
-3692
-1347
-171
-3380
-2172
1707
-966
570
-989
484
4233
3089
5610
5280
5925
5463
7361
7425
6422
6342
5578
4782
4508
5506
5321
6707
4882
-3921
-5728
-669
-2285
-2436
-5888
-7036
-7872
-1888
-4414
-6745
-1098
-872
-3261
1407
4849
5198
4230
1903
1976
2621
-435
409
1434
1549
1550
1032
564
-3028
-2280
-2927
-5228
-9889
-10773
-8335
-11751
-7886
-5106
-4744
-5050
-1440
-14
1347
3404
3104
4415
4430
4759
-1085
826
4236
5036
4481
3859
3037
127
1528
-223
-574
1930
1838
1338
4060
-23
1602
9145
7691
5198
5242
5853
4611
4690
5150
2234
1661
4437
966
3133
2103
1346
515
-55
-1159
-6346
-4151
-1927
-1426
-5726
-2861
-2927
-4447
-3580
-1904
-2811
-2875
-3163
-12128
-10662
-6599
-5347
-5439
-7367
-4865
-869
-114
819
952
-434
635
-69
1423
-231
2183
7968
4205
5185
10810
11286
11131
11161
11544
9478
9416
7758
2665
5116
4168
6083
5279
2041
2883
3086
2370
286
342
771
3190
1620
232
1426
3849
3931
4641
2085
-4666
-5572
-3311
-3193
-4827
-5250
-6543
-5976
-6208
-6919
-9343
-10114
-12224
-14064
-13945
-15729
-11573
-10460
-13240
-6545
-5826
-6569
3879
5147
4176
3028
9727
9118
6266
9924
10471
11611
12000
10437
10551
8847
6229
7430
8695
7781
7952
9439
8519
7861
9434
4560
7593
5297
-3599
1732
3199
2157
3764
2460
492
-3188
-2749
-4712
-4431
-5819
-6654
-7343
-8180
-7339
-9231
-9443
-10407
-10096
-12228
-12356
-7378
-14134
-10089
-2771
-5626
-3811
-7042
-7416
-2910
-3441
-5193
-1814
911
-274
3240
4632
3713
5473
7201
7609
4525
6556
10925
11097
12731
12865
7846
7621
10100
8966
10477
11180
9891
6623
4279
3014
4981
5064
2662
3584
1190
-1474
-2900
-4201
-5517
-4917
-4075
-3504
-5029
-5106
923
-3302
-4391
1580
-1491
-1891
-1696
-1301
-1503
-286
-2223
-2354
-2859
-3216
-1457
-1197
-1416
-2575
-1609
-1809
1888
-872
-1790
449
-465
-2488
4085
6293
4231
6564
5519
7176
5957
6506
5574
4668
3042
4099
4416
4364
4970
4352
4662
1831
189
-92
-5056
-7080
-2644
-4970
-518
1804
-4895
-1833
3659
3406
3351
1746
-842
5080
2814
3547
6497
5745
5388
5055
4908
4554
5142
4311
-806
936
-6748
-8926
-4511
-4950
-5064
-5188
-5057
-7704
-9274
-6513
-7844
-8332
-7429
-7736
-3310
-3083
-2517
-575
-1493
-1721
-1470
-2911
2513
2692
-2272
-401
1153
306
-220
7131
1556
1466
9648
6734
8103
7091
5647
5962
7664
9770
9074
7985
7792
8960
9207
7907
8095
8304
3390
1669
3405
4912
3651
3853
1893
-1439
152
-1662
-1558
-2401
-4518
-4634
-6032
-6586
-7260
-9250
-9503
-9065
-10093
-11751
-12793
-11558
-10400
-10682
-14273
-11956
-8415
-9022
-4382
-1102
1627
-936
4036
8674
10339
11828
10760
13756
13033
13626
17556
15584
12552
14142
12923
17405
11846
9864
5321
10980
8619
3036
8204
7914
6706
2674
2184
1576
1455
908
-762
-1046
-3776
-2598
-4588
-5627
-6391
-9824
-11962
-7926
-9599
-9852
-12164
-12554
-14390
-22228
-14019
-19117
-17745
-15475
-12361
-16726
-17721
-7482
-5135
-5042
-2916
1344
4831
5351
8440
7501
7730
14418
13238
8544
11931
13493
13315
15211
12521
8203
9176
10588
10356
9687
8106
9034
11086
11902
5577
2225
5991
844
-2940
291
-1826
-1908
-6452
-6663
-4359
-6234
-9599
-10661
-11036
-11684
-9490
-11334
-11289
-9469
-7542
-5035
-9549
-2323
832
-225
-2783
-2740
-1006
765
2628
2179
2127
-4138
-1174
4357
3258
-1522
-1017
5497
7258
7213
5323
8963
9163
9370
10909
11912
12196
10855
11089
10582
9416
7670
6482
5306
5659
5713
4124
1793
-1059
-1795
-7932
-9412
-4424
-6835
-6530
-7404
-7827
-7947
-3170
1579
-6336
482
6904
6090
7389
6558
8397
6771
8841
905
188
6114
6009
7922
6364
6153
3853
3355
3776
2979
-1806
-3889
-1824
-2478
-3496
-2005
-2111
-2436
-3219
-1130
-408
-247
3933
3291
3670
2289
2560
1522
222
1615
1745
-92
-1320
-1553
-4175
-2734
-1033
-83
1949
6457
7566
2335
4798
7572
7949
10316
8921
6852
6813
9943
9224
8079
9185
5962
4980
9699
4058
5023
4330
5256
2451
-293
1423
896
512
-2898
-1533
-3863
-5461
-4501
-5167
-5563
-8284
-12939
-14413
-18159
-16270
-13980
-10389
-14189
-10122
-8873
-8867
-5908
-5878
-2350
0
1148
2310
5456
9620
6777
11230
15188
16537
7922
7030
11464
11879
13533
11583
8487
15577
16946
8437
11604
12710
11601
10050
9749
9163
777
4831
3964
3221
-558
-788
-1226
-2799
900
142
-834
-5075
-8587
-6892
-6738
-12954
-13769
-14137
-14307
-16229
-13554
-14782
-14470
-12156
-13736
-13985
-13247
-11792
-9992
-5527
-4034
-3426
1750
2604
9107
11783
11589
13428
12198
14112
13221
14425
16645
16650
16179
16937
13884
15925
16098
14365
12754
6268
8295
8615
10375
748
686
6196
474
-1058
-4822
-3791
-4327
-2634
-2773
-5470
-5409
-9838
-8702
-8204
-7172
-6907
-9290
-5407
-5711
-9192
-9335
-6776
-8389
-6517
-4249
-11997
-5365
2318
-3277
-2217
-3273
-1778
-3837
344
3216
1477
2015
4044
6028
6955
9926
9877
9981
9807
10160
7514
6406
10869
10799
11592
8757
6410
6680
6353
5210
5253
5044
2588
-259
-3448
-1205
-3945
-2875
2199
121
3170
1513
-879
-3113
-2121
554
1473
-2043
-4092
-785
4827
499
2333
5998
4712
6818
5062
6338
4171
4052
3949
2133
1019
-1311
-2057
-2958
-2948
-3251
-3292
-5363
-3590
-798
-6625
-4237
-3158
-2304
-2905
-2245
427
-1484
591
811
1189
2335
4311
5189
6368
5693
5471
5475
4351
3572
2182
1395
5750
2337
-1466
506
-2882
2279
6785
5261
3699
9622
11091
5551
6093
10057
10020
8865
4117
3611
3140
1324
267
146
-2336
-1043
-3214
-3913
-4189
-5006
-11505
-12370
-9555
-9208
-7927
-9737
-8237
-9677
-9754
-12603
-10167
-7906
-8870
-5365
-4472
-871
1324
1859
4308
5192
6705
1468
1885
4704
4509
6367
5383
4029
3614
12222
10905
8317
13756
13605
16379
14750
15013
11925
7640
12749
10764
10534
9627
7169
7995
6282
6420
2380
202
1573
-1514
-3380
-3087
-3250
-3907
-5380
-6255
-6808
-8599
-8988
-6972
-6860
-8397
-8762
-9887
-10998
-10797
-9777
-8009
-12981
-15185
-10729
-9111
-10594
-13342
-9393
-5809
-5165
-1731
-2114
2371
4457
2446
9198
12112
13198
12704
12268
12549
12414
12020
10691
15583
14813
14192
12590
5379
5353
10777
4887
5157
5078
2439
3953
3599
2625
2111
2925
3348
3182
917
-2581
-3607
-3025
-2131
-3154
-3357
-9991
-6357
-5535
-4941
-8661
-10291
-8253
-9507
-9864
-10288
-10450
-9548
-12142
-10213
-9518
-10078
-8310
-1459
-2853
-2338
1692
1925
4756
7824
9830
7896
8132
6698
8795
9301
9187
11162
9734
8015
5824
4960
7909
8959
9653
10208
10892
9230
7827
6508
-17
3003
3153
2961
-553
-3249
-506
-199
-373
-3385
-2493
-2818
-2040
-5806
-7468
-8565
-10299
-8945
-7687
-8866
-7543
-4987
-10265
-5898
-3661
-2761
-2272
-2745
42
-1251
-3277
-6439
-6894
-6619
-3966
-255
-3782
-5506
144
1853
4336
3622
4258
8752
8831
10204
9684
10745
11326
11315
11921
12789
9481
5745
8577
8710
8459
6555
6104
5033
4328
-533
-5519
-2415
-4248
-3607
-4773
-6108
-4150
-3821
-6443
-2735
-266
-4502
1050
4103
4620
4360
1330
-1178
637
1699
395
24
-90
-1405
-274
-7
-1114
288
-78
334
-4988
-6967
-6527
-6381
-2912
-1715
-5179
-2420
-635
-3708
6136
7938
8595
7901
8922
7970
7582
8314
7276
7467
5112
333
-90
-1742
-1049
-2533
-4621
-3198
-4671
-3277
2930
-3406
-4379
4512
-211
2216
5562
2675
3857
2348
2749
1961
2439
2779
834
795
2677
3729
4386
2391
2486
1219
-1223
148
1917
2571
-6739
-6613
-3692
-6116
-5012
-6068
-4134
-6778
-7065
-9043
-6716
-8160
-13808
-5996
-6306
-4354
-3109
-4240
-3569
-4692
-3013
-4485
-1143
193
-943
4735
-766
1522
5514
4801
10124
8581
8912
8199
8427
9763
9347
3964
6637
10881
6841
6490
7728
6207
6156
9393
8329
4727
-87
2352
4133
2458
3030
1109
1048
-549
-2144
-3596
-5529
-6044
-8105
-9198
-9070
-9126
-9548
-12415
-13220
-14064
-13835
-12964
-14555
-13841
-10814
-10961
-15592
-8558
-4930
-8719
-3341
168
66
3539
6255
6890
9415
11518
12619
12738
13797
15114
16150
14520
12232
12489
10863
12301
8005
5260
6364
2026
8411
8476
6291
6764
4542
3439
1153
2164
-67
-1245
-1246
-3526
-5099
-5431
-5107
-5874
-7408
-8590
-9212
-10981
-9481
-12105
-17617
-15222
-16389
-17269
-17649
-7399
-16055
-17095
-9160
-9754
-6942
-5887
-2456
-3726
-321
2539
2907
6193
7863
12788
14123
14092
8715
9993
14875
16865
16009
10793
11321
12099
11401
9292
7578
10343
9508
10483
10699
8276
6302
1213
2723
1075
1849
727
-2656
-3730
-8198
-3002
-11493
-9923
-10048
-9747
-8185
-8534
-10403
-9791
-7017
-13076
-9327
-3537
-3793
-140
-2045
-2578
1386
-982
-1131
-1342
-987
239
-3615
-3676
-5052
-3399
1290
-3043
660
3607
-484
3716
4565
6586
5857
6389
9185
8851
9898
8695
8255
4918
5050
4341
4079
3114
2338
1996
-3330
1361
-3377
-3375
-3387
-11324
-6308
-9033
-4544
-4911
-5346
1291
-5254
-1250
4158
2658
3130
4558
6839
6249
7531
5019
870
4183
5196
4909
5254
2175
1282
886
442
826
-944
-5136
-4603
-3368
-4415
-6572
-8475
-6076
-5837
-7383
-6763
-3722
-5097
-2285
121
-1629
-3576
-1747
-3373
-3244
1909
-1618
-1474
-3026
-3516
-1925
-793
801
2118
3245
2697
2274
7346
12326
10739
10608
13143
11362
7291
8697
8578
7705
8398
9153
9844
7727
5368
4188
3399
2759
3790
2096
-2134
-2994
-4258
-6532
-7595
-7839
-7807
-7553
-8619
-8457
-8622
-12312
-14514
-14392
-17599
-16848
-16282
-16513
-11783
-18351
-16249
-14219
-11433
-5474
-448
-418
2055
2180
6192
10677
7433
9077
15309
12099
9805
15693
15388
15016
15179
13903
14488
15354
15099
14712
12016
9996
10844
10511
9821
8398
5105
2586
3186
2706
1166
-371
-687
-2008
-1935
-4290
-5758
-4443
-7870
-8222
-9686
-13953
-16404
-16882
-15316
-14836
-14070
-14547
-12952
-13121
-14108
-12198
-13159
-11809
-11233
-6506
-885
-11407
-9298
2931
7007
10750
10068
10918
10106
11116
14314
14274
15964
16870
17388
18137
16688
15302
14120
12925
10732
7713
7059
5703
6139
4778
1330
-2275
-1816
-241
-4071
-1663
-3422
-6862
-7646
-7762
-9598
-10591
-8108
-8603
-8194
-9020
-7807
-7712
-6528
-6503
-5916
-5520
-4596
-8979
-8894
-4664
-8798
-5269
-607
-879
-651
2064
1868
764
-214
4415
3572
-895
-777
1269
8651
4773
5662
4545
7174
6148
7059
9700
10872
6857
5775
7212
2893
4247
3958
1997
2069
2019
2400
2191
2761
978
-1078
129
739
-965
-1490
-1594
-3557
-2398
-4878
-10880
-4124
-5638
-4118
-1717
-2328
-5027
903
3102
3276
4657
2609
2595
-543
-298
-199
-1354
-183
-1591
-1031
-2770
-5501
-4660
-4696
-2151
-6641
-8538
-7462
-8914
-9345
-4865
-628
-1951
1356
-201
-612
560
2192
4138
3611
3169
3161
992
2214
2841
2082
3857
3080
855
1368
4868
2768
962
-25
-614
3671
3768
-1579
3994
7063
7281
9616
7432
8564
7944
6214
4132
3409
3975
2982
1469
820
1584
344
-2342
-522
-4373
-8747
-4753
-4298
-6611
-9820
-9036
-8164
-7629
-5928
-7034
-6887
-5624
-2231
-4628
-4989
-443
1720
5466
693
-769
2147
2613
2864
1523
3522
3955
4232
6956
4888
9001
9415
4668
12755
9588
9551
9363
10211
11005
5423
8517
6790
7388
8977
8653
5117
2986
2649
2213
1043
2178
-1446
-4645
-2471
-936
-1924
-6366
-2966
-2538
-4094
-4337
-5087
-4880
-5391
-6659
-4929
-8250
-11922
-10974
-11406
-7142
-12008
-11880
-14353
-10169
-10435
-8658
-7918
-7375
-7393
-7496
1233
7093
-2718
1150
5891
7313
9682
9405
9010
7132
7662
8819
14941
10968
5280
7011
3194
11019
9606
6809
1849
4004
4270
7371
8252
6357
5450
4831
6960
2149
2502
1079
1309
-1357
-4755
-1139
-1111
-2048
-2854
-3587
-5152
-4865
-6334
-8751
-12612
-7861
-14542
-13107
-11565
-11733
-12712
-10941
-6123
-13457
-6238
-4201
-2062
-5980
-7501
919
-3770
1607
4373
3511
5122
7847
5988
5375
6936
8053
8526
11308
8195
7179
8848
6762
13285
10999
8242
9158
12928
8304
243
5636
5245
7169
5760
2794
3735
993
941
-356
-1698
-2027
-3435
-3306
-5021
-6346
-5646
-6287
-5748
-6393
-8104
-1536
-6661
-8106
348
-2760
-1591
-5454
-5670
-3258
-4541
-6316
-5710
-5830
-5692
-1818
-627
919
-3107
3071
5416
2845
6270
6428
8177
8628
8699
7243
5125
9103
11445
10201
9445
8233
9109
7831
11363
9515
3378
3580
2974
2726
-1259
-1252
-1551
-1871
-2195
-2746
-3527
-1230
-2509
-1320
5743
-4527
2362
3879
-1003
2250
-1149
2708
-1155
-1061
-1116
-3586
-3568
-3521
-2985
290
-647
-1268
-322
-5112
-6892
-6381
-3539
-8283
-9982
-4248
1437
797
-734
2811
4144
-168
2353
2868
2539
2544
3709
1749
1108
6670
6449
5317
6242
3022
1828
-1765
-1241
-1174
-294
-1620
877
1994
-9364
-1072
6178
5240
