-231.17944,-206.86601,-191.71684,-182.47014,-186.54747,-190.26532,-198.5003,-199.8506,-197.1402,-198.1513,-199.51515,-201.43047,-205.01828,-204.64075,-203.80014,-198.39719,-201.48257,-202.52306,-186.12679,-183.73451,-187.43564,-193.581,-199.89163,-198.31573,-197.50159,-198.47595,-200.25433,-202.72351,-205.57016,-203.77255,-204.00699,-221.30879
69.95874,58.947014,44.892834,36.178917,36.488693,37.033615,41.78458,47.96583,50.52302,49.97798,46.508007,44.505806,44.98691,44.306183,44.049152,57.329124,61.271046,53.67706,40.087223,35.961643,36.456917,38.07818,44.38484,49.68602,50.499275,49.05435,45.21615,44.525604,45.013435,43.71077,46.28311,57.153664
26.420757,18.865044,1.4316388,-3.9735267,-4.462003,-1.1295817,5.181512,9.695335,15.937353,18.05684,18.201487,19.264938,17.656685,18.054548,21.99688,27.077137,24.324598,12.30687,-2.5946271,-3.7703004,-4.2911353,1.4703634,6.7532067,12.296293,17.430717,17.611042,19.174786,18.466068,17.380238,19.240005,23.279408,27.140076
22.052681,17.561796,14.49929,13.382704,13.875518,20.07683,24.664642,24.753004,22.435625,18.642979,22.299984,22.421234,14.183706,14.09444,16.235449,21.171926,19.498495,16.190243,13.523603,13.411363,15.575352,22.467049,24.948502,24.424976,20.499054,19.169176,24.07869,18.933834,13.317895,14.575701,18.208366,23.503065
-8.113738,-5.6699967,1.3142695,5.4461994,4.5615315,2.378119,-0.028889123,-2.3499513,-4.428016,-3.1733215,0.5959478,-1.471759,-7.0041933,-6.1857486,-4.9774175,-6.283425,-7.14235,-2.6970298,2.8277497,6.1814785,3.3310318,1.7619702,-1.3688898,-2.7220407,-4.625476,-1.6582544,0.90697575,-3.832846,-7.3340554,-5.5189543,-5.083878,-2.388524
2.7565577,1.6331121,-3.595126,0.29293638,1.9106615,-0.5585886,1.6527896,2.175993,2.5952609,2.3134956,2.796595,3.93841,0.5137286,-2.2446866,3.2312179,-2.8622293,-1.9209287,0.06220323,-3.5190868,2.4150743,0.34088153,0.2510291,1.743881,2.8039682,2.5755916,2.1114926,3.4299827,3.7198706,-1.6186893,-0.25882256,2.7645404,-3.3151908
-16.157246,-15.595911,-10.793404,-9.005943,-9.466549,-9.809174,-7.0977354,-5.5399604,-5.4029503,-9.112232,-9.020005,-7.7830086,-10.042053,-13.095723,-9.277949,-10.312502,-14.416847,-12.873932,-9.735296,-9.057836,-9.909479,-8.942772,-6.493946,-5.049588,-6.4727683,-10.029611,-7.9832716,-8.378626,-11.351882,-12.542118,-7.476468,-7.7496862
-7.9038897,-5.8709445,-2.8201473,-5.8206964,-9.419949,-7.5473886,-7.821152,-9.113735,-7.0568438,-7.4764795,-7.90441,-6.341951,-5.364832,-2.4533322,-4.456048,-8.965629,-9.079575,-3.2488446,-3.2065353,-8.003473,-9.032515,-7.144532,-8.933062,-8.017294,-7.2158875,-7.8342195,-7.249058,-6.2954187,-4.0955944,-2.8595476,-4.5950656,-8.493049
-15.383149,-11.50573,-10.897659,-11.701255,-12.732536,-9.586895,-11.335791,-13.939211,-13.242071,-10.170569,-10.016321,-11.4779625,-9.681244,-7.586318,-9.271805,-11.932183,-12.013195,-9.802912,-11.308632,-12.179928,-12.233557,-9.0993,-12.888082,-13.964241,-12.326271,-9.136305,-11.243097,-10.976935,-8.860164,-7.5526657,-9.621114,-9.557951
-4.9605,-7.603264,-8.983156,-7.081524,-4.319549,-0.41606265,-0.14111134,1.4596848,0.9539308,-1.376757,-1.4704624,-3.605142,-5.0696754,-2.6521943,-2.54129,-7.338001,-7.6152935,-8.044842,-8.916769,-5.822034,-3.2029734,0.14146677,0.26250935,1.8644829,-0.03516054,-1.473153,-2.0509822,-4.4562855,-4.478222,-1.8554881,-4.1335225,-7.587801
-17.62184,-14.5099125,-9.262482,-9.152804,-9.249248,-11.095585,-9.552829,-5.4388933,-4.794778,-8.386509,-9.725107,-9.256569,-12.336956,-14.859116,-13.748828,-16.769125,-18.06321,-11.390951,-9.53008,-8.789426,-10.05906,-11.360361,-7.383378,-4.979825,-5.637762,-9.88443,-8.713205,-10.596293,-13.271822,-14.987719,-13.856272,-16.675377
-7.7396765,-9.353624,-10.163359,-8.318119,-8.707966,-10.318138,-8.774965,-4.882352,-3.4767609,-5.497274,-5.083869,-2.246344,-5.168347,-10.766021,-7.1989627,-4.5697284,-10.681181,-9.482178,-10.057447,-7.6479864,-9.660948,-10.224749,-7.248792,-3.6542706,-4.446493,-5.547856,-4.2706404,-1.9671097,-8.270752,-10.136636,-5.236912,-2.2030025
-9.470852,-13.166296,-11.189085,-10.010147,-15.378538,-15.14881,-12.078622,-10.917918,-10.50955,-8.710827,-8.01225,-9.197225,-9.906508,-9.40011,-9.471574,-9.987639,-12.47546,-13.383154,-10.110664,-11.634584,-16.121355,-14.19924,-11.087151,-10.623159,-10.059461,-8.282536,-8.217389,-9.612479,-9.956241,-9.473024,-9.8361225,-11.114724
-1.2852087,-4.391695,-7.463065,-8.073618,-11.593235,-14.963498,-11.564512,-15.145992,-12.861676,-8.755246,-9.78976,-9.224075,-5.5587387,-7.347329,-10.936317,-9.327726,-6.685455,-5.6903906,-8.257516,-8.261663,-13.979143,-13.765165,-12.337006,-15.0720005,-10.812781,-8.772556,-10.389954,-7.541966,-5.607864,-9.371456,-11.178712,-11.351732
-13.093433,-15.981909,-17.832958,-16.663832,-13.915415,-12.566378,-13.8450365,-13.6124115,-11.450718,-10.873451,-11.539595,-11.437883,-11.817226,-12.540701,-13.413744,-10.166723,-14.72168,-17.207838,-18.016212,-15.414846,-13.209543,-13.102028,-13.959721,-12.68088,-11.3069935,-10.35545,-12.296175,-11.039496,-12.112871,-13.427464,-12.237104,-12.316423
-6.051532,-7.4808984,-8.692787,-12.599247,-11.619062,-10.862644,-9.590015,-6.645706,-4.5081644,-5.7724586,-4.610262,-6.123836,-8.026235,-5.7249384,-11.328762,-9.783205,-10.031921,-8.624413,-10.487497,-12.665602,-11.390116,-10.398565,-8.582483,-5.297924,-5.1126127,-5.3970175,-4.73722,-7.55897,-6.726036,-7.9242744,-11.051321,-10.6919985
-11.1377,-14.124962,-11.12171,-13.493342,-15.430097,-18.441063,-19.278671,-16.858173,-11.498866,-7.064806,-4.5471478,-7.2683344,-8.715712,-7.7753553,-10.3949585,-11.681335,-15.6585455,-13.6237,-11.712786,-14.306757,-16.55346,-19.216782,-18.478628,-15.128071,-9.483711,-6.2055845,-4.6025662,-9.27214,-7.646075,-9.012235,-10.284358,-11.665081
0.26652437,-1.1538554,-2.1609929,-5.1970863,-5.0377016,-5.0007157,-3.125146,-2.0821495,-1.7655036,2.4004545,1.6040713,0.42300642,-3.9278631,-4.719099,-2.9830966,-4.9580965,-4.7781262,-1.6544181,-3.5301418,-5.500898,-4.9111214,-4.7103662,-2.319408,-2.1164386,-0.29458022,2.673193,1.5738248,-1.3073416,-5.192281,-3.6849074,-3.2345364,-3.4927561
-8.230927,-6.5755715,-5.2876983,-3.4588437,-0.59203935,-3.1281333,-0.24110913,-1.6679455,0.5356803,1.6010369,1.7307684,0.061315596,-2.3838272,-2.3374321,0.19302398,2.0524387,-4.190987,-6.0384264,-5.3176155,-1.598268,-1.7052112,-2.2584374,-0.5261022,-1.019446,1.4040291,1.57857,1.7255595,-1.1617384,-2.802771,-1.7871788,1.8516871,4.192278
5.5714607,10.233456,9.61415,9.309516,7.3209176,4.6533136,7.690905,6.4341955,5.823531,8.252708,8.667162,9.601795,11.545074,11.249616,10.596811,13.542289,10.861626,10.5617285,9.173935,9.219677,5.9353476,5.376545,7.7633677,5.9999404,6.5167737,8.656025,9.018204,10.074343,12.26742,9.835123,12.577225,15.470615
1.9086058,7.3505254,11.375792,13.738499,13.455193,10.7848835,10.152493,7.45699,5.146731,7.8911734,11.868036,10.8138685,10.657947,10.972016,8.846563,7.120944,6.919935,9.45539,12.303061,14.419651,11.912321,10.821933,9.404229,6.148255,5.598677,9.593662,12.060019,10.035157,11.752098,9.57159,8.957938,7.151782
8.220169,8.86116,11.878823,11.924389,9.027588,10.567582,12.503313,12.994616,10.308086,8.373127,9.963801,13.062888,10.549597,10.990263,8.118041,5.6360874,7.8701615,9.733803,12.932128,10.486416,8.870748,11.669974,13.145571,12.369122,9.1879225,8.234875,11.745911,12.33718,10.555622,10.04565,7.300954,7.4575644
3.0476906,0.97370124,4.466474,2.1533573,1.458069,3.1976943,3.2954302,3.6068912,5.1257687,7.24963,1.9360342,3.9032817,4.160934,4.1160426,3.2425268,3.1224356,2.1586826,2.3406265,4.4750643,0.880042,2.0867624,3.2979984,3.6945415,3.8911555,6.677054,5.213598,1.8790727,4.3142223,4.2821198,3.5738335,3.6714764,5.172718
-1.6897147,-0.52252936,4.967814,3.4699101,5.871574,3.4790158,0.48270142,1.55759,3.2751067,4.1172028,4.118196,3.1119754,5.168109,5.4814687,1.5732375,1.7212986,-1.4838583,2.5580008,5.034129,3.5793748,5.7328243,1.899579,0.53676677,2.4423864,3.6334095,4.3581953,3.4203708,3.5996041,6.212347,4.0115404,1.9911093,6.4257607
-6.956878,-5.103951,1.7295132,3.1778963,2.958361,0.52855265,1.5588919,4.2345924,1.523767,-0.6556016,-1.2727238,-0.72266555,2.682318,3.4671636,0.17334265,1.1345066,-2.9701912,-1.2391009,2.7421885,3.1684499,2.004493,0.49978477,2.6949947,3.9656596,-0.045470715,-0.47898412,-1.8985947,0.74360543,3.80834,1.8599045,1.0435641,3.807685
-0.23781843,2.2361927,4.695126,6.870868,3.8744287,0.5152478,1.965735,2.7652166,6.456911,6.335042,3.3781753,3.8448076,9.192503,9.527074,8.059206,6.7750325,4.357648,3.5164282,6.0366654,6.445562,1.7214808,1.2875504,1.8773258,4.172346,7.4068384,4.99739,2.9595473,5.3517666,10.463379,8.377929,8.21804,6.1337037
4.176601,2.2244544,2.7784853,6.1568336,3.71601,2.2000153,2.7972484,2.1169598,3.375731,4.1243887,8.6343565,12.217573,12.781477,13.697294,10.773773,8.355169,5.4343686,2.0194137,4.2881174,6.275379,1.9038205,3.261415,1.9727087,2.9168358,3.5065246,5.0866327,10.79414,12.132108,13.779308,12.293087,10.071432,6.159723
10.670523,8.683589,8.57729,9.027809,8.950251,9.997988,6.6099615,6.222127,7.5833383,7.230831,9.930811,9.5255375,6.004779,7.5774875,9.28406,11.690296,11.1620865,8.458443,8.803501,9.023413,9.339416,9.253169,5.717521,7.0883207,7.263237,7.8556213,10.50544,7.9957075,6.474611,8.03949,10.029118,9.263159
2.2736387,3.1418877,5.282396,4.4440956,4.3440714,2.8687458,4.547598,0.3175487,3.5527253,4.6398554,2.8591886,0.74848723,-3.4973416,-6.808436,-2.811559,2.893113,3.7450447,4.5087266,4.6692224,4.798953,3.4566116,3.6367636,3.326149,0.47399282,4.853998,3.9320421,2.1518319,-0.6246931,-5.1070457,-6.122447,-0.52469206,1.2327902
-3.3732023,-3.1400943,0.4650638,-1.2579441,-1.8107911,-3.33904,1.6139016,1.3816063,2.6222465,4.434624,3.394121,-0.32763755,-2.9804316,-5.582693,-6.9016027,-2.2720718,-3.6884174,-1.6056745,-0.017681122,-1.5955071,-2.461197,-2.2368407,2.431551,1.2422731,3.7485805,4.4152336,1.8751917,-1.2222424,-3.9083986,-6.777517,-5.943575,-4.9759655
-4.8520226,-3.2839577,1.2362516,-1.3186412,-0.35267794,-2.254087,-0.66611683,-3.232174,-1.61054,0.6006155,-0.8396034,-4.1621284,-7.3530045,-6.0507526,-4.7447157,-2.8829193,-3.6347287,-1.2593745,0.53218794,-1.3950398,-0.84007794,-1.9147438,-1.3585361,-3.2292528,-0.30746818,0.4506017,-2.3153605,-5.2646008,-7.4412675,-5.44635,-5.0113783,-7.01696
7.287047,3.9749181,0.053022385,-2.8191931,-6.119758,-8.75614,-9.053053,-10.252762,-7.099208,-4.561554,-7.2076178,-10.750078,-9.086672,-6.979061,-10.849476,-2.9014747,4.0939865,1.7837304,-0.9824815,-3.9568453,-7.572562,-8.657648,-9.829504,-9.421791,-5.6630974,-4.8980503,-8.9567375,-10.982067,-7.1412826,-8.5985565,-10.404448,-4.087183
-3.3609223,-8.730381,-9.885864,-8.782922,-7.071763,-9.418584,-13.924611,-11.265733,-9.775665,-11.606753,-11.796788,-13.937134,-13.824585,-9.573108,-10.765068,-9.187143,-10.743351,-10.894392,-9.3344,-8.174975,-7.255897,-11.630401,-13.446327,-9.999468,-10.538517,-11.705313,-12.219893,-15.066419,-11.564335,-9.8443985,-10.481787,-9.24591
-0.06257805,-2.107616,-6.1528406,-8.431902,-6.3835487,-9.192623,-11.202696,-6.397052,-3.796706,-7.39519,-8.709469,-7.975198,-7.4132533,-5.959917,-3.0097063,-5.2800536,-6.3840413,-4.2663736,-7.5859413,-7.4807243,-7.054983,-10.62711,-9.970499,-4.4219475,-4.62681,-8.479666,-8.354317,-8.220613,-6.874536,-4.6635513,-3.0024722,-3.461554
-1.014205,-5.190943,-5.814444,-10.833294,-12.851172,-10.345039,-8.310349,-9.429607,-7.4627523,-9.856247,-8.399827,-9.112835,-11.4635,-14.252142,-11.159673,-7.756036,-6.7260327,-5.7191367,-7.3437357,-12.200237,-12.273575,-9.057683,-9.016855,-8.334925,-8.116211,-9.744578,-7.8835535,-10.458401,-12.424267,-13.763686,-9.578363,-4.7235765
0.7865496,-3.049717,-7.5113115,-8.845594,-7.4063897,-3.8267596,-2.5533109,-4.631512,-6.8630815,-8.016005,-8.700829,-11.222813,-9.882614,-6.055763,-5.4261746,-8.026566,-4.8668957,-5.434407,-8.140415,-8.822125,-6.1096587,-2.721941,-3.128284,-5.1936407,-7.8664465,-7.7775774,-9.826976,-11.347763,-8.226124,-5.3688807,-6.1933546,-5.501857
-3.9260383,-5.0494313,-1.6079917,-2.2856264,-4.305936,-8.827974,-12.060007,-11.31389,-9.67591,-8.426542,-12.478926,-12.302875,-8.459206,-4.1782484,-2.8439403,-5.7840004,-5.6717873,-4.6072803,-0.84654224,-3.2645028,-5.6742635,-10.334363,-12.024136,-10.925797,-8.20917,-10.1940155,-13.260969,-10.743525,-6.433666,-3.584197,-3.1006615,-4.231689
-0.49225628,-0.084105074,0.584389,-0.438569,-2.2014923,-3.1759124,-5.4776435,-2.6883717,0.96350956,2.0883217,3.6167831,0.8013004,3.167424,2.8849995,2.321336,-0.5081803,-2.8730755,0.43008047,0.8430778,-1.5168934,-2.4308815,-4.2096405,-4.8604145,-1.2108823,1.8647146,2.691952,2.3289018,1.5942278,3.9409323,2.353121,2.442737,1.5013646
-8.250358,-3.0024803,3.5679042,4.785537,4.4510975,2.6881607,1.9044335,2.096663,1.9533356,2.2939196,4.73608,0.8837425,1.490916,5.003745,4.1521826,-0.5915284,-6.162575,0.24124408,4.951169,4.625409,3.6000738,2.5928965,1.2638428,2.7803638,1.2799878,3.8988984,3.4735441,0.101554625,3.4380453,5.1238813,3.746736,4.6432476
4.0299,7.2473445,8.202478,7.330865,6.38466,6.1096487,7.8511286,4.797349,5.914805,3.9757025,2.404264,5.924779,5.0474505,2.9715743,4.18451,8.32139,6.698969,7.8660793,8.581143,6.773994,5.674633,7.429501,6.286739,5.0779314,5.827277,2.673846,3.7992263,5.6317244,4.6383095,2.6214137,6.814514,12.602566
