-242.3288,-213.86208,-213.97882,-216.86218,-220.12407,-214.3536,-217.21016,-223.08485,-234.12006,-237.33864,-233.01265,-235.26474,-224.51689,-214.41617,-212.0612,-207.9939,-203.4386,-213.24509,-214.18465,-219.65279,-217.22011,-214.63237,-219.60002,-226.37161,-237.64575,-234.98085,-234.03139,-232.85875,-220.04106,-212.53932,-212.8753,-229.58942
57.850822,52.955013,51.897484,47.705917,46.558525,50.115276,51.008125,52.57967,47.207092,44.862236,44.180054,40.02481,43.701523,50.477905,50.326996,56.891426,59.024902,52.449226,50.909096,45.57505,48.84034,49.942223,52.214584,50.926674,45.718063,44.755028,42.758404,39.973442,46.531883,50.712578,51.29908,57.442596
26.222097,22.421535,24.996231,24.681005,23.087029,22.736444,27.901848,31.437372,31.608948,30.78012,27.80787,29.628662,30.885366,30.502592,32.951412,35.999992,29.038078,22.87907,25.94358,23.206135,23.199741,23.329538,31.077698,31.18597,31.880466,29.235746,28.002014,30.482601,30.225172,31.1796,34.40352,38.65394
17.898449,17.34504,14.636284,19.209885,20.11164,15.283241,16.284645,17.239714,18.41291,16.837002,15.705812,16.673752,18.339218,17.52361,19.115221,21.054306,19.051476,16.017189,15.80732,20.459576,18.111795,14.880234,17.655998,17.119629,19.188347,15.27961,16.25523,17.159584,18.27118,17.541798,20.152449,19.488409
2.1197107,-1.2610412,-2.3808963,-1.3113194,-0.91221344,-1.143793,-1.191377,-2.2377071,-4.494549,-9.455496,-9.25609,-11.689203,-9.450034,-6.445897,-7.3703585,-4.1089196,-2.017491,-2.2161176,-2.220677,-0.7372608,-1.4141456,-1.009923,-1.4585412,-2.7062051,-6.1569233,-9.954363,-9.925675,-11.661774,-7.799963,-6.7729015,-6.6083117,-6.027143
-0.21391702,2.2415667,1.7719988,3.679978,5.6181684,10.00527,6.332545,2.3315837,2.0442224,1.8732715,5.540882,6.75163,7.7338114,6.0491905,-0.58903277,-4.2863164,-1.7616534,2.3106003,2.138097,4.3754225,7.1985574,9.987324,3.7408357,2.332821,1.3952627,3.602941,5.680542,7.5148196,7.788536,3.498865,-1.5563681,-2.0395262
-11.920656,-5.0059595,-3.0342722,-1.9267535,-1.0691419,-0.51406956,-5.226217,-4.083103,-4.4016094,-9.504006,-10.579031,-11.880417,-6.329601,-1.6648697,-2.69879,-8.078758,-10.549555,-2.9027953,-2.989421,-1.9561809,-0.015950322,-1.899492,-6.097438,-3.0794725,-6.906596,-9.775042,-11.651683,-10.383355,-3.7659972,-1.8485833,-2.7044728,-5.011283
-7.006564,-6.231676,-4.142746,0.27069885,1.3336167,1.3122736,1.1921364,4.1663713,2.0888891,-0.75926864,-1.5465701,-5.642417,-3.4131901,-1.3658679,-3.2668746,-0.28125042,-1.6002868,-5.0609083,-2.3487368,0.4882826,2.2420337,0.69093686,2.4292748,4.372064,0.43529746,-1.0129886,-3.109117,-5.599775,-2.0010705,-1.9737449,-2.3743682,5.3441753
-19.68011,-15.750236,-13.307972,-11.421083,-11.8402,-13.370916,-12.92164,-10.455738,-15.55472,-14.760717,-14.1701145,-15.844833,-11.788886,-10.021873,-13.568708,-13.670748,-13.2682495,-14.072937,-12.294712,-11.74116,-11.820867,-14.433641,-10.532719,-12.307802,-15.853821,-14.762715,-14.651343,-15.18321,-10.264431,-11.129267,-14.081963,-11.314074
-6.189421,-5.1923127,-3.5371766,-3.8861723,-7.0702143,-6.2647552,-3.3513212,0.5437898,2.1241498,0.8355843,2.48954,2.2668052,2.1895857,-0.24897939,-2.6287534,-2.60399,-1.3617023,-4.2682595,-3.1474404,-5.303696,-7.2858067,-5.676655,-1.471363,1.6937484,1.7915249,0.69777215,3.0512018,1.8182834,1.78413,-1.5186498,-2.9310632,-3.24203
-17.162373,-16.143612,-11.479301,-11.1478195,-11.005619,-10.371119,-9.44763,-9.074819,-12.458834,-11.893244,-10.403812,-14.529527,-14.262986,-12.776093,-10.967395,-12.593561,-13.367758,-14.34671,-10.417298,-11.991404,-10.195721,-10.583059,-8.915345,-10.197493,-13.03071,-10.873052,-11.55151,-14.96319,-14.106358,-11.500824,-11.5320015,-11.205515
-0.172001,-2.2162395,-1.0348275,2.248668,3.63926,3.0490632,1.0942123,-1.408699,-1.7803061,-5.3895555,-5.2721195,-5.4889736,-5.718981,-3.9564435,-4.617692,-2.312194,-0.027800083,-2.1263616,0.66022563,2.2091477,3.9596186,2.7306406,-0.7791985,-1.1623185,-3.007258,-5.76041,-5.383121,-5.3030148,-5.60087,-3.2445853,-4.8860188,-1.4271562
-5.8656983,-5.4374504,-6.8328958,-6.092435,-5.729784,-5.8037677,-6.027115,-7.2703633,-8.954012,-11.5521,-12.2081585,-10.935283,-13.101647,-10.030766,-8.138773,-8.084181,-6.951585,-5.984037,-6.6875963,-6.3149595,-5.416589,-5.6587186,-6.9689345,-7.349567,-10.270102,-12.159536,-11.465013,-11.7688675,-12.820397,-8.349457,-8.424616,-9.258709
5.7656145,2.177128,-0.84860206,-2.431436,-4.568374,-4.571699,-3.6796439,-6.5815177,-7.3461876,-6.2834024,-9.4925785,-7.218177,-4.0347376,-4.010644,-2.2957926,2.4371698,2.0297537,0.1897471,-1.3931843,-3.1999116,-4.834379,-4.094099,-4.0995913,-7.5439324,-6.831465,-7.2530117,-9.571505,-5.6214004,-4.068456,-3.6097238,-0.81590784,3.0179584
-9.3190155,-7.9771204,-11.800653,-14.24412,-12.7444,-12.222783,-10.512282,-15.385605,-20.275703,-17.736004,-15.3351965,-19.632915,-16.770798,-12.129223,-11.740253,-12.558208,-11.578613,-9.744438,-13.108208,-13.6736,-12.584043,-11.545006,-11.062984,-18.009777,-20.467876,-16.157244,-16.104317,-20.58348,-14.317535,-11.621663,-11.813796,-11.987344
-6.853534,-3.7835233,-4.887193,-8.656754,-5.7956457,-4.7742023,-7.9614553,-6.5830317,-9.098626,-10.410884,-10.151621,-12.2105,-12.199791,-6.3446517,-7.6269817,-11.713929,-8.982109,-4.1954365,-6.521924,-8.427265,-4.102044,-6.641566,-7.449024,-7.150159,-10.277765,-10.493754,-9.706661,-14.157993,-9.790091,-5.5680966,-9.366422,-12.207871
-10.12101,-11.185381,-14.679314,-14.33461,-14.543701,-14.558027,-16.560051,-14.935728,-15.452793,-13.363661,-12.304301,-16.743256,-18.20343,-12.997976,-10.975178,-14.000996,-14.167505,-13.696878,-14.294239,-14.623799,-13.849283,-15.974985,-16.244034,-14.842377,-15.433085,-12.536249,-12.937475,-18.777893,-16.528969,-11.483918,-11.468538,-13.619333
1.5178645,-2.9721832,-4.169024,-2.2083056,-6.184169,-5.169984,-4.1780005,-2.5230563,-6.5205135,-5.6533837,-5.1097927,-2.9644942,-6.967156,-6.9631815,-2.3563929,-3.3387535,-5.330929,-5.0897536,-3.0382957,-2.8568323,-6.495821,-5.17727,-3.4065714,-3.4898686,-6.536413,-5.812131,-3.759623,-3.9831476,-8.176508,-5.1462336,-1.7652781,-5.20865
-2.3617876,-1.312308,-1.1758344,-2.042369,-3.0757017,-1.4882959,0.6402566,0.15097302,-4.1522818,-4.1253457,-4.001196,-2.3317518,-5.361415,-3.7488413,-1.8655807,-0.64798146,-4.0404124,-1.6430364,-1.6910586,-1.7597753,-3.0118942,-0.90930295,1.3150713,-1.3801539,-4.463088,-4.388657,-2.8349736,-3.7141554,-5.1529074,-3.1634285,-0.46382892,-0.8172981
14.336053,16.539263,15.956508,17.201015,15.690264,14.008036,18.074558,16.265009,11.659958,10.277567,10.4571705,12.200858,10.887548,14.9698715,13.363743,12.746847,12.274675,16.091112,16.363708,17.464432,14.49971,15.050209,18.93358,14.065565,11.175107,10.101822,11.190283,11.292494,12.3376255,15.020859,13.363251,12.580096
16.369165,15.892038,14.403524,12.246801,11.887276,14.310959,15.831765,15.084301,9.972508,10.183965,9.998239,9.97657,10.537691,11.677635,10.25987,9.672646,12.200455,15.1299515,13.910664,11.50934,12.959328,15.057866,16.048517,13.329969,9.316738,10.612774,9.870595,9.655371,11.460083,11.216381,9.998564,5.7003984
14.7012825,15.630762,14.009552,9.537647,9.742951,15.436204,12.344934,11.643703,11.960552,17.808647,19.198515,16.453604,11.878933,10.865332,13.762783,14.921044,15.111763,15.423202,12.578438,8.31626,12.402494,15.326311,10.920734,11.760421,13.656408,19.253744,18.757608,14.275433,11.243324,11.652997,14.72443,15.161122
0.6484575,2.7419071,5.163721,3.7438543,2.879643,3.2944782,3.4718025,4.2562866,1.9074645,5.7823143,8.387471,4.720559,2.7925053,4.641905,4.2788386,5.604766,3.0720835,3.877374,5.124275,2.9889736,3.1176586,3.4096663,3.4691458,3.630567,2.4098747,7.420143,8.021026,2.8722565,3.8425722,4.4593916,4.9726725,9.848992
5.635476,10.379706,14.819991,12.157093,13.833267,11.336529,10.533846,10.102781,8.815409,7.9749203,9.41531,9.244549,6.40094,5.8995757,8.201698,8.374937,6.7092443,13.355992,13.671164,12.642712,12.966542,10.9018755,10.117432,10.032058,8.206835,8.2708,10.050068,8.233883,5.9510145,6.4018354,9.087781,8.304903
8.090516,9.220494,8.558195,7.192919,8.494827,9.680746,11.391253,14.16989,10.282352,10.57822,8.806744,6.2414217,5.609606,7.171828,8.793295,7.091073,8.146144,9.352699,8.337421,6.501061,9.27845,9.8066635,13.039479,13.398104,9.422654,10.529297,7.841984,5.6555257,5.9562006,7.918623,8.711001,4.3276157
11.635765,11.060909,13.748251,14.824665,14.847471,10.327349,12.913913,14.820209,13.389494,12.967348,10.909706,13.451012,13.8258915,17.492302,21.412817,19.387993,14.063489,11.82176,14.791512,14.320032,13.67486,10.053278,14.567779,14.360211,13.303791,11.977892,11.7339525,13.654184,14.606771,19.301033,21.659487,18.756916
8.735943,5.2690763,5.8870745,5.6997476,5.037761,3.2269049,6.451477,5.761455,6.3050137,5.680105,6.7690134,10.4420395,7.5279937,4.745092,2.230164,3.5365183,4.813573,4.956061,5.5496345,5.721505,4.265369,4.27987,6.506215,5.7848973,6.1519938,5.3710337,8.63341,10.041754,6.0124373,3.6350794,2.2252767,1.8804497
9.218008,8.5730915,5.3954153,1.4004161,-0.38490307,2.6124544,4.526641,-0.14133477,3.1107595,3.877519,5.879718,6.7077723,-0.34991848,-3.9213126,-0.5391114,1.5833764,4.9673686,7.424041,3.3245971,0.555547,0.4973364,4.3510075,2.3380544,0.17682111,4.2491846,3.7351816,7.3061304,4.739152,-3.012792,-3.070503,0.6329751,0.13844156
-5.290081,-3.0534842,-6.09728,-11.592072,-10.009953,-3.0639367,-4.4022865,-8.648525,-11.912216,-12.209602,-8.906553,-6.7455587,-8.23785,-7.340041,-2.29036,-4.927748,-6.535695,-3.2835221,-8.893137,-12.241184,-6.7061033,-2.3273947,-6.263317,-10.354099,-12.3600235,-11.54686,-6.994113,-7.354149,-8.747168,-5.6258583,-1.6814811,-5.4934278
-0.4558549,-1.7582154,-1.2268497,-3.3545325,-2.8879495,-0.285038,-0.62720567,-6.753062,-8.797019,-10.603628,-9.430454,-8.517044,-7.2191443,-5.1945257,-1.9773088,-1.4709948,-1.3964044,-1.46299,-2.073944,-3.963151,-1.4725826,0.6019418,-3.080083,-7.975358,-9.736095,-10.071828,-9.28269,-7.538123,-7.2697735,-3.8745522,-1.4899302,-2.2045305
2.024221,-1.9598974,-4.09037,-5.4489684,-6.3621655,-7.696372,-6.3437037,-6.4058876,-9.185823,-12.326864,-10.38443,-12.573317,-11.74351,-8.412037,-6.1361465,-6.399826,-1.9063203,-3.0110636,-5.053007,-5.456665,-7.322125,-6.8229017,-6.458632,-6.6688232,-11.447054,-11.213268,-10.949546,-12.868944,-10.854413,-6.951606,-6.9057264,-7.578746
3.5313427,1.9804876,-2.9098668,-7.8074436,-9.596816,-5.557373,-3.3710308,-3.4687285,-4.423419,-2.9884093,-2.9418745,-7.0746975,-9.252063,-7.3440056,-2.8996391,0.19660038,0.52192384,0.5379061,-5.277034,-8.729963,-9.0669775,-3.7207925,-3.6482244,-3.2805066,-4.4001226,-2.4872792,-4.0759077,-8.799852,-8.850001,-5.9133735,-1.2343097,0.646705
-5.8313203,-5.69769,-7.3606396,-11.062471,-13.604614,-11.486336,-7.6896477,-10.136288,-13.190943,-8.633001,-7.558092,-12.02301,-8.016945,-6.262067,-4.241395,-5.7009907,-5.1307054,-5.5510054,-9.063072,-11.997785,-13.607216,-9.574613,-7.9719806,-11.543388,-12.365062,-7.395548,-9.170597,-11.445673,-6.998373,-5.6167936,-4.079647,-4.2013383
-6.3090787,-5.7061777,-4.3820004,-7.574859,-10.617422,-9.758679,-7.239358,-9.342148,-10.4207535,-7.660095,-7.4166074,-9.450145,-7.970436,-7.6144295,-4.3591733,-4.9986486,-5.0512714,-4.259947,-5.6878324,-8.879786,-10.531813,-8.634686,-7.7337656,-10.296209,-9.499827,-7.025749,-8.477943,-8.919477,-8.051277,-6.4561872,-3.889996,-4.481706
-8.26288,-10.580881,-9.30393,-11.277229,-14.259872,-9.21597,-10.5651245,-10.027677,-12.341633,-15.589729,-10.607492,-10.402648,-13.082396,-14.120254,-10.366501,-7.419589,-8.046273,-10.057842,-9.701542,-13.312776,-12.022949,-9.237361,-10.847634,-10.12719,-14.393925,-14.009864,-9.910818,-11.14896,-13.81806,-13.272419,-9.057363,-8.307076
-3.688882,-6.0872593,-2.2292101,-5.1679006,-9.926874,-4.3349423,-3.050711,-3.109753,-6.045158,-9.506491,-7.7816334,-3.6568916,-5.676897,-7.642459,-5.8280525,-2.950639,-4.046017,-4.8694806,-2.1790495,-8.010566,-8.173898,-3.1945796,-2.9002888,-3.906076,-7.460086,-9.425339,-6.3986526,-3.1566925,-6.9097652,-7.567868,-4.8480835,-3.1201427
-10.403475,-6.7029247,-6.8161907,-12.399439,-12.213619,-4.324867,-5.872468,-9.323593,-10.801533,-9.130782,-7.97632,-8.732863,-6.5546637,-4.4190764,-4.751383,-6.329502,-8.234468,-5.5270834,-8.865228,-13.938728,-8.991744,-3.5808268,-7.448944,-10.01855,-10.422199,-8.409534,-8.286468,-8.12429,-5.557314,-4.579821,-5.0233693,-4.3077874
3.5192494,6.2103405,4.7295284,0.19050772,2.0338135,1.9639692,-0.06266791,-1.401323,-2.6735032,0.045665503,-0.39598846,-1.5251398,0.3193488,-0.35629904,0.54915214,4.9945154,4.4176116,6.465272,2.8031168,-0.01493445,2.7551377,1.2584481,-0.63103616,-2.074295,-1.8728096,0.49450648,-1.3822056,-0.93752134,0.6574957,-0.8314979,2.2833912,7.6892033
4.390365,7.7771544,8.902659,9.679834,8.474747,3.0285485,0.32078892,-0.0034983158,2.572063,3.1235888,1.3401276,0.26454568,0.77146983,1.70147,0.10615373,-0.9514347,3.3202415,7.883977,9.522484,9.682582,6.24656,2.0980823,-0.5957688,1.3746221,2.6940215,2.6909091,0.6291702,0.27264535,1.3661618,1.3639618,-0.4603709,-1.157616
7.8069754,9.524224,13.055399,12.510881,10.270626,6.5807834,7.5226154,8.770021,10.064337,11.043764,10.942308,9.520236,9.429644,7.9721775,6.905633,3.639075,5.927737,10.607235,13.363348,11.675454,8.829622,6.3587313,8.30831,9.155001,10.328112,11.44856,10.144604,9.8699465,9.138731,7.2271433,6.458029,2.2032437
