-236.92558,-210.29991,-207.67062,-205.98042,-209.2226,-205.95093,-206.63397,-209.5483,-205.45766,-206.30492,-207.2948,-206.70953,-206.29002,-205.45888,-204.53918,-200.06668,-200.05125,-209.20044,-205.87169,-207.19914,-208.55058,-205.4501,-208.39096,-208.43661,-205.02817,-206.97577,-206.84059,-206.85309,-206.23781,-204.88954,-204.08678,-218.69218
52.989967,45.46147,38.46717,39.726532,43.178123,44.025673,41.969116,42.874897,46.96701,47.758293,44.28176,45.779327,44.91606,43.88952,44.60343,50.005424,52.459915,41.855865,38.551598,41.19271,43.96058,43.203407,41.856796,44.123062,48.025127,46.47837,44.2299,45.990562,43.97348,44.070244,45.96273,52.208527
21.49506,21.493795,16.58031,16.484463,14.613021,13.983073,15.772965,15.816424,14.526808,15.612516,19.822006,19.44696,18.439259,16.686617,19.74535,19.795832,20.051771,19.005157,16.170866,16.357544,13.910627,14.26912,16.685467,14.865823,14.788519,17.339249,19.512094,19.519129,17.345463,17.662067,20.19704,21.200565
17.827541,15.706627,15.263596,14.754671,13.978529,10.88425,11.732695,13.834446,12.477055,14.057608,16.741858,10.842999,12.848209,11.984557,11.0613,11.944105,12.280119,14.4876375,15.167342,14.574387,12.980923,10.162731,13.280082,13.09218,12.946537,15.391933,14.755331,10.9104185,13.610405,10.702911,11.272938,12.516033
-2.2295022,-4.618058,-2.5446515,-2.9141233,-5.410171,-6.801437,-1.8034878,-4.264326,-5.2088842,-0.91652846,-0.7348234,-5.3420525,-4.5057564,-5.416235,-6.934005,-10.433656,-10.117283,-4.693569,-2.3742106,-3.320946,-7.0500484,-4.744945,-2.010197,-5.519949,-3.7026873,0.13989216,-2.5927382,-5.5276904,-4.0517035,-6.486571,-7.749098,-9.957504
2.2248392,2.5028713,9.162537,5.399024,2.908931,0.35765338,-0.26881477,-0.03150314,1.6029724,3.3485765,3.3689797,0.24510849,0.5645492,2.1011558,-0.46815968,-5.3958373,-3.8366985,4.8104515,8.786681,3.8573933,2.3955352,-0.21347076,-0.3785952,0.6182689,2.2038727,3.9581347,2.2563713,-0.1519835,1.408076,1.9642279,-2.3329616,-3.0403109
-11.797497,-12.743463,-12.666373,-10.7511,-4.8546963,-4.9572573,-11.189997,-12.938452,-12.111419,-13.740347,-8.855223,-6.438536,-6.4558415,-5.13425,-8.407089,-10.548063,-12.237634,-13.143032,-12.3397255,-8.937621,-3.4511518,-7.146943,-12.816098,-12.300589,-12.848839,-12.554659,-6.789238,-7.1388826,-5.329692,-6.1806154,-8.143269,-5.7103987
-14.365459,-8.59499,-9.995659,-9.693514,-5.924714,-0.42142797,-1.7847306,-6.2132893,-5.9221764,-7.5707216,-5.6990147,-2.52546,-5.759897,-8.998497,-8.750267,-9.396575,-9.420387,-8.336365,-10.633528,-8.976345,-3.4660177,0.12596339,-3.6608946,-6.749445,-6.3094063,-7.6610165,-3.6099439,-3.3489778,-7.161747,-9.461587,-7.5311394,-4.978784
-21.538628,-14.420868,-12.557515,-11.014236,-11.3746805,-7.7700777,-9.5341,-12.722168,-12.882214,-11.193519,-10.328062,-11.864278,-11.318979,-9.47755,-9.744891,-19.091576,-18.83931,-12.093506,-12.81151,-10.954315,-10.787812,-6.9168386,-11.108366,-13.306532,-12.379883,-11.056998,-10.1988325,-12.235647,-10.458997,-9.0257015,-12.369675,-16.992647
-17.256319,-8.41613,-4.9271755,-7.668249,-6.398506,-4.713235,-8.642723,-11.033915,-7.6941776,-6.576827,-3.5107632,-3.0842996,-5.450436,-5.206113,-3.069457,-11.451752,-14.605139,-4.286969,-6.9323063,-7.236313,-5.599478,-5.118376,-10.37519,-10.059174,-7.3142595,-5.4029036,-2.9257765,-4.0437255,-5.809222,-4.128148,-4.903737,-9.929876
-14.072348,-11.88838,-9.37439,-9.982571,-10.861477,-9.569977,-12.088074,-14.465031,-10.669175,-9.89488,-8.500585,-9.794599,-9.544518,-12.134235,-10.731618,-9.896621,-9.790089,-9.862813,-9.1646805,-10.734591,-9.942592,-10.03962,-13.379108,-13.287464,-10.173639,-8.8057,-9.185907,-9.510729,-10.5504875,-11.950928,-10.593057,-6.1083174
-9.328552,-5.663035,-3.6019092,-3.74724,-6.983967,-3.0942779,-2.897892,-4.048992,-5.496432,-3.322894,-3.5795314,-6.2787213,-3.2910376,-3.7160387,-4.471197,-4.04039,-4.164839,-3.987783,-2.90784,-5.4280396,-5.7383575,-2.734172,-2.847728,-4.9730315,-4.9145474,-2.448718,-5.0238957,-5.3940587,-2.99278,-4.2277927,-4.246489,1.7579924
-8.859297,-11.352211,-14.682997,-10.15325,-11.697899,-11.071798,-7.0845737,-8.534679,-11.74211,-10.255619,-5.482004,-5.976157,-6.851843,-7.335705,-10.575796,-8.246151,-6.393633,-12.932131,-12.930201,-10.136144,-12.616998,-9.084451,-7.063876,-9.585632,-11.87434,-8.266614,-5.0038195,-6.9496126,-6.2568913,-8.952768,-9.874696,-3.4916177
-4.053437,-5.902155,-7.344933,-6.8435597,-9.958908,-9.607041,-12.241819,-10.807804,-7.1969585,-6.575499,-6.0031805,-5.484745,-6.4850063,-4.408366,-1.4821249,-4.5675106,-5.495552,-6.729141,-6.609549,-8.266857,-9.990712,-10.050615,-13.065102,-8.529598,-6.780528,-6.599087,-5.6206427,-6.082319,-5.9468813,-3.1128368,-1.7378709,-8.1304865
-8.000397,-9.689447,-7.3184004,-5.600979,-10.396876,-14.266534,-16.794071,-11.90087,-10.370645,-11.131839,-12.434164,-10.826662,-12.759224,-14.956901,-11.211407,-8.80515,-9.585106,-9.614246,-5.379285,-7.3126564,-11.762197,-15.994758,-15.777481,-10.356506,-10.185137,-12.283312,-11.696056,-11.023361,-14.253182,-13.898758,-10.491251,-13.49254
-4.20203,-7.3855286,-10.404364,-8.919115,-6.345922,-5.402366,-6.784361,-7.8093705,-8.850425,-6.044629,-4.607734,-3.0181847,-5.196118,-7.8845277,-4.9701395,-3.9874818,-4.8068867,-8.912407,-10.200573,-7.5548315,-5.9687624,-5.55499,-7.568228,-8.586521,-7.5364723,-5.8793945,-3.3253715,-3.580131,-6.4799623,-7.6161695,-4.803094,-9.743027
-12.631101,-12.927986,-13.494486,-11.743984,-12.08806,-13.695714,-11.8571415,-7.0462656,-10.833594,-11.536951,-10.220768,-11.465357,-8.234008,-10.995724,-12.56932,-12.451129,-11.927824,-13.934502,-13.019779,-11.057564,-13.260281,-13.3151655,-9.932397,-7.6232615,-12.106531,-10.303453,-10.778723,-10.252182,-8.823627,-11.988129,-12.99486,-13.114914
-2.304624,-2.6757188,-2.4662335,-2.4164379,-6.07615,-9.785706,-6.923685,-6.4997573,-7.800607,-5.3958282,-4.714673,-3.0169115,-5.6041346,-8.543167,-7.71624,-8.058516,-4.881875,-3.9228659,-1.8123223,-3.7013466,-7.906402,-9.261976,-5.9477167,-7.5416164,-7.0578017,-4.8391213,-3.7791588,-3.549323,-7.0633016,-8.340149,-7.5034223,-7.661515
2.2728004,0.7600774,-0.8004819,-3.9580529,-5.310899,-5.931223,-3.9369512,-3.8850615,-2.329308,-5.8459206,-5.088808,2.86891,2.6425107,-0.33858937,-1.8605896,-2.0547001,-2.2350776,-0.7442019,-1.3562233,-5.0900807,-5.5291443,-5.4195395,-3.8069332,-3.3741593,-3.039817,-6.6197033,-1.9151263,3.5914135,1.9007616,-1.7457187,-1.2308545,-4.405256
10.256525,9.935741,12.002081,10.7582245,10.2487545,8.4209175,8.516247,9.576772,9.555016,11.357172,10.424288,6.883567,12.9998665,13.073788,9.612166,10.105202,9.459849,10.148897,12.131549,10.249392,9.984647,7.8442297,9.164303,9.42631,9.5897045,12.49189,7.9395485,8.419806,14.624914,10.959313,9.486195,7.044285
8.646981,9.297407,13.573437,13.646263,12.427927,10.593798,8.72188,10.434893,10.729984,9.662816,9.615815,8.031809,9.2188225,11.533178,11.940673,9.28503,7.893242,10.685232,14.328205,13.027643,12.346067,9.226135,9.122213,10.992552,10.069111,10.057709,8.253788,7.8738747,10.637809,11.5981045,10.903183,5.3509974
9.440784,11.014981,12.051405,17.228348,15.990599,13.530777,11.51232,12.430201,12.535485,11.8500805,14.838635,15.785282,14.629262,17.664938,18.0027,12.689837,11.319886,11.494973,14.1057005,17.669277,14.661742,12.7436695,11.092676,13.236183,11.735461,13.184152,14.806758,15.586955,15.27312,18.444897,16.238499,9.675686
-0.6381341,1.3319577,3.3521583,8.312183,7.0750856,5.5184746,6.8929024,10.768553,10.691711,2.432073,-0.16863108,4.954541,10.052759,9.287118,10.06823,8.810026,4.6291733,2.1991158,5.95383,7.647865,7.0353003,5.164586,8.201757,11.814345,8.040203,0.401332,0.8612914,8.004269,9.769395,9.458221,10.460005,11.217203
5.1517324,4.8228073,3.1930141,7.02606,9.481938,9.667025,8.991519,10.959299,10.881563,3.0974264,-1.5388818,3.2477674,8.0650215,6.9859886,7.78654,7.243069,7.884486,4.5497932,4.419421,7.61899,10.122884,9.413232,8.909261,12.4323635,8.233758,0.52258563,-0.9891046,6.531085,7.0617437,7.8032293,7.5388203,8.525486
4.562931,3.7643545,4.0643535,7.115811,7.7526727,10.959336,7.432505,6.661126,6.294847,5.019883,3.7908497,6.084148,7.5117865,6.5718946,5.5057006,8.794768,8.131281,4.1657715,5.1318336,6.971367,9.477914,10.185404,6.6176963,6.8859763,5.797428,4.7725625,3.900562,7.324166,6.953209,6.6359024,5.900652,10.360564
4.7253366,6.7570963,8.95228,10.706226,13.35845,13.292927,11.160253,11.389256,9.868891,11.621986,13.276459,16.077572,15.405243,16.701387,15.112486,11.894236,8.406791,8.383594,9.323077,11.849107,13.651129,12.202463,11.782385,10.812073,10.12076,12.523664,14.260618,15.867283,16.045145,16.6166,14.189794,11.314225
13.837786,14.815919,15.911954,14.745844,12.042095,10.727911,10.588819,11.363301,11.957485,14.256896,14.20674,14.025131,15.90686,16.497843,14.980233,9.482807,9.31505,15.272025,16.036123,13.527012,11.296703,10.368097,11.29912,11.056359,12.907775,14.604633,13.979841,14.7839775,16.756374,15.828584,13.335612,7.291009
15.036018,14.006874,13.296627,12.838114,7.5784707,6.635471,5.2596793,4.5033317,8.202217,8.240686,7.224376,3.4219978,6.59985,8.105118,6.819051,3.363195,6.6519127,12.935358,13.571391,10.939662,6.4297013,6.7999077,4.0848255,6.230782,8.385266,8.123389,6.015515,4.068185,7.4766116,7.994388,5.1647167,1.038096
5.9223986,4.6456046,2.9837852,0.69823194,-3.5930352,-0.37144482,0.34866858,-0.88850904,-0.27101523,-0.9733181,0.29358125,-4.3024054,-5.7118597,-1.3587976,-0.055696726,-0.14762604,1.0975429,3.5251064,2.041842,-0.74119526,-3.4818773,0.94245255,-0.80028486,-0.28305322,-0.68283033,-0.5440202,-0.36106896,-5.580881,-4.861259,-0.023443222,-0.020758152,-1.0159227
2.6867886,4.136777,3.686145,3.4540863,0.7271903,-0.17535043,-1.0760949,-2.6438296,-1.537401,0.024883151,1.4882367,-0.14571595,-1.191966,-2.0466409,-1.9972696,1.600142,0.55805254,3.707673,3.3215249,3.208313,-0.6474214,0.27747357,-2.4338331,-2.3447223,-0.97463506,0.6991093,1.4483771,-0.5731559,-1.8228514,-2.10276,-0.463215,2.1297927
3.208126,1.6789256,-1.2966139,-4.7717223,-1.8209376,-0.67695475,-2.0325506,-2.3337932,-4.8204803,-6.068141,-4.0725484,-2.8528414,-3.6579459,-7.4918566,-5.831948,3.410284,1.9051025,0.7196157,-3.2957501,-3.6715655,-1.6047683,-0.6777585,-2.291284,-3.1925716,-5.6866918,-5.3461704,-3.6082335,-2.516723,-5.2733884,-7.8504734,-1.9095972,5.6982164
2.579117,0.9963372,-2.2129679,-5.9350367,-2.498194,-1.6912364,-1.2607939,0.49035287,-4.3182,-7.974167,-8.13806,-5.497198,-2.3340633,-2.2124262,-3.2395692,4.0426993,2.2993095,0.1846968,-4.361457,-5.0972867,-1.8043807,-1.4354793,-0.64805055,-0.50915444,-6.2684655,-8.308669,-7.3841763,-4.297538,-1.6396408,-3.3362086,-0.63007057,5.0517282
-0.15106213,-3.4060156,-3.9907784,-2.95498,-4.2162976,-9.5186205,-8.860535,-1.2472451,-1.1141393,-2.7212644,-6.61196,-13.172964,-11.563904,-8.5119705,-6.6408577,-4.477692,-2.4394999,-4.2063966,-3.6908684,-3.0132043,-5.8495455,-10.490448,-6.2201443,-0.049129784,-1.7902589,-3.8054976,-8.990484,-13.782037,-10.065675,-7.655398,-6.282958,-4.303315
-1.7395959,-9.931488,-10.283236,-6.1880646,-8.873045,-9.684953,-7.431648,-6.244281,-7.3109965,-6.080574,-9.669661,-14.210624,-11.230046,-8.549288,-7.0551867,-4.054823,-4.3555136,-11.7431965,-7.761072,-6.9682913,-9.580803,-8.795391,-6.550106,-6.7154665,-6.837702,-6.8566504,-11.785143,-13.781117,-9.590389,-8.0942955,-6.5573745,-3.6873426
0.6013415,-4.9526424,-10.049789,-11.014834,-7.5053306,-6.0936975,-6.0221376,-7.491305,-5.7724714,-4.9045906,-7.269081,-7.697034,-5.566089,-8.115713,-9.454841,-6.905428,-4.2256584,-7.349247,-10.773897,-9.665766,-6.8878202,-5.5130415,-6.601275,-7.3867373,-5.0445538,-5.651072,-8.216445,-6.522031,-5.7059746,-9.303926,-8.798265,-6.3030696
-4.5079765,-5.363595,-8.724182,-9.6588745,-4.038026,-4.0218,-4.917609,-8.318376,-2.9327207,-4.7802954,-8.096967,-3.7738962,-1.6901373,-1.5839294,-3.3489628,-8.580467,-7.423502,-6.7891693,-9.821061,-7.48169,-3.3636894,-4.285139,-6.3060665,-7.193019,-2.1605341,-7.396328,-6.8042665,-2.4437075,-1.8095163,-1.5923573,-4.7800493,-6.1657453
-5.7866898,-7.018526,-9.460289,-14.838704,-8.062527,-6.5987053,-4.0939226,-4.4387817,-6.5462866,-11.700752,-11.577499,-6.709658,-7.652213,-6.5229635,-4.9100766,-6.5379324,-7.2186084,-7.2942758,-12.50546,-13.208744,-6.3439555,-6.399787,-3.5333269,-5.1377287,-8.167996,-13.090612,-9.53377,-6.52691,-8.246165,-4.984597,-5.149903,-3.337801
-1.9949875,-0.859836,0.8839153,-1.6199765,-0.76963186,0.43144035,1.3443446,-1.8871174,-1.3581905,-4.6751814,-5.427057,-6.231321,-5.7958803,-2.5003984,-1.4148186,-1.6658092,-1.107563,-0.18915749,0.1558469,-2.2738771,0.4159608,0.60742426,0.3842653,-2.0655856,-2.1739235,-5.473323,-5.6810718,-6.44933,-4.829124,-1.4349184,-1.894057,-0.85013425
1.7695565,-0.16817439,0.48706102,1.2544845,0.56637985,1.7998576,0.58645445,-2.6456008,-2.2093601,-2.2885566,1.90819,1.1998589,0.49274445,0.5451022,0.18336326,1.4646155,0.431314,-0.5199125,0.69806033,0.82500744,1.1769893,1.6701126,-0.73197544,-2.7205968,-2.5455008,-0.84227777,2.4273386,0.31461287,0.89746577,-0.08068478,0.42913276,0.55467594
13.034687,12.860287,11.287815,8.924356,7.051177,6.7541895,8.022287,9.635273,8.414977,6.832305,6.726074,7.5021453,8.662071,6.5683823,6.9943924,6.92255,9.567327,11.888094,10.161502,8.239437,6.8386974,6.9662194,8.685366,9.75715,7.2538614,7.1432686,6.800764,7.8354325,8.352068,6.0582523,7.317797,5.8961267
