-462
-577
-359
2991
2270
4085
4498
4689
8070
7100
7830
8747
8127
5444
7696
7807
6067
6289
6266
7589
6316
6625
5941
6465
4516
2343
1466
-1278
-490
-2181
-5082
-6021
-6121
-8154
-7750
-8258
-8305
-4528
-5328
-7351
-1336
1763
-1335
5266
4590
4129
4552
1478
2236
3645
5692
6187
4711
2688
3499
3178
4545
3512
566
-34
-2184
-4084
-4972
-7531
-5634
-5657
-5030
-1966
-4640
-5528
-6231
-1771
-514
-2655
-112
-1438
-638
-951
721
566
-1887
-1553
-2541
-4619
-5537
-5968
-6169
-5285
-7168
-6310
-5951
1542
-2412
-3474
9515
6328
5700
6625
7081
7851
9278
11352
10462
10221
8282
6846
7039
5531
5562
5017
4213
5515
4966
3683
1330
728
-572
-317
-5305
-11652
-8844
-7741
-8659
-9936
-11068
-10114
-11313
-13271
-13911
-12763
-12447
-16320
-16318
-12332
-8267
-7457
-2483
-5266
-5287
2690
-1655
-1892
-311
3888
6260
1370
3426
7824
9891
13623
16632
15366
14065
15004
16572
13918
13027
11579
9269
9860
8907
8604
8450
7162
6936
8038
6716
5140
4779
3564
1548
-1480
-5908
-4141
-7959
-10077
-7446
-10933
-8274
-9604
-10364
-8825
-10343
-12010
-13189
-12648
-17711
-11759
-9952
-17645
-12397
-10826
-9951
-8354
-10984
-7954
-4748
-952
850
-4272
1473
8013
5518
8157
9706
11049
11250
14731
13925
13578
15717
14062
13068
11179
11070
11407
10939
11588
10097
8212
5947
5927
6666
1041
2729
-4680
-3219
2171
-4082
-5612
-5670
-2638
-1676
-3026
-6676
-2533
-2245
-6082
-7107
-4572
-3971
-6631
-8301
-11619
-10863
-10717
-10165
-10149
-10376
-10075
-8774
-8434
-17242
-7288
-2145
-2433
-2014
-4872
3869
3122
7203
8869
7370
9492
7033
6462
7048
6303
6351
7107
8156
5169
8969
8178
5611
9051
5286
4790
4303
4261
2332
-493
-676
1116
1001
2802
2859
4266
4024
3913
3754
2836
1161
-72
-979
-3117
-3679
-6222
-7325
-8388
-7806
-9212
-6935
-8321
-6510
-8243
-9674
-1256
-5830
-2781
-3529
-4291
-3629
-6366
-4084
-7918
-4717
-4084
-2242
-6412
-4794
-1376
-2205
4757
3163
5020
7144
4962
4548
7365
1376
4176
6872
4953
10635
8032
9747
12741
10652
7141
5304
5413
5625
5253
3651
1819
3002
2671
1058
957
37
-3219
-5036
-5182
-4299
-4330
-1359
-4827
-8227
405
-1321
-2832
-1561
-1434
-652
-1284
-2475
-4961
-2819
-6165
-5623
-3754
-7216
-5380
-6869
-8222
-9424
-7202
-10774
-10768
-1666
42
875
-2161
120
3623
5912
7506
6012
7502
9498
8712
8185
8271
5896
4379
5086
8118
6746
5890
4642
3327
4272
1129
-2836
-2717
-936
-1507
1218
1892
3824
-4619
-400
5527
736
2465
-410
2567
-4118
-1123
-681
-3605
-2218
-3364
-132
786
-83
-3113
1480
1011
2871
2764
-619
604
-1908
-2698
-3169
-8181
-6984
-5344
-7113
-5135
-4294
-507
-2587
-6142
-3698
-1878
-255
-1667
-1924
-1924
-684
369
692
1180
786
1148
1060
741
811
2157
5393
-1023
-518
6393
2469
6178
5335
7035
6551
3144
4811
3922
-489
845
6369
5545
6464
4149
6681
5832
4952
5383
3940
4310
4295
3538
2900
1017
-4326
-3885
-2632
-4026
-4741
-6191
-7064
-7028
-9173
-7875
-10499
-11385
-11471
-10929
-12379
-12643
-9290
-11089
-10859
-10600
-10059
-8381
-5863
-3594
-5265
-3583
-2186
-5372
1761
5833
2348
6918
6172
6059
12318
10258
12659
15949
12219
13050
11448
8486
8296
8448
8959
10101
9248
7993
8159
7389
7475
5450
4365
-491
719
2150
551
2043
-616
61
-1185
-2475
-1802
-4083
-6213
-6571
-7236
-7920
-11412
-12419
-16170
-17611
-17707
-17762
-19065
-19518
-16250
-16673
-13309
-11704
-12350
-9584
-972
1764
4980
9967
10195
9726
10594
12556
11535
12824
11343
11240
12167
13120
13834
12046
13834
15028
14700
13323
12802
10822
9232
7918
3561
3404
1767
1955
1020
2563
2685
-1200
-1870
-3166
-2699
-2217
-5027
-6651
-10344
-9651
-10682
-12658
-9623
-11978
-11573
-15010
-15177
-15048
-15810
-9205
-4240
-8367
-8775
-4918
-6322
-4830
-3944
-4354
-1648
-284
1230
1336
854
5323
3435
7748
11126
8371
9246
9925
9813
8870
10443
10033
8745
8064
8960
5703
5473
7333
6172
7217
4341
3324
3783
979
826
-249
-5173
-5480
-4008
-7581
-5808
-5727
-8553
-7338
-9414
-2966
-1735
-5730
-4511
-6016
-852
147
-5230
-2828
325
-796
963
2870
3081
3988
3421
2687
1021
-63
-902
-2408
-3992
-5397
-5469
-3625
-3175
-1845
-3359
-3285
3260
593
3806
6085
693
4103
4328
660
-967
-1736
4181
681
1026
2968
-518
3296
1269
846
542
1989
5820
4780
4105
3414
1770
1994
452
-989
-598
-2732
2247
1855
-1165
4427
5887
4465
5871
5240
4258
4703
3965
5067
4150
3104
998
-654
-777
-1571
-3782
-5722
-6496
-7974
-9184
-9976
-10144
-11313
-12518
-12546
-11540
-13017
-11541
-10265
-6175
-3564
-2512
663
-2784
-395
4415
4253
4279
5581
4283
5735
6983
3868
4731
5032
5203
4312
4878
4713
4703
7446
-1369
1569
8377
6446
7494
6294
9949
10999
9553
7730
6080
4615
3650
1457
383
766
-1323
-1304
-1677
-674
-3610
-5342
-4901
-7060
-10973
-6517
-8241
-15023
-11710
-12829
-12992
-16548
-11296
-8562
-10648
-4766
-7154
-2851
-4175
-7396
-2355
-2386
441
3912
2483
2560
3811
2347
3486
2021
2001
5974
9170
12164
5262
6587
13309
10208
9218
9662
8687
8841
8574
9065
7551
6505
6214
2356
3316
1350
3795
-100
-1175
2796
-998
-319
-1539
-3863
-2842
-4163
-4109
1006
-5365
-5495
-3032
-3719
-1661
-2032
-2682
-5893
-6328
-8593
-10202
-9002
-8832
-8760
-11995
-11153
-8354
-8003
-12744
-10931
-9160
-8930
-3086
-1521
2209
-1822
4385
9045
6240
4432
6748
10261
10091
8846
10238
12280
9073
7643
4759
6059
4525
7109
7481
6162
5483
5737
4678
6386
7803
2208
5743
1770
7
3134
2059
2079
-59
512
128
-4327
-3110
-3690
-6428
-5558
-5036
-6341
-4955
-6921
-8544
-8077
-11502
-11684
-14869
-15891
-16443
-16688
-14587
-11534
-8948
-7186
-4205
-4376
-4404
-4429
532
592
3747
5563
4896
9549
8518
9479
8680
9822
10815
15662
15738
13954
15921
12611
13649
11683
11759
11405
9796
6550
6414
6953
6758
4475
2089
2687
778
2199
1896
1552
971
-1481
-2782
-4026
-6163
-7292
-11322
-11663
-11786
-13833
-13686
-14380
-10796
-8892
-8249
-10129
-10066
-8730
-6946
-6885
-8340
-7979
-8401
-7377
-7781
-6440
-3413
2044
2048
5636
9007
8512
10747
11004
13210
12003
10735
10301
11507
10813
11253
9667
4542
7549
8579
7018
6697
7675
7019
5209
4930
3625
2082
1708
69
372
-1899
-3644
-6068
-8035
-9867
-9028
-10722
-11886
-8562
-11093
-10288
-9220
-4478
-8110
-6279
-1464
-3377
-4348
-6195
-2776
1720
707
960
564
266
3409
1538
83
-1972
-2808
-2627
-209
1257
1589
-1681
1338
2346
4392
9012
2184
3795
4313
4054
3626
3262
5421
2460
3633
4464
3587
4275
1733
2233
2785
419
-1446
-3251
-5922
-7323
-8402
-8594
-5353
-5496
-4567
-3337
-6660
-2718
942
5280
7446
5790
8642
6015
6900
8891
8479
8630
5097
2245
2304
3194
1796
877
1266
366
-1557
-3668
-4776
-5420
-6307
-6378
-9906
-11593
-8316
-7069
-6818
-8907
-8189
-3734
-1974
-1800
-371
866
-1074
-1151
-1949
-2483
-4108
-4368
1012
-439
-2651
-1248
-1232
-2524
-2763
-1783
4897
7490
2868
5964
9477
9448
9118
9968
10707
10253
10785
10628
11468
13187
11698
8848
8143
6282
6988
6634
5681
4533
3531
2643
579
-130
-2599
-2522
-7626
-8197
-7375
-8326
-10040
-13154
-15191
-15466
-15627
-14646
-16641
-16725
-9114
-16815
-16049
-11021
-11188
-6866
-7938
-6203
1686
3247
650
5395
4567
6410
10520
2863
7486
12903
10113
12408
13707
14146
14201
14079
12741
11631
11120
10966
9354
7495
8733
6135
4291
5034
3482
6071
4378
2811
757
924
-2121
-7585
-8228
-6570
-5306
-7178
-7325
-10635
-6494
-6597
-11304
-12051
-15495
-16120
-14496
-16494
-13060
-13105
-16301
-14222
-14816
-10704
-7708
-7462
-12331
-7135
-3539
-314
1815
-1140
5567
8021
8648
10530
13371
16207
14246
13892
15296
13241
13319
12069
12009
11047
9865
8891
7872
5878
1912
3462
4223
3604
3863
4433
1990
-6868
-3694
299
-4445
-4916
-4593
-3614
-2519
-3990
-4212
-320
-2675
-5132
-4043
-7202
-7828
-9720
-12592
-12838
-13515
-14483
-13937
-12534
-9823
-8816
-7116
-10465
-10556
478
952
1064
-2222
-1314
3754
4352
7802
10441
11366
10342
11653
10387
10605
10205
9001
8589
8243
8287
8805
1410
4841
9631
6283
7273
1288
2009
4170
2566
3508
7738
5566
3805
3550
1911
2613
1223
1069
562
-247
-252
-1446
-4820
-5115
-6506
-7298
-7094
-9320
-7592
-6982
-5293
-4569
-13330
-9538
-2184
-5363
-6806
-7877
-5373
-7393
-5928
-2458
-914
2886
-105
-2114
-5966
-2556
-814
1097
5704
4537
7788
7375
6310
6711
8117
10041
12380
11459
10473
11553
8903
7492
8278
6564
4883
4978
4972
4271
4591
3620
3101
1238
-2575
-2714
-4686
-4984
-6952
-6934
-8198
-7887
-7527
-4861
-4352
-8701
1623
926
-831
-378
-2746
-2776
-5950
-4571
-5301
-5742
-5507
-8836
-5365
-3882
-7976
-7535
-7617
-6697
-4780
-1685
3488
6966
345
2198
1814
-1318
5489
6895
6562
5839
6565
6870
7360
5714
7110
4812
4023
3962
5093
7327
6368
5796
2356
1298
395
-2303
-1572
-2537
-5313
-3884
-5163
-2562
-5474
-7975
-527
-1702
-501
805
1353
1946
-3422
399
1453
-1988
416
-1906
291
-1207
-3248
3850
243
-1332
-36
-1447
-1446
-1425
14
-1992
-1686
-6927
-8531
-2204
426
-940
-5711
-4555
-3656
-1841
1234
874
1438
2800
3310
3049
2635
2964
2245
1387
-156
-1461
-3597
-3409
-2925
-801
709
-8751
61
3866
-3098
5513
6325
6196
7055
5340
6930
7898
4070
7664
9578
5523
6524
6554
6580
5851
6145
3366
1310
987
725
-129
2495
-2185
-5494
-2614
-6528
-8383
-9766
-8473
-9657
-11676
-11835
-10857
-11197
-9110
-7798
-9392
-10585
-13436
-11996
-9775
-6184
-8298
-10759
-7085
-7018
-6460
-5769
2225
928
-2501
4307
4521
4345
5021
10405
14326
15697
17025
14871
12814
14376
12918
11333
11519
9304
9084
7770
6728
7917
5992
6282
6498
5297
7377
3068
947
644
1192
1395
-1677
-4571
-6514
-4769
-7925
-10095
-11454
-10750
-11253
-11961
-13939
-16516
-16837
-15700
-17108
-20430
-13077
-15123
-12481
-10719
-11476
-5300
-10812
-4107
5018
6438
8664
8948
10392
11587
10567
11788
13178
12321
15600
14539
15318
14567
11665
13725
11713
10654
12401
11575
12609
10921
8447
9673
4367
1169
3757
2416
2200
1916
1313
1936
-2759
-4700
-5883
-6475
-8094
-9851
-10964
-12132
-7283
-12054
-14282
-16026
-16947
-13656
-13235
-11824
-12878
-8234
-5510
-9113
-12656
-6836
-5776
-5764
-790
-1904
-3788
494
2626
2820
7527
9141
9376
8767
9705
10039
13360
12199
12163
12400
11001
13305
11225
11458
9788
9035
4263
2697
4040
3153
-1048
-1289
-1836
-1941
-952
-4899
-3356
-8230
-6647
-5915
-7040
-3630
-2917
-7016
-5005
651
-4393
-6236
-5081
-4655
-5683
-1719
-5405
-9742
-3980
-2934
-4033
-2944
-1647
-2479
-2594
-2713
-2766
-1718
-4225
-489
1069
1163
1050
-4326
-961
1999
4039
7172
7304
7678
7148
6002
1812
-1780
1778
3062
-1236
3752
5183
1684
7898
5794
4051
5119
5968
3594
1201
6697
4341
-1301
-1757
-807
-710
-2737
-3018
-4025
-4718
-876
-1473
3723
480
-2410
6065
3438
2076
1368
1840
2195
3229
1222
-1031
-609
-1439
-2519
-4558
-4934
-5453
-6187
-8019
-6919
-7056
-9130
-6004
-3449
-7352
-5853
-8173
-8878
-975
-826
593
429
2995
4149
4200
7507
5179
5097
5706
7851
6687
3788
2477
1547
3219
3465
2672
1876
3213
3209
3038
4473
6987
4346
-59
6194
8752
3303
3554
3302
1437
3246
2759
1625
525
286
859
-1219
-733
-4299
-3854
-5069
-7689
-8632
-6192
-6952
-8298
-6575
-13003
-15211
-12046
-10231
-8112
-4803
-7671
-2913
-1134
-3143
-4087
-5009
655
-765
2303
4114
2162
4064
4699
3514
2827
3305
3903
3624
3587
3006
2497
3354
7451
4248
2903
9655
10681
8515
9049
8096
6532
6582
6666
4660
1102
3206
-2253
-5132
1412
-401
-2298
-1107
-3279
-2275
-3176
-2192
1781
531
737
-3932
-4219
-2776
-759
-199
-4484
-4508
-4627
-4908
-7255
-10069
-12055
-10302
-11973
-8751
-5834
-4255
-3779
-8456
-5643
-7282
-6152
-4778
-4348
-3038
-957
4680
-14
1306
8428
10159
9446
9330
5735
5369
7623
1802
7470
6683
2960
6520
2958
1295
2148
3495
9864
10935
8316
8510
7273
6362
6351
3600
-591
810
1382
3495
2827
823
435
-693
-1361
-1287
-1925
-3596
-5330
-8268
-10648
-10428
-10941
-11634
-10037
-11955
-13012
-12647
-15919
-15752
-11658
-11137
-8183
-6822
-11733
-8321
273
-1714
2876
9490
6312
9291
8403
6479
7696
6506
10537
14507
13702
13214
12757
13878
14543
12689
12481
11062
11095
11428
9493
7854
2489
3219
5421
4564
3211
2097
2312
1669
-168
-812
-1604
-3713
-5459
-5728
-7018
-9012
-8848
-10923
-10744
-12066
-12679
-12830
-13388
-14048
-15183
-14769
-9207
-12434
-12432
-5718
-7357
-5139
-4711
-3714
626
3052
527
3567
3297
5386
7512
8265
9721
7053
9336
8999
9368
9794
8743
10739
11648
13183
13934
8869
8938
10215
7424
6832
5093
4134
4382
529
262
-90
-1223
-170
-276
-3010
-5790
-7228
-8166
-9036
-11501
-14820
-14890
-9425
-12713
-12225
-11921
-11270
-6424
-11128
-1831
4947
-98
-45
1397
1460
-496
155
-177
-1881
-2220
-861
-615
-178
1585
2023
-1583
488
5177
5525
5459
5973
8518
6521
5124
3488
5538
6225
4989
3570
2814
5357
5062
4603
3186
1955
2076
-430
845
171
-5551
-1488
-153
-3566
-3091
-5344
-6414
-5779
-3995
-398
4304
-1695
-8127
2117
7579
4296
5051
5618
4644
3868
3958
3604
3096
2464
994
915
-635
-1282
-4206
-4440
-6844
-8926
-8759
-10042
-6855
-5970
-3454
-7010
-10724
-7719
-3587
-2128
-2329
-2577
-1958
-877
-2187
-153
-3695
-3109
258
-106
1576
842
3755
1928
4004
8019
3409
2807
2904
3228
3914
8425
10319
4433
6341
8217
4448
6943
9821
7323
7868
6832
7774
6366
5333
6036
3499
4200
1290
1477
1928
-347
-343
-3700
-5077
-6904
-8504
-8634
-12863
-13536
-15158
-16812
-15678
-17474
-15663
-13158
-7876
-6137
-6874
-9265
-8747
-4741
-6410
459
1516
-31
-874
-967
309
473
3947
3205
3865
6509
12394
10333
7551
15539
14449
10265
10353
12379
12065
10217
11254
10399
8694
7509
7602
5627
7155
6390
6295
6290
3188
962
13
-537
-1965
-1594
-1656
-7798
-14879
-10108
-10627
-12613
-11893
-12955
-12817
-14486
-12500
-9707
-6420
-7320
-12039
-10485
-9931
-9456
-6228
-6420
-6562
-11357
-7581
-3907
-1709
-3672
-3146
33
5254
9803
4174
8310
10996
10112
10524
9852
11452
11930
12064
12278
10895
9269
6856
5949
6188
5414
4196
3374
6006
7209
2011
-2240
1949
3268
-1065
-2805
1023
-3740
-5097
-1552
-254
329
-3131
-2996
-1803
-2740
-4105
-5326
-7811
-8414
-7973
-7829
-9444
-9875
-10211
-13134
-15111
-14569
-13351
-10843
-6622
-1750
-2096
-8342
-3338
1334
1009
5882
10093
8148
5931
9573
9250
7445
7052
7519
8992
8759
7820
3825
8538
12810
11624
10907
8073
4873
4909
8417
7117
6011
2913
1788
1573
1859
2286
-42
-1152
-615
-1773
-935
-1602
-1754
-3409
-5835
-5176
-6116
-5508
-5300
-7168
-8525
-11244
-14452
-14218
-11441
-9387
-5524
-6387
-11877
-811
-4004
-6992
-5426
-4951
-2011
-3211
443
-1831
-7430
-5230
7225
3764
5442
7626
5959
8507
10685
14954
12039
10853
10375
8523
6092
8064
8209
7664
9397
9094
9592
8765
6831
5661
4229
4199
2654
238
-39
-789
-834
-1994
-3304
-5035
-8603
-9292
-9703
-10998
-10362
-9239
-6632
-7491
-10114
-3940
-1817
-2814
-348
-1709
-6665
-2077
380
-4236
-5167
-7717
-7523
-6388
-8617
-2082
1578
-2561
756
-739
1624
2133
4604
2953
2406
6437
7482
8461
9048
10570
9247
10970
9294
9393
6636
4890
4028
1532
2432
1657
963
148
-1755
-2190
-1477
-1739
-3509
-6251
-8933
-10281
-10415
-6915
-3433
-7483
-8525
454
2500
-136
3570
2269
-915
1217
2062
5032
8742
2934
2005
5000
4133
2255
2023
567
-1052
-634
-1927
-1684
-3826
-8156
-9251
-2835
-2923
-3142
-4487
-6369
-2956
-4117
-292
-2649
-904
349
933
1760
-213
404
605
2415
1091
-225
-3170
-794
-38
-612
-5085
-3739
1654
-634
-2387
-727
2809
2936
3362
8189
11940
9485
9911
12012
10206
10144
11254
8322
6522
7489
8605
8280
5951
6838
6231
4266
5081
-1220
-2575
461
-1253
-4602
-8875
-9943
-10921
-13130
-12553
-12796
-16509
-13062
-10581
-12289
-13280
-12791
-13571
-10831
-8679
-7306
-10313
-9568
-2464
-4874
-3285
12
-1485
2390
6371
5906
8116
7179
11110
10568
10472
11891
10991
11983
11148
13353
12870
12615
11563
10279
9759
5055
6577
7615
5995
5383
3705
7326
2814
1180
2315
864
-972
-4303
-3434
-4231
-7288
-7502
-9002
-11912
-14279
-14625
-16344
-16717
-19063
-21487
-16530
-19662
-20575
-20750
-15670
-11634
-15289
-8498
-8787
-10498
-2965
2544
1037
2376
6775
8688
8261
10317
12890
11831
12154
12679
14675
15788
15950
17963
17478
17537
16448
13889
11454
11346
11305
7948
6277
2013
1087
3400
1926
2080
2488
-223
-2678
-5880
-6027
-7187
-7008
-10031
-9482
-4350
-8482
-6934
-9395
-9243
-10428
-12434
-4776
-10783
-14410
-14115
-15451
-15473
-15355
-12466
-10155
-5940
-6707
-4733
784
3643
523
-1269
2093
4646
7200
9279
11944
12212
16031
15248
14468
14615
12094
12005
8918
8331
12382
12337
10562
7535
4862
3391
2286
1004
123
-4119
-1987
1291
-3340
-681
-3044
-3023
-794
-2038
3694
1801
-2698
-771
-2859
-6898
-7297
-10006
-10209
-10939
-6617
-5659
-5755
-3476
-1356
-2357
-6149
1158
-2918
-3211
-1545
-2193
-1123
-4060
-6528
-4385
-249
-1139
416
-1383
-3687
-166
4037
3763
4445
5554
3460
3619
5525
2790
9397
7540
4898
9316
5534
5867
7073
6114
6920
9605
4759
2317
2799
2972
1839
1579
445
-2165
-3118
-4024
-4548
-6119
-7403
-7980
-9320
-7963
-2642
-1155
-524
-4433
-5429
-958
-1876
-684
846
1134
638
344
-1625
-1029
-2566
-2713
-6076
-10879
-10300
-10450
-9622
-14293
-7587
-2598
-3668
-4451
-9167
-3311
1090
1217
8264
9402
4517
4655
6346
7425
7079
8159
7994
7043
7682
7612
7740
6648
7496
4014
543
1160
-957
-2515
-1750
-2947
-2990
166
2593
3384
-3808
945
5256
1000
4651
2782
2264
2084
1496
952
-2071
-3443
-2134
-1622
-7127
-2991
-206
-6232
-3374
-6216
-6313
-2730
-6959
-2098
-3256
-3884
-4251
-6872
-5829
-5406
-1978
-2379
-3601
-6597
-3898
-1738
355
2876
2963
4443
2862
4042
4192
3224
3689
2300
1887
-36
-2751
-3613
-4252
-1910
3007
2044
-1731
4685
6565
3995
5036
3533
4681
2053
-2161
3347
3794
1732
2665
-133
1332
6397
3034
6867
10909
5504
5614
5595
3459
2513
5186
585
217
903
949
-1058
-3990
-4009
-5409
-6967
-6720
-7401
-9700
-8908
-8780
-5213
-7612
-7193
-12561
-11282
-6562
-7115
-6475
-6725
-5941
-4539
-2719
1248
2658
-875
6694
7997
2388
4557
9155
5735
7369
7847
6009
9108
9736
6984
10513
10393
6808
10586
10285
10045
9425
10513
8032
7463
8382
6922
5804
5702
3246
-262
-339
-886
-4453
-3834
-5180
-5798
-3027
-4805
-6520
-9160
-10162
-13422
-13830
-14920
-16151
-15804
-16857
-16388
-18011
-18879
-14495
-11452
-15486
-7049
-3329
-8277
209
1256
2600
7309
7495
7965
10031
12376
10662
11600
11692
12702
12077
12604
13131
12402
14740
13471
12474
13883
13333
10433
9307
9246
7682
5992
6701
4247
1147
-200
-775
-1959
-3213
-4217
-3268
-5531
-7692
-10228
-11426
-10966
-13362
-14251
-14396
-13882
-18991
-16264
-14149
-13535
-13695
-16713
-9665
-13773
-12734
-3081
-6351
-129
1356
-4260
2312
-3898
2170
6129
2248
10574
11469
10705
11327
11440
11089
12195
11591
11941
12572
13272
8313
8907
12299
8981
8608
7717
6390
5322
4774
2679
2041
1845
697
-503
-3471
-5942
-4758
-7848
-9754
-5156
-5875
-8058
-9967
-11425
-11024
-10504
-8493
-8309
-8452
-7541
-3028
-7768
-11996
-3769
-5203
-4904
-1859
-2218
-1491
-2325
-3657
-2777
-1771
460
2045
3209
3630
1414
2129
2254
3096
4257
