-462
5584
5912
2441
3870
6890
7090
7132
6962
7213
7695
5903
6090
6206
1215
-28
2408
2568
2604
3219
685
-223
774
2821
209
-219
-454
-1103
-323
-3665
-2363
-2337
4094
-2471
-5124
5342
917
2538
5053
6062
3127
2844
4143
3748
2624
-208
-104
-1717
-3844
-3672
-4708
-6526
-5016
-6907
-5941
-4055
-6231
-3636
-3954
-8003
-8098
-3856
-3284
-5504
891
296
-528
2126
-1454
-790
1658
6377
8264
6517
7008
8025
7834
7000
4671
2121
1466
645
2328
3547
2835
2314
6789
3338
418
8082
4815
3974
3771
3319
3892
963
2066
338
-854
1311
1484
1163
-46
-2299
28
-2116
-2858
-3438
-5252
-10592
-9921
-13286
-15494
-10095
-13875
-11031
-15582
-13459
-4383
-3496
-2793
-5507
-6648
-4032
-1407
-502
2503
2423
4430
5676
5929
6831
5783
5048
1884
1475
2629
3311
4920
6370
288
3618
11015
8183
9938
10761
10588
7780
5572
5429
6033
4504
4169
3714
1174
-962
-789
-1422
-3836
-1899
-9282
-2516
-793
-6851
-610
-3218
-3198
-1785
-2920
-5475
-3816
-3808
-4297
-3525
-5157
-7267
-10360
-8656
-9932
-9434
-4692
-3765
-3679
-6587
-7810
-6204
-6489
-3857
-4221
-5576
-1272
1239
4692
8936
4399
9147
12476
9382
11407
11045
9995
6890
6715
4693
4695
3651
5611
7409
1850
1803
10514
4443
4352
5940
2942
6587
2237
2168
1641
3072
4548
4032
3413
2885
881
155
-106
-3224
-3078
-3919
-4803
-5005
-4467
-3874
-8514
-6615
-7116
-10624
-11234
-14309
-14222
-16000
-17804
-12144
-10870
-10278
-8389
-14213
-4220
1524
2349
6270
3804
6772
4201
7883
5277
4564
14020
7132
6097
7564
5827
9099
10397
9283
8220
8302
7080
9885
10328
10882
9750
7780
8112
7256
7937
7150
4435
1460
-237
-645
-599
-2185
-3395
-1790
-4116
-4396
-5763
-8103
-7949
-8710
-11948
-13634
-14363
-14924
-17937
-16380
-11663
-13035
-12524
-14443
-12073
-8001
-13369
-9472
-3415
-1848
-3981
-7503
-4686
877
9005
9404
9851
9859
7211
9584
8655
10251
10389
10429
10161
6851
10500
11279
9480
8703
9223
7647
7835
7999
6570
6052
5545
6632
4656
3509
2657
1017
1185
-429
-2814
-6223
-9548
-9854
-11353
-12133
-12372
-16029
-15649
-7459
-9214
-12225
-7836
-7504
-4783
-5834
-7874
-3260
3288
-238
-3854
-3355
-1563
68
-3217
791
3014
3339
4075
-1108
-591
1362
3989
3848
6683
8837
8932
8670
9394
11148
9120
10085
8059
5279
5081
3097
4136
5589
4315
3304
2004
580
2798
272
306
-3051
-5373
-3605
-10033
-12700
-6594
-7035
-7725
-2962
-3454
-1167
-738
1598
3873
-47
602
3329
4201
3237
2048
1658
720
1177
1508
2495
343
-131
-1278
-3128
-4976
-3582
-3704
-7339
-1633
-3521
-4783
-4748
-7423
-4555
-4353
-1552
1063
736
513
1517
3604
3748
1940
3429
1063
2776
466
-4763
1368
948
-3686
-4381
-4451
-4091
-2365
736
4076
4365
5163
5972
10331
10886
9413
11271
9567
10414
8911
6784
4566
3421
4432
3885
3529
3218
3248
3030
2798
1738
-409
-1476
-5658
-6625
-6524
-7820
-5264
-6964
-9766
-13950
-15425
-15538
-9783
-8170
-12238
-11063
-11635
-13264
-9002
-5997
-5066
-3146
-5287
-1822
1941
3918
2453
2068
2990
1341
1612
3312
6606
9467
8155
3755
10347
13672
10288
9526
10462
10884
11988
13902
11965
10905
9980
8984
7428
5061
3633
1836
1833
1520
1472
-1341
-4837
-4672
-4117
-5499
-7366
-10088
-11105
-10526
-11586
-13818
-13088
-11709
-14760
-15136
-14990
-16042
-14205
-13346
-9103
-5390
-5484
-7826
-6261
-5025
-4950
-3369
-3166
-1899
3149
5212
6952
7458
5242
11270
10248
12427
16671
16316
17492
15844
16552
14367
11534
9595
8345
8453
9388
7962
8289
7144
2432
3247
641
-2041
-1214
623
-516
-4632
-2662
-642
-3776
-6072
-1857
-3476
-4340
-3308
-4200
-2279
-5157
-7121
-8436
-10176
-9048
-6637
-7601
-9401
-10336
-9820
-11774
-12784
-15797
-12465
-7205
-3178
-2885
-9934
-2796
3010
2583
5534
8484
6942
8590
12256
12113
11218
10687
11717
8874
10039
8448
7550
8028
7984
8889
2647
3820
7365
3917
5590
3416
1171
3251
484
3016
7043
4279
2688
2548
-96
-36
-759
-2398
-4791
-5774
-5199
-5979
-7656
-10126
-8387
-8071
-10643
-9802
-9795
-8290
-4846
-4807
-6565
-6912
-6508
-7452
-7010
-5847
-9321
-296
-221
-1944
-1395
-4587
-1993
-1899
1715
3540
2311
2590
10527
7353
8723
9021
8008
9321
9290
10806
10133
13177
11749
9680
7468
8945
7972
7429
6882
4247
2064
553
75
-249
-856
-3108
-3805
-2811
-3368
-4826
-6364
-5769
-8845
-8642
-5594
-5810
-2341
-2837
-1805
-6131
-5007
-3770
-5835
-2838
-5084
-5259
-3811
-3054
-5817
-7268
-6157
-3623
-6859
-4145
-2266
-4035
-508
-3631
-4323
313
6349
5158
5166
5044
5798
6754
6818
9370
9614
10134
9159
9538
8538
6980
5460
6192
4825
4304
5168
4180
2835
-846
-1446
-1592
-888
-4599
-5713
-6490
-6697
-3091
-2236
-3002
-4035
-529
435
920
1411
-1083
1038
4763
-103
-1976
-1999
-3745
-576
-1036
-769
-560
719
-1615
-3039
-4000
-3683
-3090
-3233
-4412
-4209
-1239
-2738
1212
-1818
1161
2563
1938
4658
410
1626
571
805
1783
3982
3891
3754
5103
2320
421
-1250
-3390
-3365
-4686
-7252
-5880
-5588
-1380
18
-7521
-907
4605
1038
2725
4924
4047
5328
7896
6964
7412
7108
6558
6696
8536
7472
6736
6534
3691
4014
2260
658
1214
-2026
-2142
-1476
-2489
-2176
-6070
-6867
-8596
-10902
-10925
-10212
-6047
-10263
-8937
-9397
-11063
-9562
-8347
-6393
-7121
-4960
-7079
-7682
-8713
-5807
-10466
-6403
400
-174
2800
3204
6037
7386
13418
13504
14441
15668
13355
14007
11188
11341
12638
11425
11400
11366
10077
8652
8988
8386
6967
7467
5368
4843
4450
4837
2263
-389
-499
-4199
-3756
-5317
-7937
-8245
-9478
-12738
-13096
-13295
-13024
-14656
-16913
-16178
-19608
-16662
-19276
-16353
-15913
-17222
-14008
-13779
-9819
-8549
-4196
2443
4309
2941
5933
8983
10904
12005
13511
12353
13659
14273
15545
15837
15040
16490
14535
13942
12714
11894
10592
9384
8267
7240
6493
5731
5603
3603
2642
1311
1921
1474
39
-1383
-4317
-6048
-8684
-10702
-9605
-7958
-14067
-12943
-8388
-15113
-12692
-12704
-16520
-15260
-17279
-15392
-14406
-15419
-16064
-15333
-8802
-1052
-3777
-3783
182
908
6007
9031
10583
12272
13229
12605
15270
15601
15897
14147
11967
13372
14101
14448
14951
14805
14233
9298
6728
6478
6679
6307
4862
5786
2496
1690
-975
775
-7243
-6505
-1197
-8616
-7031
-7702
-6417
-5681
-5223
-4567
-1574
-4301
-6483
-5427
-8205
-10864
-12584
-12283
-10922
-9330
-10673
-5339
-4876
-9347
-8232
-7931
-7295
-4523
-1663
-1477
-1364
1166
-649
-1356
4026
4194
4917
7129
5980
6153
7767
8258
10598
11588
9379
6867
5149
8652
1667
7184
11931
4542
5057
4132
6612
4196
2672
3183
6130
2877
-333
-1741
-3515
-2826
-3261
-3414
-5512
-5769
-6957
-6913
-7102
-7272
-7399
-8681
-3017
-1882
-8722
-5309
-1661
-2862
-2717
2008
808
-603
1800
-1429
-4340
-5475
-3852
-5955
-7821
-8793
-3233
-4881
-4926
-1636
-6630
-2507
-820
2458
3678
5045
6722
4167
4714
4670
10132
8573
5216
7388
8676
8163
8389
9090
7303
6715
5422
1952
-232
-255
-1867
-2006
-3858
-5797
-5052
-5358
-3747
-4657
-2373
2737
-3425
-3571
5183
-1474
-1666
824
-2166
-611
-2913
1610
-1105
-1100
-3579
-2462
-1409
-7962
-398
-3915
-8168
-4088
-3541
-8183
-6553
-7280
-1583
6608
-2760
-1901
-1479
-458
1533
1715
3867
5457
7149
7488
8460
7426
5499
3393
2335
4270
2612
2803
2239
1848
1654
-783
-422
-1475
-2016
2652
531
-3078
2841
2104
477
2649
2021
148
839
4420
1987
3728
5113
439
705
3068
3462
3598
2331
377
3653
4481
-3297
-2273
-2548
-4448
-4060
-5623
-2417
-2167
-3831
-4529
-8015
-6653
-3881
-6514
-1599
-7620
-6635
-2961
-7543
21
-1280
44
997
-742
565
250
-1212
-1169
-4254
-5438
-2709
2631
2354
-1366
787
1308
5489
4925
7363
3899
-608
4788
4364
4694
8035
9093
5628
10610
12410
6455
8939
9244
7398
6171
2835
3480
3827
4667
2630
-112
-402
-1373
-2247
-4277
-3601
-6050
-7967
-9168
-12845
-12008
-11069
-8887
-11545
-15813
-15380
-16485
-13907
-11040
-15216
-15132
-10583
-9998
-9000
-7166
-870
-2385
-3092
-298
1073
4874
7591
9532
8660
11713
10214
14919
17267
12455
13101
14793
14919
14409
13350
13637
11011
11275
11013
6152
7559
6754
7799
7349
5535
5165
3459
1967
415
-1463
-3507
-4295
-5565
-7287
-8014
-6502
-8049
-9130
-9443
-10958
-11822
-15643
-18253
-20591
-21073
-19375
-19111
-16493
-18569
-13618
-10171
-6055
-8834
-6187
1502
3359
6932
6012
8881
5217
9279
12661
13250
14261
13875
14366
16501
17437
16406
17235
15515
15546
12423
9205
9705
8182
5679
5579
6981
4608
4187
4544
3580
2173
1192
485
211
-1951
-6155
-7163
-10533
-9057
-10131
-10671
-12115
-12710
-10492
-14084
-14442
-13540
-13888
-14134
-10138
-6498
-7111
-12623
-6680
-3080
-4217
-2218
-7456
-2679
-645
-2242
1643
2976
1497
1644
5753
7116
10943
13626
12352
12985
10955
8537
8511
9382
9419
8852
10495
9206
9713
10243
8296
5858
5024
4545
3877
-961
-2865
-4121
-5908
-6666
-8720
-2769
-10040
-7072
-7239
-10345
-7266
-7933
-7372
-9356
-8038
-6570
-1002
-711
-3845
-7483
-1165
539
-1111
153
-1157
-1926
-2819
-948
-832
-1114
-3351
-585
-793
-4745
-1538
679
-3224
1776
1055
-3118
1421
3806
6726
5289
6842
6474
2520
479
3976
3234
3516
5435
5143
7225
1703
2242
1967
920
1376
3436
1015
-1845
-2751
-2451
-2064
-4248
-911
-1546
1251
4265
4037
1201
-107
5986
4752
4658
4116
4006
3637
2506
3437
-467
-118
-1089
-2860
-3313
-3183
-1701
-1391
-3762
-2180
-4592
-9860
-7487
-5531
-7915
-10494
-5322
-6903
-6253
-6217
-4884
-4789
-2564
1235
679
1213
5775
7946
2367
2456
3384
2172
4049
6669
5726
4665
2961
2900
1812
1338
1237
1785
6012
3000
-1877
2746
7515
5567
5741
4576
5559
4114
5843
6714
4253
3740
3340
2984
1227
3195
-1317
-525
-4503
-5821
-7611
-11682
-7192
-10459
-4770
-6792
-9238
-5443
-8201
-8004
-4184
-7189
-8235
-3504
-3968
-4429
-5331
-3161
-2387
-2607
-3455
-1211
1909
-595
214
1942
3751
2871
3932
5323
5115
6979
7390
3464
4138
9348
7444
7564
7405
9181
7455
7528
7590
5454
5539
4035
4799
1775
2849
-594
-1221
-2172
1667
2012
-5772
1276
865
-3426
-1519
-745
-1773
-1354
-1343
-2818
-2605
-3530
-7397
-9249
-6077
-8081
-10571
-9798
-9669
-10550
-10541
-7801
-10596
-10547
-10477
-11786
-9220
-6242
-8607
-4117
-1061
2457
4611
-2075
9742
7435
5873
9645
7319
11953
8681
8379
7776
5595
8058
7220
7195
6123
3836
5427
4938
2711
5736
4811
4306
7450
8597
7032
6904
7522
5693
7160
3732
1521
1008
-596
-3096
-1740
-3437
-3374
-2560
-6185
-4567
-5762
-6089
-9507
-14398
-14290
-13445
-15237
-15814
-15355
-16027
-10594
-3315
-7494
-5460
-3514
-3042
95
-2142
34
461
769
2680
3368
653
3201
4832
6311
8919
11555
13030
13557
14706
13854
13039
10421
9297
9313
8484
8877
8225
8777
9790
8004
7917
6049
2680
1727
351
-214
-2078
-2049
-2077
-1610
-3920
-4303
-5031
-6668
-9893
-13668
-14482
-14721
-12001
-13103
-13230
-12130
-13877
-18619
-11468
-7753
-10788
-8149
-7856
-8525
-5636
-49
-777
1486
254
1072
-357
3516
5879
6452
7892
7065
10991
10494
11209
11715
12731
10265
10369
10507
10754
9984
7256
8950
7942
6952
5037
5332
4461
4592
3886
1757
-214
-2970
-4756
-5482
-3265
-4953
-6794
-9191
-9933
-8392
-10307
-6706
-2154
-11085
-6859
-2013
-7660
-1751
-4450
-2582
-86
-1814
-2029
-4909
-4357
-5190
-3135
-6017
-5818
-5193
-6148
-1142
-1770
905
-1219
-3531
439
450
4274
4496
4593
6611
7902
8613
8785
9192
7759
8155
8337
6050
5295
3513
4692
4061
1283
-302
-2594
-3734
-6027
-5164
-5830
-6940
-4249
-7048
-6881
-2509
-1221
-3989
1961
8517
3078
5147
6281
6004
5080
3042
3908
3624
5185
3558
3306
2226
1056
-619
-2224
-1991
-3960
-1696
-4042
-5260
-5399
-7071
-8842
-7970
-5429
-7478
-4664
-3904
-4675
-5635
-2992
404
-947
-1061
949
1622
49
-1845
-519
-627
164
1557
-809
659
-1151
-1225
1041
5516
10152
8779
4217
6041
9794
8367
9825
10824
10791
9267
8722
8596
7035
5989
5772
3971
3417
1944
474
690
318
1518
2852
-1648
-2727
-2619
-4346
-4827
-10441
-9716
-7052
-8067
-9088
-10993
-12458
-14688
-15668
-13410
-9308
-12553
-9363
-9828
-11056
-8205
-7177
-2584
-3919
-2085
913
-1753
1304
3586
4600
6388
10718
14465
6653
10221
15399
12802
10493
10568
10618
9842
12872
13677
12464
11607
10513
9563
7794
6003
4094
1711
1241
-54
452
-2543
-1672
622
-1380
-2556
-4890
-6526
-7018
-8338
-8118
-8541
-10270
-7694
-9438
-9460
-9374
-9685
-10163
-9287
-4361
-7953
-9362
-10686
-9722
-13058
-10080
-8409
-10447
-6547
-3521
5076
9405
4171
6391
13389
10241
12166
12859
12554
13027
10823
12756
12056
12669
13583
12487
10516
6800
5421
5810
4159
2100
2606
-1121
-3385
2515
799
-127
-745
767
-2468
-6124
-1439
-3821
-5346
-5386
-2828
-1042
-1571
-3589
-5711
-5295
-6327
-5675
-8142
-7524
-9279
-8601
-7594
-11375
-9924
-11689
-11712
-12669
-9584
-9654
-7624
-1884
-2210
-1529
308
4992
6618
7557
7088
5325
6135
6986
7953
9080
9165
10932
6817
10298
9210
3533
10392
1718
-1236
3102
3733
1919
-1586
2437
6793
8210
8495
5400
4096
4711
2630
3897
3122
1035
1846
931
-528
-1445
-1754
-2642
-6152
-6448
-6744
-8162
-10286
-7967
-10318
-8096
-5116
-9812
-3458
-3431
-2526
-4214
-3516
-1708
-4778
-4856
-4770
-3465
-7042
-4431
-7350
-5107
-165
553
2406
4121
4218
754
3040
4688
9619
12265
9594
8588
11230
9243
9228
8727
7107
6916
4476
5047
6089
2385
1941
2166
635
622
381
-535
-2153
-1005
-2311
-3575
-3443
-4000
-5432
-7476
-7483
-5696
-4498
-8565
-5598
310
-2867
-3491
-5394
-6213
-6150
-6654
-2642
-5620
-6196
-4396
-6200
-5058
-5396
-5751
456
1064
-762
-3370
-7362
-2326
-2402
758
2615
4929
9356
7254
6461
5139
6183
9175
10608
9646
8219
7642
7800
6284
6299
6351
4165
1183
2
460
-2722
-3890
-4868
-5049
-3433
-2420
-624
897
-416
-3631
-19
3185
1331
1546
4160
1968
1808
1728
152
-409
607
3557
1112
0
-823
-470
-2701
-3299
-3868
-6742
-3965
-4724
-6276
-6928
-6316
-3151
-1761
-2384
-2911
-2972
-4683
-3134
274
201
2178
3952
3263
691
1112
2325
2158
-324
-1857
-611
-1336
-1867
-4154
-1900
-4102
-2371
2067
1491
3322
-1762
3522
5103
3330
4662
5935
8684
7817
6646
5188
5632
6891
7629
4209
4073
3941
2838
1439
2064
2188
2389
1958
-551
-177
-1898
-3803
-3553
-5371
-8854
-10830
-9431
-8390
-9405
-8636
-7917
-5636
-8179
-11433
-8832
-9619
-8649
-4301
-5722
-4883
-5322
-6772
-2121
-675
-3901
-3342
4107
4271
1347
3915
11115
11511
11017
12429
10296
14083
14282
15420
14282
14040
14357
11331
11207
10851
8328
8472
10405
7796
4585
2605
3610
2294
566
-730
-1169
-2986
-3196
-5034
-8512
-7994
-9905
-6206
-8897
-10662
-12322
-16067
-16234
-19948
-17885
-19277
-18814
-18428
-18163
-17199
-14326
-10922
-12834
-9773
-5185
-761
4118
4742
-44
5594
10298
9975
14711
15416
16900
16505
17611
17050
15924
17446
15496
15837
14175
9728
10634
9122
8608
9162
4447
3772
2852
2572
265
-143
179
-1216
-3214
-5293
-3449
-5978
-6652
-6460
-5883
-9310
-7406
-9352
-11929
-10096
-10202
-10601
-11583
-11793
-11468
-10236
-11371
-10646
-11415
-12819
-12595
-7776
-8330
-9792
-435
560
-1441
1214
2232
5958
7990
12381
12808
11365
12319
12891
14134
14130
12051
13374
13385
13832
12610
9862
11933
10811
8980
6670
4183
3249
21
201
-886
-1868
-2979
-3146
-3630
-7317
-3071
-5246
-6435
-4729
-479
607
-4174
-5709
-4653
-4901
-6039
-6232
-7915
-7359
-10200
-7038
-6969
-6410
-3926
-7407
-2828
-4268
-3987
-1118
-3591
-4918
-4428
-3891
849
1691
2301
2542
528
3825
5755
5925
7417
7227
6664
6498
4372
4656
3915
3242
5712
4236
2986
833
4063
1571
-796
-301
346
5106
2619
1027
-127
-1663
-1788
-424
587
-1594
-3515
-4288
-4845
-4307
-3729
-6906
-4250
-2067
-1284
1534
-4054
2019
5116
2162
3715
1976
2060
745
-1372
418
-2232
-2792
-4877
-9682
-4281
-6538
-10442
-7751
-7260
-6483
-4701
-2709
-4264
-5987
-3411
1175
-740
2015
5107
6790
11966
7668
5620
6545
5960
6797
5986
5008
5165
4811
2921
2743
2058
2920
3329
950
826
-1569
-641
-3097
-3449
2614
1813
178
-5348
3224
3661
-686
4448
1239
3130
4623
2444
2738
1721
-114
-384
-700
-1130
-1827
-2036
-5689
-4520
-4331
-9362
-3526
-10473
-8910
944
-4393
-4667
-6327
-5577
-2738
-4162
1285
561
244
200
52
1477
3025
5405
4771
5323
5671
3595
4125
1095
2958
3316
2460
3386
473
3078
9097
2989
1488
8913
6287
6540
6602
4656
4450
2639
1406
5432
2666
3216
-1402
845
2669
-4720
2129
1652
889
2748
5768
-397
-3661
-2966
-4599
-4832
-6349
-4025
-4397
-4676
-4063
-5343
-12232
-7930
-5987
-8727
-7158
-7109
-7314
-7840
-6652
-7121
-3685
-3657
-3909
-2970
-3803
-1495
-2428
-4037
567
4705
3160
-2367
2134
5520
5336
8658
8319
6901
5251
10797
8500
4007
5149
5692
5979
7525
12272
8186
5732
7068
3449
2907
5117
3446
4705
5468
4986
3581
1404
-1039
-3656
-5249
-5438
-6665
-7126
-4221
-7212
-11663
-12390
-14538
-15849
-14489
-16651
-18682
-14412
-10704
-12237
-11681
-11004
-11546
-9328
-8981
-2994
-5056
-5209
4890
-1063
3678
9378
6166
6678
9692
13012
13609
19536
20761
14130
13037
13899
14103
14526
14454
14326
10822
11506
11760
11038
9026
6659
8098
5387
4486
2814
-78
-1372
-2788
-3540
-3380
-3058
-3271
-5257
-5280
-5833
-7192
-9504
-10803
-13776
-13279
-15602
-19044
-16953
-17239
-18798
-15571
-20467
-19863
-7906
-15243
-9812
-6127
-5919
-197
558
9138
6460
7675
10312
12166
14195
15185
16923
15336
15001
17008
18041
13892
13998
12485
10783
11657
9489
9004
7344
7195
7274
3669
1657
1349
-571
-276
-1744
-4141
-4642
-6048
-5827
-7465
-8995
-11323
-12276
-10185
-11979
-10463
-10979
-16140
-10250
-12757
-13578
-8507
-6286
-7637
-9572
1669
-885
-4416
-2714
-1322
-2567
-3600
-47
-314
1936
1355
1609
4168
6521
8324
10533
12334
12785
12268
6304
9111
12870
12120
12692
11371
12293
10322
9467
7481
5986
3111
2599
2409
-279
-3966
-4114
-4810
-6633
-4888
-7084
-10541
-8334
-12227
-11997
-9855
-9033
-9849
-9043
-4211
-5594
-3037
-214
-611
-6077
1676
1163
-1751
478
-1032
657
1100
1785
1635
2964
1353
1123
-1989
-1522
-6398
-165
1960
-3628
-1084
-4353
-5245
171
-1816
1870
3394
2086
6951
5978
2385
-1245
997
-447
2774
3141
-3628
141
-1
-1200
-2392
-1598
-1392
-4019
-1554
572
-2798
-4504
-1599
-1578
692
606
5335
-1323
-1765
10611
3074
8824
9289
7188
8850
5794
6750
3678
3188
4777
4286
3947
1430
528
388
-1702
-3299
-9110
-9790
-7483
-8813
-10131
-10435
-11644
-7594
-8629
-9012
-6809
-15531
-5743
-5041
-6489
-12
375
1332
-365
3714
5139
3847
4783
6628
6422
4574
2785
2920
3727
2907
2370
1202
2821
2524
-980
7130
8285
6406
8147
9139
10926
6173
7028
7956
8046
8100
6430
5789
4956
1907
-377
-927
371
2007
-1724
-4079
-5647
-9260
-7931
-7057
-10150
-11329
-11422
-11216
-12043
-10804
-9739
-7133
-2777
-6265
-6183
-3649
-4354
-5995
-3285
-878
31
2161
2347
749
-1990
-1222
-1789
294
2181
6959
3163
2707
10240
9778
12760
11321
13006
13906
11424
12193
9503
8648
9609
7575
4137
3666
495
1106
953
-130
256
-3724
-81
-1154
-3998
-3573
-4730
-2049
-1787
-386
1395
-3292
-4148
-4472
-6227
-4231
-7006
-9095
-9870
-10772
-11110
-13797
-12922
-13506
-12552
-11207
-11109
-10803
-9926
-7983
-7584
-7278
402
3590
-5509
-353
5505
2713
4809
7228
6825
7854
10744
10181
7197
5122
5935
4694
4556
8783
9089
8216
9192
6978
8286
8577
3065
5999
9639
6016
5803
3139
