-462
2158
2903
3023
1738
-141
110
-64
983
502
-593
-1839
-3655
-5775
-6403
-9992
-12259
-11686
-13160
-12331
-14851
-12875
-14946
-12432
-10186
-12525
-11468
-11901
-6125
-5236
-2034
-1317
-388
1112
-1348
1220
2932
6533
8296
8989
7195
10047
10464
7145
14002
16327
11725
12831
11414
9655
11830
11228
12422
8842
7317
7035
3531
3289
4224
3058
2068
2980
777
-360
-956
-2059
-4688
-4709
-2204
-5022
-6797
-7957
-8703
-9871
-11631
-13387
-14065
-9378
-9460
-8286
-12857
-13204
-10501
-15040
-13633
-13148
-12128
-8527
-7680
-6545
-2945
-2476
5005
6369
6004
8367
9003
10161
10829
12172
11489
14988
13940
12427
14439
13555
13107
13490
14064
14158
13420
7003
5226
6364
4779
2774
1156
769
-422
-1022
-2209
-3707
-5906
-7618
-8846
-8225
-10982
-11372
-14934
-12972
-8745
-10644
-6483
-7944
-5322
-2335
-6125
-3324
-1009
-3304
1183
2647
764
-1313
-4373
-3598
-3048
-5241
-4943
-499
169
-957
-1553
-90
-692
-1861
2662
4028
7442
8966
6997
9169
9647
9574
10252
9816
9603
7784
8150
4385
1812
3034
1543
768
-312
-190
-4374
-4021
-9217
-9692
-7939
-8902
-7522
-11151
-7763
-3216
-3080
-7943
5406
8700
2338
6160
5363
4456
3092
3560
3525
2811
1420
1605
2857
2663
2585
1553
-852
492
-370
-3851
-8943
-10229
-8639
-7103
-4492
-5492
-5824
-5785
-6778
-5669
-903
-1415
-1462
2906
-1548
-1051
-2105
-1389
-1094
-1657
2176
-2007
-2166
-3644
-5606
-4568
-2334
-1701
2501
8983
7366
2232
1603
7235
5940
9866
8310
8770
10261
8315
9615
9474
5812
4318
3989
4131
5424
3358
2564
2333
2224
-544
1469
449
-3669
-1026
-2809
-3578
-7287
-5633
-6663
-8826
-8230
-10547
-12626
-13099
-7046
-10630
-9406
-12894
-12879
-6775
-8961
-7921
-4814
-3962
-5121
1049
4361
4513
3256
3961
6985
10617
12247
5499
6667
15727
13228
11917
10990
9122
7721
8223
7904
7749
7756
7071
7857
4807
4667
4952
5784
6149
3798
2731
570
-3044
-3347
-2994
-3958
-4901
-8034
-6695
-5825
-9669
-9400
-9516
-10954
-9734
-10405
-13222
-12460
-13779
-17311
-14498
-11182
-10143
-9255
-10913
-12594
-8605
-7479
-8751
-4399
-1139
1650
3833
159
6328
11245
12289
16506
14107
15583
16363
15268
16101
13396
12165
12846
10940
9027
7335
6448
4605
5460
3495
6176
6047
-2031
-1013
-2133
-1717
-1901
-472
478
-2460
-1050
-4410
-5300
-2371
-3103
-4913
-3492
2715
15
-2352
-5849
-5587
-4555
-10283
-10894
-13671
-14901
-15609
-14957
-14786
-13751
-10135
-4625
-8387
-7737
-883
-2265
1569
5593
7650
4893
6598
9676
8421
8349
7529
7024
7997
7298
8878
7125
5320
6173
6869
11246
4980
2112
1799
5926
4548
-3391
3827
1811
-577
500
4861
6311
3863
4149
3355
1407
3158
2579
514
-413
-5052
-3725
-4390
-3424
-7734
-8709
-7245
-8714
-8188
-6702
-10355
-13171
-4552
-8409
-8941
-7654
-7172
-8289
-3421
-2147
-2774
1875
-1384
-1711
-1329
2546
1663
4282
5637
3740
4518
4440
3019
3676
9906
7739
7372
6705
9251
15408
10345
8957
9296
7368
6375
4419
4109
2004
2736
2333
390
1454
24
1047
-1313
-2997
-2292
-4518
-7292
-6356
-5066
-8945
-2985
-4398
-11336
489
1413
-1540
-29
-197
-1458
-3116
-5447
-6869
-9293
-8336
-7597
-13325
-10689
-10922
-8837
-9783
-6302
-5780
-4518
-3652
-1520
7798
2986
5578
5298
5474
6318
8185
8775
8632
10410
9794
11612
7157
7374
6978
4864
6443
6304
7774
4821
1187
253
-3975
-5007
-3275
-2485
-1802
1723
1409
-1237
-145
4385
4548
1904
775
-2183
-774
-453
-3019
-2609
-5551
-6423
-5002
-4828
-4508
-3589
-6145
-3079
1093
-3902
-3733
-5497
-4756
-6139
-5746
-3642
-4225
-2776
-3079
-2318
-1822
3767
1105
1893
2871
2229
6188
6502
8364
6658
6440
6960
4484
1291
1049
-863
-1549
-4691
-5632
-5828
-4
2823
-1949
-3587
3321
5711
2795
5899
1816
2409
3405
6285
5410
2787
4845
5870
11310
6940
2978
4821
4409
1981
1562
-206
-2268
-3156
-4583
-4318
-7250
-8099
-7939
-5958
-3283
-5142
-6902
-10433
-6322
-4034
-7778
-5309
-5907
-8442
-6752
-6616
-2995
-3655
-5811
-3153
-2334
-2214
-1400
804
1046
6816
6464
6801
6503
2408
7853
7501
9093
11360
8796
9463
17511
14136
7739
8256
5500
8408
10468
10871
8827
9730
7305
3322
3913
530
1321
428
-1025
2812
-1157
-1893
-2182
-5190
-5175
-8059
-8432
-9951
-11001
-15089
-14072
-15248
-17086
-16280
-18271
-14025
-12875
-11886
-14736
-14065
-10686
-10435
-9617
-7760
-5873
-1561
1032
-2880
3628
8154
13494
15151
11909
13113
13268
14362
15915
17818
14743
14704
12441
11676
14650
11388
11975
11357
9757
7847
4507
2504
1315
986
445
-834
-1408
-1561
-3338
-3209
-2511
-5670
-4676
-6307
-10290
-10063
-7090
-10842
-10659
-12824
-14120
-11756
-17675
-18621
-19406
-19588
-21697
-17586
-12792
-10899
-5783
-4565
-742
1243
1900
6002
8565
7991
8753
9201
10808
13662
15298
17116
16954
15385
16297
15316
14580
12825
12409
11976
8440
6573
5487
4813
4620
3807
3705
1875
2161
1562
549
-1210
-2405
-3176
-8148
-8770
-10906
-9725
-9564
-12140
-11890
-13343
-11951
-13501
-11059
-9577
-9728
-9226
-11812
-7121
-6004
-4876
-7755
-4956
-1243
-6019
-2263
-1648
789
4956
3913
3905
1516
1859
2582
5422
7024
7074
7792
7079
9335
10578
11967
11510
11341
9102
9206
10650
9140
6629
4447
946
-1272
-1759
-2309
-546
-2063
-2956
520
-2013
-3760
-2211
-2552
-4401
-3286
-21
-2765
-5060
-6500
-7310
-5239
-4109
-3984
1326
-4254
-1589
7147
3898
2571
3817
4100
3342
1496
2212
3099
344
135
-1991
-6397
-4296
-3793
-3856
-2852
-4857
-4245
-4654
-229
-498
3107
3960
2496
2676
2044
4573
3355
2592
-383
4357
5448
-920
2243
4209
4090
7457
3574
-255
25
-431
1787
-2477
-2890
-2524
-5108
-4453
-1680
-366
586
-3484
972
6746
6162
7788
6179
5717
4923
5656
5481
3733
2631
1993
-382
1739
-93
-1318
-3749
-7681
-6073
-7499
-10788
-9716
-11356
-9331
-4564
-6390
-7634
-12771
-7951
-5446
-6529
-3595
-2387
1592
2188
143
2554
3795
2989
4150
4393
4734
7400
5952
4483
2093
1792
699
1699
3472
4280
6102
-157
6507
7800
3547
7585
4683
6180
5536
3950
5012
4458
4234
2842
3097
3544
3565
1433
-1617
-1610
-4048
-3544
-1972
-5235
-10685
-5012
-5606
-14516
-12552
-9757
-7614
-9030
-13689
-6703
-7023
-8920
-7301
-10079
-7120
-5136
-641
445
2047
2248
3117
2149
3515
2455
869
3672
1056
5119
9560
9289
6858
9853
12801
11836
8646
9872
9796
8478
7968
6179
8194
6219
4827
5785
6271
4453
3317
930
-6235
-2622
2397
-1316
-1424
2194
4945
3254
1219
167
-636
-1340
-2885
-3731
-6112
-6721
-8168
-11221
-12165
-11631
-12750
-16006
-14851
-11402
-10126
-10450
-10167
-10377
-10407
-7756
-8250
-5996
-2570
1218
430
-1213
6903
6117
7048
10496
11245
12955
10631
10107
9925
10879
10968
10195
4230
3275
9898
4785
1448
11266
12082
4619
5880
3518
3224
4270
3755
2539
479
2764
2754
875
788
287
-1273
-1394
-4331
-5488
-6467
-6704
-6527
-8667
-9978
-10610
-13807
-15588
-15571
-17530
-14103
-16541
-15648
-11306
-10899
-9978
-13159
-6330
-3788
-3359
-1136
965
2264
5476
3031
3261
10992
11305
9775
14455
20482
16929
16244
16019
13849
12965
10854
11601
10864
9150
7821
7024
6676
5841
3974
5064
3166
1961
1206
-178
-1667
-538
293
-2302
-4469
-4083
-6649
-9299
-11079
-11951
-10914
-12109
-13290
-13757
-12065
-16124
-14859
-14054
-17123
-12670
-9403
-11640
-12819
-12892
-7196
-2910
-6481
-2940
4413
5091
6549
8414
7153
8670
9929
13586
14099
15499
16645
13579
11314
11758
12201
13629
13802
12345
11488
8235
7087
4850
5142
3922
1367
2452
3571
1016
545
-1534
-1904
-3794
-5961
-7045
-10110
-7690
-9590
-15033
-14995
-17152
-15967
-9113
-8982
-9631
-8881
-4806
-5487
-5920
-2231
1286
2053
-868
-6
-338
-2481
-1035
1010
-763
4903
3145
-499
1434
-113
2722
4914
5500
7416
6930
8126
9327
11582
10613
7468
8056
6534
7460
5272
4604
5173
2769
1284
240
-1871
-2308
-2431
-4952
-7878
-8977
-5940
-8664
-10905
-10024
-11265
-6221
-5947
-5239
-5211
1423
8358
4373
3926
4562
5628
5059
6709
5659
3982
2769
1711
229
133
-2748
-3951
-3981
-5503
-3209
-6167
-7309
-4539
-4897
-3387
-4186
-4156
-2500
-2084
1027
-752
-569
1632
1226
-803
54
831
140
1017
-2590
876
3672
487
713
-3610
-2022
-233
-5411
-4660
-1895
2937
3308
5563
2319
599
8007
7594
5919
4436
5962
4794
4755
6728
6190
6272
6351
4173
4856
4749
3707
3685
3500
-241
-371
700
-245
-639
-2989
-4829
-6873
-8333
-8339
-9055
-9672
-8063
-7405
-9663
-10261
-7429
-7258
-5726
-6328
-5978
-5318
-6190
-3934
-4694
-1786
2362
5442
2397
806
2679
3446
7875
6315
2676
5915
10805
10394
10230
12937
11363
11238
12365
11825
11044
9859
10430
9322
7480
7480
5649
4593
7245
4857
2114
3172
318
-3763
-3853
-4413
-6039
-6879
-8352
-10019
-11790
-11231
-11793
-14321
-16415
-19001
-14408
-13063
-14527
-8684
-9141
-6543
-6544
-8860
-5300
-7253
-7994
-4164
-4464
-836
1601
3500
8964
3730
7566
13271
8627
10572
11179
11856
12807
11300
13997
14397
14172
14844
13273
12188
9870
7914
8796
7487
5829
5796
2804
1528
-512
-2460
-2228
-3429
869
-1435
-5069
-3904
-5655
-5162
-8101
-9522
-4517
-3313
-6189
-9539
-11618
-11278
-11512
-12690
-13237
-12914
-15540
-13593
-14040
-14021
-11337
-12406
-5374
-6961
-2577
4758
3807
5893
5286
6880
7757
8715
9584
10262
9286
9483
11023
9613
10250
11045
13814
10952
6298
4941
2573
2321
3974
6961
2281
-530
3307
3025
-738
-4001
-365
4469
-391
-577
-928
-2552
-3607
-4046
-4158
-5007
-4246
-4459
-6223
-7454
-6553
-11536
-11944
-11457
-11861
-12121
-11717
-7811
-11764
-12527
-7717
-2979
-3062
-1904
-1424
-4721
-2961
802
3363
2901
7444
8190
8432
7513
5905
8220
9779
11396
9349
7770
5464
5123
6932
5497
5980
9309
9326
8356
9779
-462
-577
-359
2991
2270
4085
4498
4689
8070
7100
7830
8747
8127
5444
7696
7807
6067
6289
6266
7589
6316
6625
5941
6465
4516
2343
1466
-1278
-490
-2181
-5082
-6021
-6121
-8154
-7750
-8258
-8305
-4528
-5328
-7351
-1336
1763
-1335
5266
4590
4129
4552
1478
2236
3645
5692
6187
4711
2688
3499
3178
4545
3512
566
-34
-2184
-4084
-4972
-7531
-5634
-5657
-5030
-1966
-4640
-5528
-6231
-1771
-514
-2655
-112
-1438
-638
-951
721
566
-1887
-1553
-2541
-4619
-5537
-5968
-6169
-5285
-7168
-6310
-5951
1542
-2412
-3474
9515
6328
5700
6625
7081
7851
9278
11352
10462
10221
8282
6846
7039
5531
5562
5017
4213
5515
4966
3683
1330
728
-572
-317
-5305
-11652
-8844
-7741
-8659
-9936
-11068
-10114
-11313
-13271
-13911
-12763
-12447
-16320
-16318
-12332
-8267
-7457
-2483
-5266
-5287
2690
-1655
-1892
-311
3888
6260
1370
3426
7824
9891
13623
16632
15366
14065
15004
16572
13918
13027
11579
9269
9860
8907
8604
8450
7162
6936
8038
6716
5140
4779
3564
1548
-1480
-5908
-4141
-7959
-10077
-7446
-10933
-8274
-9604
-10364
-8825
-10343
-12010
-13189
-12648
-17711
-11759
-9952
-17645
-12397
-10826
-9951
-8354
-10984
-7954
-4748
-952
850
-4272
1473
8013
5518
8157
9706
11049
11250
14731
13925
13578
15717
14062
13068
11179
11070
11407
10939
11588
10097
8212
5947
5927
6666
1041
2729
-4680
-3219
2171
-4082
-5612
-5670
-2638
-1676
-3026
-6676
-2533
-2245
-6082
-7107
-4572
-3971
-6631
-8301
-11619
-10863
-10717
-10165
-10149
-10376
-10075
-8774
-8434
-17242
-7288
-2145
-2433
-2014
-4872
3869
3122
7203
8869
7370
9492
7033
6462
7048
6303
6351
7107
8156
5169
8969
8178
5611
9051
5286
4790
4303
4261
2332
-493
-676
1116
1001
2802
2859
4266
4024
3913
3754
2836
1161
-72
-979
-3117
-3679
-6222
-7325
-8388
-7806
-9212
-6935
-8321
-6510
-8243
-9674
-1256
-5830
-2781
-3529
-4291
-3629
-6366
-4084
-7918
-4717
-4084
-2242
-6412
-4794
-1376
-2205
4757
3163
5020
7144
4962
4548
7365
1376
4176
6872
4953
10635
8032
9747
12741
10652
7141
5304
5413
5625
5253
3651
1819
3002
2671
1058
957
37
-3219
-5036
-5182
-4299
-4330
-1359
-4827
-8227
405
-1321
-2832
-1561
-1434
-652
-1284
-2475
-4961
-2819
-6165
-5623
-3754
-7216
-5380
-6869
-8222
-9424
-7202
-10774
-10768
-1666
42
875
-2161
120
3623
5912
7506
6012
7502
9498
8712
8185
8271
5896
4379
5086
8118
6746
5890
4642
3327
4272
1129
-2836
-2717
-936
-1507
1218
1892
3824
-4619
-400
5527
736
2465
-410
2567
-4118
-1123
-681
-3605
-2218
-3364
-132
786
-83
-3113
1480
1011
2871
2764
-619
604
-1908
-2698
-3169
-8181
-6984
-5344
-7113
-5135
-4294
-507
-2587
-6142
-3698
-1878
-255
-1667
-1924
-1924
-684
369
692
1180
786
1148
1060
741
811
2157
5393
-1023
-518
6393
2469
6178
5335
7035
6551
3144
4811
3922
-489
845
6369
5545
6464
4149
6681
5832
4952
5383
3940
4310
4295
3538
2900
1017
-4326
-3885
-2632
-4026
-4741
-6191
-7064
-7028
-9173
-7875
-10499
-11385
-11471
-10929
-12379
-12643
-9290
-11089
-10859
-10600
-10059
-8381
-5863
-3594
-5265
-3583
-2186
-5372
1761
5833
2348
6918
6172
6059
12318
10258
12659
15949
12219
13050
11448
8486
8296
8448
8959
10101
9248
7993
8159
7389
7475
5450
4365
-491
719
2150
551
2043
-616
61
-1185
-2475
-1802
-4083
-6213
-6571
-7236
-7920
-11412
-12419
-16170
-17611
-17707
-17762
-19065
-19518
-16250
-16673
-13309
-11704
-12350
-9584
-972
1764
4980
9967
10195
9726
10594
12556
11535
12824
11343
11240
12167
13120
13834
12046
13834
15028
14700
13323
12802
10822
9232
7918
3561
3404
1767
1955
1020
2563
2685
-1200
-1870
-3166
-2699
-2217
-5027
-6651
-10344
-9651
-10682
-12658
-9623
-11978
-11573
-15010
-15177
-15048
-15810
-9205
-4240
-8367
-8775
-4918
-6322
-4830
-3944
-4354
-1648
-284
1230
1336
854
5323
3435
7748
11126
8371
9246
9925
9813
8870
10443
10033
8745
8064
8960
5703
5473
7333
6172
7217
4341
3324
3783
979
826
-249
-5173
-5480
-4008
-7581
-5808
-5727
-8553
-7338
-9414
-2966
-1735
-5730
-4511
-6016
-852
147
-5230
-2828
325
-796
963
2870
3081
3988
3421
2687
1021
-63
-902
-2408
-3992
-5397
-5469
-3625
-3175
-1845
-3359
-3285
3260
593
3806
6085
693
4103
4328
660
-967
-1736
4181
681
1026
2968
-518
3296
1269
846
542
1989
5820
4780
4105
3414
1770
1994
452
-989
-598
-2732
2247
1855
-1165
4427
5887
4465
5871
5240
4258
4703
3965
5067
4150
3104
998
-654
-777
-1571
-3782
-5722
-6496
-7974
-9184
-9976
-10144
-11313
-12518
-12546
-11540
-13017
-11541
-10265
-6175
-3564
-2512
663
-2784
-395
4415
4253
4279
5581
4283
5735
6983
3868
4731
5032
5203
4312
4878
4713
4703
7446
-1369
1569
8377
6446
7494
6294
9949
10999
9553
7730
6080
4615
3650
1457
383
766
-1323
-1304
-1677
-674
-3610
-5342
-4901
-7060
-10973
-6517
-8241
-15023
-11710
-12829
-12992
-16548
-11296
-8562
-10648
-4766
-7154
-2851
-4175
-7396
-2355
-2386
441
3912
2483
2560
3811
2347
3486
2021
2001
5974
9170
12164
5262
6587
13309
10208
9218
9662
8687
8841
8574
9065
7551
6505
6214
2356
3316
1350
3795
-100
-1175
2796
-998
-319
-1539
-3863
-2842
-4163
-4109
1006
-5365
-5495
-3032
-3719
-1661
-2032
-2682
-5893
-6328
-8593
-10202
-9002
-8832
-8760
-11995
-11153
-8354
-8003
-12744
-10931
-9160
-8930
-3086
-1521
2209
-1822
4385
9045
6240
4432
6748
10261
10091
8846
10238
12280
9073
7643
4759
6059
4525
7109
7481
6162
5483
5737
4678
6386
7803
2208
5743
1770
7
3134
2059
2079
-59
512
128
-4327
-3110
-3690
-6428
-5558
-5036
-6341
-4955
-6921
-8544
-8077
-11502
-11684
-14869
-15891
-16443
-16688
-14587
-11534
-8948
-7186
-4205
-4376
-4404
-4429
532
592
3747
5563
4896
9549
8518
9479
8680
9822
10815
15662
15738
13954
15921
12611
13649
11683
11759
11405
9796
6550
6414
6953
6758
4475
2089
2687
778
2199
1896
1552
971
-1481
-2782
-4026
-6163
-7292
-11322
-11663
-11786
-13833
-13686
-14380
-10796
-8892
-8249
-10129
-10066
-8730
-6946
-6885
-8340
-7979
-8401
-7377
-7781
-6440
-3413
2044
2048
5636
9007
8512
10747
11004
13210
12003
10735
10301
11507
10813
11253
9667
4542
7549
8579
7018
6697
7675
7019
5209
4930
3625
2082
1708
69
372
-1899
-3644
-6068
-8035
-9867
-9028
-10722
-11886
-8562
-11093
-10288
-9220
-4478
-8110
-6279
-1464
-3377
-4348
-6195
-2776
1720
707
960
564
266
3409
1538
83
-1972
-2808
-2627
-209
1257
1589
-1681
1338
2346
4392
9012
2184
3795
4313
4054
3626
3262
5421
2460
3633
4464
3587
4275
1733
2233
2785
419
-1446
-3251
-5922
-7323
-8402
-8594
-5353
-5496
-4567
-3337
-6660
-2718
942
5280
7446
5790
8642
6015
6900
8891
8479
8630
5097
2245
2304
3194
1796
877
1266
366
-1557
-3668
-4776
-5420
-6307
-6378
-9906
-11593
-8316
-7069
-6818
-8907
-8189
-3734
-1974
-1800
-371
866
-1074
-1151
-1949
-2483
-4108
-4368
1012
-439
-2651
-1248
-1232
-2524
-2763
-1783
4897
7490
2868
5964
9477
9448
9118
9968
10707
10253
10785
10628
11468
13187
11698
8848
8143
6282
6988
6634
5681
4533
3531
2643
579
-130
-2599
-2522
-7626
-8197
-7375
-8326
-10040
-13154
-15191
-15466
-15627
-14646
-16641
-16725
-9114
-16815
-16049
-11021
-11188
-6866
-7938
-6203
1686
3247
650
5395
4567
6410
10520
2863
7486
12903
10113
12408
13707
14146
14201
14079
12741
11631
11120
10966
9354
7495
8733
6135
4291
5034
3482
6071
4378
2811
757
924
-2121
-7585
-8228
-6570
-5306
-7178
-7325
-10635
-6494
-6597
-11304
-12051
-15495
-16120
-14496
-16494
-13060
-13105
-16301
-14222
-14816
-10704
-7708
-7462
-12331
-7135
-3539
-314
1815
-1140
5567
8021
8648
10530
13371
16207
14246
13892
15296
13241
13319
12069
12009
11047
9865
8891
7872
5878
1912
3462
4223
3604
3863
4433
1990
-6868
-3694
299
-4445
-4916
-4593
-3614
-2519
-3990
-4212
-320
-2675
-5132
-4043
-7202
-7828
-9720
-12592
-12838
-13515
-14483
-13937
-12534
-9823
-8816
-7116
-10465
-10556
478
952
1064
-2222
-1314
3754
4352
7802
10441
11366
10342
11653
10387
10605
10205
9001
8589
8243
8287
8805
1410
4841
9631
6283
7273
1288
2009
4170
2566
3508
7738
5566
3805
3550
1911
2613
1223
1069
562
-247
-252
-1446
-4820
-5115
-6506
-7298
-7094
-9320
-7592
-6982
-5293
-4569
-13330
-9538
-2184
-5363
-6806
-7877
-5373
-7393
-5928
-2458
-914
2886
-105
-2114
-5966
-2556
-814
1097
5704
4537
7788
7375
6310
6711
8117
10041
12380
11459
10473
11553
8903
7492
8278
6564
4883
4978
4972
4271
4591
3620
3101
1238
-2575
-2714
-4686
-4984
-6952
-6934
-8198
-7887
-7527
-4861
-4352
-8701
1623
926
-831
-378
-2746
-2776
-5950
-4571
-5301
-5742
-5507
-8836
-5365
-3882
-7976
-7535
-7617
-6697
-4780
-1685
3488
6966
345
2198
1814
-1318
5489
6895
6562
5839
6565
6870
7360
5714
7110
4812
4023
3962
5093
7327
6368
5796
2356
1298
395
-2303
-1572
-2537
-5313
-3884
-5163
-2562
-5474
-7975
-527
-1702
-501
805
1353
1946
-3422
399
1453
-1988
416
-1906
291
-1207
-3248
3850
243
-1332
-36
-1447
-1446
-1425
14
-1992
-1686
-6927
-8531
-2204
426
-940
-5711
-4555
-3656
-1841
1234
874
1438
2800
3310
3049
2635
2964
2245
1387
-156
-1461
-3597
-3409
-2925
-801
709
-8751
61
3866
-3098
5513
6325
6196
7055
5340
6930
7898
4070
7664
9578
5523
6524
6554
6580
5851
6145
3366
1310
987
725
-129
2495
-2185
-5494
-2614
-6528
-8383
-9766
-8473
-9657
-11676
-11835
-10857
-11197
-9110
-7798
-9392
-10585
-13436
-11996
-9775
-6184
-8298
-10759
-7085
-7018
-6460
-5769
2225
928
-2501
4307
4521
4345
5021
10405
14326
15697
17025
14871
12814
14376
12918
11333
11519
9304
9084
7770
6728
7917
5992
6282
6498
5297
7377
3068
