-462
947
644
1192
1395
-1677
-4571
-6514
-4769
-7925
-10095
-11454
-10750
-11253
-11961
-13939
-16516
-16837
-15700
-17108
-20430
-13077
-15123
-12481
-10719
-11476
-5300
-10812
-4107
5018
6438
8664
8948
10392
11587
10567
11788
13178
12321
15600
14539
15318
14567
11665
13725
11713
10654
12401
11575
12609
10921
8447
9673
4367
1169
3757
2416
2200
1916
1313
1936
-2759
-4700
-5883
-6475
-8094
-9851
-10964
-12132
-7283
-12054
-14282
-16026
-16947
-13656
-13235
-11824
-12878
-8234
-5510
-9113
-12656
-6836
-5776
-5764
-790
-1904
-3788
494
2626
2820
7527
9141
9376
8767
9705
10039
13360
12199
12163
12400
11001
13305
11225
11458
9788
9035
4263
2697
4040
3153
-1048
-1289
-1836
-1941
-952
-4899
-3356
-8230
-6647
-5915
-7040
-3630
-2917
-7016
-5005
651
-4393
-6236
-5081
-4655
-5683
-1719
-5405
-9742
-3980
-2934
-4033
-2944
-1647
-2479
-2594
-2713
-2766
-1718
-4225
-489
1069
1163
1050
-4326
-961
1999
4039
7172
7304
7678
7148
6002
1812
-1780
1778
3062
-1236
3752
5183
1684
7898
5794
4051
5119
5968
3594
1201
6697
4341
-1301
-1757
-807
-710
-2737
-3018
-4025
-4718
-876
-1473
3723
480
-2410
6065
3438
2076
1368
1840
2195
3229
1222
-1031
-609
-1439
-2519
-4558
-4934
-5453
-6187
-8019
-6919
-7056
-9130
-6004
-3449
-7352
-5853
-8173
-8878
-975
-826
593
429
2995
4149
4200
7507
5179
5097
5706
7851
6687
3788
2477
1547
3219
3465
2672
1876
3213
3209
3038
4473
6987
4346
-59
6194
8752
3303
3554
3302
1437
3246
2759
1625
525
286
859
-1219
-733
-4299
-3854
-5069
-7689
-8632
-6192
-6952
-8298
-6575
-13003
-15211
-12046
-10231
-8112
-4803
-7671
-2913
-1134
-3143
-4087
-5009
655
-765
2303
4114
2162
4064
4699
3514
2827
3305
3903
3624
3587
3006
2497
3354
7451
4248
2903
9655
10681
8515
9049
8096
6532
6582
6666
4660
1102
3206
-2253
-5132
1412
-401
-2298
-1107
-3279
-2275
-3176
-2192
1781
531
737
-3932
-4219
-2776
-759
-199
-4484
-4508
-4627
-4908
-7255
-10069
-12055
-10302
-11973
-8751
-5834
-4255
-3779
-8456
-5643
-7282
-6152
-4778
-4348
-3038
-957
4680
-14
1306
8428
10159
9446
9330
5735
5369
7623
1802
7470
6683
2960
6520
2958
1295
2148
3495
9864
10935
8316
8510
7273
6362
6351
3600
-591
810
1382
3495
2827
823
435
-693
-1361
-1287
-1925
-3596
-5330
-8268
-10648
-10428
-10941
-11634
-10037
-11955
-13012
-12647
-15919
-15752
-11658
-11137
-8183
-6822
-11733
-8321
273
-1714
2876
9490
6312
9291
8403
6479
7696
6506
10537
14507
13702
13214
12757
13878
14543
12689
12481
11062
11095
11428
9493
7854
2489
3219
5421
4564
3211
2097
2312
1669
-168
-812
-1604
-3713
-5459
-5728
-7018
-9012
-8848
-10923
-10744
-12066
-12679
-12830
-13388
-14048
-15183
-14769
-9207
-12434
-12432
-5718
-7357
-5139
-4711
-3714
626
3052
527
3567
3297
5386
7512
8265
9721
7053
9336
8999
9368
9794
8743
10739
11648
13183
13934
8869
8938
10215
7424
6832
5093
4134
4382
529
262
-90
-1223
-170
-276
-3010
-5790
-7228
-8166
-9036
-11501
-14820
-14890
-9425
-12713
-12225
-11921
-11270
-6424
-11128
-1831
4947
-98
-45
1397
1460
-496
155
-177
-1881
-2220
-861
-615
-178
1585
2023
-1583
488
5177
5525
5459
5973
8518
6521
5124
3488
5538
6225
4989
3570
2814
5357
5062
4603
3186
1955
2076
-430
845
171
-5551
-1488
-153
-3566
-3091
-5344
-6414
-5779
-3995
-398
4304
-1695
-8127
2117
7579
4296
5051
5618
4644
3868
3958
3604
3096
2464
994
915
-635
-1282
-4206
-4440
-6844
-8926
-8759
-10042
-6855
-5970
-3454
-7010
-10724
-7719
-3587
-2128
-2329
-2577
-1958
-877
-2187
-153
-3695
-3109
258
-106
1576
842
3755
1928
4004
8019
3409
2807
2904
3228
3914
8425
10319
4433
6341
8217
4448
6943
9821
7323
7868
6832
7774
6366
5333
6036
3499
4200
1290
1477
1928
-347
-343
-3700
-5077
-6904
-8504
-8634
-12863
-13536
-15158
-16812
-15678
-17474
-15663
-13158
-7876
-6137
-6874
-9265
-8747
-4741
-6410
459
1516
-31
-874
-967
309
473
3947
3205
3865
6509
12394
10333
7551
15539
14449
10265
10353
12379
12065
10217
11254
10399
8694
7509
7602
5627
7155
6390
6295
6290
3188
962
13
-537
-1965
-1594
-1656
-7798
-14879
-10108
-10627
-12613
-11893
-12955
-12817
-14486
-12500
-9707
-6420
-7320
-12039
-10485
-9931
-9456
-6228
-6420
-6562
-11357
-7581
-3907
-1709
-3672
-3146
33
5254
9803
4174
8310
10996
10112
10524
9852
11452
11930
12064
12278
10895
9269
6856
5949
6188
5414
4196
3374
6006
7209
2011
-2240
1949
3268
-1065
-2805
1023
-3740
-5097
-1552
-254
329
-3131
-2996
-1803
-2740
-4105
-5326
-7811
-8414
-7973
-7829
-9444
-9875
-10211
-13134
-15111
-14569
-13351
-10843
-6622
-1750
-2096
-8342
-3338
1334
1009
5882
10093
8148
5931
9573
9250
7445
7052
7519
8992
8759
7820
3825
8538
12810
11624
10907
8073
4873
4909
8417
7117
6011
2913
1788
1573
1859
2286
-42
-1152
-615
-1773
-935
-1602
-1754
-3409
-5835
-5176
-6116
-5508
-5300
-7168
-8525
-11244
-14452
-14218
-11441
-9387
-5524
-6387
-11877
-811
-4004
-6992
-5426
-4951
-2011
-3211
443
-1831
-7430
-5230
7225
3764
5442
7626
5959
8507
10685
14954
12039
10853
10375
8523
6092
8064
8209
7664
9397
9094
9592
8765
6831
5661
4229
4199
2654
238
-39
-789
-834
-1994
-3304
-5035
-8603
-9292
-9703
-10998
-10362
-9239
-6632
-7491
-10114
-3940
-1817
-2814
-348
-1709
-6665
-2077
380
-4236
-5167
-7717
-7523
-6388
-8617
-2082
1578
-2561
756
-739
1624
2133
4604
2953
2406
6437
7482
8461
9048
10570
9247
10970
9294
9393
6636
4890
4028
1532
2432
1657
963
148
-1755
-2190
-1477
-1739
-3509
-6251
-8933
-10281
-10415
-6915
-3433
-7483
-8525
454
2500
-136
3570
2269
-915
1217
2062
5032
8742
2934
2005
5000
4133
2255
2023
567
-1052
-634
-1927
-1684
-3826
-8156
-9251
-2835
-2923
-3142
-4487
-6369
-2956
-4117
-292
-2649
-904
349
933
1760
-213
404
605
2415
1091
-225
-3170
-794
-38
-612
-5085
-3739
1654
-634
-2387
-727
2809
2936
3362
8189
11940
9485
9911
12012
10206
10144
11254
8322
6522
7489
8605
8280
5951
6838
6231
4266
5081
-1220
-2575
461
-1253
-4602
-8875
-9943
-10921
-13130
-12553
-12796
-16509
-13062
-10581
-12289
-13280
-12791
-13571
-10831
-8679
-7306
-10313
-9568
-2464
-4874
-3285
12
-1485
2390
6371
5906
8116
7179
11110
10568
10472
11891
10991
11983
11148
13353
12870
12615
11563
10279
9759
5055
6577
7615
5995
5383
3705
7326
2814
1180
2315
864
-972
-4303
-3434
-4231
-7288
-7502
-9002
-11912
-14279
-14625
-16344
-16717
-19063
-21487
-16530
-19662
-20575
-20750
-15670
-11634
-15289
-8498
-8787
-10498
-2965
2544
1037
2376
6775
8688
8261
10317
12890
11831
12154
12679
14675
15788
15950
17963
17478
17537
16448
13889
11454
11346
11305
7948
6277
2013
1087
3400
1926
2080
2488
-223
-2678
-5880
-6027
-7187
-7008
-10031
-9482
-4350
-8482
-6934
-9395
-9243
-10428
-12434
-4776
-10783
-14410
-14115
-15451
-15473
-15355
-12466
-10155
-5940
-6707
-4733
784
3643
523
-1269
2093
4646
7200
9279
11944
12212
16031
15248
14468
14615
12094
12005
8918
8331
12382
12337
10562
7535
4862
3391
2286
1004
123
-4119
-1987
1291
-3340
-681
-3044
-3023
-794
-2038
3694
1801
-2698
-771
-2859
-6898
-7297
-10006
-10209
-10939
-6617
-5659
-5755
-3476
-1356
-2357
-6149
1158
-2918
-3211
-1545
-2193
-1123
-4060
-6528
-4385
-249
-1139
416
-1383
-3687
-166
4037
3763
4445
5554
3460
3619
5525
2790
9397
7540
4898
9316
5534
5867
7073
6114
6920
9605
4759
2317
2799
2972
1839
1579
445
-2165
-3118
-4024
-4548
-6119
-7403
-7980
-9320
-7963
-2642
-1155
-524
-4433
-5429
-958
-1876
-684
846
1134
638
344
-1625
-1029
-2566
-2713
-6076
-10879
-10300
-10450
-9622
-14293
-7587
-2598
-3668
-4451
-9167
-3311
1090
1217
8264
9402
4517
4655
6346
7425
7079
8159
7994
7043
7682
7612
7740
6648
7496
4014
543
1160
-957
-2515
-1750
-2947
-2990
166
2593
3384
-3808
945
5256
1000
4651
2782
2264
2084
1496
952
-2071
-3443
-2134
-1622
-7127
-2991
-206
-6232
-3374
-6216
-6313
-2730
-6959
-2098
-3256
-3884
-4251
-6872
-5829
-5406
-1978
-2379
-3601
-6597
-3898
-1738
355
2876
2963
4443
2862
4042
4192
3224
3689
2300
1887
-36
-2751
-3613
-4252
-1910
3007
2044
-1731
4685
6565
3995
5036
3533
4681
2053
-2161
3347
3794
1732
2665
-133
1332
6397
3034
6867
10909
5504
5614
5595
3459
2513
5186
585
217
903
949
-1058
-3990
-4009
-5409
-6967
-6720
-7401
-9700
-8908
-8780
-5213
-7612
-7193
-12561
-11282
-6562
-7115
-6475
-6725
-5941
-4539
-2719
1248
2658
-875
6694
7997
2388
4557
9155
5735
7369
7847
6009
9108
9736
6984
10513
10393
6808
10586
10285
10045
9425
10513
8032
7463
8382
6922
5804
5702
3246
-262
-339
-886
-4453
-3834
-5180
-5798
-3027
-4805
-6520
-9160
-10162
-13422
-13830
-14920
-16151
-15804
-16857
-16388
-18011
-18879
-14495
-11452
-15486
-7049
-3329
-8277
209
1256
2600
7309
7495
7965
10031
12376
10662
11600
11692
12702
12077
12604
13131
12402
14740
13471
12474
13883
13333
10433
9307
9246
7682
5992
6701
4247
1147
-200
-775
-1959
-3213
-4217
-3268
-5531
-7692
-10228
-11426
-10966
-13362
-14251
-14396
-13882
-18991
-16264
-14149
-13535
-13695
-16713
-9665
-13773
-12734
-3081
-6351
-129
1356
-4260
2312
-3898
2170
6129
2248
10574
11469
10705
11327
11440
11089
12195
11591
11941
12572
13272
8313
8907
12299
8981
8608
7717
6390
5322
4774
2679
2041
1845
697
-503
-3471
-5942
-4758
-7848
-9754
-5156
-5875
-8058
-9967
-11425
-11024
-10504
-8493
-8309
-8452
-7541
-3028
-7768
-11996
-3769
-5203
-4904
-1859
-2218
-1491
-2325
-3657
-2777
-1771
460
2045
3209
3630
1414
2129
2254
3096
4257
5584
5912
2441
3870
6890
7090
7132
6962
7213
7695
5903
6090
6206
1215
-28
2408
2568
2604
3219
685
-223
774
2821
209
-219
-454
-1103
-323
-3665
-2363
-2337
4094
-2471
-5124
5342
917
2538
5053
6062
3127
2844
4143
3748
2624
-208
-104
-1717
-3844
-3672
-4708
-6526
-5016
-6907
-5941
-4055
-6231
-3636
-3954
-8003
-8098
-3856
-3284
-5504
891
296
-528
2126
-1454
-790
1658
6377
8264
6517
7008
8025
7834
7000
4671
2121
1466
645
2328
3547
2835
2314
6789
3338
418
8082
4815
3974
3771
3319
3892
963
2066
338
-854
1311
1484
1163
-46
-2299
28
-2116
-2858
-3438
-5252
-10592
-9921
-13286
-15494
-10095
-13875
-11031
-15582
-13459
-4383
-3496
-2793
-5507
-6648
-4032
-1407
-502
2503
2423
4430
5676
5929
6831
5783
5048
1884
1475
2629
3311
4920
6370
288
3618
11015
8183
9938
10761
10588
7780
5572
5429
6033
4504
4169
3714
1174
-962
-789
-1422
-3836
-1899
-9282
-2516
-793
-6851
-610
-3218
-3198
-1785
-2920
-5475
-3816
-3808
-4297
-3525
-5157
-7267
-10360
-8656
-9932
-9434
-4692
-3765
-3679
-6587
-7810
-6204
-6489
-3857
-4221
-5576
-1272
1239
4692
8936
4399
9147
12476
9382
11407
11045
9995
6890
6715
4693
4695
3651
5611
7409
1850
1803
10514
4443
4352
5940
2942
6587
2237
2168
1641
3072
4548
4032
3413
2885
881
155
-106
-3224
-3078
-3919
-4803
-5005
-4467
-3874
-8514
-6615
-7116
-10624
-11234
-14309
-14222
-16000
-17804
-12144
-10870
-10278
-8389
-14213
-4220
1524
2349
6270
3804
6772
4201
7883
5277
4564
14020
7132
6097
7564
5827
9099
10397
9283
8220
8302
7080
9885
10328
10882
9750
7780
8112
7256
7937
7150
4435
1460
-237
-645
-599
-2185
-3395
-1790
-4116
-4396
-5763
-8103
-7949
-8710
-11948
-13634
-14363
-14924
-17937
-16380
-11663
-13035
-12524
-14443
-12073
-8001
-13369
-9472
-3415
-1848
-3981
-7503
-4686
877
9005
9404
9851
9859
7211
9584
8655
10251
10389
10429
10161
6851
10500
11279
9480
8703
9223
7647
7835
7999
6570
6052
5545
6632
4656
3509
2657
1017
1185
-429
-2814
-6223
-9548
-9854
-11353
-12133
-12372
-16029
-15649
-7459
-9214
-12225
-7836
-7504
-4783
-5834
-7874
-3260
3288
-238
-3854
-3355
-1563
68
-3217
791
3014
3339
4075
-1108
-591
1362
3989
3848
6683
8837
8932
8670
9394
11148
9120
10085
8059
5279
5081
3097
4136
5589
4315
3304
2004
580
2798
272
306
-3051
-5373
-3605
-10033
-12700
-6594
-7035
-7725
-2962
-3454
-1167
-738
1598
3873
-47
602
3329
4201
3237
2048
1658
720
1177
1508
2495
343
-131
-1278
-3128
-4976
-3582
-3704
-7339
-1633
-3521
-4783
-4748
-7423
-4555
-4353
-1552
1063
736
513
1517
3604
3748
1940
3429
1063
2776
466
-4763
1368
948
-3686
-4381
-4451
-4091
-2365
736
4076
4365
5163
5972
10331
10886
9413
11271
9567
10414
8911
6784
4566
3421
4432
3885
3529
3218
3248
3030
2798
1738
-409
-1476
-5658
-6625
-6524
-7820
-5264
-6964
-9766
-13950
-15425
-15538
-9783
-8170
-12238
-11063
-11635
-13264
-9002
-5997
-5066
-3146
-5287
-1822
1941
3918
2453
2068
2990
1341
1612
3312
6606
9467
8155
3755
10347
13672
10288
9526
10462
10884
11988
13902
11965
10905
9980
8984
7428
5061
3633
1836
1833
1520
1472
-1341
-4837
-4672
-4117
-5499
-7366
-10088
-11105
-10526
-11586
-13818
-13088
-11709
-14760
-15136
-14990
-16042
-14205
-13346
-9103
-5390
-5484
-7826
-6261
-5025
-4950
-3369
-3166
-1899
3149
5212
6952
7458
5242
11270
10248
12427
16671
16316
17492
15844
16552
14367
11534
9595
8345
8453
9388
7962
8289
7144
2432
3247
641
-2041
-1214
623
-516
-4632
-2662
-642
-3776
-6072
-1857
-3476
-4340
-3308
-4200
-2279
-5157
-7121
-8436
-10176
-9048
-6637
-7601
-9401
-10336
-9820
-11774
-12784
-15797
-12465
-7205
-3178
-2885
-9934
-2796
3010
2583
5534
8484
6942
8590
12256
12113
11218
10687
11717
8874
10039
8448
7550
8028
7984
8889
2647
3820
7365
3917
5590
3416
1171
3251
484
3016
7043
4279
2688
2548
-96
-36
-759
-2398
-4791
-5774
-5199
-5979
-7656
-10126
-8387
-8071
-10643
-9802
-9795
-8290
-4846
-4807
-6565
-6912
-6508
-7452
-7010
-5847
-9321
-296
-221
-1944
-1395
-4587
-1993
-1899
1715
3540
2311
2590
10527
7353
8723
9021
8008
9321
9290
10806
10133
13177
11749
9680
7468
8945
7972
7429
6882
4247
2064
553
75
-249
-856
-3108
-3805
-2811
-3368
-4826
-6364
-5769
-8845
-8642
-5594
-5810
-2341
-2837
-1805
-6131
-5007
-3770
-5835
-2838
-5084
-5259
-3811
-3054
-5817
-7268
-6157
-3623
-6859
-4145
-2266
-4035
-508
-3631
-4323
313
6349
5158
5166
5044
5798
6754
6818
9370
9614
10134
9159
9538
8538
6980
5460
6192
4825
4304
5168
4180
2835
-846
-1446
-1592
-888
-4599
-5713
-6490
-6697
-3091
-2236
-3002
-4035
-529
435
920
1411
-1083
1038
4763
-103
-1976
-1999
-3745
-576
-1036
-769
-560
719
-1615
-3039
-4000
-3683
-3090
-3233
-4412
-4209
-1239
-2738
1212
-1818
1161
2563
1938
4658
410
1626
571
805
1783
3982
3891
3754
5103
2320
421
-1250
-3390
-3365
-4686
-7252
-5880
-5588
-1380
18
-7521
-907
4605
1038
2725
4924
4047
5328
7896
6964
7412
7108
6558
6696
8536
7472
6736
6534
3691
4014
2260
658
1214
-2026
-2142
-1476
-2489
-2176
-6070
-6867
-8596
-10902
-10925
-10212
-6047
-10263
-8937
-9397
-11063
-9562
-8347
-6393
-7121
-4960
-7079
-7682
-8713
-5807
-10466
-6403
400
-174
2800
3204
6037
7386
13418
13504
14441
15668
13355
14007
11188
11341
12638
11425
11400
11366
10077
8652
8988
8386
6967
7467
5368
4843
4450
4837
2263
-389
-499
-4199
-3756
-5317
-7937
-8245
-9478
-12738
-13096
-13295
-13024
-14656
-16913
-16178
-19608
-16662
-19276
-16353
-15913
-17222
-14008
-13779
-9819
-8549
-4196
2443
4309
2941
5933
8983
10904
12005
13511
12353
13659
14273
15545
15837
15040
16490
14535
13942
12714
11894
10592
9384
8267
7240
6493
5731
5603
3603
2642
1311
1921
1474
39
-1383
-4317
-6048
-8684
-10702
-9605
-7958
-14067
-12943
-8388
-15113
-12692
-12704
-16520
-15260
-17279
-15392
-14406
-15419
-16064
-15333
-8802
-1052
-3777
-3783
182
908
6007
9031
10583
12272
13229
12605
15270
15601
15897
14147
11967
13372
14101
14448
14951
14805
14233
9298
6728
6478
6679
6307
4862
5786
2496
1690
-975
775
-7243
-6505
-1197
-8616
-7031
-7702
-6417
-5681
-5223
-4567
-1574
-4301
-6483
-5427
-8205
-10864
-12584
-12283
-10922
-9330
-10673
-5339
-4876
-9347
-8232
-7931
-7295
-4523
-1663
-1477
-1364
1166
-649
-1356
4026
4194
4917
7129
5980
6153
7767
8258
10598
11588
9379
6867
5149
8652
1667
7184
11931
4542
5057
4132
6612
4196
2672
3183
6130
2877
-333
-1741
-3515
-2826
-3261
-3414
-5512
-5769
-6957
-6913
-7102
-7272
-7399
-8681
-3017
-1882
-8722
-5309
-1661
-2862
-2717
2008
808
-603
1800
-1429
-4340
-5475
-3852
-5955
-7821
-8793
-3233
-4881
-4926
-1636
-6630
-2507
-820
2458
3678
5045
6722
4167
4714
4670
10132
8573
5216
7388
8676
8163
8389
9090
7303
6715
5422
1952
-232
-255
-1867
-2006
-3858
-5797
-5052
-5358
-3747
-4657
-2373
2737
-3425
-3571
5183
-1474
-1666
824
-2166
-611
-2913
1610
-1105
-1100
-3579
-2462
-1409
-7962
-398
-3915
-8168
-4088
-3541
-8183
-6553
-7280
-1583
6608
-2760
-1901
-1479
-458
1533
1715
3867
5457
7149
7488
8460
7426
5499
3393
2335
4270
2612
2803
2239
1848
1654
-783
-422
-1475
-2016
2652
531
-3078
2841
2104
477
2649
2021
148
839
4420
1987
3728
5113
439
705
3068
3462
3598
2331
377
3653
4481
-3297
-2273
-2548
-4448
-4060
-5623
-2417
-2167
-3831
-4529
-8015
-6653
-3881
-6514
-1599
-7620
-6635
-2961
-7543
21
-1280
44
997
-742
565
250
-1212
-1169
-4254
-5438
-2709
2631
2354
-1366
787
1308
5489
4925
7363
3899
-608
4788
4364
4694
8035
9093
5628
10610
12410
6455
8939
9244
7398
6171
2835
3480
3827
4667
2630
-112
-402
-1373
-2247
-4277
-3601
-6050
-7967
-9168
-12845
-12008
-11069
-8887
-11545
-15813
-15380
-16485
-13907
-11040
-15216
-15132
-10583
-9998
-9000
-7166
-870
-2385
-3092
-298
1073
4874
7591
9532
8660
11713
10214
14919
17267
12455
13101
14793
14919
14409
13350
13637
11011
11275
11013
6152
7559
6754
7799
7349
5535
5165
3459
1967
415
-1463
-3507
-4295
-5565
-7287
-8014
-6502
-8049
-9130
-9443
-10958
-11822
-15643
-18253
-20591
-21073
-19375
-19111
-16493
-18569
-13618
-10171
-6055
-8834
-6187
1502
3359
6932
6012
8881
5217
9279
12661
13250
14261
13875
14366
16501
17437
16406
17235
15515
15546
12423
9205
9705
8182
5679
5579
6981
4608
4187
4544
3580
2173
1192
485
211
-1951
-6155
-7163
-10533
-9057
-10131
-10671
-12115
-12710
-10492
-14084
-14442
-13540
-13888
-14134
-10138
-6498
-7111
-12623
-6680
-3080
-4217
-2218
-7456
-2679
-645
-2242
1643
2976
1497
1644
5753
7116
10943
13626
12352
12985
10955
8537
8511
9382
9419
8852
10495
9206
9713
10243
8296
5858
5024
4545
3877
-961
-2865
-4121
-5908
-6666
-8720
-2769
-10040
-7072
-7239
-10345
-7266
-7933
-7372
-9356
-8038
-6570
-1002
-711
-3845
-7483
-1165
539
-1111
153
-1157
-1926
-2819
-948
-832
-1114
-3351
-585
-793
-4745
-1538
679
-3224
1776
1055
-3118
1421
3806
6726
5289
6842
6474
2520
479
3976
3234
3516
5435
5143
7225
1703
2242
1967
920
1376
3436
1015
-1845
-2751
-2451
-2064
-4248
-911
-1546
1251
4265
4037
1201
-107
5986
4752
4658
4116
4006
3637
2506
3437
-467
-118
-1089
-2860
-3313
-3183
-1701
-1391
-3762
-2180
-4592
-9860
-7487
-5531
-7915
-10494
-5322
-6903
-6253
-6217
-4884
-4789
-2564
1235
679
1213
5775
7946
2367
2456
3384
2172
4049
6669
5726
4665
2961
2900
1812
1338
1237
1785
6012
3000
-1877
2746
7515
5567
5741
4576
5559
4114
5843
6714
4253
3740
3340
2984
1227
3195
-1317
-525
-4503
-5821
-7611
-11682
