-462
-7192
-10459
-4770
-6792
-9238
-5443
-8201
-8004
-4184
-7189
-8235
-3504
-3968
-4429
-5331
-3161
-2387
-2607
-3455
-1211
1909
-595
214
1942
3751
2871
3932
5323
5115
6979
7390
3464
4138
9348
7444
7564
7405
9181
7455
7528
7590
5454
5539
4035
4799
1775
2849
-594
-1221
-2172
1667
2012
-5772
1276
865
-3426
-1519
-745
-1773
-1354
-1343
-2818
-2605
-3530
-7397
-9249
-6077
-8081
-10571
-9798
-9669
-10550
-10541
-7801
-10596
-10547
-10477
-11786
-9220
-6242
-8607
-4117
-1061
2457
4611
-2075
9742
7435
5873
9645
7319
11953
8681
8379
7776
5595
8058
7220
7195
6123
3836
5427
4938
2711
5736
4811
4306
7450
8597
7032
6904
7522
5693
7160
3732
1521
1008
-596
-3096
-1740
-3437
-3374
-2560
-6185
-4567
-5762
-6089
-9507
-14398
-14290
-13445
-15237
-15814
-15355
-16027
-10594
-3315
-7494
-5460
-3514
-3042
95
-2142
34
461
769
2680
3368
653
3201
4832
6311
8919
11555
13030
13557
14706
13854
13039
10421
9297
9313
8484
8877
8225
8777
9790
8004
7917
6049
2680
1727
351
-214
-2078
-2049
-2077
-1610
-3920
-4303
-5031
-6668
-9893
-13668
-14482
-14721
-12001
-13103
-13230
-12130
-13877
-18619
-11468
-7753
-10788
-8149
-7856
-8525
-5636
-49
-777
1486
254
1072
-357
3516
5879
6452
7892
7065
10991
10494
11209
11715
12731
10265
10369
10507
10754
9984
7256
8950
7942
6952
5037
5332
4461
4592
3886
1757
-214
-2970
-4756
-5482
-3265
-4953
-6794
-9191
-9933
-8392
-10307
-6706
-2154
-11085
-6859
-2013
-7660
-1751
-4450
-2582
-86
-1814
-2029
-4909
-4357
-5190
-3135
-6017
-5818
-5193
-6148
-1142
-1770
905
-1219
-3531
439
450
4274
4496
4593
6611
7902
8613
8785
9192
7759
8155
8337
6050
5295
3513
4692
4061
1283
-302
-2594
-3734
-6027
-5164
-5830
-6940
-4249
-7048
-6881
-2509
-1221
-3989
1961
8517
3078
5147
6281
6004
5080
3042
3908
3624
5185
3558
3306
2226
1056
-619
-2224
-1991
-3960
-1696
-4042
-5260
-5399
-7071
-8842
-7970
-5429
-7478
-4664
-3904
-4675
-5635
-2992
404
-947
-1061
949
1622
49
-1845
-519
-627
164
1557
-809
659
-1151
-1225
1041
5516
10152
8779
4217
6041
9794
8367
9825
10824
10791
9267
8722
8596
7035
5989
5772
3971
3417
1944
474
690
318
1518
2852
-1648
-2727
-2619
-4346
-4827
-10441
-9716
-7052
-8067
-9088
-10993
-12458
-14688
-15668
-13410
-9308
-12553
-9363
-9828
-11056
-8205
-7177
-2584
-3919
-2085
913
-1753
1304
3586
4600
6388
10718
14465
6653
10221
15399
12802
10493
10568
10618
9842
12872
13677
12464
11607
10513
9563
7794
6003
4094
1711
1241
-54
452
-2543
-1672
622
-1380
-2556
-4890
-6526
-7018
-8338
-8118
-8541
-10270
-7694
-9438
-9460
-9374
-9685
-10163
-9287
-4361
-7953
-9362
-10686
-9722
-13058
-10080
-8409
-10447
-6547
-3521
5076
9405
4171
6391
13389
10241
12166
12859
12554
13027
10823
12756
12056
12669
13583
12487
10516
6800
5421
5810
4159
2100
2606
-1121
-3385
2515
799
-127
-745
767
-2468
-6124
-1439
-3821
-5346
-5386
-2828
-1042
-1571
-3589
-5711
-5295
-6327
-5675
-8142
-7524
-9279
-8601
-7594
-11375
-9924
-11689
-11712
-12669
-9584
-9654
-7624
-1884
-2210
-1529
308
4992
6618
7557
7088
5325
6135
6986
7953
9080
9165
10932
6817
10298
9210
3533
10392
1718
-1236
3102
3733
1919
-1586
2437
6793
8210
8495
5400
4096
4711
2630
3897
3122
1035
1846
931
-528
-1445
-1754
-2642
-6152
-6448
-6744
-8162
-10286
-7967
-10318
-8096
-5116
-9812
-3458
-3431
-2526
-4214
-3516
-1708
-4778
-4856
-4770
-3465
-7042
-4431
-7350
-5107
-165
553
2406
4121
4218
754
3040
4688
9619
12265
9594
8588
11230
9243
9228
8727
7107
6916
4476
5047
6089
2385
1941
2166
635
622
381
-535
-2153
-1005
-2311
-3575
-3443
-4000
-5432
-7476
-7483
-5696
-4498
-8565
-5598
310
-2867
-3491
-5394
-6213
-6150
-6654
-2642
-5620
-6196
-4396
-6200
-5058
-5396
-5751
456
1064
-762
-3370
-7362
-2326
-2402
758
2615
4929
9356
7254
6461
5139
6183
9175
10608
9646
8219
7642
7800
6284
6299
6351
4165
1183
2
460
-2722
-3890
-4868
-5049
-3433
-2420
-624
897
-416
-3631
-19
3185
1331
1546
4160
1968
1808
1728
152
-409
607
3557
1112
0
-823
-470
-2701
-3299
-3868
-6742
-3965
-4724
-6276
-6928
-6316
-3151
-1761
-2384
-2911
-2972
-4683
-3134
274
201
2178
3952
3263
691
1112
2325
2158
-324
-1857
-611
-1336
-1867
-4154
-1900
-4102
-2371
2067
1491
3322
-1762
3522
5103
3330
4662
5935
8684
7817
6646
5188
5632
6891
7629
4209
4073
3941
2838
1439
2064
2188
2389
1958
-551
-177
-1898
-3803
-3553
-5371
-8854
-10830
-9431
-8390
-9405
-8636
-7917
-5636
-8179
-11433
-8832
-9619
-8649
-4301
-5722
-4883
-5322
-6772
-2121
-675
-3901
-3342
4107
4271
1347
3915
11115
11511
11017
12429
10296
14083
14282
15420
14282
14040
14357
11331
11207
10851
8328
8472
10405
7796
4585
2605
3610
2294
566
-730
-1169
-2986
-3196
-5034
-8512
-7994
-9905
-6206
-8897
-10662
-12322
-16067
-16234
-19948
-17885
-19277
-18814
-18428
-18163
-17199
-14326
-10922
-12834
-9773
-5185
-761
4118
4742
-44
5594
10298
9975
14711
15416
16900
16505
17611
17050
15924
17446
15496
15837
14175
9728
10634
9122
8608
9162
4447
3772
2852
2572
265
-143
179
-1216
-3214
-5293
-3449
-5978
-6652
-6460
-5883
-9310
-7406
-9352
-11929
-10096
-10202
-10601
-11583
-11793
-11468
-10236
-11371
-10646
-11415
-12819
-12595
-7776
-8330
-9792
-435
560
-1441
1214
2232
5958
7990
12381
12808
11365
12319
12891
14134
14130
12051
13374
13385
13832
12610
9862
11933
10811
8980
6670
4183
3249
21
201
-886
-1868
-2979
-3146
-3630
-7317
-3071
-5246
-6435
-4729
-479
607
-4174
-5709
-4653
-4901
-6039
-6232
-7915
-7359
-10200
-7038
-6969
-6410
-3926
-7407
-2828
-4268
-3987
-1118
-3591
-4918
-4428
-3891
849
1691
2301
2542
528
3825
5755
5925
7417
7227
6664
6498
4372
4656
3915
3242
5712
4236
2986
833
4063
1571
-796
-301
346
5106
2619
1027
-127
-1663
-1788
-424
587
-1594
-3515
-4288
-4845
-4307
-3729
-6906
-4250
-2067
-1284
1534
-4054
2019
5116
2162
3715
1976
2060
745
-1372
418
-2232
-2792
-4877
-9682
-4281
-6538
-10442
-7751
-7260
-6483
-4701
-2709
-4264
-5987
-3411
1175
-740
2015
5107
6790
11966
7668
5620
6545
5960
6797
5986
5008
5165
4811
2921
2743
2058
2920
3329
950
826
-1569
-641
-3097
-3449
2614
1813
178
-5348
3224
3661
-686
4448
1239
3130
4623
2444
2738
1721
-114
-384
-700
-1130
-1827
-2036
-5689
-4520
-4331
-9362
-3526
-10473
-8910
944
-4393
-4667
-6327
-5577
-2738
-4162
1285
561
244
200
52
1477
3025
5405
4771
5323
5671
3595
4125
1095
2958
3316
2460
3386
473
3078
9097
2989
1488
8913
6287
6540
6602
4656
4450
2639
1406
5432
2666
3216
-1402
845
2669
-4720
2129
1652
889
2748
5768
-397
-3661
-2966
-4599
-4832
-6349
-4025
-4397
-4676
-4063
-5343
-12232
-7930
-5987
-8727
-7158
-7109
-7314
-7840
-6652
-7121
-3685
-3657
-3909
-2970
-3803
-1495
-2428
-4037
567
4705
3160
-2367
2134
5520
5336
8658
8319
6901
5251
10797
8500
4007
5149
5692
5979
7525
12272
8186
5732
7068
3449
2907
5117
3446
4705
5468
4986
3581
1404
-1039
-3656
-5249
-5438
-6665
-7126
-4221
-7212
-11663
-12390
-14538
-15849
-14489
-16651
-18682
-14412
-10704
-12237
-11681
-11004
-11546
-9328
-8981
-2994
-5056
-5209
4890
-1063
3678
9378
6166
6678
9692
13012
13609
19536
20761
14130
13037
13899
14103
14526
14454
14326
10822
11506
11760
11038
9026
6659
8098
5387
4486
2814
-78
-1372
-2788
-3540
-3380
-3058
-3271
-5257
-5280
-5833
-7192
-9504
-10803
-13776
-13279
-15602
-19044
-16953
-17239
-18798
-15571
-20467
-19863
-7906
-15243
-9812
-6127
-5919
-197
558
9138
6460
7675
10312
12166
14195
15185
16923
15336
15001
17008
18041
13892
13998
12485
10783
11657
9489
9004
7344
7195
7274
3669
1657
1349
-571
-276
-1744
-4141
-4642
-6048
-5827
-7465
-8995
-11323
-12276
-10185
-11979
-10463
-10979
-16140
-10250
-12757
-13578
-8507
-6286
-7637
-9572
1669
-885
-4416
-2714
-1322
-2567
-3600
-47
-314
1936
1355
1609
4168
6521
8324
10533
12334
12785
12268
6304
9111
12870
12120
12692
11371
12293
10322
9467
7481
5986
3111
2599
2409
-279
-3966
-4114
-4810
-6633
-4888
-7084
-10541
-8334
-12227
-11997
-9855
-9033
-9849
-9043
-4211
-5594
-3037
-214
-611
-6077
1676
1163
-1751
478
-1032
657
1100
1785
1635
2964
1353
1123
-1989
-1522
-6398
-165
1960
-3628
-1084
-4353
-5245
171
-1816
1870
3394
2086
6951
5978
2385
-1245
997
-447
2774
3141
-3628
141
-1
-1200
-2392
-1598
-1392
-4019
-1554
572
-2798
-4504
-1599
-1578
692
606
5335
-1323
-1765
10611
3074
8824
9289
7188
8850
5794
6750
3678
3188
4777
4286
3947
1430
528
388
-1702
-3299
-9110
-9790
-7483
-8813
-10131
-10435
-11644
-7594
-8629
-9012
-6809
-15531
-5743
-5041
-6489
-12
375
1332
-365
3714
5139
3847
4783
6628
6422
4574
2785
2920
3727
2907
2370
1202
2821
2524
-980
7130
8285
6406
8147
9139
10926
6173
7028
7956
8046
8100
6430
5789
4956
1907
-377
-927
371
2007
-1724
-4079
-5647
-9260
-7931
-7057
-10150
-11329
-11422
-11216
-12043
-10804
-9739
-7133
-2777
-6265
-6183
-3649
-4354
-5995
-3285
-878
31
2161
2347
749
-1990
-1222
-1789
294
2181
6959
3163
2707
10240
9778
12760
11321
13006
13906
11424
12193
9503
8648
9609
7575
4137
3666
495
1106
953
-130
256
-3724
-81
-1154
-3998
-3573
-4730
-2049
-1787
-386
1395
-3292
-4148
-4472
-6227
-4231
-7006
-9095
-9870
-10772
-11110
-13797
-12922
-13506
-12552
-11207
-11109
-10803
-9926
-7983
-7584
-7278
402
3590
-5509
-353
5505
2713
4809
7228
6825
7854
10744
10181
7197
5122
5935
4694
4556
8783
9089
8216
9192
6978
8286
8577
3065
5999
9639
6016
5803
3139
2158
2903
3023
1738
-141
110
-64
983
502
-593
-1839
-3655
-5775
-6403
-9992
-12259
-11686
-13160
-12331
-14851
-12875
-14946
-12432
-10186
-12525
-11468
-11901
-6125
-5236
-2034
-1317
-388
1112
-1348
1220
2932
6533
8296
8989
7195
10047
10464
7145
14002
16327
11725
12831
11414
9655
11830
11228
12422
8842
7317
7035
3531
3289
4224
3058
2068
2980
777
-360
-956
-2059
-4688
-4709
-2204
-5022
-6797
-7957
-8703
-9871
-11631
-13387
-14065
-9378
-9460
-8286
-12857
-13204
-10501
-15040
-13633
-13148
-12128
-8527
-7680
-6545
-2945
-2476
5005
6369
6004
8367
9003
10161
10829
12172
11489
14988
13940
12427
14439
13555
13107
13490
14064
14158
13420
7003
5226
6364
4779
2774
1156
769
-422
-1022
-2209
-3707
-5906
-7618
-8846
-8225
-10982
-11372
-14934
-12972
-8745
-10644
-6483
-7944
-5322
-2335
-6125
-3324
-1009
-3304
1183
2647
764
-1313
-4373
-3598
-3048
-5241
-4943
-499
169
-957
-1553
-90
-692
-1861
2662
4028
7442
8966
6997
9169
9647
9574
10252
9816
9603
7784
8150
4385
1812
3034
1543
768
-312
-190
-4374
-4021
-9217
-9692
-7939
-8902
-7522
-11151
-7763
-3216
-3080
-7943
5406
8700
2338
6160
5363
4456
3092
3560
3525
2811
1420
1605
2857
2663
2585
1553
-852
492
-370
-3851
-8943
-10229
-8639
-7103
-4492
-5492
-5824
-5785
-6778
-5669
-903
-1415
-1462
2906
-1548
-1051
-2105
-1389
-1094
-1657
2176
-2007
-2166
-3644
-5606
-4568
-2334
-1701
2501
8983
7366
2232
1603
7235
5940
9866
8310
8770
10261
8315
9615
9474
5812
4318
3989
4131
5424
3358
2564
2333
2224
-544
1469
449
-3669
-1026
-2809
-3578
-7287
-5633
-6663
-8826
-8230
-10547
-12626
-13099
-7046
-10630
-9406
-12894
-12879
-6775
-8961
-7921
-4814
-3962
-5121
1049
4361
4513
3256
3961
6985
10617
12247
5499
6667
15727
13228
11917
10990
9122
7721
8223
7904
7749
7756
7071
7857
4807
4667
4952
5784
6149
3798
2731
570
-3044
-3347
-2994
-3958
-4901
-8034
-6695
-5825
-9669
-9400
-9516
-10954
-9734
-10405
-13222
-12460
-13779
-17311
-14498
-11182
-10143
-9255
-10913
-12594
-8605
-7479
-8751
-4399
-1139
1650
3833
159
6328
11245
12289
16506
14107
15583
16363
15268
16101
13396
12165
12846
10940
9027
7335
6448
4605
5460
3495
6176
6047
-2031
-1013
-2133
-1717
-1901
-472
478
-2460
-1050
-4410
-5300
-2371
-3103
-4913
-3492
2715
15
-2352
-5849
-5587
-4555
-10283
-10894
-13671
-14901
-15609
-14957
-14786
-13751
-10135
-4625
-8387
-7737
-883
-2265
1569
5593
7650
4893
6598
9676
8421
8349
7529
7024
7997
7298
8878
7125
5320
6173
6869
11246
4980
2112
1799
5926
4548
-3391
3827
1811
-577
500
4861
6311
3863
4149
3355
1407
3158
2579
514
-413
-5052
-3725
-4390
-3424
-7734
-8709
-7245
-8714
-8188
-6702
-10355
-13171
-4552
-8409
-8941
-7654
-7172
-8289
-3421
-2147
-2774
1875
-1384
-1711
-1329
2546
1663
4282
5637
3740
4518
4440
3019
3676
9906
7739
7372
6705
9251
15408
10345
8957
9296
7368
6375
4419
4109
2004
2736
2333
390
1454
24
1047
-1313
-2997
-2292
-4518
-7292
-6356
-5066
-8945
-2985
-4398
-11336
489
1413
-1540
-29
-197
-1458
-3116
-5447
-6869
-9293
-8336
-7597
-13325
-10689
-10922
-8837
-9783
-6302
-5780
-4518
-3652
-1520
7798
2986
5578
5298
5474
6318
8185
8775
8632
10410
9794
11612
7157
7374
6978
4864
6443
6304
7774
4821
1187
253
-3975
-5007
-3275
-2485
-1802
1723
1409
-1237
-145
4385
4548
1904
775
-2183
-774
-453
-3019
-2609
-5551
-6423
-5002
-4828
-4508
-3589
-6145
-3079
1093
-3902
-3733
-5497
-4756
-6139
-5746
-3642
-4225
-2776
-3079
-2318
-1822
3767
1105
1893
2871
2229
6188
6502
8364
6658
6440
6960
4484
1291
1049
-863
-1549
-4691
-5632
-5828
-4
2823
-1949
-3587
3321
5711
2795
5899
1816
2409
3405
6285
5410
2787
4845
5870
11310
6940
2978
4821
4409
1981
1562
-206
-2268
-3156
-4583
-4318
-7250
-8099
-7939
-5958
-3283
-5142
-6902
-10433
-6322
-4034
-7778
-5309
-5907
-8442
-6752
-6616
-2995
-3655
-5811
-3153
-2334
-2214
-1400
804
1046
6816
6464
6801
6503
2408
7853
7501
9093
11360
8796
9463
17511
14136
7739
8256
5500
8408
10468
10871
8827
9730
7305
3322
3913
530
1321
428
-1025
2812
-1157
-1893
-2182
-5190
-5175
-8059
-8432
-9951
-11001
-15089
-14072
-15248
-17086
-16280
-18271
-14025
-12875
-11886
-14736
-14065
-10686
-10435
-9617
-7760
-5873
-1561
1032
-2880
3628
8154
13494
15151
11909
13113
13268
14362
15915
17818
14743
14704
12441
11676
14650
11388
11975
11357
9757
7847
4507
2504
1315
986
445
-834
-1408
-1561
-3338
-3209
-2511
-5670
-4676
-6307
-10290
-10063
-7090
-10842
-10659
-12824
-14120
-11756
-17675
-18621
-19406
-19588
-21697
-17586
-12792
-10899
-5783
-4565
-742
1243
1900
6002
8565
7991
8753
9201
10808
13662
15298
17116
16954
15385
16297
15316
14580
12825
12409
11976
8440
6573
5487
4813
4620
3807
3705
1875
2161
1562
549
-1210
-2405
-3176
-8148
-8770
-10906
-9725
-9564
-12140
-11890
-13343
-11951
-13501
-11059
-9577
-9728
-9226
-11812
-7121
-6004
-4876
-7755
-4956
-1243
-6019
-2263
-1648
789
4956
3913
3905
1516
1859
2582
5422
7024
7074
7792
7079
9335
10578
11967
11510
11341
9102
9206
10650
9140
6629
4447
946
-1272
-1759
-2309
-546
-2063
-2956
520
-2013
-3760
-2211
-2552
-4401
-3286
-21
-2765
-5060
-6500
-7310
-5239
-4109
-3984
1326
-4254
-1589
7147
3898
2571
3817
4100
3342
1496
2212
3099
344
135
-1991
-6397
-4296
-3793
-3856
-2852
-4857
-4245
-4654
-229
-498
3107
3960
2496
2676
2044
4573
3355
2592
-383
4357
5448
-920
2243
4209
4090
7457
3574
-255
25
-431
1787
-2477
-2890
-2524
-5108
-4453
-1680
-366
586
-3484
972
6746
6162
7788
6179
5717
4923
5656
5481
3733
2631
1993
-382
1739
-93
-1318
-3749
-7681
-6073
-7499
-10788
-9716
-11356
-9331
-4564
-6390
-7634
-12771
-7951
-5446
-6529
-3595
-2387
1592
2188
143
2554
3795
2989
4150
4393
4734
7400
5952
4483
2093
1792
699
1699
3472
4280
6102
-157
6507
7800
3547
7585
4683
6180
5536
3950
5012
4458
4234
2842
3097
3544
3565
1433
-1617
-1610
-4048
-3544
-1972
-5235
-10685
-5012
-5606
-14516
-12552
-9757
-7614
-9030
-13689
-6703
-7023
-8920
-7301
-10079
-7120
-5136
-641
445
2047
2248
3117
2149
3515
2455
869
3672
1056
5119
9560
9289
6858
9853
12801
11836
8646
9872
9796
8478
7968
6179
8194
6219
4827
5785
6271
4453
3317
930
-6235
-2622
2397
-1316
-1424
2194
4945
3254
1219
167
-636
-1340
-2885
-3731
-6112
-6721
-8168
-11221
-12165
-11631
-12750
-16006
-14851
-11402
-10126
-10450
-10167
-10377
-10407
-7756
-8250
-5996
-2570
1218
430
-1213
6903
6117
7048
10496
11245
12955
10631
10107
9925
10879
10968
10195
4230
3275
9898
4785
1448
11266
12082
4619
5880
3518
3224
4270
3755
2539
479
2764
2754
875
788
287
-1273
-1394
-4331
-5488
-6467
-6704
-6527
-8667
-9978
-10610
-13807
-15588
-15571
-17530
-14103
-16541
-15648
-11306
-10899
-9978
-13159
-6330
-3788
-3359
-1136
965
2264
5476
3031
3261
10992
11305
9775
14455
20482
16929
16244
16019
13849
12965
10854
11601
10864
9150
7821
7024
6676
5841
3974
5064
3166
1961
1206
-178
-1667
-538
293
-2302
-4469
-4083
-6649
-9299
-11079
-11951
-10914
-12109
-13290
-13757
-12065
-16124
-14859
-14054
-17123
-12670
-9403
-11640
-12819
-12892
-7196
-2910
-6481
-2940
4413
5091
6549
8414
7153
8670
9929
13586
14099
15499
16645
13579
11314
11758
12201
13629
13802
12345
11488
8235
7087
4850
5142
3922
1367
2452
3571
1016
545
-1534
-1904
-3794
-5961
-7045
-10110
-7690
-9590
-15033
-14995
-17152
-15967
-9113
-8982
-9631
-8881
-4806
-5487
-5920
-2231
1286
2053
-868
-6
-338
-2481
-1035
1010
-763
4903
3145
-499
1434
-113
2722
4914
5500
7416
6930
8126
9327
11582
10613
7468
8056
6534
7460
5272
4604
5173
2769
1284
240
-1871
-2308
-2431
-4952
-7878
-8977
-5940
-8664
-10905
-10024
-11265
-6221
-5947
-5239
-5211
1423
8358
4373
3926
4562
5628
5059
6709
5659
3982
2769
1711
229
133
-2748
-3951
-3981
-5503
-3209
-6167
-7309
-4539
-4897
-3387
-4186
-4156
-2500
-2084
1027
-752
-569
1632
1226
-803
54
831
140
1017
-2590
876
3672
487
713
-3610
-2022
-233
-5411
-4660
-1895
2937
3308
5563
2319
599
8007
7594
5919
4436
5962
4794
4755
6728
6190
6272
6351
4173
4856
4749
3707
3685
3500
-241
-371
700
-245
-639
-2989
-4829
-6873
-8333
-8339
-9055
-9672
-8063
-7405
-9663
-10261
-7429
-7258
-5726
-6328
-5978
-5318
-6190
-3934
-4694
-1786
2362
5442
2397
806
2679
3446
7875
6315
2676
5915
10805
10394
10230
12937
11363
11238
12365
11825
11044
9859
10430
9322
7480
7480
5649
4593
7245
4857
2114
3172
318
-3763
-3853
-4413
-6039
-6879
-8352
-10019
-11790
-11231
-11793
-14321
-16415
-19001
-14408
-13063
-14527
-8684
-9141
-6543
-6544
-8860
-5300
-7253
-7994
-4164
-4464
-836
1601
3500
8964
3730
7566
13271
8627
10572
11179
11856
12807
11300
13997
14397
14172
14844
13273
12188
9870
7914
8796
7487
5829
5796
2804
1528
-512
-2460
-2228
-3429
869
-1435
-5069
-3904
-5655
-5162
-8101
-9522
-4517
-3313
-6189
-9539
-11618
-11278
-11512
-12690
-13237
-12914
-15540
-13593
-14040
-14021
-11337
-12406
-5374
-6961
-2577
4758
3807
5893
5286
6880
7757
8715
9584
10262
9286
9483
11023
9613
10250
11045
13814
10952
6298
4941
2573
2321
3974
6961
2281
-530
3307
3025
-738
-4001
-365
4469
-391
-577
-928
-2552
-3607
-4046
-4158
-5007
-4246
-4459
-6223
-7454
-6553
-11536
-11944
-11457
-11861
-12121
-11717
-7811
-11764
-12527
-7717
-2979
-3062
-1904
-1424
-4721
-2961
802
3363
2901
7444
8190
8432
7513
5905
8220
9779
11396
9349
7770
5464
5123
6932
5497
5980
9309
9326
8356
9779
