4403
9625
6803
8027
6301
12870
13156
12115
13040
12803
11019
9597
8193
8877
7468
7225
6573
5936
7329
4904
4848
-2173
-1528
364
-3919
-1504
-3767
-1354
-3414
-5118
-1914
-9827
-8865
-4035
-5615
-9323
-12965
-13830
-4063
-8190
-12299
-9883
-9412
-10439
-3423
-4490
-5896
-9368
-6292
535
4255
1014
4621
12276
10773
12045
11039
13548
15747
18238
16981
16119
17361
15221
14788
14000
13314
12073
12301
10697
9891
8836
7852
5341
4225
4073
3061
136
842
277
1120
1570
-1072
314
-109
-3335
-2952
2341
-4069
-6084
-3206
-4503
-5226
-6208
-7850
-9104
-8656
-11287
-12139
-12595
-11140
-1513
56
-4302
-1360
7904
4890
6071
7765
8418
10798
7453
7593
9201
9737
10801
9758
8337
7364
5572
6031
4692
6177
6229
962
-2928
-5890
1861
-1018
-1732
-1605
-531
1219
1070
-1283
-967
4801
95
-469
145
-730
-740
-1097
-2534
-4360
-4197
-5308
-7215
-8908
-8035
-10057
-10293
-9418
-8725
-6365
-5526
-8369
1477
5217
-774
3636
7255
10381
10438
11515
13125
14120
13592
11353
12099
15065
13005
13644
13516
10552
9343
11905
11182
4527
11814
12770
13451
10586
9709
9126
9226
8187
6195
6088
5204
6002
2922
2764
1243
-616
-749
-1822
-3612
-5345
-6041
-11746
-11636
-11237
-11561
-12389
-10010
-6926
-9263
-12647
-5972
-2507
-3381
-2776
-2519
-1055
-2955
-1028
-1841
-292
4342
3467
6254
6937
3239
2939
7697
8492
7897
9396
7813
6376
9531
8486
7066
6781
5350
7611
6828
5357
4978
2681
2700
4365
2399
1681
1234
314
985
-956
-2737
-3345
-4000
-4947
-6742
-7240
-5739
-8171
-6035
-5526
-3361
-3141
-10376
-3172
-3149
-6900
-4637
-7490
-8192
-5510
-3029
-4464
-3202
-2115
5510
9929
9621
12014
12340
13683
15809
14775
17979
14749
14017
18194
19760
17882
16580
16503
14626
13859
13179
12822
12325
11663
10232
8880
7382
5193
3583
2402
1389
-5139
-6083
-7898
-9552
-10562
-10136
-9533
-9865
-6353
-2705
-4324
-10223
-5146
-935
-3938
-2835
-1524
-2222
-3215
-2380
-2150
-2097
703
2649
967
1450
2337
4235
5484
7033
5974
8784
9439
5742
8807
9377
8003
7520
9276
9270
8961
7786
6830
5090
3591
4951
2023
52
101
-2873
-4334
-6461
-1084
-3345
-4375
-2811
-5545
-6989
-8794
-7242
-8504
-5256
-527
-6537
-7186
-798
-439
-2931
691
-895
-1406
1003
706
1776
721
-600
-5608
-3853
-3199
-3873
3316
4069
2672
4348
7116
6600
6340
11465
12303
15368
13055
13485
15184
14854
15232
15615
13283
13538
11206
8223
8310
5618
5823
5123
4220
2802
825
-461
-2100
-4482
-5236
-8498
-6017
-1190
1164
-1900
-7907
7
3729
1506
3108
3258
4853
3715
3041
4259
6016
1142
-1280
1770
638
317
-649
-1681
-1063
-862
-403
-4349
-305
2827
2814
3566
-2042
-625
266
-461
-2667
2525
3869
3652
3088
3061
-2306
-3423
-3298
-4991
-5845
-1398
-4603
-5466
-8497
-4873
-3186
-7319
-7742
-4077
106
606
-1284
-7864
1533
2584
1190
5552
5815
7352
3577
5457
7673
7120
9187
5793
5921
3956
3474
3570
1721
1796
-846
696
-4319
-3636
660
1456
1392
837
3634
4309
5698
6960
7158
6601
6945
6374
6833
6150
5292
3855
4055
1303
2388
3245
-947
513
-2260
-3124
-1320
525
2607
7397
5117
4823
10907
14331
10313
7126
9068
11562
9766
11079
10291
7282
8130
7722
8093
6153
6320
6509
4099
4251
3439
2755
-7305
-7104
-4111
-4935
-5108
-5581
-5070
-4127
-5072
-4472
-4820
-6299
-5932
-7049
-7492
-7363
-6630
-3936
-3748
-2831
-3011
-4687
-1892
-1366
-1678
-3187
-1695
-2733
98
4447
3244
1421
-638
9671
7871
5390
8711
6205
7283
6737
6629
5873
6943
6467
7127
5291
4293
4275
2423
3423
1921
2430
922
-4974
-5568
-5155
-7624
-9280
-10577
-10375
-11628
-10789
-12442
-10937
-7574
-7698
-2619
-4247
-4447
-4066
-3370
-438
-3049
3284
2348
3985
4923
7620
7180
8955
10918
11516
17544
8209
14626
22158
14924
16302
16995
13456
11356
10339
12739
11274
9175
8687
7783
8474
7810
7940
7484
6047
5052
4306
986
-4799
-4763
-3713
-2097
-3345
-5601
-7049
-6735
-8511
-6723
-5840
-9445
-8919
-10070
-8408
-7317
-7164
-6582
-8296
-7055
-5652
-5550
-5736
-1862
-4677
-10014
-4549
-2755
2010
3944
-1127
3103
11969
13447
9847
10269
10184
12530
11746
11770
4399
11253
11199
4146
3927
3822
3969
6157
6151
4483
1871
767
320
-3291
-5971
-5910
-5703
-9662
-5675
-3924
-6330
-6157
-7514
-7606
-6064
-6733
-8209
-9520
-11079
-10096
-10291
-10469
-6320
-8127
-11382
-7465
-6608
-4299
-1948
-1856
5629
9369
3376
5369
17834
18087
14154
20003
19468
18740
18203
17801
18041
16616
13710
14197
14458
11236
9445
5985
6733
6807
5984
3099
3313
-3897
-5624
-497
-2359
-4975
-7023
-1890
-3045
-3917
-3930
-3083
-4443
-4537
-3611
-4832
-5198
-5875
-4429
-11094
-9521
-6544
-9179
-7953
-8107
-9012
-8117
-5829
-6118
-330
2630
-3467
919
9606
4574
4316
8012
6271
5956
4742
6138
6121
7356
8362
6695
6036
4988
7097
4253
3163
428
-613
3031
159
-1303
-1196
-2501
-3866
1600
-421
-4583
1318
1873
1894
-3749
802
-773
-2884
-8865
-8047
-4825
-7449
-7700
-10152
-12585
-14121
-10544
-12151
-16394
-15185
-13235
-7091
-4588
-8897
-4537
6779
5926
7120
9546
10791
11963
11117
10759
14782
16028
16723
16665
14582
13375
7495
8993
15700
7251
5689
7903
6410
3358
2238
3253
5109
4410
4464
4278
5323
3274
2136
2454
-5380
-5660
-3091
-5301
217
-2415
-3044
-3507
-4517
-5097
-7963
-8260
-11447
-11753
-11874
-10061
-5794
-2266
-5583
-9005
1417
2182
277
2799
-209
1720
2455
6924
5705
2876
2375
3400
7788
6827
6558
5899
7033
9259
7576
7813
7953
3017
3688
7043
7301
4037
2291
3746
3219
-305
-4675
434
196
-3752
-4469
576
116
-654
-854
-2023
-9064
-8385
-9728
-11498
-11622
-11764
-6351
-7185
-4052
-2716
-6288
-7931
-5143
-5370
-7915
-3969
-5126
-4464
-1505
-398
2442
4415
6515
9542
8972
12052
11337
10307
13454
15713
17260
18162
19668
15899
14413
15717
17086
14177
5651
10016
10456
6205
5429
4378
5423
4459
2779
1192
1770
152
-1663
-2764
-5185
-2552
-9272
-9178
-9601
-9698
-10820
-10717
-9804
-6351
-8840
-14128
-5637
1087
-11174
-7917
-9362
-3815
-4048
-3656
-5741
-1850
3039
93
1921
1063
2159
3786
7078
1646
1782
2142
5872
8203
3345
2330
5243
10081
7222
7576
8048
5237
5598
6039
5419
3607
2677
2192
1797
-90
-805
-580
-4603
-4373
-5870
-7901
-6979
-7435
-5201
-2869
-3756
-686
-3007
-10705
-1575
-1306
-4182
-2077
-6543
-5872
-5331
-5759
-2276
-1226
-1649
-2201
-2462
-4626
430
3545
-856
2750
6840
5974
5699
11495
9448
8607
10662
12162
13353
13522
14439
13644
13393
11803
11564
9445
8052
7937
6202
4294
2601
-2179
-5328
-2917
-5039
-5760
-6681
-7693
-7845
-11869
-7659
-5967
-3026
-9076
-9086
216
-5359
1229
2006
2583
3206
-3174
-1847
-1852
-1210
-875
-2255
-1126
-505
425
-1955
-5607
-337
-2198
-2403
-251
-3294
-3874
-1626
1740
3682
2845
1944
3711
5629
5885
5102
4432
3182
2993
221
-194
-1122
-1421
-1941
-4628
-4905
-6404
-8814
-8775
-10465
-11882
-5872
-5002
-2663
-8829
-6808
4956
-14
903
4031
4324
2734
1925
3303
2413
3834
4039
3568
-869
-2764
974
576
954
-1024
-4269
-1944
-2025
-6877
-6058
-3055
-2399
-2944
-1896
2350
3923
4766
7004
4316
2942
6172
5992
4037
4493
5763
6551
3885
964
1301
-516
-2154
-777
-3469
-2812
-1300
-8396
-2
2783
679
13260
9766
9639
9990
9605
5461
4848
6983
6170
1293
1838
2577
3081
2661
5841
4550
5469
1091
1752
1427
2851
-246
-5455
-3578
-2790
-4558
-6678
-6762
-6503
-7276
-7899
-7065
-6004
-6238
-3265
-3302
-6645
-5655
-4704
-4556
-4591
-3334
-4313
-3074
-4397
-3995
-2781
-923
4593
6582
633
2165
9086
5151
6885
6130
6837
4366
4016
8635
5730
5494
8585
8518
9912
9097
8197
6802
6227
6266
-719
-1739
-1042
-3413
-8601
-7563
-2429
-8157
-9713
-11815
-9910
-11795
-9139
-11194
-9386
-11184
-9757
-8752
-13242
-4947
-4127
-2844
-1434
-2533
-1328
1209
4305
3960
3366
6791
9798
15046
13410
9595
20660
20871
9830
13952
18238
7440
9664
11595
8631
10618
9398
10405
10772
11198
8729
6732
6270
6026
5191
4715
4085
2213
-1298
-4300
-1684
-3753
-7629
-4331
-3421
-6451
-6056
-7058
-10255
-8492
-8502
-9946
-9917
-10402
-10192
-9634
-9173
-8724
-7528
-5158
-2061
-3512
-3486
1361
3214
6857
998
-1755
13676
12778
8289
10120
7459
7122
8416
14093
13670
11694
8378
9571
9890
8798
7889
8035
6965
6543
6269
3846
5672
-1163
44
-6448
-4172
-5480
-7031
-7918
-8676
-4962
-5242
-4921
-13709
-14161
-12128
-11466
-14924
-14414
-14570
-13859
-13360
-11409
-10179
-8513
-5159
-1751
-790
-1996
6054
9049
8701
5147
14860
19302
17351
18991
17537
19411
16176
16856
17688
16187
17437
15862
15532
16784
5339
6757
8163
8749
10681
6073
7154
7749
-5596
-793
426
-4038
-7042
-5462
-5287
-11671
-7334
-8298
-8800
-10248
-5136
-5124
-5425
-4862
-7403
-6308
-6029
-7445
-5303
-9334
-10485
-6421
-12649
-9975
-8703
-3125
-2916
-7366
5344
6462
366
3922
5354
7035
7169
8352
8188
8719
9953
9393
8584
8417
7031
8553
6869
7274
7010
-544
2530
-1864
-6555
-3956
-2723
-2673
-4901
-3313
-3799
-5308
-4953
-3711
-3403
-4806
-4696
-2014
-2453
-1909
-2092
-3018
-5992
-9743
-7737
-9159
-9712
-8569
-11341
-9957
-8920
-5044
-2572
-9076
-260
5122
3163
4735
5625
10838
11565
11458
11428
13609
14549
15879
17795
16046
18064
15836
14499
14455
13921
11955
11660
10230
8096
3824
2655
8366
3356
4420
5252
3030
1713
-1411
-2060
-2519
-1078
-676
-2120
-4955
-4602
-3292
-5386
-7396
-9789
-7490
-6349
-6117
-6033
-11548
-9107
-1679
-4536
-10713
-3128
55
-3165
-1651
-3621
-1956
960
1219
984
280
1022
-104
-252
919
990
253
394
2700
2159
4526
5519
2247
1277
-532
1675
3089
4909
4826
3841
3407
3839
4254
3392
1879
-3437
-3948
-2688
-4525
-4177
-5161
-6239
-6402
-8186
-9121
-5736
-6055
-5345
-5348
-5689
-1499
-3735
-12431
-10857
-1035
-4236
-7156
-6273
-5274
-5331
-2074
2722
1230
1153
966
5399
8582
7945
9752
10187
9790
12163
14071
14575
17040
13800
13158
17044
16155
16320
13830
15077
17181
11083
9552
3235
7017
8030
4654
3167
462
369
-2569
-1239
-3231
-4266
-5744
-6173
-5290
-7109
-10163
-3548
-6226
-6757
-7162
-1553
3912
-1284
-861
-1151
-15
-1252
-2393
-288
-902
-1328
-1696
-971
-1668
42
-5097
-5587
-3305
-1076
1864
2415
1832
1097
6048
8609
6948
6960
3548
2880
6067
4314
4064
5380
5534
4628
4870
4526
434
709
-710
-256
-254
-2759
-3669
-6062
-6978
-5885
-7223
-4453
-910
-4099
-6917
-7104
-3128
-866
-5448
-5745
-5503
-5270
-2227
-5680
-5669
-3759
-5352
-6670
-7147
-3845
-4601
-3909
1521
492
-445
6190
7437
6516
3847
5953
12703
8624
9134
11546
12536
10945
10561
10243
8984
8661
8976
9241
7270
6647
4984
4533
-3022
-848
-1331
-6271
-5383
-7025
-5478
-6595
-1809
-1946
-8193
-5141
1167
-1130
-2406
-591
-155
136
-1266
-429
-1486
-606
1811
698
-737
-634
-1692
-2080
-3094
-1287
1091
-4596
-4021
-3062
-4254
281
965
3079
2717
1147
4065
2977
2561
3525
3994
3402
2881
3441
2256
2031
128
-2840
-1815
-2581
-2834
-2957
-3769
-7093
-5754
-4436
-7170
550
-206
-3881
-1418
5023
3426
1100
5916
2524
2875
2781
1436
5508
7051
6496
7825
6098
6187
5439
-520
4011
2494
1384
2326
100
-5262
-3802
-1685
-1264
1559
-1644
2039
4422
4073
5546
1658
3852
3340
3338
3663
3140
3431
8559
9487
6496
5698
-177
-2916
-1156
-2081
-1737
993
-761
4173
2209
2280
14715
8042
8588
10327
9975
10850
8476
10888
9274
9347
9388
5526
242
4644
5327
4202
3826
2282
1817
2868
2289
-3827
-3680
-1526
-1640
-2289
-3441
-4423
-3029
-4713
-6140
-7307
-8230
-7054
-7396
-6521
-5601
-3506
-3688
-5522
-5912
-6065
-4813
-5703
-3913
-3319
-6071
-4401
169
4385
16
-1413
7977
7923
6110
8490
6823
8922
8602
9318
6959
6095
8989
6437
5103
5869
3644
8664
8351
7212
6496
4910
3740
-496
958
1546
22
-1367
-2819
-2250
-4745
-7280
-13688
-13757
-14466
-13727
-12316
-7311
-14036
-9660
-8020
-7122
-5951
-1382
-1822
-3280
171
1799
2312
6076
10191
12702
12530
8747
20914
18799
16559
19929
19189
12656
6962
15195
13199
13098
12896
11168
10493
10799
9861
9394
9805
8235
6961
5222
3191
125
-408
1572
-539
-2293
-2625
-4268
-4770
-4538
-8005
-11304
-10233
-15115
-12020
-14635
-14994
-14068
-15056
-12892
-17620
-13283
-15966
-9178
-13101
-8235
-5256
-5495
-3975
-718
1704
-3907
7447
3709
8451
13996
10074
12746
11204
12085
11148
14674
6452
5193
5491
9344
10880
5937
5817
4820
1952
462
-602
-27
-4113
-1012
-652
855
-220
-1676
-2328
-4321
-5324
-6938
-9151
-6277
-8179
-11745
-11128
-11676
-11821
-11354
-12598
-13681
-9106
-8505
-7319
-7407
-5983
-2553
3467
9834
2440
6507
17259
14523
13526
19201
18815
20291
19348
21701
21317
20544
21703
19578
19294
18327
18552
8878
10872
12385
7588
6895
7016
2850
1195
-295
-1477
-1240
-5014
-5870
-7427
-7526
-7774
-1965
-8315
-5404
-4354
-8078
-7319
-8862
-9511
-5190
-6102
-8487
-7837
-9050
-7749
-6435
-7038
-10279
-2583
-1196
-2222
-3972
3905
9140
4397
10465
9427
9409
2480
3741
6262
7324
9165
11516
11833
10893
11446
10041
9436
8333
9369
8139
5355
2539
974
772
1351
686
-659
1415
-332
-4867
-1334
2
-2808
-1438
-3406
-4161
-1536
-1592
-3880
-4922
-5289
-6241
-4763
-9205
-12102
-7322
-10248
-10265
-9981
-7114
-6944
-13106
-1648
149
-2321
1297
425
12325
11949
14221
15176
14748
18627
14714
14786
16886
16140
17481
17342
15203
16070
14675
14037
10554
5702
12005
4801
-659
1713
473
3242
-1538
-452
-3808
-1695
-710
-386
-238
-1268
-1235
839
492
-6318
-4495
-5073
-6665
-6841
-7942
-8979
-7660
-5488
-4635
-298
-5548
-5154
4074
1748
1240
2543
2975
2289
3113
3612
2214
4463
4823
3671
4819
5725
6559
3890
2504
3379
310
4215
3595
-1782
-4355
1096
1231
-1693
459
-912
-2741
-538
5231
-3505
1214
-1026
209
1696
-979
-3516
-4880
-6717
-7479
-7443
-8369
-9111
-9626
-8444
-4469
-1514
-646
-6630
-6234
-1818
5484
-1220
269
-870
-479
-971
-2084
601
-1095
1803
1029
117
3273
6419
6343
8354
6571
9992
10613
12325
9102
4540
3750
8683
7677
9536
12240
14283
13621
15365
13097
16550
6300
1342
12262
5673
7049
6118
3981
3819
1116
1358
-182
-1550
-2716
-3450
-4345
-2559
-2312
589
-1529
-4143
2809
1524
-2836
-2635
-4378
-3472
-6066
-5994
-5900
-5528
-4004
-8049
-2104
-1639
-4739
-6409
-6029
-3230
540
2225
-2230
-1917
-1445
2953
4244
5629
4987
4160
6677
3783
2670
4495
3086
-2
221
-1525
-1662
-748
-2177
-2074
-4812
-4696
-4979
-7797
-9133
-2451
-2791
-3048
-746
-3611
-6979
-6729
2743
3313
938
709
-645
-4446
-5556
-1935
-4676
-3636
-5698
-5492
-9539
-6685
-8185
-9643
-6436
-5150
-3780
-1551
580
-1445
1002
5321
6972
8346
4310
7090
14220
13561
9166
6680
7282
8033
9072
9081
11056
11095
11115
8789
9908
6749
-75
3442
2437
200
-501
-3290
-3994
-3137
3005
-498
-3361
8021
3456
3248
111
2890
3079
-1341
112
-2827
3939
-3279
-2448
-105
-1719
-830
-2879
-1602
-2535
-1926
-2703
-1783
-6426
-7258
-1508
-3043
-1612
-1625
-2530
-2642
3537
315
59
-1291
-815
1089
-484
-3998
-2874
-439
-1495
-2746
-5281
-5143
-6167
-4854
-5842
-7426
-3742
-2800
36
-8549
-9006
5027
3639
-1740
-1587
-2311
1232
2441
3309
2794
1516
3129
4239
5679
4753
5862
4708
4451
2754
166
4720
1272
-3631
-3170
-4380
-4947
-5207
-2476
-502
540
-1350
-1021
2347
1517
3195
4374
3346
5080
5330
4399
8484
7054
5364
6153
4760
4992
5460
-2461
130
322
6839
-1284
-4653
6955
7867
7203
6162
8206
7992
8204
10306
9877
10446
11009
10760
8844
7140
4500
3483
4504
4736
4720
4981
3392
-3002
-3844
-1371
-1026
-2189
-6312
-6498
-6720
-9740
-6870
-7149
-9750
-8677
-8995
-9712
-10065
-9822
-10095
-8351
-10332
-3671
-5059
-4251
-5098
-5589
-3107
-2995
1709
398
-51
232
8369
7882
6559
8495
7330
11239
5130
10350
10113
8796
5286
3730
8868
6734
5045
5284
4075
4012
2800
6189
4245
-1480
976
1035
114
-1763
-1628
-2023
-3987
-4274
-5905
-6321
-7934
-9461
-11091
-10524
-8779
-9695
-8743
-10624
-8530
-8910
-8668
-5002
-4774
-5669
-5199
1208
2927
7247
2649
3287
14498
14937
12360
11972
14384
15957
16119
8168
11198
16532
15037
14905
13096
13111
9528
10094
8331
8138
8419
6391
8343
751
-1282
1206
309
-1333
-4886
-3768
-3993
-5073
-5420
-6789
-9545
-10931
-9273
-11266
-13850
-15634
-19314
-15437
-15082
-17081
-16874
-16730
-14560
-15009
-12618
-10033
-8576
-1499
-3146
-2262
8200
5046
9349
3435
2107
11306
7757
9843
7633
8109
8248
8923
9677
5754
5740
7432
7085
9254
9800
10363
9211
2938
3223
4075
3495
1196
175
1185
-843
-3264
-3726
-2681
-4282
-8173
-7737
-10215
-10186
-9228
-12392
-12998
-12599
-10708
-15895
-16405
-13421
-14648
-12400
-12298
-7366
-4201
-7140
-1272
3048
7843
10111
9235
12555
14119
14622
15882
15920
14946
16245
15992
17294
16527
15483
14607
15983
17333
8048
15314
9228
4089
4373
6236
6980
3834
3884
2163
1844
-1026
-751
-2939
-4614
-3033
-5133
-5690
-10240
-7460
-6338
-9352
-8798
-8604
-9084
-9570
-9336
-8238
-7606
-4999
-267
-7781
-10455
371
2797
-1287
777
1720
3344
4699
3429
6653
5929
6381
7927
7073
9320
7289
4029
4952
4590
4615
10494
9764
7480
3786
6333
5036
1591
1895
-508
981
686
1001
-134
-1687
-1678
-6109
-1489
-2814
-5450
-7976
-9931
-9625
-8488
-8065
-7787
-10206
-6790
-6500
-11250
-4550
-6110
-3514
-6092
-6044
2490
-350
-130
-2527
-48
-35
2228
4770
7112
8643
7330
9241
10803
12385
13410
11890
10196
11942
11552
11775
7664
6220
9209
9353
6129
4802
12045
12391
-5840
-4256
4883
1087
3600
2198
1669
1766
2029
433
-72
-439
140
1112
-3384
-4575
-3087
-2154
-3388
-3057
114
-5114
-7723
1419
2129
-598
-953
660
1865
-1202
-1042
-1104
-1242
-981
-2156
-2397
-1983
-2256
-3625
-2579
-976
-2327
5299
1358
-215
-3525
-322
907
-2682
-4148
-813
2401
-498
-1640
-2627
-2799
-2074
-661
-3093
-2891
864
-174
3239
-154
-3750
-1465
-4675
-5520
-1983
-787
-920
627
3694
4115
-3733
1964
5429
-103
2345
1575
518
-1685
-686
1913
1094
-360
-799
-1994
-2053
-4017
-5184
-3380
-3899
-4680
-1793
-3063
-2913
-282
-688
4298
4298
4336
7916
11402
11264
9236
9766
10244
10440
9685
8276
10861
1245
3886
4379
-4749
1764
-65
2058
677
1541
1481
1869
3741
6814
-624
1131
13401
3483
5083
4194
1996
1047
25
1359
-1140
-1415
-1320
-1395
-1484
-3304
-4547
-3391
-4974
-1625
-2780
-6670
-9147
-7197
-3990
-5344
-2756
-3406
421
3122
2334
1537
1974
2694
5255
6585
-565
-631
1525
1124
1763
-417
-834
-1277
-1858
-2834
-1917
-5050
-6749
-1038
-111
3697
-3831
-5753
8788
2986
1644
2093
1040
2531
360
1782
-1453
-1772
-2281
-1281
-1422
-2071
372
-2082
-4935
-8729
-5705
-7556
-13300
-5918
-6997
-9003
-8134
-8036
-7862
-1268
-5925
2944
4289
-1346
4033
7921
6460
6331
8040
8748
9965
10870
8393
6576
8124
2325
3879
3499
9892
12286
9244
9143
-6946
7002
12282
2796
8061
7337
9247
5681
6747
7731
6113
5449
5242
6317
3668
886
-1616
-465
-1049
26
-2347
-5199
1234
-137
-1270
-3306
-4527
-2995
-4126
-2282
-6630
-6307
-4710
-6329
-7856
-7708
-7466
-7036
-5630
-7166
-6632
-6203
-6286
-6580
-6441
-7090
-3212
-286
2055
1935
5666
3578
-2798
11329
2760
2345
4634
4719
1975
2171
4052
4826
6807
4743
4884
5534
8190
4770
5011
7574
6214
6079
5477
3046
3577
4310
