4403
3857
4028
3585
-2587
-1214
-860
-2430
-4745
-5956
-4710
-6148
-7067
-9227
-7662
-8938
-8253
-6553
-6902
-6532
-3517
-4064
-2357
160
742
4134
4212
11671
4993
6741
16945
7771
11205
10834
8083
10550
12336
11266
15530
12025
1230
5860
11380
12375
12980
10050
10929
11954
10899
10006
942
4565
3076
-3811
332
2180
134
-3167
-3456
-5688
-6458
-7008
-8781
-9185
-9993
-10541
-11201
-10270
-10123
-12487
-14448
-14273
-14117
-14982
-15706
-14749
-15014
-12881
-8442
-1205
-6435
-6713
5828
2840
5736
6704
5208
5192
2639
6262
5736
5130
5955
6683
9049
9458
10073
8870
7744
11637
12416
8129
4265
7541
7636
5626
6058
4921
4558
4499
3746
2985
1655
202
-1344
-3327
-4459
-7484
-9427
-10660
-11248
-12144
-12380
-12670
-14251
-13349
-13000
-14210
-13740
-11932
-8135
-7942
-9856
-2725
6115
3040
5049
9974
8986
10318
10436
10409
16519
19203
15455
15274
12156
14472
16540
16830
10643
16745
21189
16035
10615
10345
13215
10964
12287
9560
2989
1244
3488
4865
-118
721
800
166
-994
-3429
-3567
-5978
-8796
-8707
-13107
-13946
-14936
-15098
-15304
-16590
-18012
-13916
-12688
-6904
-11420
-14550
2607
-5470
-4927
-3664
-737
2283
-356
6717
6026
9583
9176
9441
11415
6467
7910
9420
10243
11597
7989
8336
5823
7979
7818
7731
8335
5805
6235
1816
2686
2705
-647
-786
-1319
-2405
-4140
-7495
-9282
-4398
-5315
-4056
-7021
-15048
-15187
-11406
-9307
-14627
-14910
-12949
-8626
-9702
-11611
-2812
-3350
-7469
-6797
-2506
-525
-3628
1031
3544
3541
6699
1906
6127
11352
9335
13128
11817
13368
13206
15507
13190
8722
12304
16946
17511
13908
13782
14431
13072
12579
7626
6675
-1782
-1096
-934
-2643
-1611
-3235
-3608
-3393
-6163
-3531
-4646
-8466
-5209
-8363
-7115
-5255
-5770
-1329
-3634
-6604
3372
3825
1686
4617
3137
4057
4399
2808
-261
2111
3699
3633
3930
3468
2593
2646
915
86
789
799
5797
1031
4545
6840
6902
6151
5827
8125
6027
4917
3020
742
1681
1634
1030
-1276
-1564
-4589
-10281
-6046
-10754
-10565
-8732
-11761
-10281
-9265
-9570
-6432
-5787
-507
-5461
-2755
8554
2002
2843
4560
3294
671
4290
5178
1511
2862
1207
910
-815
-1674
-1331
-1556
-2360
-1482
-877
-677
-1817
-3408
3683
4545
5018
6415
6159
8892
8303
8823
8266
8682
7272
4491
4134
5454
5652
3463
2793
6771
3221
2589
1541
-4074
-1131
-635
-521
3161
2032
6295
3999
347
13537
5917
4918
8337
4430
4985
4657
7825
6075
3604
2194
5141
4694
2455
1138
1127
-757
-3572
-6156
-4919
-7145
-12086
-4116
-2557
-4036
-4481
-10037
-4111
-4277
-5271
-6090
-6283
-1637
-1713
-3524
-9734
-6461
-7402
-2255
-834
-7000
-6143
-8047
-6577
-4435
-817
764
4406
8299
3135
-3591
7851
12095
6577
8083
6892
9795
8060
9738
8573
5593
7049
6064
6658
5152
5941
5885
3790
3473
3547
1508
616
-4401
-6907
-3660
-6263
-7510
-8819
-10872
-11695
-9809
-6656
-6406
-7787
-7173
-2594
-1879
-439
471
982
3332
4134
2135
2169
3983
4434
4281
4081
6668
10949
14849
10868
11736
22628
19011
15916
9366
15258
17147
13695
15343
13311
14316
12667
12685
10755
10516
9489
1448
1873
1613
1891
1309
107
-6164
-6337
-4692
-9391
-9390
-8269
-6124
-9587
-9311
-7117
-10936
-13055
-11297
-9418
-10779
-11001
-10425
-7579
-5519
-6084
-6739
-4770
-4316
-5550
-9268
-3558
2592
10453
4816
-1788
13036
10331
7258
7501
5251
5774
6914
6602
7504
7785
6146
9606
9342
8323
6395
8173
6665
4743
2542
5643
-1704
-5573
-3379
-6118
-3943
-4460
-10024
-4166
-4656
-6427
-5860
-6352
-6084
-6737
-7203
-10023
-9280
-10229
-11428
-11432
-10798
-9127
-12577
-9157
-5678
-4929
-3588
-1360
3322
8305
1384
4469
17658
13702
13806
17039
15385
15314
13871
13900
15479
17716
16072
13151
12895
12126
10207
6898
11531
11265
7350
9800
824
2314
4299
-3996
-2033
-628
-2878
-2168
-2481
-3775
-2217
-1808
-1393
-1774
-3414
-3606
-4250
-5215
-5561
-10561
-8242
-7935
-10552
-9005
-10214
-9409
-5103
-3815
-2272
-9074
-8501
6055
565
-1058
3736
2173
3660
3006
4365
9294
10346
10999
9948
10639
9643
9417
6701
-1154
-912
2658
6143
2800
-4345
-1305
2547
2005
2796
3515
4146
2857
2406
667
1007
-1974
-2272
-2305
-3290
-5632
-8577
-5592
-4568
-7279
-8135
-9416
-11945
-11827
-11892
-13020
-12740
-7937
-4088
-12212
-14649
-3926
-2459
-1581
65
2715
3313
3319
5608
8603
9464
8115
8494
8064
9170
10384
10496
10896
14373
9375
15218
13186
8131
11459
9155
9245
9663
8442
3275
8562
8751
7171
6575
3294
-529
924
2908
248
-1136
-2908
-3601
-4874
-5173
-7315
-9267
-10857
-9629
-8610
-11529
-5373
-5475
-15383
-5183
3089
-8211
-4868
-6579
-6042
-5299
-5404
-6027
-6034
-5837
-5727
-4129
-3430
-1590
-1994
-2508
3346
2564
3091
5207
-800
523
4133
5509
5146
2887
5591
5702
5609
-1063
-2631
4202
1010
339
1481
1271
2275
2096
-451
-1548
-3876
-4272
-4048
-6632
-7061
-8948
-7379
-5593
-1476
-5672
-8535
1538
-1644
-1463
-3093
-3913
-522
-4941
-2387
-3526
-4302
-4481
-3404
-6346
-6355
-1200
-1644
1528
1087
3691
7947
8926
7468
10817
13174
12486
11222
14417
11774
6770
13253
12350
13081
12165
9215
9185
7396
5681
2695
1777
-6410
-3119
-1759
-4874
-3261
-6062
-4872
-4439
-4350
116
634
-5739
4271
8241
2347
3374
-84
3505
1061
872
2393
-2182
-7333
-267
-2784
-1923
-805
-1649
-905
-2206
-2027
-2536
468
-1497
-922
1884
3319
-38
-2505
6017
5349
4607
5634
3824
2288
1224
3080
3006
3940
3225
645
-461
-1082
-370
-3199
-6571
-4646
-7035
-7482
-8033
-4528
3052
-806
-7501
-2187
2464
3947
-1853
448
6201
-313
4341
414
-3664
4013
-451
-470
750
-224
128
-788
-122
-274
-3604
-4386
-10355
-12008
-11828
-6614
-5976
-4214
-38
1494
2953
4911
6973
5226
5480
6774
6790
8445
8987
6041
6478
7110
6752
5046
5272
5362
7008
6239
7837
5388
10160
2599
-7316
12462
10518
3505
5188
9052
6245
5136
8247
6783
7177
6132
6347
5193
4670
4261
4639
4091
3840
3497
469
-6398
-3881
-405
-867
-1049
-3843
-3222
-3254
-6003
-5676
-5254
-5715
-6439
-7943
-6704
-7754
-6854
-5774
-6889
-6804
-5634
-6742
-7334
-9311
-9008
-8304
-10485
-2856
-32
5954
-1120
324
8203
6631
5745
4564
7095
5862
9374
11088
11017
11847
12118
14555
12620
11860
12006
11528
7088
5467
8692
8669
4849
2602
3991
-1768
-2150
-3741
-3818
-5767
-5654
-5210
-7359
-8992
-9243
-9413
-10262
-9915
-9659
-9381
-8721
-7929
-6362
-3595
-4419
-5386
-3669
-990
503
5140
7569
2801
6650
16287
16109
14231
16574
17351
19792
18322
19034
18801
16371
14686
5913
12550
13331
4841
10252
9443
9995
9095
8169
7018
1966
4896
3287
289
-1799
-2752
-105
-2595
-4376
-7268
-8287
-7379
-9262
-9474
-11874
-13526
-13695
-14722
-16241
-17471
-17097
-16979
-15635
-15432
-13503
-13836
-10101
-6089
-1821
-3599
-6368
7593
7482
7831
10686
9999
12025
10433
11937
9854
11815
9676
6950
11162
11263
12183
7710
6019
5974
6175
7374
1476
3759
6797
5146
1556
-561
1523
881
-1119
-2124
-2720
-5081
-7616
-6446
-7575
-9560
-11016
-13508
-13618
-15278
-13718
-14717
-15222
-17535
-17372
-15964
-16655
-13589
-8538
-6966
-13430
753
3693
486
7566
9127
12271
10773
12250
10478
10628
14320
15611
14990
21666
20636
19780
19954
18702
19876
19148
15897
12808
14451
9794
5160
3924
5456
3071
3341
3814
2100
2921
1504
-1072
-3435
-4469
-5709
-6223
-6856
-8270
-11128
-14315
-10127
-12183
-13308
-11913
-10462
-7988
-6216
-616
-6411
-5924
4462
2709
-60
2735
1464
-1388
775
5435
5049
3429
6082
5932
7435
7504
7581
5577
5146
6100
6617
6970
-2466
5794
8851
7451
7536
6369
8362
5668
3241
-2509
-3884
-5426
-2939
-5591
-3971
-1793
-3538
-6820
-6516
-2998
-7201
-7875
-8202
-9310
-10902
-10922
-10055
-7412
2402
-976
-7247
1147
4523
-3075
-2815
-614
-3491
-1567
-2824
-5487
-4395
-1681
-1271
485
4925
5627
7305
8505
8992
11146
11505
7026
10631
12664
12771
12521
10181
11773
11650
10034
8385
4609
3724
3983
3125
7338
-5
2464
-2061
-8600
2648
-6488
-5061
-4196
-3423
-4223
-5618
-4605
-2652
-620
4852
-4423
-6772
5496
4436
4447
4822
4643
4630
1940
3205
1956
3458
2734
1203
695
-1164
400
-2654
-2822
-2420
-980
-2621
-6358
-4972
-3218
-3504
-5309
-6254
-4725
-3863
-933
-1752
-2724
-3966
-6547
-1360
-4689
-2597
-3195
-5035
-3304
-3368
-3089
-7421
-4146
-3773
-2629
-983
2346
4497
3717
1038
-111
12637
8534
3710
7904
5551
7581
5371
5255
3960
2100
2064
1574
7066
3148
-2808
-4901
-6020
-6275
-4581
-4942
-7793
-6736
-7504
-8390
-10606
-9828
-4498
-5219
-3329
-2156
-3525
-532
891
2933
3409
5461
6379
7929
8069
7335
8563
6904
8271
8629
8198
1370
3331
7662
10263
12317
-4718
5583
12418
8777
12832
8690
9158
6571
12025
10734
12874
10831
9530
8338
6833
6565
5395
4542
4126
3561
3139
-2127
-6696
-3834
-5515
-4612
-12148
-11488
-12635
-11643
-9339
-11847
-10718
-9165
-7035
-6208
-6001
-4544
-3283
-3928
-2797
-2943
-922
-6202
-7022
-1689
-805
-596
70
6790
4944
1135
9931
13621
11040
11963
9278
10098
7586
6184
8608
8245
9185
9891
8493
6748
5341
4856
4014
3486
2269
-476
-3152
-6823
-2611
-1496
-2338
-6793
-5625
-3347
-8227
-6563
-6246
-6865
-9956
-9950
-10026
-11079
-10026
-9801
-8211
-7346
-11236
-10799
-5649
-5848
-1833
-1714
-1785
2007
4384
8767
2862
7122
15733
12576
14377
15278
16373
18570
14720
15012
14155
14442
12814
9799
12742
4403
8278
8527
6708
6857
5317
5293
-2805
4
-1753
-1532
-1197
-3142
-1581
-2548
-4104
-2298
-2875
-4281
-1418
-1744
-1973
-3337
-3591
-8178
-9187
-6676
-7972
-9030
-9979
-11194
-9276
-8013
-8624
-4528
-1303
-4490
-4868
4998
3556
1391
3667
1483
3746
3953
4863
4657
2426
4375
6071
4994
7334
7140
6408
7265
7835
6363
5905
2484
2585
2507
3283
3431
2726
3650
5671
5231
5447
5542
3515
5023
3391
4173
-7196
-9709
-6142
-2351
-2673
-9089
-9446
-11626
-11397
-10613
-10423
-10316
-9910
-6765
-8356
-12601
-8723
-4743
-4801
-4667
-2977
-1392
665
4384
7005
10972
9136
9010
10743
10489
12238
12368
13657
11390
15869
16323
8653
11467
13125
11602
9712
12457
11537
12916
7203
979
10161
6410
6560
1707
-419
4481
130
1712
1172
-1143
-595
-1841
-3160
-3619
-3696
-4073
-5865
-5384
-151
-1748
-8866
-880
2796
-2372
2839
501
-2275
-37
-2398
-3624
-5284
-7395
-4303
-7061
-7489
-610
-3336
652
-1493
924
-1604
-330
2679
2869
5465
2174
621
8124
7275
8412
9825
6798
1206
-1787
1275
609
1188
-3744
433
1896
1130
-3622
-5936
-6030
-5307
-6325
-5958
-573
-1138
568
4177
-3553
-1825
1690
-1934
1272
858
-3222
-1463
-3061
-3513
-5305
-1758
59
-1745
-2587
-6750
-2813
-3939
-5181
-46
-4316
-3408
3360
5224
5493
7948
9729
11087
13445
11539
8158
11816
14897
13479
13768
11759
9986
10618
8935
7127
7079
5791
3459
1240
-734
-5260
-3998
-478
-1363
2565
2477
-5368
-531
9682
3391
-118
1885
-2447
-881
-1536
-2922
900
-1054
-2635
-3776
-2150
-2702
-4281
-3195
-1305
546
-4040
-7590
-7292
-5699
-4591
-67
14
-3939
-8598
-8912
-4068
-3959
-4573
-3333
-4403
-4484
-2692
-2388
-586
-1193
-1035
-420
-1700
-3519
-4812
-6725
-6152
-3116
-2530
1145
2275
3606
-243
1220
5294
3015
6755
5105
6413
6602
6658
5961
7684
8112
6842
8402
6550
5976
6117
7096
7465
5603
1891
3971
3481
3349
-255
-5899
-2877
-2749
-4777
-6810
-7432
-10247
-6843
-6799
-6668
-5260
-7696
-6327
-6790
157
625
1964
1793
2380
1561
3089
3397
5467
9830
10494
8691
1619
11504
13579
11758
15655
15424
13497
13189
13696
5599
9577
11544
9814
11962
12164
11125
11248
5824
7218
7912
4317
8227
6341
414
3426
1655
1600
2749
267
-18
-1126
-1987
-2603
-2727
-4063
-5743
-6695
-7861
-7880
-8369
-11579
-10522
-10751
-11896
-11392
-11215
-9776
-9971
-6071
-5682
-867
-76
-6668
6054
7456
3911
6851
6075
8398
4911
7349
10551
11112
11502
13387
14303
12908
9413
6743
7567
8107
1522
-601
5159
3432
4227
2051
1851
1499
1013
768
-849
-835
-865
-2694
-3370
-5501
-8933
-10409
-7908
-8849
-10355
-10667
-11830
-11602
-13113
-16355
-16117
-15804
-14146
-10771
-5214
-5733
-6957
3395
6271
6911
3020
6961
10021
9182
11441
15103
15699
14103
14998
16304
15111
16155
17496
9873
16175
17337
14865
18359
14008
5960
4260
9892
6797
8855
8049
4250
3024
1022
1517
498
386
-1713
-3548
-3652
-4317
-5908
-5863
-9039
-10942
-11793
-15024
-13665
-13334
-13157
-13627
-9993
-4545
-11067
-10929
-469
-101
-1069
240
3019
3291
4141
7292
9128
10185
10612
13781
8884
5182
7643
8258
8792
10631
7057
4219
3867
5114
10991
8783
9627
8158
7440
6603
5700
4123
1874
881
1169
911
-528
-1257
-915
-7526
-10482
-11537
-13365
-13862
-11956
-14419
-10437
-10557
-11231
-8651
-4681
-7705
-10919
956
-160
-2499
935
2802
-1582
-744
-905
-881
3548
27
916
3094
7060
8929
10321
12926
13392
10651
9536
11768
11929
10940
12069
12801
13834
13516
11496
12213
10456
8506
6256
6672
7369
5424
4558
-1491
-10493
-7785
-4561
-6932
-7863
-9773
-9930
-9875
-9747
-9876
-8339
-4135
1206
-11052
-4855
3181
881
1912
4218
4867
3403
1769
-2250
-1405
-430
-1296
-1143
-1719
-1378
-1353
-182
-1174
-301
-5980
-5367
2732
1255
2294
1743
4509
3654
4296
-2540
-3056
-345
-2422
-36
-4835
-6877
-6460
-6499
-2890
-5205
-5823
-7106
-2161
-3780
-3382
-4666
-9448
-5263
-3661
1372
4968
-1499
3419
13251
8987
8307
12399
7395
2045
6184
7132
8926
9160
7948
6046
5294
3527
2953
2277
-1253
298
-7264
-6313
-2997
-4778
-4601
-5189
-5510
-6505
-4591
-3322
-356
1581
386
217
234
125
1551
2119
1949
523
2266
-232
2536
3711
5257
6142
6352
6762
6360
10668
13819
11800
9493
13496
10453
4066
8398
13112
14413
13141
12334
10682
12197
12688
9909
5264
5614
4267
3125
3251
5176
4129
-3217
-4530
-2558
-1831
-5399
-7013
-5498
-7289
-4641
-7742
-8653
-8118
-8679
-7742
-8245
-11485
-9189
-6811
-7367
-5178
-6703
-6063
-4295
-2951
-3543
-2756
-1338
-3118
-2216
5935
9273
1790
2760
10101
7074
6955
8485
8378
7591
8890
12368
9168
6934
7963
9343
10003
10283
8300
9042
8841
7992
3945
1984
3518
2097
-135
-558
-796
-2842
-4071
-7194
-6812
-7421
-10748
-10213
-7222
-9004
-13163
-15198
-15342
-14474
-15285
-13067
-12316
-10056
-9838
-8820
-4065
-1674
-397
-751
-1580
4364
10703
6298
19119
13641
9748
21141
20551
19586
19229
19663
19790
13879
13527
18146
17640
15887
14904
9535
3926
4185
-894
1334
7472
1206
1780
-302
163
-4
-1846
-915
-4558
-1802
-2152
-5080
-3755
-5045
-2912
-4276
-5869
-7320
-7927
-6904
-8469
-7881
-7747
-5916
-9153
-14292
-10909
-9015
-2727
-3688
-9050
1086
3056
402
3164
5858
6508
4128
6425
6307
3444
5192
10270
10663
10279
9116
9705
8452
11256
5777
2729
5085
4455
-1307
-3062
-3239
-4832
-2892
-3070
-2241
-2196
-3916
-1968
-1583
-904
-2171
-3829
-4125
-3966
-6516
-6032
-5993
-6250
-10163
-12785
-9236
-11164
-12640
-12005
-11160
-7640
-9618
-11237
-2524
-5194
-7947
-3324
-2137
6539
3611
5168
10084
10624
12906
6034
12938
8989
13179
13163
9227
12388
9119
7922
9737
10015
9363
11223
7886
7637
7859
8019
9844
7807
10165
222
-869
1978
-2867
5516
-2859
-628
-1224
-7098
-2071
-932
-2034
-4054
-5873
-8222
-7953
-5659
-1648
-1308
-8467
1211
4404
-467
375
507
1355
2320
1371
316
354
846
690
86
-2411
-4190
-2088
-2748
-1931
-3478
-1759
3712
-1661
3004
6395
2576
5186
6993
6891
6435
5316
6436
632
1968
1137
1545
3315
-1313
-4388
-437
-3325
-4059
-3911
-5530
-3922
-4920
-5453
-4788
-3960
-3316
-797
3997
-1772
305
8022
1826
2369
2669
140
-1338
-2204
748
-293
-1656
-1623
-390
-1903
-3215
-4865
-5817
-2627
-10144
-8712
-2586
-2170
907
2182
5771
7478
6740
6729
7554
7184
8202
10429
13069
8799
6386
9532
9593
9930
7221
4673
4143
5904
4830
3766
2554
2726
2386
-6928
-2769
6204
-2347
1663
9775
1513
2528
5393
5707
6822
4438
3412
2029
908
-940
-1508
1458
1895
-287
-4139
1186
-2654
-6389
-1891
-4176
-4938
-5787
-4724
-5529
-5740
-4946
-4129
-4060
-773
-4264
-3401
4
753
932
741
-4641
-5647
-2477
-2188
-4358
-5269
-4962
-2284
-4136
-4192
-3033
-3418
1158
3239
-2589
3880
9806
6374
6538
2510
3260
1535
5072
7236
5358
5749
6469
6718
3170
8088
6384
4711
7604
772
-431
2330
1589
272
-869
-562
388
-967
-4525
-5800
-6330
-6846
-7658
-8007
-10066
-10695
-9795
-9036
-8109
-3998
-9577
-5757
-5119
-397
1237
2057
1447
2614
5733
7367
9677
7060
7125
13332
9334
7126
12310
9288
9180
7683
7504
10601
7812
10475
8737
2270
8287
9498
6976
9037
7254
4434
8440
7656
5191
7316
5097
-4335
-1010
-283
-3731
3605
-4520
-4008
-3128
-4155
-6786
-5712
-8587
-9411
-10079
-11519
-10696
-12758
-13260
-13558
-14140
-12742
-12956
-15206
-10954
-5889
-7939
-7342
-3866
-745
2670
3290
4370
5901
4274
5383
8569
7273
7458
7845
9068
11131
11364
10111
12025
12518
6123
7674
9032
4518
2880
6254
8709
7665
7218
5381
3746
2909
944
978
1170
-1485
-1911
-5913
-6741
-6965
-9758
-9279
-9870
-13769
-13383
-15175
-14859
-14940
-17774
-10271
-9361
-7941
-13089
-3102
-710
-3998
-734
-363
4267
3592
3721
6645
6811
8312
10296
11591
13540
14260
16102
16439
18206
14304
7824
14051
14054
13739
15108
13709
11013
12695
11861
12507
5059
-1622
3238
182
445
1553
-2125
-3554
-4673
-5048
-4827
-5809
-8690
-12393
-12887
-14931
-9983
-12257
-9752
-7506
-7395
-6913
-10753
-1800
-2848
-368
343
-1083
1333
1046
4203
4917
5181
3582
3919
5587
4195
2997
1591
3166
7255
5148
7238
9074
9377
8107
6655
8138
6097
6076
5389
2601
1785
1185
1684
3858
1903
661
-813
-5506
-7007
-8891
-5050
-5334
-8296
-7801
-9843
-9356
-9662
-8092
-6877
-3835
-8674
-7936
1818
-3030
-2024
2
-1145
7949
6166
7450
7297
5240
6238
7033
6803
-517
-1209
2259
2163
2652
-2336
849
2656
3373
3431
1440
7837
8561
3098
3569
4712
4984
5342
6146
8630
8217
7408
6190
5673
7564
4146
6003
2154
399
83
92
-1587
689
-386
-9208
-2060
2224
-1065
1356
9483
7200
7953
9796
7627
9221
9759
10967
10280
9934
3621
3483
6679
4935
4408
2096
3290
1421
-1193
863
696
-1944
-2313
-5022
-6010
-7011
-8197
-5023
-9288
-6258
-5575
-3478
-4245
-5934
-3224
-3464
-3787
-4604
-6682
-3727
-5516
-5125
-3966
-8233
-4094
-1855
-673
-747
5156
-4530
-3082
12553
4464
11258
11238
4059
5615
9216
6690
3996
8010
12698
10701
9694
10487
9475
9688
9713
5466
4676
7372
5597
4613
2239
3047
2428
854
-3264
-3937
-3347
-7949
-5768
-7535
-7726
-7547
-8870
-9142
-11426
-12985
-12504
-11006
-10138
-10156
-9420
-3878
-4130
-2214
-679
-188
4615
5546
3085
9576
14772
14850
19420
16376
13079
14195
18165
20663
17669
14836
13113
14671
12815
3561
5122
10979
6531
2532
6322
3174
2138
1147
3517
-139
-242
-1490
-2529
-4248
-5164
-8589
-8477
-9262
-12256
-5067
-8373
-5920
-8639
-9633
-10427
-9735
-9322
-11407
-9032
-12378
-10013
-6989
-5621
-2060
16
-9932
-630
5384
-531
-304
6258
4688
7836
7441
8209
8821
11863
11928
11031
11703
9858
8413
9775
8722
2611
3881
5011
4048
5261
3085
3595
2133
1195
2977
1672
1429
-2291
-3346
-1558
-1896
-2816
-4391
-2910
-5813
-4662
-4695
-5379
-5763
-7145
-6253
-7419
-8272
-7925
-5475
-8484
-2296
-6434
-8603
-3019
-8271
1123
2391
4103
-3421
5506
7313
7719
11792
12166
13389
14052
13496
