4403
15321
15732
16144
15146
5899
9010
10506
10224
8729
10323
10944
10264
8140
3827
3276
6036
4854
2186
-2387
-3839
1229
-866
-115
-471
-2670
-2163
-1173
-3093
-3087
-1640
-2339
-1615
-418
291
-1070
-6534
-1543
10011
2088
388
2040
1899
4019
2969
2807
935
5
-641
-953
-2434
-676
-1820
-4253
-753
-2796
-4609
-1403
-3185
-361
-2562
-814
-1758
-5788
-1285
-1064
754
-2002
-997
747
-1410
1821
1291
-303
49
-1597
-2260
-4119
-3228
-2770
-5678
-5741
-5535
-3279
-8017
-5830
2531
2233
-4111
11189
10256
8332
8927
9483
10060
7532
9437
9531
7978
7902
7864
7123
4404
4063
3575
3596
-2015
-4805
-8357
-7670
-8077
-12156
-8699
-6568
-4086
-6288
-5259
-1776
-1889
2026
2518
4345
4961
6627
7232
7957
8098
7627
7631
6922
7299
7732
3181
2118
4948
8599
7317
11164
7642
10110
18357
4744
7143
10968
9870
10362
8354
10021
7687
5798
5834
3368
5181
2781
2601
696
2159
742
-6844
-4371
-7701
-7041
-7876
-7185
-8245
-9776
-10770
-7421
-5566
-10613
-7544
-8011
-7216
-7789
-10086
-9704
-9054
-8995
-8937
-6548
-6040
-10631
-10083
-5238
-4524
-3747
-2433
-2186
1031
2145
-2517
4657
8504
4687
8410
5802
7067
8802
9210
11198
6434
7140
4341
5625
3978
4494
5824
2782
5856
-1625
1368
3230
977
-602
-3525
-759
-701
-1148
-612
-513
-2076
-338
-610
576
-2680
-5680
-5674
-6106
-4311
-9440
-12489
-12287
-11966
-11282
-11866
-10870
-9174
-7518
-5469
2455
-522
-2102
10227
9157
8364
8346
9998
12990
11359
12230
13285
13597
12927
11024
12509
10598
9617
7145
4118
10699
4847
2754
1932
-3414
-3285
3784
-453
-1293
-1351
-1713
-1298
18
-132
1660
1142
-1369
-2443
-1765
-5797
-12084
-7991
-1774
-2077
-3116
-7854
-6680
-10765
-10983
-9861
-10215
-7606
-5002
-10184
-3489
876
-1616
-480
-423
-80
1127
2242
2211
3357
2538
2861
2339
2880
3851
2865
3795
1202
3297
1461
1408
3493
1969
4593
4601
5588
6311
7079
6907
7375
6186
4973
5048
3007
66
538
2991
784
-18
163
-758
-1198
-1814
-2143
-2027
-3538
-2782
-2873
-6170
1175
-3895
-6292
-206
-1631
-652
-4830
-2797
-1555
-2554
-3781
-5389
-5469
-5984
-4057
-4275
-2085
-3162
-1799
115
3652
3598
161
5425
5221
5870
7286
8467
8770
7587
14784
7950
10147
6271
5333
10372
5492
4176
5276
8033
2384
1433
599
-3055
-9207
-8002
-5869
-2165
-1076
-1365
-298
-5517
-1004
-4670
-7261
8623
4544
-853
-471
-1931
3888
-2755
80
-2815
-249
-2416
-532
2897
1434
1687
1175
1576
2821
1657
-2956
-1940
160
2459
1902
2241
3961
4332
596
-3022
1630
-1398
-539
-603
-3280
-1475
-1156
-409
1348
1085
-1300
-2694
-5787
-7412
-9358
-8587
-8729
-6320
-4045
-436
-5299
-6187
4527
-910
-887
-1097
-695
7203
8411
7214
4267
1067
715
1781
1319
3696
2868
3155
4548
3325
3762
734
-1259
1243
1007
1138
862
-3427
-4883
-5006
-5193
-5573
-6136
-5217
-3909
-3945
-5039
-5393
-2724
-2951
-3973
-811
-301
-576
-533
-994
-142
290
2312
2839
5212
10612
1960
4554
13120
6347
8265
9334
8055
6885
9952
10088
702
6043
8667
7201
8807
6105
6119
6120
6914
8394
6962
4015
5304
6891
2496
-281
4892
3181
-1086
-394
701
-132
-1315
-922
-4415
-4189
-3716
-6478
-6101
-7938
-10073
-10540
-14494
-14178
-16572
-16436
-16082
-12246
-9423
-11874
-2874
-10763
331
1094
-2585
-1218
-618
1795
656
5841
5268
3190
5892
5670
5517
8558
7697
9038
8647
10571
9840
8744
5910
-495
3929
6187
6070
6479
5773
3920
4383
4270
4632
1324
672
1824
-1416
-3200
-4921
-6097
-7824
-10213
-9558
-9965
-12379
-13015
-13521
-14624
-14483
-13600
-16043
-10349
-13837
-14726
-4964
-2539
-127
779
6641
8194
8659
12998
12174
11560
14436
16186
16710
16890
17139
18799
18680
11753
11344
11842
8618
9418
8895
8601
10011
8666
8700
6147
-4541
709
1920
-2441
1095
-1579
-1341
-2083
-4233
-6348
-8408
-8287
-8670
-9545
-10723
-12777
-15562
-12621
-8829
-6814
-5536
-9671
-7378
-582
-1040
-4279
-3859
-2719
-2044
-1986
-1527
456
-309
645
1295
1331
2349
1105
2788
3867
2566
4511
6054
1907
3888
4634
3732
3244
2439
1861
-359
150
-1191
-1427
2979
3388
2770
-5070
-3876
-5331
-3514
-9743
-7721
-6941
-9240
-11126
-9421
-10150
-10343
-8028
-8450
-2611
-845
-4244
5512
7044
4520
4560
4900
6267
5774
6565
7783
6734
6485
6309
296
-2481
-572
-2640
-3404
-3612
-6266
2500
-6499
-4264
-16
854
3305
1683
2417
7474
7812
8555
3205
5453
3956
3030
1071
618
1141
-300
3229
-4666
1675
1709
-1058
-7056
-3282
-6212
-5484
-8111
-3852
-2261
-2468
8461
6945
7698
9148
11633
11766
11013
13778
13180
14604
7410
2887
8159
10185
9434
7219
6064
6227
5860
5274
802
-1431
-357
807
-1137
-3936
-2672
-3555
-4635
-5988
-7258
-8087
-8905
-8452
-8705
-8975
-9152
-10220
-10295
-7710
-12218
-4182
-4809
-14982
-7790
-7423
-5166
-3443
-605
199
-3658
5176
7953
5482
7293
9754
6924
5909
9656
5836
6774
11649
10763
7429
7766
9031
10150
11095
12901
10748
8459
4831
-648
2622
3874
628
-1445
-2714
-4077
-3167
-3228
-4053
-6325
-8001
-11039
-14063
-16835
-17740
-15516
-16149
-12121
-13324
-10640
-6835
-11556
-8099
-8510
1343
1267
570
4056
1400
14682
13049
14401
15014
16748
14634
10972
16027
19040
16184
14693
11756
12567
11547
11566
8904
2089
6401
7408
8641
8196
-775
1941
1840
1707
239
-696
63
-4030
-6975
-7611
-8384
-3394
-6460
-11776
-11806
-14433
-7456
-10985
-13886
-13050
-16488
-14304
-14337
-14648
-12685
-12997
-11373
-11311
-6560
-7317
-6463
2913
1962
-1346
-1577
5214
5716
5641
6241
6210
7542
8520
8690
8271
9129
9098
9305
7720
8108
7487
8475
3099
-94
2525
1108
88
225
1591
2369
1770
1628
-846
-2838
71
-597
-3313
-2843
-1989
-6356
-6161
-3690
-7312
-6308
-7961
-8912
-10638
-10352
-8854
-5463
-3835
-9694
-2663
-5645
-5596
-3884
-4381
-2659
557
5808
5661
4144
4593
5866
8230
9470
10036
9274
9002
9507
11167
11689
11735
5732
8954
9475
8376
7933
6797
7800
5685
3468
3539
5866
-309
446
-3996
-6485
-2055
-6335
-3966
-3917
-2700
-2744
-3389
-1974
-1760
-2016
-3530
-4957
58
1369
-9454
936
5258
1723
3137
1621
3671
564
3121
1717
-183
141
-67
-628
-1146
-2516
-2745
-2032
-3873
-5485
-4274
-5147
-7943
-4245
-4213
-3479
-2572
-2394
-3338
821
752
-1193
-278
337
292
-1200
1374
-996
-436
-1120
-1036
-775
-1216
-2404
-821
-806
-1148
1552
-3231
2464
1582
2253
11853
6438
7437
7232
4182
6023
4310
5132
6522
5695
4794
4728
2701
768
-526
-1674
-3007
-3003
-4361
-5659
-9038
-12254
-10994
-11224
-12321
-12902
-3125
-4840
-4005
-1590
-6271
-4649
-4873
-1975
-297
1153
1313
2200
2117
3880
3274
3160
138
2779
1046
-4780
2692
3468
7687
6426
4042
15512
13298
6257
10578
10296
8171
10536
11905
12550
12339
12018
12689
7991
6149
7379
5536
5365
3020
4222
1731
-2606
-4050
-4400
-865
-2686
-3402
-4534
-7665
-4841
-5951
-8270
-5619
-5707
-4394
-5293
-7139
-7832
-6851
-7010
-7604
-9115
-7165
-8223
-14115
-6815
-2803
-1524
1022
1773
-5128
5595
8876
2359
9342
5523
7153
6506
8027
10031
11194
12045
10885
8053
6830
8629
4737
8414
8030
4258
5070
1262
-198
-2446
-1597
-1259
-5215
-3649
-2569
-2588
-3471
-1416
-1097
-5246
-6638
-2759
-3364
-3409
-5333
-6666
-6578
-7624
-15117
-11572
-9225
-10840
-8561
-8170
-4347
-1341
3574
-5250
-1602
6017
6507
9288
10270
12184
12231
13376
14713
15466
16093
15822
16271
15926
14090
12268
11281
11703
8581
9275
11911
-1217
-2479
3599
1238
1746
3328
1958
566
1217
156
-1445
-5095
-4608
2625
-3808
-4192
-3535
-4628
-10994
-10056
-7547
-10305
-9102
-10401
-12941
-9521
-10596
-5159
-8170
-11683
3043
405
461
729
1614
2295
1317
2661
2396
3405
4928
6207
6686
5693
5129
-719
-2152
1531
2143
2620
5432
2210
368
3164
4323
4914
5401
6642
6785
5803
5978
3090
4413
5231
4749
6449
2008
-301
1928
811
345
-1641
-1992
-2601
-3137
-3689
-2489
-1683
-1203
-1129
-4864
1749
2684
-494
1030
-1025
-2001
-3646
-5212
-3507
-2968
-3662
-4094
-3749
-4132
-5900
784
3001
3518
4990
2362
4856
3471
5477
9806
9116
8797
10238
8911
8481
8801
7329
6782
11432
13424
7335
-636
6991
4839
3001
6561
-1666
-3646
3647
517
2072
-958
1860
234
4954
2104
-3576
8659
6957
6222
6903
-1344
1355
1989
705
-1296
-1892
-1114
-4834
-2753
-4470
-4267
-4175
-5908
-5774
-1571
-2630
-2171
-5291
-4048
-2072
-263
-48
-1055
1750
1981
2965
3429
4180
-1682
-602
3122
1867
3135
1265
2015
1228
1707
1126
907
-1751
-499
-60
-649
571
1762
4790
-5345
4717
9189
1836
8367
5338
6114
5866
4882
3543
-175
2625
2418
26
7043
4714
3875
5914
3404
2946
3649
2921
-458
-658
1355
943
237
-1565
-1488
-2041
-3026
-8076
-5843
-3228
-3881
-2623
-6668
-4471
-4230
-2748
-2563
-2170
-2965
-1454
-1625
337
1467
1230
2344
8188
7001
3206
14658
12031
10123
12652
11202
10616
9363
7085
1317
3694
5957
5619
6265
4847
6261
6662
6861
7215
5876
7414
7547
3662
3644
4782
6219
4568
2641
1140
-5918
-1633
-967
-1950
-2107
-4495
-3695
-6126
-6983
-7249
-6384
-8669
-10504
-12135
-11565
-11528
-12682
-11179
-10141
-10315
-12717
-2570
-5562
-1343
7765
913
4998
3528
2599
7138
-708
2127
7612
7633
8022
9701
10751
10542
11550
10593
10809
9401
8733
10779
7174
7556
10832
6229
2478
-2285
987
3001
2864
2350
1500
1334
812
-658
-2391
-4861
-6461
-6441
-6843
-7438
-8384
-10516
-11113
-10811
-11928
-11316
-13475
-11939
-8895
-14529
-6750
-2868
-6111
-1856
2065
4322
4285
8004
7349
8791
12413
14020
14614
15640
14908
16643
17408
17012
18752
18092
16209
13730
15697
11778
12505
13447
13204
13681
2526
3024
5873
3480
4867
3357
1252
-731
-2530
-3517
-3154
-5694
-7757
-3374
-4526
4403
9625
6803
8027
6301
12870
13156
12115
13040
12803
11019
9597
8193
8877
7468
7225
6573
5936
7329
4904
4848
-2173
-1528
364
-3919
-1504
-3767
-1354
-3414
-5118
-1914
-9827
-8865
-4035
-5615
-9323
-12965
-13830
-4063
-8190
-12299
-9883
-9412
-10439
-3423
-4490
-5896
-9368
-6292
535
4255
1014
4621
12276
10773
12045
11039
13548
15747
18238
16981
16119
17361
15221
14788
14000
13314
12073
12301
10697
9891
8836
7852
5341
4225
4073
3061
136
842
277
1120
1570
-1072
314
-109
-3335
-2952
2341
-4069
-6084
-3206
-4503
-5226
-6208
-7850
-9104
-8656
-11287
-12139
-12595
-11140
-1513
56
-4302
-1360
7904
4890
6071
7765
8418
10798
7453
7593
9201
9737
10801
9758
8337
7364
5572
6031
4692
6177
6229
962
-2928
-5890
1861
-1018
-1732
-1605
-531
1219
1070
-1283
-967
4801
95
-469
145
-730
-740
-1097
-2534
-4360
-4197
-5308
-7215
-8908
-8035
-10057
-10293
-9418
-8725
-6365
-5526
-8369
1477
5217
-774
3636
7255
10381
10438
11515
13125
14120
13592
11353
12099
15065
13005
13644
13516
10552
9343
11905
11182
4527
11814
12770
13451
10586
9709
9126
9226
8187
6195
6088
5204
6002
2922
2764
1243
-616
-749
-1822
-3612
-5345
-6041
-11746
-11636
-11237
-11561
-12389
-10010
-6926
-9263
-12647
-5972
-2507
-3381
-2776
-2519
-1055
-2955
-1028
-1841
-292
4342
3467
6254
6937
3239
2939
7697
8492
7897
9396
7813
6376
9531
8486
7066
6781
5350
7611
6828
5357
4978
2681
2700
4365
2399
1681
1234
314
985
-956
-2737
-3345
-4000
-4947
-6742
-7240
-5739
-8171
-6035
-5526
-3361
-3141
-10376
-3172
-3149
-6900
-4637
-7490
-8192
-5510
-3029
-4464
-3202
-2115
5510
9929
9621
12014
12340
13683
15809
14775
17979
14749
14017
18194
19760
17882
16580
16503
14626
13859
13179
12822
12325
11663
10232
8880
7382
5193
3583
2402
1389
-5139
-6083
-7898
-9552
-10562
-10136
-9533
-9865
-6353
-2705
-4324
-10223
-5146
-935
-3938
-2835
-1524
-2222
-3215
-2380
-2150
-2097
703
2649
967
1450
2337
4235
5484
7033
5974
8784
9439
5742
8807
9377
8003
7520
9276
9270
8961
7786
6830
5090
3591
4951
2023
52
101
-2873
-4334
-6461
-1084
-3345
-4375
-2811
-5545
-6989
-8794
-7242
-8504
-5256
-527
-6537
-7186
-798
-439
-2931
691
-895
-1406
1003
706
1776
721
-600
-5608
-3853
-3199
-3873
3316
4069
2672
4348
7116
6600
6340
11465
12303
15368
13055
13485
15184
14854
15232
15615
13283
13538
11206
8223
8310
5618
5823
5123
4220
2802
825
-461
-2100
-4482
-5236
-8498
-6017
-1190
1164
-1900
-7907
7
3729
1506
3108
3258
4853
3715
3041
4259
6016
1142
-1280
1770
638
317
-649
-1681
-1063
-862
-403
-4349
-305
2827
2814
3566
-2042
-625
266
-461
-2667
2525
3869
3652
3088
3061
-2306
-3423
-3298
-4991
-5845
-1398
-4603
-5466
-8497
-4873
-3186
-7319
-7742
-4077
106
606
-1284
-7864
1533
2584
1190
5552
5815
7352
3577
5457
7673
7120
9187
5793
5921
3956
3474
3570
1721
1796
-846
696
-4319
-3636
660
1456
1392
837
3634
4309
5698
6960
7158
6601
6945
6374
6833
6150
5292
3855
4055
1303
2388
3245
-947
513
-2260
-3124
-1320
525
2607
7397
5117
4823
10907
14331
10313
7126
9068
11562
9766
11079
10291
7282
8130
7722
8093
6153
6320
6509
4099
4251
3439
2755
-7305
-7104
-4111
-4935
-5108
-5581
-5070
-4127
-5072
-4472
-4820
-6299
-5932
-7049
-7492
-7363
-6630
-3936
-3748
-2831
-3011
-4687
-1892
-1366
-1678
-3187
-1695
-2733
98
4447
3244
1421
-638
9671
7871
5390
8711
6205
7283
6737
6629
5873
6943
6467
7127
5291
4293
4275
2423
3423
1921
2430
922
-4974
-5568
-5155
-7624
-9280
-10577
-10375
-11628
-10789
-12442
-10937
-7574
-7698
-2619
-4247
-4447
-4066
-3370
-438
-3049
3284
2348
3985
4923
7620
7180
8955
10918
11516
17544
8209
14626
22158
14924
16302
16995
13456
11356
10339
12739
11274
9175
8687
7783
8474
7810
7940
7484
6047
5052
4306
986
-4799
-4763
-3713
-2097
-3345
-5601
-7049
-6735
-8511
-6723
-5840
-9445
-8919
-10070
-8408
-7317
-7164
-6582
-8296
-7055
-5652
-5550
-5736
-1862
-4677
-10014
-4549
-2755
2010
3944
-1127
3103
11969
13447
9847
10269
10184
12530
11746
11770
4399
11253
11199
4146
3927
3822
3969
6157
6151
4483
1871
767
320
-3291
-5971
-5910
-5703
-9662
-5675
-3924
-6330
-6157
-7514
-7606
-6064
-6733
-8209
-9520
-11079
-10096
-10291
-10469
-6320
-8127
-11382
-7465
-6608
-4299
-1948
-1856
5629
9369
3376
5369
17834
18087
14154
20003
19468
18740
18203
17801
18041
16616
13710
14197
14458
11236
9445
5985
6733
6807
5984
3099
3313
-3897
-5624
-497
-2359
-4975
-7023
-1890
-3045
-3917
-3930
-3083
-4443
-4537
-3611
-4832
-5198
-5875
-4429
-11094
-9521
-6544
-9179
-7953
-8107
-9012
-8117
-5829
-6118
-330
2630
-3467
919
9606
4574
4316
8012
6271
5956
4742
6138
6121
7356
8362
6695
6036
4988
7097
4253
3163
428
-613
3031
159
-1303
-1196
-2501
-3866
1600
-421
-4583
1318
1873
1894
-3749
802
-773
-2884
-8865
-8047
-4825
-7449
-7700
-10152
-12585
-14121
-10544
-12151
-16394
-15185
-13235
-7091
-4588
-8897
-4537
6779
5926
7120
9546
10791
11963
11117
10759
14782
16028
16723
16665
14582
13375
7495
8993
15700
7251
5689
7903
6410
3358
2238
3253
5109
4410
4464
4278
5323
3274
2136
2454
-5380
-5660
-3091
-5301
217
-2415
-3044
-3507
-4517
-5097
-7963
-8260
-11447
-11753
-11874
-10061
-5794
-2266
-5583
-9005
1417
2182
277
2799
-209
1720
2455
6924
5705
2876
2375
3400
7788
6827
6558
5899
7033
9259
7576
7813
7953
3017
3688
7043
7301
4037
2291
3746
3219
-305
-4675
434
196
-3752
-4469
576
116
-654
-854
-2023
-9064
-8385
-9728
-11498
-11622
-11764
-6351
-7185
-4052
-2716
-6288
-7931
-5143
-5370
-7915
-3969
-5126
-4464
-1505
-398
2442
4415
6515
9542
8972
12052
11337
10307
13454
15713
17260
18162
19668
15899
14413
15717
17086
14177
5651
10016
10456
6205
5429
4378
5423
4459
2779
1192
1770
152
-1663
-2764
-5185
-2552
-9272
-9178
-9601
-9698
-10820
-10717
-9804
-6351
-8840
-14128
-5637
1087
-11174
-7917
-9362
-3815
-4048
-3656
-5741
-1850
3039
93
1921
1063
2159
3786
7078
1646
1782
2142
5872
8203
3345
2330
5243
10081
7222
7576
8048
5237
5598
6039
5419
3607
2677
2192
1797
-90
-805
-580
-4603
-4373
-5870
-7901
-6979
-7435
-5201
-2869
-3756
-686
-3007
-10705
-1575
-1306
-4182
-2077
-6543
-5872
-5331
-5759
-2276
-1226
-1649
-2201
-2462
-4626
430
3545
-856
2750
6840
5974
5699
11495
9448
8607
10662
12162
13353
13522
14439
13644
13393
11803
11564
9445
8052
7937
6202
4294
2601
-2179
-5328
-2917
-5039
-5760
-6681
-7693
-7845
-11869
-7659
-5967
-3026
-9076
-9086
216
-5359
1229
2006
2583
3206
-3174
-1847
-1852
-1210
-875
-2255
-1126
-505
425
-1955
-5607
-337
-2198
-2403
-251
-3294
-3874
-1626
1740
3682
2845
1944
3711
5629
5885
5102
4432
3182
2993
221
-194
-1122
-1421
-1941
-4628
-4905
-6404
-8814
-8775
-10465
-11882
-5872
-5002
-2663
-8829
-6808
4956
-14
903
4031
4324
2734
1925
3303
2413
3834
4039
3568
-869
-2764
974
576
954
-1024
-4269
-1944
-2025
-6877
-6058
-3055
-2399
-2944
-1896
2350
3923
4766
7004
4316
2942
6172
5992
4037
4493
5763
6551
3885
964
1301
-516
-2154
-777
-3469
-2812
-1300
-8396
-2
2783
679
13260
9766
9639
9990
9605
5461
4848
6983
6170
1293
1838
2577
3081
2661
5841
4550
5469
1091
1752
1427
2851
-246
-5455
-3578
-2790
-4558
-6678
-6762
-6503
-7276
-7899
-7065
-6004
-6238
-3265
-3302
-6645
-5655
-4704
-4556
-4591
-3334
-4313
-3074
-4397
-3995
-2781
-923
4593
6582
633
2165
9086
5151
6885
6130
6837
4366
4016
8635
5730
5494
8585
8518
9912
9097
8197
6802
6227
6266
-719
-1739
-1042
-3413
-8601
-7563
-2429
-8157
-9713
-11815
-9910
-11795
-9139
-11194
-9386
-11184
-9757
-8752
-13242
-4947
-4127
-2844
-1434
-2533
-1328
1209
4305
3960
3366
6791
9798
15046
13410
9595
20660
20871
9830
13952
18238
7440
9664
11595
8631
10618
9398
10405
10772
11198
8729
6732
6270
6026
5191
4715
4085
2213
-1298
-4300
-1684
-3753
-7629
-4331
-3421
-6451
-6056
-7058
-10255
-8492
-8502
-9946
-9917
-10402
-10192
-9634
-9173
-8724
-7528
-5158
-2061
-3512
-3486
1361
3214
6857
998
-1755
13676
12778
8289
10120
7459
7122
8416
14093
13670
11694
8378
9571
9890
8798
7889
8035
6965
6543
6269
3846
5672
-1163
44
-6448
-4172
-5480
-7031
-7918
-8676
-4962
-5242
-4921
-13709
-14161
-12128
-11466
-14924
-14414
-14570
-13859
-13360
-11409
-10179
-8513
-5159
-1751
-790
-1996
6054
9049
8701
5147
14860
19302
17351
18991
17537
19411
16176
16856
17688
16187
17437
15862
15532
16784
5339
6757
8163
8749
10681
6073
7154
7749
-5596
-793
426
-4038
-7042
-5462
-5287
-11671
-7334
-8298
-8800
-10248
-5136
-5124
-5425
-4862
-7403
-6308
-6029
-7445
-5303
-9334
-10485
-6421
-12649
-9975
-8703
-3125
-2916
-7366
5344
6462
366
3922
5354
7035
7169
8352
8188
8719
9953
9393
8584
8417
7031
8553
6869
7274
7010
-544
2530
-1864
-6555
-3956
-2723
-2673
-4901
-3313
-3799
-5308
-4953
-3711
-3403
-4806
-4696
-2014
-2453
-1909
-2092
-3018
-5992
-9743
-7737
-9159
-9712
-8569
-11341
-9957
-8920
-5044
-2572
-9076
-260
5122
3163
4735
5625
10838
11565
11458
11428
13609
14549
15879
17795
16046
18064
15836
14499
14455
13921
11955
11660
10230
8096
3824
2655
8366
3356
4420
5252
3030
1713
-1411
-2060
-2519
-1078
-676
-2120
-4955
-4602
-3292
-5386
-7396
-9789
-7490
-6349
-6117
-6033
-11548
-9107
-1679
-4536
-10713
-3128
55
-3165
-1651
-3621
-1956
960
1219
984
280
1022
-104
-252
919
990
253
394
2700
2159
4526
5519
2247
1277
-532
1675
3089
4909
4826
