4403
3841
3407
3839
4254
3392
1879
-3437
-3948
-2688
-4525
-4177
-5161
-6239
-6402
-8186
-9121
-5736
-6055
-5345
-5348
-5689
-1499
-3735
-12431
-10857
-1035
-4236
-7156
-6273
-5274
-5331
-2074
2722
1230
1153
966
5399
8582
7945
9752
10187
9790
12163
14071
14575
17040
13800
13158
17044
16155
16320
13830
15077
17181
11083
9552
3235
7017
8030
4654
3167
462
369
-2569
-1239
-3231
-4266
-5744
-6173
-5290
-7109
-10163
-3548
-6226
-6757
-7162
-1553
3912
-1284
-861
-1151
-15
-1252
-2393
-288
-902
-1328
-1696
-971
-1668
42
-5097
-5587
-3305
-1076
1864
2415
1832
1097
6048
8609
6948
6960
3548
2880
6067
4314
4064
5380
5534
4628
4870
4526
434
709
-710
-256
-254
-2759
-3669
-6062
-6978
-5885
-7223
-4453
-910
-4099
-6917
-7104
-3128
-866
-5448
-5745
-5503
-5270
-2227
-5680
-5669
-3759
-5352
-6670
-7147
-3845
-4601
-3909
1521
492
-445
6190
7437
6516
3847
5953
12703
8624
9134
11546
12536
10945
10561
10243
8984
8661
8976
9241
7270
6647
4984
4533
-3022
-848
-1331
-6271
-5383
-7025
-5478
-6595
-1809
-1946
-8193
-5141
1167
-1130
-2406
-591
-155
136
-1266
-429
-1486
-606
1811
698
-737
-634
-1692
-2080
-3094
-1287
1091
-4596
-4021
-3062
-4254
281
965
3079
2717
1147
4065
2977
2561
3525
3994
3402
2881
3441
2256
2031
128
-2840
-1815
-2581
-2834
-2957
-3769
-7093
-5754
-4436
-7170
550
-206
-3881
-1418
5023
3426
1100
5916
2524
2875
2781
1436
5508
7051
6496
7825
6098
6187
5439
-520
4011
2494
1384
2326
100
-5262
-3802
-1685
-1264
1559
-1644
2039
4422
4073
5546
1658
3852
3340
3338
3663
3140
3431
8559
9487
6496
5698
-177
-2916
-1156
-2081
-1737
993
-761
4173
2209
2280
14715
8042
8588
10327
9975
10850
8476
10888
9274
9347
9388
5526
242
4644
5327
4202
3826
2282
1817
2868
2289
-3827
-3680
-1526
-1640
-2289
-3441
-4423
-3029
-4713
-6140
-7307
-8230
-7054
-7396
-6521
-5601
-3506
-3688
-5522
-5912
-6065
-4813
-5703
-3913
-3319
-6071
-4401
169
4385
16
-1413
7977
7923
6110
8490
6823
8922
8602
9318
6959
6095
8989
6437
5103
5869
3644
8664
8351
7212
6496
4910
3740
-496
958
1546
22
-1367
-2819
-2250
-4745
-7280
-13688
-13757
-14466
-13727
-12316
-7311
-14036
-9660
-8020
-7122
-5951
-1382
-1822
-3280
171
1799
2312
6076
10191
12702
12530
8747
20914
18799
16559
19929
19189
12656
6962
15195
13199
13098
12896
11168
10493
10799
9861
9394
9805
8235
6961
5222
3191
125
-408
1572
-539
-2293
-2625
-4268
-4770
-4538
-8005
-11304
-10233
-15115
-12020
-14635
-14994
-14068
-15056
-12892
-17620
-13283
-15966
-9178
-13101
-8235
-5256
-5495
-3975
-718
1704
-3907
7447
3709
8451
13996
10074
12746
11204
12085
11148
14674
6452
5193
5491
9344
10880
5937
5817
4820
1952
462
-602
-27
-4113
-1012
-652
855
-220
-1676
-2328
-4321
-5324
-6938
-9151
-6277
-8179
-11745
-11128
-11676
-11821
-11354
-12598
-13681
-9106
-8505
-7319
-7407
-5983
-2553
3467
9834
2440
6507
17259
14523
13526
19201
18815
20291
19348
21701
21317
20544
21703
19578
19294
18327
18552
8878
10872
12385
7588
6895
7016
2850
1195
-295
-1477
-1240
-5014
-5870
-7427
-7526
-7774
-1965
-8315
-5404
-4354
-8078
-7319
-8862
-9511
-5190
-6102
-8487
-7837
-9050
-7749
-6435
-7038
-10279
-2583
-1196
-2222
-3972
3905
9140
4397
10465
9427
9409
2480
3741
6262
7324
9165
11516
11833
10893
11446
10041
9436
8333
9369
8139
5355
2539
974
772
1351
686
-659
1415
-332
-4867
-1334
2
-2808
-1438
-3406
-4161
-1536
-1592
-3880
-4922
-5289
-6241
-4763
-9205
-12102
-7322
-10248
-10265
-9981
-7114
-6944
-13106
-1648
149
-2321
1297
425
12325
11949
14221
15176
14748
18627
14714
14786
16886
16140
17481
17342
15203
16070
14675
14037
10554
5702
12005
4801
-659
1713
473
3242
-1538
-452
-3808
-1695
-710
-386
-238
-1268
-1235
839
492
-6318
-4495
-5073
-6665
-6841
-7942
-8979
-7660
-5488
-4635
-298
-5548
-5154
4074
1748
1240
2543
2975
2289
3113
3612
2214
4463
4823
3671
4819
5725
6559
3890
2504
3379
310
4215
3595
-1782
-4355
1096
1231
-1693
459
-912
-2741
-538
5231
-3505
1214
-1026
209
1696
-979
-3516
-4880
-6717
-7479
-7443
-8369
-9111
-9626
-8444
-4469
-1514
-646
-6630
-6234
-1818
5484
-1220
269
-870
-479
-971
-2084
601
-1095
1803
1029
117
3273
6419
6343
8354
6571
9992
10613
12325
9102
4540
3750
8683
7677
9536
12240
14283
13621
15365
13097
16550
6300
1342
12262
5673
7049
6118
3981
3819
1116
1358
-182
-1550
-2716
-3450
-4345
-2559
-2312
589
-1529
-4143
2809
1524
-2836
-2635
-4378
-3472
-6066
-5994
-5900
-5528
-4004
-8049
-2104
-1639
-4739
-6409
-6029
-3230
540
2225
-2230
-1917
-1445
2953
4244
5629
4987
4160
6677
3783
2670
4495
3086
-2
221
-1525
-1662
-748
-2177
-2074
-4812
-4696
-4979
-7797
-9133
-2451
-2791
-3048
-746
-3611
-6979
-6729
2743
3313
938
709
-645
-4446
-5556
-1935
-4676
-3636
-5698
-5492
-9539
-6685
-8185
-9643
-6436
-5150
-3780
-1551
580
-1445
1002
5321
6972
8346
4310
7090
14220
13561
9166
6680
7282
8033
9072
9081
11056
11095
11115
8789
9908
6749
-75
3442
2437
200
-501
-3290
-3994
-3137
3005
-498
-3361
8021
3456
3248
111
2890
3079
-1341
112
-2827
3939
-3279
-2448
-105
-1719
-830
-2879
-1602
-2535
-1926
-2703
-1783
-6426
-7258
-1508
-3043
-1612
-1625
-2530
-2642
3537
315
59
-1291
-815
1089
-484
-3998
-2874
-439
-1495
-2746
-5281
-5143
-6167
-4854
-5842
-7426
-3742
-2800
36
-8549
-9006
5027
3639
-1740
-1587
-2311
1232
2441
3309
2794
1516
3129
4239
5679
4753
5862
4708
4451
2754
166
4720
1272
-3631
-3170
-4380
-4947
-5207
-2476
-502
540
-1350
-1021
2347
1517
3195
4374
3346
5080
5330
4399
8484
7054
5364
6153
4760
4992
5460
-2461
130
322
6839
-1284
-4653
6955
7867
7203
6162
8206
7992
8204
10306
9877
10446
11009
10760
8844
7140
4500
3483
4504
4736
4720
4981
3392
-3002
-3844
-1371
-1026
-2189
-6312
-6498
-6720
-9740
-6870
-7149
-9750
-8677
-8995
-9712
-10065
-9822
-10095
-8351
-10332
-3671
-5059
-4251
-5098
-5589
-3107
-2995
1709
398
-51
232
8369
7882
6559
8495
7330
11239
5130
10350
10113
8796
5286
3730
8868
6734
5045
5284
4075
4012
2800
6189
4245
-1480
976
1035
114
-1763
-1628
-2023
-3987
-4274
-5905
-6321
-7934
-9461
-11091
-10524
-8779
-9695
-8743
-10624
-8530
-8910
-8668
-5002
-4774
-5669
-5199
1208
2927
7247
2649
3287
14498
14937
12360
11972
14384
15957
16119
8168
11198
16532
15037
14905
13096
13111
9528
10094
8331
8138
8419
6391
8343
751
-1282
1206
309
-1333
-4886
-3768
-3993
-5073
-5420
-6789
-9545
-10931
-9273
-11266
-13850
-15634
-19314
-15437
-15082
-17081
-16874
-16730
-14560
-15009
-12618
-10033
-8576
-1499
-3146
-2262
8200
5046
9349
3435
2107
11306
7757
9843
7633
8109
8248
8923
9677
5754
5740
7432
7085
9254
9800
10363
9211
2938
3223
4075
3495
1196
175
1185
-843
-3264
-3726
-2681
-4282
-8173
-7737
-10215
-10186
-9228
-12392
-12998
-12599
-10708
-15895
-16405
-13421
-14648
-12400
-12298
-7366
-4201
-7140
-1272
3048
7843
10111
9235
12555
14119
14622
15882
15920
14946
16245
15992
17294
16527
15483
14607
15983
17333
8048
15314
9228
4089
4373
6236
6980
3834
3884
2163
1844
-1026
-751
-2939
-4614
-3033
-5133
-5690
-10240
-7460
-6338
-9352
-8798
-8604
-9084
-9570
-9336
-8238
-7606
-4999
-267
-7781
-10455
371
2797
-1287
777
1720
3344
4699
3429
6653
5929
6381
7927
7073
9320
7289
4029
4952
4590
4615
10494
9764
7480
3786
6333
5036
1591
1895
-508
981
686
1001
-134
-1687
-1678
-6109
-1489
-2814
-5450
-7976
-9931
-9625
-8488
-8065
-7787
-10206
-6790
-6500
-11250
-4550
-6110
-3514
-6092
-6044
2490
-350
-130
-2527
-48
-35
2228
4770
7112
8643
7330
9241
10803
12385
13410
11890
10196
11942
11552
11775
7664
6220
9209
9353
6129
4802
12045
12391
-5840
-4256
4883
1087
3600
2198
1669
1766
2029
433
-72
-439
140
1112
-3384
-4575
-3087
-2154
-3388
-3057
114
-5114
-7723
1419
2129
-598
-953
660
1865
-1202
-1042
-1104
-1242
-981
-2156
-2397
-1983
-2256
-3625
-2579
-976
-2327
5299
1358
-215
-3525
-322
907
-2682
-4148
-813
2401
-498
-1640
-2627
-2799
-2074
-661
-3093
-2891
864
-174
3239
-154
-3750
-1465
-4675
-5520
-1983
-787
-920
627
3694
4115
-3733
1964
5429
-103
2345
1575
518
-1685
-686
1913
1094
-360
-799
-1994
-2053
-4017
-5184
-3380
-3899
-4680
-1793
-3063
-2913
-282
-688
4298
4298
4336
7916
11402
11264
9236
9766
10244
10440
9685
8276
10861
1245
3886
4379
-4749
1764
-65
2058
677
1541
1481
1869
3741
6814
-624
1131
13401
3483
5083
4194
1996
1047
25
1359
-1140
-1415
-1320
-1395
-1484
-3304
-4547
-3391
-4974
-1625
-2780
-6670
-9147
-7197
-3990
-5344
-2756
-3406
421
3122
2334
1537
1974
2694
5255
6585
-565
-631
1525
1124
1763
-417
-834
-1277
-1858
-2834
-1917
-5050
-6749
-1038
-111
3697
-3831
-5753
8788
2986
1644
2093
1040
2531
360
1782
-1453
-1772
-2281
-1281
-1422
-2071
372
-2082
-4935
-8729
-5705
-7556
-13300
-5918
-6997
-9003
-8134
-8036
-7862
-1268
-5925
2944
4289
-1346
4033
7921
6460
6331
8040
8748
9965
10870
8393
6576
8124
2325
3879
3499
9892
12286
9244
9143
-6946
7002
12282
2796
8061
7337
9247
5681
6747
7731
6113
5449
5242
6317
3668
886
-1616
-465
-1049
26
-2347
-5199
1234
-137
-1270
-3306
-4527
-2995
-4126
-2282
-6630
-6307
-4710
-6329
-7856
-7708
-7466
-7036
-5630
-7166
-6632
-6203
-6286
-6580
-6441
-7090
-3212
-286
2055
1935
5666
3578
-2798
11329
2760
2345
4634
4719
1975
2171
4052
4826
6807
4743
4884
5534
8190
4770
5011
7574
6214
6079
5477
3046
3577
4310
3857
4028
3585
-2587
-1214
-860
-2430
-4745
-5956
-4710
-6148
-7067
-9227
-7662
-8938
-8253
-6553
-6902
-6532
-3517
-4064
-2357
160
742
4134
4212
11671
4993
6741
16945
7771
11205
10834
8083
10550
12336
11266
15530
12025
1230
5860
11380
12375
12980
10050
10929
11954
10899
10006
942
4565
3076
-3811
332
2180
134
-3167
-3456
-5688
-6458
-7008
-8781
-9185
-9993
-10541
-11201
-10270
-10123
-12487
-14448
-14273
-14117
-14982
-15706
-14749
-15014
-12881
-8442
-1205
-6435
-6713
5828
2840
5736
6704
5208
5192
2639
6262
5736
5130
5955
6683
9049
9458
10073
8870
7744
11637
12416
8129
4265
7541
7636
5626
6058
4921
4558
4499
3746
2985
1655
202
-1344
-3327
-4459
-7484
-9427
-10660
-11248
-12144
-12380
-12670
-14251
-13349
-13000
-14210
-13740
-11932
-8135
-7942
-9856
-2725
6115
3040
5049
9974
8986
10318
10436
10409
16519
19203
15455
15274
12156
14472
16540
16830
10643
16745
21189
16035
10615
10345
13215
10964
12287
9560
2989
1244
3488
4865
-118
721
800
166
-994
-3429
-3567
-5978
-8796
-8707
-13107
-13946
-14936
-15098
-15304
-16590
-18012
-13916
-12688
-6904
-11420
-14550
2607
-5470
-4927
-3664
-737
2283
-356
6717
6026
9583
9176
9441
11415
6467
7910
9420
10243
11597
7989
8336
5823
7979
7818
7731
8335
5805
6235
1816
2686
2705
-647
-786
-1319
-2405
-4140
-7495
-9282
-4398
-5315
-4056
-7021
-15048
-15187
-11406
-9307
-14627
-14910
-12949
-8626
-9702
-11611
-2812
-3350
-7469
-6797
-2506
-525
-3628
1031
3544
3541
6699
1906
6127
11352
9335
13128
11817
13368
13206
15507
13190
8722
12304
16946
17511
13908
13782
14431
13072
12579
7626
6675
-1782
-1096
-934
-2643
-1611
-3235
-3608
-3393
-6163
-3531
-4646
-8466
-5209
-8363
-7115
-5255
-5770
-1329
-3634
-6604
3372
3825
1686
4617
3137
4057
4399
2808
-261
2111
3699
3633
3930
3468
2593
2646
915
86
789
799
5797
1031
4545
6840
6902
6151
5827
8125
6027
4917
3020
742
1681
1634
1030
-1276
-1564
-4589
-10281
-6046
-10754
-10565
-8732
-11761
-10281
-9265
-9570
-6432
-5787
-507
-5461
-2755
8554
2002
2843
4560
3294
671
4290
5178
1511
2862
1207
910
-815
-1674
-1331
-1556
-2360
-1482
-877
-677
-1817
-3408
3683
4545
5018
6415
6159
8892
8303
8823
8266
8682
7272
4491
4134
5454
5652
3463
2793
6771
3221
2589
1541
-4074
-1131
-635
-521
3161
2032
6295
3999
347
13537
5917
4918
8337
4430
4985
4657
7825
6075
3604
2194
5141
4694
2455
1138
1127
-757
-3572
-6156
-4919
-7145
-12086
-4116
-2557
-4036
-4481
-10037
-4111
-4277
-5271
-6090
-6283
-1637
-1713
-3524
-9734
-6461
-7402
-2255
-834
-7000
-6143
-8047
-6577
-4435
-817
764
4406
8299
3135
-3591
7851
12095
6577
8083
6892
9795
8060
9738
8573
5593
7049
6064
6658
5152
5941
5885
3790
3473
3547
1508
616
-4401
-6907
-3660
-6263
-7510
-8819
-10872
-11695
-9809
-6656
-6406
-7787
-7173
-2594
-1879
-439
471
982
3332
4134
2135
2169
3983
4434
4281
4081
6668
10949
14849
10868
11736
22628
19011
15916
9366
15258
17147
13695
15343
13311
14316
12667
12685
10755
10516
9489
1448
1873
1613
1891
1309
107
-6164
-6337
-4692
-9391
-9390
-8269
-6124
-9587
-9311
-7117
-10936
-13055
-11297
-9418
-10779
-11001
-10425
-7579
-5519
-6084
-6739
-4770
-4316
-5550
-9268
-3558
2592
10453
4816
-1788
13036
10331
7258
7501
5251
5774
6914
6602
7504
7785
6146
9606
9342
8323
6395
8173
6665
4743
2542
5643
-1704
-5573
-3379
-6118
-3943
-4460
-10024
-4166
-4656
-6427
-5860
-6352
-6084
-6737
-7203
-10023
-9280
-10229
-11428
-11432
-10798
-9127
-12577
-9157
-5678
-4929
-3588
-1360
3322
8305
1384
4469
17658
13702
13806
17039
15385
15314
13871
13900
15479
17716
16072
13151
12895
12126
10207
6898
11531
11265
7350
9800
824
2314
4299
-3996
-2033
-628
-2878
-2168
-2481
-3775
-2217
-1808
-1393
-1774
-3414
-3606
-4250
-5215
-5561
-10561
-8242
-7935
-10552
-9005
-10214
-9409
-5103
-3815
-2272
-9074
-8501
6055
565
-1058
3736
2173
3660
3006
4365
9294
10346
10999
9948
10639
9643
9417
6701
-1154
-912
2658
6143
2800
-4345
-1305
2547
2005
2796
3515
4146
2857
2406
667
1007
-1974
-2272
-2305
-3290
-5632
-8577
-5592
-4568
-7279
-8135
-9416
-11945
-11827
-11892
-13020
-12740
-7937
-4088
-12212
-14649
-3926
-2459
-1581
65
2715
3313
3319
5608
8603
9464
8115
8494
8064
9170
10384
10496
10896
14373
9375
15218
13186
8131
11459
9155
9245
9663
8442
3275
8562
8751
7171
6575
3294
-529
924
2908
248
-1136
-2908
-3601
-4874
-5173
-7315
-9267
-10857
-9629
-8610
-11529
-5373
-5475
-15383
-5183
3089
-8211
-4868
-6579
-6042
-5299
-5404
-6027
-6034
-5837
-5727
-4129
-3430
-1590
-1994
-2508
3346
2564
3091
5207
-800
523
4133
5509
5146
2887
5591
5702
5609
-1063
-2631
4202
1010
339
1481
1271
2275
2096
-451
-1548
-3876
-4272
-4048
-6632
-7061
-8948
-7379
-5593
-1476
-5672
-8535
1538
-1644
-1463
-3093
-3913
-522
-4941
-2387
-3526
-4302
-4481
-3404
-6346
-6355
-1200
-1644
1528
1087
3691
7947
8926
7468
10817
13174
12486
11222
14417
11774
6770
13253
12350
13081
12165
9215
9185
7396
5681
2695
1777
-6410
-3119
-1759
-4874
-3261
-6062
-4872
-4439
-4350
116
634
-5739
4271
8241
2347
3374
-84
3505
1061
872
2393
-2182
-7333
-267
-2784
-1923
-805
-1649
-905
-2206
-2027
-2536
468
-1497
-922
1884
3319
-38
-2505
6017
5349
4607
5634
3824
2288
1224
3080
3006
3940
3225
645
-461
-1082
-370
-3199
-6571
-4646
-7035
-7482
-8033
-4528
3052
-806
-7501
-2187
2464
3947
-1853
448
6201
-313
4341
414
-3664
4013
-451
-470
750
-224
128
-788
-122
-274
-3604
-4386
-10355
-12008
-11828
-6614
-5976
-4214
-38
1494
2953
4911
6973
5226
5480
6774
6790
8445
8987
6041
6478
7110
6752
5046
5272
5362
7008
6239
7837
5388
10160
2599
-7316
12462
10518
3505
5188
9052
6245
5136
8247
6783
7177
6132
6347
5193
4670
4261
4639
4091
3840
3497
469
-6398
-3881
-405
-867
-1049
-3843
-3222
-3254
-6003
-5676
-5254
-5715
-6439
-7943
-6704
-7754
-6854
-5774
-6889
-6804
-5634
-6742
-7334
-9311
-9008
-8304
-10485
-2856
-32
5954
-1120
324
8203
6631
5745
4564
7095
5862
9374
11088
11017
11847
12118
14555
12620
11860
12006
11528
7088
5467
8692
8669
4849
2602
3991
-1768
-2150
-3741
-3818
-5767
-5654
-5210
-7359
-8992
-9243
-9413
-10262
-9915
-9659
-9381
-8721
-7929
-6362
-3595
-4419
-5386
-3669
-990
503
5140
7569
2801
6650
16287
16109
14231
16574
17351
19792
18322
19034
18801
16371
14686
5913
12550
13331
4841
10252
9443
9995
9095
8169
7018
1966
4896
3287
289
-1799
-2752
-105
-2595
-4376
-7268
-8287
-7379
-9262
-9474
-11874
-13526
-13695
-14722
-16241
-17471
-17097
-16979
-15635
-15432
-13503
-13836
-10101
-6089
-1821
-3599
-6368
7593
7482
7831
10686
9999
12025
10433
11937
9854
11815
9676
6950
11162
11263
12183
7710
6019
5974
6175
7374
1476
3759
6797
5146
1556
-561
1523
881
-1119
-2124
-2720
-5081
-7616
-6446
-7575
-9560
-11016
-13508
-13618
-15278
-13718
-14717
-15222
-17535
-17372
-15964
-16655
-13589
-8538
-6966
-13430
753
3693
486
7566
9127
12271
10773
12250
10478
10628
14320
15611
14990
21666
20636
19780
19954
18702
19876
19148
15897
12808
14451
9794
5160
3924
5456
3071
3341
3814
2100
2921
1504
-1072
-3435
-4469
-5709
-6223
-6856
-8270
-11128
-14315
-10127
-12183
-13308
-11913
-10462
-7988
-6216
-616
-6411
-5924
4462
2709
-60
2735
1464
-1388
775
5435
5049
3429
6082
5932
7435
7504
7581
5577
5146
6100
6617
6970
-2466
5794
8851
7451
7536
6369
8362
5668
3241
-2509
-3884
-5426
-2939
-5591
-3971
-1793
-3538
-6820
-6516
-2998
-7201
-7875
-8202
-9310
-10902
-10922
-10055
-7412
2402
-976
-7247
1147
4523
-3075
-2815
-614
-3491
-1567
-2824
-5487
-4395
-1681
-1271
485
4925
5627
7305
8505
8992
11146
11505
7026
10631
12664
12771
12521
10181
11773
11650
10034
8385
4609
3724
3983
3125
7338
-5
2464
-2061
-8600
2648
-6488
-5061
-4196
-3423
-4223
-5618
-4605
-2652
-620
4852
-4423
-6772
5496
4436
4447
4822
4643
4630
1940
3205
1956
3458
2734
1203
695
-1164
400
-2654
-2822
-2420
-980
-2621
-6358
-4972
-3218
-3504
-5309
-6254
-4725
-3863
-933
-1752
-2724
-3966
-6547
-1360
-4689
-2597
-3195
-5035
-3304
-3368
-3089
-7421
-4146
-3773
-2629
-983
2346
4497
3717
1038
-111
12637
8534
3710
7904
5551
7581
5371
5255
3960
2100
2064
1574
7066
3148
-2808
-4901
-6020
-6275
-4581
-4942
-7793
-6736
-7504
-8390
-10606
-9828
-4498
-5219
-3329
-2156
-3525
-532
891
2933
3409
5461
6379
7929
8069
7335
8563
6904
8271
8629
8198
1370
3331
7662
10263
12317
-4718
5583
12418
8777
12832
8690
9158
6571
12025
10734
12874
10831
9530
8338
6833
6565
5395
4542
4126
3561
3139
-2127
-6696
-3834
-5515
-4612
-12148
-11488
-12635
-11643
-9339
-11847
-10718
-9165
-7035
-6208
-6001
-4544
-3283
-3928
-2797
-2943
-922
-6202
-7022
-1689
-805
-596
70
6790
4944
1135
9931
13621
11040
11963
9278
10098
7586
6184
8608
8245
9185
9891
8493
6748
5341
4856
4014
3486
2269
-476
-3152
-6823
-2611
-1496
-2338
-6793
-5625
-3347
-8227
-6563
-6246
-6865
-9956
-9950
-10026
-11079
-10026
-9801
-8211
-7346
-11236
-10799
-5649
-5848
-1833
-1714
-1785
2007
4384
8767
2862
7122
15733
12576
14377
15278
16373
18570
14720
15012
14155
14442
12814
9799
12742
4403
8278
8527
6708
6857
5317
5293
-2805
4
-1753
-1532
-1197
-3142
-1581
-2548
-4104
-2298
-2875
-4281
-1418
-1744
-1973
-3337
-3591
-8178
-9187
-6676
-7972
-9030
-9979
-11194
-9276
-8013
-8624
-4528
-1303
-4490
-4868
4998
3556
1391
3667
