4403
1483
3746
3953
4863
4657
2426
4375
6071
4994
7334
7140
6408
7265
7835
6363
5905
2484
2585
2507
3283
3431
2726
3650
5671
5231
5447
5542
3515
5023
3391
4173
-7196
-9709
-6142
-2351
-2673
-9089
-9446
-11626
-11397
-10613
-10423
-10316
-9910
-6765
-8356
-12601
-8723
-4743
-4801
-4667
-2977
-1392
665
4384
7005
10972
9136
9010
10743
10489
12238
12368
13657
11390
15869
16323
8653
11467
13125
11602
9712
12457
11537
12916
7203
979
10161
6410
6560
1707
-419
4481
130
1712
1172
-1143
-595
-1841
-3160
-3619
-3696
-4073
-5865
-5384
-151
-1748
-8866
-880
2796
-2372
2839
501
-2275
-37
-2398
-3624
-5284
-7395
-4303
-7061
-7489
-610
-3336
652
-1493
924
-1604
-330
2679
2869
5465
2174
621
8124
7275
8412
9825
6798
1206
-1787
1275
609
1188
-3744
433
1896
1130
-3622
-5936
-6030
-5307
-6325
-5958
-573
-1138
568
4177
-3553
-1825
1690
-1934
1272
858
-3222
-1463
-3061
-3513
-5305
-1758
59
-1745
-2587
-6750
-2813
-3939
-5181
-46
-4316
-3408
3360
5224
5493
7948
9729
11087
13445
11539
8158
11816
14897
13479
13768
11759
9986
10618
8935
7127
7079
5791
3459
1240
-734
-5260
-3998
-478
-1363
2565
2477
-5368
-531
9682
3391
-118
1885
-2447
-881
-1536
-2922
900
-1054
-2635
-3776
-2150
-2702
-4281
-3195
-1305
546
-4040
-7590
-7292
-5699
-4591
-67
14
-3939
-8598
-8912
-4068
-3959
-4573
-3333
-4403
-4484
-2692
-2388
-586
-1193
-1035
-420
-1700
-3519
-4812
-6725
-6152
-3116
-2530
1145
2275
3606
-243
1220
5294
3015
6755
5105
6413
6602
6658
5961
7684
8112
6842
8402
6550
5976
6117
7096
7465
5603
1891
3971
3481
3349
-255
-5899
-2877
-2749
-4777
-6810
-7432
-10247
-6843
-6799
-6668
-5260
-7696
-6327
-6790
157
625
1964
1793
2380
1561
3089
3397
5467
9830
10494
8691
1619
11504
13579
11758
15655
15424
13497
13189
13696
5599
9577
11544
9814
11962
12164
11125
11248
5824
7218
7912
4317
8227
6341
414
3426
1655
1600
2749
267
-18
-1126
-1987
-2603
-2727
-4063
-5743
-6695
-7861
-7880
-8369
-11579
-10522
-10751
-11896
-11392
-11215
-9776
-9971
-6071
-5682
-867
-76
-6668
6054
7456
3911
6851
6075
8398
4911
7349
10551
11112
11502
13387
14303
12908
9413
6743
7567
8107
1522
-601
5159
3432
4227
2051
1851
1499
1013
768
-849
-835
-865
-2694
-3370
-5501
-8933
-10409
-7908
-8849
-10355
-10667
-11830
-11602
-13113
-16355
-16117
-15804
-14146
-10771
-5214
-5733
-6957
3395
6271
6911
3020
6961
10021
9182
11441
15103
15699
14103
14998
16304
15111
16155
17496
9873
16175
17337
14865
18359
14008
5960
4260
9892
6797
8855
8049
4250
3024
1022
1517
498
386
-1713
-3548
-3652
-4317
-5908
-5863
-9039
-10942
-11793
-15024
-13665
-13334
-13157
-13627
-9993
-4545
-11067
-10929
-469
-101
-1069
240
3019
3291
4141
7292
9128
10185
10612
13781
8884
5182
7643
8258
8792
10631
7057
4219
3867
5114
10991
8783
9627
8158
7440
6603
5700
4123
1874
881
1169
911
-528
-1257
-915
-7526
-10482
-11537
-13365
-13862
-11956
-14419
-10437
-10557
-11231
-8651
-4681
-7705
-10919
956
-160
-2499
935
2802
-1582
-744
-905
-881
3548
27
916
3094
7060
8929
10321
12926
13392
10651
9536
11768
11929
10940
12069
12801
13834
13516
11496
12213
10456
8506
6256
6672
7369
5424
4558
-1491
-10493
-7785
-4561
-6932
-7863
-9773
-9930
-9875
-9747
-9876
-8339
-4135
1206
-11052
-4855
3181
881
1912
4218
4867
3403
1769
-2250
-1405
-430
-1296
-1143
-1719
-1378
-1353
-182
-1174
-301
-5980
-5367
2732
1255
2294
1743
4509
3654
4296
-2540
-3056
-345
-2422
-36
-4835
-6877
-6460
-6499
-2890
-5205
-5823
-7106
-2161
-3780
-3382
-4666
-9448
-5263
-3661
1372
4968
-1499
3419
13251
8987
8307
12399
7395
2045
6184
7132
8926
9160
7948
6046
5294
3527
2953
2277
-1253
298
-7264
-6313
-2997
-4778
-4601
-5189
-5510
-6505
-4591
-3322
-356
1581
386
217
234
125
1551
2119
1949
523
2266
-232
2536
3711
5257
6142
6352
6762
6360
10668
13819
11800
9493
13496
10453
4066
8398
13112
14413
13141
12334
10682
12197
12688
9909
5264
5614
4267
3125
3251
5176
4129
-3217
-4530
-2558
-1831
-5399
-7013
-5498
-7289
-4641
-7742
-8653
-8118
-8679
-7742
-8245
-11485
-9189
-6811
-7367
-5178
-6703
-6063
-4295
-2951
-3543
-2756
-1338
-3118
-2216
5935
9273
1790
2760
10101
7074
6955
8485
8378
7591
8890
12368
9168
6934
7963
9343
10003
10283
8300
9042
8841
7992
3945
1984
3518
2097
-135
-558
-796
-2842
-4071
-7194
-6812
-7421
-10748
-10213
-7222
-9004
-13163
-15198
-15342
-14474
-15285
-13067
-12316
-10056
-9838
-8820
-4065
-1674
-397
-751
-1580
4364
10703
6298
19119
13641
9748
21141
20551
19586
19229
19663
19790
13879
13527
18146
17640
15887
14904
9535
3926
4185
-894
1334
7472
1206
1780
-302
163
-4
-1846
-915
-4558
-1802
-2152
-5080
-3755
-5045
-2912
-4276
-5869
-7320
-7927
-6904
-8469
-7881
-7747
-5916
-9153
-14292
-10909
-9015
-2727
-3688
-9050
1086
3056
402
3164
5858
6508
4128
6425
6307
3444
5192
10270
10663
10279
9116
9705
8452
11256
5777
2729
5085
4455
-1307
-3062
-3239
-4832
-2892
-3070
-2241
-2196
-3916
-1968
-1583
-904
-2171
-3829
-4125
-3966
-6516
-6032
-5993
-6250
-10163
-12785
-9236
-11164
-12640
-12005
-11160
-7640
-9618
-11237
-2524
-5194
-7947
-3324
-2137
6539
3611
5168
10084
10624
12906
6034
12938
8989
13179
13163
9227
12388
9119
7922
9737
10015
9363
11223
7886
7637
7859
8019
9844
7807
10165
222
-869
1978
-2867
5516
-2859
-628
-1224
-7098
-2071
-932
-2034
-4054
-5873
-8222
-7953
-5659
-1648
-1308
-8467
1211
4404
-467
375
507
1355
2320
1371
316
354
846
690
86
-2411
-4190
-2088
-2748
-1931
-3478
-1759
3712
-1661
3004
6395
2576
5186
6993
6891
6435
5316
6436
632
1968
1137
1545
3315
-1313
-4388
-437
-3325
-4059
-3911
-5530
-3922
-4920
-5453
-4788
-3960
-3316
-797
3997
-1772
305
8022
1826
2369
2669
140
-1338
-2204
748
-293
-1656
-1623
-390
-1903
-3215
-4865
-5817
-2627
-10144
-8712
-2586
-2170
907
2182
5771
7478
6740
6729
7554
7184
8202
10429
13069
8799
6386
9532
9593
9930
7221
4673
4143
5904
4830
3766
2554
2726
2386
-6928
-2769
6204
-2347
1663
9775
1513
2528
5393
5707
6822
4438
3412
2029
908
-940
-1508
1458
1895
-287
-4139
1186
-2654
-6389
-1891
-4176
-4938
-5787
-4724
-5529
-5740
-4946
-4129
-4060
-773
-4264
-3401
4
753
932
741
-4641
-5647
-2477
-2188
-4358
-5269
-4962
-2284
-4136
-4192
-3033
-3418
1158
3239
-2589
3880
9806
6374
6538
2510
3260
1535
5072
7236
5358
5749
6469
6718
3170
8088
6384
4711
7604
772
-431
2330
1589
272
-869
-562
388
-967
-4525
-5800
-6330
-6846
-7658
-8007
-10066
-10695
-9795
-9036
-8109
-3998
-9577
-5757
-5119
-397
1237
2057
1447
2614
5733
7367
9677
7060
7125
13332
9334
7126
12310
9288
9180
7683
7504
10601
7812
10475
8737
2270
8287
9498
6976
9037
7254
4434
8440
7656
5191
7316
5097
-4335
-1010
-283
-3731
3605
-4520
-4008
-3128
-4155
-6786
-5712
-8587
-9411
-10079
-11519
-10696
-12758
-13260
-13558
-14140
-12742
-12956
-15206
-10954
-5889
-7939
-7342
-3866
-745
2670
3290
4370
5901
4274
5383
8569
7273
7458
7845
9068
11131
11364
10111
12025
12518
6123
7674
9032
4518
2880
6254
8709
7665
7218
5381
3746
2909
944
978
1170
-1485
-1911
-5913
-6741
-6965
-9758
-9279
-9870
-13769
-13383
-15175
-14859
-14940
-17774
-10271
-9361
-7941
-13089
-3102
-710
-3998
-734
-363
4267
3592
3721
6645
6811
8312
10296
11591
13540
14260
16102
16439
18206
14304
7824
14051
14054
13739
15108
13709
11013
12695
11861
12507
5059
-1622
3238
182
445
1553
-2125
-3554
-4673
-5048
-4827
-5809
-8690
-12393
-12887
-14931
-9983
-12257
-9752
-7506
-7395
-6913
-10753
-1800
-2848
-368
343
-1083
1333
1046
4203
4917
5181
3582
3919
5587
4195
2997
1591
3166
7255
5148
7238
9074
9377
8107
6655
8138
6097
6076
5389
2601
1785
1185
1684
3858
1903
661
-813
-5506
-7007
-8891
-5050
-5334
-8296
-7801
-9843
-9356
-9662
-8092
-6877
-3835
-8674
-7936
1818
-3030
-2024
2
-1145
7949
6166
7450
7297
5240
6238
7033
6803
-517
-1209
2259
2163
2652
-2336
849
2656
3373
3431
1440
7837
8561
3098
3569
4712
4984
5342
6146
8630
8217
7408
6190
5673
7564
4146
6003
2154
399
83
92
-1587
689
-386
-9208
-2060
2224
-1065
1356
9483
7200
7953
9796
7627
9221
9759
10967
10280
9934
3621
3483
6679
4935
4408
2096
3290
1421
-1193
863
696
-1944
-2313
-5022
-6010
-7011
-8197
-5023
-9288
-6258
-5575
-3478
-4245
-5934
-3224
-3464
-3787
-4604
-6682
-3727
-5516
-5125
-3966
-8233
-4094
-1855
-673
-747
5156
-4530
-3082
12553
4464
11258
11238
4059
5615
9216
6690
3996
8010
12698
10701
9694
10487
9475
9688
9713
5466
4676
7372
5597
4613
2239
3047
2428
854
-3264
-3937
-3347
-7949
-5768
-7535
-7726
-7547
-8870
-9142
-11426
-12985
-12504
-11006
-10138
-10156
-9420
-3878
-4130
-2214
-679
-188
4615
5546
3085
9576
14772
14850
19420
16376
13079
14195
18165
20663
17669
14836
13113
14671
12815
3561
5122
10979
6531
2532
6322
3174
2138
1147
3517
-139
-242
-1490
-2529
-4248
-5164
-8589
-8477
-9262
-12256
-5067
-8373
-5920
-8639
-9633
-10427
-9735
-9322
-11407
-9032
-12378
-10013
-6989
-5621
-2060
16
-9932
-630
5384
-531
-304
6258
4688
7836
7441
8209
8821
11863
11928
11031
11703
9858
8413
9775
8722
2611
3881
5011
4048
5261
3085
3595
2133
1195
2977
1672
1429
-2291
-3346
-1558
-1896
-2816
-4391
-2910
-5813
-4662
-4695
-5379
-5763
-7145
-6253
-7419
-8272
-7925
-5475
-8484
-2296
-6434
-8603
-3019
-8271
1123
2391
4103
-3421
5506
7313
7719
11792
12166
13389
14052
13496
15321
15732
16144
15146
5899
9010
10506
10224
8729
10323
10944
10264
8140
3827
3276
6036
4854
2186
-2387
-3839
1229
-866
-115
-471
-2670
-2163
-1173
-3093
-3087
-1640
-2339
-1615
-418
291
-1070
-6534
-1543
10011
2088
388
2040
1899
4019
2969
2807
935
5
-641
-953
-2434
-676
-1820
-4253
-753
-2796
-4609
-1403
-3185
-361
-2562
-814
-1758
-5788
-1285
-1064
754
-2002
-997
747
-1410
1821
1291
-303
49
-1597
-2260
-4119
-3228
-2770
-5678
-5741
-5535
-3279
-8017
-5830
2531
2233
-4111
11189
10256
8332
8927
9483
10060
7532
9437
9531
7978
7902
7864
7123
4404
4063
3575
3596
-2015
-4805
-8357
-7670
-8077
-12156
-8699
-6568
-4086
-6288
-5259
-1776
-1889
2026
2518
4345
4961
6627
7232
7957
8098
7627
7631
6922
7299
7732
3181
2118
4948
8599
7317
11164
7642
10110
18357
4744
7143
10968
9870
10362
8354
10021
7687
5798
5834
3368
5181
2781
2601
696
2159
742
-6844
-4371
-7701
-7041
-7876
-7185
-8245
-9776
-10770
-7421
-5566
-10613
-7544
-8011
-7216
-7789
-10086
-9704
-9054
-8995
-8937
-6548
-6040
-10631
-10083
-5238
-4524
-3747
-2433
-2186
1031
2145
-2517
4657
8504
4687
8410
5802
7067
8802
9210
11198
6434
7140
4341
5625
3978
4494
5824
2782
5856
-1625
1368
3230
977
-602
-3525
-759
-701
-1148
-612
-513
-2076
-338
-610
576
-2680
-5680
-5674
-6106
-4311
-9440
-12489
-12287
-11966
-11282
-11866
-10870
-9174
-7518
-5469
2455
-522
-2102
10227
9157
8364
8346
9998
12990
11359
12230
13285
13597
12927
11024
12509
10598
9617
7145
4118
10699
4847
2754
1932
-3414
-3285
3784
-453
-1293
-1351
-1713
-1298
18
-132
1660
1142
-1369
-2443
-1765
-5797
-12084
-7991
-1774
-2077
-3116
-7854
-6680
-10765
-10983
-9861
-10215
-7606
-5002
-10184
-3489
876
-1616
-480
-423
-80
1127
2242
2211
3357
2538
2861
2339
2880
3851
2865
3795
1202
3297
1461
1408
3493
1969
4593
4601
5588
6311
7079
6907
7375
6186
4973
5048
3007
66
538
2991
784
-18
163
-758
-1198
-1814
-2143
-2027
-3538
-2782
-2873
-6170
1175
-3895
-6292
-206
-1631
-652
-4830
-2797
-1555
-2554
-3781
-5389
-5469
-5984
-4057
-4275
-2085
-3162
-1799
115
3652
3598
161
5425
5221
5870
7286
8467
8770
7587
14784
7950
10147
6271
5333
10372
5492
4176
5276
8033
2384
1433
599
-3055
-9207
-8002
-5869
-2165
-1076
-1365
-298
-5517
-1004
-4670
-7261
8623
4544
-853
-471
-1931
3888
-2755
80
-2815
-249
-2416
-532
2897
1434
1687
1175
1576
2821
1657
-2956
-1940
160
2459
1902
2241
3961
4332
596
-3022
1630
-1398
-539
-603
-3280
-1475
-1156
-409
1348
1085
-1300
-2694
-5787
-7412
-9358
-8587
-8729
-6320
-4045
-436
-5299
-6187
4527
-910
-887
-1097
-695
7203
8411
7214
4267
1067
715
1781
1319
3696
2868
3155
4548
3325
3762
734
-1259
1243
1007
1138
862
-3427
-4883
-5006
-5193
-5573
-6136
-5217
-3909
-3945
-5039
-5393
-2724
-2951
-3973
-811
-301
-576
-533
-994
-142
290
2312
2839
5212
10612
1960
4554
13120
6347
8265
9334
8055
6885
9952
10088
702
6043
8667
7201
8807
6105
6119
6120
6914
8394
6962
4015
5304
6891
2496
-281
4892
3181
-1086
-394
701
-132
-1315
-922
-4415
-4189
-3716
-6478
-6101
-7938
-10073
-10540
-14494
-14178
-16572
-16436
-16082
-12246
-9423
-11874
-2874
-10763
331
1094
-2585
-1218
-618
1795
656
5841
5268
3190
5892
5670
5517
8558
7697
9038
8647
10571
9840
8744
5910
-495
3929
6187
6070
6479
5773
3920
4383
4270
4632
1324
672
1824
-1416
-3200
-4921
-6097
-7824
-10213
-9558
-9965
-12379
-13015
-13521
-14624
-14483
-13600
-16043
-10349
-13837
-14726
-4964
-2539
-127
779
6641
8194
8659
12998
12174
11560
14436
16186
16710
16890
17139
18799
18680
11753
11344
11842
8618
9418
8895
8601
10011
8666
8700
6147
-4541
709
1920
-2441
1095
-1579
-1341
-2083
-4233
-6348
-8408
-8287
-8670
-9545
-10723
-12777
-15562
-12621
-8829
-6814
-5536
-9671
-7378
-582
-1040
-4279
-3859
-2719
-2044
-1986
-1527
456
-309
645
1295
1331
2349
1105
2788
3867
2566
4511
6054
1907
3888
4634
3732
3244
2439
1861
-359
150
-1191
-1427
2979
3388
2770
-5070
-3876
-5331
-3514
-9743
-7721
-6941
-9240
-11126
-9421
-10150
-10343
-8028
-8450
-2611
-845
-4244
5512
7044
4520
4560
4900
6267
5774
6565
7783
6734
6485
6309
296
-2481
-572
-2640
-3404
-3612
-6266
2500
-6499
-4264
-16
854
3305
1683
2417
7474
7812
8555
3205
5453
3956
3030
1071
618
1141
-300
3229
-4666
1675
1709
-1058
-7056
-3282
-6212
-5484
-8111
-3852
-2261
-2468
8461
6945
7698
9148
11633
11766
11013
13778
13180
14604
7410
2887
8159
10185
9434
7219
6064
6227
5860
5274
802
-1431
-357
807
-1137
-3936
-2672
-3555
-4635
-5988
-7258
-8087
-8905
-8452
-8705
-8975
-9152
-10220
-10295
-7710
-12218
-4182
-4809
-14982
-7790
-7423
-5166
-3443
-605
199
-3658
5176
7953
5482
7293
9754
6924
5909
9656
5836
6774
11649
10763
7429
7766
9031
10150
11095
12901
10748
8459
4831
-648
2622
3874
628
-1445
-2714
-4077
-3167
-3228
-4053
-6325
-8001
-11039
-14063
-16835
-17740
-15516
-16149
-12121
-13324
-10640
-6835
-11556
-8099
-8510
1343
1267
570
4056
1400
14682
13049
14401
15014
16748
14634
10972
16027
19040
16184
14693
11756
12567
11547
11566
8904
2089
6401
7408
8641
8196
-775
1941
1840
1707
239
-696
63
-4030
-6975
-7611
-8384
-3394
-6460
-11776
-11806
-14433
-7456
-10985
-13886
-13050
-16488
-14304
-14337
-14648
-12685
-12997
-11373
-11311
-6560
-7317
-6463
2913
1962
-1346
-1577
5214
5716
5641
6241
6210
7542
8520
8690
8271
9129
9098
9305
7720
8108
7487
8475
3099
-94
2525
1108
88
225
1591
2369
1770
1628
-846
-2838
71
-597
-3313
-2843
-1989
-6356
-6161
-3690
-7312
-6308
-7961
-8912
-10638
-10352
-8854
-5463
-3835
-9694
-2663
-5645
-5596
-3884
-4381
-2659
557
5808
5661
4144
4593
5866
8230
9470
10036
9274
9002
9507
11167
11689
11735
5732
8954
9475
8376
7933
6797
7800
5685
3468
3539
5866
-309
446
-3996
-6485
-2055
-6335
-3966
-3917
-2700
-2744
-3389
-1974
-1760
-2016
-3530
-4957
58
1369
-9454
936
5258
1723
3137
1621
3671
564
3121
1717
-183
141
-67
-628
-1146
-2516
-2745
-2032
-3873
-5485
-4274
-5147
-7943
-4245
-4213
-3479
-2572
-2394
-3338
821
752
-1193
-278
337
292
-1200
1374
-996
-436
-1120
-1036
-775
-1216
-2404
-821
-806
-1148
1552
-3231
2464
1582
2253
11853
6438
7437
7232
4182
6023
4310
5132
6522
5695
4794
4728
2701
768
-526
-1674
-3007
-3003
-4361
-5659
-9038
-12254
-10994
-11224
-12321
-12902
-3125
-4840
-4005
-1590
-6271
-4649
-4873
-1975
-297
1153
1313
2200
2117
3880
3274
3160
138
2779
1046
-4780
2692
3468
7687
6426
4042
15512
13298
6257
10578
10296
8171
10536
11905
12550
12339
12018
12689
7991
6149
7379
5536
5365
3020
4222
1731
-2606
-4050
-4400
-865
-2686
-3402
-4534
-7665
-4841
-5951
-8270
-5619
-5707
-4394
-5293
-7139
-7832
-6851
-7010
-7604
-9115
-7165
-8223
-14115
-6815
-2803
-1524
1022
1773
-5128
5595
8876
2359
9342
5523
7153
6506
8027
10031
11194
12045
10885
8053
6830
8629
4737
8414
8030
4258
5070
1262
-198
-2446
-1597
-1259
-5215
-3649
-2569
-2588
-3471
-1416
-1097
-5246
-6638
-2759
-3364
-3409
-5333
-6666
-6578
-7624
-15117
-11572
-9225
-10840
-8561
-8170
-4347
-1341
3574
-5250
-1602
6017
6507
9288
10270
12184
12231
13376
14713
15466
16093
15822
16271
15926
14090
12268
11281
11703
8581
9275
11911
-1217
-2479
3599
1238
1746
3328
1958
566
1217
156
-1445
-5095
-4608
2625
-3808
-4192
-3535
-4628
-10994
-10056
-7547
-10305
-9102
-10401
-12941
-9521
-10596
-5159
-8170
-11683
3043
405
461
729
1614
2295
1317
2661
2396
3405
4928
6207
6686
5693
5129
-719
-2152
1531
2143
2620
5432
2210
368
3164
4323
4914
5401
6642
6785
5803
5978
3090
4413
5231
4749
6449
2008
-301
1928
811
345
-1641
-1992
-2601
-3137
-3689
-2489
-1683
-1203
-1129
-4864
1749
2684
-494
1030
-1025
-2001
-3646
-5212
-3507
-2968
-3662
-4094
-3749
-4132
-5900
784
3001
3518
4990
2362
4856
3471
5477
9806
9116
8797
10238
8911
8481
8801
7329
6782
11432
13424
7335
-636
6991
4839
3001
6561
-1666
-3646
3647
517
2072
-958
1860
234
4954
2104
-3576
8659
6957
6222
6903
-1344
1355
1989
705
-1296
-1892
-1114
-4834
-2753
-4470
-4267
-4175
-5908
-5774
-1571
-2630
-2171
-5291
-4048
-2072
-263
-48
-1055
1750
1981
2965
3429
4180
-1682
-602
3122
1867
3135
1265
2015
1228
1707
1126
907
-1751
-499
-60
-649
571
1762
4790
-5345
4717
9189
1836
8367
5338
6114
5866
4882
3543
-175
2625
2418
26
7043
4714
3875
5914
3404
2946
3649
2921
-458
-658
1355
943
237
-1565
-1488
-2041
-3026
-8076
-5843
-3228
-3881
-2623
-6668
-4471
-4230
-2748
-2563
-2170
-2965
-1454
-1625
337
1467
1230
2344
8188
7001
3206
14658
12031
10123
12652
11202
10616
9363
7085
1317
3694
5957
5619
6265
4847
6261
6662
6861
7215
5876
7414
7547
3662
3644
4782
6219
4568
2641
1140
-5918
-1633
-967
-1950
-2107
-4495
-3695
-6126
-6983
-7249
-6384
-8669
-10504
-12135
-11565
-11528
-12682
-11179
-10141
-10315
-12717
-2570
-5562
-1343
7765
913
4998
3528
2599
7138
-708
2127
7612
7633
8022
9701
10751
10542
11550
10593
10809
9401
8733
10779
7174
7556
10832
6229
2478
-2285
987
3001
2864
2350
1500
1334
812
-658
-2391
-4861
-6461
-6441
-6843
-7438
-8384
-10516
-11113
-10811
-11928
-11316
-13475
-11939
-8895
-14529
-6750
-2868
-6111
-1856
2065
4322
4285
8004
7349
8791
12413
14020
14614
15640
14908
16643
17408
17012
18752
18092
16209
13730
15697
11778
12505
13447
13204
13681
2526
3024
5873
3480
4867
3357
1252
-731
-2530
-3517
-3154
-5694
-7757
-3374
-4526
