1754
1213
-3636
-3556
-1497
-2887
-2134
-3146
-958
388
-2377
-3131
-3216
-4996
-7191
-5279
-6570
-6628
-5200
-9266
-9229
-8923
-10118
-10690
-4335
-420
-1259
-1416
3025
3477
764
6097
10837
8881
8908
9591
10031
8736
10102
10047
9249
10288
9261
9640
8799
6867
7304
5805
3467
3712
2380
2148
2431
1021
-2364
-6507
-5988
-3985
-5856
-5409
-6457
-5044
-6249
-8530
-2920
-2937
-1136
-170
425
1772
3193
6216
4754
4834
6593
6472
5634
7042
8316
9683
8495
10427
12669
5940
6134
12100
9573
9853
8309
11426
11261
9601
9381
8726
8162
8028
6598
5694
6699
6687
6321
4327
5236
2768
4095
1857
1045
-945
-5498
-3100
-3948
-5322
-8403
-4702
-4685
-7852
-6795
-6328
-8327
-7916
-5977
-9148
-10088
-6524
-4998
-6701
-2850
-1790
-1541
-2114
-510
3398
3048
3201
9057
4220
4292
14923
10314
10274
10902
9972
9812
9251
9998
8966
9653
9561
9012
7880
7985
6953
6672
5690
6055
4840
3387
4105
2562
-49
-5411
-3475
-317
-1654
-4260
-3304
-3915
-5508
-3119
-3884
-4593
-5767
-6110
-5225
-7487
-8491
-6667
-6539
-8803
-10523
-6290
-3242
-3497
-1441
3023
1763
3942
10499
4583
5309
14321
14421
12932
13418
14457
14407
12089
13909
12000
11450
11168
8106
9175
7437
7176
5676
3531
3718
1703
-1230
824
-64
-3631
-4435
-5461
-7363
-4127
-3369
-6854
-4830
-6063
-3732
-5246
-6776
-5221
-5682
-4891
-8302
-3292
-3443
-11746
-12147
-11174
-10335
-11550
-13188
-11314
-5235
-5150
-585
-7542
-2849
6033
6441
6554
8159
8005
8907
9408
9908
8731
9696
8374
7635
7384
6890
5382
3193
1933
-440
-1700
-2514
-1384
-6752
-1713
-2211
2297
3903
-3931
-3700
-2621
-2178
-1885
-760
-1775
-2331
-1377
-88
-1951
-3429
-3462
-4541
-4447
-7027
-7208
-7849
-8807
-7580
-11037
-9150
-9008
-8024
-3950
-10271
-8111
413
-1184
1786
4546
6851
8849
10013
12116
11175
13138
11914
10163
10814
14398
13946
13812
12928
10491
14785
12152
12530
11896
7597
9379
10431
9935
9683
7734
7404
8149
6005
5459
3861
3157
1154
778
2036
-765
-1249
-2822
-4915
-5396
-5967
-7051
-7211
-7099
-7588
-5902
-7400
-3151
-7333
-10474
-688
-3363
-3364
-3848
-4635
-5565
-8926
-7346
-9373
-6034
-2544
844
-3091
3552
2312
5082
5082
5729
5967
5087
8039
8951
5575
3688
5559
8121
7329
6605
6504
5228
2
-585
51
-1517
-2806
-2529
-4151
-4156
-4144
-6325
-6290
-6179
-6262
-9484
-8468
-7575
-9799
-8356
-7781
-5788
-3033
-5989
-8418
1247
1427
-1383
-1360
-4941
-1619
27
-2168
-2192
-5677
-4318
-1540
-3650
490
2763
5393
8612
10035
10828
11788
13804
14656
11502
14332
14581
15229
15981
14384
15539
13526
13102
12068
12327
10196
9192
8243
6837
5890
5186
4335
2580
2055
-970
-705
-893
-754
-3291
-1461
-2393
475
-406
-7977
1692
402
1755
2479
-723
598
89
2612
-518
-809
208
-158
-1266
1782
496
-312
373
-3767
-3396
-2997
-2387
1363
229
-5363
-1275
-292
-412
451
-632
1942
231
-520
-82
-824
-1862
-2347
-4163
1365
225
-6528
-1756
-2963
-3166
-9280
-9390
-9534
-10013
-11073
-10312
-12209
-9008
-6846
-9807
-4327
-1328
-3831
1332
827
-805
1297
1409
1838
3357
2230
403
2129
1244
831
-635
-207
-774
-3581
-3554
-3289
-4670
-8632
-6028
-1877
2390
1740
4290
5736
6070
7814
7205
7074
8553
8410
8625
8620
8618
8069
6382
5920
4353
4797
2844
944
-454
945
1786
-540
4502
2850
-1827
5724
8954
5363
6903
6661
4373
5234
4732
5533
5209
5263
2765
4867
4692
3009
3237
2022
2017
1202
1400
3599
1003
1333
-2942
-6203
-2375
-3593
-4253
-9083
-7919
-6121
-7149
-4781
-6427
-5686
-5505
-5712
-4725
-3819
-3377
-3928
-6692
-6105
-5994
-6518
-4129
-6545
-5310
-3788
-5227
-973
940
-4154
3101
9663
6993
8355
9188
10506
9481
8944
11175
11004
9836
10771
9853
11072
11169
9163
9340
8585
6951
7296
6300
5241
5189
-798
-734
915
-659
-1540
-3202
-3230
-4676
-6343
-7271
-8599
-11651
-10870
-8056
-10651
-8082
-5548
-5811
-3464
-3495
-2414
-2152
-1071
1871
2843
2008
4813
10025
4197
7118
14185
11063
12613
13777
11625
11669
12848
13410
13023
10982
10361
8022
8533
8957
6931
6655
5636
3684
4086
3120
1390
2349
-3367
-4098
-1896
-3274
-5214
-5440
-5350
-7255
-7699
-7817
-10097
-11545
-10608
-11714
-13039
-14130
-13725
-15050
-16132
-14300
-12683
-13132
-10430
-9267
-7131
-5131
-5170
778
2042
214
3104
9521
10526
9188
9840
10638
11537
10109
9244
10015
10094
9894
9866
9250
9953
9842
7363
7537
7146
5340
4871
4920
3064
-3355
-1717
547
-1905
-2793
-3434
-5568
-7994
-5766
-8051
-9586
-7942
-11422
-13064
-13161
-8833
-14141
-14035
-9208
-10491
-10769
-11217
-9599
-9420
-6710
-4105
-1889
6127
4112
4488
11839
15279
13128
15060
16365
16932
19652
19042
19249
16922
17561
18311
17942
17040
15713
15219
13655
12352
13412
11837
10155
9121
5426
1489
1462
-2490
-4521
-2926
-6098
-5408
-2752
-6820
-7212
-7949
-8102
-7992
-7289
-7947
-6906
-5095
-6112
-6450
-6820
-7169
-7725
-6995
-6647
-4761
-6677
-6771
-1861
-3892
-4052
1495
4008
1525
2808
6892
8145
7197
8212
9834
9931
9777
9965
10058
9052
8877
7423
6549
7494
4850
4727
2949
2027
3437
-4839
-1711
2254
-1044
921
1201
258
1500
834
1227
1562
-822
1118
208
-94
-533
-1758
-245
-774
-1363
-1997
-2136
-3815
-1772
-3315
-5440
-940
-1766
-7010
-2912
-621
-4072
-400
-669
2159
1708
4896
5520
5785
8330
7100
10203
11356
12338
11224
11118
8220
8309
9764
6814
4615
8667
5992
1504
5501
5621
3936
3610
4693
2950
3035
1883
1839
311
-770
3117
1767
1418
1576
-1339
-879
-665
-2636
-3685
-5586
-4830
-7433
-5183
-7206
-6029
496
-5972
-5692
-1644
1753
-360
202
142
-3975
-5668
-5940
-2301
-3834
-3126
-3497
-5784
-4342
-3595
-4829
-3577
3632
-3005
-2701
4212
303
-3466
-5157
-2738
-1441
52
254
369
72
768
-45
5101
-1084
-1670
-2618
3218
3319
-3302
969
202
1659
854
-1331
-6617
-7365
-2037
-1672
-8281
-5498
2116
-2545
-3657
6828
4826
-2040
-2848
-1609
-1042
-3786
1258
-6858
-8025
-8980
-7859
-10530
-8738
-4781
-6968
-2071
-143
1196
3349
4998
8129
5057
5132
8967
12280
12296
11399
12893
13231
12831
9099
10189
9628
9074
10372
7007
8477
8493
6863
5932
5198
3821
2619
969
588
675
160
-2076
-2485
4109
-183
-2594
4502
4146
5079
1540
1347
3014
-766
998
1980
1075
-4
2514
3203
1431
750
2097
908
-8
-1678
-163
1213
430
3392
-3250
-1018
1913
610
3072
823
2158
1956
-466
-629
-1180
-2233
-2147
-2572
-1901
-2336
-4393
-3970
-4900
-5562
-6793
-8713
-8091
-9929
-9967
-10399
-8917
1856
-2521
-4509
3455
4573
-3073
-1933
140
-1921
-83
6367
-1756
-993
-447
-825
-153
1943
-511
1953
1581
-431
-110
38
-1186
-3506
-5384
-8900
-6578
-7815
-5359
-2626
-4152
82
-934
-803
1150
2254
2163
3904
5057
4541
4250
3170
4351
2403
1454
1878
1600
1015
632
-665
-3665
-3087
1686
-628
-1312
1348
5824
6200
3025
6261
5958
5827
6449
7090
5881
7189
7071
5658
7239
6238
6907
6886
5525
5385
4813
3250
4677
3031
-2724
-444
-1455
-3920
-6039
-6700
-4768
-7546
-7304
-8162
-6671
-5193
-7404
-7087
-7045
-7638
-5860
-7459
-8917
-7911
-9359
-9183
-10111
-10305
-7486
-9047
-5923
-80
-6208
-4714
3822
3559
2868
4073
5646
6057
8726
10974
9795
9288
9092
8457
10125
10112
8990
10649
8285
7979
7528
7291
6320
4408
4072
-1023
-858
329
-564
-1474
-2807
-2058
-4625
-6218
-8961
-11097
-11680
-12940
-11038
-12904
-9693
-9808
-11613
-7886
-8320
-7847
-5949
-4015
-3761
-1658
-279
641
4865
5504
4616
10825
13448
11210
12066
14059
15110
14684
14047
13866
13411
11358
13340
14388
12914
13459
11532
9965
10388
9319
9060
8595
6034
6139
-286
-1580
3006
270
-1201
-2240
-3276
-3220
-4436
-5800
-5342
-7594
-10996
-13732
-11912
-15407
-15644
-14650
-18537
-16103
-17883
-16989
-13102
-12868
-12311
-12929
-10222
-3441
-7417
-4483
5645
3147
2454
4890
4994
6093
7130
6266
12419
11661
5333
5866
11132
10512
8865
9091
2499
2949
2914
9186
8550
8689
492
-6123
-2525
-1631
-1814
-2109
-2962
-3059
-5348
-5782
-7450
-8664
-9824
-9999
-8565
-13055
-13033
-11746
-14571
-14788
-15372
-13735
-13498
-14064
-14618
-8840
-12853
-8348
-3023
-6869
-633
4457
8012
7945
8791
10895
13257
14802
15909
15094
16630
17048
16951
15229
15062
15423
15045
14772
14466
13056
10948
9982
10004
6728
2065
3902
3680
658
239
345
-691
18
-1591
-1736
-2465
-4380
-4191
-2547
-4928
-5948
-5078
-6045
-4344
-4551
-3506
-5586
-4793
-6365
-8217
-6483
-1546
-3161
-8784
31
4514
4070
1278
3736
6846
4683
6107
5830
7386
7100
8121
8725
8084
8615
7350
7111
6558
6334
6323
4551
3487
3311
-2896
-2428
-988
-828
-2911
251
3368
-1651
-3022
-1050
-2552
-3545
-1619
-4616
-4561
-5140
-4094
-3583
-4239
-4838
-4302
-4211
-5189
-4778
-6037
-6575
-7354
-2026
-4783
-9442
-2168
-1008
-1577
263
-2768
-2064
-2627
-1239
647
-1516
1645
2318
3911
5204
6242
5902
5092
8690
8949
8340
5415
6591
5760
2041
6033
4677
5464
6679
6642
4582
2819
3421
2336
3524
3828
2976
254
1105
-76
-337
-679
-1009
-1466
-2218
-2154
-3315
-2898
-3586
-3681
-4582
-216
-4998
-4789
4109
1425
-1004
-1769
-183
614
-285
-2801
-3883
-2697
-3030
-3876
-2975
-4843
-6841
-6304
-5761
-4375
-5500
-3893
-3630
-3948
-3762
-4306
-4209
-3265
-305
-1022
-215
227
322
521
1487
2738
77
-958
-2412
-2738
-1727
-1466
-1735
-3745
-3304
-4008
-5061
-3088
-5437
-5680
-6201
-5182
339
-4074
-3049
4349
4557
3367
2355
4029
3573
2151
2146
526
-2476
-5517
-6360
-7085
-6742
-7077
-6025
-6487
-9869
-8132
-5344
-7343
-4819
-2990
-4117
-613
794
3536
4963
5940
8142
8099
8789
10457
10250
10209
10072
8784
8512
7964
8092
8460
6831
3450
3271
4427
2418
1434
2088
508
6181
4992
-1141
7933
9768
5263
7316
7869
6596
5623
3603
1215
426
1062
1423
2091
440
-3032
-642
-1647
-3381
-3528
-4034
-4755
-4161
-1650
-7508
-7891
-5803
-5054
-4311
-3830
-3080
-3965
-4071
-3213
-3089
-4019
-3122
-2512
-1567
-2125
-1565
-3359
-2316
-2064
-2971
-4131
-5027
-3855
-4134
-4555
-3922
-1000
-5948
-4943
-108
-34
218
734
-493
130
1367
266
4628
551
2357
-292
3056
2137
-362
-635
-24
2738
2406
1024
-899
-2141
-2457
-6061
-6214
-5108
-5741
-5884
-5587
-5708
-5512
-3724
-5141
-3843
-1794
136
132
229
3048
3759
3928
3580
3107
4541
5542
4689
5133
5569
4598
7739
5724
5378
9046
8838
10185
8346
9557
9376
8476
9143
8838
9831
8842
6680
7249
7364
6369
8262
5703
6192
6164
6303
5921
5035
4043
250
-570
132
365
-4107
-3392
-1351
-3736
-6081
-4227
-5759
-7088
-7039
-6901
-5658
-7397
-8214
-10705
-8875
-10287
-10706
-10076
-12259
-9928
-9353
-8036
-10095
-6635
-3750
-8356
-170
1447
1050
1580
2353
5193
2693
4062
4201
5705
7242
7773
6750
7989
7658
7766
7121
7756
6842
5331
6613
5848
6409
-188
1386
4169
1564
1491
2036
637
-798
-4379
-8053
-7289
-9237
-9279
-9827
-11340
-13840
-14223
-15214
-15798
-14109
-14518
-14045
-15332
-10296
-7262
-7900
-1658
-2321
-5080
2756
7471
5707
6501
8897
10527
9777
12321
13131
12361
13291
13315
13779
14364
13398
11167
10864
11650
10572
10011
10576
7844
7403
4838
2799
3309
4341
4884
2624
2104
380
-955
-781
-2831
-5038
-5746
-7558
-9611
-12928
-11610
-12046
-13664
-14826
-17763
-18363
-17250
-14836
-15271
-14336
-13712
-8253
-12064
-10053
-873
-3608
1840
2992
3358
7157
7946
8806
8673
9876
10795
11181
11926
11680
11163
10730
9581
9838
9711
8810
8436
7790
5593
2804
2974
4916
4368
2922
2866
2592
1123
39
-935
-2994
-3430
-4887
-4361
-3755
-7218
-8867
-10044
-10535
-12470
-14549
-11779
-14731
-12922
-8653
-13959
-8511
-10930
-10675
-2628
-5058
-709
-1200
873
6670
6837
8047
8892
10195
11390
13401
14140
13799
13906
14260
13162
14094
14486
14090
11238
10197
12656
5831
6540
7280
6114
5876
3131
4966
3209
1698
925
-1948
-3605
-5046
-5838
-5845
-6271
-7452
-7078
-8456
-14430
-9395
-10958
-12710
-10687
-12639
-11031
-8894
-9112
-9498
-4612
5709
3247
2753
4368
2165
4394
3841
4287
-925
4097
5274
-276
47
760
1644
1644
3047
3539
3345
4298
2430
587
1739
-2335
-3744
-1161
-2763
-2951
2337
-2743
-3917
-6862
-7480
-7341
-1009
-8875
-5959
-8516
-12255
-7018
-7805
-9964
-7765
-6519
-6561
-7246
-5338
-3372
-5441
-494
1822
-4793
2046
4904
2181
506
1492
2891
1197
2390
579
1041
915
2130
1291
926
2939
2161
4870
6954
8255
8488
8918
9366
9141
9235
6641
8883
10073
8935
7971
5690
7918
7606
6612
4893
5997
1641
2903
9390
1748
2423
3285
101
2013
1239
-265
1531
403
1064
3336
970
4749
5791
911
7668
11159
9399
10367
8379
9654
5835
3370
5433
4881
4063
3840
3889
2091
2872
1859
-1190
-121
-1399
-1281
-2567
-3272
-4350
-7259
-6779
-6111
-2932
-2338
-1658
-1574
-1658
-3652
-1911
791
-2552
-3554
-1995
-2629
-2856
-2415
-3305
-2671
-2562
-3064
-2458
-2976
-1642
-379
-2481
1702
2602
-4737
965
7016
3977
5298
4440
6516
5370
4521
5563
3229
2998
426
-329
-3377
-5937
54
452
-36
-6054
-2406
-4128
-5577
-7078
-5670
-16161
-10556
-10721
-3806
132
-7365
-1008
-1700
3235
-414
-150
-878
900
1525
4155
4104
3483
3387
2617
4688
3062
2089
2373
1403
-264
2196
4927
5095
1183
5493
11990
9305
9347
9492
8987
6929
6813
5926
4956
6026
4001
1830
718
2253
630
-2603
-4370
-6458
-6667
-4646
-5466
-7362
-2953
-14099
-13321
-8954
-8675
-10778
-11202
-9491
-7622
-8461
-8288
-7208
-6710
-5364
-3797
-3334
-5057
-4122
-4404
-4046
-3465
-3614
-4197
-4262
-4290
-5137
-838
-59
-7098
-3160
6228
2471
831
3592
4360
4521
4104
4675
5513
4705
3211
1466
561
1207
150
-870
726
2604
3
-1514
-2196
-2217
-2677
-5539
-6185
-3752
-2999
-3990
-2893
-2162
-3897
-5144
-4864
-5506
-5139
-4739
-3842
-34
-297
-249
2388
1737
4248
3871
2865
3974
4156
6416
5762
9074
12914
6775
7783
15819
14574
13212
14122
14382
14518
11911
12331
10010
9252
10808
7740
9626
8641
6464
8013
6207
4512
7104
6020
4958
4735
3195
516
904
2213
1547
943
-1705
-1355
-1463
-3288
-4682
-4239
-5433
-8220
-8743
-10594
-6145
-6090
-6587
-6128
-6923
-8019
-6874
-7500
-6302
-4417
-5775
494
-1988
-6862
6611
6460
3817
7728
5664
5067
3364
6195
6379
6723
7227
4701
6110
4351
6459
9276
5999
7035
7338
6646
7364
7134
8702
3814
3555
7183
7054
1025
1175
1351
-631
-919
-1904
-2765
-5313
-4074
-4563
-6300
-7061
-6883
-7035
-8111
-9933
-13794
-14382
-15623
-12684
-12099
-11127
-7503
-2205
-2839
-5589
4141
4760
3077
4498
4500
7474
7939
7073
6409
7151
10216
10651
8797
11585
11768
10363
11028
11256
9747
9686
10310
9062
9834
4190
5252
7951
5772
5576
4051
5104
5017
3483
1448
997
-646
-719
-2291
-3998
-5191
-6740
-5663
-7779
-9773
-9441
-9197
-10895
-12828
-12236
-11951
-9666
-9920
-16163
-6766
-922
-5388
-1250
-1299
-1604
749
2643
3776
4071
6474
7356
8382
9216
8433
8751
9215
10458
11324
10506
11048
10251
10172
9265
4998
6475
8257
7586
6753
6663
6740
5097
5499
3625
2452
2508
1118
993
-1090
-3553
-4614
-5794
-6551
-7989
-9763
-10423
-13763
-14126
-14390
-12877
-9209
-9685
-16672
-13849
-4674
-10518
-7602
-7557
-5670
-3630
-3168
2822
2820
4626
6027
8040
9035
11603
12206
11547
12761
14414
14442
14783
13618
14171
15454
10800
12102
12262
11559
12683
10376
10499
8197
7607
7257
4492
3287
2095
1644
-378
-3203
-3519
-3580
-4874
-5628
-9113
-7043
-6411
-9192
-10537
-10229
-3479
-9018
-7430
2275
-1386
-2184
270
257
-205
-481
-2318
184
20
-915
-579
-2333
-1446
-1722
5117
861
2624
6967
7307
8215
1497
7863
-2565
-1899
5074
-2136
-182
175
-668
-1756
3230
-3429
2886
249
-52
-218
-1214
-3149
-3522
-5441
-4490
-4285
-4655
-2182
-5405
-5925
-4216
-1272
-2577
426
-586
-3790
2579
6106
4841
5499
6529
7427
6906
6396
-770
-938
-631
-3051
-2098
-4366
-4725
-2147
-3302
-3798
-2216
1704
4267
4326
4986
2023
3553
6056
6722
7124
6209
6732
4897
4550
5679
5865
2904
1890
773
1294
1230
-646
-172
-3089
-4536
-2719
-1673
-1670
-3444
-3878
-1158
1399
2355
-748
2500
9977
7022
5868
7097
5051
6914
6537
5756
4238
4255
3582
1423
2228
705
-25
-1165
-1701
-3111
-5077
-4035
-5143
-5716
-6336
-10095
-8500
-6242
-7353
-7935
-6076
-5640
-6760
-5452
-5751
-5588
-4527
-4358
-4412
-2913
-1915
-24
-188
-2481
-2139
-2428
-2173
-852
-1635
-95
313
2717
8124
2441
5305
13267
11888
10411
11012
11033
11440
11971
9983
8680
6785
8223
8914
7653
7391
5966
5909
4035
3641
1862
431
-328
-3008
-4973
-9511
-8307
-7067
-8650
-8610
-5811
-6541
-4092
-1313
-1782
1055
341
341
986
2191
1413
2458
3405
3468
3903
3167
5574
4923
5082
6023
4620
9771
6587
2901
13172
11633
9987
9951
14088
18192
10387
9745
8787
12146
12164
10349
9769
7424
5412
4875
4426
4611
3003
2576
2103
799
-1258
-8169
-6613
-4098
-7662
-5389
-7908
-8859
-9616
-11008
-7223
-8654
-8920
-7283
-6366
-5275
-5851
-4275
-4154
-4009
-2888
-3542
-1361
-1014
819
1544
1804
4183
6227
1810
4472
13580
3835
5796
6566
7323
6640
6469
8701
6573
7288
5877
6163
5929
5457
3605
2815
3322
1670
-1369
-3326
-1533
-2894
-3925
-3597
-3511
-3685
-4004
-5517
-4846
-3831
-6459
-5223
-6336
-8086
-8529
-8503
-10090
-11209
-9084
-10260
-7929
-4959
-4372
-4859
-3912
-579
368
743
1885
6842
1312
1101
15830
12217
9915
10382
17445
19146
16454
18873
16848
16578
15037
13464
13931
11329
10675
8161
6931
8709
-137
7439
7839
1553
-2789
-9061
-3869
-2475
-2590
-2218
-2212
-2016
-3327
-3674
-2588
-3443
-3517
-2663
-4855
-5260
-5594
-6376
-8345
-8292
-7834
-9098
-8697
-9433
-7753
-7161
-6334
-3023
-243
-4740
-1008
8891
4337
5920
7938
6947
8108
8044
7825
7929
8352
7949
6972
6800
8182
5923
7175
8424
6844
5502
6205
6999
5164
3148
2198
5999
6193
2518
2911
4937
5082
4379
5360
4572
2868
1545
701
485
-1315
-2666
-3674
-6855
-8330
-8219
-11598
-11156
-12492
-12279
-13987
-12039
-11820
-10704
-7425
-6401
777
4550
3006
6103
7767
8582
8891
7800
10784
11011
10498
14201
12861
12374
12172
13344
15187
13188
12606
12454
12338
9555
7608
10792
11552
12200
12011
11043
11068
9229
6009
4705
4757
4497
3997
3303
2506
1059
1207
-295
-2300
-3099
-4098
-4760
-5767
-12851
-11524
-12775
-11056
-6590
-13989
-8227
-4439
-9295
-5623
-7882
-8033
-5273
-4547
-6494
-4128
-2331
-5537
-3338
-868
3759
3967
2070
5373
5344
5137
5860
5991
4935
3786
5854
8442
7918
7404
6898
7612
7377
6497
6018
3721
4128
2965
172
-1270
-570
-419
-1373
-1606
-2937
-3326
-3502
-4728
-4694
-3868
-6461
-2848
-1515
-8221
-3438
361
-3597
-2286
-2927
-4872
-2190
-4313
-5990
-5496
-3689
-1525
-2431
-2303
-235
4074
4737
7507
9243
8609
12737
11918
10534
10961
13046
15997
15429
15198
16158
16059
14907
14526
13201
12748
11314
10484
9738
8735
9612
5975
5968
3301
372
525
-882
-900
-2985
-2885
-2313
-3262
-1185
-3107
-5678
184
2099
451
336
-776
288
2116
2405
1878
435
-422
-613
-302
-1020
-272
-1394
-3354
-2436
-2823
-1007
-1871
-3745
-3925
-4032
-1340
-615
4038
5678
6667
7197
5856
4687
5829
5282
4358
2801
2195
2503
2446
818
-119
-1332
-1308
-2482
-2850
-3913
-5248
-5617
-4826
-1000
-601
-3826
-3085
7494
4726
4627
8135
3963
6286
6736
6978
6832
6696
6027
