1754
5316
4757
4720
4503
3195
2077
2073
354
-772
-864
-4199
-4641
-2028
-1436
-2601
2076
4694
3952
6342
6319
6047
-2
814
2260
2150
1508
1922
7116
6039
5746
4795
-73
-3241
-242
-838
-3939
-1075
-3825
83
410
-1283
6057
6111
3793
5508
5128
8977
8911
7686
9901
9097
8648
8029
8371
5736
5201
6200
6526
5372
3206
3358
2470
3664
-629
-3730
-2745
-4128
-3484
-4655
-4666
-6270
-7258
-6857
-6973
-5958
-6713
-6871
-5273
-5167
-6546
-5970
-6056
-5253
-5251
-4615
-5850
-4551
-3472
-3953
1339
1690
2159
-609
2816
12248
9380
10684
9640
8142
14061
12919
13447
12738
11795
12193
10729
10600
10998
9414
10064
9758
8089
6788
5754
6347
-137
-2350
-806
-883
-1616
-4252
-3366
-5307
-7568
-8085
-10349
-11350
-12798
-14068
-15268
-12979
-11394
-12745
-7079
-6604
-9030
-9551
-5633
-2688
-6334
-2086
205
522
5504
6335
3508
10555
15310
14027
15843
15356
14664
14874
15714
17046
16031
11858
11845
12275
11244
11510
10562
9213
7976
6419
6299
5910
2903
-2280
-3269
-1366
-1503
-3831
-5291
-7291
-7761
-8916
-10837
-13834
-15625
-13630
-16213
-9557
-10930
-11535
-13723
-12581
-11035
-14218
-11874
-17071
-10565
-12389
-11345
-5785
-4031
-4479
-7904
671
7056
5440
6117
6637
6854
8345
9512
9938
8839
8264
8503
8604
7112
7495
5739
4566
4704
5975
5704
4008
1850
-1979
-1608
84
-1166
-1602
-2683
-2114
-5231
-8157
-4392
-9052
-7941
-7688
-10699
-11715
-8462
-8577
-13726
-11552
-13320
-13156
-13274
-14927
-14260
-14365
-13149
-13494
-11683
-4444
-8687
-8461
3865
4323
2822
7422
9035
10394
12796
14228
13590
14287
17126
17106
17536
18342
17323
17109
16396
16652
16721
13940
10365
5652
6026
7760
6926
4198
5322
4490
1592
3947
2928
-2427
-2288
1724
-1714
-1707
-2219
-3668
-3143
-4938
-4986
-5070
-5548
-5674
-5596
-5838
-5560
-5908
-3893
-1080
-8432
-1550
4287
-1820
3198
2377
3258
4723
2794
5449
4018
3857
4526
4182
6039
5679
6386
6236
6987
6912
5510
6005
7875
38
-4452
2749
915
-1989
-394
1747
-1234
-1701
396
1876
983
135
27
-1018
230
23
-1030
-3519
-2293
-2099
-3818
-3189
-3228
-2906
-4062
-2679
-1117
2785
-3081
-3434
6463
1472
646
1074
-270
-530
-1385
-2736
-3453
-3159
-825
-2807
-1545
-2873
691
5117
1149
5064
1492
3015
4607
1135
-468
5517
3721
7826
5340
11145
14952
12045
11215
9497
8777
9498
8949
8027
7798
7320
6665
5436
4069
3673
2394
2883
2524
2581
3390
1753
3836
5125
-3241
3263
9801
1986
5237
5845
2796
4483
3286
3073
1601
-673
561
-727
-273
-596
-2092
-2814
-5561
-3939
-4024
-11291
-5775
-10194
-13561
-9675
-5839
1917
-1691
-618
2229
1052
2322
2398
263
1668
3924
1084
2415
-338
1076
2640
2003
2383
1197
2273
2009
2343
1885
1017
1491
5207
894
1452
9185
7185
7853
8665
7110
5263
5114
5469
4071
3831
4029
3159
1029
-388
520
-2733
-2967
-369
-5642
-7219
-6802
-4562
-7800
-8891
-3541
-3916
-1651
-4009
238
4631
4690
6332
8150
9647
8054
10719
9822
10143
12245
9974
9827
8750
7180
5329
3711
5392
7160
6849
6161
10428
5221
4594
11930
9158
7685
8677
9054
8520
8387
7397
6152
2757
1075
968
-3631
-2615
91
-4298
-4627
-3469
-2172
1824
422
-3320
-9622
-8898
-7321
-6729
-6361
-7742
-5362
-7400
-5710
-5284
-5237
-4351
-4407
-3453
-2573
-2161
-1987
-1849
-3397
-3023
-4088
-5472
-5186
-2941
-2123
-1399
-3596
-1289
384
-3161
4749
8301
6563
4483
6399
6934
2976
4687
225
1564
4669
2876
2646
2306
3227
4309
7631
7960
5008
4672
5783
1861
-558
-3467
-1762
-2174
-1925
-3788
-4469
-2838
-6841
-5392
-5920
-6265
-7939
-10154
-10076
-9302
-8290
-8914
-9773
-9028
-7045
-6185
-5166
-3712
-2444
-1081
1404
3975
6101
3777
6745
10569
9478
6191
6385
13124
7039
9933
8505
8715
6002
6497
8104
9841
8716
6524
6122
4892
5614
9871
8995
9839
7341
3734
-1815
-112
873
-2115
-2934
-2930
1360
524
-6454
-6553
-8432
-8625
-4439
-4439
-10521
-12039
-10267
-12446
-13181
-13091
-14626
-14668
-13055
-13279
-13712
-10740
-4692
-9108
-8483
461
-1299
2015
2015
3613
3025
4652
4796
377
6905
5553
5538
8954
8265
8614
9276
8398
7855
8226
8478
7707
6118
914
-51
3799
3893
3434
3007
2605
2253
1156
155
-1666
-4824
-4179
-4772
-6308
-8001
-9596
-10331
-12207
-12911
-13268
-13872
-16143
-15751
-17271
-17135
-14861
-15596
-13405
-8844
-4104
-4245
-1635
1975
3507
5531
11679
13316
9347
13162
13013
14679
15238
14066
15600
13723
17007
16451
15930
17929
15915
14491
9622
9923
11978
11865
11030
7217
7419
7249
4833
3731
2457
867
-333
-876
-1845
-4575
-6152
-6901
-7785
-9285
-11703
-12181
-13870
-16480
-16164
-12644
-8295
-10100
-10889
-12366
-6885
-1428
-6129
-367
-1822
-3601
534
1106
2928
3531
5461
5618
6960
7876
9248
9579
9744
10092
10072
9434
5802
7055
4148
3508
5733
4717
5358
4107
4607
3661
2177
1648
651
-933
-1704
-3700
-4485
-4570
-5838
-6245
-6560
-7634
-11607
-13043
-13064
-11917
-11594
-12454
-6418
-6480
-11859
-3194
814
-3370
-2055
894
648
-1568
-2452
-2115
-983
-1962
1382
3751
1232
1706
7325
9591
9534
10531
11439
12806
13165
13326
10408
11544
12382
13369
13428
9533
9790
8605
6945
7058
3975
3572
3657
1540
1285
-1257
-3130
-6354
-6910
-4653
-8746
-7619
-10092
-7277
-9946
-9191
-6031
-3879
-9866
-8474
81
-3603
-1076
62
-471
2233
-154
1643
858
1370
85
-2457
-2189
-760
-1827
-1549
-991
-1904
-1458
-1750
-1745
-350
-2695
-7747
-3413
-329
1187
265
-1827
1602
2025
1359
263
-2140
-1307
-2362
-4902
-3551
-3612
-3339
-4350
-5480
-5524
-6578
-4091
-4718
-3644
-2837
-145
2761
-1964
2793
7975
7647
7887
7982
8602
8597
7618
8413
8713
8115
7689
6001
4767
3470
4214
2328
1220
-571
-1085
-3327
-3339
-3808
-4403
-5289
-1757
-1714
-668
1533
455
4194
2776
4168
3702
3159
2484
5478
5036
4707
5539
3979
3451
1074
2452
688
196
-1202
663
552
6620
11042
8113
6738
12578
14351
12073
12813
12863
11991
10394
11964
10551
9364
9436
7450
6898
6360
6403
5422
4523
3277
894
1014
1320
-960
-3524
-6826
-8192
-6212
-5111
-7871
-7021
-7144
-7571
-8195
-6691
-4796
-12704
-10080
-10480
-8727
-5783
-8312
-9471
-7027
-5287
-5112
-5977
-5441
-3099
-3781
-2963
5883
2583
303
11462
11305
8924
8690
7890
9308
9687
10450
10143
8782
8462
7583
8037
7349
5668
4363
2508
2658
1350
-427
-589
-2703
-3288
-6968
-9335
-8969
-9875
-10558
-12898
-11848
-11447
-13098
-12932
-9666
-9310
-8353
-9814
-6195
-2648
-3128
-977
-1675
-312
1026
3206
2379
5042
6695
7687
10379
13359
10668
10736
18590
16504
15842
16818
17734
16856
15338
15894
15256
15300
14509
12778
12077
10882
9736
8358
6934
6025
3453
3689
-215
-1458
-4845
-7993
-5756
-5006
-4455
-7670
-6337
-6719
-6153
-5245
-7024
-8262
-8280
-8416
-7928
-8470
-5291
-5028
-8777
-7360
-10697
-4358
-1942
-5257
-4916
-805
4459
2297
-590
7765
13961
9058
11740
9734
9159
8378
6338
7489
7149
8003
7330
8351
8170
7139
7238
4858
2662
1311
1863
-44
-1900
-816
-6433
-5061
-1818
-5261
-6683
-3820
-4192
-5773
-5077
-6611
-5641
-5686
-6156
-6700
-8395
-8219
-8156
-10242
-10225
-10579
-9657
-9096
-7514
-8104
-4805
-35
-985
5063
2284
3838
12356
13440
13212
15814
18010
17885
17884
17125
16948
15578
16349
15849
13262
10762
8923
8960
9771
5374
4141
5739
2049
5197
-2184
-8278
4297
888
-3683
-1283
-3595
-4111
-5196
910
-5512
-404
-344
-1049
-2633
-3121
-3575
-4609
-6524
-7208
-8877
-8059
-7466
-8482
-7693
-7197
-2537
-1710
-6350
-2009
4448
1244
2906
4399
4373
6506
5297
7993
8019
8230
9429
4488
3683
1090
704
6355
1043
-1146
1772
-3844
-4350
1537
-4774
-2287
828
286
-240
2369
2781
1019
2307
2236
2362
-359
-1325
-822
-3494
-3304
-4059
-5487
-6279
-7229
-7222
-9230
-9294
-10155
-9623
-9758
-7812
-5343
-11433
-6324
-671
-4580
-2140
-486
-930
609
4344
5664
7951
9066
7573
10761
10180
10481
12013
12192
13440
12636
18175
16160
15657
16145
9701
13491
14054
12183
10202
10209
12422
10110
10686
10854
9518
7171
6457
7087
4925
2450
583
-211
-1267
-2112
-4232
-4341
-5485
-6566
-5254
-6596
-3527
-7535
-9083
-1008
-3644
-5532
-5299
-6037
-7381
-7862
-8144
-8460
-8663
-3374
214
-1186
-2288
-537
698
5363
5745
5483
7884
6070
9312
7710
3626
6710
7831
8162
8074
8415
8088
8365
7718
4769
4814
4794
3972
2607
3165
3710
2293
1692
-334
-1055
-1991
-2211
-2967
-3345
-2722
-4686
-1987
-3513
-4699
1461
148
-619
-300
-821
-2135
-4823
-2732
-1611
-9556
-11568
-9779
-8536
-7041
-5651
-5912
-3620
-1052
2318
5357
5140
8031
9236
7888
10965
13213
13815
13799
14557
14323
14303
13705
14092
11826
13612
14567
11754
9545
5912
5733
5986
4893
2471
849
680
1634
1431
1235
913
2497
-59
-1534
5211
1729
-2074
24
1785
1763
-250
-91
-1915
423
3817
156
258
-589
-1264
-487
-1062
-252
-2395
-277
-588
1258
-75
-4280
-702
342
3378
4039
3066
4568
4301
3848
4279
3559
4794
4973
4168
3308
2106
2516
1921
1085
9
-1087
-3893
-5861
-5489
-2811
-3597
-450
-2047
-7628
1241
6453
3315
2318
3031
173
2958
5835
2164
2082
1648
1699
2403
2874
1735
1391
708
-1198
-1457
-2208
-3455
-3842
-7187
-10079
-8433
-4697
-3736
-4157
-1725
-463
3009
2512
1730
2672
4388
6843
4869
4345
5203
5988
5666
3889
2065
1520
1200
85
1231
-1876
-1876
5751
420
-5473
5173
4592
1156
10578
7752
5596
6590
6840
7646
5522
5841
5153
5067
4507
3591
1987
2190
1307
73
-492
-2479
-1950
-5775
-9562
-8686
-8220
-8125
-10055
-10153
-4443
-4493
-4087
-4758
-4514
-4693
-3768
-3364
-3799
-3720
-3938
-4568
-2846
-4790
-4470
-7309
-5987
-1789
-2785
-1248
-1685
2814
-5638
3030
5935
185
3985
2226
3677
2009
5641
7847
6476
8263
8903
8606
9505
8864
8339
7028
6630
6796
5507
5680
4019
4268
-889
-1573
-664
-1471
-2598
-5546
-4026
-6443
-7538
-7419
-10005
-10586
-9410
-8931
-10660
-8625
-4666
-3893
-7725
-5863
-2356
-2605
-58
532
1248
1029
9258
10887
5906
10708
17032
16552
18116
17933
18180
20275
19673
19801
18374
17854
15249
14177
13620
14131
13122
12869
13487
12865
11246
9719
9403
8275
1988
-316
1073
451
-768
-3049
-1583
-3253
-5965
-6760
-8181
-9903
-10725
-13201
-14239
-14607
-18294
-16741
-16360
-18431
-19735
-22282
-18190
-10617
-9278
-4891
-10636
-5182
3190
-175
8390
12124
9626
11392
10216
12682
13290
13662
14523
13767
15068
14878
14595
13260
12251
12027
9888
8918
6871
6945
8215
8108
4485
2770
5197
4404
3558
2068
1167
-392
-555
-2105
-3801
-5637
-6737
-8249
-11100
-7423
-11513
-19600
-17401
-18845
-16992
-17009
-16928
-16249
-14416
-10669
-3982
691
-1817
518
10594
11751
12163
14361
14430
17368
17626
19676
20086
19794
20308
19775
20180
19783
19082
19012
17595
16987
15415
15284
14112
13960
10858
4996
7263
5617
3076
3068
2829
2223
-1198
-619
-3064
-3770
-3171
-6706
-7130
-8681
-4467
-7842
-9373
-8482
-11506
-11638
-8106
-7326
-11810
-9784
-11054
-4860
-7780
-10885
-2506
-2364
-133
549
2607
3546
4169
4624
4836
4593
3977
5434
6372
7141
5505
11478
10558
6060
6509
5271
7535
9295
2150
-1825
-760
3238
2214
1781
241
758
-2368
-3395
-3320
-5113
-621
-4314
-9152
-426
-1639
-9331
-5890
-6455
-10179
-8312
-11149
-3346
-10762
-9273
-9585
-6248
-6749
-11824
-262
-2916
-4177
-2402
-3667
-12
-1533
70
2085
6511
7920
9467
11322
9593
12074
13424
13668
14511
13288
15036
14360
14641
12313
7663
9432
6172
9443
10388
8337
7063
7858
4576
6853
8117
2106
4627
3452
4440
1904
-1257
-1166
334
-1099
-1134
-2209
-4573
-4907
-2301
-4077
-3745
-2130
-8785
591
2
-2629
-798
3248
5075
2790
2831
1859
368
-197
-220
-752
285
100
966
919
1897
2408
829
1884
27
1364
-1150
-1074
500
293
2368
-730
4940
5848
1131
4915
5761
2695
2872
3460
2408
3095
2626
2497
2068
2226
328
239
-487
-51
-4820
557
5469
-7965
-3172
4511
-741
474
1442
2878
811
2518
1877
768
-887
-2824
-1944
-3651
-4976
-7008
-5696
-6281
-7313
-8114
-9293
-3459
1318
-3464
-2836
-1140
1368
7247
6267
7624
10969
10947
10015
10897
10082
10705
10893
11279
10957
10524
9244
8239
8477
6311
6704
5428
3884
4627
8049
4225
6318
6257
276
6119
6729
3547
6691
7587
6571
6533
5903
7173
5567
3943
1859
-145
-1275
-1341
-2232
-4984
-3861
-4380
-6158
-6783
-8669
-5589
-9976
-11567
-5274
-5257
-4742
-5682
-2590
-1930
-997
831
15
207
1476
622
-180
-221
-2308
-384
-2054
-1017
-771
-1636
-646
-900
1423
936
2185
-1426
-1032
6697
5002
3923
6191
6498
6430
6187
5945
4118
3790
1543
1488
-1913
-1431
2651
-1031
454
-1315
217
743
-1526
840
-2292
-8236
-7818
-7608
-8033
-7437
-8257
-6763
-6447
-6016
-4687
-3766
-3367
-1851
-977
-262
978
1882
2246
2749
3622
3281
3099
4812
4720
5867
4202
8286
9030
4690
11279
10952
10361
10060
9289
10799
8782
8151
5397
5381
7063
7294
6309
3350
-400
-1221
4131
1969
1303
2974
1602
-279
1582
-1712
-4010
-1054
-2726
-2012
-3386
-2738
-3031
-3107
-3726
-5524
-7561
-7590
-7359
-9357
-9799
-10879
-9237
-8874
-9304
-8683
-8671
-6954
-5540
-4473
-5753
-81
-3799
-5108
5538
2949
3913
3484
3512
2543
2184
4888
4478
2502
2258
2808
1001
7613
6920
5550
5470
6097
6686
4895
5259
4041
3946
-2347
-560
2245
1225
1167
-170
38
-1186
-2516
-3906
-4963
-7937
-8789
-8693
-9977
-10444
-11726
-14219
-15414
-13311
-15450
-13627
-6905
-8589
-5985
-4468
1028
2344
-4724
4812
10024
4682
8593
10994
10262
10910
9212
8924
11225
16333
15497
13169
12549
12289
10496
10291
9889
9496
11400
10081
7553
7852
5155
894
3219
8720
8787
5763
3082
4053
-1718
2643
972
-977
-2280
-7986
-4395
-4935
-6125
-13019
-9283
-9416
-9561
-11385
-10676
-13127
-11590
-13520
-7678
-9790
-14993
-2048
-2601
-843
1492
-2210
1659
5155
8630
9910
7706
3224
5009
5031
6545
5649
5138
7020
7407
8573
7267
6590
6763
7843
4964
2262
4150
4716
5688
5344
4565
4516
2630
2645
2109
341
-1746
-2679
-2557
-4485
-3332
-5847
-6731
-6737
-8261
-8862
-10655
-10867
-12966
-12635
-7477
-8996
-14383
-9910
-4522
-4265
-4389
965
6506
4842
6698
10073
10960
12132
14209
14720
15119
17306
17824
18204
18180
18018
16913
18269
17336
16909
15922
10423
12427
13906
10403
9784
8846
7735
5488
1765
2217
898
-970
-1747
-4405
-4373
-5657
-7557
-9896
-7289
-8428
-19584
-10703
-7622
-11187
-9345
-4398
-6613
-12045
-2130
4816
-808
122
1012
1014
404
1647
3475
2054
3083
4374
5090
5740
6413
7433
8072
7602
9416
8727
9626
8774
8899
7772
3814
6449
5519
5520
4846
4585
5032
3305
-2932
2241
1458
622
-170
296
-2031
-3885
-3054
-14421
-7066
-9172
-11218
-10754
-9991
-10002
-11277
-4329
-1974
-9783
-2753
2958
2198
2338
3174
3160
2012
2727
980
862
-1258
857
1536
-68
797
1509
2917
4481
8022
5838
6971
8605
11499
8656
6379
10767
9658
13039
12119
12327
11779
9477
9518
7923
6999
5776
4800
2155
672
-546
1567
-428
-2483
-3198
-1638
-1725
-4727
2793
1999
4459
2589
-205
9232
8666
10080
8085
7525
7060
4908
7421
6508
7934
7189
6229
5502
4781
4262
1562
-227
370
-1490
-1144
-978
-2476
-1798
-6328
-5823
-2394
-4032
-3769
-2479
-1612
-2688
-3384
-4214
-4596
-6759
-9456
-6438
-5580
-3988
-9460
-9134
-5763
-8008
-4594
-4850
-5177
-5464
-3921
-6228
2076
-1052
-5070
8443
6995
7417
6981
7526
7520
6060
5363
4401
5261
4774
3870
974
2036
964
846
2355
727
-1155
-3234
-4841
-6633
-6201
-11231
-13124
-9276
-8577
-8240
-8421
-5854
-4103
-5775
-5530
-1600
-472
-482
-1717
154
949
694
3990
3234
1811
1031
1814
2519
3652
4231
5087
9856
4643
4490
13092
11013
11244
12219
12226
13139
11807
11415
11777
11718
9938
9253
8116
7780
6749
3733
3694
2075
908
-1808
-748
-2642
-2078
-3369
-10194
-7927
-7329
-8938
-14917
-10865
-10034
-11478
-11951
-13091
-10234
-11334
-9292
-6563
-4910
-7292
-7594
-6365
-7135
-5947
-4349
-5232
-2235
-1092
-2720
1401
6525
801
2013
10717
8073
8140
8420
7754
7649
8586
9704
9366
8548
8942
9381
9220
8472
6878
7106
6646
6158
5126
4295
2352
1083
2326
-5423
-9069
-2402
-7027
-6505
-6531
-8809
-5093
-8281
-10077
-7818
-8234
-11321
-10391
-9826
-9504
-11120
-7909
-6224
-6918
1401
1678
-1562
1250
1640
2147
12998
1208
14069
20955
16593
18913
17607
18208
17151
16834
17435
16312
15089
13322
13215
13622
12711
11839
9862
9075
7218
6803
4531
610
4283
3792
-1067
-3911
-2101
-2386
-1629
909
-750
202
-2943
-5154
-4671
-4889
-5319
-6077
-5310
-5750
-4863
-5516
-7073
-7716
-8122
-6831
-7552
-5565
-4194
-4933
-3602
-8002
-2444
3555
1573
3668
5510
3011
4968
4403
5093
5274
4575
5610
5675
6252
5647
3916
5113
3295
-1545
2493
5142
1858
735
130
-5236
-1709
3152
784
2851
3360
3034
2736
3281
1544
823
270
465
435
-1360
-2652
-4400
-4407
-7291
-6154
-7153
-7584
-7923
-8593
-5897
-5221
-2298
-7281
-2565
7810
5926
7897
10148
9821
11007
11704
11700
12664
11965
14821
14103
14525
13518
9743
14004
12809
10743
11714
8278
7311
9707
8323
6848
6536
5439
8338
8302
5981
7408
6955
6387
5459
4184
3028
1787
1790
1442
1297
1456
-358
-1498
-2141
-4020
-5125
-5222
-7973
-7436
-7732
-2944
-4079
-11349
1027
1781
-411
2856
-373
935
-182
808
639
163
769
-1075
1941
3402
3376
2931
1338
1314
1567
4028
4082
3796
5415
2340
838
2702
2913
3153
1918
3109
3629
3230
991
-29
-426
-2264
-1357
-4528
-5293
-5430
-340
-6264
-6980
-8981
-9432
-3400
-2713
-1845
-2460
1809
-7252
-2758
4253
-3623
-581
-608
-1032
-1372
-2595
-2634
-2918
-3290
-976
588
1328
3219
1906
7139
11367
10212
10705
12178
7446
8107
9710
5862
6540
10048
10350
10422
10381
10275
8390
8319
6993
6288
3346
2242
4625
1300
1617
645
-2022
-3102
-4361
-5341
-6369
-5623
-5110
-5159
-4809
-312
-7603
-3080
5539
-1154
634
1395
-1501
-759
54
-1489
-1929
-3579
-4184
-3627
-469
883
-590
-1439
-679
-601
3
1849
2451
5250
1917
943
3988
3110
4070
3028
4002
3808
2209
2999
3014
3027
1061
-285
-1581
-1918
-3321
-3049
-3649
-5528
-5363
-7336
-7687
-8325
-6153
-4136
-2932
-3757
-8021
-886
-66
-3626
-228
932
3090
1852
1190
-974
21
4690
839
778
1052
-5
309
-726
-230
-2749
-2234
-1893
-2062
-2362
-414
-2253
-2661
2421
2824
5102
4256
5609
6584
6310
7181
6342
6288
5244
6181
6709
5839
6103
4639
3158
3145
413
-1681
-2181
-2717
-2757
-2805
-2238
-2856
-1816
2994
3488
3290
654
-487
7961
5650
2556
2263
1919
3555
5265
6346
3705
4339
2912
3201
3153
3146
2039
-464
-3221
-4133
-6741
-8296
-6097
-8739
-6008
-7597
-5711
-4779
-7983
-6169
-7435
-7027
-8523
-7657
-6444
-6909
-7911
-6887
-6307
-6762
-8881
-11376
-10583
-9629
-11184
-7480
-3668
-10909
-3998
-3578
-3998
4956
1246
2005
4611
4803
5195
4881
4162
9808
5358
5087
3961
3732
3094
3705
3358
2211
7850
8098
994
-874
-4569
-5934
1257
-912
-7901
-10722
-10984
-11920
-12841
-11116
-12061
-11010
-10809
-9910
-8559
-6760
-5324
-5266
-5614
-4088
-6369
-4423
-1523
-1349
-722
512
4484
-1371
9911
10568
6642
14130
11825
13645
14448
14389
13743
13517
13064
13664
13319
13993
13576
12706
12035
11300
11684
10055
10027
9159
7205
6904
1943
1859
4107
2041
1361
-790
-706
-1940
-2271
-2787
-5951
-7005
-8717
-9288
-11095
-14223
-14076
