1754
-14431
-13408
-12819
-12168
-11701
-9611
-9472
-3990
3971
-2991
-1418
6158
4906
6051
7741
8309
9679
10231
12189
11572
11061
11044
10312
10153
9518
9268
7587
6053
6701
6263
5247
6120
4993
5057
1036
-61
1137
256
492
-2027
-653
-2230
-3450
-3574
-4537
-6267
-9277
-9289
-12774
-13708
-13832
-15166
-13191
-14471
-16951
-21108
-17062
-15241
-15069
-10088
-8293
-4034
-8479
2604
10734
6990
12350
11166
12205
13328
15619
17399
16756
15957
15276
15200
15269
15431
14106
13971
12622
13038
11099
9454
9144
5936
5085
1532
380
991
1481
171
-1864
-1268
-3527
-4054
-5881
-7614
-9808
-9087
-8184
-11088
-10590
-13951
-14154
-9170
-11307
-11400
-11793
-10178
-8258
-7742
-1946
-14303
-9022
2737
-4313
394
1872
2354
2942
4471
5164
6092
5345
5471
7307
5365
7003
5328
5816
3774
4095
4436
2577
3034
1667
3682
-2060
-2819
-27
-2295
-2630
-3062
-2184
-5465
-7374
-7747
-7832
-6089
-9326
-8515
-10801
-8271
-5719
-10063
-8337
-10417
-9135
-8049
-6561
-7057
-5177
-5654
-942
-6269
-8834
3696
-2718
-1571
289
-958
-4375
-3753
-370
1251
-268
1549
6274
5829
7507
6329
8395
8550
11025
8959
9117
9505
9419
8542
4311
2434
8648
9112
199
472
-508
304
-676
-744
-2807
-4999
-2897
-2237
-4029
-5047
-4581
-6069
-4925
-4776
-6562
-6187
-6111
-2865
-2784
1182
562
-4423
6991
5443
2491
5167
4343
3548
2082
3154
2245
1240
559
544
-2706
-2576
-2583
-2152
-1732
-2754
-499
-1373
-2106
224
876
-897
-5260
-4281
-2553
-3705
-2609
-1718
36
-4064
-3967
-1529
-1142
-2307
-3963
-2621
-3073
-3655
-3532
-3804
-4973
-4547
-4700
-3328
-3685
-1435
-1737
3486
2728
-4090
6809
7782
5715
7751
7425
6029
5598
6175
6570
4223
1726
2115
814
983
-56
-2271
-5766
-5150
-5275
-7040
-6272
-6334
-6060
-6248
-5452
-1231
4207
3993
1168
2614
6213
7989
6256
6499
8215
8721
8379
8625
8499
5699
6091
6228
4988
4442
3873
2373
4429
4345
8293
8813
47
9600
12620
7917
10123
7206
8179
8136
6786
8072
6273
4858
4456
3502
2103
1877
-63
-575
-2751
-3413
-3055
-6549
-3531
-5927
-6749
-9450
-10764
-10834
-16011
-11190
-6925
-6321
-6471
-4633
-2733
-1662
-3414
-2203
-1745
-2349
-1164
-2830
-2294
-2289
-2871
-3312
-2857
-2875
-2111
-1399
4543
-2097
-4652
8763
4844
3356
7238
5981
4688
3094
4015
4307
4595
4221
1964
1770
1293
-1199
-2142
-4249
2576
-3117
-4338
-2517
-4713
-5401
-8482
-10059
-6578
-6360
-7880
-8209
-7082
-9473
-8546
-9042
-9993
-9870
-10482
-5393
-2655
-2377
660
1394
402
1823
2002
3114
2989
7037
5799
8692
12532
2106
9781
14331
10646
12623
13029
11175
11591
11553
9259
9684
8514
8496
3113
3000
2919
2252
2732
1573
3850
-514
-765
-1379
-2939
-1304
-4556
-4997
-2241
-2174
-2095
-3516
-3524
-3440
-4020
-2638
-4673
-5210
-7010
-7511
-7762
-8228
-9167
-10727
-11226
-11552
-9822
-7452
-7114
-4638
-1891
322
2073
-6490
2434
7034
5151
8871
4055
6384
6022
5178
4762
3258
3735
2748
1826
4674
4479
1964
2358
1729
-119
303
3982
4966
2600
849
-1067
578
1930
1784
2052
2337
3221
1555
-8
-1735
-1923
-3455
-5346
-6044
-9029
-10150
-8463
-11193
-10537
-11684
-11599
-13054
-11497
-7770
-7769
-347
-5774
-1162
6320
6528
10599
10641
11068
10353
10299
11004
10753
10384
12023
12452
12054
11734
10389
8960
10810
10252
9210
11175
9857
8698
7348
4042
3084
2762
1212
1766
2805
1261
865
658
-745
-560
-1070
-2806
-2425
-3157
-6059
-9313
-8821
-8760
-9664
-11083
-12072
-12344
-10693
-8684
-9627
-4247
-12349
-11518
-1285
-5154
-6423
-4305
-2987
-2762
-1236
1801
4723
4312
6397
6269
4669
6490
9348
8586
6947
7501
6865
7091
7055
6738
5763
2527
2171
4614
4333
3836
2634
2762
2306
926
746
692
-2436
-3654
-3825
-5745
-5607
-7961
-7484
-9729
-9359
-10617
-10957
-11525
-11524
-10645
-8531
-6302
-14700
-5376
-6842
-3989
-6286
-9433
-6172
-7220
-4892
1701
-5770
-6519
-3847
1681
3921
4131
7623
9108
8379
11947
11559
12174
13454
11770
16276
14216
8313
9038
8299
7665
8008
6115
4726
4769
3794
2239
398
-1675
-2374
-4167
-5112
-5464
-6886
-7858
-9108
-9964
-10768
-11315
-9752
-8876
-5558
-9437
-13132
-3449
-2859
-2949
-1954
-3399
-1804
-2012
-2597
-2610
-1662
-974
491
-777
-906
-785
-761
229
-2189
802
1816
2762
2947
2948
2318
-1128
1520
1489
3181
1211
1424
3063
-82
714
-961
-2363
-2525
-3935
-4175
-6097
-6993
-7613
-7970
-8008
-9579
-9713
-10641
-9366
-10984
-4093
-5596
-14732
-2263
-697
-2914
320
1575
1241
-1477
3001
4245
2193
2816
2943
2803
2668
2203
2571
1400
2801
1991
1553
1967
4252
5032
4525
3606
2360
6188
6393
7850
8356
10536
9276
10948
12947
10848
10378
9305
9513
7039
5097
4446
2945
2128
-20
-986
316
-1224
-1797
-1252
5018
331
-2752
5118
4526
5133
6921
7787
8230
6316
6567
7521
6481
7562
6648
4890
5060
4483
3847
2799
1542
1225
1399
1595
318
-652
-1718
-6649
-4676
-3237
-4603
-5312
-6243
-6918
-9117
-8087
-8544
-5123
-5458
-4986
-4833
-7349
-5366
-7964
-8344
-9764
-9433
-10425
-7960
-6544
-7060
-932
-4174
-6579
-2858
3720
5010
2944
3350
3436
5722
5901
7255
7656
6779
8578
8133
7187
7095
5817
6321
5601
5068
4170
3281
3253
2436
1495
-3509
-4135
-4149
-5877
-6066
-7840
-8811
-10079
-11660
-12294
-11669
-11641
-11110
-10966
-11249
-10149
-10341
-10889
-8593
-5421
-5611
-3346
-2645
-2525
88
4444
7157
47
3649
9879
10911
11093
10540
17469
9875
11510
15988
15512
15430
14508
8179
6816
7221
12205
11145
10722
10633
9080
7795
6490
5045
6184
222
-1584
-5427
-6984
-5849
-7357
-6679
-7219
-8644
-10079
-11429
-12201
-11715
-14358
-15537
-12267
-12765
-12674
-15043
-16149
-14711
-13801
-9535
-7159
-6243
3782
2626
-5068
6780
10628
9065
10693
9471
12281
11520
12842
14017
12482
12090
11321
11034
10149
8660
8112
7298
6013
5380
4925
4399
4293
4516
2293
-1136
-518
256
-1187
-3263
-3449
-3285
-6305
-7104
-7577
-8872
-11065
-9557
-9190
-11842
-12278
-14886
-16353
-13813
-12138
-13147
-11293
-12122
-9060
-7693
-5023
-2341
-6048
4440
4929
6542
11130
10921
14330
12947
16385
16065
17340
18262
17164
17208
15334
15052
14199
12954
12661
10452
9210
8394
7046
6675
2990
647
232
159
-2033
-2575
-4622
-5056
-6123
-10085
-5847
-6468
-9136
-7862
-10519
-13794
-11703
-11340
-12274
-11266
-11332
-11846
-11444
-8137
-8030
-4941
-5564
-11723
-1573
1031
-3778
1198
1034
1509
1841
1421
2670
2735
4641
4762
4017
4769
4768
5110
4698
4343
5723
5031
4152
4707
3486
3459
-1437
-2430
-1023
-3439
-4700
-5091
-484
-370
-1321
-1991
-3062
-4446
-6297
-3357
-2822
-3825
-3945
-6306
-4572
-4523
-4593
-3190
-5092
-438
-157
3120
-319
-5553
6052
2761
2387
4689
1661
5212
1727
3378
3890
4751
5220
4967
7145
3313
6201
8523
8568
10270
10629
10553
12272
12264
13713
11596
5790
7039
5721
7584
8698
7417
5454
6187
3889
1642
7431
4286
2015
1894
-1573
-1274
-1060
-2297
-2773
-4216
-3083
-3072
-2589
-723
3914
-1533
-6372
6173
4704
427
3363
2794
3495
4496
3507
3403
2066
-229
236
-744
-2674
-2831
-4038
-3118
-3314
-4415
-3429
-5433
-6687
-7750
-8763
-10749
-7075
-4366
-4514
-4857
-6135
-6714
-1997
-51
-4700
-1950
-3259
-3835
-2985
1257
-536
15
128
-97
-863
-1240
-914
-679
1690
4189
7097
-1197
1900
9764
4709
1534
8370
8332
8080
6564
7507
7061
7373
5932
4475
4377
2657
2382
-4277
-4526
-4900
-8214
-10376
-8811
-10274
-8459
-6363
-9847
-6479
-6694
-9395
-1123
1467
265
4505
2659
4495
6835
9151
9097
7847
7630
5320
5423
4432
6370
5851
5721
6754
7866
10893
12230
3024
10855
16463
8052
11466
9344
9241
10219
10160
7416
6711
4908
5493
6839
4590
2294
1661
1889
-677
-437
-3995
-3888
-2199
-1873
-2423
-7734
-10085
-8685
-4071
-4906
-7297
-4026
-6266
-6470
-6546
-6602
-7130
-8396
-5094
-6299
-3995
-3468
-6020
-4456
-5296
-3371
-2416
-5300
-3618
-1653
5094
4437
-5223
4472
7832
3748
7324
7548
5987
4875
6030
5169
5899
5678
5126
5431
5320
1194
2016
2030
-240
3108
1688
107
265
-1582
-4241
-3419
-3532
-1738
-994
-3790
-3380
-1714
-3940
-4318
-4801
-7466
-8318
-9301
-8335
-8493
-6762
-7561
-9516
-5707
-7633
-5597
-4407
-743
3202
7262
8776
-1
15007
17254
12638
17967
15318
13897
14291
13912
12786
10538
10314
8234
5390
6919
2597
6030
4243
3080
4413
1265
-894
-135
1054
-1991
-3392
-3538
-1867
2970
-2760
4604
3450
2109
1928
-33
-101
-1296
-1896
-1125
-2677
-4157
-4135
-6446
-7442
-7161
-8337
-7653
-8867
-6105
-4827
-2417
-7929
-6800
6092
1683
3176
6524
4849
6659
5017
7411
4322
4702
7759
3852
7100
7302
6297
6208
4637
5794
3779
5200
9482
6171
4622
1998
3276
6339
5190
-1413
-911
1184
-1498
-122
591
315
-1318
-2781
-4047
-4314
-2411
-2977
-4266
-7179
-5509
-6819
-7174
-7452
-7557
-1914
-1890
-9355
-6636
1305
-1737
-476
1766
-2566
1126
2789
4814
6145
4888
11149
9999
10908
12587
10969
12390
13182
16678
17965
15734
15544
15154
15259
9849
10043
13262
10015
11777
9962
9930
9935
8272
7129
5898
3884
2371
3911
3133
800
458
-837
-3300
-4068
-5384
-5592
-6578
-6463
-5813
-72
-739
-10683
-495
4880
-2317
663
-2336
-1646
-4700
-4464
-1065
-4502
-2252
-5907
-5567
-6031
-4489
-1682
-1565
944
10
933
3628
2354
7509
5777
3506
7340
8964
8627
6961
6980
7432
5837
5417
5126
4254
1781
1566
-221
188
-292
-2763
-3654
-4496
-3964
-4481
-4379
-4662
-3830
-1306
2194
-6645
-3006
6104
-965
1411
2884
920
3155
4052
1658
2512
919
745
2631
1587
1118
497
1451
1693
2361
88
1914
6673
6916
6331
5496
8280
11278
12662
11518
11177
14426
13440
12513
13290
1754
1213
-3636
-3556
-1497
-2887
-2134
-3146
-958
388
-2377
-3131
-3216
-4996
-7191
-5279
-6570
-6628
-5200
-9266
-9229
-8923
-10118
-10690
-4335
-420
-1259
-1416
3025
3477
764
6097
10837
8881
8908
9591
10031
8736
10102
10047
9249
10288
9261
9640
8799
6867
7304
5805
3467
3712
2380
2148
2431
1021
-2364
-6507
-5988
-3985
-5856
-5409
-6457
-5044
-6249
-8530
-2920
-2937
-1136
-170
425
1772
3193
6216
4754
4834
6593
6472
5634
7042
8316
9683
8495
10427
12669
5940
6134
12100
9573
9853
8309
11426
11261
9601
9381
8726
8162
8028
6598
5694
6699
6687
6321
4327
5236
2768
4095
1857
1045
-945
-5498
-3100
-3948
-5322
-8403
-4702
-4685
-7852
-6795
-6328
-8327
-7916
-5977
-9148
-10088
-6524
-4998
-6701
-2850
-1790
-1541
-2114
-510
3398
3048
3201
9057
4220
4292
14923
10314
10274
10902
9972
9812
9251
9998
8966
9653
9561
9012
7880
7985
6953
6672
5690
6055
4840
3387
4105
2562
-49
-5411
-3475
-317
-1654
-4260
-3304
-3915
-5508
-3119
-3884
-4593
-5767
-6110
-5225
-7487
-8491
-6667
-6539
-8803
-10523
-6290
-3242
-3497
-1441
3023
1763
3942
10499
4583
5309
14321
14421
12932
13418
14457
14407
12089
13909
12000
11450
11168
8106
9175
7437
7176
5676
3531
3718
1703
-1230
824
-64
-3631
-4435
-5461
-7363
-4127
-3369
-6854
-4830
-6063
-3732
-5246
-6776
-5221
-5682
-4891
-8302
-3292
-3443
-11746
-12147
-11174
-10335
-11550
-13188
-11314
-5235
-5150
-585
-7542
-2849
6033
6441
6554
8159
8005
8907
9408
9908
8731
9696
8374
7635
7384
6890
5382
3193
1933
-440
-1700
-2514
-1384
-6752
-1713
-2211
2297
3903
-3931
-3700
-2621
-2178
-1885
-760
-1775
-2331
-1377
-88
-1951
-3429
-3462
-4541
-4447
-7027
-7208
-7849
-8807
-7580
-11037
-9150
-9008
-8024
-3950
-10271
-8111
413
-1184
1786
4546
6851
8849
10013
12116
11175
13138
11914
10163
10814
14398
13946
13812
12928
10491
14785
12152
12530
11896
7597
9379
10431
9935
9683
7734
7404
8149
6005
5459
3861
3157
1154
778
2036
-765
-1249
-2822
-4915
-5396
-5967
-7051
-7211
-7099
-7588
-5902
-7400
-3151
-7333
-10474
-688
-3363
-3364
-3848
-4635
-5565
-8926
-7346
-9373
-6034
-2544
844
-3091
3552
2312
5082
5082
5729
5967
5087
8039
8951
5575
3688
5559
8121
7329
6605
6504
5228
2
-585
51
-1517
-2806
-2529
-4151
-4156
-4144
-6325
-6290
-6179
-6262
-9484
-8468
-7575
-9799
-8356
-7781
-5788
-3033
-5989
-8418
1247
1427
-1383
-1360
-4941
-1619
27
-2168
-2192
-5677
-4318
-1540
-3650
490
2763
5393
8612
10035
10828
11788
13804
14656
11502
14332
14581
15229
15981
14384
15539
13526
13102
12068
12327
10196
9192
8243
6837
5890
5186
4335
2580
2055
-970
-705
-893
-754
-3291
-1461
-2393
475
-406
-7977
1692
402
1755
2479
-723
598
89
2612
-518
-809
208
-158
-1266
1782
496
-312
373
-3767
-3396
-2997
-2387
1363
229
-5363
-1275
-292
-412
451
-632
1942
231
-520
-82
-824
-1862
-2347
-4163
1365
225
-6528
-1756
-2963
-3166
-9280
-9390
-9534
-10013
-11073
-10312
-12209
-9008
-6846
-9807
-4327
-1328
-3831
1332
827
-805
1297
1409
1838
3357
2230
403
2129
1244
831
-635
-207
-774
-3581
-3554
-3289
-4670
-8632
-6028
-1877
2390
1740
4290
5736
6070
7814
7205
7074
8553
8410
8625
8620
8618
8069
6382
5920
4353
4797
2844
944
-454
945
1786
-540
4502
2850
-1827
5724
8954
5363
6903
6661
4373
5234
4732
5533
5209
5263
2765
4867
4692
3009
3237
2022
2017
1202
1400
3599
1003
1333
-2942
-6203
-2375
-3593
-4253
-9083
-7919
-6121
-7149
-4781
-6427
-5686
-5505
-5712
-4725
-3819
-3377
-3928
-6692
-6105
-5994
-6518
-4129
-6545
-5310
-3788
-5227
-973
940
-4154
3101
9663
6993
8355
9188
10506
9481
8944
11175
11004
9836
10771
9853
11072
11169
9163
9340
8585
6951
7296
6300
5241
5189
-798
-734
915
-659
-1540
-3202
-3230
-4676
-6343
-7271
-8599
-11651
-10870
-8056
-10651
-8082
-5548
-5811
-3464
-3495
-2414
-2152
-1071
1871
2843
2008
4813
10025
4197
7118
14185
11063
12613
13777
11625
11669
12848
13410
13023
10982
10361
8022
8533
8957
6931
6655
5636
3684
4086
3120
1390
2349
-3367
-4098
-1896
-3274
-5214
-5440
-5350
-7255
-7699
-7817
-10097
-11545
-10608
-11714
-13039
-14130
-13725
-15050
-16132
-14300
-12683
-13132
-10430
-9267
-7131
-5131
-5170
778
2042
214
3104
9521
10526
9188
9840
10638
11537
10109
9244
10015
10094
9894
9866
9250
9953
9842
7363
7537
7146
5340
4871
4920
3064
-3355
-1717
547
-1905
-2793
-3434
-5568
-7994
-5766
-8051
-9586
-7942
-11422
-13064
-13161
-8833
-14141
-14035
-9208
-10491
-10769
-11217
-9599
-9420
-6710
-4105
-1889
6127
4112
4488
11839
15279
13128
15060
16365
16932
19652
19042
19249
16922
17561
18311
17942
17040
15713
15219
13655
12352
13412
11837
10155
9121
5426
1489
1462
-2490
-4521
-2926
-6098
-5408
-2752
-6820
-7212
-7949
-8102
-7992
-7289
-7947
-6906
-5095
-6112
-6450
-6820
-7169
-7725
-6995
-6647
-4761
-6677
-6771
-1861
-3892
-4052
1495
4008
1525
2808
6892
8145
7197
8212
9834
9931
9777
9965
10058
9052
8877
7423
6549
7494
4850
4727
2949
2027
3437
-4839
-1711
2254
-1044
921
1201
258
1500
834
1227
1562
-822
1118
208
-94
-533
-1758
-245
-774
-1363
-1997
-2136
-3815
-1772
-3315
-5440
-940
-1766
-7010
-2912
-621
-4072
-400
-669
2159
1708
4896
5520
5785
8330
7100
10203
11356
12338
11224
11118
8220
8309
9764
6814
4615
8667
5992
1504
5501
5621
3936
3610
4693
2950
3035
1883
1839
311
-770
3117
1767
1418
1576
-1339
-879
-665
-2636
-3685
-5586
-4830
-7433
-5183
-7206
-6029
496
-5972
-5692
-1644
1753
-360
202
142
-3975
-5668
-5940
-2301
-3834
-3126
-3497
-5784
-4342
-3595
-4829
-3577
3632
-3005
-2701
4212
303
-3466
-5157
-2738
-1441
52
254
369
72
768
-45
5101
-1084
-1670
-2618
3218
3319
-3302
969
202
1659
854
-1331
-6617
-7365
-2037
-1672
-8281
-5498
2116
-2545
-3657
6828
4826
-2040
-2848
-1609
-1042
-3786
1258
-6858
-8025
-8980
-7859
-10530
-8738
-4781
-6968
-2071
-143
1196
3349
4998
8129
5057
5132
8967
12280
12296
11399
12893
13231
12831
9099
10189
9628
9074
10372
7007
8477
8493
6863
5932
5198
3821
2619
969
588
675
160
-2076
-2485
4109
-183
-2594
4502
4146
5079
1540
1347
3014
-766
998
1980
1075
-4
2514
3203
1431
750
2097
908
-8
-1678
-163
1213
430
3392
-3250
-1018
1913
610
3072
823
2158
1956
-466
-629
-1180
-2233
-2147
-2572
-1901
-2336
-4393
-3970
-4900
-5562
-6793
-8713
-8091
-9929
-9967
-10399
-8917
1856
-2521
-4509
3455
4573
-3073
-1933
140
-1921
-83
6367
-1756
-993
-447
-825
-153
1943
-511
1953
1581
-431
-110
38
-1186
-3506
-5384
-8900
-6578
-7815
-5359
-2626
-4152
82
-934
-803
1150
2254
2163
3904
5057
4541
4250
3170
4351
2403
1454
1878
1600
1015
632
-665
-3665
-3087
1686
-628
-1312
1348
5824
6200
3025
6261
5958
5827
6449
7090
5881
7189
7071
5658
7239
6238
6907
6886
5525
5385
4813
3250
4677
3031
-2724
-444
-1455
-3920
-6039
-6700
-4768
-7546
-7304
-8162
-6671
-5193
-7404
-7087
-7045
-7638
-5860
-7459
-8917
-7911
-9359
-9183
-10111
-10305
-7486
-9047
-5923
-80
-6208
-4714
3822
3559
2868
4073
5646
6057
8726
10974
9795
9288
9092
8457
10125
10112
8990
10649
8285
7979
7528
7291
6320
4408
4072
-1023
-858
329
-564
-1474
-2807
-2058
-4625
-6218
-8961
-11097
-11680
-12940
-11038
-12904
-9693
-9808
-11613
-7886
-8320
-7847
-5949
-4015
-3761
-1658
-279
641
4865
5504
4616
10825
13448
11210
12066
14059
15110
14684
14047
13866
13411
11358
13340
14388
12914
13459
11532
9965
10388
9319
9060
8595
6034
6139
-286
-1580
3006
270
-1201
-2240
-3276
-3220
-4436
-5800
-5342
-7594
-10996
-13732
-11912
-15407
-15644
-14650
-18537
-16103
-17883
-16989
-13102
-12868
-12311
-12929
-10222
-3441
-7417
-4483
5645
3147
2454
4890
4994
6093
7130
6266
12419
11661
5333
5866
11132
10512
8865
9091
2499
2949
2914
9186
8550
8689
492
-6123
-2525
-1631
-1814
-2109
-2962
-3059
-5348
-5782
-7450
-8664
-9824
-9999
-8565
-13055
-13033
-11746
-14571
-14788
-15372
-13735
-13498
-14064
-14618
-8840
-12853
-8348
-3023
-6869
-633
4457
8012
7945
8791
10895
13257
14802
15909
15094
16630
17048
16951
15229
15062
15423
15045
14772
14466
13056
10948
9982
10004
6728
2065
3902
3680
658
239
345
-691
18
-1591
-1736
-2465
-4380
-4191
-2547
-4928
-5948
-5078
-6045
-4344
-4551
-3506
-5586
-4793
-6365
-8217
-6483
-1546
-3161
-8784
31
4514
4070
1278
3736
6846
4683
6107
5830
7386
7100
8121
8725
8084
8615
7350
7111
6558
6334
6323
4551
3487
3311
-2896
-2428
-988
-828
-2911
251
3368
-1651
-3022
-1050
-2552
-3545
-1619
-4616
-4561
-5140
-4094
-3583
-4239
-4838
-4302
-4211
-5189
-4778
-6037
-6575
-7354
-2026
-4783
-9442
-2168
-1008
-1577
263
-2768
-2064
-2627
-1239
647
-1516
1645
2318
3911
5204
6242
5902
5092
8690
8949
8340
5415
6591
5760
2041
6033
4677
5464
6679
6642
4582
2819
3421
2336
3524
3828
2976
254
1105
-76
-337
-679
-1009
-1466
-2218
-2154
-3315
-2898
-3586
-3681
-4582
-216
-4998
-4789
4109
1425
-1004
-1769
-183
614
-285
-2801
-3883
-2697
-3030
-3876
-2975
-4843
-6841
-6304
-5761
-4375
-5500
-3893
-3630
-3948
-3762
-4306
-4209
-3265
-305
-1022
-215
227
322
521
1487
2738
77
-958
-2412
-2738
-1727
-1466
-1735
-3745
-3304
-4008
-5061
-3088
-5437
-5680
-6201
-5182
339
-4074
-3049
4349
4557
3367
2355
4029
3573
2151
2146
526
-2476
-5517
-6360
-7085
-6742
-7077
-6025
-6487
-9869
-8132
-5344
-7343
-4819
-2990
-4117
-613
794
3536
4963
5940
8142
8099
8789
10457
10250
