1754
10209
10072
8784
8512
7964
8092
8460
6831
3450
3271
4427
2418
1434
2088
508
6181
4992
-1141
7933
9768
5263
7316
7869
6596
5623
3603
1215
426
1062
1423
2091
440
-3032
-642
-1647
-3381
-3528
-4034
-4755
-4161
-1650
-7508
-7891
-5803
-5054
-4311
-3830
-3080
-3965
-4071
-3213
-3089
-4019
-3122
-2512
-1567
-2125
-1565
-3359
-2316
-2064
-2971
-4131
-5027
-3855
-4134
-4555
-3922
-1000
-5948
-4943
-108
-34
218
734
-493
130
1367
266
4628
551
2357
-292
3056
2137
-362
-635
-24
2738
2406
1024
-899
-2141
-2457
-6061
-6214
-5108
-5741
-5884
-5587
-5708
-5512
-3724
-5141
-3843
-1794
136
132
229
3048
3759
3928
3580
3107
4541
5542
4689
5133
5569
4598
7739
5724
5378
9046
8838
10185
8346
9557
9376
8476
9143
8838
9831
8842
6680
7249
7364
6369
8262
5703
6192
6164
6303
5921
5035
4043
250
-570
132
365
-4107
-3392
-1351
-3736
-6081
-4227
-5759
-7088
-7039
-6901
-5658
-7397
-8214
-10705
-8875
-10287
-10706
-10076
-12259
-9928
-9353
-8036
-10095
-6635
-3750
-8356
-170
1447
1050
1580
2353
5193
2693
4062
4201
5705
7242
7773
6750
7989
7658
7766
7121
7756
6842
5331
6613
5848
6409
-188
1386
4169
1564
1491
2036
637
-798
-4379
-8053
-7289
-9237
-9279
-9827
-11340
-13840
-14223
-15214
-15798
-14109
-14518
-14045
-15332
-10296
-7262
-7900
-1658
-2321
-5080
2756
7471
5707
6501
8897
10527
9777
12321
13131
12361
13291
13315
13779
14364
13398
11167
10864
11650
10572
10011
10576
7844
7403
4838
2799
3309
4341
4884
2624
2104
380
-955
-781
-2831
-5038
-5746
-7558
-9611
-12928
-11610
-12046
-13664
-14826
-17763
-18363
-17250
-14836
-15271
-14336
-13712
-8253
-12064
-10053
-873
-3608
1840
2992
3358
7157
7946
8806
8673
9876
10795
11181
11926
11680
11163
10730
9581
9838
9711
8810
8436
7790
5593
2804
2974
4916
4368
2922
2866
2592
1123
39
-935
-2994
-3430
-4887
-4361
-3755
-7218
-8867
-10044
-10535
-12470
-14549
-11779
-14731
-12922
-8653
-13959
-8511
-10930
-10675
-2628
-5058
-709
-1200
873
6670
6837
8047
8892
10195
11390
13401
14140
13799
13906
14260
13162
14094
14486
14090
11238
10197
12656
5831
6540
7280
6114
5876
3131
4966
3209
1698
925
-1948
-3605
-5046
-5838
-5845
-6271
-7452
-7078
-8456
-14430
-9395
-10958
-12710
-10687
-12639
-11031
-8894
-9112
-9498
-4612
5709
3247
2753
4368
2165
4394
3841
4287
-925
4097
5274
-276
47
760
1644
1644
3047
3539
3345
4298
2430
587
1739
-2335
-3744
-1161
-2763
-2951
2337
-2743
-3917
-6862
-7480
-7341
-1009
-8875
-5959
-8516
-12255
-7018
-7805
-9964
-7765
-6519
-6561
-7246
-5338
-3372
-5441
-494
1822
-4793
2046
4904
2181
506
1492
2891
1197
2390
579
1041
915
2130
1291
926
2939
2161
4870
6954
8255
8488
8918
9366
9141
9235
6641
8883
10073
8935
7971
5690
7918
7606
6612
4893
5997
1641
2903
9390
1748
2423
3285
101
2013
1239
-265
1531
403
1064
3336
970
4749
5791
911
7668
11159
9399
10367
8379
9654
5835
3370
5433
4881
4063
3840
3889
2091
2872
1859
-1190
-121
-1399
-1281
-2567
-3272
-4350
-7259
-6779
-6111
-2932
-2338
-1658
-1574
-1658
-3652
-1911
791
-2552
-3554
-1995
-2629
-2856
-2415
-3305
-2671
-2562
-3064
-2458
-2976
-1642
-379
-2481
1702
2602
-4737
965
7016
3977
5298
4440
6516
5370
4521
5563
3229
2998
426
-329
-3377
-5937
54
452
-36
-6054
-2406
-4128
-5577
-7078
-5670
-16161
-10556
-10721
-3806
132
-7365
-1008
-1700
3235
-414
-150
-878
900
1525
4155
4104
3483
3387
2617
4688
3062
2089
2373
1403
-264
2196
4927
5095
1183
5493
11990
9305
9347
9492
8987
6929
6813
5926
4956
6026
4001
1830
718
2253
630
-2603
-4370
-6458
-6667
-4646
-5466
-7362
-2953
-14099
-13321
-8954
-8675
-10778
-11202
-9491
-7622
-8461
-8288
-7208
-6710
-5364
-3797
-3334
-5057
-4122
-4404
-4046
-3465
-3614
-4197
-4262
-4290
-5137
-838
-59
-7098
-3160
6228
2471
831
3592
4360
4521
4104
4675
5513
4705
3211
1466
561
1207
150
-870
726
2604
3
-1514
-2196
-2217
-2677
-5539
-6185
-3752
-2999
-3990
-2893
-2162
-3897
-5144
-4864
-5506
-5139
-4739
-3842
-34
-297
-249
2388
1737
4248
3871
2865
3974
4156
6416
5762
9074
12914
6775
7783
15819
14574
13212
14122
14382
14518
11911
12331
10010
9252
10808
7740
9626
8641
6464
8013
6207
4512
7104
6020
4958
4735
3195
516
904
2213
1547
943
-1705
-1355
-1463
-3288
-4682
-4239
-5433
-8220
-8743
-10594
-6145
-6090
-6587
-6128
-6923
-8019
-6874
-7500
-6302
-4417
-5775
494
-1988
-6862
6611
6460
3817
7728
5664
5067
3364
6195
6379
6723
7227
4701
6110
4351
6459
9276
5999
7035
7338
6646
7364
7134
8702
3814
3555
7183
7054
1025
1175
1351
-631
-919
-1904
-2765
-5313
-4074
-4563
-6300
-7061
-6883
-7035
-8111
-9933
-13794
-14382
-15623
-12684
-12099
-11127
-7503
-2205
-2839
-5589
4141
4760
3077
4498
4500
7474
7939
7073
6409
7151
10216
10651
8797
11585
11768
10363
11028
11256
9747
9686
10310
9062
9834
4190
5252
7951
5772
5576
4051
5104
5017
3483
1448
997
-646
-719
-2291
-3998
-5191
-6740
-5663
-7779
-9773
-9441
-9197
-10895
-12828
-12236
-11951
-9666
-9920
-16163
-6766
-922
-5388
-1250
-1299
-1604
749
2643
3776
4071
6474
7356
8382
9216
8433
8751
9215
10458
11324
10506
11048
10251
10172
9265
4998
6475
8257
7586
6753
6663
6740
5097
5499
3625
2452
2508
1118
993
-1090
-3553
-4614
-5794
-6551
-7989
-9763
-10423
-13763
-14126
-14390
-12877
-9209
-9685
-16672
-13849
-4674
-10518
-7602
-7557
-5670
-3630
-3168
2822
2820
4626
6027
8040
9035
11603
12206
11547
12761
14414
14442
14783
13618
14171
15454
10800
12102
12262
11559
12683
10376
10499
8197
7607
7257
4492
3287
2095
1644
-378
-3203
-3519
-3580
-4874
-5628
-9113
-7043
-6411
-9192
-10537
-10229
-3479
-9018
-7430
2275
-1386
-2184
270
257
-205
-481
-2318
184
20
-915
-579
-2333
-1446
-1722
5117
861
2624
6967
7307
8215
1497
7863
-2565
-1899
5074
-2136
-182
175
-668
-1756
3230
-3429
2886
249
-52
-218
-1214
-3149
-3522
-5441
-4490
-4285
-4655
-2182
-5405
-5925
-4216
-1272
-2577
426
-586
-3790
2579
6106
4841
5499
6529
7427
6906
6396
-770
-938
-631
-3051
-2098
-4366
-4725
-2147
-3302
-3798
-2216
1704
4267
4326
4986
2023
3553
6056
6722
7124
6209
6732
4897
4550
5679
5865
2904
1890
773
1294
1230
-646
-172
-3089
-4536
-2719
-1673
-1670
-3444
-3878
-1158
1399
2355
-748
2500
9977
7022
5868
7097
5051
6914
6537
5756
4238
4255
3582
1423
2228
705
-25
-1165
-1701
-3111
-5077
-4035
-5143
-5716
-6336
-10095
-8500
-6242
-7353
-7935
-6076
-5640
-6760
-5452
-5751
-5588
-4527
-4358
-4412
-2913
-1915
-24
-188
-2481
-2139
-2428
-2173
-852
-1635
-95
313
2717
8124
2441
5305
13267
11888
10411
11012
11033
11440
11971
9983
8680
6785
8223
8914
7653
7391
5966
5909
4035
3641
1862
431
-328
-3008
-4973
-9511
-8307
-7067
-8650
-8610
-5811
-6541
-4092
-1313
-1782
1055
341
341
986
2191
1413
2458
3405
3468
3903
3167
5574
4923
5082
6023
4620
9771
6587
2901
13172
11633
9987
9951
14088
18192
10387
9745
8787
12146
12164
10349
9769
7424
5412
4875
4426
4611
3003
2576
2103
799
-1258
-8169
-6613
-4098
-7662
-5389
-7908
-8859
-9616
-11008
-7223
-8654
-8920
-7283
-6366
-5275
-5851
-4275
-4154
-4009
-2888
-3542
-1361
-1014
819
1544
1804
4183
6227
1810
4472
13580
3835
5796
6566
7323
6640
6469
8701
6573
7288
5877
6163
5929
5457
3605
2815
3322
1670
-1369
-3326
-1533
-2894
-3925
-3597
-3511
-3685
-4004
-5517
-4846
-3831
-6459
-5223
-6336
-8086
-8529
-8503
-10090
-11209
-9084
-10260
-7929
-4959
-4372
-4859
-3912
-579
368
743
1885
6842
1312
1101
15830
12217
9915
10382
17445
19146
16454
18873
16848
16578
15037
13464
13931
11329
10675
8161
6931
8709
-137
7439
7839
1553
-2789
-9061
-3869
-2475
-2590
-2218
-2212
-2016
-3327
-3674
-2588
-3443
-3517
-2663
-4855
-5260
-5594
-6376
-8345
-8292
-7834
-9098
-8697
-9433
-7753
-7161
-6334
-3023
-243
-4740
-1008
8891
4337
5920
7938
6947
8108
8044
7825
7929
8352
7949
6972
6800
8182
5923
7175
8424
6844
5502
6205
6999
5164
3148
2198
5999
6193
2518
2911
4937
5082
4379
5360
4572
2868
1545
701
485
-1315
-2666
-3674
-6855
-8330
-8219
-11598
-11156
-12492
-12279
-13987
-12039
-11820
-10704
-7425
-6401
777
4550
3006
6103
7767
8582
8891
7800
10784
11011
10498
14201
12861
12374
12172
13344
15187
13188
12606
12454
12338
9555
7608
10792
11552
12200
12011
11043
11068
9229
6009
4705
4757
4497
3997
3303
2506
1059
1207
-295
-2300
-3099
-4098
-4760
-5767
-12851
-11524
-12775
-11056
-6590
-13989
-8227
-4439
-9295
-5623
-7882
-8033
-5273
-4547
-6494
-4128
-2331
-5537
-3338
-868
3759
3967
2070
5373
5344
5137
5860
5991
4935
3786
5854
8442
7918
7404
6898
7612
7377
6497
6018
3721
4128
2965
172
-1270
-570
-419
-1373
-1606
-2937
-3326
-3502
-4728
-4694
-3868
-6461
-2848
-1515
-8221
-3438
361
-3597
-2286
-2927
-4872
-2190
-4313
-5990
-5496
-3689
-1525
-2431
-2303
-235
4074
4737
7507
9243
8609
12737
11918
10534
10961
13046
15997
15429
15198
16158
16059
14907
14526
13201
12748
11314
10484
9738
8735
9612
5975
5968
3301
372
525
-882
-900
-2985
-2885
-2313
-3262
-1185
-3107
-5678
184
2099
451
336
-776
288
2116
2405
1878
435
-422
-613
-302
-1020
-272
-1394
-3354
-2436
-2823
-1007
-1871
-3745
-3925
-4032
-1340
-615
4038
5678
6667
7197
5856
4687
5829
5282
4358
2801
2195
2503
2446
818
-119
-1332
-1308
-2482
-2850
-3913
-5248
-5617
-4826
-1000
-601
-3826
-3085
7494
4726
4627
8135
3963
6286
6736
6978
6832
6696
6027
5316
4757
4720
4503
3195
2077
2073
354
-772
-864
-4199
-4641
-2028
-1436
-2601
2076
4694
3952
6342
6319
6047
-2
814
2260
2150
1508
1922
7116
6039
5746
4795
-73
-3241
-242
-838
-3939
-1075
-3825
83
410
-1283
6057
6111
3793
5508
5128
8977
8911
7686
9901
9097
8648
8029
8371
5736
5201
6200
6526
5372
3206
3358
2470
3664
-629
-3730
-2745
-4128
-3484
-4655
-4666
-6270
-7258
-6857
-6973
-5958
-6713
-6871
-5273
-5167
-6546
-5970
-6056
-5253
-5251
-4615
-5850
-4551
-3472
-3953
1339
1690
2159
-609
2816
12248
9380
10684
9640
8142
14061
12919
13447
12738
11795
12193
10729
10600
10998
9414
10064
9758
8089
6788
5754
6347
-137
-2350
-806
-883
-1616
-4252
-3366
-5307
-7568
-8085
-10349
-11350
-12798
-14068
-15268
-12979
-11394
-12745
-7079
-6604
-9030
-9551
-5633
-2688
-6334
-2086
205
522
5504
6335
3508
10555
15310
14027
15843
15356
14664
14874
15714
17046
16031
11858
11845
12275
11244
11510
10562
9213
7976
6419
6299
5910
2903
-2280
-3269
-1366
-1503
-3831
-5291
-7291
-7761
-8916
-10837
-13834
-15625
-13630
-16213
-9557
-10930
-11535
-13723
-12581
-11035
-14218
-11874
-17071
-10565
-12389
-11345
-5785
-4031
-4479
-7904
671
7056
5440
6117
6637
6854
8345
9512
9938
8839
8264
8503
8604
7112
7495
5739
4566
4704
5975
5704
4008
1850
-1979
-1608
84
-1166
-1602
-2683
-2114
-5231
-8157
-4392
-9052
-7941
-7688
-10699
-11715
-8462
-8577
-13726
-11552
-13320
-13156
-13274
-14927
-14260
-14365
-13149
-13494
-11683
-4444
-8687
-8461
3865
4323
2822
7422
9035
10394
12796
14228
13590
14287
17126
17106
17536
18342
17323
17109
16396
16652
16721
13940
10365
5652
6026
7760
6926
4198
5322
4490
1592
3947
2928
-2427
-2288
1724
-1714
-1707
-2219
-3668
-3143
-4938
-4986
-5070
-5548
-5674
-5596
-5838
-5560
-5908
-3893
-1080
-8432
-1550
4287
-1820
3198
2377
3258
4723
2794
5449
4018
3857
4526
4182
6039
5679
6386
6236
6987
6912
5510
6005
7875
38
-4452
2749
915
-1989
-394
1747
-1234
-1701
396
1876
983
135
27
-1018
230
23
-1030
-3519
-2293
-2099
-3818
-3189
-3228
-2906
-4062
-2679
-1117
2785
-3081
-3434
6463
1472
646
1074
-270
-530
-1385
-2736
-3453
-3159
-825
-2807
-1545
-2873
691
5117
1149
5064
1492
3015
4607
1135
-468
5517
3721
7826
5340
11145
14952
12045
11215
9497
8777
9498
8949
8027
7798
7320
6665
5436
4069
3673
2394
2883
2524
2581
3390
1753
3836
5125
-3241
3263
9801
1986
5237
5845
2796
4483
3286
3073
1601
-673
561
-727
-273
-596
-2092
-2814
-5561
-3939
-4024
-11291
-5775
-10194
-13561
-9675
-5839
1917
-1691
-618
2229
1052
2322
2398
263
1668
3924
1084
2415
-338
1076
2640
2003
2383
1197
2273
2009
2343
1885
1017
1491
5207
894
1452
9185
7185
7853
8665
7110
5263
5114
5469
4071
3831
4029
3159
1029
-388
520
-2733
-2967
-369
-5642
-7219
-6802
-4562
-7800
-8891
-3541
-3916
-1651
-4009
238
4631
4690
6332
8150
9647
8054
10719
9822
10143
12245
9974
9827
8750
7180
5329
3711
5392
7160
6849
6161
10428
5221
4594
11930
9158
7685
8677
9054
8520
8387
7397
6152
2757
1075
968
-3631
-2615
91
-4298
-4627
-3469
-2172
1824
422
-3320
-9622
-8898
-7321
-6729
-6361
-7742
-5362
-7400
-5710
-5284
-5237
-4351
-4407
-3453
-2573
-2161
-1987
-1849
-3397
-3023
-4088
-5472
-5186
-2941
-2123
-1399
-3596
-1289
384
-3161
4749
8301
6563
4483
6399
6934
2976
4687
225
1564
4669
2876
2646
2306
3227
4309
7631
7960
5008
4672
5783
1861
-558
-3467
-1762
-2174
-1925
-3788
-4469
-2838
-6841
-5392
-5920
-6265
-7939
-10154
-10076
-9302
-8290
-8914
-9773
-9028
-7045
-6185
-5166
-3712
-2444
-1081
1404
3975
6101
3777
6745
10569
9478
6191
6385
13124
7039
9933
8505
8715
6002
6497
8104
9841
8716
6524
6122
4892
5614
9871
8995
9839
7341
3734
-1815
-112
873
-2115
-2934
-2930
1360
524
-6454
-6553
-8432
-8625
-4439
-4439
-10521
-12039
-10267
-12446
-13181
-13091
-14626
-14668
-13055
-13279
-13712
-10740
-4692
-9108
-8483
461
-1299
2015
2015
3613
3025
4652
4796
377
6905
5553
5538
8954
8265
8614
9276
8398
7855
8226
8478
7707
6118
914
-51
3799
3893
3434
3007
2605
2253
1156
155
-1666
-4824
-4179
-4772
-6308
-8001
-9596
-10331
-12207
-12911
-13268
-13872
-16143
-15751
-17271
-17135
-14861
-15596
-13405
-8844
-4104
-4245
-1635
1975
3507
5531
11679
13316
9347
13162
13013
14679
15238
14066
15600
13723
17007
16451
15930
17929
15915
14491
9622
9923
11978
11865
11030
7217
7419
7249
4833
3731
2457
867
-333
-876
-1845
-4575
-6152
-6901
-7785
-9285
-11703
-12181
-13870
-16480
-16164
-12644
-8295
-10100
-10889
-12366
-6885
-1428
-6129
-367
-1822
-3601
534
1106
2928
3531
5461
5618
6960
7876
9248
9579
9744
10092
10072
9434
5802
7055
4148
3508
5733
4717
5358
4107
4607
3661
2177
1648
651
-933
-1704
-3700
-4485
-4570
-5838
-6245
-6560
-7634
-11607
-13043
-13064
-11917
-11594
-12454
-6418
-6480
-11859
-3194
814
-3370
-2055
894
648
-1568
-2452
-2115
-983
-1962
1382
3751
1232
1706
7325
9591
9534
10531
11439
12806
13165
13326
10408
11544
12382
13369
13428
9533
9790
8605
6945
7058
3975
3572
3657
1540
1285
-1257
-3130
-6354
-6910
-4653
-8746
-7619
-10092
-7277
-9946
-9191
-6031
-3879
-9866
-8474
81
-3603
-1076
62
-471
2233
-154
1643
858
1370
85
-2457
-2189
-760
-1827
-1549
-991
-1904
-1458
-1750
-1745
-350
-2695
-7747
-3413
-329
1187
265
-1827
1602
2025
1359
263
-2140
-1307
-2362
-4902
-3551
-3612
-3339
-4350
-5480
-5524
-6578
-4091
-4718
-3644
-2837
-145
2761
-1964
2793
7975
7647
7887
7982
8602
8597
7618
8413
8713
8115
7689
6001
4767
3470
4214
2328
1220
-571
-1085
-3327
-3339
-3808
-4403
-5289
-1757
-1714
-668
1533
455
4194
2776
4168
3702
3159
2484
5478
5036
4707
5539
3979
3451
1074
2452
688
196
-1202
663
552
6620
11042
8113
6738
12578
14351
12073
12813
12863
11991
10394
11964
10551
9364
9436
7450
6898
6360
6403
5422
4523
3277
894
1014
1320
-960
-3524
-6826
-8192
-6212
-5111
-7871
-7021
-7144
-7571
-8195
-6691
-4796
-12704
-10080
-10480
-8727
-5783
-8312
-9471
-7027
-5287
-5112
-5977
-5441
-3099
-3781
-2963
5883
2583
303
11462
11305
8924
8690
7890
9308
9687
10450
10143
8782
8462
7583
8037
7349
5668
4363
2508
2658
1350
-427
-589
-2703
-3288
-6968
-9335
-8969
-9875
-10558
-12898
-11848
-11447
-13098
-12932
-9666
-9310
-8353
-9814
-6195
-2648
-3128
-977
-1675
-312
1026
3206
2379
5042
6695
7687
10379
13359
10668
10736
18590
16504
15842
16818
17734
16856
15338
15894
15256
15300
14509
12778
12077
10882
9736
8358
6934
6025
3453
3689
-215
-1458
-4845
-7993
-5756
-5006
-4455
-7670
-6337
-6719
-6153
-5245
-7024
-8262
-8280
-8416
-7928
-8470
-5291
-5028
-8777
-7360
-10697
-4358
-1942
-5257
-4916
-805
4459
2297
-590
7765
13961
9058
11740
9734
9159
8378
6338
7489
7149
8003
7330
8351
8170
7139
7238
4858
2662
1311
1863
-44
-1900
-816
-6433
-5061
-1818
-5261
-6683
-3820
-4192
-5773
-5077
-6611
-5641
-5686
-6156
-6700
-8395
-8219
-8156
-10242
-10225
-10579
-9657
-9096
-7514
-8104
-4805
-35
-985
5063
2284
3838
12356
13440
13212
15814
18010
17885
17884
17125
16948
15578
16349
15849
13262
10762
8923
8960
9771
5374
4141
5739
2049
5197
-2184
-8278
4297
888
-3683
-1283
-3595
-4111
-5196
910
-5512
-404
-344
-1049
-2633
-3121
-3575
-4609
-6524
-7208
-8877
-8059
-7466
-8482
-7693
-7197
-2537
-1710
-6350
-2009
4448
1244
2906
4399
4373
6506
5297
7993
8019
8230
9429
4488
3683
1090
704
6355
1043
-1146
1772
-3844
-4350
1537
-4774
-2287
828
286
-240
2369
2781
1019
2307
2236
2362
-359
-1325
-822
-3494
-3304
-4059
-5487
-6279
-7229
-7222
-9230
-9294
-10155
-9623
-9758
-7812
-5343
-11433
-6324
-671
-4580
-2140
-486
-930
609
4344
5664
7951
9066
7573
10761
10180
10481
12013
12192
13440
12636
18175
16160
15657
16145
9701
13491
14054
12183
10202
10209
12422
10110
10686
10854
9518
7171
6457
7087
4925
2450
583
-211
-1267
-2112
-4232
-4341
-5485
-6566
-5254
-6596
-3527
-7535
-9083
-1008
-3644
-5532
-5299
-6037
-7381
-7862
-8144
-8460
-8663
-3374
214
-1186
-2288
-537
698
5363
5745
5483
7884
6070
9312
7710
3626
6710
7831
8162
8074
8415
8088
8365
7718
4769
4814
4794
3972
2607
3165
3710
2293
1692
-334
-1055
-1991
-2211
-2967
-3345
-2722
-4686
-1987
-3513
-4699
1461
148
-619
-300
-821
-2135
-4823
-2732
-1611
-9556
-11568
-9779
-8536
-7041
-5651
-5912
-3620
-1052
2318
5357
5140
8031
9236
7888
10965
13213
13815
13799
14557
14323
14303
13705
14092
11826
13612
14567
11754
9545
5912
5733
5986
4893
2471
849
680
1634
1431
1235
913
2497
-59
-1534
5211
1729
-2074
24
1785
1763
-250
-91
-1915
423
3817
156
258
-589
-1264
-487
-1062
-252
-2395
-277
-588
1258
-75
-4280
-702
342
3378
4039
3066
4568
4301
3848
4279
3559
4794
4973
4168
3308
2106
2516
1921
1085
9
-1087
-3893
-5861
-5489
-2811
-3597
-450
-2047
-7628
1241
6453
3315
2318
3031
173
2958
5835
2164
2082
1648
1699
2403
2874
1735
1391
708
-1198
-1457
-2208
-3455
-3842
-7187
-10079
-8433
-4697
-3736
-4157
-1725
-463
3009
2512
1730
2672
4388
6843
4869
4345
5203
5988
5666
3889
2065
1520
1200
85
1231
-1876
-1876
5751
420
-5473
5173
4592
1156
10578
7752
5596
6590
6840
7646
5522
5841
5153
5067
4507
3591
1987
2190
1307
73
-492
-2479
-1950
-5775
-9562
-8686
-8220
-8125
-10055
-10153
-4443
-4493
-4087
-4758
-4514
-4693
-3768
-3364
-3799
-3720
-3938
-4568
-2846
-4790
-4470
-7309
-5987
-1789
-2785
