1754
-1248
-1685
2814
-5638
3030
5935
185
3985
2226
3677
2009
5641
7847
6476
8263
8903
8606
9505
8864
8339
7028
6630
6796
5507
5680
4019
4268
-889
-1573
-664
-1471
-2598
-5546
-4026
-6443
-7538
-7419
-10005
-10586
-9410
-8931
-10660
-8625
-4666
-3893
-7725
-5863
-2356
-2605
-58
532
1248
1029
9258
10887
5906
10708
17032
16552
18116
17933
18180
20275
19673
19801
18374
17854
15249
14177
13620
14131
13122
12869
13487
12865
11246
9719
9403
8275
1988
-316
1073
451
-768
-3049
-1583
-3253
-5965
-6760
-8181
-9903
-10725
-13201
-14239
-14607
-18294
-16741
-16360
-18431
-19735
-22282
-18190
-10617
-9278
-4891
-10636
-5182
3190
-175
8390
12124
9626
11392
10216
12682
13290
13662
14523
13767
15068
14878
14595
13260
12251
12027
9888
8918
6871
6945
8215
8108
4485
2770
5197
4404
3558
2068
1167
-392
-555
-2105
-3801
-5637
-6737
-8249
-11100
-7423
-11513
-19600
-17401
-18845
-16992
-17009
-16928
-16249
-14416
-10669
-3982
691
-1817
518
10594
11751
12163
14361
14430
17368
17626
19676
20086
19794
20308
19775
20180
19783
19082
19012
17595
16987
15415
15284
14112
13960
10858
4996
7263
5617
3076
3068
2829
2223
-1198
-619
-3064
-3770
-3171
-6706
-7130
-8681
-4467
-7842
-9373
-8482
-11506
-11638
-8106
-7326
-11810
-9784
-11054
-4860
-7780
-10885
-2506
-2364
-133
549
2607
3546
4169
4624
4836
4593
3977
5434
6372
7141
5505
11478
10558
6060
6509
5271
7535
9295
2150
-1825
-760
3238
2214
1781
241
758
-2368
-3395
-3320
-5113
-621
-4314
-9152
-426
-1639
-9331
-5890
-6455
-10179
-8312
-11149
-3346
-10762
-9273
-9585
-6248
-6749
-11824
-262
-2916
-4177
-2402
-3667
-12
-1533
70
2085
6511
7920
9467
11322
9593
12074
13424
13668
14511
13288
15036
14360
14641
12313
7663
9432
6172
9443
10388
8337
7063
7858
4576
6853
8117
2106
4627
3452
4440
1904
-1257
-1166
334
-1099
-1134
-2209
-4573
-4907
-2301
-4077
-3745
-2130
-8785
591
2
-2629
-798
3248
5075
2790
2831
1859
368
-197
-220
-752
285
100
966
919
1897
2408
829
1884
27
1364
-1150
-1074
500
293
2368
-730
4940
5848
1131
4915
5761
2695
2872
3460
2408
3095
2626
2497
2068
2226
328
239
-487
-51
-4820
557
5469
-7965
-3172
4511
-741
474
1442
2878
811
2518
1877
768
-887
-2824
-1944
-3651
-4976
-7008
-5696
-6281
-7313
-8114
-9293
-3459
1318
-3464
-2836
-1140
1368
7247
6267
7624
10969
10947
10015
10897
10082
10705
10893
11279
10957
10524
9244
8239
8477
6311
6704
5428
3884
4627
8049
4225
6318
6257
276
6119
6729
3547
6691
7587
6571
6533
5903
7173
5567
3943
1859
-145
-1275
-1341
-2232
-4984
-3861
-4380
-6158
-6783
-8669
-5589
-9976
-11567
-5274
-5257
-4742
-5682
-2590
-1930
-997
831
15
207
1476
622
-180
-221
-2308
-384
-2054
-1017
-771
-1636
-646
-900
1423
936
2185
-1426
-1032
6697
5002
3923
6191
6498
6430
6187
5945
4118
3790
1543
1488
-1913
-1431
2651
-1031
454
-1315
217
743
-1526
840
-2292
-8236
-7818
-7608
-8033
-7437
-8257
-6763
-6447
-6016
-4687
-3766
-3367
-1851
-977
-262
978
1882
2246
2749
3622
3281
3099
4812
4720
5867
4202
8286
9030
4690
11279
10952
10361
10060
9289
10799
8782
8151
5397
5381
7063
7294
6309
3350
-400
-1221
4131
1969
1303
2974
1602
-279
1582
-1712
-4010
-1054
-2726
-2012
-3386
-2738
-3031
-3107
-3726
-5524
-7561
-7590
-7359
-9357
-9799
-10879
-9237
-8874
-9304
-8683
-8671
-6954
-5540
-4473
-5753
-81
-3799
-5108
5538
2949
3913
3484
3512
2543
2184
4888
4478
2502
2258
2808
1001
7613
6920
5550
5470
6097
6686
4895
5259
4041
3946
-2347
-560
2245
1225
1167
-170
38
-1186
-2516
-3906
-4963
-7937
-8789
-8693
-9977
-10444
-11726
-14219
-15414
-13311
-15450
-13627
-6905
-8589
-5985
-4468
1028
2344
-4724
4812
10024
4682
8593
10994
10262
10910
9212
8924
11225
16333
15497
13169
12549
12289
10496
10291
9889
9496
11400
10081
7553
7852
5155
894
3219
8720
8787
5763
3082
4053
-1718
2643
972
-977
-2280
-7986
-4395
-4935
-6125
-13019
-9283
-9416
-9561
-11385
-10676
-13127
-11590
-13520
-7678
-9790
-14993
-2048
-2601
-843
1492
-2210
1659
5155
8630
9910
7706
3224
5009
5031
6545
5649
5138
7020
7407
8573
7267
6590
6763
7843
4964
2262
4150
4716
5688
5344
4565
4516
2630
2645
2109
341
-1746
-2679
-2557
-4485
-3332
-5847
-6731
-6737
-8261
-8862
-10655
-10867
-12966
-12635
-7477
-8996
-14383
-9910
-4522
-4265
-4389
965
6506
4842
6698
10073
10960
12132
14209
14720
15119
17306
17824
18204
18180
18018
16913
18269
17336
16909
15922
10423
12427
13906
10403
9784
8846
7735
5488
1765
2217
898
-970
-1747
-4405
-4373
-5657
-7557
-9896
-7289
-8428
-19584
-10703
-7622
-11187
-9345
-4398
-6613
-12045
-2130
4816
-808
122
1012
1014
404
1647
3475
2054
3083
4374
5090
5740
6413
7433
8072
7602
9416
8727
9626
8774
8899
7772
3814
6449
5519
5520
4846
4585
5032
3305
-2932
2241
1458
622
-170
296
-2031
-3885
-3054
-14421
-7066
-9172
-11218
-10754
-9991
-10002
-11277
-4329
-1974
-9783
-2753
2958
2198
2338
3174
3160
2012
2727
980
862
-1258
857
1536
-68
797
1509
2917
4481
8022
5838
6971
8605
11499
8656
6379
10767
9658
13039
12119
12327
11779
9477
9518
7923
6999
5776
4800
2155
672
-546
1567
-428
-2483
-3198
-1638
-1725
-4727
2793
1999
4459
2589
-205
9232
8666
10080
8085
7525
7060
4908
7421
6508
7934
7189
6229
5502
4781
4262
1562
-227
370
-1490
-1144
-978
-2476
-1798
-6328
-5823
-2394
-4032
-3769
-2479
-1612
-2688
-3384
-4214
-4596
-6759
-9456
-6438
-5580
-3988
-9460
-9134
-5763
-8008
-4594
-4850
-5177
-5464
-3921
-6228
2076
-1052
-5070
8443
6995
7417
6981
7526
7520
6060
5363
4401
5261
4774
3870
974
2036
964
846
2355
727
-1155
-3234
-4841
-6633
-6201
-11231
-13124
-9276
-8577
-8240
-8421
-5854
-4103
-5775
-5530
-1600
-472
-482
-1717
154
949
694
3990
3234
1811
1031
1814
2519
3652
4231
5087
9856
4643
4490
13092
11013
11244
12219
12226
13139
11807
11415
11777
11718
9938
9253
8116
7780
6749
3733
3694
2075
908
-1808
-748
-2642
-2078
-3369
-10194
-7927
-7329
-8938
-14917
-10865
-10034
-11478
-11951
-13091
-10234
-11334
-9292
-6563
-4910
-7292
-7594
-6365
-7135
-5947
-4349
-5232
-2235
-1092
-2720
1401
6525
801
2013
10717
8073
8140
8420
7754
7649
8586
9704
9366
8548
8942
9381
9220
8472
6878
7106
6646
6158
5126
4295
2352
1083
2326
-5423
-9069
-2402
-7027
-6505
-6531
-8809
-5093
-8281
-10077
-7818
-8234
-11321
-10391
-9826
-9504
-11120
-7909
-6224
-6918
1401
1678
-1562
1250
1640
2147
12998
1208
14069
20955
16593
18913
17607
18208
17151
16834
17435
16312
15089
13322
13215
13622
12711
11839
9862
9075
7218
6803
4531
610
4283
3792
-1067
-3911
-2101
-2386
-1629
909
-750
202
-2943
-5154
-4671
-4889
-5319
-6077
-5310
-5750
-4863
-5516
-7073
-7716
-8122
-6831
-7552
-5565
-4194
-4933
-3602
-8002
-2444
3555
1573
3668
5510
3011
4968
4403
5093
5274
4575
5610
5675
6252
5647
3916
5113
3295
-1545
2493
5142
1858
735
130
-5236
-1709
3152
784
2851
3360
3034
2736
3281
1544
823
270
465
435
-1360
-2652
-4400
-4407
-7291
-6154
-7153
-7584
-7923
-8593
-5897
-5221
-2298
-7281
-2565
7810
5926
7897
10148
9821
11007
11704
11700
12664
11965
14821
14103
14525
13518
9743
14004
12809
10743
11714
8278
7311
9707
8323
6848
6536
5439
8338
8302
5981
7408
6955
6387
5459
4184
3028
1787
1790
1442
1297
1456
-358
-1498
-2141
-4020
-5125
-5222
-7973
-7436
-7732
-2944
-4079
-11349
1027
1781
-411
2856
-373
935
-182
808
639
163
769
-1075
1941
3402
3376
2931
1338
1314
1567
4028
4082
3796
5415
2340
838
2702
2913
3153
1918
3109
3629
3230
991
-29
-426
-2264
-1357
-4528
-5293
-5430
-340
-6264
-6980
-8981
-9432
-3400
-2713
-1845
-2460
1809
-7252
-2758
4253
-3623
-581
-608
-1032
-1372
-2595
-2634
-2918
-3290
-976
588
1328
3219
1906
7139
11367
10212
10705
12178
7446
8107
9710
5862
6540
10048
10350
10422
10381
10275
8390
8319
6993
6288
3346
2242
4625
1300
1617
645
-2022
-3102
-4361
-5341
-6369
-5623
-5110
-5159
-4809
-312
-7603
-3080
5539
-1154
634
1395
-1501
-759
54
-1489
-1929
-3579
-4184
-3627
-469
883
-590
-1439
-679
-601
3
1849
2451
5250
1917
943
3988
3110
4070
3028
4002
3808
2209
2999
3014
3027
1061
-285
-1581
-1918
-3321
-3049
-3649
-5528
-5363
-7336
-7687
-8325
-6153
-4136
-2932
-3757
-8021
-886
-66
-3626
-228
932
3090
1852
1190
-974
21
4690
839
778
1052
-5
309
-726
-230
-2749
-2234
-1893
-2062
-2362
-414
-2253
-2661
2421
2824
5102
4256
5609
6584
6310
7181
6342
6288
5244
6181
6709
5839
6103
4639
3158
3145
413
-1681
-2181
-2717
-2757
-2805
-2238
-2856
-1816
2994
3488
3290
654
-487
7961
5650
2556
2263
1919
3555
5265
6346
3705
4339
2912
3201
3153
3146
2039
-464
-3221
-4133
-6741
-8296
-6097
-8739
-6008
-7597
-5711
-4779
-7983
-6169
-7435
-7027
-8523
-7657
-6444
-6909
-7911
-6887
-6307
-6762
-8881
-11376
-10583
-9629
-11184
-7480
-3668
-10909
-3998
-3578
-3998
4956
1246
2005
4611
4803
5195
4881
4162
9808
5358
5087
3961
3732
3094
3705
3358
2211
7850
8098
994
-874
-4569
-5934
1257
-912
-7901
-10722
-10984
-11920
-12841
-11116
-12061
-11010
-10809
-9910
-8559
-6760
-5324
-5266
-5614
-4088
-6369
-4423
-1523
-1349
-722
512
4484
-1371
9911
10568
6642
14130
11825
13645
14448
14389
13743
13517
13064
13664
13319
13993
13576
12706
12035
11300
11684
10055
10027
9159
7205
6904
1943
1859
4107
2041
1361
-790
-706
-1940
-2271
-2787
-5951
-7005
-8717
-9288
-11095
-14223
-14076
-14431
-13408
-12819
-12168
-11701
-9611
-9472
-3990
3971
-2991
-1418
6158
4906
6051
7741
8309
9679
10231
12189
11572
11061
11044
10312
10153
9518
9268
7587
6053
6701
6263
5247
6120
4993
5057
1036
-61
1137
256
492
-2027
-653
-2230
-3450
-3574
-4537
-6267
-9277
-9289
-12774
-13708
-13832
-15166
-13191
-14471
-16951
-21108
-17062
-15241
-15069
-10088
-8293
-4034
-8479
2604
10734
6990
12350
11166
12205
13328
15619
17399
16756
15957
15276
15200
15269
15431
14106
13971
12622
13038
11099
9454
9144
5936
5085
1532
380
991
1481
171
-1864
-1268
-3527
-4054
-5881
-7614
-9808
-9087
-8184
-11088
-10590
-13951
-14154
-9170
-11307
-11400
-11793
-10178
-8258
-7742
-1946
-14303
-9022
2737
-4313
394
1872
2354
2942
4471
5164
6092
5345
5471
7307
5365
7003
5328
5816
3774
4095
4436
2577
3034
1667
3682
-2060
-2819
-27
-2295
-2630
-3062
-2184
-5465
-7374
-7747
-7832
-6089
-9326
-8515
-10801
-8271
-5719
-10063
-8337
-10417
-9135
-8049
-6561
-7057
-5177
-5654
-942
-6269
-8834
3696
-2718
-1571
289
-958
-4375
-3753
-370
1251
-268
1549
6274
5829
7507
6329
8395
8550
11025
8959
9117
9505
9419
8542
4311
2434
8648
9112
199
472
-508
304
-676
-744
-2807
-4999
-2897
-2237
-4029
-5047
-4581
-6069
-4925
-4776
-6562
-6187
-6111
-2865
-2784
1182
562
-4423
6991
5443
2491
5167
4343
3548
2082
3154
2245
1240
559
544
-2706
-2576
-2583
-2152
-1732
-2754
-499
-1373
-2106
224
876
-897
-5260
-4281
-2553
-3705
-2609
-1718
36
-4064
-3967
-1529
-1142
-2307
-3963
-2621
-3073
-3655
-3532
-3804
-4973
-4547
-4700
-3328
-3685
-1435
-1737
3486
2728
-4090
6809
7782
5715
7751
7425
6029
5598
6175
6570
4223
1726
2115
814
983
-56
-2271
-5766
-5150
-5275
-7040
-6272
-6334
-6060
-6248
-5452
-1231
4207
3993
1168
2614
6213
7989
6256
6499
8215
8721
8379
8625
8499
5699
6091
6228
4988
4442
3873
2373
4429
4345
8293
8813
47
9600
12620
7917
10123
7206
8179
8136
6786
8072
6273
4858
4456
3502
2103
1877
-63
-575
-2751
-3413
-3055
-6549
-3531
-5927
-6749
-9450
-10764
-10834
-16011
-11190
-6925
-6321
-6471
-4633
-2733
-1662
-3414
-2203
-1745
-2349
-1164
-2830
-2294
-2289
-2871
-3312
-2857
-2875
-2111
-1399
4543
-2097
-4652
8763
4844
3356
7238
5981
4688
3094
4015
4307
4595
4221
1964
1770
1293
-1199
-2142
-4249
2576
-3117
-4338
-2517
-4713
-5401
-8482
-10059
-6578
-6360
-7880
-8209
-7082
-9473
-8546
-9042
-9993
-9870
-10482
-5393
-2655
-2377
660
1394
402
1823
2002
3114
2989
7037
5799
8692
12532
2106
9781
14331
10646
12623
13029
11175
11591
11553
9259
9684
8514
8496
3113
3000
2919
2252
2732
1573
3850
-514
-765
-1379
-2939
-1304
-4556
-4997
-2241
-2174
-2095
-3516
-3524
-3440
-4020
-2638
-4673
-5210
-7010
-7511
-7762
-8228
-9167
-10727
-11226
-11552
-9822
-7452
-7114
-4638
-1891
322
2073
-6490
2434
7034
5151
8871
4055
6384
6022
5178
4762
3258
3735
2748
1826
4674
4479
1964
2358
1729
-119
303
3982
4966
2600
849
-1067
578
1930
1784
2052
2337
3221
1555
-8
-1735
-1923
-3455
-5346
-6044
-9029
-10150
-8463
-11193
-10537
-11684
-11599
-13054
-11497
-7770
-7769
-347
-5774
-1162
6320
6528
10599
10641
11068
10353
10299
11004
10753
10384
12023
12452
12054
11734
10389
8960
10810
10252
9210
11175
9857
8698
7348
4042
3084
2762
1212
1766
2805
1261
865
658
-745
-560
-1070
-2806
-2425
-3157
-6059
-9313
-8821
-8760
-9664
-11083
-12072
-12344
-10693
-8684
-9627
-4247
-12349
-11518
-1285
-5154
-6423
-4305
-2987
-2762
-1236
1801
4723
4312
6397
6269
4669
6490
9348
8586
6947
7501
6865
7091
7055
6738
5763
2527
2171
4614
4333
3836
2634
2762
2306
926
746
692
-2436
-3654
-3825
-5745
-5607
-7961
-7484
-9729
-9359
-10617
-10957
-11525
-11524
-10645
-8531
-6302
-14700
-5376
-6842
-3989
-6286
-9433
-6172
-7220
-4892
1701
-5770
-6519
-3847
1681
3921
4131
7623
9108
8379
11947
11559
12174
13454
11770
16276
14216
8313
9038
8299
7665
8008
6115
4726
4769
3794
2239
398
-1675
-2374
-4167
-5112
-5464
-6886
-7858
-9108
-9964
-10768
-11315
-9752
-8876
-5558
-9437
-13132
-3449
-2859
-2949
-1954
-3399
-1804
-2012
-2597
-2610
-1662
-974
491
-777
-906
-785
-761
229
-2189
802
1816
2762
2947
2948
2318
-1128
1520
1489
3181
1211
1424
3063
-82
714
-961
-2363
-2525
-3935
-4175
-6097
-6993
-7613
-7970
-8008
-9579
-9713
-10641
-9366
-10984
-4093
-5596
-14732
-2263
-697
-2914
320
1575
1241
-1477
3001
4245
2193
2816
2943
2803
2668
2203
2571
1400
2801
1991
1553
1967
4252
5032
4525
3606
2360
6188
6393
7850
8356
10536
9276
10948
12947
10848
10378
9305
9513
7039
5097
4446
2945
2128
-20
-986
316
-1224
-1797
-1252
5018
331
-2752
5118
4526
5133
6921
7787
8230
6316
6567
7521
6481
7562
6648
4890
5060
4483
3847
2799
1542
1225
1399
1595
318
-652
-1718
-6649
-4676
-3237
-4603
-5312
-6243
-6918
-9117
-8087
-8544
-5123
-5458
-4986
-4833
-7349
-5366
-7964
-8344
-9764
-9433
-10425
-7960
-6544
-7060
-932
-4174
-6579
-2858
3720
5010
2944
3350
3436
5722
5901
7255
7656
6779
8578
8133
7187
7095
5817
6321
5601
5068
4170
3281
3253
2436
1495
-3509
-4135
-4149
-5877
-6066
-7840
-8811
-10079
-11660
-12294
-11669
-11641
-11110
-10966
-11249
-10149
-10341
-10889
-8593
-5421
-5611
-3346
-2645
-2525
88
4444
7157
47
3649
9879
10911
11093
10540
17469
9875
11510
15988
15512
15430
14508
8179
6816
7221
12205
11145
10722
10633
9080
7795
6490
5045
6184
222
-1584
-5427
-6984
-5849
-7357
-6679
-7219
-8644
-10079
-11429
-12201
-11715
-14358
-15537
-12267
-12765
-12674
-15043
-16149
-14711
-13801
-9535
-7159
-6243
3782
2626
-5068
6780
10628
9065
10693
9471
12281
11520
12842
14017
12482
12090
11321
11034
10149
8660
8112
7298
6013
5380
4925
4399
4293
4516
2293
-1136
-518
256
-1187
-3263
-3449
-3285
-6305
-7104
-7577
-8872
-11065
-9557
-9190
-11842
-12278
-14886
-16353
-13813
-12138
-13147
-11293
-12122
-9060
-7693
-5023
-2341
-6048
4440
4929
6542
11130
10921
14330
12947
16385
16065
17340
18262
17164
17208
15334
15052
14199
12954
12661
10452
9210
8394
7046
6675
2990
647
232
159
-2033
-2575
-4622
-5056
-6123
-10085
-5847
-6468
-9136
-7862
-10519
-13794
-11703
-11340
-12274
-11266
-11332
-11846
-11444
-8137
-8030
-4941
-5564
-11723
-1573
1031
-3778
1198
1034
1509
1841
1421
2670
2735
4641
4762
4017
4769
4768
5110
4698
4343
5723
5031
4152
4707
3486
3459
-1437
-2430
-1023
-3439
-4700
-5091
-484
-370
-1321
-1991
-3062
-4446
-6297
-3357
-2822
-3825
-3945
-6306
-4572
-4523
-4593
-3190
-5092
-438
-157
3120
-319
-5553
6052
2761
2387
4689
1661
5212
1727
3378
3890
4751
5220
4967
7145
3313
6201
8523
8568
10270
10629
10553
12272
12264
13713
11596
5790
7039
5721
7584
8698
7417
5454
6187
3889
1642
7431
4286
2015
1894
-1573
-1274
-1060
-2297
-2773
-4216
-3083
-3072
-2589
-723
3914
-1533
-6372
6173
4704
427
3363
2794
3495
4496
3507
3403
2066
-229
236
-744
-2674
-2831
-4038
-3118
-3314
-4415
-3429
-5433
-6687
-7750
-8763
-10749
-7075
-4366
-4514
-4857
-6135
-6714
-1997
-51
-4700
-1950
-3259
-3835
-2985
1257
-536
15
128
-97
-863
-1240
-914
-679
1690
4189
7097
-1197
1900
9764
4709
1534
8370
8332
8080
6564
7507
7061
7373
5932
4475
4377
2657
2382
-4277
-4526
-4900
-8214
-10376
-8811
-10274
-8459
-6363
-9847
-6479
-6694
-9395
-1123
1467
265
4505
2659
4495
6835
9151
9097
7847
7630
5320
5423
4432
6370
5851
5721
6754
7866
10893
12230
3024
10855
16463
8052
11466
9344
9241
10219
10160
7416
6711
4908
5493
6839
4590
2294
1661
1889
-677
-437
-3995
-3888
-2199
-1873
-2423
-7734
-10085
-8685
-4071
-4906
-7297
-4026
-6266
-6470
-6546
-6602
-7130
-8396
-5094
-6299
-3995
-3468
-6020
-4456
-5296
-3371
-2416
-5300
-3618
-1653
5094
4437
-5223
4472
7832
3748
7324
7548
5987
4875
6030
5169
5899
5678
5126
5431
5320
1194
2016
2030
-240
3108
1688
107
265
-1582
-4241
-3419
-3532
-1738
-994
-3790
-3380
-1714
-3940
-4318
-4801
-7466
-8318
-9301
-8335
-8493
-6762
-7561
-9516
-5707
-7633
-5597
-4407
-743
3202
7262
8776
-1
15007
17254
12638
17967
15318
13897
14291
13912
12786
10538
10314
8234
5390
6919
2597
6030
4243
3080
4413
1265
-894
-135
1054
-1991
-3392
-3538
-1867
2970
-2760
4604
3450
2109
1928
-33
-101
-1296
-1896
-1125
-2677
-4157
-4135
-6446
-7442
-7161
-8337
-7653
-8867
-6105
-4827
-2417
-7929
-6800
6092
1683
3176
6524
4849
6659
5017
7411
4322
4702
7759
3852
7100
7302
6297
6208
4637
5794
3779
5200
9482
6171
4622
1998
3276
6339
5190
-1413
-911
1184
-1498
-122
591
315
-1318
-2781
-4047
-4314
-2411
-2977
-4266
-7179
-5509
-6819
-7174
-7452
-7557
-1914
-1890
-9355
-6636
1305
-1737
-476
1766
-2566
1126
2789
4814
6145
4888
11149
9999
10908
12587
10969
12390
13182
16678
17965
15734
15544
15154
15259
9849
10043
13262
10015
11777
9962
9930
9935
8272
7129
5898
3884
2371
3911
3133
800
458
-837
-3300
-4068
-5384
-5592
-6578
-6463
-5813
-72
-739
-10683
-495
4880
-2317
663
-2336
-1646
-4700
-4464
-1065
-4502
-2252
-5907
-5567
-6031
-4489
-1682
-1565
944
10
933
3628
2354
7509
5777
3506
7340
8964
8627
6961
6980
7432
5837
5417
5126
4254
1781
1566
-221
188
-292
-2763
-3654
-4496
-3964
-4481
-4379
-4662
-3830
-1306
2194
-6645
-3006
6104
-965
1411
2884
920
3155
4052
1658
2512
919
745
2631
1587
1118
497
1451
1693
2361
88
1914
6673
6916
6331
5496
8280
11278
12662
11518
11177
14426
13440
12513
13290
