-784
-67
-407
-1351
-1508
-4147
-4130
-3735
-1877
-3368
-2491
-1170
416
5814
7354
5130
7563
10252
10621
11806
12484
14594
12152
14502
14437
14500
12927
12401
12357
10715
10077
10818
6191
2569
7878
3133
3728
2718
375
-822
-1243
-1227
-4142
-7188
-7668
-6516
-6333
-5443
-3225
-8422
-3298
4050
-1403
865
-569
3646
1888
-124
2115
506
889
385
1801
2259
2024
1966
705
-2575
-824
-1628
-4257
-2471
-1453
-717
-1200
-759
-620
770
1379
979
1329
1259
1974
2122
1344
1825
2072
1751
1119
-162
-1609
-3476
-4124
-4882
-4271
-7361
-7148
-7285
-5191
-5261
-4704
-4191
-9059
1703
1196
-1313
2183
3897
2678
628
3805
3462
4050
1158
1421
989
6764
4688
815
2978
256
528
1031
-1824
-1565
-82
-874
-1431
1916
118
769
1275
3369
2980
3292
4804
3887
2963
4812
3597
2456
1839
1637
-171
876
-619
-25
-2649
-8749
-4214
-4103
-1469
1481
-1851
-980
5534
3622
6410
7368
7622
8414
5874
8334
8683
9747
4833
5816
9796
7156
5770
3180
1401
-246
-1222
5177
-3212
-2905
1860
-4094
-3829
-6568
-7397
-7853
-8857
-8583
-8603
-8100
-7340
-7601
-6976
-7353
-7223
-5834
-6613
-8680
-10069
-12021
-11785
-11219
-10427
-12777
-4430
-2253
-6609
-1627
3271
-669
3923
9644
8557
8330
9672
14159
10072
4659
10725
8642
10847
12715
12190
11150
11647
10730
7981
6910
7510
8134
5790
4198
4239
2249
1423
-326
-1884
-3084
-5025
-6270
-8230
-8894
-9718
-10719
-10145
-10804
-12313
-7916
-4263
-4516
-5929
-2404
-2353
-1590
-1134
663
5200
2045
6464
10189
11831
7961
15997
19716
12482
17103
15298
15186
16764
14450
14521
15489
13149
11278
10146
9073
8821
8250
5003
5729
6731
4412
3846
2684
2011
476
-1949
-3437
-5651
-2962
-3112
-4396
-4546
-5254
-13166
-13811
-14225
-14250
-13673
-12127
-14975
-13185
-15756
-16802
-11880
-14284
-11869
-12241
-11247
-9787
-5836
-1797
-2083
-2108
-970
6258
5475
4831
5740
7848
6933
6877
9812
7816
8589
7906
7370
7939
7438
5622
1564
1681
3217
2227
2800
377
-477
2405
1335
1473
1483
-936
-3407
-4164
-2202
-8131
-6627
-5970
-11604
-12016
-16280
-11996
-12264
-13688
-9755
-11361
-10556
-12291
-9138
-11737
-11407
-9652
-7345
-1133
4820
1535
4705
13460
9953
12588
10216
10397
12599
14338
15564
16367
19043
18447
18211
18535
17617
17689
10987
12457
14577
11352
11324
9520
8752
7801
4738
5199
3716
1996
2665
1215
646
335
-2334
-2706
1278
-1874
-3616
-2310
-5008
-4207
-2394
-9673
-7695
-6695
-9038
-7097
-9586
-7897
-9651
-7466
-3473
-8013
-5492
2925
1249
1961
984
3697
6438
4093
6025
6905
6956
5432
5278
5072
3104
2747
8585
539
6821
4832
4878
124
-3439
-1324
870
38
703
365
-2380
1839
1947
472
1984
480
-733
730
57
-2845
-1337
-1026
-46
-2383
-3715
-3456
-5304
-4912
-3716
-6727
-8879
-5650
-4590
-10889
-9526
-7390
-2669
-2906
-3255
-2820
-2788
-942
-10
5155
8600
8239
4508
7005
8046
9634
9938
10781
12847
12878
12926
12954
13032
13123
11913
13491
13525
9535
11000
11148
8971
10579
9354
6393
7240
7687
6795
5550
5139
4525
4559
3439
2037
-508
-2894
-2817
-3330
-4973
-6773
-6778
-5328
-7322
-9497
-2924
-2365
-6435
-6462
-4646
-6723
-2531
-1380
-1824
-2642
-3763
-1958
-2283
-7152
-4960
-3556
-3112
-262
-522
270
5392
4208
5735
6610
7034
7276
9550
7551
3563
4329
3291
3235
987
5259
6133
5768
4804
3922
3474
3291
1981
2229
436
-1479
-1927
-1996
-2016
-2874
-3416
-736
-239
-4686
2227
1931
377
1825
-73
1359
-3898
-1741
-1326
-2300
-2189
-2584
-3882
-3415
-6062
-8095
-3842
-2774
-833
-5598
1332
2839
4645
2919
7967
12219
12945
14028
13841
13497
13853
14768
12660
13756
13598
13175
12130
11569
9750
5978
6662
901
-124
-1747
-3734
-2718
-2945
-3399
-3818
-1424
-988
-5387
837
2884
-360
873
-1439
277
1325
861
-402
1312
71
-2245
2246
473
195
522
-501
-487
1995
-2300
-2057
783
-382
677
-269
570
1035
3718
3629
3331
4338
3393
3659
4777
3273
219
901
989
-461
-1007
-1827
-2021
-2787
-4377
-5513
-5432
-4486
-3450
-2873
-2082
589
-3849
1677
5256
5072
4580
3327
5242
2081
3597
4798
7353
7192
5509
7761
6891
6587
1700
2145
4842
246
881
-1125
-2288
-1347
-2239
-2987
-4164
-5239
-5067
-4355
-5513
-4983
-4220
-9
778
783
2422
2288
3549
2623
3179
3504
5209
4180
4020
2734
386
1256
-1588
423
-1827
1194
5672
4178
12603
9265
4526
6825
9658
10650
10349
9453
9906
8702
5618
8656
7738
6458
5657
5603
2635
1822
1290
-1769
3234
1094
1720
910
430
-314
-1580
-2002
-3278
-3697
-4834
-11916
-10339
-10674
-11562
-9049
-10186
-8313
-8915
-9813
-9606
-10923
-10887
-8235
-8873
-7596
-3765
-5298
-4776
-490
595
-2916
7936
10425
7285
7772
10819
10767
7448
12671
12255
12832
11221
10885
11191
10134
9820
8278
7570
6150
7130
6803
4580
4183
2143
1717
1285
-436
-922
-2035
-3291
-3699
-3402
-5924
-8071
-8262
-10090
-10594
-13181
-14115
-12627
-11561
-12169
-13897
-8937
-7077
-11730
-2083
2513
1478
5755
7129
11877
10822
6310
15565
14996
16998
18589
19058
18071
15330
15476
17100
16996
15105
14198
12219
10388
10404
14686
9974
9031
9242
8560
7840
6367
4530
3456
875
-209
-595
-3508
-3582
-3424
-9429
-12350
-10939
-10427
-10883
-12288
-13522
-13261
-14746
-17390
-19029
-8737
-10651
-9764
-9566
-8230
-7120
-6412
-6285
-1712
3435
-1506
9740
12127
9842
7192
6544
9137
9361
10161
9485
10389
10219
8924
8031
8468
9811
9105
5483
5954
6583
7033
5972
3896
4476
1481
349
-325
-3352
-4805
-6566
-8344
-7496
-10755
-6227
-5144
-6598
-8148
-4322
-4192
-6704
-5925
-7304
-6745
-7506
-8593
-10268
-10279
-9064
-8092
-6650
-7403
-5877
-7675
-5975
6804
10405
11988
12212
15113
16612
17965
19183
19352
20384
19540
19845
19452
18124
17160
16596
11809
9630
10794
8830
9611
6520
6556
5742
3818
3469
3342
2412
1500
2418
-2135
755
106
-1724
-1833
-2008
-2488
-2758
-2012
-5361
-3510
-5581
-7870
-7978
-9283
-10978
-10418
-9832
-10333
-6176
-5397
-10321
-3062
-396
-5269
-2983
-2737
-1986
-1639
5380
587
1662
3358
5117
5522
6450
5237
6125
5901
-917
1114
2824
1451
-859
-619
-1969
-149
-1613
-5301
-461
-1313
-3001
-1960
-1383
-2022
-889
-6632
-4245
-3250
-6223
-3806
-5809
-4449
-5649
-6610
-6334
-8545
-8101
-9403
-8480
-7004
-9929
-6274
-4204
-6607
-6089
-2458
-2154
-2505
-3604
-5900
-2504
-1523
-1762
4564
5645
9160
10085
8860
10970
8111
12271
7996
9887
13935
9007
9264
10423
10521
9321
9874
8544
9507
7659
5177
6804
6923
5280
4328
2531
1606
1347
-238
3174
2104
1282
-342
-568
-486
-2550
-3509
-8060
-8033
-7969
-7929
-2434
-6751
-7013
-962
-1187
-547
-2271
1098
556
375
-1648
-4257
-2792
269
-2171
-2333
874
-2417
1670
1787
-638
2681
3537
6602
4696
5992
5091
1566
6495
5130
5136
4764
4080
4219
5752
5918
4058
3167
2092
3205
230
-1089
-863
-2914
-4613
-5449
-6246
-9258
-9684
-9944
-10350
-9922
-11178
-6902
-7671
-8015
-3800
-2561
-3554
-2407
-1060
-3446
693
-1310
-2835
-2025
-6415
-3404
-2367
-3253
-3617
1345
-116
-480
5054
5187
10266
8935
10651
11310
12701
14464
13050
16264
15061
15800
16325
13283
12762
11324
8791
7685
6368
4518
4793
4438
2341
1114
-200
-1939
-5290
-5974
-6379
-6118
-8228
-2486
1236
-4962
-1781
4088
3249
1953
2028
2513
2270
5136
3376
4823
4907
5000
5598
3386
-357
1114
4738
650
-5568
-1900
-75
-3251
-1657
-167
-1648
-1059
-1600
199
-168
587
2153
2038
3284
2878
3054
1729
1063
595
-559
-1865
-2172
-3406
-4421
-4572
-4941
-5495
-8012
-5988
-7025
-7272
-969
-1692
-9545
-1939
1728
-994
3177
284
2533
2479
3872
4340
1801
2151
1896
3717
8731
7197
6380
1851
-985
2079
1068
-4634
-3960
-4871
-2567
-2201
-1412
-2678
-745
688
358
2331
2125
2034
2627
4707
3987
4517
5842
4967
5417
2909
1502
1240
-2264
-1335
-1843
-5811
2605
424
3772
7885
1865
7706
11288
11311
11480
11132
10585
10355
12883
11621
11638
10614
9232
10274
11081
10540
3245
5816
1252
-32
594
-1525
2270
-423
803
-115
-155
-1347
-3339
-4060
-5623
-5240
-5989
-6270
-6971
-5557
-5044
-6638
-6920
-7021
-7595
-4448
-5129
-5454
-8013
-6772
-8203
-10652
-5669
-6385
-6486
-1213
-294
-4154
2121
3846
3495
6649
8118
7774
6564
10670
11057
11249
11065
11404
11746
10948
11955
8155
9062
4734
944
1923
652
-2207
-5165
-668
-2522
-4011
-6393
-6769
-7205
-10556
-11857
-10329
-9038
-10527
-11463
-10921
-10467
-6401
-5411
-2932
-9414
-6009
-2012
-2657
158
1828
3066
4943
6471
9069
14167
8858
13301
18904
16211
16211
14534
15968
12340
12588
14085
11819
12134
11891
11152
10380
10371
10226
9375
9141
5142
3851
4183
3811
2630
1693
-2827
-4258
-3704
-7861
-7241
-9489
-10518
-10683
-10263
-7554
-12693
-11971
-15978
-12773
-9412
-10543
-9461
-9934
-8272
-7409
-10220
-6835
-8185
-6718
-5921
-4825
748
-1386
-3170
5135
9287
8486
10297
11233
9811
8635
11148
10558
10924
10119
9914
9841
9023
8625
8352
8767
7501
4536
3987
6134
3563
910
459
1535
-484
-1696
-2945
-3142
-4986
-7414
-8459
-9440
-6879
-9215
-10287
-10689
-11135
-10842
-12472
-13951
-9436
-8198
-14244
-14041
-5941
-7850
-3989
834
4312
5386
-3767
5802
10098
8887
11658
12221
14378
15070
15328
14803
12878
13089
12701
12574
12844
9631
10931
11133
9894
6023
1488
4619
3432
3707
3478
1257
-103
-3924
1418
2630
1218
714
2258
1633
524
641
69
-1322
-1383
-2675
-2822
-8858
-5113
-11293
-10940
-12626
-13888
-10939
-12431
-12199
-10754
-7275
-7837
-8014
698
1910
614
3924
4857
4406
5631
6473
7036
7281
6578
7397
7305
5699
5373
5831
6197
7275
3889
1945
3540
1557
5773
5796
3995
5072
2811
2486
2705
2360
-64
-2349
-2126
-1065
2430
1614
1586
336
-236
-789
-1626
-4511
-4380
-4905
-7429
-5841
-12398
-13681
-11293
-9139
-11484
-11590
-4805
-5563
-7976
-4032
-3229
339
1374
2002
3887
3449
4481
5823
10021
10196
10810
11490
11496
12895
13696
12030
12473
15385
15019
13555
14130
13397
10394
10263
9703
9013
7815
8076
7950
5085
588
42
675
-134
-1318
-2408
-2282
-3686
-5339
-6504
-7006
-7555
-8900
-9305
-10560
-9507
-8251
-12804
-8334
-4212
-6767
-6264
-5460
-6127
-5020
-5430
-3627
-1326
-2451
-758
214
-492
658
2021
4501
5464
5637
5843
800
1934
4618
5524
4905
4834
7061
6850
6820
6202
6395
5881
4634
5547
3526
2327
-1397
-4717
-2830
376
-1177
-820
-8675
-8626
-6833
-8176
-8543
-9380
-9189
-8156
-6598
-9901
-10183
-5147
-7346
-10182
-9419
-5408
-5468
-6778
-7298
-9722
-7856
-5765
-4051
-1482
663
2585
5591
5982
5237
8424
6016
8013
13072
13798
15106
15307
15098
16629
15470
14520
15645
13570
13474
11669
9394
7012
5342
5202
5735
1694
-2599
-872
-2653
-4553
-7454
-5061
-5674
-2957
-3618
-5295
-4161
-4595
-3984
-18
1109
-181
22
-7045
-3668
-1918
-3190
-2003
-2362
-3063
-3483
-2874
-5457
-18
1500
2606
-3154
3149
2097
-5861
-3389
-2400
-303
-323
1660
1621
947
1490
1647
1002
-1758
869
596
-156
-1743
-801
-1619
-1868
-1864
-3343
-4908
-4522
-5790
-9328
-7257
-10707
-6706
-10021
-7534
-6042
-9953
-1330
-693
4241
4438
4135
6315
6196
7863
5693
4159
4048
4017
4066
1715
253
388
762
27
-1444
-2918
-5613
-5042
-3178
850
3435
4015
5457
6521
6483
8311
9582
8735
8402
9519
10421
10019
9351
9306
9393
6880
5063
3156
4461
3234
127
2111
3134
1976
-214
1177
6645
5710
6038
11278
8669
9112
10400
10914
10962
9601
10350
8088
6736
6503
5209
3542
3446
1950
1684
1536
-601
-1468
-4147
-5737
-4989
-6360
-7949
-7229
-7690
-8390
-8004
-7685
-6198
-5851
-6323
-4078
-4615
-5953
-7276
-7932
-9408
-6876
-6315
-9884
-9121
-2015
-3063
-5812
-2822
909
467
1327
5684
1072
6003
13060
10411
4820
5076
8224
8389
7820
7597
5861
5111
5535
4827
4298
2746
2022
1364
1716
953
-558
-3590
-7909
-5906
-5969
-6975
-9520
-10535
-8788
-11695
-10498
-11621
-12407
-13282
-9743
-3832
-4041
-1240
-1929
319
934
1201
4542
6288
8183
8812
7908
9142
10148
9189
7879
12332
13852
7887
15134
16233
14414
14399
13608
11771
10487
11732
10186
10759
7840
6923
12930
5720
2334
2349
714
835
-590
-184
-4656
-6218
-3618
-6943
-3935
-4904
-7713
-9763
-8920
-13221
-11603
-6927
-9744
-11335
-12419
-12503
-11738
-13521
-12089
-7044
-9609
-8228
-10120
-5268
-2761
-6533
-928
-2549
518
-2917
-131
-388
4018
7805
5109
6417
12458
13755
6527
6714
6409
6480
6355
6308
6394
4981
6655
4622
2527
-442
274
1051
-2856
-6653
-5722
-7110
-5921
-6861
-7014
-4860
-8728
-8001
-13869
-13057
-10127
-11872
-11766
-12197
-10965
-12454
-10795
-10418
-11732
-9267
-4670
-3925
-3186
-1535
3737
5339
8093
9487
8695
14188
12171
11793
20224
19356
19603
19884
21129
19229
18334
19066
16921
16062
9791
8675
8456
7746
8004
5917
3529
2245
282
169
-4418
-3456
-3447
-4796
-8786
-10018
-634
-2203
-2375
-2719
-3097
-9344
-8320
-7711
-7589
-8048
-6012
-5534
-6472
-6504
-6226
-8742
-9977
-6892
-6697
-5097
-4710
-4221
-3003
3807
1311
640
9766
7030
6739
8231
9445
10347
10860
10790
8990
8329
8130
6186
5869
4087
4170
6426
5765
5747
4356
4406
-1799
-1377
3328
1653
2265
2761
1979
2810
2454
1481
790
-361
485
-1320
-1514
-2125
-3147
-4675
-6241
-4283
-5612
-8560
-9031
-10402
-10619
-9553
-8799
-9622
-8099
-1809
1945
831
2072
7854
6012
11731
11560
12849
16208
15984
16543
13899
15181
17543
18226
17321
15378
15315
11173
10100
15043
13439
13778
10747
6577
9746
3212
2797
1928
1435
2179
617
3989
2954
1916
1642
48
-300
-869
-2871
-9534
-10337
-10360
-9924
-11292
-11054
-11712
-10509
-8488
-10976
-9770
-10974
-7969
-5929
-9004
-3238
-465
403
-2466
-1728
1668
-3700
1599
2891
6312
7360
-843
3567
7905
8403
8751
9467
10672
11261
10650
9577
5897
6833
8770
7550
8054
7626
7452
6893
4270
3688
1877
199
-1774
-3215
-2735
-5732
-5085
-6560
-9974
-10280
-9873
-11234
-11104
-12142
-13394
-12055
-12606
-11569
-12298
-9278
-9043
-13681
-6638
-2331
-4678
-674
2326
6381
4842
4056
8303
8679
9309
11284
13495
13952
16480
18828
19495
18602
19241
19563
17207
15242
14815
13508
11982
10160
9877
8702
6242
3407
2270
-222
2687
2145
1431
-552
-636
-2175
-3990
-3778
-5696
-6470
-9223
-8377
-10146
-9182
-11009
-12332
-20647
-14839
-5308
-16882
-8789
-7743
-8474
-8252
-3240
-255
482
3303
6087
3420
1383
5132
5829
6991
5832
7689
6727
7130
7725
5849
5215
2940
8599
5082
5633
2829
2905
3653
2223
1713
1234
33
-1647
-1942
-1575
-2786
-4242
-5809
-6226
-6768
-9393
-11039
-10799
-14102
-16173
-12993
-10833
-10931
-12342
-13728
-11458
-10747
-12738
-6277
-3180
-3048
-3876
-2626
100
-1496
65
-382
3009
5184
2409
6873
11523
11887
12622
12390
14349
15406
14880
14065
11873
12872
14760
14764
14202
13757
14134
12377
10137
10449
9158
6278
4269
2442
1452
-2214
-5349
-5742
-10045
-9108
-3688
-7261
-5893
-7233
-8481
-3417
-2653
-5377
1095
966
-10850
-3174
-234
-2597
-2004
-573
1352
-342
2786
1735
1003
2429
829
2677
-614
-1705
3257
3830
2694
4560
4858
3134
2415
2098
2591
1809
255
-550
-1124
-1807
-1272
-301
245
-3457
-3114
-4642
-6760
-1087
-4121
-4550
-4072
-8123
-9056
-4347
-4928
-5329
-3099
-2304
-612
-2584
-2713
4536
631
-684
6923
5571
5431
4406
6668
6635
5500
6518
5678
5378
3941
3724
3422
882
-2018
-4494
-5509
-4623
-6483
4785
2710
2477
8131
7591
10101
9418
4666
4240
3988
3852
6283
6758
4943
4821
3471
2163
1815
1636
1933
1773
1294
1650
-1336
-1304
-3143
-2616
-2194
1747
3127
8122
3952
3306
12867
9819
8231
7198
6217
8003
7583
8418
7308
678
903
17
9
-62
-1004
-159
-3642
-5611
-5380
-5124
-7632
-8314
-5476
-6045
-6565
-9602
-7266
-6457
-5289
-2706
-5353
-7822
-3753
428
-1564
542
1877
2263
-460
-67
-2067
-2803
-1929
-3970
-3616
-4283
-795
-2677
-2189
2047
674
-1613
4076
7347
2353
4576
4691
7793
6680
5603
6225
5609
6236
6468
4069
4563
3329
-1929
-1819
-1068
-2264
-6390
-10181
-9203
-5399
-7032
-6880
-6409
-7835
-7760
-229
2900
4005
5735
6135
7049
7474
9364
7371
8214
9688
11485
11135
9233
9195
8284
7394
6531
7447
8059
5146
9191
6560
4164
15030
13077
11279
11618
9713
10976
9715
9139
8150
6250
6719
5345
5862
5808
4070
3824
165
-427
-2053
-2261
-6233
-9921
-10814
-10793
-6280
-9647
-7088
-3426
-6059
-7092
-9760
-9015
-6259
-5671
-5371
-3991
-1682
-5
-330
-1078
1083
-42
-81
472
450
615
-2136
1696
-1069
-3743
2658
-3863
-86
7713
6914
6945
6188
6938
6477
4832
6174
6063
5544
3397
4036
3785
2803
5827
4849
3605
1491
1195
3343
-2102
929
3354
-1895
-569
-3861
-1829
-2208
-9420
-5847
-8229
-7649
-7342
-6982
-8337
-3487
3532
1697
4547
3449
5313
4955
5637
134
2978
2322
3345
8716
5779
10808
8380
3209
11474
10888
8371
7021
7987
7590
4353
5050
1819
4630
5914
3491
5853
2964
1777
4620
5927
8706
8152
6508
948
-1237
2819
2243
1178
-2998
-2264
1166
557
-1420
-1948
-3640
-5664
-5523
-7987
-9262
-7961
-8068
-8580
-7002
-8853
-9699
-10706
-9423
-8839
-8713
-8406
-6971
-7138
-7680
-399
-6104
-994
4099
1749
4229
2521
5401
5059
7009
6991
3792
4403
6833
6426
10204
11170
8110
7357
7484
7707
5033
8400
5559
5788
7928
8388
6338
4581
1926
277
2195
773
-1276
-1012
-3517
-4935
-7052
-7182
-8892
-10519
-8813
-9981
-9033
-14238
-9608
-8054
-7345
-4122
-4254
-1149
1311
3213
359
3210
13141
9670
10835
14118
12154
12666
12870
12917
17024
19360
16602
15907
15143
13447
10630
10054
9319
12238
13251
10968
7786
9139
10502
3392
2668
1824
2277
2581
-1526
-1748
-2215
-3019
-3297
-4874
-4563
-5260
-6758
-7732
-9545
-10295
-9132
-11790
-12394
-12785
-14645
-13251
-13536
-11890
-10334
-7098
-2331
-8317
-1099
3271
823
3438
4607
13139
10742
8176
9917
9755
9213
8077
8306
7231
7308
8555
8045
7430
7774
8469
7612
5038
7564
8436
7830
6698
5851
7422
4647
3394
444
-2866
-523
-1581
-3650
-6094
-6482
-6948
-9183
-9840
-13679
-15502
-16327
-18027
-13429
-16816
-15629
-13139
-15756
-8468
-8970
-3757
34
3688
9244
5435
7972
10677
12537
13481
13563
13176
15097
21796
20185
20489
20542
19557
18364
16638
15355
15176
11803
10743
11578
12725
10658
8042
8276
7782
6516
4602
3859
2447
-440
-3525
-1218
-2510
-6941
-6399
-8020
-9442
-9555
-10578
-10770
-12248
-12805
-13030
-14010
-9275
-11985
-9303
-873
-8323
-10107
-1675
-3786
-2578
2448
3530
5285
7108
8106
9422
9672
9434
9442
9858
8429
9754
7751
8922
7337
5209
4514
10
1361
2987
4153
2182
2382
4736
4565
3091
2510
1560
-442
-2168
-5244
-6972
-3767
-5050
-6843
-7465
-9373
-8340
-11099
-11190
-12036
-12166
-6391
-3730
-9493
-6341
-3754
-9480
-2440
233
-1007
1208
1759
3072
8167
9801
10877
12639
12103
14136
15094
16330
15800
16343
17578
18674
18868
18048
14400
11430
10383
10155
9760
7187
7081
5854
4452
3588
1245
1807
2588
-438
19
-1851
-7362
-7947
-7545
-3537
-5487
-3337
701
-7480
-10859
-10098
-10752
-7627
-7195
-6226
-3919
-7570
-4382
996
1467
-719
272
398
-1552
-647
-1561
-1462
-2394
2903
-1638
-1008
-6
369
1819
2547
1790
1396
738
-1416
-483
-300
-913
-3596
-3849
-2613
-2178
-860
-2309
137
-3178
-2191
-916
-2293
-940
-208
3097
-1040
-878
-928
-1783
-1319
-2624
-3788
-3334
-2108
-6066
-1068
618
-5436
-2249
3140
2090
973
-345
-1088
-2074
-3095
-4018
-6209
-657
-429
