-784
-1960
1666
6503
6354
8880
7643
8993
4340
6082
4984
5595
10407
8945
11161
10730
12547
9480
9150
9724
10283
8705
11721
16543
7820
7286
6083
6214
5450
1724
1039
1770
1782
2381
2217
1091
1219
1478
-2328
-561
916
-5251
1202
2834
1631
1005
858
1605
-685
0
-1860
-3457
-4773
-6062
-8024
-6454
-8102
-8519
-6434
-7883
-4580
-3832
-5950
-6347
-2543
-4342
-833
-2358
-3009
1650
1256
6107
1772
1837
1068
639
-450
4831
4530
1992
3230
3338
3557
-1449
-1000
99
1916
-1112
164
907
-3833
4664
-1573
-2844
4052
4178
6042
2637
3469
2801
-4455
-3258
-4570
-4424
-5095
-7499
-9441
-8703
-8018
-7875
-8094
-6873
-5554
-4120
-94
-216
2502
5854
10676
12165
9882
11243
10752
13577
14256
14442
14874
14364
15352
14178
13403
12616
10575
9201
8568
7175
6483
2342
-388
1845
49
-145
-4237
-939
-724
-6832
-137
3316
893
895
2042
3275
2671
1287
431
-635
-176
-577
-2041
-2876
-2815
-6544
-1989
-3842
-6090
-3843
-1181
618
-2822
-367
-235
888
202
1986
1574
2971
5120
3039
2221
2365
1394
1883
755
-1455
1063
-1845
-1722
-3258
-4835
-64
224
-926
-3218
-1336
-3176
2279
209
-3779
3857
6867
3767
2716
2671
2703
4595
-232
-609
-1389
-4270
-3783
-2394
-6325
-5628
-6604
-4834
-2141
-7877
-6032
-4874
-7807
-2610
-3174
-1477
-1145
365
7107
6260
8513
9358
8387
8485
9438
10271
9434
9418
7260
7813
8006
5255
4466
3551
2984
3276
3960
3914
7341
675
4198
7522
-1119
5363
4749
6442
7845
3631
5879
2834
2125
6726
2914
1416
-267
3005
5898
4917
4192
4517
2684
2206
2110
-563
-3815
-3251
-960
-304
-1271
-1256
-2385
-3977
-3434
-7072
-5595
-7749
-6107
-4985
-4275
-3533
-5217
-3382
-2789
-1474
-1793
-2149
-3906
-3560
-2165
-3034
-3151
-4573
435
-3204
-4103
2876
4485
2467
5225
7316
5988
9633
6586
11874
13096
7972
8098
6728
7225
6256
7225
5851
5090
4730
3578
2640
-2008
-3337
-5595
-3413
-5345
-5455
-6206
-5137
-6197
-7261
-7129
-7562
-866
-4936
-1853
587
798
1180
438
2564
2162
788
2402
799
673
5087
6591
4677
6382
8275
4621
9083
8856
11674
13754
15425
17507
12637
13516
13096
13797
11985
11058
9983
7994
8462
9868
8790
7642
5757
4943
2939
-3646
-2366
-1166
-2994
-5004
-6640
-7837
-10274
-12077
-11059
-12547
-13343
-14068
-13606
-12060
-13014
-12265
-13693
-8641
-7389
-8258
-7672
-5770
-9034
-7788
-4340
-5361
-847
1345
5652
234
9935
15951
8735
7742
11026
11317
12510
8265
8413
8067
8502
9232
8830
9024
8159
6789
4313
5107
4123
4968
1750
-2366
-773
-2054
-3631
-7066
-7503
-10332
-12573
-14064
-8245
-14997
-15263
-16619
-18697
-16130
-15931
-12222
-14232
-12764
-9224
-8442
-6208
-3884
-3777
-6818
-1952
2020
435
12870
13582
2263
12850
17502
16669
19261
18667
16665
18970
20343
19627
17977
17303
17536
14251
13388
12651
12106
11248
11770
10908
10096
6223
2482
3030
2061
2010
-1114
-1655
-3706
-6671
-6760
-10633
-11884
-13052
-13261
-14596
-12777
-13891
-19153
-12124
-11286
-14468
-11756
-9857
-9748
-9968
-6105
-1445
-907
-1192
6880
2458
1155
11721
9126
9690
9871
11321
11299
9191
7937
7532
8691
8360
9059
8550
7254
6047
5776
4504
4235
2477
1868
3688
2246
3736
2396
-4373
170
-6030
-8865
-9116
-9537
-8725
-9937
-13087
-16420
-16280
-14190
-13203
-17665
-15656
-17648
-16516
-16568
-10882
-10540
-13025
-9852
-10862
-3291
-804
7407
6504
2476
15226
14433
14578
14938
16078
18175
17891
19903
20087
18535
19123
19644
18105
16709
16219
14885
14388
13125
11190
10485
6627
5440
3744
3069
911
-301
-1558
-3358
-4636
-8269
-4590
-5242
-8958
-6218
-5388
-6564
-6163
-4629
-5163
-7176
-9096
-8819
-9615
-11079
-10436
-11938
-9968
-9813
-7502
-3651
-6620
-3533
4001
5334
4756
6954
6783
8376
8652
9620
10757
10247
9226
7091
8093
7700
7010
5744
4624
4493
2750
-109
-3438
-5439
-2052
-925
-2818
-6151
-1834
2572
-1734
-130
794
-2100
-861
-185
-5670
-8297
-7942
-6971
-6005
-7523
-6659
-9175
-10329
-10019
-9727
-10367
-11348
-8939
-10246
-2423
-2054
-8040
708
6002
7640
8954
10372
11249
10674
12729
13136
13780
13719
14691
18205
16412
14761
14975
14423
12373
14106
14546
10237
4631
9365
10291
6833
7513
7259
7069
1208
5077
3763
-47
2398
1073
-1038
83
-1118
-1883
-3771
-3818
-4078
-5567
-5452
-7647
-10856
-10703
-11088
-11447
-7737
-5996
-11579
-11598
-3363
-4645
-7319
-3802
-2582
-878
2289
3430
4922
6141
4439
2692
2338
2999
1648
5244
7991
2980
-1758
3468
-2116
470
2450
1563
1689
5579
6702
3255
1819
2620
2427
1756
2184
-993
-807
-1413
-3804
-5762
-6993
-6747
-8983
-10725
-10270
-10036
-10278
-10347
-11729
-9877
-8226
-5516
-6208
-12381
-4938
-4269
-4836
-2652
-1239
-1075
-2411
4289
5627
8174
10517
10466
9884
8567
7898
12426
11635
11509
13166
11574
12001
14721
17070
13576
13305
12276
10798
12913
11266
9320
8169
5213
5125
2424
6127
5541
3537
2806
2641
-456
-1967
-3685
-5779
-7308
-8151
-7821
-8578
-8916
-7193
-1851
-7937
-9727
-2221
-2991
-4471
-5550
-5733
-9960
-7615
-745
-6167
-6067
-7957
-5317
639
-1610
-1092
4095
4243
7858
6713
5240
6149
6760
9732
9841
10413
9574
7947
8032
8009
5133
5865
5134
3285
3999
2346
1692
26
-593
-1856
-2699
-2609
-4690
-8121
-8925
-10967
-12800
-12337
-11501
-11303
-6396
-9061
-14956
-7053
-4589
-5494
-6883
-5628
-7264
-8941
-3777
-4016
-3210
3263
1372
2497
10705
11156
11832
13258
15482
15639
15186
14078
14841
17970
18403
18482
19076
18022
16570
15721
13861
13527
11635
9157
8942
8017
6103
3495
-150
-2111
-2741
-5245
-7652
-1939
-5677
-5554
-7973
-7534
-8225
-13086
-6734
-12361
-7969
-4503
-7471
-7772
-3199
-3595
-6450
-1142
141
692
2847
2933
1544
3759
3725
3610
4611
5230
4571
4900
7228
5836
6108
6428
8262
8803
6637
7171
6448
7669
6363
4557
3815
1045
-724
-955
-1510
-2130
-2963
-3618
-4788
-6566
-8391
-10087
-13375
-14705
-13115
-13571
-11376
-12285
-7423
-8102
-12484
-2381
-3413
-3502
253
-250
5153
3428
1458
2056
648
-812
-1387
-228
-3451
-2543
-2658
77
2429
871
2551
5789
8635
10203
11701
9381
12970
13606
14313
13528
13924
14305
12371
13297
10909
10267
8599
7440
5665
2239
-542
-91
-2515
-5073
-5230
-8499
-3945
-7141
-3924
-648
1787
824
-804
6074
6329
6763
5553
5604
1622
1187
7546
6188
4765
4978
4810
4139
2834
3903
4713
1762
2515
983
-3760
-6165
-6120
-1691
-2676
-2251
-3623
-1387
275
-655
-64
-2757
-3872
-4429
1218
-839
-1979
-1089
-2550
-2045
-3127
-2880
-3826
-13348
-11613
-11080
-10935
-10055
-9305
-4627
2057
-1215
-7688
2919
5508
466
4211
2298
1079
3662
2598
7350
6222
5906
1729
4856
-1307
-1045
-1839
-2237
-1838
-3445
-3012
-5836
-7138
-4109
-1378
-875
-2299
2081
3168
4689
7660
5602
4941
7137
6726
7794
8081
5026
7262
3936
3161
5399
-99
2107
1649
485
2276
-461
3810
9873
10439
3573
8317
11945
11263
9818
6614
8550
6546
7485
7772
7234
6277
6922
6339
6140
5925
4287
3149
2374
129
-926
-1234
-5080
-6820
-4348
-7227
-7239
-7547
-9659
-10450
-11890
-12171
-11760
-8295
-8698
-9960
-8065
-4375
-3137
-3350
-363
-347
-990
393
683
-59
-271
-1375
-2443
-1647
-1561
1527
1929
-3255
1061
5149
2344
3498
4115
3899
4457
2875
3679
3652
4263
3447
1380
1179
-1336
-343
-1873
-2876
-3020
-3970
-6280
-8242
-6430
-8595
-8905
-10101
-8491
-7915
-6891
-5921
-10990
-7955
1361
2819
3680
8324
7036
8398
9335
9069
9075
8467
8584
10254
10238
10185
8332
9309
10073
12469
16267
6954
13168
17970
11884
12162
12751
12140
9183
9831
7779
4559
4380
2843
1837
2519
1844
1261
-454
-4073
-4574
-6187
-8604
-9335
-7426
-3727
-6346
-6021
-6352
-3225
-3428
-4683
-1926
-4847
-6163
-3295
-3836
-2753
-3723
-2295
324
-107
122
380
-199
-5361
-5394
-4235
-1681
-3156
-499
72
7584
3861
-1184
9416
6946
4603
3937
4460
4491
3638
5474
3770
4217
3950
4091
3809
2404
2378
1074
1382
2857
1301
-1319
-2387
-3041
-505
-1196
-1287
-1204
-2255
-1821
-3318
-2992
-2886
-4621
-7263
-7175
-5958
-5648
-7612
-3604
1704
-18
4150
4827
4484
5882
5172
6699
6718
7591
8239
13593
11722
4665
15146
15200
9131
11016
10443
8733
5395
12551
10833
8455
6036
6693
6279
270
2923
1860
347
740
1835
1429
2058
-371
1266
507
388
856
-218
-582
-506
-732
-2544
-3218
-4256
-3011
-4099
-6657
-5619
-3658
-4668
-5340
-4789
-4896
-5290
-4253
-4177
-4998
-4967
-5227
-4327
-4096
1233
648
-4508
3665
6445
2476
1231
1580
2811
2154
3319
2919
3302
3993
2087
2280
4089
1926
3180
6101
5644
3707
2674
1806
448
2351
3435
3044
3098
2607
515
1138
-42
-1274
-2870
-5569
-5373
-7839
-10856
-13058
-13148
-13515
-12510
-13900
-8755
-5662
-8260
-1017
-600
-3919
1723
4203
3114
9846
-1603
4631
14756
12450
14410
13089
14876
13541
11284
14520
7823
5594
9773
9717
9593
9258
8479
9336
8082
8236
7366
6772
4053
2255
4019
3516
717
497
623
-121
707
-1075
-2711
-4131
-4914
-5606
-7580
-10213
-11978
-13684
-15112
-14084
-15003
-17648
-15757
-12390
-11879
-13380
-13773
-10944
-11688
-2052
-5770
-12043
498
994
-2075
865
2773
2937
7206
6933
5049
4771
5526
6405
6032
5019
5111
6174
5632
5717
4838
4738
1843
165
1577
2542
1810
250
783
1480
1175
-851
-845
-3052
-6140
-6544
-8864
-9415
-11846
-14133
-15402
-16268
-15485
-18898
-20917
-17707
-17852
-16515
-14128
-9945
-6526
-2969
141
-2742
6702
10871
11907
12121
10959
13634
12589
16136
15793
16013
15888
14217
13780
13431
14511
14536
12606
10216
10847
11470
8960
7593
9074
7421
5962
5015
3039
2862
-86
-1044
-1216
-3111
-3487
-4647
-3979
-5149
-5567
-5518
-8700
-11801
-13311
-14203
-13244
-12656
-12713
-13630
-15588
-11276
-11913
-7950
-1073
-7082
-1091
6209
5194
6767
6875
9301
9451
10684
10882
9408
9802
9383
9545
8429
8095
8139
8123
9212
8434
6228
4653
4636
4930
4122
3375
1237
537
1189
700
594
557
594
977
-2216
-3204
-4352
-7567
-7593
-6301
-5809
-10002
-12425
-13072
-12456
-11104
-14232
-9332
-5536
-9936
-2416
-5911
-9314
2329
4317
8659
8073
10414
15000
11826
16462
16785
15149
16041
16013
16776
15864
14364
12831
17470
18330
16737
13183
12591
11492
11622
9269
8946
7621
5663
3793
4639
3921
1320
1717
-1932
-5512
-2032
-7582
-6645
-9857
-9546
-11841
-7485
-8302
-7749
-5612
-6992
-11942
-11716
-10003
-8822
-4156
1056
-8361
-2897
5137
344
322
1309
2451
2066
3311
6412
6185
6516
6482
5459
5582
4640
5147
4863
4743
4108
3413
1467
-218
-1086
2962
4262
1901
1593
-299
-942
-496
-887
-362
-1931
-1717
-1104
-2270
-1568
-2888
-8748
-3376
-4317
-7452
-7209
-8983
-8367
-4135
-5240
-5171
-5822
-1744
-4217
-9292
412
2244
-949
-362
2551
2046
2772
3381
6741
10212
8411
9604
11584
12115
12490
12218
12769
13269
13078
12404
11577
10154
9954
7872
6099
4367
4180
4064
-287
5351
3824
4671
5676
2913
1840
3357
7705
4204
1353
1965
1984
-2718
-3572
-4651
-5952
-10324
-10046
-5946
-8889
-3463
-3611
-6262
3130
6874
-1749
-2830
-3145
-2323
-3321
-2650
-2927
-1640
-963
-140
-463
87
489
792
2006
2014
570
901
-158
-2107
1716
988
-720
1028
-280
1566
3130
2189
3131
1682
5119
4645
2112
2289
3293
3181
1317
1079
219
20
1253
721
29
-1898
-5184
162
-489
4575
805
-3524
6804
1830
288
-1294
-3033
-4326
-4235
-1016
-1302
1378
-2234
-1035
-1904
-2827
-3280
1306
3097
3517
5861
4961
4470
6348
9033
8767
9117
10093
12308
12931
14933
12323
10538
11222
11213
9591
10919
9156
7143
8116
6994
5505
4425
2491
4125
4054
2257
1884
-418
415
-2512
3699
911
-7710
4620
6122
-585
-922
-828
-1365
-2857
-3901
-3578
-2971
-4323
-2069
-3661
-4767
-2554
-3616
-4050
-4235
-3243
-3843
-5928
-3220
-1122
-1409
267
-49
431
1606
736
289
1783
1969
1085
1303
-840
-1027
-1949
-2811
-2948
-4833
-4107
-4822
-2999
-942
-1252
-875
-1785
-809
-88
3660
-2137
-5287
4927
3162
1503
1583
1821
4078
-1184
-716
-1114
-3109
-3683
-4113
-2582
-7052
-6246
-7900
-5503
-3077
-5424
-4494
-7464
-5159
-1052
1718
3868
5681
5987
6057
7444
7742
8860
9020
7445
8343
8089
6795
7033
5149
4343
3498
1464
6423
4246
-11
542
769
-3666
-2019
-1852
811
3689
-4599
9674
9120
4271
3464
138
-468
-992
77
-3994
-2789
-2893
-1264
-2818
-1646
392
-787
258
-754
-1235
644
-4523
-3322
-1457
-2553
-1516
-2951
-217
1561
1781
980
-393
257
1210
-226
299
-101
110
1593
-249
-934
-393
-1859
-4077
-3043
-2461
-5278
-5630
-4244
-3076
3065
-6049
-7489
4081
192
2433
2091
3622
4253
581
2340
962
4142
5864
4488
3542
2920
2681
1521
1441
941
1321
-2118
-3967
-3130
-3044
-1019
-2370
-1052
-3384
-2908
2518
3919
3231
4377
2589
1732
8209
8176
8931
8542
7777
6381
5722
980
156
-1571
257
-81
-360
-1735
2581
4824
-2665
2806
8994
4835
5788
7293
7591
12336
12133
12093
12660
11033
10648
9089
10069
8597
6847
5794
4944
4217
1901
-961
-2656
-2639
-3969
-3669
-5962
-5706
-6645
-5690
-6541
-7236
-6175
-10068
-8471
-7675
-7095
-5758
-6005
-6316
-5663
-5618
-8353
-8924
-7559
-11616
-10420
-8645
-9736
-8899
297
2247
-3415
2052
10190
6050
5058
11252
11240
10510
10986
11649
12318
12571
11352
10786
10046
8321
9107
3053
1649
701
502
-3031
1406
2060
472
-2375
-3016
-4675
-5692
-7035
-8775
-7745
-7794
-6890
-7267
-8483
-5460
-3374
-1679
-607
-6856
-5072
-1678
-3353
-1265
843
2950
2666
3106
7419
6756
11694
7134
9178
17256
13676
10911
10876
12420
13348
13005
13163
13809
13288
14296
12917
12257
11159
9565
8760
6037
5583
3289
-848
-66
4
-1912
-4721
-7235
-2530
-3654
-4854
-7674
-10189
-10685
-11245
-8776
-9420
-10839
-11341
-10555
-15078
-15580
-13244
-16088
-13196
-13522
-12366
-10295
-11099
-4669
-205
5894
578
-2955
7292
10057
8317
10561
11808
11803
13332
13683
13060
14522
13108
11846
12252
12107
11221
8748
8593
7654
7561
5971
2901
3969
2813
1034
1818
-1043
-3712
-4972
-6393
-5843
-8284
-9611
-10629
-13587
-12970
-14029
-14372
-12919
-13911
-15057
-12602
-10194
-8428
-4661
-3154
-81
751
2658
6866
7419
14036
12680
9572
20677
20531
18985
21982
20206
19923
18986
20460
19570
18724
19319
17190
16046
15023
13398
12636
10048
8488
7032
4334
3012
1493
-296
-1651
-3722
-4250
-7048
-10303
-10018
-13476
-11877
-12233
-14479
-13487
-14107
-12343
-11956
-12971
-11089
-9198
-10540
-9539
-10245
-10479
-10142
-8686
-6572
-7321
-4235
2528
1863
-2769
4014
12230
12016
13953
13919
14065
9934
7267
14939
6911
6920
7440
8357
8360
7472
6762
5843
4469
4541
176
1049
2031
-1454
29
-3165
-5621
-4009
-6884
-9060
-10630
-10681
-9762
-11512
-10534
-9551
-11935
-11191
-12092
-13628
-9565
-10919
-9198
-10841
-7688
-6525
-13754
-8590
-5234
-5236
3447
6887
3998
6471
11312
13489
13336
15267
16344
17006
15477
14094
14529
15253
12773
18271
16938
15320
14099
14030
13137
9681
10579
7078
4503
4630
6708
3349
-19
2941
-3
-1265
-5566
-5008
-4619
-4424
-5080
-5452
-7244
-8779
-9423
-8331
-9419
-11657
-11005
-12640
-15100
-14822
-15806
-13275
-12549
-14454
-9130
-2945
-5749
-8089
3895
6291
6096
8868
8581
9073
8431
7640
5289
6598
6884
9181
7399
6413
8799
6686
4148
5845
7038
-373
1219
5214
1445
3982
5898
4479
5014
5024
3713
2961
1236
87
-1656
-2868
-2774
-4713
-5932
-6545
-6435
-7490
-8829
-11836
-13703
-14614
-14860
-15686
-15866
-15294
-14248
-7928
-6804
-9542
-6530
882
4154
4411
4755
5577
12173
14397
15151
15373
16035
9742
14366
16215
16891
13918
15932
13555
6766
7952
10028
11300
8375
10368
9022
8109
10440
8606
6363
6986
6396
5971
3985
3734
2712
449
362
-3614
-5481
-7535
-9984
-9080
-11306
-14115
-14344
-15840
-16417
-14947
-14430
-8016
-7877
-12704
-8355
-3790
-1094
-694
-1126
478
1333
3396
1615
5080
6668
6089
7379
3523
7816
9929
10257
9688
10843
9985
6586
9420
9879
9838
8544
8176
9373
8170
6785
6207
6369
5388
4129
1650
692
-332
-3231
-2270
-3596
-4380
-3887
-6408
-6998
-9183
-10499
-10401
-12293
-11425
-11377
-10886
-7188
-7289
-15627
-15715
-7289
-9684
-7630
-1108
-6870
-2284
5795
1030
1588
11400
11776
16017
17578
15084
18226
19933
21072
21661
18589
17644
19838
18652
17958
15885
15027
15729
13845
12819
7541
6403
5050
5545
4008
1854
-1353
-3237
-5124
-6596
-7642
-8948
-11141
-8037
-9654
-11238
-11418
-11124
-10191
-9999
-6405
-6134
-13430
-4736
-1204
-14020
-5549
-6489
-6208
-4386
-3759
1462
1068
2069
1858
3976
6292
6238
5866
7512
9877
9422
5274
5593
8073
7832
7777
7020
5821
5583
5238
4649
3834
1898
1301
-18
-2256
-2585
-4697
-1666
-2019
-4964
-6811
-6789
-6780
-7412
-10405
-15368
-16562
-16912
-9550
-7362
-3114
-8450
-14347
-5920
-5607
-5405
-3770
-3265
-460
-447
398
-1508
2917
7728
3574
5998
8014
10316
12185
11312
10841
13270
12060
11492
13272
15557
17828
16282
18856
18310
15985
13918
12334
12126
11220
8762
7622
5529
3135
1756
-1737
-1390
-6000
-9551
-8493
-9456
-9507
-8926
-9646
-10425
-8405
-4756
-511
-5855
-4958
3374
2631
2941
3797
2034
2891
3859
3976
5749
4045
4320
3752
2851
5150
2899
3803
4210
1640
2351
943
2779
3850
2556
2718
1663
1811
821
1284
1691
1650
238
-844
-1301
-2803
-3260
-4528
-7166
-6137
-5702
-7208
-5861
-7566
-8700
-8764
-9084
-8946
-7674
-8374
-2845
2814
-134
-2685
5304
8853
3174
6484
4813
5817
4596
2825
4336
2226
2115
-1280
-1435
1250
1416
3663
5006
6116
3166
1604
4084
8221
9763
9602
8753
11221
11616
11850
6233
5567
7034
5353
4710
3692
2793
2500
1120
-856
2170
2049
70
-1849
583
-805
-2633
-1907
-2
-1267
4198
9786
-461
3639
12045
7004
7919
8721
9022
7382
-83
1405
1880
3627
3056
2613
3320
1926
2193
539
-1976
-3451
-5444
-7593
-4168
-1315
-3051
-2214
-1560
-5972
-3989
-6047
-5274
-6933
-6142
-7311
-4662
-4664
-5658
-6736
-4513
-3430
-4455
-1316
-3809
-3128
-4779
-3285
-2432
-4573
-3773
-3165
4387
10291
-344
506
11966
6241
6241
7700
6017
5204
3630
3013
2112
4229
2629
1885
1620
-367
-2032
-3372
1067
1115
-2122
-7144
-6004
-4394
-1635
-1435
-5564
-4011
-106
1179
-2064
-1248
1287
3437
2862
3913
6504
7776
6736
7467
7215
6673
6146
5867
4232
5642
6660
5038
5183
5750
12114
6188
3161
12717
13223
10423
9541
11713
10161
10913
10039
7931
5686
2635
5257
4627
4871
3893
2381
2042
553
1091
-2243
-5894
-4469
-3422
-7033
-9697
-4041
-6344
-6917
-8005
-8257
-8364
-10306
-7707
-5684
-3165
-4209
-2880
-2519
618
635
-1789
-156
227
-2161
-2648
-2556
-2802
-5633
-3623
4667
-1398
-4576
1572
7276
6506
3746
6116
4272
4958
7704
7875
7800
6131
4340
4271
4238
3298
2900
1183
-2788
-1395
-4928
-11280
-6881
-8267
-10656
-9464
-12128
-12157
-10718
-11220
-4537
-4478
-5950
-4140
-928
2589
4571
6665
5424
7553
7587
7566
7135
6800
4833
6113
5382
5555
5795
7849
11629
7790
3169
7795
14662
10237
11439
10287
8786
9718
9067
9367
6991
7286
7053
3712
1493
1422
1480
441
-1768
-1122
-5936
-2848
560
-1778
-3203
-1883
-2082
-2918
-3465
-8190
-6414
-6217
-5680
-4405
-4056
-6577
-5586
-4669
-3884
-2157
-4565
-3000
-3439
-3587
-3629
-4641
-4659
-4323
-905
-2853
349
2426
-4838
-4070
5136
3354
1237
4966
1468
2125
2597
3476
4455
1205
2552
2677
-574
1594
-2454
208
2270
-1949
1206
-3531
-1817
354
-829
-918
-1106
-2108
-612
-2682
-1937
-2106
