-784
-4809
-5298
-6364
-4567
-6902
-5119
-7161
-3462
1242
648
3005
3254
1213
2459
-292
-97
3243
1095
12411
10076
6219
14376
14620
7014
11116
8292
9095
7245
7606
6718
1953
7444
2710
1902
9732
1854
2639
2673
3344
6445
2641
676
2392
2305
3214
2068
3905
3364
3626
32
-2708
-858
-2029
-5010
-4531
-6169
-7848
-8397
-11132
-11520
-13632
-6422
-7873
-8128
-8092
-9772
-12213
-12212
-12209
-7309
-5053
-8041
-1155
1039
-3427
2189
1864
1402
4430
6603
4641
3101
7136
7022
6866
8899
8909
8423
9764
7758
8012
9135
6018
5326
6391
6645
5794
5604
5227
5582
4329
3170
794
-3026
-689
-914
-3545
-5360
-6974
-9349
-11798
-12775
-15675
-15465
-12949
-11911
-12208
-12670
-9087
-5510
-2506
4388
2740
-1564
3923
9628
11565
11929
13171
13180
12469
16472
15518
13943
13814
13275
15605
14827
15714
15018
13998
15168
12190
11305
7474
5126
10129
4515
9151
6963
2043
534
1687
-7
115
-3444
-5455
-4079
-6662
-8083
-9708
-9884
-11052
-10988
-13091
-13625
-13789
-15362
-13918
-16119
-19750
-19449
-16788
-18980
-5479
-7439
-17656
-3361
341
-2989
1718
572
6244
3925
5829
7148
5986
5024
4466
6554
6733
8066
6452
7518
7244
7292
4958
3250
3675
3017
2817
1219
2603
2237
2170
1310
2019
406
-4308
-4358
-5633
-8081
-3401
-5374
-12443
-11591
-13847
-14450
-16624
-16833
-16605
-18959
-18892
-17707
-15194
-12152
-5781
-10461
-8218
3318
2351
3033
6202
6487
9337
10667
12141
12964
14235
17017
14628
14410
16420
16345
16639
15156
13836
14006
9140
8083
9155
8100
7081
9643
10303
8722
6620
6190
3974
-1497
-2069
-2616
-6752
-5366
-3814
-5024
-5966
-7854
-7360
-9992
-10679
-11026
-13147
-13255
-11757
-14637
-15592
-13349
-9628
-8901
-12544
-4845
-540
-1727
749
1659
4856
5637
5915
7280
6092
8209
8615
7110
7238
6077
7100
8803
7856
8484
6532
3277
4695
5616
5768
4917
4794
5281
4410
4007
3981
1670
670
1089
-1891
-4815
-5465
-3790
-4524
-4367
-6921
-9089
-7606
-11216
-13254
-14209
-8477
-9766
-8566
-8661
-2442
-4743
-12198
953
-1858
514
694
-3757
557
1454
3235
6927
8106
7321
10229
11454
11825
12563
11711
12557
13427
15130
11783
9428
11236
9143
10155
10007
8828
7118
6712
5593
4287
1149
-414
535
761
2747
-5131
-3980
1009
-1919
-5034
-2660
-2913
-5632
-5906
-7982
-7936
-7776
-9224
-9562
-6869
-4332
-6288
-6442
6185
507
77
-400
2969
123
-4154
1323
-464
1865
1979
2070
4092
3755
3888
4746
5051
7089
7602
1784
3848
2217
-592
-165
-2793
-2799
1579
2162
591
1497
-3898
-5349
-5383
-5725
-3567
-7774
-6855
1825
-5416
-6946
-2344
-1232
-635
-2626
-3370
-7748
-6901
-5509
-509
2409
-5979
-7297
2152
605
-6736
-4467
-557
-1051
-2455
-643
4656
1406
1975
-3934
1720
6026
7750
9337
9101
11437
11663
8871
11531
11644
12418
10541
8283
11912
8501
7914
5545
6676
5321
3344
7565
8858
6456
5859
4789
5129
5892
4464
1894
-996
-917
-3260
-3298
-5257
-5211
-5376
-4762
1137
1390
-7728
-2976
7317
928
2252
1142
311
1396
-2378
-348
-2435
-1272
-1335
-2272
-391
-1434
-781
-1294
-1304
-607
-40
-5269
-570
4960
-1953
-2671
2920
3852
2577
5130
7247
6899
3189
4075
3224
2017
1695
224
-572
-2627
-577
-716
-3260
-3073
-4878
-5442
-5658
-9827
-3036
-594
4131
2721
-6069
2573
8362
2565
3396
2084
1316
-3
-1213
-931
-2579
-4106
-4170
-4748
-13024
-7571
-265
-4794
-2911
2251
3797
-2022
3284
2964
2651
6712
8291
9462
9280
9775
11865
13042
11751
11305
10615
9470
8397
5858
5681
3784
7103
1254
1936
1011
-1433
-2211
-2278
-2620
-5215
-3628
1782
6048
-2143
-1743
8719
3887
1390
3122
-499
-2787
-4458
-5254
-6287
-6381
-4613
-8411
-6795
-4533
-5713
-5671
-6630
-7166
-9671
-11459
-1318
2127
455
861
1058
3318
5386
5754
1036
-803
2502
3125
1546
1878
709
2283
944
2657
118
-935
2529
-735
-1070
-3234
-3019
-1977
-4235
-1861
1075
3249
-3550
-1348
7834
3888
4197
2779
1612
2098
2189
1744
-1478
911
-1540
-3665
-2184
-4299
-5052
-3743
-4170
-1938
-2243
-2784
404
-115
379
3523
5730
5883
7650
6348
6778
8210
7717
9787
9029
9433
9203
8749
9410
6963
6296
4285
7384
6675
6526
2957
1731
1770
-696
1335
3696
8397
-1014
-5880
2387
417
3626
1887
-935
2572
3000
-1537
2718
1512
270
700
440
2368
1075
1140
469
-955
-2735
-7683
-7200
-3905
-4002
-2307
-3131
-3011
-2245
-912
-1684
-2009
-1846
-589
-344
-1372
-837
-1307
-1290
-3375
-3530
-3658
-1231
-2281
-305
-8747
-8265
-7773
-7432
-4516
-968
-1581
-6854
-455
7206
3392
1996
5141
3411
4664
3747
4059
3139
3622
5676
1833
3129
1553
1217
-301
-152
1144
-3208
-4194
-4085
-4825
-4877
-5545
-3448
990
-1864
-1656
-1295
990
5670
6442
7362
7109
7437
7935
8891
7669
7570
7758
7850
5129
6097
5030
192
-3857
-1808
488
5213
5524
-5052
2231
5352
3922
5986
4770
5324
7683
8756
9263
8894
8722
8967
5830
5859
5532
3359
1084
-343
-742
-2980
-4441
-2034
-4361
-5785
-4461
-4427
-4856
-8144
-6801
-7388
-8750
-8726
-9248
-7241
-5486
-4860
-5046
-5293
-5996
-5087
-6767
-9178
-11740
-11027
-8769
-8240
-9075
-10175
-6501
-2105
-4564
-6837
1411
3926
4828
5059
4564
8222
8144
7282
6839
6939
7444
8565
6594
6122
5746
3926
3086
1237
632
-2282
-2176
-1627
-3700
-6691
-9110
-7752
-9652
-11619
-8159
-9043
-9408
-8283
-9726
-9825
-11148
-9980
-6110
-5045
-3705
-1152
550
1729
2426
-750
471
1416
2604
6392
5411
14027
9023
5724
17450
15098
12828
13752
13198
12690
12644
11966
11176
11720
10241
11260
9821
8528
7352
6140
4587
4262
1653
-2035
-161
-672
-554
-3158
-5141
-4798
-4953
-5615
-8060
-8543
-8981
-9723
-10047
-12029
-11192
-11722
-13031
-11317
-13457
-18979
-9182
-8602
-8567
-4991
-4886
-2547
-3906
-395
5005
8664
2517
890
11833
13536
10195
11752
12969
12867
13256
12773
13210
6866
6999
6986
6430
5844
6170
5188
3535
4931
1217
170
-847
-2100
-807
-4103
-3966
-6080
-6458
-6474
-6958
-8255
-11318
-10730
-11456
-12223
-11900
-15530
-17345
-12881
-12034
-11007
-10994
-9154
-5712
-3513
-1247
493
1855
2289
7682
14561
10419
10668
18443
19549
18844
20418
20577
19297
19188
17636
17399
14478
13294
11838
15287
14800
13242
12740
10289
8942
7491
5021
4564
-1485
-1822
-1686
-3682
-3602
-5874
-4991
-3901
-6777
-5375
-6404
-9435
-6225
-7909
-11655
-9005
-7409
-8234
-8056
-7832
-8967
-8295
-7223
-6957
-6560
-4236
-5103
-2462
6477
659
-512
9648
10058
8741
10707
11300
11490
12320
12981
12776
10459
10120
10312
10321
8292
6544
5894
2280
3923
-630
-1584
-461
-3663
-4740
-5254
-2750
-3898
-3906
-5296
-6376
-7366
-8372
-8654
-8373
-7404
-4904
-6930
-11109
-11839
-11057
-11487
-13671
-11147
-12358
-12717
-10835
-9299
-7701
-3626
-2078
4386
9336
4877
10288
15215
17159
17593
18122
18713
17423
18254
18544
17535
16484
14205
14287
13255
10553
10619
8545
6396
2812
1556
5778
4923
4007
2415
2034
-480
-175
351
703
1732
-2954
-3848
-5470
-4889
-5682
-7728
-6679
-7356
-8967
-7399
-9062
-9426
-9028
-11037
-10856
-11979
-12052
-10449
-10647
-2920
-4599
-11490
-2326
3194
2838
2375
5448
6463
6347
7318
6301
6380
6157
5619
6118
4363
-206
1429
885
1111
-314
-2109
-104
-117
-460
-1940
-1675
-2412
191
1401
-1592
-1817
-1510
-2984
-2275
-370
-343
-338
-1544
-1462
-3011
-4138
-4150
-6349
-8372
-8049
-8443
-9683
-10170
-11309
-11128
-6128
-2861
-12501
-8317
-292
-810
4090
5613
7419
8008
8540
10910
11492
11367
12801
15281
15538
15449
15460
13092
13937
11972
10396
12424
12401
12023
12040
11252
10015
7830
6178
5800
4776
7307
4196
2309
2665
2512
2151
390
352
-2692
-4765
-5876
-7975
-9957
-11128
-13506
-13310
-14609
-13167
-10515
-6510
-11838
-12980
-4073
-7624
-6588
-5293
-4506
-961
701
1048
3877
6363
3208
7482
4611
4605
4937
4417
6731
2154
2821
4643
6378
5039
3945
2309
2707
4206
3267
2637
2545
3221
2480
2041
1576
1236
-1167
-1472
-859
-2737
-2844
-5878
-6369
-6718
-6784
-7861
-8350
-10951
-12594
-9012
-8222
-2393
-10579
-13663
-2614
-7801
-11367
-11391
-6482
1863
449
750
-1391
5408
7904
3486
7357
7843
11305
14060
14761
14909
15628
15400
15513
16074
16026
16810
13986
11157
11559
11154
10209
8171
7008
8005
6138
3301
4004
1745
-11
-255
-3143
-4766
-6061
-9288
-9442
-11010
-14302
-12129
-13797
-13997
-10429
-4532
-6604
-12145
-2667
-298
-2573
-4227
-3945
-3166
-5748
-531
248
-318
1892
2134
4747
4902
3432
4951
3998
3826
3948
9398
9164
8302
8296
8857
8791
7351
6760
6808
6399
5294
3857
2745
1835
2122
1422
74
-609
-2777
-2859
-3441
-4160
-5125
-5937
-12618
-11148
-11942
-11000
-11842
-8602
-448
-3957
-9258
-7335
2646
-1496
-3800
951
-964
-1362
-146
1983
768
2910
6172
3995
6084
7059
7026
13225
13745
12804
14848
14882
15331
16124
16707
17612
17664
16941
15751
14532
12736
12079
9628
7146
5102
3047
4271
1600
599
-120
-2050
-2072
-2742
-5848
-6619
-5615
-7869
-7561
-10274
-9003
-4597
-4283
-5957
-5637
1560
3174
2807
5035
5644
1824
653
3033
3895
4485
3130
4213
4513
3737
2836
3496
2769
1921
2740
3417
4463
5050
6087
5419
4503
4210
3810
2604
2472
873
284
-1108
-2570
-6047
-8053
-2333
-2943
-4105
-6484
-4737
-7560
-6182
-7429
-9250
-6012
-14747
-8541
-3912
-3022
1157
2359
507
1955
7198
8040
3272
4462
6663
2735
1610
2052
1658
1322
183
-1126
-1054
-3154
-3700
-2802
6322
-834
-3897
-404
3660
4184
5892
7134
6953
7348
8782
9500
8261
9312
9622
8631
5516
4287
5734
4347
2813
2174
1789
-483
-2620
-3578
-2357
-1528
-3083
-1788
-141
1947
4831
4938
1254
4621
12687
10567
7682
8708
7732
6993
7449
6330
3844
2466
2741
2779
1111
-219
44
-3455
-784
-67
-407
-1351
-1508
-4147
-4130
-3735
-1877
-3368
-2491
-1170
416
5814
7354
5130
7563
10252
10621
11806
12484
14594
12152
14502
14437
14500
12927
12401
12357
10715
10077
10818
6191
2569
7878
3133
3728
2718
375
-822
-1243
-1227
-4142
-7188
-7668
-6516
-6333
-5443
-3225
-8422
-3298
4050
-1403
865
-569
3646
1888
-124
2115
506
889
385
1801
2259
2024
1966
705
-2575
-824
-1628
-4257
-2471
-1453
-717
-1200
-759
-620
770
1379
979
1329
1259
1974
2122
1344
1825
2072
1751
1119
-162
-1609
-3476
-4124
-4882
-4271
-7361
-7148
-7285
-5191
-5261
-4704
-4191
-9059
1703
1196
-1313
2183
3897
2678
628
3805
3462
4050
1158
1421
989
6764
4688
815
2978
256
528
1031
-1824
-1565
-82
-874
-1431
1916
118
769
1275
3369
2980
3292
4804
3887
2963
4812
3597
2456
1839
1637
-171
876
-619
-25
-2649
-8749
-4214
-4103
-1469
1481
-1851
-980
5534
3622
6410
7368
7622
8414
5874
8334
8683
9747
4833
5816
9796
7156
5770
3180
1401
-246
-1222
5177
-3212
-2905
1860
-4094
-3829
-6568
-7397
-7853
-8857
-8583
-8603
-8100
-7340
-7601
-6976
-7353
-7223
-5834
-6613
-8680
-10069
-12021
-11785
-11219
-10427
-12777
-4430
-2253
-6609
-1627
3271
-669
3923
9644
8557
8330
9672
14159
10072
4659
10725
8642
10847
12715
12190
11150
11647
10730
7981
6910
7510
8134
5790
4198
4239
2249
1423
-326
-1884
-3084
-5025
-6270
-8230
-8894
-9718
-10719
-10145
-10804
-12313
-7916
-4263
-4516
-5929
-2404
-2353
-1590
-1134
663
5200
2045
6464
10189
11831
7961
15997
19716
12482
17103
15298
15186
16764
14450
14521
15489
13149
11278
10146
9073
8821
8250
5003
5729
6731
4412
3846
2684
2011
476
-1949
-3437
-5651
-2962
-3112
-4396
-4546
-5254
-13166
-13811
-14225
-14250
-13673
-12127
-14975
-13185
-15756
-16802
-11880
-14284
-11869
-12241
-11247
-9787
-5836
-1797
-2083
-2108
-970
6258
5475
4831
5740
7848
6933
6877
9812
7816
8589
7906
7370
7939
7438
5622
1564
1681
3217
2227
2800
377
-477
2405
1335
1473
1483
-936
-3407
-4164
-2202
-8131
-6627
-5970
-11604
-12016
-16280
-11996
-12264
-13688
-9755
-11361
-10556
-12291
-9138
-11737
-11407
-9652
-7345
-1133
4820
1535
4705
13460
9953
12588
10216
10397
12599
14338
15564
16367
19043
18447
18211
18535
17617
17689
10987
12457
14577
11352
11324
9520
8752
7801
4738
5199
3716
1996
2665
1215
646
335
-2334
-2706
1278
-1874
-3616
-2310
-5008
-4207
-2394
-9673
-7695
-6695
-9038
-7097
-9586
-7897
-9651
-7466
-3473
-8013
-5492
2925
1249
1961
984
3697
6438
4093
6025
6905
6956
5432
5278
5072
3104
2747
8585
539
6821
4832
4878
124
-3439
-1324
870
38
703
365
-2380
1839
1947
472
1984
480
-733
730
57
-2845
-1337
-1026
-46
-2383
-3715
-3456
-5304
-4912
-3716
-6727
-8879
-5650
-4590
-10889
-9526
-7390
-2669
-2906
-3255
-2820
-2788
-942
-10
5155
8600
8239
4508
7005
8046
9634
9938
10781
12847
12878
12926
12954
13032
13123
11913
13491
13525
9535
11000
11148
8971
10579
9354
6393
7240
7687
6795
5550
5139
4525
4559
3439
2037
-508
-2894
-2817
-3330
-4973
-6773
-6778
-5328
-7322
-9497
-2924
-2365
-6435
-6462
-4646
-6723
-2531
-1380
-1824
-2642
-3763
-1958
-2283
-7152
-4960
-3556
-3112
-262
-522
270
5392
4208
5735
6610
7034
7276
9550
7551
3563
4329
3291
3235
987
5259
6133
5768
4804
3922
3474
3291
1981
2229
436
-1479
-1927
-1996
-2016
-2874
-3416
-736
-239
-4686
2227
1931
377
1825
-73
1359
-3898
-1741
-1326
-2300
-2189
-2584
-3882
-3415
-6062
-8095
-3842
-2774
-833
-5598
1332
2839
4645
2919
7967
12219
12945
14028
13841
13497
13853
14768
12660
13756
13598
13175
12130
11569
9750
5978
6662
901
-124
-1747
-3734
-2718
-2945
-3399
-3818
-1424
-988
-5387
837
2884
-360
873
-1439
277
1325
861
-402
1312
71
-2245
2246
473
195
522
-501
-487
1995
-2300
-2057
783
-382
677
-269
570
1035
3718
3629
3331
4338
3393
3659
4777
3273
219
901
989
-461
-1007
-1827
-2021
-2787
-4377
-5513
-5432
-4486
-3450
-2873
-2082
589
-3849
1677
5256
5072
4580
3327
5242
2081
3597
4798
7353
7192
5509
7761
6891
6587
1700
2145
4842
246
881
-1125
-2288
-1347
-2239
-2987
-4164
-5239
-5067
-4355
-5513
-4983
-4220
-9
778
783
2422
2288
3549
2623
3179
3504
5209
4180
4020
2734
386
1256
-1588
423
-1827
1194
5672
4178
12603
9265
4526
6825
9658
10650
10349
9453
9906
8702
5618
8656
7738
6458
5657
5603
2635
1822
1290
-1769
3234
1094
1720
910
430
-314
-1580
-2002
-3278
-3697
-4834
-11916
-10339
-10674
-11562
-9049
-10186
-8313
-8915
-9813
-9606
-10923
-10887
-8235
-8873
-7596
-3765
-5298
-4776
-490
595
-2916
7936
10425
7285
7772
10819
10767
7448
12671
12255
12832
11221
10885
11191
10134
9820
8278
7570
6150
7130
6803
4580
4183
2143
1717
1285
-436
-922
-2035
-3291
-3699
-3402
-5924
-8071
-8262
-10090
-10594
-13181
-14115
-12627
-11561
-12169
-13897
-8937
-7077
-11730
-2083
2513
1478
5755
7129
11877
10822
6310
15565
14996
16998
18589
19058
18071
15330
15476
17100
16996
15105
14198
12219
10388
10404
14686
9974
9031
9242
8560
7840
6367
4530
3456
875
-209
-595
-3508
-3582
-3424
-9429
-12350
-10939
-10427
-10883
-12288
-13522
-13261
-14746
-17390
-19029
-8737
-10651
-9764
-9566
-8230
-7120
-6412
-6285
-1712
3435
-1506
9740
12127
9842
7192
6544
9137
9361
10161
9485
10389
10219
8924
8031
8468
9811
9105
5483
5954
6583
7033
5972
3896
4476
1481
349
-325
-3352
-4805
-6566
-8344
-7496
-10755
-6227
-5144
-6598
-8148
-4322
-4192
-6704
-5925
-7304
-6745
-7506
-8593
-10268
-10279
-9064
-8092
-6650
-7403
-5877
-7675
-5975
6804
10405
11988
12212
15113
16612
17965
19183
19352
20384
19540
19845
19452
18124
17160
16596
11809
9630
10794
8830
9611
6520
6556
5742
3818
3469
3342
2412
1500
2418
-2135
755
106
-1724
-1833
-2008
-2488
-2758
-2012
-5361
-3510
-5581
-7870
-7978
-9283
-10978
-10418
-9832
-10333
-6176
-5397
-10321
-3062
-396
-5269
-2983
-2737
-1986
-1639
5380
587
1662
3358
5117
5522
6450
5237
6125
5901
-917
1114
2824
1451
-859
-619
-1969
-149
-1613
-5301
-461
-1313
-3001
-1960
-1383
-2022
-889
-6632
-4245
-3250
-6223
-3806
-5809
-4449
-5649
-6610
-6334
-8545
-8101
-9403
-8480
-7004
-9929
-6274
-4204
-6607
-6089
-2458
-2154
-2505
-3604
-5900
-2504
-1523
-1762
4564
5645
9160
10085
8860
10970
8111
12271
7996
9887
13935
9007
9264
10423
10521
9321
9874
8544
9507
7659
5177
6804
6923
5280
4328
2531
1606
1347
-238
3174
2104
1282
-342
-568
-486
-2550
-3509
-8060
-8033
-7969
-7929
-2434
-6751
-7013
-962
-1187
-547
-2271
1098
556
375
-1648
-4257
-2792
269
-2171
-2333
874
-2417
1670
1787
-638
2681
3537
6602
4696
5992
5091
1566
6495
5130
5136
4764
4080
4219
5752
5918
4058
3167
2092
3205
230
-1089
-863
-2914
-4613
-5449
-6246
-9258
-9684
-9944
-10350
-9922
-11178
-6902
-7671
-8015
-3800
-2561
-3554
-2407
-1060
-3446
693
-1310
-2835
-2025
-6415
-3404
-2367
-3253
-3617
1345
-116
-480
5054
5187
10266
8935
10651
11310
12701
14464
13050
16264
15061
15800
16325
13283
12762
11324
8791
7685
6368
4518
4793
4438
2341
1114
-200
-1939
-5290
-5974
-6379
-6118
-8228
-2486
1236
-4962
-1781
4088
3249
1953
2028
2513
2270
5136
3376
4823
4907
5000
5598
3386
-357
1114
4738
650
-5568
-1900
-75
-3251
-1657
-167
-1648
-1059
-1600
199
-168
587
2153
2038
3284
2878
3054
1729
1063
595
-559
-1865
-2172
-3406
-4421
-4572
-4941
-5495
-8012
-5988
-7025
-7272
-969
-1692
-9545
-1939
1728
-994
3177
284
2533
2479
3872
4340
1801
2151
1896
3717
8731
7197
6380
1851
-985
2079
1068
-4634
-3960
-4871
-2567
-2201
-1412
-2678
-745
688
358
2331
2125
2034
2627
4707
3987
4517
5842
4967
5417
2909
1502
1240
-2264
-1335
-1843
-5811
2605
424
3772
7885
1865
7706
11288
11311
11480
11132
10585
10355
12883
11621
11638
10614
9232
10274
11081
10540
3245
5816
1252
-32
594
-1525
2270
-423
803
-115
-155
-1347
-3339
-4060
-5623
-5240
-5989
-6270
-6971
-5557
-5044
-6638
-6920
-7021
-7595
-4448
-5129
-5454
-8013
-6772
-8203
-10652
-5669
-6385
-6486
-1213
-294
-4154
2121
3846
3495
6649
8118
7774
6564
10670
11057
11249
11065
11404
11746
10948
11955
8155
9062
4734
944
1923
652
-2207
-5165
-668
-2522
-4011
-6393
-6769
-7205
-10556
-11857
-10329
-9038
-10527
-11463
-10921
-10467
-6401
-5411
-2932
-9414
-6009
-2012
-2657
158
1828
3066
4943
6471
9069
14167
8858
13301
18904
16211
16211
14534
15968
12340
12588
14085
11819
12134
11891
11152
10380
10371
10226
9375
9141
5142
3851
4183
3811
2630
1693
-2827
-4258
-3704
-7861
-7241
-9489
-10518
-10683
-10263
-7554
-12693
-11971
-15978
-12773
-9412
-10543
-9461
-9934
-8272
-7409
-10220
-6835
-8185
-6718
-5921
-4825
748
-1386
-3170
5135
9287
8486
10297
11233
9811
8635
11148
10558
10924
10119
9914
9841
9023
8625
8352
8767
7501
4536
3987
6134
3563
910
459
1535
-484
-1696
-2945
-3142
-4986
-7414
-8459
-9440
-6879
-9215
-10287
-10689
-11135
-10842
-12472
-13951
-9436
-8198
-14244
-14041
-5941
-7850
-3989
834
4312
5386
-3767
5802
10098
8887
11658
12221
14378
15070
15328
14803
12878
13089
12701
12574
12844
9631
10931
11133
9894
6023
1488
4619
3432
3707
3478
1257
-103
-3924
1418
2630
1218
714
2258
1633
524
641
69
-1322
-1383
-2675
-2822
-8858
-5113
-11293
-10940
-12626
-13888
-10939
-12431
-12199
-10754
-7275
-7837
-8014
698
1910
614
3924
4857
4406
5631
6473
7036
7281
6578
7397
7305
5699
5373
5831
6197
7275
3889
1945
3540
1557
5773
5796
3995
5072
2811
2486
2705
2360
-64
-2349
-2126
-1065
