-784
2430
1614
1586
336
-236
-789
-1626
-4511
-4380
-4905
-7429
-5841
-12398
-13681
-11293
-9139
-11484
-11590
-4805
-5563
-7976
-4032
-3229
339
1374
2002
3887
3449
4481
5823
10021
10196
10810
11490
11496
12895
13696
12030
12473
15385
15019
13555
14130
13397
10394
10263
9703
9013
7815
8076
7950
5085
588
42
675
-134
-1318
-2408
-2282
-3686
-5339
-6504
-7006
-7555
-8900
-9305
-10560
-9507
-8251
-12804
-8334
-4212
-6767
-6264
-5460
-6127
-5020
-5430
-3627
-1326
-2451
-758
214
-492
658
2021
4501
5464
5637
5843
800
1934
4618
5524
4905
4834
7061
6850
6820
6202
6395
5881
4634
5547
3526
2327
-1397
-4717
-2830
376
-1177
-820
-8675
-8626
-6833
-8176
-8543
-9380
-9189
-8156
-6598
-9901
-10183
-5147
-7346
-10182
-9419
-5408
-5468
-6778
-7298
-9722
-7856
-5765
-4051
-1482
663
2585
5591
5982
5237
8424
6016
8013
13072
13798
15106
15307
15098
16629
15470
14520
15645
13570
13474
11669
9394
7012
5342
5202
5735
1694
-2599
-872
-2653
-4553
-7454
-5061
-5674
-2957
-3618
-5295
-4161
-4595
-3984
-18
1109
-181
22
-7045
-3668
-1918
-3190
-2003
-2362
-3063
-3483
-2874
-5457
-18
1500
2606
-3154
3149
2097
-5861
-3389
-2400
-303
-323
1660
1621
947
1490
1647
1002
-1758
869
596
-156
-1743
-801
-1619
-1868
-1864
-3343
-4908
-4522
-5790
-9328
-7257
-10707
-6706
-10021
-7534
-6042
-9953
-1330
-693
4241
4438
4135
6315
6196
7863
5693
4159
4048
4017
4066
1715
253
388
762
27
-1444
-2918
-5613
-5042
-3178
850
3435
4015
5457
6521
6483
8311
9582
8735
8402
9519
10421
10019
9351
9306
9393
6880
5063
3156
4461
3234
127
2111
3134
1976
-214
1177
6645
5710
6038
11278
8669
9112
10400
10914
10962
9601
10350
8088
6736
6503
5209
3542
3446
1950
1684
1536
-601
-1468
-4147
-5737
-4989
-6360
-7949
-7229
-7690
-8390
-8004
-7685
-6198
-5851
-6323
-4078
-4615
-5953
-7276
-7932
-9408
-6876
-6315
-9884
-9121
-2015
-3063
-5812
-2822
909
467
1327
5684
1072
6003
13060
10411
4820
5076
8224
8389
7820
7597
5861
5111
5535
4827
4298
2746
2022
1364
1716
953
-558
-3590
-7909
-5906
-5969
-6975
-9520
-10535
-8788
-11695
-10498
-11621
-12407
-13282
-9743
-3832
-4041
-1240
-1929
319
934
1201
4542
6288
8183
8812
7908
9142
10148
9189
7879
12332
13852
7887
15134
16233
14414
14399
13608
11771
10487
11732
10186
10759
7840
6923
12930
5720
2334
2349
714
835
-590
-184
-4656
-6218
-3618
-6943
-3935
-4904
-7713
-9763
-8920
-13221
-11603
-6927
-9744
-11335
-12419
-12503
-11738
-13521
-12089
-7044
-9609
-8228
-10120
-5268
-2761
-6533
-928
-2549
518
-2917
-131
-388
4018
7805
5109
6417
12458
13755
6527
6714
6409
6480
6355
6308
6394
4981
6655
4622
2527
-442
274
1051
-2856
-6653
-5722
-7110
-5921
-6861
-7014
-4860
-8728
-8001
-13869
-13057
-10127
-11872
-11766
-12197
-10965
-12454
-10795
-10418
-11732
-9267
-4670
-3925
-3186
-1535
3737
5339
8093
9487
8695
14188
12171
11793
20224
19356
19603
19884
21129
19229
18334
19066
16921
16062
9791
8675
8456
7746
8004
5917
3529
2245
282
169
-4418
-3456
-3447
-4796
-8786
-10018
-634
-2203
-2375
-2719
-3097
-9344
-8320
-7711
-7589
-8048
-6012
-5534
-6472
-6504
-6226
-8742
-9977
-6892
-6697
-5097
-4710
-4221
-3003
3807
1311
640
9766
7030
6739
8231
9445
10347
10860
10790
8990
8329
8130
6186
5869
4087
4170
6426
5765
5747
4356
4406
-1799
-1377
3328
1653
2265
2761
1979
2810
2454
1481
790
-361
485
-1320
-1514
-2125
-3147
-4675
-6241
-4283
-5612
-8560
-9031
-10402
-10619
-9553
-8799
-9622
-8099
-1809
1945
831
2072
7854
6012
11731
11560
12849
16208
15984
16543
13899
15181
17543
18226
17321
15378
15315
11173
10100
15043
13439
13778
10747
6577
9746
3212
2797
1928
1435
2179
617
3989
2954
1916
1642
48
-300
-869
-2871
-9534
-10337
-10360
-9924
-11292
-11054
-11712
-10509
-8488
-10976
-9770
-10974
-7969
-5929
-9004
-3238
-465
403
-2466
-1728
1668
-3700
1599
2891
6312
7360
-843
3567
7905
8403
8751
9467
10672
11261
10650
9577
5897
6833
8770
7550
8054
7626
7452
6893
4270
3688
1877
199
-1774
-3215
-2735
-5732
-5085
-6560
-9974
-10280
-9873
-11234
-11104
-12142
-13394
-12055
-12606
-11569
-12298
-9278
-9043
-13681
-6638
-2331
-4678
-674
2326
6381
4842
4056
8303
8679
9309
11284
13495
13952
16480
18828
19495
18602
19241
19563
17207
15242
14815
13508
11982
10160
9877
8702
6242
3407
2270
-222
2687
2145
1431
-552
-636
-2175
-3990
-3778
-5696
-6470
-9223
-8377
-10146
-9182
-11009
-12332
-20647
-14839
-5308
-16882
-8789
-7743
-8474
-8252
-3240
-255
482
3303
6087
3420
1383
5132
5829
6991
5832
7689
6727
7130
7725
5849
5215
2940
8599
5082
5633
2829
2905
3653
2223
1713
1234
33
-1647
-1942
-1575
-2786
-4242
-5809
-6226
-6768
-9393
-11039
-10799
-14102
-16173
-12993
-10833
-10931
-12342
-13728
-11458
-10747
-12738
-6277
-3180
-3048
-3876
-2626
100
-1496
65
-382
3009
5184
2409
6873
11523
11887
12622
12390
14349
15406
14880
14065
11873
12872
14760
14764
14202
13757
14134
12377
10137
10449
9158
6278
4269
2442
1452
-2214
-5349
-5742
-10045
-9108
-3688
-7261
-5893
-7233
-8481
-3417
-2653
-5377
1095
966
-10850
-3174
-234
-2597
-2004
-573
1352
-342
2786
1735
1003
2429
829
2677
-614
-1705
3257
3830
2694
4560
4858
3134
2415
2098
2591
1809
255
-550
-1124
-1807
-1272
-301
245
-3457
-3114
-4642
-6760
-1087
-4121
-4550
-4072
-8123
-9056
-4347
-4928
-5329
-3099
-2304
-612
-2584
-2713
4536
631
-684
6923
5571
5431
4406
6668
6635
5500
6518
5678
5378
3941
3724
3422
882
-2018
-4494
-5509
-4623
-6483
4785
2710
2477
8131
7591
10101
9418
4666
4240
3988
3852
6283
6758
4943
4821
3471
2163
1815
1636
1933
1773
1294
1650
-1336
-1304
-3143
-2616
-2194
1747
3127
8122
3952
3306
12867
9819
8231
7198
6217
8003
7583
8418
7308
678
903
17
9
-62
-1004
-159
-3642
-5611
-5380
-5124
-7632
-8314
-5476
-6045
-6565
-9602
-7266
-6457
-5289
-2706
-5353
-7822
-3753
428
-1564
542
1877
2263
-460
-67
-2067
-2803
-1929
-3970
-3616
-4283
-795
-2677
-2189
2047
674
-1613
4076
7347
2353
4576
4691
7793
6680
5603
6225
5609
6236
6468
4069
4563
3329
-1929
-1819
-1068
-2264
-6390
-10181
-9203
-5399
-7032
-6880
-6409
-7835
-7760
-229
2900
4005
5735
6135
7049
7474
9364
7371
8214
9688
11485
11135
9233
9195
8284
7394
6531
7447
8059
5146
9191
6560
4164
15030
13077
11279
11618
9713
10976
9715
9139
8150
6250
6719
5345
5862
5808
4070
3824
165
-427
-2053
-2261
-6233
-9921
-10814
-10793
-6280
-9647
-7088
-3426
-6059
-7092
-9760
-9015
-6259
-5671
-5371
-3991
-1682
-5
-330
-1078
1083
-42
-81
472
450
615
-2136
1696
-1069
-3743
2658
-3863
-86
7713
6914
6945
6188
6938
6477
4832
6174
6063
5544
3397
4036
3785
2803
5827
4849
3605
1491
1195
3343
-2102
929
3354
-1895
-569
-3861
-1829
-2208
-9420
-5847
-8229
-7649
-7342
-6982
-8337
-3487
3532
1697
4547
3449
5313
4955
5637
134
2978
2322
3345
8716
5779
10808
8380
3209
11474
10888
8371
7021
7987
7590
4353
5050
1819
4630
5914
3491
5853
2964
1777
4620
5927
8706
8152
6508
948
-1237
2819
2243
1178
-2998
-2264
1166
557
-1420
-1948
-3640
-5664
-5523
-7987
-9262
-7961
-8068
-8580
-7002
-8853
-9699
-10706
-9423
-8839
-8713
-8406
-6971
-7138
-7680
-399
-6104
-994
4099
1749
4229
2521
5401
5059
7009
6991
3792
4403
6833
6426
10204
11170
8110
7357
7484
7707
5033
8400
5559
5788
7928
8388
6338
4581
1926
277
2195
773
-1276
-1012
-3517
-4935
-7052
-7182
-8892
-10519
-8813
-9981
-9033
-14238
-9608
-8054
-7345
-4122
-4254
-1149
1311
3213
359
3210
13141
9670
10835
14118
12154
12666
12870
12917
17024
19360
16602
15907
15143
13447
10630
10054
9319
12238
13251
10968
7786
9139
10502
3392
2668
1824
2277
2581
-1526
-1748
-2215
-3019
-3297
-4874
-4563
-5260
-6758
-7732
-9545
-10295
-9132
-11790
-12394
-12785
-14645
-13251
-13536
-11890
-10334
-7098
-2331
-8317
-1099
3271
823
3438
4607
13139
10742
8176
9917
9755
9213
8077
8306
7231
7308
8555
8045
7430
7774
8469
7612
5038
7564
8436
7830
6698
5851
7422
4647
3394
444
-2866
-523
-1581
-3650
-6094
-6482
-6948
-9183
-9840
-13679
-15502
-16327
-18027
-13429
-16816
-15629
-13139
-15756
-8468
-8970
-3757
34
3688
9244
5435
7972
10677
12537
13481
13563
13176
15097
21796
20185
20489
20542
19557
18364
16638
15355
15176
11803
10743
11578
12725
10658
8042
8276
7782
6516
4602
3859
2447
-440
-3525
-1218
-2510
-6941
-6399
-8020
-9442
-9555
-10578
-10770
-12248
-12805
-13030
-14010
-9275
-11985
-9303
-873
-8323
-10107
-1675
-3786
-2578
2448
3530
5285
7108
8106
9422
9672
9434
9442
9858
8429
9754
7751
8922
7337
5209
4514
10
1361
2987
4153
2182
2382
4736
4565
3091
2510
1560
-442
-2168
-5244
-6972
-3767
-5050
-6843
-7465
-9373
-8340
-11099
-11190
-12036
-12166
-6391
-3730
-9493
-6341
-3754
-9480
-2440
233
-1007
1208
1759
3072
8167
9801
10877
12639
12103
14136
15094
16330
15800
16343
17578
18674
18868
18048
14400
11430
10383
10155
9760
7187
7081
5854
4452
3588
1245
1807
2588
-438
19
-1851
-7362
-7947
-7545
-3537
-5487
-3337
701
-7480
-10859
-10098
-10752
-7627
-7195
-6226
-3919
-7570
-4382
996
1467
-719
272
398
-1552
-647
-1561
-1462
-2394
2903
-1638
-1008
-6
369
1819
2547
1790
1396
738
-1416
-483
-300
-913
-3596
-3849
-2613
-2178
-860
-2309
137
-3178
-2191
-916
-2293
-940
-208
3097
-1040
-878
-928
-1783
-1319
-2624
-3788
-3334
-2108
-6066
-1068
618
-5436
-2249
3140
2090
973
-345
-1088
-2074
-3095
-4018
-6209
-657
-429
-1960
1666
6503
6354
8880
7643
8993
4340
6082
4984
5595
10407
8945
11161
10730
12547
9480
9150
9724
10283
8705
11721
16543
7820
7286
6083
6214
5450
1724
1039
1770
1782
2381
2217
1091
1219
1478
-2328
-561
916
-5251
1202
2834
1631
1005
858
1605
-685
0
-1860
-3457
-4773
-6062
-8024
-6454
-8102
-8519
-6434
-7883
-4580
-3832
-5950
-6347
-2543
-4342
-833
-2358
-3009
1650
1256
6107
1772
1837
1068
639
-450
4831
4530
1992
3230
3338
3557
-1449
-1000
99
1916
-1112
164
907
-3833
4664
-1573
-2844
4052
4178
6042
2637
3469
2801
-4455
-3258
-4570
-4424
-5095
-7499
-9441
-8703
-8018
-7875
-8094
-6873
-5554
-4120
-94
-216
2502
5854
10676
12165
9882
11243
10752
13577
14256
14442
14874
14364
15352
14178
13403
12616
10575
9201
8568
7175
6483
2342
-388
1845
49
-145
-4237
-939
-724
-6832
-137
3316
893
895
2042
3275
2671
1287
431
-635
-176
-577
-2041
-2876
-2815
-6544
-1989
-3842
-6090
-3843
-1181
618
-2822
-367
-235
888
202
1986
1574
2971
5120
3039
2221
2365
1394
1883
755
-1455
1063
-1845
-1722
-3258
-4835
-64
224
-926
-3218
-1336
-3176
2279
209
-3779
3857
6867
3767
2716
2671
2703
4595
-232
-609
-1389
-4270
-3783
-2394
-6325
-5628
-6604
-4834
-2141
-7877
-6032
-4874
-7807
-2610
-3174
-1477
-1145
365
7107
6260
8513
9358
8387
8485
9438
10271
9434
9418
7260
7813
8006
5255
4466
3551
2984
3276
3960
3914
7341
675
4198
7522
-1119
5363
4749
6442
7845
3631
5879
2834
2125
6726
2914
1416
-267
3005
5898
4917
4192
4517
2684
2206
2110
-563
-3815
-3251
-960
-304
-1271
-1256
-2385
-3977
-3434
-7072
-5595
-7749
-6107
-4985
-4275
-3533
-5217
-3382
-2789
-1474
-1793
-2149
-3906
-3560
-2165
-3034
-3151
-4573
435
-3204
-4103
2876
4485
2467
5225
7316
5988
9633
6586
11874
13096
7972
8098
6728
7225
6256
7225
5851
5090
4730
3578
2640
-2008
-3337
-5595
-3413
-5345
-5455
-6206
-5137
-6197
-7261
-7129
-7562
-866
-4936
-1853
587
798
1180
438
2564
2162
788
2402
799
673
5087
6591
4677
6382
8275
4621
9083
8856
11674
13754
15425
17507
12637
13516
13096
13797
11985
11058
9983
7994
8462
9868
8790
7642
5757
4943
2939
-3646
-2366
-1166
-2994
-5004
-6640
-7837
-10274
-12077
-11059
-12547
-13343
-14068
-13606
-12060
-13014
-12265
-13693
-8641
-7389
-8258
-7672
-5770
-9034
-7788
-4340
-5361
-847
1345
5652
234
9935
15951
8735
7742
11026
11317
12510
8265
8413
8067
8502
9232
8830
9024
8159
6789
4313
5107
4123
4968
1750
-2366
-773
-2054
-3631
-7066
-7503
-10332
-12573
-14064
-8245
-14997
-15263
-16619
-18697
-16130
-15931
-12222
-14232
-12764
-9224
-8442
-6208
-3884
-3777
-6818
-1952
2020
435
12870
13582
2263
12850
17502
16669
19261
18667
16665
18970
20343
19627
17977
17303
17536
14251
13388
12651
12106
11248
11770
10908
10096
6223
2482
3030
2061
2010
-1114
-1655
-3706
-6671
-6760
-10633
-11884
-13052
-13261
-14596
-12777
-13891
-19153
-12124
-11286
-14468
-11756
-9857
-9748
-9968
-6105
-1445
-907
-1192
6880
2458
1155
11721
9126
9690
9871
11321
11299
9191
7937
7532
8691
8360
9059
8550
7254
6047
5776
4504
4235
2477
1868
3688
2246
3736
2396
-4373
170
-6030
-8865
-9116
-9537
-8725
-9937
-13087
-16420
-16280
-14190
-13203
-17665
-15656
-17648
-16516
-16568
-10882
-10540
-13025
-9852
-10862
-3291
-804
7407
6504
2476
15226
14433
14578
14938
16078
18175
17891
19903
20087
18535
19123
19644
18105
16709
16219
14885
14388
13125
11190
10485
6627
5440
3744
3069
911
-301
-1558
-3358
-4636
-8269
-4590
-5242
-8958
-6218
-5388
-6564
-6163
-4629
-5163
-7176
-9096
-8819
-9615
-11079
-10436
-11938
-9968
-9813
-7502
-3651
-6620
-3533
4001
5334
4756
6954
6783
8376
8652
9620
10757
10247
9226
7091
8093
7700
7010
5744
4624
4493
2750
-109
-3438
-5439
-2052
-925
-2818
-6151
-1834
2572
-1734
-130
794
-2100
-861
-185
-5670
-8297
-7942
-6971
-6005
-7523
-6659
-9175
-10329
-10019
-9727
-10367
-11348
-8939
-10246
-2423
-2054
-8040
708
6002
7640
8954
10372
11249
10674
12729
13136
13780
13719
14691
18205
16412
14761
14975
14423
12373
14106
14546
10237
4631
9365
10291
6833
7513
7259
7069
1208
5077
3763
-47
2398
1073
-1038
83
-1118
-1883
-3771
-3818
-4078
-5567
-5452
-7647
-10856
-10703
-11088
-11447
-7737
-5996
-11579
-11598
-3363
-4645
-7319
-3802
-2582
-878
2289
3430
4922
6141
4439
2692
2338
2999
1648
5244
7991
2980
-1758
3468
-2116
470
2450
1563
1689
5579
6702
3255
1819
2620
2427
1756
2184
-993
-807
-1413
-3804
-5762
-6993
-6747
-8983
-10725
-10270
-10036
-10278
-10347
-11729
-9877
-8226
-5516
-6208
-12381
-4938
-4269
-4836
-2652
-1239
-1075
-2411
4289
5627
8174
10517
10466
9884
8567
7898
12426
11635
11509
13166
11574
12001
14721
17070
13576
13305
12276
10798
12913
11266
9320
8169
5213
5125
2424
6127
5541
3537
2806
2641
-456
-1967
-3685
-5779
-7308
-8151
-7821
-8578
-8916
-7193
-1851
-7937
-9727
-2221
-2991
-4471
-5550
-5733
-9960
-7615
-745
-6167
-6067
-7957
-5317
639
-1610
-1092
4095
4243
7858
6713
5240
6149
6760
9732
9841
10413
9574
7947
8032
8009
5133
5865
5134
3285
3999
2346
1692
26
-593
-1856
-2699
-2609
-4690
-8121
-8925
-10967
-12800
-12337
-11501
-11303
-6396
-9061
-14956
-7053
-4589
-5494
-6883
-5628
-7264
-8941
-3777
-4016
-3210
3263
1372
2497
10705
11156
11832
13258
15482
15639
15186
14078
14841
17970
18403
18482
19076
18022
16570
15721
13861
13527
11635
9157
8942
8017
6103
3495
-150
-2111
-2741
-5245
-7652
-1939
-5677
-5554
-7973
-7534
-8225
-13086
-6734
-12361
-7969
-4503
-7471
-7772
-3199
-3595
-6450
-1142
141
692
2847
2933
1544
3759
3725
3610
4611
5230
4571
4900
7228
5836
6108
6428
8262
8803
6637
7171
6448
7669
6363
4557
3815
1045
-724
-955
-1510
-2130
-2963
-3618
-4788
-6566
-8391
-10087
-13375
-14705
-13115
-13571
-11376
-12285
-7423
-8102
-12484
-2381
-3413
-3502
253
-250
5153
3428
1458
2056
648
-812
-1387
-228
-3451
-2543
-2658
77
2429
871
2551
5789
8635
10203
11701
9381
12970
13606
14313
13528
13924
14305
12371
13297
10909
10267
8599
7440
5665
2239
-542
-91
-2515
-5073
-5230
-8499
-3945
-7141
-3924
-648
1787
824
-804
6074
6329
6763
5553
5604
1622
1187
7546
6188
4765
4978
4810
4139
2834
3903
4713
1762
2515
983
-3760
-6165
-6120
-1691
-2676
-2251
-3623
-1387
275
-655
-64
-2757
-3872
-4429
1218
-839
-1979
-1089
-2550
-2045
-3127
-2880
-3826
-13348
-11613
-11080
-10935
-10055
-9305
-4627
2057
-1215
-7688
2919
5508
466
4211
2298
1079
3662
2598
7350
6222
5906
1729
4856
-1307
-1045
-1839
-2237
-1838
-3445
-3012
-5836
-7138
-4109
-1378
-875
-2299
2081
3168
4689
7660
5602
4941
7137
6726
7794
8081
5026
7262
3936
3161
5399
-99
2107
1649
485
2276
-461
3810
9873
10439
3573
8317
11945
11263
9818
6614
8550
6546
7485
7772
7234
6277
6922
6339
6140
5925
4287
3149
2374
129
-926
-1234
-5080
-6820
-4348
-7227
-7239
-7547
-9659
-10450
-11890
-12171
-11760
-8295
-8698
-9960
-8065
-4375
-3137
-3350
-363
-347
-990
393
683
-59
-271
-1375
-2443
-1647
-1561
1527
1929
-3255
1061
5149
2344
3498
4115
3899
4457
2875
3679
3652
4263
3447
1380
1179
-1336
-343
-1873
-2876
-3020
-3970
-6280
-8242
-6430
-8595
-8905
-10101
-8491
-7915
-6891
-5921
-10990
-7955
1361
2819
3680
8324
7036
8398
9335
9069
9075
8467
8584
10254
10238
10185
8332
9309
10073
12469
16267
6954
13168
17970
11884
12162
12751
12140
9183
9831
7779
4559
4380
2843
1837
2519
1844
1261
-454
-4073
-4574
-6187
-8604
-9335
-7426
-3727
-6346
-6021
-6352
-3225
-3428
-4683
-1926
-4847
-6163
-3295
-3836
-2753
-3723
-2295
324
-107
122
380
-199
-5361
-5394
-4235
-1681
-3156
-499
72
7584
3861
-1184
9416
6946
4603
3937
4460
4491
3638
5474
3770
4217
3950
4091
3809
2404
2378
1074
1382
2857
1301
-1319
-2387
-3041
-505
-1196
-1287
-1204
-2255
-1821
-3318
-2992
-2886
-4621
-7263
-7175
-5958
-5648
-7612
-3604
1704
-18
4150
4827
4484
5882
5172
6699
6718
7591
8239
13593
11722
4665
15146
15200
9131
11016
10443
8733
5395
12551
10833
8455
6036
6693
6279
270
2923
1860
347
740
1835
1429
2058
-371
1266
507
388
856
-218
-582
-506
-732
-2544
-3218
-4256
-3011
-4099
-6657
-5619
-3658
-4668
-5340
-4789
-4896
-5290
-4253
-4177
-4998
-4967
-5227
-4327
-4096
1233
648
-4508
3665
6445
2476
1231
1580
2811
2154
3319
2919
3302
3993
2087
2280
4089
1926
3180
6101
5644
3707
2674
1806
448
2351
3435
3044
3098
2607
515
1138
-42
-1274
-2870
-5569
-5373
-7839
-10856
-13058
-13148
-13515
-12510
-13900
-8755
-5662
-8260
-1017
-600
-3919
1723
4203
3114
9846
-1603
4631
14756
12450
14410
13089
14876
13541
11284
14520
7823
5594
9773
9717
9593
9258
8479
9336
8082
8236
7366
6772
4053
2255
4019
3516
717
497
623
-121
707
-1075
-2711
-4131
-4914
-5606
-7580
-10213
-11978
-13684
-15112
-14084
-15003
-17648
-15757
-12390
-11879
-13380
-13773
-10944
-11688
-2052
-5770
-12043
498
994
-2075
865
2773
2937
7206
6933
5049
4771
5526
6405
6032
5019
5111
6174
5632
5717
4838
4738
1843
165
1577
2542
1810
250
783
1480
1175
-851
-845
-3052
-6140
-6544
-8864
-9415
-11846
-14133
-15402
-16268
-15485
-18898
-20917
-17707
-17852
-16515
-14128
-9945
-6526
-2969
141
-2742
6702
10871
11907
12121
10959
13634
12589
16136
15793
16013
15888
14217
13780
13431
14511
14536
12606
10216
10847
11470
8960
7593
9074
7421
5962
5015
3039
2862
-86
-1044
-1216
-3111
-3487
-4647
-3979
-5149
-5567
-5518
-8700
-11801
-13311
-14203
-13244
-12656
