-784
-12713
-13630
-15588
-11276
-11913
-7950
-1073
-7082
-1091
6209
5194
6767
6875
9301
9451
10684
10882
9408
9802
9383
9545
8429
8095
8139
8123
9212
8434
6228
4653
4636
4930
4122
3375
1237
537
1189
700
594
557
594
977
-2216
-3204
-4352
-7567
-7593
-6301
-5809
-10002
-12425
-13072
-12456
-11104
-14232
-9332
-5536
-9936
-2416
-5911
-9314
2329
4317
8659
8073
10414
15000
11826
16462
16785
15149
16041
16013
16776
15864
14364
12831
17470
18330
16737
13183
12591
11492
11622
9269
8946
7621
5663
3793
4639
3921
1320
1717
-1932
-5512
-2032
-7582
-6645
-9857
-9546
-11841
-7485
-8302
-7749
-5612
-6992
-11942
-11716
-10003
-8822
-4156
1056
-8361
-2897
5137
344
322
1309
2451
2066
3311
6412
6185
6516
6482
5459
5582
4640
5147
4863
4743
4108
3413
1467
-218
-1086
2962
4262
1901
1593
-299
-942
-496
-887
-362
-1931
-1717
-1104
-2270
-1568
-2888
-8748
-3376
-4317
-7452
-7209
-8983
-8367
-4135
-5240
-5171
-5822
-1744
-4217
-9292
412
2244
-949
-362
2551
2046
2772
3381
6741
10212
8411
9604
11584
12115
12490
12218
12769
13269
13078
12404
11577
10154
9954
7872
6099
4367
4180
4064
-287
5351
3824
4671
5676
2913
1840
3357
7705
4204
1353
1965
1984
-2718
-3572
-4651
-5952
-10324
-10046
-5946
-8889
-3463
-3611
-6262
3130
6874
-1749
-2830
-3145
-2323
-3321
-2650
-2927
-1640
-963
-140
-463
87
489
792
2006
2014
570
901
-158
-2107
1716
988
-720
1028
-280
1566
3130
2189
3131
1682
5119
4645
2112
2289
3293
3181
1317
1079
219
20
1253
721
29
-1898
-5184
162
-489
4575
805
-3524
6804
1830
288
-1294
-3033
-4326
-4235
-1016
-1302
1378
-2234
-1035
-1904
-2827
-3280
1306
3097
3517
5861
4961
4470
6348
9033
8767
9117
10093
12308
12931
14933
12323
10538
11222
11213
9591
10919
9156
7143
8116
6994
5505
4425
2491
4125
4054
2257
1884
-418
415
-2512
3699
911
-7710
4620
6122
-585
-922
-828
-1365
-2857
-3901
-3578
-2971
-4323
-2069
-3661
-4767
-2554
-3616
-4050
-4235
-3243
-3843
-5928
-3220
-1122
-1409
267
-49
431
1606
736
289
1783
1969
1085
1303
-840
-1027
-1949
-2811
-2948
-4833
-4107
-4822
-2999
-942
-1252
-875
-1785
-809
-88
3660
-2137
-5287
4927
3162
1503
1583
1821
4078
-1184
-716
-1114
-3109
-3683
-4113
-2582
-7052
-6246
-7900
-5503
-3077
-5424
-4494
-7464
-5159
-1052
1718
3868
5681
5987
6057
7444
7742
8860
9020
7445
8343
8089
6795
7033
5149
4343
3498
1464
6423
4246
-11
542
769
-3666
-2019
-1852
811
3689
-4599
9674
9120
4271
3464
138
-468
-992
77
-3994
-2789
-2893
-1264
-2818
-1646
392
-787
258
-754
-1235
644
-4523
-3322
-1457
-2553
-1516
-2951
-217
1561
1781
980
-393
257
1210
-226
299
-101
110
1593
-249
-934
-393
-1859
-4077
-3043
-2461
-5278
-5630
-4244
-3076
3065
-6049
-7489
4081
192
2433
2091
3622
4253
581
2340
962
4142
5864
4488
3542
2920
2681
1521
1441
941
1321
-2118
-3967
-3130
-3044
-1019
-2370
-1052
-3384
-2908
2518
3919
3231
4377
2589
1732
8209
8176
8931
8542
7777
6381
5722
980
156
-1571
257
-81
-360
-1735
2581
4824
-2665
2806
8994
4835
5788
7293
7591
12336
12133
12093
12660
11033
10648
9089
10069
8597
6847
5794
4944
4217
1901
-961
-2656
-2639
-3969
-3669
-5962
-5706
-6645
-5690
-6541
-7236
-6175
-10068
-8471
-7675
-7095
-5758
-6005
-6316
-5663
-5618
-8353
-8924
-7559
-11616
-10420
-8645
-9736
-8899
297
2247
-3415
2052
10190
6050
5058
11252
11240
10510
10986
11649
12318
12571
11352
10786
10046
8321
9107
3053
1649
701
502
-3031
1406
2060
472
-2375
-3016
-4675
-5692
-7035
-8775
-7745
-7794
-6890
-7267
-8483
-5460
-3374
-1679
-607
-6856
-5072
-1678
-3353
-1265
843
2950
2666
3106
7419
6756
11694
7134
9178
17256
13676
10911
10876
12420
13348
13005
13163
13809
13288
14296
12917
12257
11159
9565
8760
6037
5583
3289
-848
-66
4
-1912
-4721
-7235
-2530
-3654
-4854
-7674
-10189
-10685
-11245
-8776
-9420
-10839
-11341
-10555
-15078
-15580
-13244
-16088
-13196
-13522
-12366
-10295
-11099
-4669
-205
5894
578
-2955
7292
10057
8317
10561
11808
11803
13332
13683
13060
14522
13108
11846
12252
12107
11221
8748
8593
7654
7561
5971
2901
3969
2813
1034
1818
-1043
-3712
-4972
-6393
-5843
-8284
-9611
-10629
-13587
-12970
-14029
-14372
-12919
-13911
-15057
-12602
-10194
-8428
-4661
-3154
-81
751
2658
6866
7419
14036
12680
9572
20677
20531
18985
21982
20206
19923
18986
20460
19570
18724
19319
17190
16046
15023
13398
12636
10048
8488
7032
4334
3012
1493
-296
-1651
-3722
-4250
-7048
-10303
-10018
-13476
-11877
-12233
-14479
-13487
-14107
-12343
-11956
-12971
-11089
-9198
-10540
-9539
-10245
-10479
-10142
-8686
-6572
-7321
-4235
2528
1863
-2769
4014
12230
12016
13953
13919
14065
9934
7267
14939
6911
6920
7440
8357
8360
7472
6762
5843
4469
4541
176
1049
2031
-1454
29
-3165
-5621
-4009
-6884
-9060
-10630
-10681
-9762
-11512
-10534
-9551
-11935
-11191
-12092
-13628
-9565
-10919
-9198
-10841
-7688
-6525
-13754
-8590
-5234
-5236
3447
6887
3998
6471
11312
13489
13336
15267
16344
17006
15477
14094
14529
15253
12773
18271
16938
15320
14099
14030
13137
9681
10579
7078
4503
4630
6708
3349
-19
2941
-3
-1265
-5566
-5008
-4619
-4424
-5080
-5452
-7244
-8779
-9423
-8331
-9419
-11657
-11005
-12640
-15100
-14822
-15806
-13275
-12549
-14454
-9130
-2945
-5749
-8089
3895
6291
6096
8868
8581
9073
8431
7640
5289
6598
6884
9181
7399
6413
8799
6686
4148
5845
7038
-373
1219
5214
1445
3982
5898
4479
5014
5024
3713
2961
1236
87
-1656
-2868
-2774
-4713
-5932
-6545
-6435
-7490
-8829
-11836
-13703
-14614
-14860
-15686
-15866
-15294
-14248
-7928
-6804
-9542
-6530
882
4154
4411
4755
5577
12173
14397
15151
15373
16035
9742
14366
16215
16891
13918
15932
13555
6766
7952
10028
11300
8375
10368
9022
8109
10440
8606
6363
6986
6396
5971
3985
3734
2712
449
362
-3614
-5481
-7535
-9984
-9080
-11306
-14115
-14344
-15840
-16417
-14947
-14430
-8016
-7877
-12704
-8355
-3790
-1094
-694
-1126
478
1333
3396
1615
5080
6668
6089
7379
3523
7816
9929
10257
9688
10843
9985
6586
9420
9879
9838
8544
8176
9373
8170
6785
6207
6369
5388
4129
1650
692
-332
-3231
-2270
-3596
-4380
-3887
-6408
-6998
-9183
-10499
-10401
-12293
-11425
-11377
-10886
-7188
-7289
-15627
-15715
-7289
-9684
-7630
-1108
-6870
-2284
5795
1030
1588
11400
11776
16017
17578
15084
18226
19933
21072
21661
18589
17644
19838
18652
17958
15885
15027
15729
13845
12819
7541
6403
5050
5545
4008
1854
-1353
-3237
-5124
-6596
-7642
-8948
-11141
-8037
-9654
-11238
-11418
-11124
-10191
-9999
-6405
-6134
-13430
-4736
-1204
-14020
-5549
-6489
-6208
-4386
-3759
1462
1068
2069
1858
3976
6292
6238
5866
7512
9877
9422
5274
5593
8073
7832
7777
7020
5821
5583
5238
4649
3834
1898
1301
-18
-2256
-2585
-4697
-1666
-2019
-4964
-6811
-6789
-6780
-7412
-10405
-15368
-16562
-16912
-9550
-7362
-3114
-8450
-14347
-5920
-5607
-5405
-3770
-3265
-460
-447
398
-1508
2917
7728
3574
5998
8014
10316
12185
11312
10841
13270
12060
11492
13272
15557
17828
16282
18856
18310
15985
13918
12334
12126
11220
8762
7622
5529
3135
1756
-1737
-1390
-6000
-9551
-8493
-9456
-9507
-8926
-9646
-10425
-8405
-4756
-511
-5855
-4958
3374
2631
2941
3797
2034
2891
3859
3976
5749
4045
4320
3752
2851
5150
2899
3803
4210
1640
2351
943
2779
3850
2556
2718
1663
1811
821
1284
1691
1650
238
-844
-1301
-2803
-3260
-4528
-7166
-6137
-5702
-7208
-5861
-7566
-8700
-8764
-9084
-8946
-7674
-8374
-2845
2814
-134
-2685
5304
8853
3174
6484
4813
5817
4596
2825
4336
2226
2115
-1280
-1435
1250
1416
3663
5006
6116
3166
1604
4084
8221
9763
9602
8753
11221
11616
11850
6233
5567
7034
5353
4710
3692
2793
2500
1120
-856
2170
2049
70
-1849
583
-805
-2633
-1907
-2
-1267
4198
9786
-461
3639
12045
7004
7919
8721
9022
7382
-83
1405
1880
3627
3056
2613
3320
1926
2193
539
-1976
-3451
-5444
-7593
-4168
-1315
-3051
-2214
-1560
-5972
-3989
-6047
-5274
-6933
-6142
-7311
-4662
-4664
-5658
-6736
-4513
-3430
-4455
-1316
-3809
-3128
-4779
-3285
-2432
-4573
-3773
-3165
4387
10291
-344
506
11966
6241
6241
7700
6017
5204
3630
3013
2112
4229
2629
1885
1620
-367
-2032
-3372
1067
1115
-2122
-7144
-6004
-4394
-1635
-1435
-5564
-4011
-106
1179
-2064
-1248
1287
3437
2862
3913
6504
7776
6736
7467
7215
6673
6146
5867
4232
5642
6660
5038
5183
5750
12114
6188
3161
12717
13223
10423
9541
11713
10161
10913
10039
7931
5686
2635
5257
4627
4871
3893
2381
2042
553
1091
-2243
-5894
-4469
-3422
-7033
-9697
-4041
-6344
-6917
-8005
-8257
-8364
-10306
-7707
-5684
-3165
-4209
-2880
-2519
618
635
-1789
-156
227
-2161
-2648
-2556
-2802
-5633
-3623
4667
-1398
-4576
1572
7276
6506
3746
6116
4272
4958
7704
7875
7800
6131
4340
4271
4238
3298
2900
1183
-2788
-1395
-4928
-11280
-6881
-8267
-10656
-9464
-12128
-12157
-10718
-11220
-4537
-4478
-5950
-4140
-928
2589
4571
6665
5424
7553
7587
7566
7135
6800
4833
6113
5382
5555
5795
7849
11629
7790
3169
7795
14662
10237
11439
10287
8786
9718
9067
9367
6991
7286
7053
3712
1493
1422
1480
441
-1768
-1122
-5936
-2848
560
-1778
-3203
-1883
-2082
-2918
-3465
-8190
-6414
-6217
-5680
-4405
-4056
-6577
-5586
-4669
-3884
-2157
-4565
-3000
-3439
-3587
-3629
-4641
-4659
-4323
-905
-2853
349
2426
-4838
-4070
5136
3354
1237
4966
1468
2125
2597
3476
4455
1205
2552
2677
-574
1594
-2454
208
2270
-1949
1206
-3531
-1817
354
-829
-918
-1106
-2108
-612
-2682
-1937
-2106
-4809
-5298
-6364
-4567
-6902
-5119
-7161
-3462
1242
648
3005
3254
1213
2459
-292
-97
3243
1095
12411
10076
6219
14376
14620
7014
11116
8292
9095
7245
7606
6718
1953
7444
2710
1902
9732
1854
2639
2673
3344
6445
2641
676
2392
2305
3214
2068
3905
3364
3626
32
-2708
-858
-2029
-5010
-4531
-6169
-7848
-8397
-11132
-11520
-13632
-6422
-7873
-8128
-8092
-9772
-12213
-12212
-12209
-7309
-5053
-8041
-1155
1039
-3427
2189
1864
1402
4430
6603
4641
3101
7136
7022
6866
8899
8909
8423
9764
7758
8012
9135
6018
5326
6391
6645
5794
5604
5227
5582
4329
3170
794
-3026
-689
-914
-3545
-5360
-6974
-9349
-11798
-12775
-15675
-15465
-12949
-11911
-12208
-12670
-9087
-5510
-2506
4388
2740
-1564
3923
9628
11565
11929
13171
13180
12469
16472
15518
13943
13814
13275
15605
14827
15714
15018
13998
15168
12190
11305
7474
5126
10129
4515
9151
6963
2043
534
1687
-7
115
-3444
-5455
-4079
-6662
-8083
-9708
-9884
-11052
-10988
-13091
-13625
-13789
-15362
-13918
-16119
-19750
-19449
-16788
-18980
-5479
-7439
-17656
-3361
341
-2989
1718
572
6244
3925
5829
7148
5986
5024
4466
6554
6733
8066
6452
7518
7244
7292
4958
3250
3675
3017
2817
1219
2603
2237
2170
1310
2019
406
-4308
-4358
-5633
-8081
-3401
-5374
-12443
-11591
-13847
-14450
-16624
-16833
-16605
-18959
-18892
-17707
-15194
-12152
-5781
-10461
-8218
3318
2351
3033
6202
6487
9337
10667
12141
12964
14235
17017
14628
14410
16420
16345
16639
15156
13836
14006
9140
8083
9155
8100
7081
9643
10303
8722
6620
6190
3974
-1497
-2069
-2616
-6752
-5366
-3814
-5024
-5966
-7854
-7360
-9992
-10679
-11026
-13147
-13255
-11757
-14637
-15592
-13349
-9628
-8901
-12544
-4845
-540
-1727
749
1659
4856
5637
5915
7280
6092
8209
8615
7110
7238
6077
7100
8803
7856
8484
6532
3277
4695
5616
5768
4917
4794
5281
4410
4007
3981
1670
670
1089
-1891
-4815
-5465
-3790
-4524
-4367
-6921
-9089
-7606
-11216
-13254
-14209
-8477
-9766
-8566
-8661
-2442
-4743
-12198
953
-1858
514
694
-3757
557
1454
3235
6927
8106
7321
10229
11454
11825
12563
11711
12557
13427
15130
11783
9428
11236
9143
10155
10007
8828
7118
6712
5593
4287
1149
-414
535
761
2747
-5131
-3980
1009
-1919
-5034
-2660
-2913
-5632
-5906
-7982
-7936
-7776
-9224
-9562
-6869
-4332
-6288
-6442
6185
507
77
-400
2969
123
-4154
1323
-464
1865
1979
2070
4092
3755
3888
4746
5051
7089
7602
1784
3848
2217
-592
-165
-2793
-2799
1579
2162
591
1497
-3898
-5349
-5383
-5725
-3567
-7774
-6855
1825
-5416
-6946
-2344
-1232
-635
-2626
-3370
-7748
-6901
-5509
-509
2409
-5979
-7297
2152
605
-6736
-4467
-557
-1051
-2455
-643
4656
1406
1975
-3934
1720
6026
7750
9337
9101
11437
11663
8871
11531
11644
12418
10541
8283
11912
8501
7914
5545
6676
5321
3344
7565
8858
6456
5859
4789
5129
5892
4464
1894
-996
-917
-3260
-3298
-5257
-5211
-5376
-4762
1137
1390
-7728
-2976
7317
928
2252
1142
311
1396
-2378
-348
-2435
-1272
-1335
-2272
-391
-1434
-781
-1294
-1304
-607
-40
-5269
-570
4960
-1953
-2671
2920
3852
2577
5130
7247
6899
3189
4075
3224
2017
1695
224
-572
-2627
-577
-716
-3260
-3073
-4878
-5442
-5658
-9827
-3036
-594
4131
2721
-6069
2573
8362
2565
3396
2084
1316
-3
-1213
-931
-2579
-4106
-4170
-4748
-13024
-7571
-265
-4794
-2911
2251
3797
-2022
3284
2964
2651
6712
8291
9462
9280
9775
11865
13042
11751
11305
10615
9470
8397
5858
5681
3784
7103
1254
1936
1011
-1433
-2211
-2278
-2620
-5215
-3628
1782
6048
-2143
-1743
8719
3887
1390
3122
-499
-2787
-4458
-5254
-6287
-6381
-4613
-8411
-6795
-4533
-5713
-5671
-6630
-7166
-9671
-11459
-1318
2127
455
861
1058
3318
5386
5754
1036
-803
2502
3125
1546
1878
709
2283
944
2657
118
-935
2529
-735
-1070
-3234
-3019
-1977
-4235
-1861
1075
3249
-3550
-1348
7834
3888
4197
2779
1612
2098
2189
1744
-1478
911
-1540
-3665
-2184
-4299
-5052
-3743
-4170
-1938
-2243
-2784
404
-115
379
3523
5730
5883
7650
6348
6778
8210
7717
9787
9029
9433
9203
8749
9410
6963
6296
4285
7384
6675
6526
2957
1731
1770
-696
1335
3696
8397
-1014
-5880
2387
417
3626
1887
-935
2572
3000
-1537
2718
1512
270
700
440
2368
1075
1140
469
-955
-2735
-7683
-7200
-3905
-4002
-2307
-3131
-3011
-2245
-912
-1684
-2009
-1846
-589
-344
-1372
-837
-1307
-1290
-3375
-3530
-3658
-1231
-2281
-305
-8747
-8265
-7773
-7432
-4516
-968
-1581
-6854
-455
7206
3392
1996
5141
3411
4664
3747
4059
3139
3622
5676
1833
3129
1553
1217
-301
-152
1144
-3208
-4194
-4085
-4825
-4877
-5545
-3448
990
-1864
-1656
-1295
990
5670
6442
7362
7109
7437
7935
8891
7669
7570
7758
7850
5129
6097
5030
192
-3857
-1808
488
5213
5524
-5052
2231
5352
3922
5986
4770
5324
7683
8756
9263
8894
8722
8967
5830
5859
5532
3359
1084
-343
-742
-2980
-4441
-2034
-4361
-5785
-4461
-4427
-4856
-8144
-6801
-7388
-8750
-8726
-9248
-7241
-5486
-4860
-5046
-5293
-5996
-5087
-6767
-9178
-11740
-11027
-8769
-8240
-9075
-10175
-6501
-2105
-4564
-6837
1411
3926
4828
5059
4564
8222
8144
7282
6839
6939
7444
8565
6594
6122
5746
3926
3086
1237
632
-2282
-2176
-1627
-3700
-6691
-9110
-7752
-9652
-11619
-8159
-9043
-9408
-8283
-9726
-9825
-11148
-9980
-6110
-5045
-3705
-1152
550
1729
2426
-750
471
1416
2604
6392
5411
14027
9023
5724
17450
15098
12828
13752
13198
12690
12644
11966
11176
11720
10241
11260
9821
8528
7352
6140
4587
4262
1653
-2035
-161
-672
-554
-3158
-5141
-4798
-4953
-5615
-8060
-8543
-8981
-9723
-10047
-12029
-11192
-11722
-13031
-11317
-13457
-18979
-9182
-8602
-8567
-4991
-4886
-2547
-3906
-395
5005
8664
2517
890
11833
13536
10195
11752
12969
12867
13256
12773
13210
6866
6999
6986
6430
5844
6170
5188
3535
4931
1217
170
-847
-2100
-807
-4103
-3966
-6080
-6458
-6474
-6958
-8255
-11318
-10730
-11456
-12223
-11900
-15530
-17345
-12881
-12034
-11007
-10994
-9154
-5712
-3513
-1247
493
1855
2289
7682
14561
10419
10668
18443
19549
18844
20418
20577
19297
19188
17636
17399
14478
13294
11838
15287
14800
13242
12740
10289
8942
7491
5021
4564
-1485
-1822
-1686
-3682
-3602
-5874
-4991
-3901
-6777
-5375
-6404
-9435
-6225
-7909
-11655
-9005
-7409
-8234
-8056
-7832
-8967
-8295
-7223
-6957
-6560
-4236
-5103
-2462
6477
659
-512
9648
10058
8741
10707
11300
11490
12320
12981
12776
10459
10120
10312
10321
8292
6544
5894
2280
3923
-630
-1584
-461
-3663
-4740
-5254
-2750
-3898
-3906
-5296
-6376
-7366
-8372
-8654
-8373
-7404
-4904
-6930
-11109
-11839
-11057
-11487
-13671
-11147
-12358
-12717
-10835
-9299
-7701
-3626
-2078
4386
9336
4877
10288
15215
17159
17593
18122
18713
17423
18254
18544
17535
16484
14205
14287
13255
10553
10619
8545
6396
2812
1556
5778
4923
4007
2415
2034
-480
-175
351
703
1732
-2954
-3848
-5470
-4889
-5682
-7728
-6679
-7356
-8967
-7399
-9062
-9426
-9028
-11037
-10856
-11979
-12052
-10449
-10647
-2920
-4599
-11490
-2326
3194
2838
2375
5448
6463
6347
7318
6301
6380
6157
5619
6118
4363
-206
1429
885
1111
-314
-2109
-104
-117
-460
-1940
-1675
-2412
191
1401
-1592
-1817
-1510
-2984
-2275
-370
-343
-338
-1544
-1462
-3011
-4138
-4150
-6349
-8372
-8049
-8443
-9683
-10170
-11309
-11128
-6128
-2861
-12501
-8317
-292
-810
4090
5613
7419
8008
8540
10910
11492
11367
12801
15281
15538
15449
15460
13092
13937
11972
10396
12424
12401
12023
12040
11252
10015
7830
6178
5800
4776
7307
4196
2309
2665
2512
2151
390
352
-2692
-4765
-5876
-7975
-9957
-11128
-13506
-13310
-14609
-13167
-10515
-6510
-11838
-12980
-4073
-7624
-6588
-5293
-4506
-961
701
1048
3877
6363
3208
7482
4611
4605
4937
4417
6731
2154
2821
4643
6378
5039
3945
2309
2707
4206
3267
2637
2545
3221
2480
2041
1576
1236
-1167
-1472
-859
-2737
-2844
-5878
-6369
-6718
-6784
-7861
-8350
-10951
-12594
-9012
-8222
-2393
-10579
-13663
-2614
-7801
-11367
-11391
-6482
1863
449
750
-1391
5408
7904
3486
7357
7843
11305
14060
14761
14909
15628
15400
15513
16074
16026
16810
13986
11157
11559
11154
10209
8171
7008
8005
6138
3301
4004
1745
-11
-255
-3143
-4766
-6061
-9288
-9442
-11010
-14302
-12129
-13797
-13997
-10429
-4532
-6604
-12145
-2667
-298
-2573
-4227
-3945
-3166
-5748
-531
248
-318
1892
2134
4747
4902
3432
4951
3998
3826
3948
9398
9164
8302
8296
8857
8791
7351
6760
6808
6399
5294
3857
2745
1835
2122
1422
74
-609
-2777
-2859
-3441
-4160
-5125
-5937
-12618
-11148
-11942
-11000
-11842
-8602
-448
-3957
-9258
-7335
2646
-1496
-3800
951
-964
-1362
-146
1983
768
2910
6172
3995
6084
7059
7026
13225
13745
12804
14848
14882
15331
16124
16707
17612
17664
16941
15751
14532
12736
12079
9628
7146
5102
3047
4271
1600
599
-120
-2050
-2072
-2742
-5848
-6619
-5615
-7869
-7561
-10274
-9003
-4597
-4283
-5957
-5637
1560
3174
2807
5035
5644
1824
653
3033
3895
4485
3130
4213
4513
3737
2836
3496
2769
1921
2740
3417
4463
5050
6087
5419
4503
4210
3810
2604
2472
873
284
-1108
-2570
-6047
-8053
-2333
-2943
-4105
-6484
-4737
-7560
-6182
-7429
-9250
-6012
-14747
-8541
-3912
-3022
1157
2359
507
1955
7198
8040
3272
4462
6663
2735
1610
2052
1658
1322
183
-1126
-1054
-3154
-3700
-2802
6322
-834
-3897
-404
3660
4184
5892
7134
6953
7348
8782
9500
8261
9312
9622
8631
5516
4287
5734
4347
2813
2174
1789
-483
-2620
-3578
-2357
-1528
-3083
-1788
-141
1947
4831
4938
1254
4621
12687
10567
7682
8708
7732
6993
7449
6330
3844
2466
2741
2779
1111
-219
44
-3455
