1830
1311
-1728
-2457
-1147
-2766
-2782
-5180
-7863
-6875
-7575
-8816
-7860
-8854
-8998
-5518
-2874
-10480
-6989
1760
-3336
-5353
-3171
-3391
-3728
-4104
-4023
-3979
-4040
-2998
-2638
1026
2925
4048
4303
4093
8510
8338
7253
12255
11308
9094
8467
8527
11141
11157
11842
11277
13045
11533
8405
6537
5800
4580
2583
2297
479
880
-1080
-2060
-2212
-4300
-6446
-7173
-7676
-7164
-6592
-5131
-4789
-11864
-4794
721
-3827
-1598
-2562
-2630
-4031
-5862
-4595
-4142
-3467
-2772
-6345
-5702
-533
-5010
-4583
-1769
-2610
466
-144
258
3226
2236
2415
4018
3720
7131
7175
5823
4894
2934
3995
4089
4474
3719
4015
3706
3089
333
-548
-1052
-1950
-2286
-3194
-3246
-3212
-709
-2567
3724
-3506
-2965
7570
1396
719
-1151
-150
436
1204
2065
-322
-327
2243
-357
-305
1692
255
-418
1054
405
-1166
143
-1807
-1417
-3182
-4310
-4168
-4169
-2524
-3587
2040
5237
2734
5126
4879
5361
5084
4663
6057
5982
4197
2610
2393
1795
2321
379
-622
-102
220
1485
766
2479
-3818
-3403
4834
-322
2139
3770
2075
1002
893
2017
1330
1521
2021
3393
1110
2912
2186
1883
3355
2697
894
316
617
934
-3522
-6896
-3041
-5120
-4117
-3817
-3767
-4432
-5874
-5061
-5685
-7380
-9011
-7500
-6169
-7797
-6529
-6175
-8177
-6737
-7836
-7153
-6522
-6027
-8431
-5694
-2351
-8228
-4448
3986
1752
912
2273
2651
6556
3695
6572
8180
5482
6949
8121
9007
6062
7585
8248
7518
6777
7350
3697
1410
4776
1037
-1488
-1799
-1132
-1368
-2625
-4004
-3857
-4496
-5505
-5919
-8698
-9647
-11013
-11406
-12022
-14803
-15046
-14386
-12538
-11999
-12932
-11049
-8241
-6409
-4964
135
3038
-2038
1631
9838
9945
11142
11896
10640
14158
16256
14468
16314
15275
16725
16397
16255
14901
14043
14887
7370
11064
12671
10254
9905
8322
6092
2828
3722
2506
196
563
-585
-2181
-1884
-3565
-3346
-6157
-8416
-8450
-10592
-10774
-11359
-12443
-14894
-15569
-17608
-15857
-14426
-14524
-13513
-11459
-5448
-11585
-7074
1091
-1762
1354
6868
7754
7350
8855
10319
11338
11164
12307
11354
11198
8259
10421
12426
9745
11404
11087
9123
9395
9039
6342
4567
3234
3936
3635
1242
775
812
177
-1441
-3344
-4690
-6465
-6260
-8102
-9658
-11854
-13415
-17159
-14938
-12488
-16369
-15754
-17798
-16176
-13751
-7328
-5850
-9244
-7452
967
-4585
-4737
-3628
-1953
421
1433
2512
6482
5400
5130
11989
9871
11755
11891
12089
12263
14504
15784
12877
12699
11584
10383
7850
8781
8710
8020
7570
5358
4243
3682
858
-1385
-3856
-3519
-4609
-8511
-6183
-5998
-9681
-11123
-12727
-12084
-9162
-11245
-10227
-10120
-8669
-1966
-7024
-6351
3631
-1673
109
3968
1071
4802
-1154
-1702
2734
1252
1740
2078
1826
1573
2374
2079
2145
3363
3184
3938
4494
5458
2189
1215
2309
626
2502
-3065
-3076
-51
-964
-1498
-2390
-3446
-7906
-3259
-2568
-7774
-6986
-11767
-8735
-5375
-8540
-6907
-6986
-5469
-5906
-3627
10
235
-6157
-707
6768
4050
2959
1090
3610
3925
4951
2276
1903
2150
1992
2460
-1263
-1291
-2023
-3956
-2836
-1558
-3147
-3374
-677
-2175
-3079
141
2619
3057
4250
4077
2018
5003
1624
2731
7959
3074
4526
1749
220
5727
3559
3948
2606
3156
1281
1608
2430
1818
3227
5794
9477
2668
8640
11202
9167
10083
8244
9061
7849
7103
7339
7064
4716
6751
4762
4314
2548
1443
1197
-2039
250
-378
-1514
-2526
-4390
-7957
-8401
-7240
-9553
-10400
-10855
-14041
-8395
-6078
-9321
-5204
-10592
-7451
-3820
-6690
-3412
-4110
-3210
-3314
-2453
-1633
-4149
-2372
-475
642
270
1312
2796
437
7775
9727
5247
8646
9411
8635
8009
8059
8350
7999
7163
7233
6574
5050
4820
2754
2152
1942
1424
958
32
-228
-4355
-8304
-9702
-9346
-6347
-7686
-9377
-8820
-11578
-12621
-10454
-10049
-9491
-8711
-8308
-6823
-7337
-3063
1222
-870
2212
3480
29
1695
5327
5523
10315
11108
4963
11623
15429
15214
16502
13807
15421
14224
13374
13595
11115
10271
9307
7251
5271
4360
3219
3600
2815
1471
1016
-1197
-2757
-5937
-5355
-3968
-3288
-3788
-4825
-9061
-6274
-2196
-5476
-7814
-5409
-5487
-4914
-4771
-6457
-5362
-7237
-12774
-5060
-8877
-13254
-10398
-10110
-8929
-7701
-5423
-2654
303
-3331
2520
9115
5727
8578
9296
7484
7414
6471
7787
7513
7714
9128
8317
7616
7586
7392
5988
3751
5104
2356
2592
6147
1339
-1721
-2553
-1505
1978
1789
722
673
-982
573
51
-489
-437
-2197
-2988
-2275
-5460
-8641
-6757
-9056
-9163
-10202
-10038
-11735
-11586
-10047
-9763
-5176
-9856
-6950
489
152
2168
3979
7494
8626
8225
10668
10616
10694
11962
12053
11367
9095
5322
7940
6145
9320
10362
5992
6750
4210
2734
47
2634
3803
2125
1822
4211
1700
3888
3548
396
682
396
-1960
-3028
-1261
-4540
-4057
-6920
-6770
-7900
-9335
-8583
-9494
-9357
-9944
-7930
-2878
-9273
-8543
316
-2372
-2610
-2878
-1940
-1733
-1374
-385
-70
71
-165
-354
-12
2110
3852
3097
1039
5044
4229
3542
5698
1893
430
873
3740
3928
6566
7147
5460
6657
4663
3081
3696
3419
1257
911
-942
-1026
-2000
-1981
-4025
-4650
-4636
-7264
-7464
-8134
-6872
-7060
-3682
-5294
-10579
-3972
1316
-3352
-3966
-3220
-3019
-3160
-3289
-5750
-9563
-7249
-7348
-6194
-6165
-4595
-2976
-3639
96
3175
5815
8509
9316
8990
7085
11633
13260
12703
12943
9106
13036
11158
10033
11141
8936
9319
8583
7701
6013
5057
3488
1265
1465
712
-2001
-2930
-4228
-3388
-3628
-5081
-933
-3159
-8094
-377
1085
-1557
-800
-3586
-3036
-3167
-2538
-2610
-3270
-3401
-4169
-3117
-1940
-3812
-3242
-2207
-1850
-1971
-1476
1039
-277
-326
-4482
-3309
778
145
1034
1241
2979
2819
3142
3688
2489
1748
2322
2037
-1978
-2057
-2086
-2420
-2733
-4136
-3709
-4118
-6016
-6300
-5047
-3757
1343
-7242
-3822
3688
-2441
258
-323
3364
1003
1880
1400
509
2273
-68
2108
676
3773
1503
1020
1533
702
8
1930
-1204
-2943
-3357
-9119
-4867
-5753
-6145
-5706
-3494
-1570
-3335
-2887
-328
385
679
3434
2281
1937
3000
3456
3237
2901
1665
684
2785
992
708
934
3029
2917
-2274
4227
8267
6970
5860
4885
6554
7359
6710
7004
6699
7182
7566
6173
4649
6977
6916
6125
5230
1669
3069
2948
2669
-538
-1354
-3339
-3712
-1785
-2989
-3438
-4444
-4224
-6068
-7028
-7245
-9469
-9785
-9103
-9786
-9623
-10470
-11132
-10559
-10170
-9605
-8961
-9856
-8217
-8240
-3853
-2301
-5874
1226
4835
1257
111
6479
5924
3623
6640
7983
9878
9008
8541
9304
9112
9122
8250
6847
8099
7270
6560
6939
4969
5335
2094
-1249
1221
440
-1245
-2218
-3185
-2859
-4625
-5245
-6498
-9293
-8833
-10055
-11963
-12384
-15360
-15670
-16056
-17760
-16501
-18046
-14925
-13934
-10448
-7222
-3960
-1208
-4823
4000
7281
6972
9714
12263
16596
15414
16505
18089
16114
18169
15066
15846
18258
15342
15975
14321
14089
12838
13070
12603
11078
10403
4089
3957
6058
2699
1846
204
902
-1658
-3724
-2902
-5842
-7905
-9468
-10419
-11502
-11731
-13766
-15824
-16687
-16017
-15462
-16193
-17327
-15100
-15758
-13274
-10009
-13709
-7495
-3146
-1219
-238
1976
4765
4153
8362
6679
6926
9995
9747
10458
9824
10326
9957
10454
8552
7059
7805
7584
6698
5553
3814
739
2546
3950
2802
1184
887
1381
-616
-1756
-2621
-3581
-5589
-6636
-8415
-10466
-9237
-11438
-10014
-9926
-12444
-13295
-12973
-10808
-10145
-9449
-8099
-5011
-7424
-5808
2059
783
-956
-1787
-1228
75
42
2054
3040
5449
2730
7343
10513
9659
12309
11685
12820
12333
14517
14539
14224
13090
10623
10613
9511
8827
6976
7115
7353
5969
4645
2843
1000
-1759
-2621
-2143
-2589
-3815
-6724
-10144
-8461
-7431
-9647
-8431
-9224
-7865
-4259
-3450
256
-5509
-1993
2990
-16
3859
2667
3447
2362
2638
2678
1888
2206
1523
1429
156
-140
348
22
-434
-621
-1587
-548
249
-745
-1960
-3030
140
505
-822
443
-899
-1419
-3516
-3607
-4167
-4887
-4202
-4949
-5839
-5944
-3812
-6280
-6304
-4404
-5514
-2616
-4398
-4492
-634
-1480
410
2159
-3326
133
8636
5110
5030
5044
5905
5646
3585
5233
4356
4778
2791
2991
2475
-464
-745
-1302
-2718
-3711
-5554
-5386
-6905
-9060
-8980
-8598
-4271
-5560
-5917
-4679
-2677
-1840
562
542
656
2439
1680
5598
4352
4940
4079
5299
5074
2114
889
2934
4325
2556
5269
6378
11644
4657
4593
15826
9998
9459
10248
9005
9379
8991
8378
7847
6256
5047
4957
2585
1153
370
-92
-868
-1497
-2516
-2614
-5107
-4385
-10435
-14229
-12401
-12311
-11610
-11348
-10599
-12107
-12595
-12921
-8166
-10344
-9706
-9826
-8563
-3336
-4180
-4652
-5507
-4409
-4607
-2761
-2373
-1492
-415
840
3096
3786
-2657
2583
10566
6152
8718
8586
7775
6992
7499
8284
6920
6635
7166
5951
5534
5252
3256
2527
2050
1864
-273
-1393
-3153
-4822
-8133
-8167
-6686
-6457
-8450
-9601
-8241
-7327
-8830
-10118
-9466
-10881
-7367
-10193
-10303
-9498
-11003
-7935
-7078
-6058
-5094
-1646
-342
2373
3136
5478
10921
5353
9514
18914
15383
17373
18284
18739
16993
13703
15537
14389
14708
12348
12078
10348
8928
9214
7850
7105
3998
2294
1688
2898
2840
-3873
-6351
-3939
-3211
-2346
-4522
-2634
-4591
-5129
-2108
-4684
-5282
-6574
-6770
-7096
-6322
-7723
-9394
-8785
-10503
-10319
-10406
-10002
-9796
-8280
-8319
-5620
-2784
-6843
-982
4629
4202
5228
6409
7360
6621
8815
8338
6396
7503
5567
7600
3614
943
1854
441
4450
3224
3026
2909
3107
-1177
-1256
-948
-557
2077
-675
907
1167
624
627
386
-1826
-1522
-3048
-2383
-3373
-4391
-4135
-7458
-7277
-8938
-9519
-10824
-11028
-9773
-10492
-8472
-8177
-13579
-7169
-3206
-5999
-2197
-2242
-528
1431
3662
4687
8148
7733
7844
8135
4566
10049
8813
10827
10889
8346
11699
10463
9890
8192
7060
5191
7645
9555
8732
7681
6594
7648
5576
6003
3385
1631
1389
-248
-45
-1231
-1449
-1802
-2504
-5001
-7575
-8790
-8295
-9103
-9147
-9044
-7014
-8871
-11982
-3147
-2276
-4667
-2993
-1600
-2992
-2730
-2637
-3925
-5053
-7351
-3135
-2373
-2623
-2429
-2975
-1936
2060
1168
3257
4860
4635
6209
3709
4908
4002
5721
5498
3063
2372
3475
4019
3587
3210
1857
1487
1674
734
-992
-1343
-2914
-3884
-4504
-5621
-5205
-5470
-4578
-2624
-1099
-1885
-8787
-2177
897
-2505
-2226
-3315
-608
-4434
-5487
-4296
-3466
-4162
-6089
-5288
-5515
-6116
-6474
-5202
-5513
-5347
-62
842
900
5605
3118
1083
6147
7571
8211
9404
9621
10204
10568
10112
10701
9792
7834
7333
4840
4738
3680
4559
3745
921
509
-673
-1873
-1836
-567
-2640
-867
-1371
-3925
1255
2628
-1927
1731
52
-1427
1728
-2593
-1513
-261
870
451
-1314
-1843
-1059
-455
505
244
-2091
-1163
-751
-1079
-3090
-4957
-5256
-3534
-2627
-3202
-1901
962
-586
-235
859
-492
-227
-1562
-1553
-1803
-1797
-1837
-1520
-2153
-2669
-6135
-7947
-7095
-5960
-6560
-3169
-2032
-10765
-3426
2875
-2140
618
3751
732
2158
4516
3481
1737
2977
3626
2782
4190
4241
3510
1819
2465
670
1692
3068
1253
-499
-3888
-4246
-5470
-4294
-4517
-7131
-7596
-8608
-7395
-6675
-7374
-6901
-5902
-5288
-2682
-616
-208
672
-160
932
981
641
2685
1618
2986
2747
7298
7149
-1207
7833
12197
6382
10127
13588
9469
10261
12531
10186
12491
14361
11545
11362
10373
9448
9847
9565
9025
8158
7862
6352
5161
3985
1936
-1653
-426
-840
-2120
-2332
-4173
-3386
-4991
-6250
-6486
-8039
-9236
-10249
-10330
-10780
-12147
-13457
-13297
-13344
-11832
-14394
-12666
-10278
-11728
-5359
-2480
-3912
-7785
1617
6485
2519
6453
7781
8512
9588
7307
5927
8884
9376
7959
8554
9107
8300
8811
7850
7548
7567
7218
7599
6515
6030
1941
-1077
1723
19
-1340
-2499
-3072
-2974
-4390
-4412
-6945
-9683
-10567
-10803
-11478
-12964
-14424
-15238
-18425
-16513
-19286
-19882
-15043
-16847
-15263
-16388
-8748
-4691
-9880
3547
8381
5693
11938
11700
13643
12582
12955
16201
16522
17476
17290
18836
18295
17796
15696
13734
14803
13886
13890
12607
11709
10348
6258
5171
3810
4140
3421
1257
407
-899
-1169
-3010
-4985
-6039
-7829
-9266
-11731
-12531
-14204
-15053
-13844
-14350
-16129
-17195
-15194
-13148
-12659
-12379
-5891
-8813
-9488
-343
-2267
-2282
-610
1413
3211
2421
4879
5700
5943
7335
8360
8354
8079
8379
8434
9347
9052
7942
8056
7986
8303
3379
-2249
196
1815
160
-892
-885
-815
-568
-2536
-3046
-4409
-6706
-7330
-8816
-7066
-6991
-8326
-11604
-11901
-11483
-11992
-9679
-9958
-8357
-7815
-6229
-3219
-9180
-5642
2337
-752
-1163
88
52
28
-367
756
1170
161
1127
2092
2678
4438
7407
8049
8651
10320
10507
10238
12186
12233
9712
8465
8828
9383
10210
8639
7925
6052
1389
720
-1874
2996
2242
-2403
-1023
-3177
-3488
-4261
-5595
-4638
-2919
-3382
-3864
-4149
-3102
-3382
1088
-2149
-6378
5354
4783
1764
2686
2971
3513
2713
2642
1951
1376
-112
-98
-1486
-1231
-1660
-1354
-1923
-2618
-3738
-3499
-2640
-3208
-2360
-5869
-2597
-1830
-2627
-1739
-2164
-2477
-3292
-825
-704
-3363
-4389
-1978
-4686
-4658
-3906
-2655
-627
-1756
-2350
-2140
-3069
-2231
-769
247
1885
4423
1638
-589
9722
7126
5860
8434
6615
7843
5915
6941
6509
4591
3496
3312
2545
627
505
-1348
-2484
-2478
-4966
-5452
-6328
-7080
-7281
-12330
-12583
-10306
-8097
-7006
-2787
-1168
-2358
1239
-688
1886
1696
3320
5585
5633
7353
6447
5987
3648
5209
5612
5225
2367
3535
4539
8305
10795
2299
11227
13026
9847
11361
8401
10062
7732
8296
7741
5854
5601
5227
3362
2703
2053
347
850
-1825
-1904
-3586
-5621
-3861
-9887
-13263
-12153
-10457
-9468
-13205
-13231
-11922
-9634
-10075
-9435
-7350
-7794
-6496
-5329
-5666
-4132
-2286
-3749
-2123
-3840
-3567
-2631
-2188
-185
953
1627
4671
2664
-872
10636
6952
2908
7881
5746
5606
6164
7303
7436
5660
4655
4246
2416
3473
3210
1482
-798
127
-2272
-4730
-1828
-2709
-3496
-10965
-10745
-7023
-8410
-9178
-9396
-6663
-7966
-7440
-8708
-10770
-12425
-11421
-11182
-11627
-10890
-9934
-11838
-10047
-5644
-7387
-2066
-1218
1679
2630
4495
6383
2935
12503
13203
13039
15920
14909
15906
15010
14466
14498
12692
8312
9789
9608
8711
5767
6355
3288
1812
6545
2627
2859
-331
1408
694
-3319
-171
-844
-270
378
-1323
-1467
-2801
-2825
-3273
-4862
-4942
-5402
-4375
-7130
-7461
-7962
-9117
-8551
-10321
-10503
-8918
-9154
-7024
-6269
-2774
-1576
-6706
1698
6606
5034
7161
7778
7885
7249
8121
9397
7342
6209
6992
4240
2799
7114
7874
3729
944
2763
4626
4235
3085
5063
5227
3389
4569
2646
3915
3264
3483
2692
1691
2397
104
-324
-1631
-1951
-3648
-4786
-5546
-6122
-8279
-9035
-11512
-13194
-12197
-13012
-10672
-11912
-9123
-12296
-12500
-3569
-4374
-3605
-1939
1173
5279
4124
6240
6771
3502
7625
9601
7779
9430
9419
10135
12117
10472
11872
12622
12148
12561
9764
7591
4189
5564
5171
4643
4791
4002
5512
3011
4200
1974
-677
-1258
-1777
-1965
-5014
-5455
-5900
-7694
-9448
-10480
-11948
-13156
-13017
-11259
-12054
-8966
-12972
-14906
-5193
-6069
-6252
-8335
-7648
-8785
-9143
-2345
-4482
-4355
-3899
-1516
986
-314
2412
5245
6553
6501
5913
5184
5865
8400
7995
3659
4674
7737
5149
6712
6009
6802
5965
1632
2388
2560
2322
209
625
-925
-1057
-2238
-3598
-3339
-4655
-5642
-6387
-8381
-6421
-4944
-3582
-2200
-10052
-4991
312
-3319
-6956
-2577
-1895
-4252
-2904
-4947
-3033
-4998
-5918
-3267
-1824
-1269
2302
2102
2615
6686
8916
11470
11742
10852
10606
10068
11783
13574
12020
12298
13688
13840
13045
11697
11146
10191
8529
7537
7437
6753
3985
397
-307
-901
-1790
-4816
-5425
-4833
-4438
-3566
-4574
-3613
-11734
-3682
2747
-2252
-993
-5030
-3
-1742
-4172
-1613
-2036
2054
-501
-1614
-1460
-2757
-1881
-3094
-3149
-3892
-3236
-3975
-3779
-1501
1992
-5181
3115
2715
-2456
-895
3417
5742
4121
4347
3346
2759
2644
1869
2217
660
-899
-761
-2519
-2459
-3858
-4235
-4209
-8817
-7342
-7570
1234
-1374
-7322
3970
2868
3255
6945
1106
2383
2365
5202
4328
2317
4191
2473
2073
1143
519
568
-674
-1009
-2165
-3297
-3208
-4879
-5006
-9386
-9383
-5257
-7463
-5102
-3287
-212
1669
1770
4549
3478
3282
4527
5034
5494
4658
5093
4646
4417
4108
1606
-1125
2840
3759
4632
4084
4211
5980
4679
13480
10654
9905
12792
11728
12916
10702
11505
11839
12464
11567
10391
10020
9490
8845
7832
6729
6609
5789
4780
3611
2687
611
-4577
-4429
-4161
-6341
-6743
-8593
-9123
-9411
-10721
-10813
-13718
-14662
-11910
-10713
-6647
-8029
-9334
-11348
-8606
-5162
-5479
-5235
-7084
-7440
-1040
5229
1715
-1511
6713
12237
8955
11029
11667
11695
12111
11722
13062
9937
11358
11646
10153
9642
9155
9678
10076
9564
8168
2859
1340
1922
349
-2977
-4563
-3586
-3996
-4558
-5610
-7081
-6560
-10603
-10568
-12207
-13502
-14766
-17094
-17219
-16932
-12921
-13993
-13405
-11282
-8844
-6452
-3398
-3145
-959
3578
6958
6881
5987
14630
15000
15837
17308
18017
19846
18359
19218
18901
19080
18857
17367
17466
15510
14605
14161
10213
10830
10663
9562
7824
7871
7035
2558
3047
2399
-558
-1206
-3114
-3530
-4858
-6859
-7861
-10299
-10990
-13942
-10913
-10785
-14833
-14520
-16332
-17288
-17183
-14502
-12978
-14006
-11801
-10768
-5273
-2237
-7624
1706
8138
4349
6866
9911
9285
9739
11907
11511
11780
11189
10617
10368
10285
9526
8764
8622
7855
6964
5613
6696
6604
3550
-19
-1507
-665
-1491
-2315
-2138
-2509
-3739
-5699
-6796
-5957
-5833
-7784
-8843
-9123
-9772
-12688
-10113
-7301
-11602
-11034
-10356
-11709
-11689
-11289
-11328
-8598
-7277
-11425
-4506
-399
-1771
2842
5387
8720
9371
10970
12908
11867
13630
14560
15642
16042
15594
15514
14597
14159
13454
13468
11787
12285
8017
5096
5772
3558
3742
1024
-1253
1449
-766
-3754
-3290
-4865
-6512
-7425
-7220
-4159
-2269
-9251
-7689
-7843
-9588
-10134
-10351
-7830
-10170
-9198
-5981
-1440
-9128
-7603
1275
-3109
-1946
-572
-1770
-1530
-1855
-1220
-1219
-1330
-1632
1017
2680
3203
3424
2670
2162
2518
2678
2169
2958
1631
-665
-3276
-3412
-4022
-1002
-1035
-2121
-1575
-2915
-2067
-5036
-3872
1852
1189
-3822
-3937
-3891
-5014
-4729
-4448
-4479
-4264
-4926
-4096
-3557
-3172
-1825
691
-4903
-6588
4029
1102
-590
240
-792
108
-1020
-774
-2815
-5024
-3608
-3924
-5138
-2556
-3717
-1114
2479
1386
2083
4881
3308
3783
5453
3401
5722
5936
6118
5170
7863
6845
6990
14364
11336
8359
8970
6082
5949
6064
4027
3334
2484
2517
1846
-144
-1813
201
-635
0
2351
5740
-2926
-1358
9640
3136
5385
4343
4730
4074
3313
2404
108
-323
-2188
-1354
-4053
-3604
-4454
-5531
-6775
-8948
-8777
-7008
-6867
-6164
-8504
-10671
-6238
-5409
-5300
2929
4645
1712
2341
1023
1327
1491
1145
-319
1340
117
-1580
828
381
-70
-1070
-2269
-1329
-969
-1123
-901
-455
3846
-2605
-6424
6562
5976
3205
5314
4108
4364
3470
3482
2631
1094
656
781
-1027
-3730
-4264
-2433
-2691
-2676
-5963
-6586
-8601
-8060
-11726
-15261
-4996
-6959
-6094
-1739
-534
1961
2024
2701
4794
4170
5655
7309
6302
6881
5834
6161
6114
5328
6104
5824
4805
5446
4934
4255
8329
8881
1762
7103
12031
8945
10027
7878
6676
6908
4479
4770
2660
-627
-625
-72
1462
247
-540
103
-2117
-1371
-5760
-7418
1105
-3345
-6364
-4651
-6380
-7374
-5000
-5025
-7188
-5953
-7081
-6689
-6596
-6422
-6085
-5710
-6469
-6547
-4309
-4718
-4503
-4083
-5877
-5915
-5218
-5015
-3504
-3464
-2195
1029
-2959
-441
5072
3817
3789
3293
3674
1694
1405
2158
3283
3877
2974
2086
398
-31
79
1492
1840
3891
4574
3547
5041
2445
796
641
-1014
-108
-2218
