1830
-1614
-2274
-4571
-3638
-6909
-7746
-9391
-10521
-9043
-10319
-10524
-9902
-7381
-7745
-7232
-4270
-5391
-2448
-707
1157
2511
3367
8909
2364
5566
14626
10224
8802
8971
12010
12788
11067
12270
11413
10579
12909
8629
10446
14053
10474
11640
10791
9834
8318
6544
6344
4770
3168
3929
2958
3055
2856
757
1131
-881
-2452
-3170
-4819
-5815
-6336
-8024
-8236
-9032
-11299
-12652
-15370
-14867
-15791
-16838
-16947
-16700
-14828
-15227
-12820
-8522
-12576
-14391
-2946
227
-2080
-1512
997
610
764
471
1645
9372
5334
5303
7768
7510
7775
7737
8375
5865
6804
5341
6088
6161
2728
2930
2587
2454
2439
1475
28
401
-107
-77
-911
-2454
-2774
-4527
-4787
-6984
-7515
-9538
-11535
-11519
-14281
-14070
-14719
-14251
-16402
-18708
-13980
-8285
-13984
-12633
-1875
-4580
1559
2040
6001
10238
7364
12418
12896
15251
15201
17072
17262
15729
16491
17950
17761
17025
15881
15774
15541
14120
12566
10182
11690
11156
10277
8714
7715
6187
4942
3226
396
538
-1631
-2002
-3631
-4563
-5443
-7899
-8592
-11406
-11457
-15543
-14568
-13346
-13179
-12783
-14317
-7578
-11075
-13328
-5672
626
-4649
-4686
-57
-1820
-347
859
3221
2999
5318
5812
4959
7035
9113
8585
8347
8834
7388
6950
5683
5765
4468
3821
5303
4964
4366
3696
3343
2368
829
110
-1196
-2314
-2857
-4157
-4565
-5835
-7616
-8436
-10841
-10463
-9180
-13357
-10001
-8635
-12229
-9945
-9288
-524
-3873
-8389
1068
132
-320
1318
-115
787
674
-294
-1118
-1537
-1174
-373
508
-1637
2554
4159
4521
8432
8411
7230
8459
9157
8517
9664
9166
10128
9610
10203
10790
7549
5162
4613
3139
3327
2812
1251
-754
-1264
233
978
-4531
-6347
-3480
-9083
-7020
-9901
-1674
-4812
-7993
38
200
-4039
6527
9932
1964
7051
4441
4169
951
2620
2122
4794
5628
25
3638
613
-3858
-2599
1559
-3836
-2640
-2329
-1456
-2419
-3547
-5571
-1788
574
-1850
-4605
902
-2724
-3184
-2151
-7215
-5481
-4343
-4181
-1672
-7466
-3394
-6465
-6021
-5822
-1904
-3827
-5278
-2210
-1780
140
-724
2611
-847
-2453
6682
6837
7539
7546
9290
7466
9704
8073
5347
7741
5845
5260
2232
-489
3297
2087
885
-872
-3596
-3759
-6079
-5916
-9759
-12307
-10067
-5258
-6370
-5337
-5392
-8202
-2907
-3853
-315
-1903
247
730
-899
1766
1749
7898
6655
3981
4954
2176
6010
5341
7198
6739
7383
6835
7581
3550
12592
13426
9517
11837
12219
14129
13323
8720
9028
8946
7902
6607
6932
6523
3680
2914
4815
-340
1989
554
-3271
-5564
-4914
-7344
-9887
-10502
-9592
-12616
-12295
-10228
-11097
-12179
-13069
-13620
-12312
-5010
-2942
-6441
-4910
-3818
-2622
-3179
-3609
-6982
-1609
-997
89
1635
-2189
5936
1036
-2148
9092
12241
6718
7149
9609
7203
8854
8158
6487
10293
9880
4880
7135
5958
4435
3445
4635
-250
2362
2042
1730
-5116
-6370
-4437
-6038
-5093
-6352
-7231
-8061
-7985
-6955
-9035
-4903
-7840
-8847
-10394
-10331
-12617
-13182
-7123
-5871
-3311
-5016
-6369
1527
-1030
2339
3398
3419
8309
9864
6591
13280
15045
13028
17725
16404
16469
15264
18203
14402
13162
13699
11172
11647
7716
6571
9958
6257
5014
4758
4366
1751
2480
509
-5579
-1627
-4234
-4114
-2034
-306
1925
-3730
-1315
-2084
-6737
-4248
-4050
-5228
-6010
-8479
-5855
-6938
-11570
-11419
-10040
-11140
-8567
-8188
-6321
-10851
-1383
-2077
-7289
1795
1605
620
5120
6501
8175
3586
9039
4310
6312
5228
9461
2511
7384
2522
-802
2761
304
2665
1170
940
726
-1462
1735
-503
3815
1128
-3662
2182
862
-245
2521
-573
1247
2367
-3651
1434
-1535
-3925
-4836
-4660
-5397
-6816
-7879
-9758
-13158
-12161
-9925
-9517
-9683
-7969
-14252
-7735
-93
-2709
1040
99
2755
7452
6255
8186
8404
5374
6347
9155
12372
9391
8730
12822
11123
11772
11435
8573
11674
15232
7105
10232
8357
6888
11262
10295
10397
9626
8573
8598
2835
-941
3393
2473
-2605
-1901
58
-3887
-2239
-5397
-4527
-5499
-6481
-7444
-6525
-7502
-4147
-7879
-15771
-3013
-3545
-5788
-1033
-5643
-5541
-6146
-5248
-5840
-5729
-2855
-3130
-1455
-242
-3051
511
-2348
-701
10149
8325
7872
5465
3573
1241
6849
8345
7489
5341
7019
4091
2873
5702
5539
4777
1198
3779
1046
3873
-1008
1307
-1379
-6169
-5951
-6199
-6116
-5028
-6555
-7652
-5394
-2058
-1891
-8453
-5753
2415
-1352
-3087
-5082
-4803
451
-5869
-4686
-2783
-1867
-5672
-1927
-5384
-3060
3629
1121
3036
5178
5537
6594
7187
8067
8520
10633
7916
13221
7897
14477
13460
14865
10236
12467
11330
11327
10247
7373
7532
6965
1651
-5
-896
-2699
-1706
-2529
-3418
-122
-360
-2894
-970
-1195
-9238
1762
2989
-1555
698
-851
1697
-2480
1965
1793
-3193
-1861
94
4723
2386
-2047
-1490
-1116
219
1057
-1023
-3819
-2517
-6147
-2427
-162
1775
-3421
-1391
-865
-32
545
-285
3287
2726
2422
-1052
-1790
-4223
-3855
-2772
-4266
-6336
-2769
-3425
-4913
-5905
-3631
-6452
-4631
-1645
-1426
-5382
-1977
3666
-1295
-175
2420
4058
6366
6347
7679
4408
4119
5321
5776
8023
5908
3558
2752
1326
5610
2719
1056
2285
-1879
-3120
-2730
-4607
-9364
-4537
-4155
-4524
-5116
-2259
624
651
1202
657
-423
857
-551
1115
3673
1476
1487
-293
-1154
970
1353
4763
3730
-68
10709
2690
5906
13692
10023
12047
11081
16331
11626
8252
12312
14138
11253
9554
10666
6943
7391
9302
8796
7752
4314
4078
3849
2189
2784
-892
-1812
-3032
-4536
-1972
-3433
-4125
-8302
-6222
-11410
-10230
-8638
-10856
-13045
-14310
-9799
-14561
-13844
-13726
-11350
-8978
-11925
-11143
-12059
-7001
-3300
-5605
-755
663
-1097
8388
7657
2716
5921
8678
9343
9610
11165
9940
10899
12821
12491
9469
7148
5779
8559
7683
4502
8744
7366
7685
7251
621
-1381
-464
1053
-561
-757
-2675
-4414
-6726
-6962
-5639
-9908
-12429
-14469
-16697
-17503
-13194
-17624
-19216
-16946
-13261
-14650
-13986
-11581
-6944
-3724
-257
2232
2909
470
9057
17242
9818
14001
11689
17575
16406
17802
17998
15273
19242
17991
18232
16306
14120
15961
14550
14203
13730
7736
8608
9867
7185
2757
2931
-536
1271
1528
804
-3788
-7032
-7873
-8822
-10041
-7746
-4608
-12458
-14283
-11856
-11907
-12892
-11688
-9730
-12079
-10164
-13911
-12089
-8355
-8468
-10919
-6249
-2112
-9035
4227
1628
3480
4577
4056
10390
10035
8611
7552
8090
9964
8846
7410
9614
9855
9762
8307
5292
4434
3989
2827
3305
3521
879
-1088
3379
-847
-1586
-2335
-3440
-4438
-2472
-4573
-4789
-6042
-8827
-4801
-7297
-8901
-5077
-7084
-9004
-8232
-7470
-8529
-10211
-10167
-7179
-9081
-1007
-8748
-10390
2612
1309
-4026
-2049
-540
3782
6901
6249
9594
6795
8197
8188
9932
13366
11587
10250
11458
9661
11304
11575
9899
10256
8251
6029
3155
2818
4489
7011
6304
2973
3161
765
-618
-1726
-398
3403
-564
-3070
-1313
-1205
-3557
-3604
-5942
-6240
-5052
-2501
-3652
-5332
-4905
-5134
-2369
-11591
-2683
3307
-2185
-778
-2655
132
389
-540
-1825
-1958
-2879
-1863
-1833
-654
-273
-500
-222
-403
-1620
-863
-475
-3044
833
-1993
-1503
-1967
-1175
149
-529
-51
-105
2320
280
-117
2938
-2216
-3762
-2635
777
698
1322
-858
-1539
-2141
-5761
-5924
-5054
-2339
-3049
738
-88
-8226
3054
4754
-1384
1215
2038
679
620
759
399
-291
-2331
-3326
-6063
-7509
-8017
-6005
-8908
-10217
-4841
-3830
80
2157
454
489
3111
3360
3125
4207
7466
9513
8897
9085
7088
11773
7808
7533
5971
9873
4348
5192
3993
3831
3128
2999
2242
2369
1632
1359
347
2177
5218
-595
1543
5605
2357
3859
2449
4235
4879
708
248
-828
-243
-2192
-3005
-4378
-7165
-122
-2796
-7051
-3683
-5351
-5130
-5670
-8683
-10349
-9207
-7502
-3559
-681
-1964
-1233
1582
2277
2881
2614
851
289
-962
722
323
369
1437
-394
-652
-1373
-1099
-1156
-705
1937
510
90
3311
-3369
2922
9893
3364
3717
3075
4033
1935
2143
3277
337
185
561
1233
-1873
-3420
-68
814
-3135
-4556
-2296
-3487
-4087
-4488
-5045
-7554
-8918
-8080
-6758
-4906
-5680
-6807
-7131
-3619
-1028
-687
985
1982
3001
2917
2543
3670
2217
4920
5310
4747
5828
4081
3806
4076
4516
7973
4244
-948
12037
10081
6850
11946
7210
4848
6449
8167
5530
7028
8910
7770
3377
1235
3450
4220
3357
3919
2781
2703
1682
156
-122
-1789
-168
-809
-2123
-2983
-3212
-4375
-5273
-4672
-4726
-6001
-8371
-7143
-12175
-9177
-8107
-7149
-11654
-5277
-8241
-5915
-5467
-7944
-5250
-4150
-5502
1478
-3944
-5844
1798
46
755
1511
7254
4781
973
6286
4872
3170
5094
6342
6404
6621
7809
5345
5031
3834
4603
3832
1890
2383
508
-129
3294
-777
4685
-1013
-323
-907
-3348
-5780
-6062
-5913
-6859
-9077
-12444
-9206
-12823
-13118
-13604
-15107
-9218
-13322
-13489
-9019
-7889
-3512
-3199
-5335
3709
220
6505
11236
6820
10910
10629
12654
9133
12312
16382
14167
16147
14483
13219
14376
14289
13814
13475
13654
13073
12079
10875
9769
10044
8139
8229
6380
4376
2851
3413
3047
688
-1836
-1560
-2864
-3516
-3736
-7209
-5981
-7557
-9241
-11621
-13471
-15150
-15557
-14325
-15973
-15924
-13969
-13152
-9549
-7214
-15131
-4874
1407
-3899
-804
2327
6752
5316
5984
6967
5801
8169
10599
9331
8866
8016
8484
8733
8540
7598
7019
7223
6119
6062
4193
3387
2665
2198
2822
1917
1174
1561
665
-2186
-5056
-6921
-7663
-8133
-8013
-7159
-8955
-8968
-12299
-16732
-16043
-15489
-13405
-14223
-17755
-14716
-11653
-9322
-13486
-15791
-1853
-963
-1874
563
2768
6692
6920
10911
10731
10259
13025
13821
14461
16252
15771
14597
14432
16297
15031
15385
14992
12116
9370
7625
10004
9735
7874
7122
5962
6616
4383
1294
2003
908
-451
-2822
-5193
-7172
-8206
-9850
-7967
-8446
-13314
-13385
-8359
-8836
-9095
-7636
-4879
-1347
-9215
-4352
2330
-1905
1504
2665
1768
2207
4431
4478
2198
3561
5084
5045
7719
7532
8133
8419
7588
8706
7712
7260
6404
7202
4546
2668
4857
5098
5937
2623
2086
2130
610
-1005
-2286
-4820
-5082
-3863
-3555
-3489
-3273
-5525
-8216
-4394
-5107
-7044
-5176
-4728
-4240
-4670
-1246
1791
-1023
-2607
5728
5244
4335
5367
2897
3966
2729
3129
2850
2477
2298
2026
1554
973
3279
6829
7041
7085
8250
9275
10463
9911
8857
7375
8459
10115
9324
9167
8476
7904
6179
4775
8340
6006
4871
-786
-5646
4213
-35
-3450
-2740
-2838
-4136
-3556
-2090
-18
1604
2713
850
6192
2006
-3566
9444
8605
6357
8417
6775
7220
4623
5698
6453
5211
4179
3669
2848
2136
2066
57
-959
-661
-2086
-2472
-3625
-3807
-5295
-6149
-2946
-2305
-3514
-4378
-3300
3
-1551
-1617
-4881
-4365
529
-2156
-1209
-1004
-268
789
-1210
-2072
-1544
-1375
-919
-752
599
1916
3454
6758
2609
4643
12007
10338
9973
9804
6543
7532
7736
8623
7431
6286
8295
6431
4307
1684
1238
1638
875
-1367
-3274
-3683
-5191
-6399
-10299
-13938
-13245
-10461
-9303
-5371
-9148
-5321
749
-2018
1974
2001
1602
1608
1721
2386
3293
4062
3461
3326
5474
5413
3640
3845
5867
5081
7564
12699
3950
6548
15076
11517
10965
10047
9839
11220
11337
9319
6930
8573
8888
4596
1163
1732
708
549
-728
-1438
-2566
-5500
-6468
-6353
-4468
-9919
-12424
-10806
-8583
-9599
-11341
-9101
-10602
-8647
-8590
-9356
-10022
-9785
-7603
-6275
-5103
-5870
-4606
-4726
-4793
-3612
-3524
-3274
-1662
-1588
-867
3507
-265
-1364
7355
7344
4693
5472
7214
6903
4869
7103
7351
7480
5865
5810
6385
4562
3952
595
-1172
-3540
-3479
-2714
-1992
-4463
-4764
-1858
-6346
-3239
-2057
-3415
-3084
-3383
-4260
-7838
-8898
-9916
-9417
-10515
-10211
-10031
-10951
-10126
-8949
-5940
-3919
-5110
-1067
-256
-981
2089
3754
7266
2547
7122
13927
10556
11461
16838
16281
15912
11716
15294
14474
10185
8975
8158
4668
7713
4076
4796
3358
4802
5190
-618
2743
823
1477
-5820
-6574
-1879
-846
-2454
-3429
-2783
-4114
-5552
-6252
-4374
-6790
-7193
-7598
-8278
-8242
-9526
-9959
-12106
-12395
-12463
-11143
-10137
-11472
-10807
-6791
-3585
-8837
-4435
4001
1888
2780
4617
5606
4083
3913
4438
4792
3138
2214
7110
5464
6145
4517
2829
3677
4578
5721
4424
6401
6129
8066
3856
3358
5917
5798
6332
5430
3733
1392
1581
540
1144
-53
-1461
-1315
-3707
-4388
-4093
-5318
-7168
-8365
-9559
-9429
-9932
-10262
-10026
-9058
-6999
-11517
-6541
61
-1986
1338
3121
3930
4556
6469
8316
9664
9994
10315
10477
9936
9843
11418
12521
11239
11734
11402
10657
10295
12241
10155
6281
6559
7596
8571
7582
6205
6177
5260
2985
2941
1708
159
3585
-4943
-5526
-5279
-7632
-9274
-9528
-9168
-9755
-10261
-10114
-10854
-10137
-11362
-7228
-13307
-14683
-5457
-10840
-9343
-8499
-6497
-5855
-6065
-4729
-5446
-1345
-1271
524
2149
3773
3570
3603
4913
4864
5844
6357
6712
7330
6556
3714
4624
4644
3498
4059
4121
5999
4989
3375
3213
1051
25
-1231
-2256
-1192
-2540
-2647
-3389
-6504
-7275
-10081
-10428
-8775
-8001
-9404
-7337
-5597
-11477
-8906
-2482
-2853
-1626
-4091
-7536
-4440
-2821
-1677
-3944
-2243
-2794
-4030
-789
-606
1667
4512
5643
7638
10284
9952
12089
12918
12782
10330
9163
11664
13212
11917
9227
11937
12061
9586
8150
7382
6336
4004
2817
1251
-445
-892
-796
-3109
-4328
-5582
-5742
-6717
-8107
-6026
-10807
-6135
-8268
-9796
-433
-1489
-983
-2006
-882
-1594
-4188
-949
-573
-1658
-1614
-1404
-1519
2222
1038
1310
-2005
-965
-1591
-4029
-1870
-1713
-1266
-3005
-3495
-564
-2194
-1073
-2046
-418
1102
-541
-306
-626
-1954
-3913
-4691
-5826
-5626
-5156
-6038
-5847
-7823
-8785
-7158
-7538
-5306
-3875
-7484
-68
-1844
-4476
6575
4814
4937
2980
2628
7570
7032
7422
8817
7106
7628
7137
6383
6379
3825
4309
2822
1912
2055
-248
-1511
-2020
-2157
-3202
-6840
-4755
-1250
867
846
3828
5541
4283
5462
4811
5696
3768
5291
6289
3351
1797
2013
3289
2216
3389
575
-468
3430
4174
4722
6833
9035
1861
9811
14723
10009
13280
11463
14437
11892
9479
10752
8899
7113
6377
7522
6989
4649
3901
2858
2483
2169
859
221
-1719
-3350
-5905
-4581
-5554
-5484
-10751
-11075
-11388
-7325
-7761
-6555
-9722
-7803
-8980
-10125
-7295
-8806
-5872
-7369
-8788
-8161
-6006
-3245
-2267
-3861
-1266
-864
7330
5492
-3613
12999
11018
10055
13778
11312
13470
11727
13573
12386
11189
11243
11103
10119
9569
8635
7481
6551
6480
6890
5274
5510
4017
2819
256
-2021
-3111
-2466
-3399
-6264
-6447
-8314
-9541
-11900
-12738
-13101
-10169
-12612
-11926
-10337
-13086
-7713
-4501
-3087
-2982
-5795
-2721
-1651
147
3232
4540
11770
6268
6349
17870
13485
16512
16199
17482
17594
15835
18592
16333
16623
16528
14876
13387
12807
10823
11642
10400
10475
10390
6367
2786
3193
2115
-1870
-1161
-2085
-2320
-4211
-6874
-5959
-5605
-5861
-9097
-9882
-7714
-12867
-10838
-7263
-11208
-12437
-12561
-13465
-10005
-7865
-9291
-8653
-5527
-3569
2832
-367
-6696
11335
10506
8272
12118
10032
12675
10110
11729
11533
9764
9704
10147
9594
8538
7101
7466
6221
6754
5774
5455
5859
3629
4049
864
-2359
-4731
-1691
-4894
-4574
-3816
-8093
-3746
-6998
-5202
-1201
-3370
-5546
-7265
-7726
-6715
-8585
-10497
-10624
-10762
-10080
-11536
-11113
-11073
-9187
-8732
-2414
-4584
-1844
8869
5108
7651
9500
9751
10538
12505
14109
14379
13983
14367
13766
13376
14495
13493
12148
12662
10642
8225
8700
4806
4850
4282
1400
1500
1784
-1225
-924
-3439
1516
2718
-3872
-2981
-5027
-4958
-6880
-6364
-5668
-6635
-7311
-7735
-7919
-10670
-11212
-10258
-10393
-6705
-9704
-9313
-3694
-11619
-4559
3119
-3148
-1432
-1832
-1221
-918
143
1596
1192
3737
2569
4039
4756
4269
5505
4219
2225
1432
3410
3276
2009
4553
782
1015
-1783
-2725
8029
4130
2475
5666
2849
1595
2881
3557
2857
1268
3088
25
-3733
-2733
-4128
-4418
-6496
-5553
-6555
-5031
-4490
-4639
-5596
-2790
-5222
-10864
-156
-1159
-2784
-3352
-5789
-4448
-7979
-7020
-6482
-6223
-4890
-4059
-1203
-2422
-1935
2048
2229
5111
3964
2984
7774
905
4751
11612
4710
6485
9466
8894
9192
9495
8927
8084
6135
6405
5566
4136
4633
3055
2332
418
-151
-1201
-2385
-3059
-4332
-5009
-2989
-3939
-7113
2122
-4967
-7684
6523
2752
-805
570
122
-1410
-3071
-3199
-4188
-7202
-5720
-6191
-4815
-3973
-9310
-8568
-6356
-9271
-8735
-1008
-1301
-1456
547
-3266
-2465
1232
1664
3428
2536
1866
3109
1704
1994
2292
1566
577
737
1020
1085
1509
-168
-30
-1286
-2151
-2122
-3515
-2788
-1097
-1275
-1727
2674
-4372
2383
7669
2503
5318
4050
3170
-1932
2250
38
3254
1573
-3096
3828
-610
-3619
-2987
2159
-631
-5222
-4855
-6292
-5640
-3172
-3129
-3601
-1576
1184
4319
4867
6540
6869
7014
7781
8774
9412
9336
9979
9707
8170
7200
6882
7161
6628
4886
4034
4388
5297
4432
2338
8498
3748
-2148
11972
8136
2959
5973
2124
1960
3043
-71
2583
1758
-252
565
1371
7734
2721
1435
1400
371
264
-343
-504
-1389
190
-4420
-6370
-5094
-5199
-3378
-3427
-2542
-2084
-2199
-1591
-3069
-2536
-2893
-3600
-3608
-3243
-2769
-2838
-4798
-5885
-6290
-7192
-8366
-7687
-6087
-3688
1425
1467
-7953
3369
8302
5363
6184
3796
8057
4495
6126
6313
8802
11261
7148
7715
7783
7976
7158
8865
8241
7448
7593
7468
5242
5426
3004
-657
-234
-1486
-1512
-3239
-4122
-4715
-6376
-7373
-8483
-7987
-7551
-6211
-5784
-9220
-8337
-6151
-4458
-2168
-141
-535
104
2063
2004
1424
10951
7785
4105
12444
14937
10255
12989
12604
13709
21525
15707
15524
16349
14668
14518
15147
14732
12049
11809
9827
10234
9880
9740
8654
7055
7592
2727
1712
2933
2746
2740
-140
298
-1366
-3375
-3860
-6742
-7650
-9205
-10075
-11742
-14978
-14745
-15167
-18003
-13377
-15113
-15656
-14857
-12929
-6297
-10485
-4676
586
-11025
5295
7447
4795
12862
7102
9367
9219
11199
12047
13368
13183
12829
13796
13407
14368
12133
11775
11071
10674
9711
7847
6056
6696
-197
-1885
479
-215
1486
1180
270
-49
-1667
-1127
-3102
-4899
-5599
-6172
-7536
-9668
-11906
-15251
-15181
-14966
-15438
-14916
-15702
-14065
-12312
-11724
-4334
-3841
-4675
7601
6275
7616
10990
10529
14445
14361
16663
17974
18966
19387
19510
19271
19231
19750
20330
18104
18069
16614
16033
15447
14021
13448
8777
10013
8770
5606
4859
5263
3715
1244
1011
-47
-2324
-2271
-3992
-8140
-7344
-8597
-7445
-10004
-11422
-10470
-13940
-14155
-14145
-10752
-7977
-12171
-8600
-10138
-15772
1513
884
-732
3569
1965
3328
3436
6797
7496
8683
9560
10049
10812
10715
11740
11252
9840
10210
10220
8951
9359
8607
7262
4731
4587
5862
6161
4273
3020
3359
1298
-614
-5387
-3537
-2105
-4005
-2839
-3613
-5375
-7808
-4976
-7131
-5221
-3296
-6538
-6302
-5080
-3719
-3554
2672
-5693
-3871
7035
907
1415
418
-1392
427
-33
-3956
-2662
-1941
399
4482
6612
7854
9479
9899
11020
11526
10936
13211
13477
14404
12598
9423
10804
11280
10721
11502
9559
6156
8270
7095
7803
5859
2374
2149
1842
-299
-2395
1633
422
-817
-1392
-1104
-1956
-2633
-588
-176
364
2886
16
-2201
8787
6574
4394
7265
4114
4611
3887
4098
3446
2086
1711
1309
33
300
460
-1006
-1390
25
-705
265
615
-100
-493
-3107
-3077
-2206
-2073
-2654
-2507
-1238
-3658
-4380
-652
-4569
-4377
-1817
1224
409
573
-80
-10
638
-583
-1288
-2774
-533
1522
1968
2921
7712
211
2212
12566
7699
8888
6539
6499
8966
7069
7955
6517
4529
4690
3033
1880
-402
-458
-2210
-5631
-5034
-6338
-5734
-5918
-6583
-8715
-6910
-4828
-6283
-4519
-5440
-1555
-2453
1508
4144
3452
3775
4620
5960
5665
5963
5568
6101
5646
6187
5859
4800
4322
5652
4254
5603
5675
7502
5738
346
12764
12410
8876
11930
