1830
9318
8618
7738
8093
6904
4194
4701
4003
3173
2546
1315
648
-1606
-1572
-4163
-4862
-4482
-4302
-6280
-10991
-11671
-8970
-7337
-7370
-6564
-5388
-5420
-4302
-2375
-2378
-1934
-1194
-1041
-810
-731
-1021
-909
-1430
-1203
-1120
-969
430
1523
1351
2615
8111
696
-814
10435
6287
3515
2665
3313
5166
3226
5444
5047
3684
2679
3673
1347
571
-2916
-5065
-1501
-4053
-2113
-5374
-7008
-716
-8126
-8621
-4644
-4357
-10425
-10083
-9208
-10178
-9513
-10393
-10759
-10680
-10364
-8129
-6768
-4064
-3569
-3048
-1595
-1294
567
1896
1508
3200
4461
7310
6552
12204
10395
4803
17313
17121
15055
16523
14934
13928
13029
12468
9996
8103
8330
7813
6628
5633
7081
6257
2031
4063
2775
4478
5593
1767
2705
-1732
-2385
33
-1242
-1236
-2860
-915
-2319
-4871
-4010
-4803
-6412
-6957
-8378
-7971
-8290
-9793
-8110
-10712
-9778
-8411
-8980
-6989
-6416
-3807
-3252
3308
-1232
-7338
8025
5886
4817
7481
5395
6912
5342
7180
4291
3110
3582
6329
3110
-178
26
2315
5305
2477
2439
3276
3532
2983
4101
-533
-1249
1147
230
-384
-1763
-840
-1482
-2322
-4150
-6236
-7084
-7556
-9751
-4563
-6734
-12986
-13929
-15704
-16026
-19236
-16499
-15765
-14125
-13157
-10346
-4929
-4195
-7008
1748
7834
3468
5729
4572
7970
9002
10007
8868
10692
13015
12256
15587
12612
12509
13366
12531
13485
13067
9793
10207
9325
10528
8407
3919
6559
6007
5402
4128
2926
3141
2496
2385
1147
-1199
-1145
-3879
-6297
-6863
-7877
-9500
-11562
-11352
-12340
-12569
-13376
-13201
-13378
-14040
-7156
-12639
-15944
-4947
-5703
-5221
-1942
-1816
-1881
1970
3587
2668
8110
7230
7096
10438
9789
10687
10906
10227
10792
11614
10827
11418
11115
11616
8334
2273
3897
4783
5392
4972
5190
4907
4231
3911
1616
191
-1322
-1992
-2565
-3827
-5626
-6939
-7807
-8301
-8248
-10976
-11649
-12081
-12527
-15452
-12920
-9658
-17767
-9161
-6844
-10589
-9672
-10380
-4774
-2883
-2081
-1254
4096
4501
5398
8460
9209
11122
11082
12465
13033
13929
14828
15124
13831
14429
13342
9539
10825
12283
11638
10027
8388
5477
3594
4023
2455
1100
-156
3488
-3030
-5120
-5481
-7056
-8746
-6535
-6958
-12922
-14851
-13850
-12669
-9874
-4935
-11395
-17657
-5957
-7825
-7431
-4124
-5874
-4560
-4767
-3187
-3997
-3336
-2860
-2113
-1503
-1152
-304
435
1295
1321
3107
3278
5049
5281
3785
6552
-1090
1160
3495
2713
3213
1013
3232
1651
1082
940
-1781
-5630
-5306
-4948
-5038
-7400
-5675
-8387
-10789
-8689
-11223
-9171
-8271
-8909
-6466
-7595
-3384
-3964
-7283
2853
1684
369
1188
1330
2080
151
2075
1403
1564
584
-855
-1574
-3159
-2708
-1614
-1351
487
2995
4525
5651
6682
8435
7222
6175
7759
9540
11333
9913
11335
12235
12301
10551
10001
9074
7428
7518
2854
4175
756
-659
157
-1647
-574
-2670
-2331
-857
999
-391
4521
1978
-414
9587
7427
7804
7754
6462
7053
6344
7467
6833
5652
4613
3934
3062
2810
2868
2492
-168
127
-1653
-2015
-1973
-3714
-4437
-3170
-8118
-8380
-4024
-6031
-4610
-3660
-2715
-3595
-3132
-5711
-5628
-5070
-5824
-4427
-5193
-5695
-6073
-6168
-4925
-3326
-5641
-9287
-6469
-5375
-4995
-2458
-100
-842
-2994
6421
7185
5788
5286
5778
6796
4077
5147
3746
4564
3424
2310
2716
1561
1562
439
-1087
-1529
-4346
-5069
-5443
-9250
-9179
-9657
-12491
-12802
-12500
-11280
-12376
-12498
-7989
-6422
-5143
-4949
-4044
-1302
372
1073
1567
4168
4090
3948
3635
3650
3698
5140
5769
8252
6321
8311
10233
1252
12434
14360
10780
15742
12561
12495
11482
11819
11864
10005
8441
7368
6684
5285
4640
3834
2697
1422
341
-630
-2658
-2687
-4745
-4395
-8867
-14524
-10165
-10606
-10667
-9028
-10983
-10684
-10205
-10576
-10249
-11135
-8133
-7393
-8003
-6184
-6228
-4848
-4323
-4613
-4004
-3184
-910
-1661
1177
1386
6953
3649
-2325
11495
7736
6805
7536
7156
8438
6293
8566
7056
7357
8203
6186
5037
6342
3540
2125
1831
937
236
-854
-2745
-5819
-4190
-5689
-8989
-10649
-10041
-5847
-11195
-10170
-7719
-8558
-8092
-11882
-10501
-11961
-14194
-12747
-12939
-13088
-11688
-8841
-5678
-6389
-5475
-2577
-1095
1210
2591
8731
6689
2462
16587
15687
12774
16737
13336
16000
12739
12569
13109
12229
11916
10917
10450
9498
8450
6989
6436
2160
4610
3583
3997
1113
1451
2775
-3846
-1463
-1997
-601
-1621
-970
-1217
-2648
-2019
-3755
-3480
-3443
-4665
-4743
-5542
-6327
-6630
-8141
-7668
-8858
-8705
-8306
-7180
-6468
-3953
-3624
2204
-2554
-3418
10628
6435
7724
9132
8590
9724
8376
9537
7933
8652
5877
4253
4529
2389
4066
3028
4181
4122
2195
3411
2984
2513
949
-1769
840
1789
-1353
519
-937
-440
457
-1255
-1652
-3366
-3311
-3919
-5107
-5504
-6568
-9707
-10816
-10166
-11375
-12575
-12749
-13221
-13181
-13069
-11620
-6867
-13502
-9589
790
-3367
310
2303
2529
4974
6921
8932
6645
7344
8931
8609
9516
9893
10235
9767
7962
7485
8386
9096
10901
10524
9142
7846
4352
5545
7122
5971
5135
4979
2732
2165
1274
747
-61
-3125
-2645
-3262
-3890
-4927
-6240
-8339
-10020
-9657
-11202
-11404
-12519
-10692
-11845
-7000
-7918
-14773
-2655
-4801
-5447
-3825
-5534
-3895
-5096
-5591
-3014
-775
-4069
982
1791
-1068
919
4744
4610
3847
6922
6980
3891
5038
6821
5431
1178
2358
5563
4886
5061
3744
4101
3422
2957
1778
1594
-982
-2783
-2992
-3120
-4366
-6286
-7361
-9007
-6080
-8968
-9517
-9255
-8906
-7642
-5000
-8975
-13575
-2955
-4290
-6023
-6583
-5408
-4195
-7912
-2101
-4983
-9438
-4250
-2094
-4318
-3762
-1068
2237
3154
2905
5213
6179
9083
10134
12435
12429
7553
9537
8844
9855
11246
10214
11061
9453
10004
9821
9083
6694
4697
4590
2545
906
93
-1955
-3081
-3666
-5269
-5008
-6577
-6651
-6873
-4156
-4722
-11539
-5896
429
-1515
-2127
-499
-464
267
3035
2806
1159
1320
2085
2093
1197
1194
952
1556
1679
1408
479
1132
2731
2897
3877
-631
-910
3514
4315
3162
2754
4482
1990
1340
2539
2291
1065
343
1410
201
-1680
-1572
-3536
-4688
-4842
-7635
-5392
-8241
-6713
-7482
-919
1219
-13128
2163
4531
-2798
4745
4912
4264
3608
3987
3480
4152
7015
6034
5246
4864
2387
3119
2285
1661
778
-1042
-968
-1808
-2294
-2947
-7410
-8316
-5804
-4911
-2642
-2083
904
1044
235
2116
1585
2927
2513
1466
1439
1496
1569
2346
315
-1426
-3144
-975
3234
-1711
495
20
2421
-964
-2929
8783
7237
5955
6247
6688
7935
7720
8826
8061
6253
6551
5766
4735
4389
5259
3925
3065
4306
1728
1034
681
-502
1239
-1490
-7039
-5182
-4052
-5833
-7173
-7021
-6972
-9691
-9841
-10104
-9758
-9636
-10621
-10306
-12446
-11903
-14327
-11054
-9778
-12586
-8689
-9604
-6171
-2403
-2452
2580
-2104
-3653
8644
5328
5078
6648
6799
9082
7426
9860
8680
8374
7958
7824
7462
6442
6893
6522
6145
4394
4361
5248
3922
2247
2502
106
-5354
-2747
-1762
-3297
-4943
-5228
-6101
-8577
-9115
-10464
-13109
-14662
-14600
-14241
-12294
-16339
-12820
-12527
-13651
-6518
-6326
-5702
-3803
-1992
7
4395
6984
2946
10140
15928
13678
15908
14581
15912
15567
15629
15523
14167
15131
13790
13546
12163
11267
10214
9970
8949
6583
5767
5112
4476
2936
2037
-1273
-2812
-2990
-3780
-4776
-5124
-5897
-9117
-8427
-7971
-7193
-9151
-11208
-12377
-12302
-10251
-12140
-11737
-11801
-12633
-12122
-10957
-10662
-6133
-7394
-3746
535
-9547
-847
6438
3162
6203
9426
10080
8851
8547
11145
9155
9059
10562
8246
9040
5907
6661
6109
4817
5570
2963
3154
3373
2667
3461
-2348
-3889
-1430
-3722
-5696
-4415
-2147
-5139
-4327
-6865
-7332
-6231
-8180
-6651
-5920
-7193
-7486
-8163
-10318
-8653
-10908
-11455
-9998
-9272
-7644
-9999
-4381
-7611
-8044
2760
-366
1846
4130
2877
5678
8381
11571
11691
13463
13524
13008
15087
13745
13974
13482
12772
13490
11861
10609
11056
7963
6980
1598
-574
4251
-368
1938
1139
-216
986
-531
-1091
-1716
-1803
-2354
-223
-2616
-2932
-4393
-5509
-3622
-5107
-4797
-5750
-5957
-4156
-4043
-2611
2448
-6283
-5259
6370
1352
829
1800
3057
954
-226
1306
-1678
-678
-292
-30
1240
1034
2472
2985
2013
2317
1802
-773
-706
-202
210
-1262
-4235
-2410
-1308
1123
-154
-1050
46
-1216
-178
-2184
-1548
-806
-2851
-1018
-2116
-2651
-2754
-3758
-2228
-4297
-4618
-5342
-4889
-2584
-2146
2083
-1380
-6850
2795
4431
-560
1919
359
78
-389
-395
-1505
-1821
-2860
-4607
-2951
-7394
-6619
-5462
-5598
-1471
-753
1345
2743
3273
5769
4785
2569
5704
7088
5834
6527
8688
7720
6919
6909
4341
5629
3876
2599
2516
-345
645
287
-1077
-1523
-2360
-2229
-3396
-610
-1543
1
4651
-6834
-2447
7364
1389
2255
2662
3493
3522
2939
2637
-303
-1043
-1252
-884
-3130
-5397
-4073
-1684
-5450
-6276
-7114
-10471
-5072
-4283
-3701
-5635
-6798
-1896
-382
1633
2481
1309
1542
2141
2277
738
714
883
254
696
-700
-542
-3087
-3162
-3486
-3832
-5315
-5934
-4892
-4111
-3329
688
707
-7914
3476
4546
-492
2460
-691
1696
671
2052
2163
-3304
-829
1534
-2457
-273
-1785
-5796
-4760
-4214
-3930
-6103
-5383
-5577
-6042
-10543
-10566
-7906
-5765
-3016
-2037
761
-23
3634
2779
4298
4870
4436
6711
5840
7670
6549
6403
5698
3942
3399
3638
2234
2664
3609
3348
9424
1759
1484
14042
6962
5576
6953
5567
3462
1023
8027
4945
4489
4137
297
5764
2308
2148
4451
1803
2291
2704
2160
1283
1742
-635
-4390
-3264
-1689
-2094
-3932
-7989
-6139
-5906
-5264
-5152
-9321
-7147
-5310
-4673
-5196
-5959
-4105
-3912
-5864
-5980
-6596
-6522
-6134
-5557
-5108
-5527
-678
-832
-8122
-2676
3657
-2505
-93
261
1617
-362
-78
6636
1864
3570
3656
3799
4883
4743
5248
3864
5754
4764
3509
5470
5258
4261
3851
230
10
638
-590
-995
-2105
-2733
-4522
-4680
-7615
-10550
-8958
-9187
1830
1311
-1728
-2457
-1147
-2766
-2782
-5180
-7863
-6875
-7575
-8816
-7860
-8854
-8998
-5518
-2874
-10480
-6989
1760
-3336
-5353
-3171
-3391
-3728
-4104
-4023
-3979
-4040
-2998
-2638
1026
2925
4048
4303
4093
8510
8338
7253
12255
11308
9094
8467
8527
11141
11157
11842
11277
13045
11533
8405
6537
5800
4580
2583
2297
479
880
-1080
-2060
-2212
-4300
-6446
-7173
-7676
-7164
-6592
-5131
-4789
-11864
-4794
721
-3827
-1598
-2562
-2630
-4031
-5862
-4595
-4142
-3467
-2772
-6345
-5702
-533
-5010
-4583
-1769
-2610
466
-144
258
3226
2236
2415
4018
3720
7131
7175
5823
4894
2934
3995
4089
4474
3719
4015
3706
3089
333
-548
-1052
-1950
-2286
-3194
-3246
-3212
-709
-2567
3724
-3506
-2965
7570
1396
719
-1151
-150
436
1204
2065
-322
-327
2243
-357
-305
1692
255
-418
1054
405
-1166
143
-1807
-1417
-3182
-4310
-4168
-4169
-2524
-3587
2040
5237
2734
5126
4879
5361
5084
4663
6057
5982
4197
2610
2393
1795
2321
379
-622
-102
220
1485
766
2479
-3818
-3403
4834
-322
2139
3770
2075
1002
893
2017
1330
1521
2021
3393
1110
2912
2186
1883
3355
2697
894
316
617
934
-3522
-6896
-3041
-5120
-4117
-3817
-3767
-4432
-5874
-5061
-5685
-7380
-9011
-7500
-6169
-7797
-6529
-6175
-8177
-6737
-7836
-7153
-6522
-6027
-8431
-5694
-2351
-8228
-4448
3986
1752
912
2273
2651
6556
3695
6572
8180
5482
6949
8121
9007
6062
7585
8248
7518
6777
7350
3697
1410
4776
1037
-1488
-1799
-1132
-1368
-2625
-4004
-3857
-4496
-5505
-5919
-8698
-9647
-11013
-11406
-12022
-14803
-15046
-14386
-12538
-11999
-12932
-11049
-8241
-6409
-4964
135
3038
-2038
1631
9838
9945
11142
11896
10640
14158
16256
14468
16314
15275
16725
16397
16255
14901
14043
14887
7370
11064
12671
10254
9905
8322
6092
2828
3722
2506
196
563
-585
-2181
-1884
-3565
-3346
-6157
-8416
-8450
-10592
-10774
-11359
-12443
-14894
-15569
-17608
-15857
-14426
-14524
-13513
-11459
-5448
-11585
-7074
1091
-1762
1354
6868
7754
7350
8855
10319
11338
11164
12307
11354
11198
8259
10421
12426
9745
11404
11087
9123
9395
9039
6342
4567
3234
3936
3635
1242
775
812
177
-1441
-3344
-4690
-6465
-6260
-8102
-9658
-11854
-13415
-17159
-14938
-12488
-16369
-15754
-17798
-16176
-13751
-7328
-5850
-9244
-7452
967
-4585
-4737
-3628
-1953
421
1433
2512
6482
5400
5130
11989
9871
11755
11891
12089
12263
14504
15784
12877
12699
11584
10383
7850
8781
8710
8020
7570
5358
4243
3682
858
-1385
-3856
-3519
-4609
-8511
-6183
-5998
-9681
-11123
-12727
-12084
-9162
-11245
-10227
-10120
-8669
-1966
-7024
-6351
3631
-1673
109
3968
1071
4802
-1154
-1702
2734
1252
1740
2078
1826
1573
2374
2079
2145
3363
3184
3938
4494
5458
2189
1215
2309
626
2502
-3065
-3076
-51
-964
-1498
-2390
-3446
-7906
-3259
-2568
-7774
-6986
-11767
-8735
-5375
-8540
-6907
-6986
-5469
-5906
-3627
10
235
-6157
-707
6768
4050
2959
1090
3610
3925
4951
2276
1903
2150
1992
2460
-1263
-1291
-2023
-3956
-2836
-1558
-3147
-3374
-677
-2175
-3079
141
2619
3057
4250
4077
2018
5003
1624
2731
7959
3074
4526
1749
220
5727
3559
3948
2606
3156
1281
1608
2430
1818
3227
5794
9477
2668
8640
11202
9167
10083
8244
9061
7849
7103
7339
7064
4716
6751
4762
4314
2548
1443
1197
-2039
250
-378
-1514
-2526
-4390
-7957
-8401
-7240
-9553
-10400
-10855
-14041
-8395
-6078
-9321
-5204
-10592
-7451
-3820
-6690
-3412
-4110
-3210
-3314
-2453
-1633
-4149
-2372
-475
642
270
1312
2796
437
7775
9727
5247
8646
9411
8635
8009
8059
8350
7999
7163
7233
6574
5050
4820
2754
2152
1942
1424
958
32
-228
-4355
-8304
-9702
-9346
-6347
-7686
-9377
-8820
-11578
-12621
-10454
-10049
-9491
-8711
-8308
-6823
-7337
-3063
1222
-870
2212
3480
29
1695
5327
5523
10315
11108
4963
11623
15429
15214
16502
13807
15421
14224
13374
13595
11115
10271
9307
7251
5271
4360
3219
3600
2815
1471
1016
-1197
-2757
-5937
-5355
-3968
-3288
-3788
-4825
-9061
-6274
-2196
-5476
-7814
-5409
-5487
-4914
-4771
-6457
-5362
-7237
-12774
-5060
-8877
-13254
-10398
-10110
-8929
-7701
-5423
-2654
303
-3331
2520
9115
5727
8578
9296
7484
7414
6471
7787
7513
7714
9128
8317
7616
7586
7392
5988
3751
5104
2356
2592
6147
1339
-1721
-2553
-1505
1978
1789
722
673
-982
573
51
-489
-437
-2197
-2988
-2275
-5460
-8641
-6757
-9056
-9163
-10202
-10038
-11735
-11586
-10047
-9763
-5176
-9856
-6950
489
152
2168
3979
7494
8626
8225
10668
10616
10694
11962
12053
11367
9095
5322
7940
6145
9320
10362
5992
6750
4210
2734
47
2634
3803
2125
1822
4211
1700
3888
3548
396
682
396
-1960
-3028
-1261
-4540
-4057
-6920
-6770
-7900
-9335
-8583
-9494
-9357
-9944
-7930
-2878
-9273
-8543
316
-2372
-2610
-2878
-1940
-1733
-1374
-385
-70
71
-165
-354
-12
2110
3852
3097
1039
5044
4229
3542
5698
1893
430
873
3740
3928
6566
7147
5460
6657
4663
3081
3696
3419
1257
911
-942
-1026
-2000
-1981
-4025
-4650
-4636
-7264
-7464
-8134
-6872
-7060
-3682
-5294
-10579
-3972
1316
-3352
-3966
-3220
-3019
-3160
-3289
-5750
-9563
-7249
-7348
-6194
-6165
-4595
-2976
-3639
96
3175
5815
8509
9316
8990
7085
11633
13260
12703
12943
9106
13036
11158
10033
11141
8936
9319
8583
7701
6013
5057
3488
1265
1465
712
-2001
-2930
-4228
-3388
-3628
-5081
-933
-3159
-8094
-377
1085
-1557
-800
-3586
-3036
-3167
-2538
-2610
-3270
-3401
-4169
-3117
-1940
-3812
-3242
-2207
-1850
-1971
-1476
1039
-277
-326
-4482
-3309
778
145
1034
1241
2979
2819
3142
3688
2489
1748
2322
2037
-1978
-2057
-2086
-2420
-2733
-4136
-3709
-4118
-6016
-6300
-5047
-3757
1343
-7242
-3822
3688
-2441
258
-323
3364
1003
1880
1400
509
2273
-68
2108
676
3773
1503
1020
1533
702
8
1930
-1204
-2943
-3357
-9119
-4867
-5753
-6145
-5706
-3494
-1570
-3335
-2887
-328
385
679
3434
2281
1937
3000
3456
3237
2901
1665
684
2785
992
708
934
3029
2917
-2274
4227
8267
6970
5860
4885
6554
7359
6710
7004
6699
7182
7566
6173
4649
6977
6916
6125
5230
1669
3069
2948
2669
-538
-1354
-3339
-3712
-1785
-2989
-3438
-4444
-4224
-6068
-7028
-7245
-9469
-9785
-9103
-9786
-9623
-10470
-11132
-10559
-10170
-9605
-8961
-9856
-8217
-8240
-3853
-2301
-5874
1226
4835
1257
111
6479
5924
3623
6640
7983
9878
9008
8541
9304
9112
9122
8250
6847
8099
7270
6560
6939
4969
5335
2094
-1249
1221
440
-1245
-2218
-3185
-2859
-4625
-5245
-6498
-9293
-8833
-10055
-11963
-12384
-15360
-15670
-16056
-17760
-16501
-18046
-14925
-13934
-10448
-7222
-3960
-1208
-4823
4000
7281
6972
9714
12263
16596
15414
16505
18089
16114
18169
15066
15846
18258
15342
15975
14321
14089
12838
13070
12603
11078
10403
4089
3957
6058
2699
1846
204
902
-1658
-3724
-2902
-5842
-7905
-9468
-10419
-11502
-11731
-13766
-15824
-16687
-16017
-15462
-16193
-17327
-15100
-15758
-13274
-10009
-13709
-7495
-3146
-1219
-238
1976
4765
4153
8362
6679
6926
9995
9747
10458
9824
10326
9957
10454
8552
7059
7805
7584
6698
5553
3814
739
2546
3950
2802
1184
887
1381
-616
-1756
-2621
-3581
-5589
-6636
-8415
-10466
-9237
-11438
-10014
-9926
-12444
-13295
-12973
-10808
-10145
-9449
-8099
-5011
-7424
-5808
2059
783
-956
-1787
-1228
75
42
2054
3040
5449
2730
7343
10513
9659
12309
11685
12820
12333
14517
14539
14224
13090
10623
10613
9511
8827
6976
7115
7353
5969
4645
2843
1000
-1759
-2621
-2143
-2589
-3815
-6724
-10144
-8461
-7431
-9647
-8431
-9224
-7865
-4259
-3450
256
-5509
-1993
2990
-16
3859
2667
3447
2362
2638
2678
1888
2206
1523
1429
156
-140
348
22
-434
-621
-1587
-548
249
-745
-1960
-3030
140
505
-822
443
-899
-1419
-3516
-3607
-4167
-4887
-4202
-4949
-5839
-5944
-3812
-6280
-6304
-4404
-5514
-2616
-4398
-4492
-634
-1480
410
2159
-3326
133
8636
5110
5030
5044
5905
5646
3585
5233
4356
4778
2791
2991
2475
-464
-745
-1302
-2718
-3711
-5554
-5386
-6905
-9060
-8980
-8598
-4271
-5560
-5917
-4679
-2677
-1840
562
542
656
2439
1680
5598
4352
4940
4079
5299
5074
2114
889
2934
4325
2556
5269
6378
11644
4657
4593
15826
9998
9459
10248
9005
9379
8991
8378
7847
6256
5047
4957
2585
1153
370
-92
-868
-1497
-2516
-2614
-5107
-4385
-10435
-14229
-12401
-12311
-11610
-11348
-10599
-12107
-12595
-12921
-8166
-10344
-9706
-9826
-8563
-3336
-4180
-4652
-5507
-4409
-4607
-2761
-2373
-1492
-415
840
3096
3786
-2657
2583
10566
6152
8718
8586
7775
6992
7499
8284
6920
6635
7166
5951
5534
5252
3256
2527
2050
1864
-273
-1393
-3153
-4822
-8133
-8167
-6686
-6457
-8450
-9601
-8241
-7327
-8830
-10118
-9466
-10881
-7367
-10193
-10303
-9498
-11003
-7935
-7078
-6058
-5094
-1646
-342
2373
3136
5478
10921
5353
9514
18914
15383
17373
18284
18739
16993
13703
15537
14389
14708
12348
12078
10348
8928
9214
7850
7105
3998
2294
1688
2898
2840
-3873
-6351
-3939
-3211
-2346
-4522
-2634
-4591
-5129
-2108
-4684
-5282
-6574
-6770
-7096
-6322
-7723
-9394
-8785
-10503
-10319
-10406
-10002
-9796
-8280
-8319
-5620
-2784
-6843
-982
4629
4202
5228
6409
7360
6621
8815
8338
6396
7503
5567
7600
3614
943
1854
441
4450
3224
3026
2909
3107
-1177
-1256
-948
-557
2077
-675
907
1167
624
627
386
-1826
-1522
-3048
-2383
-3373
-4391
-4135
-7458
-7277
-8938
-9519
-10824
-11028
-9773
-10492
-8472
-8177
-13579
-7169
-3206
-5999
-2197
-2242
-528
1431
3662
4687
8148
7733
7844
8135
4566
10049
8813
10827
10889
8346
11699
10463
9890
8192
7060
5191
7645
9555
8732
7681
6594
7648
5576
6003
3385
1631
1389
-248
-45
-1231
-1449
-1802
-2504
