1830
-5001
-7575
-8790
-8295
-9103
-9147
-9044
-7014
-8871
-11982
-3147
-2276
-4667
-2993
-1600
-2992
-2730
-2637
-3925
-5053
-7351
-3135
-2373
-2623
-2429
-2975
-1936
2060
1168
3257
4860
4635
6209
3709
4908
4002
5721
5498
3063
2372
3475
4019
3587
3210
1857
1487
1674
734
-992
-1343
-2914
-3884
-4504
-5621
-5205
-5470
-4578
-2624
-1099
-1885
-8787
-2177
897
-2505
-2226
-3315
-608
-4434
-5487
-4296
-3466
-4162
-6089
-5288
-5515
-6116
-6474
-5202
-5513
-5347
-62
842
900
5605
3118
1083
6147
7571
8211
9404
9621
10204
10568
10112
10701
9792
7834
7333
4840
4738
3680
4559
3745
921
509
-673
-1873
-1836
-567
-2640
-867
-1371
-3925
1255
2628
-1927
1731
52
-1427
1728
-2593
-1513
-261
870
451
-1314
-1843
-1059
-455
505
244
-2091
-1163
-751
-1079
-3090
-4957
-5256
-3534
-2627
-3202
-1901
962
-586
-235
859
-492
-227
-1562
-1553
-1803
-1797
-1837
-1520
-2153
-2669
-6135
-7947
-7095
-5960
-6560
-3169
-2032
-10765
-3426
2875
-2140
618
3751
732
2158
4516
3481
1737
2977
3626
2782
4190
4241
3510
1819
2465
670
1692
3068
1253
-499
-3888
-4246
-5470
-4294
-4517
-7131
-7596
-8608
-7395
-6675
-7374
-6901
-5902
-5288
-2682
-616
-208
672
-160
932
981
641
2685
1618
2986
2747
7298
7149
-1207
7833
12197
6382
10127
13588
9469
10261
12531
10186
12491
14361
11545
11362
10373
9448
9847
9565
9025
8158
7862
6352
5161
3985
1936
-1653
-426
-840
-2120
-2332
-4173
-3386
-4991
-6250
-6486
-8039
-9236
-10249
-10330
-10780
-12147
-13457
-13297
-13344
-11832
-14394
-12666
-10278
-11728
-5359
-2480
-3912
-7785
1617
6485
2519
6453
7781
8512
9588
7307
5927
8884
9376
7959
8554
9107
8300
8811
7850
7548
7567
7218
7599
6515
6030
1941
-1077
1723
19
-1340
-2499
-3072
-2974
-4390
-4412
-6945
-9683
-10567
-10803
-11478
-12964
-14424
-15238
-18425
-16513
-19286
-19882
-15043
-16847
-15263
-16388
-8748
-4691
-9880
3547
8381
5693
11938
11700
13643
12582
12955
16201
16522
17476
17290
18836
18295
17796
15696
13734
14803
13886
13890
12607
11709
10348
6258
5171
3810
4140
3421
1257
407
-899
-1169
-3010
-4985
-6039
-7829
-9266
-11731
-12531
-14204
-15053
-13844
-14350
-16129
-17195
-15194
-13148
-12659
-12379
-5891
-8813
-9488
-343
-2267
-2282
-610
1413
3211
2421
4879
5700
5943
7335
8360
8354
8079
8379
8434
9347
9052
7942
8056
7986
8303
3379
-2249
196
1815
160
-892
-885
-815
-568
-2536
-3046
-4409
-6706
-7330
-8816
-7066
-6991
-8326
-11604
-11901
-11483
-11992
-9679
-9958
-8357
-7815
-6229
-3219
-9180
-5642
2337
-752
-1163
88
52
28
-367
756
1170
161
1127
2092
2678
4438
7407
8049
8651
10320
10507
10238
12186
12233
9712
8465
8828
9383
10210
8639
7925
6052
1389
720
-1874
2996
2242
-2403
-1023
-3177
-3488
-4261
-5595
-4638
-2919
-3382
-3864
-4149
-3102
-3382
1088
-2149
-6378
5354
4783
1764
2686
2971
3513
2713
2642
1951
1376
-112
-98
-1486
-1231
-1660
-1354
-1923
-2618
-3738
-3499
-2640
-3208
-2360
-5869
-2597
-1830
-2627
-1739
-2164
-2477
-3292
-825
-704
-3363
-4389
-1978
-4686
-4658
-3906
-2655
-627
-1756
-2350
-2140
-3069
-2231
-769
247
1885
4423
1638
-589
9722
7126
5860
8434
6615
7843
5915
6941
6509
4591
3496
3312
2545
627
505
-1348
-2484
-2478
-4966
-5452
-6328
-7080
-7281
-12330
-12583
-10306
-8097
-7006
-2787
-1168
-2358
1239
-688
1886
1696
3320
5585
5633
7353
6447
5987
3648
5209
5612
5225
2367
3535
4539
8305
10795
2299
11227
13026
9847
11361
8401
10062
7732
8296
7741
5854
5601
5227
3362
2703
2053
347
850
-1825
-1904
-3586
-5621
-3861
-9887
-13263
-12153
-10457
-9468
-13205
-13231
-11922
-9634
-10075
-9435
-7350
-7794
-6496
-5329
-5666
-4132
-2286
-3749
-2123
-3840
-3567
-2631
-2188
-185
953
1627
4671
2664
-872
10636
6952
2908
7881
5746
5606
6164
7303
7436
5660
4655
4246
2416
3473
3210
1482
-798
127
-2272
-4730
-1828
-2709
-3496
-10965
-10745
-7023
-8410
-9178
-9396
-6663
-7966
-7440
-8708
-10770
-12425
-11421
-11182
-11627
-10890
-9934
-11838
-10047
-5644
-7387
-2066
-1218
1679
2630
4495
6383
2935
12503
13203
13039
15920
14909
15906
15010
14466
14498
12692
8312
9789
9608
8711
5767
6355
3288
1812
6545
2627
2859
-331
1408
694
-3319
-171
-844
-270
378
-1323
-1467
-2801
-2825
-3273
-4862
-4942
-5402
-4375
-7130
-7461
-7962
-9117
-8551
-10321
-10503
-8918
-9154
-7024
-6269
-2774
-1576
-6706
1698
6606
5034
7161
7778
7885
7249
8121
9397
7342
6209
6992
4240
2799
7114
7874
3729
944
2763
4626
4235
3085
5063
5227
3389
4569
2646
3915
3264
3483
2692
1691
2397
104
-324
-1631
-1951
-3648
-4786
-5546
-6122
-8279
-9035
-11512
-13194
-12197
-13012
-10672
-11912
-9123
-12296
-12500
-3569
-4374
-3605
-1939
1173
5279
4124
6240
6771
3502
7625
9601
7779
9430
9419
10135
12117
10472
11872
12622
12148
12561
9764
7591
4189
5564
5171
4643
4791
4002
5512
3011
4200
1974
-677
-1258
-1777
-1965
-5014
-5455
-5900
-7694
-9448
-10480
-11948
-13156
-13017
-11259
-12054
-8966
-12972
-14906
-5193
-6069
-6252
-8335
-7648
-8785
-9143
-2345
-4482
-4355
-3899
-1516
986
-314
2412
5245
6553
6501
5913
5184
5865
8400
7995
3659
4674
7737
5149
6712
6009
6802
5965
1632
2388
2560
2322
209
625
-925
-1057
-2238
-3598
-3339
-4655
-5642
-6387
-8381
-6421
-4944
-3582
-2200
-10052
-4991
312
-3319
-6956
-2577
-1895
-4252
-2904
-4947
-3033
-4998
-5918
-3267
-1824
-1269
2302
2102
2615
6686
8916
11470
11742
10852
10606
10068
11783
13574
12020
12298
13688
13840
13045
11697
11146
10191
8529
7537
7437
6753
3985
397
-307
-901
-1790
-4816
-5425
-4833
-4438
-3566
-4574
-3613
-11734
-3682
2747
-2252
-993
-5030
-3
-1742
-4172
-1613
-2036
2054
-501
-1614
-1460
-2757
-1881
-3094
-3149
-3892
-3236
-3975
-3779
-1501
1992
-5181
3115
2715
-2456
-895
3417
5742
4121
4347
3346
2759
2644
1869
2217
660
-899
-761
-2519
-2459
-3858
-4235
-4209
-8817
-7342
-7570
1234
-1374
-7322
3970
2868
3255
6945
1106
2383
2365
5202
4328
2317
4191
2473
2073
1143
519
568
-674
-1009
-2165
-3297
-3208
-4879
-5006
-9386
-9383
-5257
-7463
-5102
-3287
-212
1669
1770
4549
3478
3282
4527
5034
5494
4658
5093
4646
4417
4108
1606
-1125
2840
3759
4632
4084
4211
5980
4679
13480
10654
9905
12792
11728
12916
10702
11505
11839
12464
11567
10391
10020
9490
8845
7832
6729
6609
5789
4780
3611
2687
611
-4577
-4429
-4161
-6341
-6743
-8593
-9123
-9411
-10721
-10813
-13718
-14662
-11910
-10713
-6647
-8029
-9334
-11348
-8606
-5162
-5479
-5235
-7084
-7440
-1040
5229
1715
-1511
6713
12237
8955
11029
11667
11695
12111
11722
13062
9937
11358
11646
10153
9642
9155
9678
10076
9564
8168
2859
1340
1922
349
-2977
-4563
-3586
-3996
-4558
-5610
-7081
-6560
-10603
-10568
-12207
-13502
-14766
-17094
-17219
-16932
-12921
-13993
-13405
-11282
-8844
-6452
-3398
-3145
-959
3578
6958
6881
5987
14630
15000
15837
17308
18017
19846
18359
19218
18901
19080
18857
17367
17466
15510
14605
14161
10213
10830
10663
9562
7824
7871
7035
2558
3047
2399
-558
-1206
-3114
-3530
-4858
-6859
-7861
-10299
-10990
-13942
-10913
-10785
-14833
-14520
-16332
-17288
-17183
-14502
-12978
-14006
-11801
-10768
-5273
-2237
-7624
1706
8138
4349
6866
9911
9285
9739
11907
11511
11780
11189
10617
10368
10285
9526
8764
8622
7855
6964
5613
6696
6604
3550
-19
-1507
-665
-1491
-2315
-2138
-2509
-3739
-5699
-6796
-5957
-5833
-7784
-8843
-9123
-9772
-12688
-10113
-7301
-11602
-11034
-10356
-11709
-11689
-11289
-11328
-8598
-7277
-11425
-4506
-399
-1771
2842
5387
8720
9371
10970
12908
11867
13630
14560
15642
16042
15594
15514
14597
14159
13454
13468
11787
12285
8017
5096
5772
3558
3742
1024
-1253
1449
-766
-3754
-3290
-4865
-6512
-7425
-7220
-4159
-2269
-9251
-7689
-7843
-9588
-10134
-10351
-7830
-10170
-9198
-5981
-1440
-9128
-7603
1275
-3109
-1946
-572
-1770
-1530
-1855
-1220
-1219
-1330
-1632
1017
2680
3203
3424
2670
2162
2518
2678
2169
2958
1631
-665
-3276
-3412
-4022
-1002
-1035
-2121
-1575
-2915
-2067
-5036
-3872
1852
1189
-3822
-3937
-3891
-5014
-4729
-4448
-4479
-4264
-4926
-4096
-3557
-3172
-1825
691
-4903
-6588
4029
1102
-590
240
-792
108
-1020
-774
-2815
-5024
-3608
-3924
-5138
-2556
-3717
-1114
2479
1386
2083
4881
3308
3783
5453
3401
5722
5936
6118
5170
7863
6845
6990
14364
11336
8359
8970
6082
5949
6064
4027
3334
2484
2517
1846
-144
-1813
201
-635
0
2351
5740
-2926
-1358
9640
3136
5385
4343
4730
4074
3313
2404
108
-323
-2188
-1354
-4053
-3604
-4454
-5531
-6775
-8948
-8777
-7008
-6867
-6164
-8504
-10671
-6238
-5409
-5300
2929
4645
1712
2341
1023
1327
1491
1145
-319
1340
117
-1580
828
381
-70
-1070
-2269
-1329
-969
-1123
-901
-455
3846
-2605
-6424
6562
5976
3205
5314
4108
4364
3470
3482
2631
1094
656
781
-1027
-3730
-4264
-2433
-2691
-2676
-5963
-6586
-8601
-8060
-11726
-15261
-4996
-6959
-6094
-1739
-534
1961
2024
2701
4794
4170
5655
7309
6302
6881
5834
6161
6114
5328
6104
5824
4805
5446
4934
4255
8329
8881
1762
7103
12031
8945
10027
7878
6676
6908
4479
4770
2660
-627
-625
-72
1462
247
-540
103
-2117
-1371
-5760
-7418
1105
-3345
-6364
-4651
-6380
-7374
-5000
-5025
-7188
-5953
-7081
-6689
-6596
-6422
-6085
-5710
-6469
-6547
-4309
-4718
-4503
-4083
-5877
-5915
-5218
-5015
-3504
-3464
-2195
1029
-2959
-441
5072
3817
3789
3293
3674
1694
1405
2158
3283
3877
2974
2086
398
-31
79
1492
1840
3891
4574
3547
5041
2445
796
641
-1014
-108
-2218
-1614
-2274
-4571
-3638
-6909
-7746
-9391
-10521
-9043
-10319
-10524
-9902
-7381
-7745
-7232
-4270
-5391
-2448
-707
1157
2511
3367
8909
2364
5566
14626
10224
8802
8971
12010
12788
11067
12270
11413
10579
12909
8629
10446
14053
10474
11640
10791
9834
8318
6544
6344
4770
3168
3929
2958
3055
2856
757
1131
-881
-2452
-3170
-4819
-5815
-6336
-8024
-8236
-9032
-11299
-12652
-15370
-14867
-15791
-16838
-16947
-16700
-14828
-15227
-12820
-8522
-12576
-14391
-2946
227
-2080
-1512
997
610
764
471
1645
9372
5334
5303
7768
7510
7775
7737
8375
5865
6804
5341
6088
6161
2728
2930
2587
2454
2439
1475
28
401
-107
-77
-911
-2454
-2774
-4527
-4787
-6984
-7515
-9538
-11535
-11519
-14281
-14070
-14719
-14251
-16402
-18708
-13980
-8285
-13984
-12633
-1875
-4580
1559
2040
6001
10238
7364
12418
12896
15251
15201
17072
17262
15729
16491
17950
17761
17025
15881
15774
15541
14120
12566
10182
11690
11156
10277
8714
7715
6187
4942
3226
396
538
-1631
-2002
-3631
-4563
-5443
-7899
-8592
-11406
-11457
-15543
-14568
-13346
-13179
-12783
-14317
-7578
-11075
-13328
-5672
626
-4649
-4686
-57
-1820
-347
859
3221
2999
5318
5812
4959
7035
9113
8585
8347
8834
7388
6950
5683
5765
4468
3821
5303
4964
4366
3696
3343
2368
829
110
-1196
-2314
-2857
-4157
-4565
-5835
-7616
-8436
-10841
-10463
-9180
-13357
-10001
-8635
-12229
-9945
-9288
-524
-3873
-8389
1068
132
-320
1318
-115
787
674
-294
-1118
-1537
-1174
-373
508
-1637
2554
4159
4521
8432
8411
7230
8459
9157
8517
9664
9166
10128
9610
10203
10790
7549
5162
4613
3139
3327
2812
1251
-754
-1264
233
978
-4531
-6347
-3480
-9083
-7020
-9901
-1674
-4812
-7993
38
200
-4039
6527
9932
1964
7051
4441
4169
951
2620
2122
4794
5628
25
3638
613
-3858
-2599
1559
-3836
-2640
-2329
-1456
-2419
-3547
-5571
-1788
574
-1850
-4605
902
-2724
-3184
-2151
-7215
-5481
-4343
-4181
-1672
-7466
-3394
-6465
-6021
-5822
-1904
-3827
-5278
-2210
-1780
140
-724
2611
-847
-2453
6682
6837
7539
7546
9290
7466
9704
8073
5347
7741
5845
5260
2232
-489
3297
2087
885
-872
-3596
-3759
-6079
-5916
-9759
-12307
-10067
-5258
-6370
-5337
-5392
-8202
-2907
-3853
-315
-1903
247
730
-899
1766
1749
7898
6655
3981
4954
2176
6010
5341
7198
6739
7383
6835
7581
3550
12592
13426
9517
11837
12219
14129
13323
8720
9028
8946
7902
6607
6932
6523
3680
2914
4815
-340
1989
554
-3271
-5564
-4914
-7344
-9887
-10502
-9592
-12616
-12295
-10228
-11097
-12179
-13069
-13620
-12312
-5010
-2942
-6441
-4910
-3818
-2622
-3179
-3609
-6982
-1609
-997
89
1635
-2189
5936
1036
-2148
9092
12241
6718
7149
9609
7203
8854
8158
6487
10293
9880
4880
7135
5958
4435
3445
4635
-250
2362
2042
1730
-5116
-6370
-4437
-6038
-5093
-6352
-7231
-8061
-7985
-6955
-9035
-4903
-7840
-8847
-10394
-10331
-12617
-13182
-7123
-5871
-3311
-5016
-6369
1527
-1030
2339
3398
3419
8309
9864
6591
13280
15045
13028
17725
16404
16469
15264
18203
14402
13162
13699
11172
11647
7716
6571
9958
6257
5014
4758
4366
1751
2480
509
-5579
-1627
-4234
-4114
-2034
-306
1925
-3730
-1315
-2084
-6737
-4248
-4050
-5228
-6010
-8479
-5855
-6938
-11570
-11419
-10040
-11140
-8567
-8188
-6321
-10851
-1383
-2077
-7289
1795
1605
620
5120
6501
8175
3586
9039
4310
6312
5228
9461
2511
7384
2522
-802
2761
304
2665
1170
940
726
-1462
1735
-503
3815
1128
-3662
2182
862
-245
2521
-573
1247
2367
-3651
1434
-1535
-3925
-4836
-4660
-5397
-6816
-7879
-9758
-13158
-12161
-9925
-9517
-9683
-7969
-14252
-7735
-93
-2709
1040
99
2755
7452
6255
8186
8404
5374
6347
9155
12372
9391
8730
12822
11123
11772
11435
8573
11674
15232
7105
10232
8357
6888
11262
10295
10397
9626
8573
8598
2835
-941
3393
2473
-2605
-1901
58
-3887
-2239
-5397
-4527
-5499
-6481
-7444
-6525
-7502
-4147
-7879
-15771
-3013
-3545
-5788
-1033
-5643
-5541
-6146
-5248
-5840
-5729
-2855
-3130
-1455
-242
-3051
511
-2348
-701
10149
8325
7872
5465
3573
1241
6849
8345
7489
5341
7019
4091
2873
5702
5539
4777
1198
3779
1046
3873
-1008
1307
-1379
-6169
-5951
-6199
-6116
-5028
-6555
-7652
-5394
-2058
-1891
-8453
-5753
2415
-1352
-3087
-5082
-4803
451
-5869
-4686
-2783
-1867
-5672
-1927
-5384
-3060
3629
1121
3036
5178
5537
6594
7187
8067
8520
10633
7916
13221
7897
14477
13460
14865
10236
12467
11330
11327
10247
7373
7532
6965
1651
-5
-896
-2699
-1706
-2529
-3418
-122
-360
-2894
-970
-1195
-9238
1762
2989
-1555
698
-851
1697
-2480
1965
1793
-3193
-1861
94
4723
2386
-2047
-1490
-1116
219
1057
-1023
-3819
-2517
-6147
-2427
-162
1775
-3421
-1391
-865
-32
545
-285
3287
2726
2422
-1052
-1790
-4223
-3855
-2772
-4266
-6336
-2769
-3425
-4913
-5905
-3631
-6452
-4631
-1645
-1426
-5382
-1977
3666
-1295
-175
2420
4058
6366
6347
7679
4408
4119
5321
5776
8023
5908
3558
2752
1326
5610
2719
1056
2285
-1879
-3120
-2730
-4607
-9364
-4537
-4155
-4524
-5116
-2259
624
651
1202
657
-423
857
-551
1115
3673
1476
1487
-293
-1154
970
1353
4763
3730
-68
10709
2690
5906
13692
10023
12047
11081
16331
11626
8252
12312
14138
11253
9554
10666
6943
7391
9302
8796
7752
4314
4078
3849
2189
2784
-892
-1812
-3032
-4536
-1972
-3433
-4125
-8302
-6222
-11410
-10230
-8638
-10856
-13045
-14310
-9799
-14561
-13844
-13726
-11350
-8978
-11925
-11143
-12059
-7001
-3300
-5605
-755
663
-1097
8388
7657
2716
5921
8678
9343
9610
11165
9940
10899
12821
12491
9469
7148
5779
8559
7683
4502
8744
7366
7685
7251
621
-1381
-464
1053
-561
-757
-2675
-4414
-6726
-6962
-5639
-9908
-12429
-14469
-16697
-17503
-13194
-17624
-19216
-16946
-13261
-14650
-13986
-11581
-6944
-3724
-257
2232
2909
470
9057
17242
9818
14001
11689
17575
16406
17802
17998
15273
19242
17991
18232
16306
14120
15961
14550
14203
13730
7736
8608
9867
7185
2757
2931
-536
1271
1528
804
-3788
-7032
-7873
-8822
-10041
-7746
-4608
-12458
-14283
-11856
-11907
-12892
-11688
-9730
-12079
-10164
-13911
-12089
-8355
-8468
-10919
-6249
-2112
-9035
4227
1628
3480
4577
4056
10390
10035
8611
7552
8090
9964
8846
7410
9614
9855
9762
8307
5292
4434
3989
2827
3305
3521
879
-1088
3379
-847
-1586
-2335
-3440
-4438
-2472
-4573
-4789
-6042
-8827
-4801
-7297
-8901
-5077
-7084
-9004
-8232
-7470
-8529
-10211
-10167
-7179
-9081
-1007
-8748
-10390
2612
1309
-4026
-2049
-540
3782
6901
6249
9594
6795
8197
8188
9932
13366
11587
10250
11458
9661
11304
11575
9899
10256
8251
6029
3155
2818
4489
7011
6304
2973
3161
765
-618
-1726
-398
3403
-564
-3070
-1313
-1205
-3557
-3604
-5942
-6240
-5052
-2501
-3652
-5332
-4905
-5134
-2369
-11591
-2683
3307
-2185
-778
-2655
132
389
-540
-1825
-1958
-2879
-1863
-1833
-654
-273
-500
-222
-403
-1620
-863
-475
-3044
833
-1993
-1503
-1967
-1175
149
-529
-51
-105
2320
280
-117
2938
-2216
-3762
-2635
777
698
1322
-858
-1539
-2141
-5761
-5924
-5054
-2339
-3049
738
-88
-8226
3054
4754
-1384
1215
2038
679
620
759
399
-291
-2331
-3326
-6063
-7509
-8017
-6005
-8908
-10217
-4841
-3830
80
2157
454
489
3111
3360
3125
4207
7466
9513
8897
9085
7088
11773
7808
7533
5971
9873
4348
5192
3993
3831
3128
2999
2242
2369
1632
1359
347
2177
5218
-595
1543
5605
2357
3859
2449
4235
4879
708
248
-828
-243
-2192
-3005
-4378
-7165
-122
-2796
-7051
-3683
-5351
-5130
-5670
-8683
-10349
-9207
-7502
-3559
-681
-1964
-1233
1582
2277
2881
2614
851
289
-962
722
323
369
1437
-394
-652
-1373
-1099
-1156
-705
1937
510
90
3311
-3369
2922
9893
3364
3717
3075
4033
1935
2143
3277
337
185
561
1233
-1873
-3420
-68
814
-3135
-4556
-2296
-3487
-4087
-4488
-5045
-7554
-8918
-8080
-6758
-4906
-5680
-6807
-7131
-3619
-1028
-687
985
1982
3001
2917
2543
3670
2217
4920
5310
4747
5828
4081
3806
4076
4516
7973
4244
-948
12037
10081
6850
11946
7210
4848
6449
8167
5530
7028
8910
7770
3377
1235
3450
4220
3357
3919
2781
2703
1682
156
-122
-1789
-168
-809
-2123
-2983
-3212
-4375
-5273
-4672
-4726
-6001
-8371
-7143
-12175
-9177
-8107
-7149
-11654
-5277
-8241
-5915
-5467
-7944
-5250
-4150
-5502
1478
-3944
-5844
1798
46
755
1511
7254
4781
973
6286
4872
3170
5094
6342
6404
6621
7809
5345
5031
3834
4603
3832
1890
2383
508
-129
3294
-777
4685
-1013
-323
-907
-3348
-5780
-6062
-5913
-6859
-9077
-12444
-9206
-12823
-13118
-13604
-15107
-9218
-13322
-13489
-9019
-7889
-3512
-3199
-5335
3709
220
6505
11236
6820
10910
10629
12654
9133
12312
16382
14167
16147
14483
13219
14376
14289
13814
13475
13654
13073
12079
10875
9769
10044
8139
8229
6380
4376
2851
3413
3047
688
-1836
-1560
-2864
-3516
-3736
-7209
-5981
-7557
-9241
-11621
-13471
-15150
-15557
-14325
-15973
-15924
-13969
-13152
-9549
-7214
-15131
-4874
1407
-3899
-804
2327
6752
5316
5984
6967
5801
8169
10599
9331
8866
8016
8484
8733
8540
7598
7019
7223
6119
6062
4193
3387
2665
2198
2822
1917
1174
1561
665
-2186
-5056
-6921
-7663
-8133
-8013
-7159
-8955
-8968
-12299
-16732
-16043
-15489
-13405
-14223
-17755
-14716
-11653
-9322
-13486
-15791
-1853
-963
-1874
563
2768
6692
6920
10911
10731
10259
13025
13821
14461
16252
15771
14597
14432
16297
15031
15385
14992
12116
9370
7625
10004
9735
7874
7122
5962
6616
4383
1294
2003
908
-451
-2822
-5193
-7172
-8206
-9850
-7967
-8446
-13314
-13385
-8359
-8836
-9095
-7636
-4879
-1347
-9215
-4352
2330
-1905
1504
2665
1768
2207
4431
4478
2198
3561
5084
5045
7719
7532
