1830
8133
8419
7588
8706
7712
7260
6404
7202
4546
2668
4857
5098
5937
2623
2086
2130
610
-1005
-2286
-4820
-5082
-3863
-3555
-3489
-3273
-5525
-8216
-4394
-5107
-7044
-5176
-4728
-4240
-4670
-1246
1791
-1023
-2607
5728
5244
4335
5367
2897
3966
2729
3129
2850
2477
2298
2026
1554
973
3279
6829
7041
7085
8250
9275
10463
9911
8857
7375
8459
10115
9324
9167
8476
7904
6179
4775
8340
6006
4871
-786
-5646
4213
-35
-3450
-2740
-2838
-4136
-3556
-2090
-18
1604
2713
850
6192
2006
-3566
9444
8605
6357
8417
6775
7220
4623
5698
6453
5211
4179
3669
2848
2136
2066
57
-959
-661
-2086
-2472
-3625
-3807
-5295
-6149
-2946
-2305
-3514
-4378
-3300
3
-1551
-1617
-4881
-4365
529
-2156
-1209
-1004
-268
789
-1210
-2072
-1544
-1375
-919
-752
599
1916
3454
6758
2609
4643
12007
10338
9973
9804
6543
7532
7736
8623
7431
6286
8295
6431
4307
1684
1238
1638
875
-1367
-3274
-3683
-5191
-6399
-10299
-13938
-13245
-10461
-9303
-5371
-9148
-5321
749
-2018
1974
2001
1602
1608
1721
2386
3293
4062
3461
3326
5474
5413
3640
3845
5867
5081
7564
12699
3950
6548
15076
11517
10965
10047
9839
11220
11337
9319
6930
8573
8888
4596
1163
1732
708
549
-728
-1438
-2566
-5500
-6468
-6353
-4468
-9919
-12424
-10806
-8583
-9599
-11341
-9101
-10602
-8647
-8590
-9356
-10022
-9785
-7603
-6275
-5103
-5870
-4606
-4726
-4793
-3612
-3524
-3274
-1662
-1588
-867
3507
-265
-1364
7355
7344
4693
5472
7214
6903
4869
7103
7351
7480
5865
5810
6385
4562
3952
595
-1172
-3540
-3479
-2714
-1992
-4463
-4764
-1858
-6346
-3239
-2057
-3415
-3084
-3383
-4260
-7838
-8898
-9916
-9417
-10515
-10211
-10031
-10951
-10126
-8949
-5940
-3919
-5110
-1067
-256
-981
2089
3754
7266
2547
7122
13927
10556
11461
16838
16281
15912
11716
15294
14474
10185
8975
8158
4668
7713
4076
4796
3358
4802
5190
-618
2743
823
1477
-5820
-6574
-1879
-846
-2454
-3429
-2783
-4114
-5552
-6252
-4374
-6790
-7193
-7598
-8278
-8242
-9526
-9959
-12106
-12395
-12463
-11143
-10137
-11472
-10807
-6791
-3585
-8837
-4435
4001
1888
2780
4617
5606
4083
3913
4438
4792
3138
2214
7110
5464
6145
4517
2829
3677
4578
5721
4424
6401
6129
8066
3856
3358
5917
5798
6332
5430
3733
1392
1581
540
1144
-53
-1461
-1315
-3707
-4388
-4093
-5318
-7168
-8365
-9559
-9429
-9932
-10262
-10026
-9058
-6999
-11517
-6541
61
-1986
1338
3121
3930
4556
6469
8316
9664
9994
10315
10477
9936
9843
11418
12521
11239
11734
11402
10657
10295
12241
10155
6281
6559
7596
8571
7582
6205
6177
5260
2985
2941
1708
159
3585
-4943
-5526
-5279
-7632
-9274
-9528
-9168
-9755
-10261
-10114
-10854
-10137
-11362
-7228
-13307
-14683
-5457
-10840
-9343
-8499
-6497
-5855
-6065
-4729
-5446
-1345
-1271
524
2149
3773
3570
3603
4913
4864
5844
6357
6712
7330
6556
3714
4624
4644
3498
4059
4121
5999
4989
3375
3213
1051
25
-1231
-2256
-1192
-2540
-2647
-3389
-6504
-7275
-10081
-10428
-8775
-8001
-9404
-7337
-5597
-11477
-8906
-2482
-2853
-1626
-4091
-7536
-4440
-2821
-1677
-3944
-2243
-2794
-4030
-789
-606
1667
4512
5643
7638
10284
9952
12089
12918
12782
10330
9163
11664
13212
11917
9227
11937
12061
9586
8150
7382
6336
4004
2817
1251
-445
-892
-796
-3109
-4328
-5582
-5742
-6717
-8107
-6026
-10807
-6135
-8268
-9796
-433
-1489
-983
-2006
-882
-1594
-4188
-949
-573
-1658
-1614
-1404
-1519
2222
1038
1310
-2005
-965
-1591
-4029
-1870
-1713
-1266
-3005
-3495
-564
-2194
-1073
-2046
-418
1102
-541
-306
-626
-1954
-3913
-4691
-5826
-5626
-5156
-6038
-5847
-7823
-8785
-7158
-7538
-5306
-3875
-7484
-68
-1844
-4476
6575
4814
4937
2980
2628
7570
7032
7422
8817
7106
7628
7137
6383
6379
3825
4309
2822
1912
2055
-248
-1511
-2020
-2157
-3202
-6840
-4755
-1250
867
846
3828
5541
4283
5462
4811
5696
3768
5291
6289
3351
1797
2013
3289
2216
3389
575
-468
3430
4174
4722
6833
9035
1861
9811
14723
10009
13280
11463
14437
11892
9479
10752
8899
7113
6377
7522
6989
4649
3901
2858
2483
2169
859
221
-1719
-3350
-5905
-4581
-5554
-5484
-10751
-11075
-11388
-7325
-7761
-6555
-9722
-7803
-8980
-10125
-7295
-8806
-5872
-7369
-8788
-8161
-6006
-3245
-2267
-3861
-1266
-864
7330
5492
-3613
12999
11018
10055
13778
11312
13470
11727
13573
12386
11189
11243
11103
10119
9569
8635
7481
6551
6480
6890
5274
5510
4017
2819
256
-2021
-3111
-2466
-3399
-6264
-6447
-8314
-9541
-11900
-12738
-13101
-10169
-12612
-11926
-10337
-13086
-7713
-4501
-3087
-2982
-5795
-2721
-1651
147
3232
4540
11770
6268
6349
17870
13485
16512
16199
17482
17594
15835
18592
16333
16623
16528
14876
13387
12807
10823
11642
10400
10475
10390
6367
2786
3193
2115
-1870
-1161
-2085
-2320
-4211
-6874
-5959
-5605
-5861
-9097
-9882
-7714
-12867
-10838
-7263
-11208
-12437
-12561
-13465
-10005
-7865
-9291
-8653
-5527
-3569
2832
-367
-6696
11335
10506
8272
12118
10032
12675
10110
11729
11533
9764
9704
10147
9594
8538
7101
7466
6221
6754
5774
5455
5859
3629
4049
864
-2359
-4731
-1691
-4894
-4574
-3816
-8093
-3746
-6998
-5202
-1201
-3370
-5546
-7265
-7726
-6715
-8585
-10497
-10624
-10762
-10080
-11536
-11113
-11073
-9187
-8732
-2414
-4584
-1844
8869
5108
7651
9500
9751
10538
12505
14109
14379
13983
14367
13766
13376
14495
13493
12148
12662
10642
8225
8700
4806
4850
4282
1400
1500
1784
-1225
-924
-3439
1516
2718
-3872
-2981
-5027
-4958
-6880
-6364
-5668
-6635
-7311
-7735
-7919
-10670
-11212
-10258
-10393
-6705
-9704
-9313
-3694
-11619
-4559
3119
-3148
-1432
-1832
-1221
-918
143
1596
1192
3737
2569
4039
4756
4269
5505
4219
2225
1432
3410
3276
2009
4553
782
1015
-1783
-2725
8029
4130
2475
5666
2849
1595
2881
3557
2857
1268
3088
25
-3733
-2733
-4128
-4418
-6496
-5553
-6555
-5031
-4490
-4639
-5596
-2790
-5222
-10864
-156
-1159
-2784
-3352
-5789
-4448
-7979
-7020
-6482
-6223
-4890
-4059
-1203
-2422
-1935
2048
2229
5111
3964
2984
7774
905
4751
11612
4710
6485
9466
8894
9192
9495
8927
8084
6135
6405
5566
4136
4633
3055
2332
418
-151
-1201
-2385
-3059
-4332
-5009
-2989
-3939
-7113
2122
-4967
-7684
6523
2752
-805
570
122
-1410
-3071
-3199
-4188
-7202
-5720
-6191
-4815
-3973
-9310
-8568
-6356
-9271
-8735
-1008
-1301
-1456
547
-3266
-2465
1232
1664
3428
2536
1866
3109
1704
1994
2292
1566
577
737
1020
1085
1509
-168
-30
-1286
-2151
-2122
-3515
-2788
-1097
-1275
-1727
2674
-4372
2383
7669
2503
5318
4050
3170
-1932
2250
38
3254
1573
-3096
3828
-610
-3619
-2987
2159
-631
-5222
-4855
-6292
-5640
-3172
-3129
-3601
-1576
1184
4319
4867
6540
6869
7014
7781
8774
9412
9336
9979
9707
8170
7200
6882
7161
6628
4886
4034
4388
5297
4432
2338
8498
3748
-2148
11972
8136
2959
5973
2124
1960
3043
-71
2583
1758
-252
565
1371
7734
2721
1435
1400
371
264
-343
-504
-1389
190
-4420
-6370
-5094
-5199
-3378
-3427
-2542
-2084
-2199
-1591
-3069
-2536
-2893
-3600
-3608
-3243
-2769
-2838
-4798
-5885
-6290
-7192
-8366
-7687
-6087
-3688
1425
1467
-7953
3369
8302
5363
6184
3796
8057
4495
6126
6313
8802
11261
7148
7715
7783
7976
7158
8865
8241
7448
7593
7468
5242
5426
3004
-657
-234
-1486
-1512
-3239
-4122
-4715
-6376
-7373
-8483
-7987
-7551
-6211
-5784
-9220
-8337
-6151
-4458
-2168
-141
-535
104
2063
2004
1424
10951
7785
4105
12444
14937
10255
12989
12604
13709
21525
15707
15524
16349
14668
14518
15147
14732
12049
11809
9827
10234
9880
9740
8654
7055
7592
2727
1712
2933
2746
2740
-140
298
-1366
-3375
-3860
-6742
-7650
-9205
-10075
-11742
-14978
-14745
-15167
-18003
-13377
-15113
-15656
-14857
-12929
-6297
-10485
-4676
586
-11025
5295
7447
4795
12862
7102
9367
9219
11199
12047
13368
13183
12829
13796
13407
14368
12133
11775
11071
10674
9711
7847
6056
6696
-197
-1885
479
-215
1486
1180
270
-49
-1667
-1127
-3102
-4899
-5599
-6172
-7536
-9668
-11906
-15251
-15181
-14966
-15438
-14916
-15702
-14065
-12312
-11724
-4334
-3841
-4675
7601
6275
7616
10990
10529
14445
14361
16663
17974
18966
19387
19510
19271
19231
19750
20330
18104
18069
16614
16033
15447
14021
13448
8777
10013
8770
5606
4859
5263
3715
1244
1011
-47
-2324
-2271
-3992
-8140
-7344
-8597
-7445
-10004
-11422
-10470
-13940
-14155
-14145
-10752
-7977
-12171
-8600
-10138
-15772
1513
884
-732
3569
1965
3328
3436
6797
7496
8683
9560
10049
10812
10715
11740
11252
9840
10210
10220
8951
9359
8607
7262
4731
4587
5862
6161
4273
3020
3359
1298
-614
-5387
-3537
-2105
-4005
-2839
-3613
-5375
-7808
-4976
-7131
-5221
-3296
-6538
-6302
-5080
-3719
-3554
2672
-5693
-3871
7035
907
1415
418
-1392
427
-33
-3956
-2662
-1941
399
4482
6612
7854
9479
9899
11020
11526
10936
13211
13477
14404
12598
9423
10804
11280
10721
11502
9559
6156
8270
7095
7803
5859
2374
2149
1842
-299
-2395
1633
422
-817
-1392
-1104
-1956
-2633
-588
-176
364
2886
16
-2201
8787
6574
4394
7265
4114
4611
3887
4098
3446
2086
1711
1309
33
300
460
-1006
-1390
25
-705
265
615
-100
-493
-3107
-3077
-2206
-2073
-2654
-2507
-1238
-3658
-4380
-652
-4569
-4377
-1817
1224
409
573
-80
-10
638
-583
-1288
-2774
-533
1522
1968
2921
7712
211
2212
12566
7699
8888
6539
6499
8966
7069
7955
6517
4529
4690
3033
1880
-402
-458
-2210
-5631
-5034
-6338
-5734
-5918
-6583
-8715
-6910
-4828
-6283
-4519
-5440
-1555
-2453
1508
4144
3452
3775
4620
5960
5665
5963
5568
6101
5646
6187
5859
4800
4322
5652
4254
5603
5675
7502
5738
346
12764
12410
8876
11930
9318
8618
7738
8093
6904
4194
4701
4003
3173
2546
1315
648
-1606
-1572
-4163
-4862
-4482
-4302
-6280
-10991
-11671
-8970
-7337
-7370
-6564
-5388
-5420
-4302
-2375
-2378
-1934
-1194
-1041
-810
-731
-1021
-909
-1430
-1203
-1120
-969
430
1523
1351
2615
8111
696
-814
10435
6287
3515
2665
3313
5166
3226
5444
5047
3684
2679
3673
1347
571
-2916
-5065
-1501
-4053
-2113
-5374
-7008
-716
-8126
-8621
-4644
-4357
-10425
-10083
-9208
-10178
-9513
-10393
-10759
-10680
-10364
-8129
-6768
-4064
-3569
-3048
-1595
-1294
567
1896
1508
3200
4461
7310
6552
12204
10395
4803
17313
17121
15055
16523
14934
13928
13029
12468
9996
8103
8330
7813
6628
5633
7081
6257
2031
4063
2775
4478
5593
1767
2705
-1732
-2385
33
-1242
-1236
-2860
-915
-2319
-4871
-4010
-4803
-6412
-6957
-8378
-7971
-8290
-9793
-8110
-10712
-9778
-8411
-8980
-6989
-6416
-3807
-3252
3308
-1232
-7338
8025
5886
4817
7481
5395
6912
5342
7180
4291
3110
3582
6329
3110
-178
26
2315
5305
2477
2439
3276
3532
2983
4101
-533
-1249
1147
230
-384
-1763
-840
-1482
-2322
-4150
-6236
-7084
-7556
-9751
-4563
-6734
-12986
-13929
-15704
-16026
-19236
-16499
-15765
-14125
-13157
-10346
-4929
-4195
-7008
1748
7834
3468
5729
4572
7970
9002
10007
8868
10692
13015
12256
15587
12612
12509
13366
12531
13485
13067
9793
10207
9325
10528
8407
3919
6559
6007
5402
4128
2926
3141
2496
2385
1147
-1199
-1145
-3879
-6297
-6863
-7877
-9500
-11562
-11352
-12340
-12569
-13376
-13201
-13378
-14040
-7156
-12639
-15944
-4947
-5703
-5221
-1942
-1816
-1881
1970
3587
2668
8110
7230
7096
10438
9789
10687
10906
10227
10792
11614
10827
11418
11115
11616
8334
2273
3897
4783
5392
4972
5190
4907
4231
3911
1616
191
-1322
-1992
-2565
-3827
-5626
-6939
-7807
-8301
-8248
-10976
-11649
-12081
-12527
-15452
-12920
-9658
-17767
-9161
-6844
-10589
-9672
-10380
-4774
-2883
-2081
-1254
4096
4501
5398
8460
9209
11122
11082
12465
13033
13929
14828
15124
13831
14429
13342
9539
10825
12283
11638
10027
8388
5477
3594
4023
2455
1100
-156
3488
-3030
-5120
-5481
-7056
-8746
-6535
-6958
-12922
-14851
-13850
-12669
-9874
-4935
-11395
-17657
-5957
-7825
-7431
-4124
-5874
-4560
-4767
-3187
-3997
-3336
-2860
-2113
-1503
-1152
-304
435
1295
1321
3107
3278
5049
5281
3785
6552
-1090
1160
3495
2713
3213
1013
3232
1651
1082
940
-1781
-5630
-5306
-4948
-5038
-7400
-5675
-8387
-10789
-8689
-11223
-9171
-8271
-8909
-6466
-7595
-3384
-3964
-7283
2853
1684
369
1188
1330
2080
151
2075
1403
1564
584
-855
-1574
-3159
-2708
-1614
-1351
487
2995
4525
5651
6682
8435
7222
6175
7759
9540
11333
9913
11335
12235
12301
10551
10001
9074
7428
7518
2854
4175
756
-659
157
-1647
-574
-2670
-2331
-857
999
-391
4521
1978
-414
9587
7427
7804
7754
6462
7053
6344
7467
6833
5652
4613
3934
3062
2810
2868
2492
-168
127
-1653
-2015
-1973
-3714
-4437
-3170
-8118
-8380
-4024
-6031
-4610
-3660
-2715
-3595
-3132
-5711
-5628
-5070
-5824
-4427
-5193
-5695
-6073
-6168
-4925
-3326
-5641
-9287
-6469
-5375
-4995
-2458
-100
-842
-2994
6421
7185
5788
5286
5778
6796
4077
5147
3746
4564
3424
2310
2716
1561
1562
439
-1087
-1529
-4346
-5069
-5443
-9250
-9179
-9657
-12491
-12802
-12500
-11280
-12376
-12498
-7989
-6422
-5143
-4949
-4044
-1302
372
1073
1567
4168
4090
3948
3635
3650
3698
5140
5769
8252
6321
8311
10233
1252
12434
14360
10780
15742
12561
12495
11482
11819
11864
10005
8441
7368
6684
5285
4640
3834
2697
1422
341
-630
-2658
-2687
-4745
-4395
-8867
-14524
-10165
-10606
-10667
-9028
-10983
-10684
-10205
-10576
-10249
-11135
-8133
-7393
-8003
-6184
-6228
-4848
-4323
-4613
-4004
-3184
-910
-1661
1177
1386
6953
3649
-2325
11495
7736
6805
7536
7156
8438
6293
8566
7056
7357
8203
6186
5037
6342
3540
2125
1831
937
236
-854
-2745
-5819
-4190
-5689
-8989
-10649
-10041
-5847
-11195
-10170
-7719
-8558
-8092
-11882
-10501
-11961
-14194
-12747
-12939
-13088
-11688
-8841
-5678
-6389
-5475
-2577
-1095
1210
2591
8731
6689
2462
16587
15687
12774
16737
13336
16000
12739
12569
13109
12229
11916
10917
10450
9498
8450
6989
6436
2160
4610
3583
3997
1113
1451
2775
-3846
-1463
-1997
-601
-1621
-970
-1217
-2648
-2019
-3755
-3480
-3443
-4665
-4743
-5542
-6327
-6630
-8141
-7668
-8858
-8705
-8306
-7180
-6468
-3953
-3624
2204
-2554
-3418
10628
6435
7724
9132
8590
9724
8376
9537
7933
8652
5877
4253
4529
2389
4066
3028
4181
4122
2195
3411
2984
2513
949
-1769
840
1789
-1353
519
-937
-440
457
-1255
-1652
-3366
-3311
-3919
-5107
-5504
-6568
-9707
-10816
-10166
-11375
-12575
-12749
-13221
-13181
-13069
-11620
-6867
-13502
-9589
790
-3367
310
2303
2529
4974
6921
8932
6645
7344
8931
8609
9516
9893
10235
9767
7962
7485
8386
9096
10901
10524
9142
7846
4352
5545
7122
5971
5135
4979
2732
2165
1274
747
-61
-3125
-2645
-3262
-3890
-4927
-6240
-8339
-10020
-9657
-11202
-11404
-12519
-10692
-11845
-7000
-7918
-14773
-2655
-4801
-5447
-3825
-5534
-3895
-5096
-5591
-3014
-775
-4069
982
1791
-1068
919
4744
4610
3847
6922
6980
3891
5038
6821
5431
1178
2358
5563
4886
5061
3744
4101
3422
2957
1778
1594
-982
-2783
-2992
-3120
-4366
-6286
-7361
-9007
-6080
-8968
-9517
-9255
-8906
-7642
-5000
-8975
-13575
-2955
-4290
-6023
-6583
-5408
-4195
-7912
-2101
-4983
-9438
-4250
-2094
-4318
-3762
-1068
2237
3154
2905
5213
6179
9083
10134
12435
12429
7553
9537
8844
9855
11246
10214
11061
9453
10004
9821
9083
6694
4697
4590
2545
906
93
-1955
-3081
-3666
-5269
-5008
-6577
-6651
-6873
-4156
-4722
-11539
-5896
429
-1515
-2127
-499
-464
267
3035
2806
1159
1320
2085
2093
1197
1194
952
1556
1679
1408
479
1132
2731
2897
3877
-631
-910
3514
4315
3162
2754
4482
1990
1340
2539
2291
1065
343
1410
201
-1680
-1572
-3536
-4688
-4842
-7635
-5392
-8241
-6713
-7482
-919
1219
-13128
2163
4531
-2798
4745
4912
4264
3608
3987
3480
4152
7015
6034
5246
4864
2387
3119
2285
1661
778
-1042
-968
-1808
-2294
-2947
-7410
-8316
-5804
-4911
-2642
-2083
904
1044
235
2116
1585
2927
2513
1466
1439
1496
1569
2346
315
-1426
-3144
-975
3234
-1711
495
20
2421
-964
-2929
8783
7237
5955
6247
6688
7935
7720
8826
8061
6253
6551
5766
4735
4389
5259
3925
3065
4306
1728
1034
681
-502
1239
-1490
-7039
-5182
-4052
-5833
-7173
-7021
-6972
-9691
-9841
-10104
-9758
-9636
-10621
-10306
-12446
-11903
-14327
-11054
-9778
-12586
-8689
-9604
-6171
-2403
-2452
2580
-2104
-3653
8644
5328
5078
6648
6799
9082
7426
9860
8680
8374
7958
7824
7462
6442
6893
6522
6145
4394
4361
5248
3922
2247
2502
106
-5354
-2747
-1762
-3297
-4943
-5228
-6101
-8577
-9115
-10464
-13109
-14662
-14600
-14241
-12294
-16339
-12820
-12527
-13651
-6518
-6326
-5702
-3803
-1992
7
4395
6984
2946
10140
15928
13678
15908
14581
15912
15567
15629
15523
14167
15131
13790
13546
12163
11267
10214
9970
8949
6583
5767
5112
4476
2936
2037
-1273
-2812
-2990
-3780
-4776
-5124
-5897
-9117
-8427
-7971
-7193
-9151
-11208
-12377
-12302
-10251
-12140
-11737
-11801
-12633
-12122
-10957
-10662
-6133
-7394
-3746
535
-9547
-847
6438
3162
6203
9426
10080
8851
8547
11145
9155
9059
10562
8246
9040
5907
6661
6109
4817
5570
2963
3154
3373
2667
3461
-2348
-3889
-1430
-3722
-5696
-4415
-2147
-5139
-4327
-6865
-7332
-6231
-8180
-6651
-5920
-7193
-7486
-8163
-10318
-8653
-10908
-11455
-9998
-9272
-7644
-9999
-4381
-7611
-8044
2760
-366
1846
4130
2877
5678
8381
11571
11691
13463
13524
13008
15087
13745
13974
13482
12772
13490
11861
10609
11056
7963
6980
1598
-574
4251
-368
1938
1139
-216
986
-531
-1091
-1716
-1803
-2354
-223
-2616
-2932
-4393
-5509
-3622
-5107
-4797
-5750
-5957
-4156
-4043
-2611
2448
-6283
-5259
6370
1352
829
1800
3057
954
-226
1306
-1678
-678
-292
-30
1240
1034
2472
2985
2013
2317
1802
-773
-706
-202
210
-1262
-4235
-2410
-1308
1123
-154
-1050
46
-1216
-178
-2184
-1548
-806
-2851
-1018
-2116
-2651
-2754
-3758
-2228
-4297
-4618
-5342
-4889
-2584
-2146
2083
-1380
-6850
2795
4431
-560
1919
359
78
-389
-395
-1505
-1821
-2860
-4607
-2951
-7394
-6619
-5462
-5598
-1471
-753
1345
2743
3273
5769
4785
2569
5704
7088
5834
6527
8688
7720
6919
6909
4341
5629
3876
2599
2516
-345
645
287
-1077
-1523
-2360
-2229
-3396
-610
-1543
1
4651
-6834
-2447
7364
1389
2255
2662
3493
3522
2939
2637
-303
-1043
-1252
-884
-3130
-5397
-4073
-1684
-5450
-6276
-7114
-10471
-5072
-4283
-3701
-5635
-6798
-1896
-382
1633
2481
1309
1542
2141
2277
738
714
883
254
696
-700
-542
-3087
-3162
-3486
-3832
-5315
-5934
-4892
-4111
-3329
688
707
-7914
3476
4546
-492
2460
-691
1696
671
2052
2163
-3304
-829
1534
-2457
-273
-1785
-5796
-4760
-4214
-3930
-6103
-5383
-5577
-6042
-10543
-10566
-7906
-5765
-3016
-2037
761
-23
3634
2779
4298
4870
4436
6711
5840
7670
6549
6403
5698
3942
3399
3638
2234
2664
3609
3348
9424
1759
1484
14042
6962
5576
6953
5567
3462
1023
8027
4945
4489
4137
297
5764
2308
2148
4451
1803
2291
2704
2160
1283
1742
-635
-4390
-3264
-1689
-2094
-3932
-7989
-6139
-5906
-5264
-5152
-9321
-7147
-5310
-4673
-5196
-5959
-4105
-3912
-5864
-5980
-6596
-6522
-6134
-5557
-5108
-5527
-678
-832
-8122
-2676
3657
-2505
-93
261
1617
-362
-78
6636
1864
3570
3656
3799
4883
4743
5248
3864
5754
4764
3509
5470
5258
4261
3851
230
10
638
-590
-995
-2105
-2733
-4522
-4680
-7615
-10550
-8958
-9187
