-252.02344,-241.33571,-243.8587,-243.12056,-244.12524,-246.32082,-238.64275,-230.81837,-228.3238,-230.21806,-232.01703,-234.89113,-236.40845,-239.09785,-242.07574,-234.99825,-231.59654,-244.60504,-242.75397,-242.96347,-245.9851,-243.73192,-235.56111,-229.19638,-228.76306,-230.54639,-233.34836,-235.17657,-237.24243,-240.2195,-242.83818,-251.28198
74.06894,53.40587,40.022827,38.38115,44.536636,43.976856,42.94461,48.1921,52.08487,52.776646,59.139458,58.678802,56.39287,60.324455,63.683777,71.00198,67.93715,45.324894,39.02581,40.207447,45.470604,43.396618,43.745373,50.45001,52.19023,54.646362,59.94379,57.864365,56.871113,62.48595,64.32887,71.816925
41.54286,36.867477,29.620388,33.795094,28.339714,21.893265,26.006628,26.60205,32.27577,33.919067,36.879627,41.585102,41.569244,43.268997,42.24304,48.56459,46.72954,32.489307,31.294884,32.918617,24.889587,23.376102,25.761147,28.667288,33.60029,33.966515,39.076767,41.893906,41.98436,43.27368,42.636436,47.845955
13.246374,16.879433,12.978256,15.301035,12.606184,14.48621,24.141132,22.35138,19.413446,20.88014,21.891903,20.720469,23.3998,21.65437,19.355118,19.867008,20.880104,15.818399,13.936132,14.774862,11.8111,18.967775,24.431225,20.940495,19.444654,21.488354,21.250698,21.501852,23.246002,20.767159,18.488956,19.042757
-14.285387,-14.632643,-19.65084,-21.21968,-19.004541,-14.993784,-11.098829,-5.7598834,-7.3901215,-11.745182,-9.471176,-8.346644,-4.6352267,-5.886438,-7.97871,-9.177498,-11.612042,-15.90477,-20.304329,-20.90186,-17.486675,-13.007523,-9.4198,-4.75494,-10.086012,-11.3069,-9.105156,-7.0901184,-4.554449,-6.908945,-7.9296184,-6.2453356
-0.91701025,-0.42626607,-0.8561274,-0.046384513,-0.597462,-2.6904852,-0.1423822,4.3771896,9.08703,9.5148535,4.308481,5.7002482,7.190785,8.845487,4.2872467,4.704404,4.248546,-0.24625474,-0.19042751,0.04242009,-1.8407595,-1.3402805,0.7729184,6.4752235,10.152115,7.161898,4.5053453,5.9333572,8.11327,7.6243114,3.7620094,7.0962124
-14.1796,-17.988096,-17.87178,-14.383081,-12.603169,-12.343983,-9.368706,-6.7337704,-7.7312145,-11.606039,-12.899735,-11.28725,-12.589062,-12.03046,-9.280567,-9.64824,-14.446611,-18.353327,-16.319458,-13.612045,-12.456759,-11.399586,-8.35916,-6.687898,-8.835924,-12.645687,-12.186653,-11.431013,-13.135197,-10.564775,-9.072622,-11.694885
-4.946208,-7.9775105,-8.432877,-8.149082,-8.480886,-10.173166,-7.030392,-4.2311254,-0.67195153,-1.7310035,-3.555264,-6.7181826,-7.3163276,-9.25581,-7.446027,-4.770008,-3.7478054,-7.1665154,-8.398575,-8.235006,-9.1869335,-9.24781,-6.1334486,-2.6550093,-0.5111785,-2.475638,-4.7792006,-6.92266,-8.222664,-8.635483,-6.6605496,-7.2593207
-19.862667,-22.39095,-25.913952,-26.133255,-25.355532,-28.240145,-22.252068,-16.28009,-14.537111,-15.628031,-16.40597,-22.1284,-16.758762,-18.838299,-22.269924,-17.606857,-15.623877,-22.162508,-26.651608,-25.265278,-26.655914,-26.804432,-19.48036,-15.160032,-14.838899,-15.663343,-18.838795,-20.791414,-16.070354,-21.065464,-21.163834,-16.817078
-8.556935,-6.4966745,-8.406678,-5.9253187,-4.478413,-11.607243,-10.492029,-6.5002036,-3.628223,-1.4920838,-4.218789,-7.081823,-2.75574,-1.7947943,-6.604042,1.36665,2.4711292,-4.7168922,-8.331835,-4.037511,-6.8085,-12.419986,-8.71702,-5.4394045,-2.4288802,-2.3804338,-5.550292,-6.17311,-1.0704329,-4.1284323,-6.1451306,-1.1826617
-7.33823,-12.889656,-13.112965,-12.385049,-9.976585,-10.361006,-12.968781,-12.559027,-12.035836,-8.418053,-6.9448314,-6.6325893,-3.408744,-2.0620546,-7.002097,-4.8325596,-4.445885,-11.8500805,-12.519289,-11.648685,-9.132824,-11.580727,-13.121178,-12.571158,-10.875755,-7.6364107,-6.9556017,-5.6729527,-2.2801569,-3.4306376,-8.96818,-9.143723
1.6716058,-6.024769,-6.465331,-5.888298,-5.3963404,-7.7284303,-6.163827,-2.9474425,-0.9849748,-1.2155099,-1.3288627,-0.67662024,-1.397276,-0.044014156,-2.2760239,-4.0357637,-1.9423512,-5.5652084,-5.7137833,-5.899201,-5.7595863,-7.481641,-5.4668474,-1.741001,-1.1915606,-1.1620207,-1.0962954,-0.60120916,-1.6292727,0.5604908,-5.028783,-6.630969
-16.214912,-18.20795,-17.260029,-17.507565,-16.596989,-16.26405,-11.02515,-6.577219,-6.389868,-11.905207,-13.966505,-11.044004,-8.318101,-10.492656,-15.083702,-13.357407,-15.578432,-16.228182,-17.03522,-17.665787,-16.059631,-14.922475,-9.207592,-5.5572047,-8.57609,-12.939726,-13.420645,-9.431166,-8.683026,-12.588234,-14.399068,-10.18498
-5.313588,-5.1196814,-5.8738275,-4.80467,-3.6596854,-3.500487,-2.4146266,-1.6267922,-0.27607012,-2.9379144,-4.379978,-1.6553228,-1.4971365,-1.2167692,-1.6474459,0.23656824,0.99768794,-2.7459621,-5.866024,-4.0106897,-3.580701,-2.8059502,-2.4588323,-0.6745341,-1.1739546,-4.0396166,-3.214108,-1.8358424,-0.93671286,-1.6373966,-0.6615501,0.5669
-10.22225,-11.670592,-11.743883,-11.682501,-9.31691,-10.869236,-10.704314,-9.208607,-10.922513,-12.487095,-7.2480106,-7.1979,-9.617294,-7.6382375,-6.5232525,-7.166069,-8.2392845,-8.833007,-12.335251,-10.511481,-9.458618,-10.977599,-10.303408,-9.121148,-12.406108,-10.409684,-6.305847,-8.848613,-9.005754,-6.5023656,-6.169241,-2.2240703
-4.0826597,-3.454122,-2.0527525,-4.3296413,-4.208807,-3.526632,-1.2839117,-2.5764873,0.065047264,2.3119879,0.46820384,-4.6705737,-3.0029633,-0.52745056,-1.4182214,-5.617771,-4.3022423,-0.06397474,-3.1849716,-4.4444265,-3.9990125,-2.0067363,-2.3083985,-1.9533849,1.2039123,2.70282,-1.8833395,-4.6349444,-1.6066343,-0.5840606,-2.2208126,-2.3008451
-12.6532955,-12.522827,-14.335609,-14.908456,-13.727163,-11.615876,-12.855427,-13.2506485,-10.346144,-7.4892178,-10.907879,-16.120096,-11.410183,-9.58897,-14.960287,-13.630611,-8.862238,-11.328421,-14.911762,-14.834271,-12.3351345,-11.682745,-13.508545,-12.962641,-8.339853,-8.120654,-13.868927,-14.488382,-9.59434,-11.684686,-15.674401,-13.550773
-1.2070181,-2.3739734,-0.038739804,1.7243243,4.2216187,5.752369,1.9028919,0.53180385,0.3065322,2.1829784,2.7359185,1.523877,4.913061,1.2715304,-2.359584,4.5507717,5.9090943,-0.26665708,1.29581,1.9082767,6.2568464,3.9440973,1.1663609,0.10005557,1.0221791,2.6640737,2.2138433,2.646429,4.8165903,-1.1409853,-1.3680769,0.5511037
-3.2094276,-3.3716335,0.29171294,3.3801765,3.7421045,0.24063802,1.7321988,6.839474,4.5645514,1.8786644,2.2340026,4.0742965,6.3640575,6.0206013,3.9608984,5.134467,2.1607955,-0.82846165,2.348717,3.472157,3.244327,-0.7949019,4.1222677,6.868951,2.5195324,2.5855784,2.5264971,5.261101,6.174803,5.5202,3.9140701,4.9389725
6.230007,10.326317,17.205626,16.359644,13.489634,11.888433,18.313358,18.16049,17.10833,19.962585,12.3391075,13.542225,16.40787,16.096489,14.462105,12.43523,11.6872835,15.661184,17.401436,15.483345,12.177939,13.690584,19.600128,17.017738,18.364162,17.919445,11.331317,15.614319,16.078539,15.761719,13.904734,12.722088
6.414447,10.002079,12.603424,12.358976,10.527722,5.827197,10.662857,16.78703,15.96072,14.593241,11.331341,12.073205,14.260719,12.0362015,11.111753,7.4300947,9.846735,13.621136,12.198324,12.145708,8.715145,6.0232935,14.061671,16.927382,15.712746,13.3538,10.891981,13.535023,13.519737,11.798598,10.58016,9.206196
3.0198097,11.752722,17.138453,15.230911,14.425819,19.256142,19.380512,18.563349,22.372074,23.220314,20.82737,20.84777,19.19749,17.908417,14.624378,12.456484,12.02816,16.520971,17.043774,14.073654,16.231552,20.096008,18.739576,19.640205,23.72256,21.839388,21.332617,19.426788,19.47474,16.288528,15.042921,13.487575
0.029221594,3.0183375,4.1798434,0.98489654,4.411789,9.034058,9.889288,9.652903,10.187178,8.079838,10.143119,6.9773645,3.7998915,7.675173,6.0686255,6.3225255,6.04357,4.959466,3.3358939,1.3642557,6.5378094,10.001581,9.403084,10.168947,9.289868,8.476494,10.077773,4.181541,5.622799,7.2696924,6.7782173,5.9210863
2.407502,3.3867898,-0.4628375,-0.67831814,4.6033516,5.4467854,5.6221995,5.805696,7.460086,4.634302,4.1093187,3.4704757,6.042022,4.790684,2.755526,8.227795,7.944404,2.8172932,-1.3795907,1.5467339,5.1080027,6.113272,5.0575447,6.9311485,6.3552346,4.2836304,3.734,4.191518,6.436226,3.3572483,4.560211,8.88232
-3.7251744,-5.642792,-10.177357,-11.06156,-9.088422,-9.544097,-6.104986,-4.760146,-5.26245,-2.7931075,-3.1259944,-3.1365643,0.4505903,-2.0343223,-3.810546,-0.5437875,-2.8240051,-7.1008487,-11.103765,-10.3421955,-9.25351,-8.340708,-5.2290077,-5.0767784,-4.6090984,-2.2047112,-3.7768245,-1.3942609,-0.024803288,-2.8952413,-3.037254,1.0946307
-3.414122,-4.0204563,-3.3922849,-2.8373146,-6.911155,-7.8210344,-6.1433005,-4.864085,-1.0548928,5.443035,-1.1796567,-1.2293824,2.6637714,1.7350836,2.4697795,2.1505303,-1.2670846,-4.071984,-2.6623957,-4.2741413,-7.968007,-6.9830203,-5.812145,-4.208779,2.2374663,3.5001643,-2.3056412,0.8241247,2.1985254,2.299218,1.4433714,0.89485
-7.889045,-13.430483,-17.044518,-15.065159,-15.783673,-16.231457,-11.814482,-10.006725,-7.6754665,-4.9216795,-4.968067,-4.6217604,-2.3995142,-3.7427902,-4.0551176,-4.547777,-7.697387,-17.130703,-15.532802,-15.318062,-15.952488,-15.162486,-10.764685,-9.51688,-6.3578196,-4.6737447,-5.152643,-3.3000119,-2.9537039,-4.075363,-4.60007,-6.5242634
-2.1275961,-9.256767,-15.590902,-14.89052,-13.707718,-12.735594,-8.824155,-6.6800795,-7.8090096,-9.036051,-6.0138445,-5.2028127,-5.458616,-6.540097,-5.656119,-4.0347347,-3.7112753,-14.481066,-14.953432,-14.155103,-13.575108,-11.291588,-7.849673,-6.5706654,-8.717243,-8.005437,-5.232237,-5.117922,-6.0215874,-6.427921,-5.593093,-3.108843
-3.7759953,-10.129531,-15.963777,-14.756394,-16.832619,-17.737497,-16.587765,-13.025612,-12.741955,-14.373564,-8.01808,-6.0826902,-12.730669,-13.46199,-10.86536,-10.085278,-9.238758,-14.912946,-15.531063,-14.848085,-18.124985,-17.11538,-15.709059,-11.870269,-14.038766,-12.332043,-6.3012795,-8.149925,-14.089403,-12.350119,-10.347225,-8.438229
-4.804319,-6.136011,-6.964433,-7.1813116,-9.471308,-9.536657,-10.16107,-5.907946,-4.246288,-5.7862043,-2.2690406,-2.262227,-7.6712933,-7.4454384,-6.5846243,-7.881987,-7.656588,-8.075592,-6.648827,-8.568832,-9.448243,-9.828047,-9.511202,-4.266323,-5.0871587,-4.6834373,-2.0109181,-3.8970153,-8.5770445,-6.845369,-6.214609,-4.052457
-8.226749,-9.290831,-10.390736,-10.975691,-10.428399,-9.248377,-9.046471,-9.894211,-5.853505,-7.1144037,-6.8037076,-5.1052027,-8.506509,-5.812143,-5.616747,-9.4259615,-11.236469,-10.776764,-10.546785,-11.224285,-10.105545,-8.60555,-10.187387,-8.333084,-5.5380096,-7.7521477,-5.5033875,-6.5767627,-8.238094,-4.9514284,-5.6134386,-3.1852095
-2.667048,-6.4483023,-8.321165,-9.585863,-6.9384637,-3.4481387,-2.3799632,-3.5208235,-1.066359,-1.6639421,-3.0342479,-4.0269203,-2.6407585,-2.1145017,0.40118676,-3.1015105,-6.4062524,-8.3877325,-8.484147,-9.04775,-5.537645,-2.4559183,-3.110528,-2.6888041,-0.94647014,-2.509606,-3.005992,-4.0551486,-2.5162435,-1.1008596,1.1382226,-2.267136
-5.774191,-9.294411,-13.19462,-14.057469,-10.523693,-8.499922,-8.59183,-8.83604,-5.249837,-5.8457785,-7.784423,-8.985439,-6.533945,-5.56364,-4.1531625,-4.161136,-7.4090643,-11.524956,-13.891046,-12.649907,-9.457704,-8.220892,-8.8557625,-7.8550644,-4.7934494,-7.0776515,-8.120801,-8.534641,-5.9948626,-5.0849934,-3.285494,-5.4447412
-2.9053874,-6.030735,-7.8034754,-8.254057,-8.33536,-6.405632,-2.3914433,-1.9550058,-0.18932283,0.94092464,-4.457054,-3.225086,-1.4262621,-6.0537944,-5.5159125,-2.1583412,-1.7639658,-7.244359,-8.117903,-8.094482,-8.348503,-4.326462,-2.1369095,-1.7180679,1.1028768,-1.458554,-4.7951455,-1.786351,-2.9518154,-6.7809744,-4.1747775,-3.9840336
-9.623577,-11.349775,-13.623946,-12.788689,-14.169544,-13.437846,-7.3674855,-4.5575066,-5.682692,-7.2407527,-7.5383267,-5.8310604,-6.338128,-10.163051,-9.833464,-6.947289,-6.848519,-13.129818,-13.040379,-13.340006,-14.755031,-11.174206,-5.748026,-4.908363,-5.6462154,-8.130558,-6.9263496,-5.1975574,-7.955777,-10.527603,-8.90978,-6.8717794
-6.40682,-10.812484,-11.487366,-8.64691,-7.8120832,-8.044526,-7.228572,-4.4948936,-2.269907,-3.0548234,-0.1363287,-5.9941134,-6.8571606,-6.449547,-6.215084,-5.671622,-7.3341427,-12.180857,-9.98011,-8.334944,-7.923477,-7.8322077,-6.4387383,-3.4668171,-2.3152847,-1.987566,-1.7933197,-6.8395157,-6.743,-6.3720107,-6.4212265,-8.411435
-3.3051999,-6.847392,-9.007048,-12.611713,-10.654896,-11.820925,-14.067333,-8.901114,-5.3351536,-4.171152,-2.8452544,-5.2602873,-5.92445,-3.3205323,-1.5091457,-3.418915,-7.4827795,-7.7172303,-10.4977045,-12.335852,-10.065319,-13.623308,-12.682875,-6.970568,-4.7659893,-3.7480557,-3.4964426,-6.075961,-4.99082,-2.7253108,-1.3851831,-4.8139324
2.6120532,3.0446558,0.14970875,0.40600872,0.78645515,-2.3643599,-4.278796,1.157649,2.442982,2.632234,0.13274747,3.4491963,0.02064459,-1.4250181,2.276421,3.175981,4.729771,1.9562383,-0.17665815,1.0239744,0.14335203,-4.108131,-2.451984,2.154014,2.693935,1.2926866,1.2302624,2.7600584,-1.3401288,-0.14595032,3.0378072,3.9540417
-4.776487,-2.1504395,-3.2236152,-0.37695074,-1.466075,-2.9204361,-0.17910114,2.4072213,3.607643,-2.1826968,-1.4600226,0.22859246,-2.7117133,-1.3114253,0.48754668,-2.8186526,-2.233666,-2.5866294,-2.4005861,0.09470844,-2.6431339,-1.9506624,0.60357463,3.5080903,1.8362085,-3.131366,0.32730615,-1.2755744,-2.6789854,-0.24017519,0.010425329,-2.1652637
3.2939882,3.776884,4.165246,6.087076,6.3603077,8.111595,10.808491,10.613219,10.521279,8.16157,6.9129,7.0497985,7.283954,6.805617,8.734994,3.6549044,2.4289002,4.2287674,4.9254,6.3520904,6.4705667,9.816441,10.497883,10.683434,9.819853,7.1831093,7.258932,7.1268435,7.0428743,7.4410214,7.874899,1.2533888
