-654
-8649
-7159
-3120
-3477
-4131
-2105
-4063
-994
4622
2203
4146
4868
-457
6397
7777
5312
5065
2978
7028
5694
5684
4437
5015
4691
10667
3659
863
4811
3206
5693
4737
3736
2987
2484
1341
1370
438
-634
-2834
-6295
-5282
-5676
-5756
-5729
-6096
-8485
-9794
-1763
-12110
-8081
2326
-7783
-3170
-5968
-5455
-3190
-4188
-4489
-2160
99
1048
2665
1420
4459
3809
7231
11093
9760
13532
15104
16268
17351
18752
12408
14925
16458
15021
15744
13180
11635
10381
10901
-1084
1730
3109
-1374
2017
106
1954
-1568
-1941
-1723
-1748
-2417
-3672
-3250
-8192
-34
-6699
-7530
3499
-5148
-232
-790
-524
-1141
-924
-563
-1771
1117
-1068
241
-659
-622
-228
515
-233
1441
-152
4261
3938
-925
4092
6130
6306
6350
6366
4902
7208
6304
4198
4823
1694
819
-206
-1990
-1355
-2159
-2328
-3749
-8826
-8872
-9177
-6925
-6994
-4268
-6877
-10173
-1427
-9019
-3083
3817
2480
449
-956
3235
963
3101
3625
3278
2901
596
594
-30
-1634
653
-218
2528
-4488
-8830
-3538
-2981
-1268
-513
1130
2107
2006
3276
5551
4067
8418
9187
10574
10945
10625
8830
10389
7694
7127
6498
6268
4038
2232
3537
-3399
-2707
-11412
-11194
-1964
1905
-4342
2960
7127
5947
9839
8194
11138
8685
10361
9334
8662
7323
6092
7657
5618
6964
280
-1218
4970
1179
26
-211
-36
-633
-2163
-1643
-3210
-3749
-4965
-5345
-5152
-4610
-3876
-3713
-1904
-3673
-4325
-3408
-5629
-2721
-3197
-4372
-5626
-7754
-6946
-5411
-4462
-1984
-5417
-2046
2260
-5651
7701
5107
1342
5591
4411
9215
5380
6322
8645
9241
11204
13691
6487
9795
10631
8407
7349
5512
4864
5113
5256
4383
1122
-2373
-2317
-4575
-4937
-6684
-6049
-6891
-8408
-9035
-11654
-8376
-6925
-5511
-4699
-4923
-5324
-5323
-3589
-1862
-1058
1036
1864
2569
5595
8012
13598
6138
10882
15372
11288
13069
17798
16824
19221
14085
12297
15581
10146
18469
16091
11670
12641
12989
11661
10122
6757
5941
7325
3411
2983
668
874
638
-791
-1717
-4215
-6403
-6972
-8976
-9797
-10265
-12826
-14170
-14889
-17098
-15596
-15520
-15421
-16342
-17338
-17552
-14464
-9072
-10254
-9375
-5404
-2959
-8122
1707
12233
4732
7347
7814
11727
6068
8179
14487
13711
15229
13232
13556
10647
6480
9437
6827
6257
2488
1674
4045
4089
3733
2289
2626
835
808
-191
-1351
-2255
-2344
-4658
-5215
-9305
-10909
-8991
-11745
-12912
-14053
-14171
-15266
-11730
-15592
-16294
-12623
-12312
-10355
-7855
247
-5874
678
10246
9033
9050
6867
13665
14418
16410
20160
19851
18872
18718
20658
18420
16427
14203
13702
14285
15661
13951
5470
7424
12421
2247
3424
958
-1646
371
598
-1255
-3626
-4729
-4000
-4071
-6363
-8083
-6456
-10825
-10152
-7862
-10912
-10606
-10108
-11450
-10356
-10514
-8454
-9332
-9255
-1238
-8826
-7080
-1518
-743
1605
3553
5897
4863
7521
8866
11227
10995
10091
10561
10697
9563
11542
10644
9893
7164
2923
3646
899
1181
-338
941
-1041
-4362
-5902
-4960
-2045
-3144
-2151
-4543
-4931
-5804
-4372
-5460
-8601
-2351
-2137
-2739
-4181
-3958
-6348
-4210
-3209
-7274
-9509
-7194
-9013
-8521
1527
-3127
925
11
276
529
324
3639
2943
6150
6538
8951
8871
9207
9053
10757
12046
10432
8624
9799
12083
14665
11205
9882
8747
6174
9021
7218
7208
6144
5231
4286
-3243
-403
1979
-3603
-2409
-1950
-4703
-4710
-5000
-3773
-5103
-4697
-5705
-6828
-1551
-2237
421
-6977
-9791
5281
-776
1175
511
4529
2657
-229
2703
2163
1436
-930
415
-1547
-1708
-2596
-2756
-540
584
-4858
-2482
-1779
-5095
-2090
-4501
-3245
-2031
497
906
4886
4438
2868
3871
1965
1530
1800
1241
1269
1140
-920
-240
1544
-3363
-4217
-520
577
2059
-3323
2712
6138
-3220
7959
9425
6233
6338
5919
7022
5723
6560
-459
1601
-1097
-79
-1501
-2111
-4969
-5357
-4702
-4388
-6746
-12702
-4193
-2749
-689
516
-703
2106
5191
5902
7055
8586
9443
10752
10726
11187
9730
11130
11808
11189
8272
2993
6564
8419
5106
7793
-1664
-4233
6094
834
7878
7641
-713
12150
12490
8911
9454
10692
11325
6552
8028
7599
5372
4435
4511
2613
1028
-1567
-1668
-1073
-1610
-1883
-8042
-6065
-6248
-5050
-4421
-6110
-4501
-5057
-4797
-5362
-3941
-5530
-3452
-3752
-3085
2134
-4575
-1683
956
136
1373
55
-1390
-373
994
-1160
2543
-991
-155
7242
-3385
2153
9721
6740
8106
8358
11274
7998
8207
9267
4083
1832
1654
406
-520
1648
-1089
-960
2278
2508
-1883
483
695
-1310
-4940
-7592
-4769
-7309
-6232
-8094
-6105
-3670
-3645
-4273
-11107
-5888
-2545
-485
496
-1020
-1262
-171
1651
2248
2709
1811
1825
5728
6778
8710
12642
8050
13382
17848
14497
14778
11967
15437
5717
-138
6578
1074
9554
10188
9730
10622
8379
6772
7287
3083
2549
1677
1726
4178
5368
4059
2578
2837
2043
1622
763
-3146
-5700
-2909
-4942
-6631
-8391
-10307
-10746
-10835
-12095
-13144
-13038
-12749
-13212
-10848
-11129
-8786
-6526
-5342
2510
-5507
-1164
6629
3684
4367
3074
3735
2400
2476
5116
4690
4573
7591
7498
-705
528
4392
1415
5291
5668
1770
1695
4111
4318
4085
1432
5100
4143
-959
2490
2503
3828
1704
-572
-2380
-2918
-2287
-4071
-6988
-8000
-9698
-12952
-13522
-16281
-15814
-15199
-17049
-14233
-13553
-10371
1804
-4455
1074
7431
4768
6976
9354
12840
10793
13491
9439
9311
13379
15389
13867
15201
15700
15944
16565
14012
17479
7760
3163
11919
10970
4080
5317
9667
7718
9120
8144
6029
3092
2841
3645
1148
-13
-1517
-4010
-5918
-7147
-7396
-10462
-11342
-12075
-14124
-14740
-14839
-15208
-16990
-10171
-17845
-18570
-7926
-8759
-5171
-6605
-2625
-2093
-3047
5191
5092
4880
7582
9049
8864
9167
9665
9419
10574
11119
10802
4449
1710
5562
6674
5352
3934
2746
-759
609
1504
6423
4227
3217
2041
616
2211
-3496
-4951
-7009
-5731
-4677
-5677
-6214
-6729
-8737
-10307
-11444
-13347
-15205
-10775
-14531
-10925
-4532
-7009
-8868
-10003
-2620
-6592
-2278
-1260
-5072
1609
3082
4513
5906
11596
9737
11704
7115
11773
13383
12454
17095
14368
16095
14399
15166
17123
13393
13231
12965
10267
9180
8112
-1738
2481
3911
742
114
-3122
-2874
-3636
-4139
-4867
-7126
-12325
-9078
-11080
-9672
-1209
-8549
-9522
2129
-3690
-2761
-404
-1564
399
-540
2104
1380
2002
2078
3158
3768
4655
-3272
-2282
2767
4107
2495
-354
3155
2345
5033
3118
2438
2089
1371
1919
41
1031
-998
-1077
-335
-1599
-2275
-2730
-1586
-4228
-5230
-7359
-9304
-8017
-12410
-6847
-7716
-7597
-3721
-8050
363
-6158
-3336
7315
2428
4140
5174
6177
6632
7644
9084
8041
7378
4982
-1092
3055
4350
1408
835
-1323
-1629
-6470
-4795
-1346
-3106
-2703
1476
996
1078
1669
6990
7825
7661
9337
7002
7707
8909
7571
8028
6186
2449
1916
1425
2121
1084
1096
680
-5153
-7302
-11651
-1712
-106
-5626
6397
8317
3475
10829
10668
14037
11086
14667
10510
3836
6435
5438
7009
4690
2186
3760
2607
4124
1050
-768
-852
-2234
-3561
-5558
-4543
-6931
-8842
-9310
-9218
-9534
-9933
-9672
-9300
-8489
-9264
-11457
-12815
-11274
-6191
-10299
-5677
-7081
-12550
-8715
-7334
-6704
-1688
-4743
1259
3618
-2773
7629
11509
6419
8796
11012
6236
8708
13128
12799
12672
9669
10206
10309
8412
10135
11437
8443
7520
4141
4063
5474
2178
-249
-1257
-1043
-3637
-6145
-5198
-7095
-5644
-7932
-11884
-12023
-13609
-10324
-9238
-8694
-6548
-7061
-7576
-4167
-2989
-1900
-980
-939
2576
3065
1533
9087
6348
6655
18420
12108
8780
12443
15886
15180
14242
15964
5447
11161
16694
11928
14798
11869
11569
10230
10673
7395
2068
2541
2991
1730
-556
-2408
-2863
-3884
-5408
-6880
-9229
-10175
-12550
-8866
-9348
-10078
-8522
-11420
-11638
-11848
-11094
-10631
-12198
-10936
-11867
-11162
-11141
-9835
-7203
-9938
6368
-3943
-4327
12489
8682
12036
9670
10055
11767
11463
14546
7422
7522
8582
8562
9532
8695
5830
3000
6936
3390
3047
5589
2404
2045
-87
300
-2678
-5414
-9572
-626
-229
-2645
-1250
-4035
-5501
-4165
-3784
-6680
-6102
-8048
-9139
-10175
-11084
-10381
-9728
-15913
-12639
-11891
-17285
-8189
-3872
-3841
5910
6601
6567
9258
10988
14192
13985
16000
17492
18305
17815
18198
17864
17560
17785
15493
17028
12560
12255
11952
13027
4305
-3530
3128
2075
6589
3641
3038
2576
87
1536
704
-1113
-4764
-4979
-5476
-1584
-3702
-4169
-4393
-4281
-9748
-8609
-13215
-14277
-8268
-9563
-9572
-5122
-8246
-9566
748
1234
327
2782
1447
3609
4236
4489
6850
6237
6087
7124
7843
7216
7035
6160
7225
7185
226
3694
842
-385
5437
373
2719
1948
-1863
392
-2756
-1869
-704
-160
606
-2612
-2002
-3170
-2720
-2417
-4824
-5560
-8416
-10082
-10347
-9863
-7389
-7779
-6867
-6093
-4221
-10948
-3806
-1769
-3619
-4135
-5467
-2863
185
-917
-398
1624
-2556
-1666
2630
3175
4812
4729
3214
9443
5803
7474
12266
10485
10925
11704
9818
12436
10755
10209
11722
11894
12086
6776
7864
7832
5332
-2589
5307
4574
-4712
2811
1080
1706
2343
-1349
-1858
-607
-110
-4620
-398
3881
-5216
-686
4899
3359
4275
2691
2302
2165
780
-440
1014
-487
1297
-1458
-2770
-4457
-3484
-1213
-1002
-2341
-6459
-3616
-2215
1221
236
797
2861
3906
5437
6302
4993
6109
6869
5950
7192
735
-2440
1292
2576
2014
1036
-4753
-3819
-3686
-5101
-5060
-2367
-2033
-8130
1683
-4029
-6795
6453
665
-1801
1775
6786
4226
4276
5558
4747
2760
550
-1741
-2387
-6244
-7756
-5979
-8292
-8976
-7822
-7208
-5304
-4341
-4631
-1793
3531
4090
6480
7034
8293
9413
9940
3444
4273
6804
5894
7484
4071
6148
4347
4621
1060
6644
7332
6413
2690
5542
5051
-10065
-51
-2223
-5036
5405
1857
4613
4603
5648
5802
3267
1562
-1642
-987
3243
325
-664
-1703
-3751
-1935
-78
-1393
-5605
-4258
-3245
-2892
-3182
-4203
-3165
-3231
-2769
-274
-8507
-11470
-2852
-4825
-3341
-506
-3043
-2043
-1164
-688
-1529
-5271
-4029
-4266
-3756
-5407
-7802
-2691
-6377
-762
-975
-5883
6997
7360
5469
2275
-22
4179
3052
7165
5761
4072
6252
3356
4651
7024
3915
3032
4704
6695
5738
2079
4960
4813
5686
2521
3961
2285
-8098
-4095
-3049
-5253
-8492
-8167
-7574
-8179
-7799
-7289
-5217
-2205
-2010
-3291
-1476
-4149
-3191
-1294
-1725
-3070
304
3800
9060
11464
1943
11653
14044
9567
11355
11983
15052
11985
13638
8527
2612
11831
10687
9606
13342
11264
5947
7204
9634
8511
6359
6180
7307
5064
-1465
3435
4306
2113
981
-605
-151
-2387
-2596
-5243
-7452
-7252
-8985
-9972
-10697
-12206
-10696
-14414
-14622
-15050
-12592
-11700
-12439
-8088
-6911
-625
-10331
-7690
5055
1903
2562
2779
2197
4528
6283
6702
6585
8375
9275
9867
10789
9009
6864
5424
4990
8153
9917
1461
5198
7589
8127
5985
5883
7675
5302
4358
3739
3330
-3892
-5318
-5722
-7137
-8872
-8671
-10225
-10606
-11692
-14309
-13933
-16062
-16778
-15595
-15975
-14708
-16125
-11792
-5778
-5903
-1142
4999
5348
7054
10881
12913
13587
13718
16989
18447
19986
20391
20505
19941
19057
19919
18704
15741
11111
12543
8711
9756
5535
-425
10050
7456
8304
8097
6306
5118
5348
4032
-2217
-219
-3342
-5639
-5096
-5870
-7807
-8353
-9768
-12664
-13134
-16501
-17596
-13515
-14118
-16025
-10085
-11272
-19537
-6879
-3017
-6654
-2694
-1259
3383
4992
4747
6378
7553
10133
11732
11784
10872
6061
9756
11351
9797
11071
4325
3100
6184
6728
6768
5016
5716
4279
4414
3984
574
628
857
-692
-1356
-2444
-4141
-4627
-5074
-5039
-5862
-9931
-13882
-8385
-12285
-11630
-6923
-11950
-11763
-6177
-5418
-11940
-2950
1237
-1423
-2115
-1950
-410
-2896
-2826
3654
4850
3551
3979
8395
9954
9886
11514
11634
14696
17113
14297
13556
15653
15529
15670
13833
12640
13725
11929
7706
7617
5644
5828
4366
2948
4339
-467
-10678
-8544
-5373
-6325
-5830
-6866
-8619
-9044
-8454
-3662
-7875
-9376
190
-8809
-1857
4691
-132
3363
1815
3647
3385
3471
-3140
1404
6163
4425
4239
1755
-2690
-1936
-1062
-125
1408
185
-1366
413
854
1451
2144
2629
2457
2244
2100
186
1188
1310
-870
-520
-2921
-5515
-3708
-720
-2576
-4285
-4788
-4896
-5285
-10834
-6543
-7548
-4838
-1584
-2074
4162
-4097
3543
13296
9364
9281
8495
8068
5995
6659
7915
7187
6304
5266
4806
3272
2101
2246
-134
-369
222
-3055
-5823
-6597
-6625
-5861
-7421
-4249
-2468
1809
2689
2052
2027
1645
3032
4112
5529
3744
4944
-251
-885
2882
1765
3489
4977
3164
5103
6410
6789
4064
13840
8239
-4657
15167
6941
2606
12113
8626
11829
10766
8750
9393
8716
9002
10543
7070
5635
5452
4823
3221
2464
2343
-1592
-4239
-2693
-3559
-6132
-6924
-8772
-9937
-10817
-14039
-12883
-10316
-10787
-11125
-11432
-11479
-10597
-8377
-7674
-6983
-4974
-6566
-4763
-6034
-7177
-5512
-4687
-1726
2678
8981
128
-1458
12997
9140
9980
11973
12133
12386
4902
7919
5512
7153
8122
7026
7295
5113
4951
2488
4667
4731
2875
-2958
-4916
-1763
-4809
-6406
-5435
-6534
-6195
-8491
-11118
-10397
-14578
-13031
-9945
-10708
-10569
-9182
-9415
-8628
-4715
-4898
-5813
-3457
-4389
-2672
167
5158
1822
9932
14476
5585
12536
13750
9565
17352
15318
15874
15987
15262
14269
14702
15536
16749
11395
5667
11295
9361
8302
8323
9566
4964
-119
1609
-1966
-3518
-914
459
-1523
-1385
-3541
-2772
-3064
-5918
-4699
-5303
-5674
-5873
-7102
-7802
-9448
-7852
-9048
-10237
-11366
-17802
-16001
-11008
-8622
-9039
-1494
-4563
-7787
3356
3985
1688
6967
11326
8038
9317
10666
10549
10696
9677
9437
8774
7439
5836
6295
5749
5210
2833
-3504
-4994
549
1692
644
-2161
-4956
-1559
-1975
-3436
-789
-2365
-4041
2018
652
155
-530
-797
-3284
-2269
-5699
-11097
-9755
-10733
-11887
-16890
-13268
-14136
-4879
-6779
-10414
-1380
57
1975
3428
8226
7602
7860
9525
10127
10940
10647
12516
12034
11167
12453
12268
14074
9785
14600
14868
3931
9867
9936
5400
7216
10735
2009
453
5146
2334
3718
2616
2584
1263
-692
-3326
1646
-4260
-9383
-2484
-5113
-5410
-8814
-7756
-9209
-8232
-5750
-7791
-1215
-5880
-10004
-2656
-190
-4776
-2485
-2552
-3915
-2732
-2848
-777
-1498
-828
-1959
862
-4370
-3557
2909
1065
2524
5666
-842
-2610
7918
4771
4055
4850
3767
5359
4775
5660
5751
5430
3616
3024
3489
-3462
63
2743
754
1759
-402
-2125
-3691
-2232
-3576
-3053
-4256
-3377
1901
69
-5739
589
5841
-448
704
-109
-2278
-2190
-5206
-5082
-7768
-6249
-6551
-4541
-1226
-3583
-1960
2537
1184
2089
7745
567
3962
9513
7206
11834
12736
13248
14895
16032
15208
17177
9195
6498
11495
10467
11078
9392
8406
1629
-507
5274
2194
-563
-1180
-2826
-1438
958
-893
3080
1943
-10022
1072
3080
-1291
-1261
-1767
504
-1198
-2012
-4586
552
-1892
-2772
-1721
-3798
-5044
-6284
-3274
-5772
-2905
-5354
-8280
-4438
-1206
-1480
391
1327
5708
2248
-3198
4015
4468
3781
2232
3141
3112
4260
3620
677
802
1138
-14
-1634
-1632
-1965
-5144
-3276
-4376
-1590
6255
-6671
2078
10048
5266
3261
1670
3257
-269
3694
3501
1185
266
1049
-1412
-537
4119
2061
4029
2178
2990
-248
-5335
-3368
-7528
-7233
-4457
-10788
-8113
-2474
-4060
193
-739
323
2212
1779
3252
5069
4152
3338
2118
2323
4103
3479
2073
993
-1086
-2328
1897
-1607
6481
8986
1119
1550
2650
2691
2172
9105
7391
3824
4498
4250
4735
3678
3802
6390
5250
7646
5602
6912
7449
7396
5807
-69
3749
-3046
-68
996
-2625
-406
-3403
-4677
-4864
-4085
-5487
-6543
-7499
-8556
-8248
-9507
-9429
-8902
-9707
-9383
-8309
-8768
-10498
-10117
-9167
-7691
-1002
-4861
-11452
-3064
5507
4727
-1656
5407
6557
3006
5559
5152
8837
7025
8846
9010
7929
9014
9037
9485
4542
9000
3196
-3965
2662
2714
1863
821
-265
-868
-607
-870
-42
-1897
-5464
-6903
-7814
-8544
-10108
-10778
-11183
-11140
-8946
-8904
-7330
-5468
-5908
-3262
-5118
-4666
-3147
1454
-755
-2764
9688
8090
9981
13509
11712
12872
10646
11902
13272
14509
16731
18299
7613
7773
13576
12817
7540
6054
12174
7868
6338
7754
8302
4381
2679
3550
3924
2363
-271
18
-1330
-2702
-3421
-4888
-6623
-7965
-9888
-11055
-13041
-13817
-15104
-15728
-18237
-17922
-20159
-21544
-17989
-12083
-9310
-17728
-8265
-1341
-2765
-888
1335
2764
5012
8159
6327
7127
9411
11978
10572
10751
6053
4792
9464
8525
7985
7018
541
2111
6428
4965
3104
5179
5932
4606
4347
3674
1178
851
1071
-311
-1951
-2675
-4266
-5913
-7442
-9760
-10413
-12316
-15938
-14533
-13848
-15509
-13867
-15080
-11709
-9767
-13530
-2218
1894
3764
7704
7061
12198
12036
8980
11522
14416
13003
9959
17619
18207
17226
17967
19425
19863
18715
19135
12886
14751
14852
16931
6729
3462
13216
6502
7316
5685
3188
2213
1099
769
-1253
-454
-4759
-5158
-7460
-11806
-8643
-9022
-11381
-12407
-12160
-12834
-10628
-7460
-3255
-11278
-6728
3093
-1958
-992
-849
2451
-153
1319
970
-4360
-381
3434
4122
2366
2729
4485
5495
7557
7281
9422
4842
4346
7638
7259
7542
5664
6917
3745
2513
2510
1126
-2333
-3339
-2820
-5107
-5209
-7059
-9699
-8281
-6847
-7979
-7304
-10315
-11855
-8076
-7494
-7427
-6502
-2392
-1660
-8792
1424
6558
1583
4477
3077
-311
-1481
2266
1627
1482
141
-1049
3955
5602
5693
8366
9961
10222
12847
10097
6125
8883
10698
10504
9896
7280
12654
11388
10999
11687
9971
7060
2460
-400
-2619
4273
-3853
-10152
-3539
-5123
-5418
-4358
-6898
-5420
-6018
-2339
-3398
787
3328
-7403
5220
12419
6853
1439
-279
4461
4058
2129
2357
2577
2357
1780
1298
1817
2628
-10
-1967
-1710
-434
-3722
-8450
-3453
-3792
-3083
-4808
-4897
-4600
-5125
-3541
-5015
-6120
-10988
-7219
-5276
-6784
-5942
-6061
-9071
-3068
-338
-2880
-1694
-2180
-3481
-4207
-7147
-5226
-3692
7732
-709
-7035
3014
6350
6600
6385
3894
8386
6880
8765
8350
6991
6845
5118
3600
2460
2869
37
-1998
-4619
-4577
-11437
-8200
-5478
-5936
-6737
-11261
-8265
-9514
-5721
-5524
-2286
1419
35
987
1776
2191
4920
5923
3847
4890
3556
3588
4031
2098
1572
2714
3911
5452
11604
-1898
-5947
14963
11146
10369
11335
10306
14983
11859
13827
11826
12159
8699
5314
8411
6145
5550
2243
-460
-786
3266
-2513
-4906
-1817
-2432
-3702
-6319
-8783
-10807
-13523
-12454
-13928
-12517
-12246
-11869
-7960
-8776
-7325
-5979
-5482
-5333
-4492
-3557
-3810
-3125
-3964
-3599
-8664
-4958
-1332
4474
-2903
-280
11411
2046
8849
9216
5434
6011
7368
7690
8771
9984
8751
8177
7963
9154
6699
6867
2793
5553
2428
-1878
1833
-156
-792
-3990
-1439
-1784
-4016
-4163
-8065
-6851
-6947
-9166
-9433
-10306
-9002
-8578
-9167
-7370
-8615
-5763
-1185
-2752
-5281
-2332
617
3093
7065
10141
3433
9442
20640
13693
17504
15267
16523
17122
14915
15811
12739
17986
18171
14202
6446
11362
6308
7259
6848
7302
3468
-1596
1334
2422
3538
-2350
-1241
-1935
-6181
-4294
-4424
-2759
-2414
-3958
-4424
-3984
-4432
-4796
-5614
-6040
-6694
-10875
-14966
-9129
-14729
-14094
-13315
-11283
-9580
-5304
-2424
-9296
3026
6784
3170
4372
4970
5553
4068
5749
8280
8950
8849
9125
9665
8617
9154
7314
6840
2011
-4205
-2020
1909
2023
6219
2868
1142
3517
3287
2144
2801
2208
234
1154
1191
-505
365
-831
-463
-7214
-7077
-2141
-7825
-5945
-6207
-8894
-10216
-9721
-9201
-5331
-6195
-11351
-2536
2340
1847
4659
4811
8717
8049
8764
11764
11937
12686
11611
12806
11118
10791
7443
8688
14926
10939
3697
4779
4378
5764
7507
3844
-1251
1113
6047
3676
6401
5971
1146
5752
5174
2988
-6826
-2405
-5076
-4185
-3620
-5348
-7115
-5014
-4775
-5930
-5943
-6584
-6036
-2885
-1436
-9534
256
3087
-2132
-335
-1563
-652
-788
451
460
-282
-193
-29
-2571
