-654
2230
2740
2242
3009
1056
-3187
-3512
3868
1803
6088
6748
2527
3953
4637
5410
6626
5001
3595
-453
-826
4092
3919
4315
819
677
-930
-620
-1036
-2033
-3722
-7249
-6314
-5322
-7539
-3710
-3183
-12156
-485
1229
-2585
-3595
-3596
-510
-1214
-1429
-5252
-8402
-10612
-5794
-8386
-6924
-6533
-790
5846
7323
5477
3346
7509
10163
12643
12508
13494
13955
14242
16481
11056
7328
7966
8428
7031
8933
5628
7565
141
-2038
5151
1463
2672
1245
-1498
-662
-1738
-1676
-181
-1101
4714
-1188
-6460
6002
2954
1533
1975
-789
617
-5480
-2927
-658
-3337
-832
-2540
-2346
-1238
-1632
-3353
-3248
-360
-4530
-4861
-451
-271
-358
-381
1642
-406
-2433
-46
544
2897
2208
-218
620
2282
2059
2181
2374
921
247
-1592
-1512
-2976
-3616
-5893
-4941
-2162
-1153
3579
-4051
-1407
9098
5134
3766
1821
2506
5148
1199
3468
5887
-784
2270
4572
1174
3027
911
1266
591
3007
-1237
-4197
-1414
-1856
-6868
-11714
-7388
-8510
-5366
-2922
-2401
-563
-67
950
1528
2292
3141
4205
3511
3053
2862
2482
2864
1336
162
2028
-840
5260
3452
9206
7163
-14345
3118
5692
262
7997
4327
7944
7404
4856
6804
9699
8885
8200
7023
5673
7304
8088
5754
6353
5575
1642
-3334
-5391
-680
-1214
-3072
-3215
-3141
-5798
-4527
-6230
-7138
-7641
-10038
-8478
-9939
-6887
-9356
-11328
-11095
-11144
-6092
-7122
-6189
-6896
-8938
-8789
-9829
-2884
-3801
-12433
175
5438
1214
4434
-1124
-138
4284
3792
5116
7418
9033
8868
8774
9941
9238
9864
8696
8573
3465
-5045
-1500
2102
7122
5593
4393
3668
2873
2412
-105
-804
-3381
-5089
-5483
-6695
-5523
-8588
-10642
-10549
-12042
-16141
-15176
-12810
-8535
-6490
-5381
-2646
-2275
-3738
5427
6492
1266
15732
12362
9904
16404
13694
16608
14686
18076
17821
19936
13690
9056
15542
16428
16449
9224
11458
14266
13436
9000
7989
10696
8243
9112
8056
3182
4369
5151
1829
1614
-1274
-1330
-2999
-7056
-6866
-9598
-11728
-13489
-15818
-17902
-15786
-18940
-21081
-20485
-21990
-14144
-18585
-9839
-9662
-17401
2089
2585
42
3414
3375
7916
7074
8872
8684
9332
9527
10297
7820
2496
6907
7768
8265
5102
5968
3443
4342
8791
9594
8417
5935
7670
3870
2951
2380
1110
143
-1813
-5783
-6345
-7400
-8136
-9596
-8554
-7105
-9899
-12063
-13115
-16014
-12384
-17620
-18078
-15926
-19262
-13002
-17252
-15484
-5395
-2830
2380
5753
9870
10354
13129
15966
17761
15498
10151
17478
18283
18836
19679
18838
18618
18768
14839
10553
12096
15869
9774
970
4194
7377
5324
4578
7681
5106
3668
3663
1446
726
-777
-1516
-2945
-6871
-9103
-16353
-11600
-11064
-11635
-12881
-13483
-7046
-12093
-4743
-11508
-9333
3478
-5364
-1795
-3127
-520
1575
1825
-536
-2169
3254
5747
7402
6422
6841
8053
9175
8087
9840
9880
5556
6480
7790
6664
7840
3756
4788
5685
2900
5193
-154
-1438
-1214
-1391
177
-1390
-4394
-6633
-6644
-5794
-3762
-6776
-8506
-8082
-5734
-5349
-6156
-7016
-1572
1838
-7613
1831
6522
1489
4143
2042
-3020
-4742
445
-1243
-596
-2072
-2504
-3161
-3569
1323
1682
5394
6340
7647
7410
7883
10471
12012
12907
12313
11556
12074
11789
11779
10587
9652
7098
5820
5293
2234
2993
-5752
-5768
-3030
-3929
-2307
-2234
-4108
-3374
-351
-1328
-773
-2110
4272
-2316
324
13610
-784
-4212
2948
8290
8275
8108
6834
5749
7156
6310
4169
3109
2626
2747
2449
1932
-1910
-6461
-7615
-5848
-5186
-3817
-5940
-4631
-3851
-3166
-2029
-3072
-1907
-4983
-6104
-1847
-4079
-3342
-4207
-5766
-5922
-5433
-3292
-7518
-5902
-8560
-6068
-4014
-2921
-1548
-714
4028
-3726
4877
8475
6999
8786
8027
5905
8631
11461
7917
7683
7612
7474
6884
6013
5523
5005
3805
2095
-1256
-3610
-3533
-5086
-4545
-6908
-6896
-10479
-8579
-8628
-8042
-4731
-3873
-882
1648
2205
5079
4380
6050
6160
4526
6119
5744
5553
4666
5551
6930
12026
8598
-2722
-3596
-2411
11228
12317
9003
9666
9351
15212
11272
13742
11162
10581
9954
8356
7917
6628
4471
3224
3567
3224
2009
-1772
1358
-523
-628
-3840
-5349
-6598
-10384
-6462
-10643
-7720
-9349
-10313
-7944
-10324
-8817
-8201
-7968
-6369
-5394
-7200
-7380
-6570
-6513
-5659
-7233
-7953
-1447
-1774
4831
4256
-4754
6485
7522
7754
3587
6991
7832
9281
11293
10099
9539
9901
11232
9855
9002
7755
6341
6523
5571
486
910
-1355
-2945
-7551
-5455
-4698
-5988
-5562
-9944
-6139
-8669
-9650
-7491
-11129
-11551
-11445
-13000
-11179
-10820
-7182
-4269
-1933
-2317
-5253
464
2657
6769
7228
11086
13216
6194
17235
22112
16099
16753
17655
15875
15404
17112
18566
10152
4604
9063
9517
7057
8064
5495
6320
5341
1060
3269
514
2899
-543
-4
1041
-3377
-4059
-3671
-3215
-4801
-2634
-4332
-5037
-5463
-6920
-5930
-6454
-7116
-7590
-11784
-15283
-10010
-9927
-9299
-7468
-10286
-6311
-6721
1057
-3580
-5276
7829
3193
4587
8780
9426
9154
9179
6443
4455
5656
3949
4518
3084
3976
2068
325
2246
-432
2785
4391
3434
2346
2706
1860
4146
-1524
-19
-938
-888
366
-48
-1703
-3908
-2378
-2987
-4470
-8587
-9235
-7895
-7949
-9364
-10759
-12129
-11434
-10877
-12894
-13091
-6556
-12411
-10804
3100
177
1632
8460
11272
12572
12656
15740
16099
16108
15657
15659
17178
15865
12991
12051
11693
10035
9544
11170
13767
4408
-62
9350
4680
5921
6515
4548
688
1057
1926
982
2206
2120
-5280
-4824
244
-1428
-2732
-7681
-6870
-7685
-8225
-7962
-10310
-9079
-8918
-7275
-3377
-11558
-7216
619
-3322
-2142
-2011
900
-2067
-926
1367
582
1501
1015
941
-717
5430
3647
4071
6369
-723
5281
7183
5218
5702
5497
6722
4153
5801
6270
346
3085
4650
3148
-690
-3079
2110
1488
1884
1018
-925
-294
-1926
-1320
-2657
-1839
-3742
-6187
-4337
-2908
1499
-8704
-4877
5034
-1861
-829
-474
1010
-1192
-1034
-714
-4058
-5479
-7977
-2881
-1793
679
1724
6199
8284
7114
9384
11989
12653
13022
13947
14471
15738
16384
11484
12603
10025
1639
5642
7559
7061
2641
-5061
938
686
2654
2719
-194
-1332
-953
-2754
-1801
-2529
-1668
-1660
-63
4133
-6870
4844
3655
2035
2793
1807
5707
-3374
-1825
-3291
365
-4668
-2058
-2721
-6014
-3180
-4898
-4005
-7762
-5176
-2377
-2055
-1657
497
3014
5052
5609
2664
-494
3766
5461
5580
5106
2175
3798
3766
1437
375
-3640
-4343
-5390
-7921
-7480
-9929
-7754
-8024
-7277
-9473
-3433
-2643
-11348
2405
4164
2339
2267
-262
564
-44
1952
1483
2264
361
679
2012
589
376
-137
-2146
-4862
-5342
-4143
-1633
-2188
-2116
1168
-883
-3317
4727
5599
7058
8722
7138
8306
9132
5143
6050
7343
7398
7090
6511
5480
5591
3102
1660
-1057
-2310
-1811
-3687
-7282
-2189
-4025
-4903
5887
-564
-1244
2228
5577
5469
3139
7653
6964
7880
5146
4643
4147
1602
791
871
6414
1440
4098
5468
4314
-777
-4203
-3661
-5541
365
-1991
-3452
-2348
-3282
-1123
-2783
-3232
-2464
-2277
-2645
-3086
-3058
-2916
-3651
-5194
-4305
-5623
-10650
-9371
-8210
-9526
-2267
-5980
-13535
2572
547
527
1473
-303
4199
3392
8335
5493
6662
7257
7096
9048
7493
8155
7382
8899
4399
4282
1464
-2879
-1508
-1951
1528
-1721
-3498
-3616
-4457
-2857
-5575
-5580
-7158
-9536
-8545
-9966
-8637
-7478
-6155
-4058
-2171
-2868
-1845
-714
-1393
1037
1552
1755
172
6293
4108
5998
16466
10315
13432
14602
13983
15557
9720
15275
12061
5929
11806
11682
11789
10688
10040
9433
4778
2228
6031
10345
9540
6656
5725
6514
6304
4443
2925
369
-693
-114
-2302
-3174
-4843
-5980
-7161
-9891
-9731
-12826
-14204
-13434
-14434
-13497
-16725
-15523
-17152
-11356
-11716
-8059
-6735
-12047
5418
2826
1496
6185
5434
5543
6363
7203
7648
9942
8745
9507
8010
8228
1893
-486
9476
7153
7356
8266
8376
7345
5964
6873
7028
5722
5573
149
-804
-694
-1323
-1651
-3001
-6109
-8833
-8490
-7899
-8540
-10574
-10565
-12802
-15491
-15327
-13757
-14449
-15188
-13619
-12633
-5598
-7956
-3165
8977
6008
8911
10464
13795
15654
15433
19716
19703
22517
16277
15266
18958
18410
20946
20003
18107
14478
12585
17142
7917
4724
9766
5585
9693
5354
2959
3409
1003
-866
-873
-3476
-661
-330
-3508
-2026
-4368
-9477
-11177
-10003
-11513
-13030
-12466
-11537
-11422
-9548
-16606
-9461
-12504
-14267
-2879
-1664
-180
1284
3156
3269
5843
9121
4168
3945
10286
11475
10789
11141
9732
12140
11934
7640
7052
9936
9406
7896
5488
6782
6026
4272
-624
-5794
-3313
-3779
-2409
-1563
-4397
-2373
-5330
-8955
-10291
-6631
-9682
-9975
-10933
-10661
-9162
-9738
-8309
-7762
-5030
-9698
-798
-4760
-6415
5240
1476
2867
3561
4369
-1008
-1298
3009
1759
6293
4788
8170
11137
9545
11346
10223
10733
6427
13652
16318
15438
16629
14132
15131
9245
8708
9529
8227
8696
8556
5792
5086
-4375
-7448
-1051
-2796
977
-3539
-4868
-3793
-8130
-5434
-8680
-7316
-7023
-4948
-7659
-417
5098
-4092
7654
11629
2330
-601
1883
6689
5504
1282
1650
2982
3618
4079
1133
115
1096
-807
-389
-2685
-4400
-1181
541
1389
584
999
1682
285
1230
786
-651
-2750
-4177
-3758
-4762
-3666
-4396
-6622
-6215
-4364
-5725
-10331
-7895
-8928
-7483
-5111
-6535
-3969
-745
-5582
3867
5099
-11222
5214
9102
5561
6977
4469
7655
5198
6867
5463
4544
5984
6206
4072
3128
3362
1484
4014
-4131
-5972
-3773
-3896
-2822
-3492
3725
2754
2972
31
-1324
2178
847
5696
7839
5141
5204
7509
6717
1793
3081
3603
3822
2786
4002
2490
4299
897
-3229
3948
-2552
5243
1394
7136
15504
6968
7710
5661
10861
8135
9350
7014
5572
7865
6353
6641
3791
2830
1611
-186
441
-4195
-5280
-2796
-3937
-2372
-5923
-8612
-8892
-8283
-10964
-9001
-7448
-12653
-8176
-8058
-8395
-7221
-6159
-5996
-6516
-5187
-5082
-3610
-4615
-5101
-3705
-3789
-8677
-2086
-443
589
6568
-1997
3630
9418
7266
9983
7368
9801
8601
6211
8530
5457
7501
7688
8423
7848
5956
6013
5907
4719
-3102
-83
109
-3933
-6301
-8391
-5653
-5181
-7508
-9822
-9523
-8837
-11454
-11254
-10558
-12238
-7315
-6501
-4698
-3842
-3254
3802
4456
3906
-397
-199
1410
5030
7892
6186
14981
9231
9930
23294
16492
14559
17413
17225
14813
4540
9054
9471
8080
9609
7155
11312
8277
8782
6251
6929
1046
-2047
608
363
-3733
-5156
117
-1710
-911
-1495
-2756
-4380
-8953
-7894
-7775
-7297
-8876
-7809
-10085
-9860
-8677
-14578
-13638
-10418
-12060
-9633
-9818
-10417
-6661
-5780
-3090
1933
-6458
-4691
9069
5471
5998
6080
7130
8553
5540
8045
6968
8214
7825
4589
3915
1810
778
894
1308
-701
-1443
230
-1626
-2374
-3773
2029
3168
1044
2227
2851
2115
1822
630
504
-4601
-4141
-7132
-15780
-11413
-8120
-10926
-9011
-10912
-12070
-11238
-11555
-10310
-8836
-4840
5562
-899
-225
13544
11868
13153
15258
15181
15478
16229
17259
16081
16440
15793
16099
11150
11474
14197
9779
12078
6839
-2010
2692
6845
4630
5515
6905
6389
5403
5930
3427
3494
3915
3129
5623
574
-3445
-266
-606
-2447
-3613
-6445
-6396
-8615
-10601
-15832
-13981
-11250
-10272
-10244
-9926
-2248
-13979
-5426
829
-4836
-257
-4279
-1389
-439
862
5940
6606
3719
3946
7444
6538
6551
6300
5626
6376
3180
2927
6955
5657
6383
6856
1107
-1908
676
108
1597
5173
1554
-1890
346
2674
-40
-591
-4448
-5053
-4615
-6619
-7283
-8242
-10338
-10722
-10819
-9981
-12440
-2354
-8162
-14103
-7335
-2664
-5862
-4066
-3580
-2177
256
-1485
-3565
2233
4023
5255
7805
7224
8804
9536
11655
11672
7425
9939
12542
14052
12162
12058
13436
13682
14978
13630
6096
5079
10661
3024
-2
2533
638
363
1519
-639
-1549
-2226
-2398
-3974
-6249
-7614
-9895
-7844
-6950
-9813
-4428
-4104
-12525
-2484
-1154
530
2979
-2850
-4653
-7102
-3765
-5158
-3243
-4176
-2684
682
-1891
-312
-558
1546
1345
885
4243
5104
4349
5304
8414
6991
2383
62
5819
6267
4718
4822
2834
3983
3854
2949
1251
966
-2732
-4141
-4342
-3846
-3775
-3788
-6228
-6064
-3034
-4626
2676
-6241
-9256
1854
-1342
-2198
-3152
-1737
-861
-18
4548
47
-207
1627
-780
244
-1105
-255
-417
-720
-4582
-4438
13
-1084
-248
935
-180
4575
7599
7410
9573
7483
7831
9324
8826
7981
8374
8182
7384
6568
4527
4108
2858
1890
298
-2064
-2541
-11019
-5942
-4738
-2160
1177
-11584
2396
4704
-667
3251
-391
1164
2174
1915
2364
3296
3155
4044
4983
4126
5343
4421
5452
4287
-2387
-265
484
-5988
-6292
-3469
-3897
-3811
-6076
-6305
-6461
-5437
-3299
-5587
-4337
-4000
-4514
-5744
-1587
-965
-2486
-2985
-2466
-4432
-5240
-4585
-4788
-3061
-2868
449
-6042
-6934
4135
-1129
-1854
-95
2086
1371
3197
5721
5873
7798
6688
8238
9406
7427
8534
7251
8902
5455
-481
1593
4262
3558
1343
2101
-135
-3515
-5652
-5559
-7474
-6581
-7971
-9164
-7455
-6077
-4694
-4911
-1402
-2572
-1567
-414
-862
-235
694
907
836
2227
711
7925
7695
-182
11671
16937
11591
12972
12506
14580
12253
5326
9734
13086
12966
13503
10974
12258
13467
13194
8383
5549
5043
6808
8929
5918
5379
4821
5159
4268
4008
1626
-354
-3114
-4113
-4723
-11837
-11372
-11772
-12703
-13125
-15802
-14923
-15469
-17064
-15409
-18924
-17143
-16867
-10900
-7390
-2763
0
-9294
5139
7587
5190
3628
1959
4611
4128
8803
8202
8982
10044
10117
10326
5269
460
3451
6902
4974
637
2855
5885
5418
4804
4075
3887
3824
2820
689
-1614
-1636
-2784
-5152
-5813
-7920
-9681
-9811
-10336
-13930
-15139
-16512
-20050
-20926
-19446
-20110
-18222
-15307
-14846
-8401
-3949
-8517
1090
8089
6412
10522
9164
12843
13021
13569
16687
16566
19100
15313
12430
14599
17674
15577
16104
17950
11257
7668
6414
9316
8439
5146
7849
4141
2105
4165
2624
1259
-507
-2993
-4490
-4715
-7120
-8494
-9123
-10190
-14002
-13040
-14053
-14595
-13649
-13074
-11020
-11716
-11404
-9087
-8377
-12514
-2159
-583
-1459
-337
-74
1733
2518
6497
7567
6196
4555
9122
10112
11351
11707
9581
9139
12303
6086
5763
9057
6420
5995
2814
5140
863
-2761
-1053
-3216
-2474
45
-1930
-3109
-4817
-3217
-3604
-6863
-6356
-10669
-8786
-9502
-10288
-9965
-11696
-10851
-11236
-10380
-9482
-6496
-13022
-10177
-1059
1586
2214
-4372
-2659
-2000
-4896
-3666
-135
3592
6057
6719
7911
9794
11268
12551
13911
13597
10502
13105
14406
13508
12535
12782
12008
10114
8679
7125
6975
4370
5602
-2675
-6303
-1846
-7903
-6818
-5495
-8467
-9002
-10640
-8990
-10260
-8391
-7981
-7237
-3995
-3577
640
-6477
-1254
5552
2879
4430
1630
-1658
-368
1268
1977
3209
1317
-322
-2647
840
-1066
-442
-2056
-1506
-651
-4676
114
2298
2568
-666
1321
1002
978
470
-1444
-1065
-1545
-1050
-1998
-4652
-5604
-3087
-3046
-3033
-5948
-7682
-6821
-7415
-7332
-6881
-6048
-5604
-4006
-4178
-2547
3419
-747
3064
8205
2545
6426
8458
8220
9950
9031
6597
7539
6956
5940
6319
3350
4621
1481
922
971
-5707
-4117
-2839
-1381
-1902
1622
4309
3850
4313
4563
5136
3299
2745
1845
3695
4074
3980
1846
4373
4178
2721
2435
1775
1375
0
1955
-4917
-2543
-628
3756
6000
-7808
4157
14660
10969
9270
11569
11607
10435
10619
6004
5305
5797
3554
2482
2624
1166
2112
-1124
4966
407
-2486
189
-1063
-3991
-4580
-4665
-7611
-7359
-8691
-9185
-13264
-11628
-9928
-8711
-9394
-4655
-6134
-6738
-3499
-4301
-2469
-1962
-2763
-4509
-3585
-1650
-177
1080
-2270
3000
370
-4938
10885
10751
5385
6031
6470
10978
9077
9927
9416
8867
9695
9836
9493
4018
3212
2878
1909
-306
-2856
-1342
-2040
-1710
-4016
-5120
-8626
-10844
-7914
-11213
-11941
-11849
-12636
-13942
-12932
-13171
-12147
-7117
-4403
-3920
-1610
-199
82
1102
4074
3295
2418
5523
7208
14853
7289
9638
20227
13446
19643
19581
20947
13112
10502
17140
12947
15941
13663
8058
8328
5264
6579
4076
4001
-36
-2717
1111
-647
-1580
-5681
-6877
-3706
-8750
-7717
-8889
-10204
-7362
-9088
-7935
-9316
-7731
-6504
-9705
-6906
-9704
-10223
-8398
-7806
-11821
-15507
-8106
-4329
-1809
-1889
5869
1572
-904
14505
10628
9296
11933
12111
11392
8555
9888
9913
8599
8010
6777
5473
4932
4754
5099
6155
4859
1482
1049
-661
2050
-37
-1318
1443
-2044
-339
-185
-2332
-1304
-1094
-1374
-3466
-4915
-7011
-8002
-7812
-9223
-5779
-11458
-11613
-8074
-10951
-15213
-14054
-14672
-11946
-717
-5120
-3002
12298
8782
10751
12471
14170
14436
15135
15610
15498
15341
14729
16177
13859
18784
17265
15469
16586
11531
-6433
-2511
2542
830
2057
1248
2797
2355
449
527
-15
-1911
-1824
-1108
-2397
-2684
-2836
-4164
-3432
-8553
-11881
-7548
-8104
-10525
-11225
-10850
-10237
-6385
-7570
-5587
-5222
-11544
959
-80
-4416
-2422
-2463
486
-2287
1711
5649
5625
6875
6693
3443
4355
4082
1524
175
2625
-339
-41
3257
-566
613
519
-545
-4816
-4677
-2045
-2672
-1048
-1323
-34
-741
481
-807
-6154
-4919
-3324
-3065
-4006
-5306
-6634
-6471
-8197
-8559
-5154
-8269
-704
-6170
-11128
3152
-1177
-1275
-2265
-2580
-807
-4322
-2389
-4906
-7219
-6353
3301
3234
-1143
-153
3318
5877
6429
7976
5854
11839
13923
11594
11752
14108
14925
13797
12619
10597
9434
9088
3806
-310
-1675
-1604
5361
1565
29
-2091
-3970
-2657
-2828
-4019
-4606
-5608
-3378
-3174
-2344
1698
-10888
533
5822
1020
851
-532
2219
-1369
179
-857
195
-2984
-3204
-3009
-711
-1170
-1904
-4260
-8141
-3439
-4950
-1308
714
620
3276
4847
6560
4417
5520
7898
7833
5538
937
3371
5789
4802
4642
1717
21
-1029
-2102
-2361
-3136
-1379
-2237
-4083
-1274
-2732
3525
413
-8455
6700
4890
1965
1976
1021
6550
-97
2063
-866
1285
777
-861
1034
-1372
-1757
-966
-467
-7472
-10012
-5544
-4774
-8255
-5915
-5485
-4946
-1171
2563
5680
2533
4441
9657
10456
11344
12070
10345
10561
11252
11942
10879
9911
8308
8935
6080
6325
1006
-2308
1985
3004
4412
-4750
1741
9258
3357
7039
7916
7607
4157
4156
4231
3424
2641
4791
4056
3470
2718
2586
1608
124
484
-2122
891
-992
-13
790
-1225
926
-5200
-7493
-5536
-4948
-3163
-7564
-8227
-5635
-4078
-3031
-3637
-3803
-4314
-2183
-5999
-5363
-5550
-4629
-4522
-3810
-1721
-1336
3271
-4980
4220
5934
1738
4785
1527
3066
3813
3566
3114
7805
2337
2838
5505
1824
2495
2270
2013
3810
5001
986
1344
1674
1838
3326
-2893
-4769
-606
-1571
-1520
-2968
-4124
-5944
-7434
-5568
-6973
-7762
-9312
-6408
-6040
-6835
-3726
-3712
-3910
-3040
3189
2663
6874
4615
11396
10917
4976
18973
13605
12967
16603
11220
14184
12066
5534
9741
12876
5454
7300
6405
8201
7199
8290
8043
8554
8824
3212
5322
-615
-1139
1178
-249
1268
-1636
-2893
-3018
-2721
-4168
-4566
-4927
-5839
-6167
-8085
-11018
-12251
-13249
-13537
-14481
-11871
-11741
-9857
-12097
-10561
-7965
506
-4693
-9206
6420
4253
3146
6484
7657
649
4494
8403
5898
7640
8204
10003
9398
7733
6190
8737
7810
9070
7408
-3092
-158
3331
5335
3419
2112
2858
1235
2105
-856
-795
-888
-941
-946
-3117
-3620
-5161
-6566
-8394
-10577
-11580
-13573
-15730
-17064
-17696
-18308
-13665
-18170
-10545
-8645
-13573
2353
2575
1585
4750
9439
11480
12596
15936
16124
19676
18872
20454
20765
21278
22102
22146
19275
13034
16778
13137
9209
11163
10176
10434
9319
9985
8906
7572
5977
5091
5082
2459
2438
215
-937
-3660
-6374
-6781
-7091
-7905
-9724
-11046
-14072
-12795
-15774
-13139
-12983
-7918
-11903
-14210
-1637
-6744
-3197
-1978
-1796
-307
975
3677
1796
4927
7709
9682
10333
12448
9383
4301
8160
11706
10950
7934
7218
9105
9097
8421
7888
6420
6324
2923
1947
870
-534
173
-1969
-1348
-2987
-4033
-6299
-7837
-6893
-8881
-9997
-11049
-15393
-15315
-13697
-10339
-10295
-7054
-10475
-15231
-2843
-681
