-654
-1304
-577
-4166
-1739
-4261
-544
-2431
481
2233
1259
-1124
419
9439
7535
8463
11652
11162
9977
8375
17207
17564
17097
16183
16391
18361
16959
17257
14338
12051
11363
8761
6850
1790
-603
1126
-4916
-4148
-5277
-9394
-11409
-9844
-9737
-8100
-6536
-9683
-2355
-6001
-8668
260
-587
433
1481
2834
2087
2836
5651
5587
5855
3446
1465
2338
3042
2836
2650
854
1478
2108
-1107
-983
-128
-3117
-3200
2847
3858
4556
3034
-1198
-1961
-1290
-2266
-3100
1446
262
-4411
-4899
-7295
-11419
-9825
-6976
-8338
-6504
-7848
-10608
-4212
-3824
-2968
-1900
-10724
-2364
4996
4121
5760
4704
7503
5755
5232
2745
4293
5797
5479
5673
2815
2680
1737
807
-248
-360
-4235
-6932
-5725
-7339
-6557
-7734
-5568
-4002
-3078
-1039
-1742
195
2288
4622
3174
5391
4147
2111
1936
2045
861
-548
1407
-3536
199
946
-1245
68
5139
3461
-1943
9942
12314
13286
13775
13276
12725
6974
12095
12303
13033
12791
9301
9356
7696
8001
7741
6944
5829
4934
575
-254
-832
-2640
-4615
-5811
-6028
-9090
-9631
-10358
-10116
-11586
-10274
-9126
-11081
-11576
-11033
-11839
-12596
-9282
-10904
-9500
-6802
-9984
-7756
-7114
-6413
-3324
445
4124
-718
4571
12570
11794
6941
5825
11096
10543
12922
11877
10925
12359
12205
11018
9885
10764
8310
8427
6882
7288
4084
-1186
-515
-1441
-2615
-51
-670
-5154
-3361
-4671
-4851
-6470
-8536
-11235
-9809
-12130
-11812
-17973
-18592
-14976
-16561
-15930
-14560
-13003
-12032
-8614
-4114
296
7052
11047
5069
15153
15954
12401
19140
20528
21606
16734
19271
19197
19286
18712
15761
13904
13870
12051
12477
12010
8863
10610
4657
2843
3945
2090
1096
-1358
-285
-2052
-3410
-5998
-7360
-6450
-6174
-6375
-8158
-8366
-8471
-10634
-10583
-10234
-13444
-14595
-15034
-15093
-14259
-15386
-14329
-10729
-10610
-6304
-9670
-12007
1856
5807
6010
6736
10104
11125
9519
12418
11753
13825
13469
12218
11854
11952
12215
12228
10746
9434
6937
1825
4498
3865
3383
2573
2163
2919
-2274
-2820
-4084
-3864
-7554
-7852
-5539
-9000
-9121
-9429
-8844
-9439
-10414
-9828
-11302
-11488
-10416
-10484
-9252
-8926
-13075
-9577
-3024
-10240
-4517
865
-1030
2158
918
6796
5691
5344
11652
16581
12029
13361
14281
15733
16308
16577
14189
14965
12294
8957
16110
13766
8037
4911
1889
1124
2934
1183
2221
1544
-2892
-1944
-2900
-2484
-4072
-4335
-3618
-4688
-6380
-7338
-7567
-7250
-11410
-12215
-11096
-7901
-4401
-4503
1122
-6391
-7162
5860
2700
621
3756
2120
3726
3388
3733
5872
4654
4267
3833
3551
2553
5330
5312
5868
4975
2119
3772
2418
463
-3363
-1163
4158
2841
1821
2406
3102
-11
1477
126
287
-241
167
-1208
486
-4723
-4273
-5318
-11648
-10245
-7311
-6094
-4793
-4868
-1810
3530
-8957
-391
6654
2065
5274
1185
3475
1443
2592
2182
308
-284
-1178
-914
-2511
-2885
-2556
-2420
-1758
-1421
-1266
-265
-658
3905
4096
5397
6831
4511
11815
11874
10391
10180
12174
11006
11717
11573
10847
11307
7600
-686
-1749
2142
-689
-2156
-3460
-2006
-393
3372
2318
8643
3168
527
10463
6400
5157
6116
5846
5672
2779
4800
6777
4533
2127
196
272
-1969
-2760
-4484
-5598
-9180
-9209
-4409
-6021
-6293
-6008
-7246
-7482
-4237
-7001
-6295
-2889
-3123
233
473
1728
1623
2554
917
-4455
-3627
-1843
-21
1072
-185
-459
-1265
-573
-3078
-3224
2491
-4573
671
7532
6933
8080
5332
8188
7268
6381
6467
6666
5571
3518
3267
3382
588
-2024
-1115
-451
-4304
-4597
-2912
-5630
-6140
-5772
-6257
-6946
-8400
-6748
-7230
-5693
-4820
-1532
3895
2602
725
-1529
2386
4664
4078
5093
7999
9108
8842
8687
9497
7053
10498
9070
15123
9093
4286
15179
12966
12790
12631
12660
10834
12100
10515
6656
6099
4527
3639
1658
1759
-505
605
259
-3893
-6784
-3227
-3943
-5266
-3618
-3606
-3601
-4493
-7013
-6057
-7664
-5645
-4853
-10032
-8644
-8079
-4972
-4069
-4946
-5097
-4927
-3120
-2607
-4815
-3752
-3419
-1881
-335
375
9003
-2338
698
12875
5769
5350
3572
3129
3584
4314
9896
7428
7615
3782
5041
6370
5468
6657
2733
2633
1925
2582
2889
2096
1216
1019
1936
1324
431
1011
-98
-944
-3907
-11738
-8937
-8394
-8434
-9066
-9521
-9566
-8986
-8775
-9105
-8565
-6856
-4742
-1860
-1586
2423
1399
8051
6447
1695
13815
12035
12756
12874
15116
14575
14010
15390
11227
13047
10966
12314
12821
7682
8395
10307
12623
9292
6333
8724
7738
8155
6145
6778
6127
3534
6067
-548
-3547
767
681
-49
-2601
-3844
-6216
-9661
-9386
-10724
-12504
-13747
-13703
-14625
-16989
-15174
-16087
-13526
-12352
-8289
-7898
-11808
-1047
347
157
2179
4370
2169
360
5673
3998
5282
6411
5959
6412
7034
6606
6024
6688
4911
5171
6138
5986
6200
6880
8290
5894
2631
1217
1740
1940
506
-2039
2926
1613
514
335
-1586
-2059
-4620
-5816
-11622
-14357
-13978
-16375
-17898
-16939
-15940
-15775
-13262
-11802
-16062
-9642
-5622
-4914
-5672
-3758
987
674
3891
9498
12585
11438
15640
17694
14493
16017
17468
18758
16588
16887
19059
14951
15079
14879
8344
7753
7391
7627
11165
9260
8060
7165
5480
4100
4570
1942
1088
1274
-1051
-2579
-3346
-4902
-6537
-9370
-9969
-10373
-9462
-10580
-5193
-8812
-13895
-3262
-5379
-7011
-6585
-2873
-2486
-1642
-2776
-3411
1006
-740
2085
3128
3408
5451
6113
7530
6200
6589
10010
5871
1260
5270
9730
7289
7424
6685
4548
4820
3238
807
3680
3157
3555
2070
1595
2087
-4942
-5723
-7357
-9853
-10303
-12492
-10814
-12555
-10514
-10756
-7496
-5687
-16472
-4384
-1071
-4482
-3967
-1610
-2478
-6034
-497
-3797
-2754
-2485
-1685
-1048
-662
588
985
3020
6619
8661
6381
9188
11728
13702
16064
17764
15494
16430
16345
14773
15116
13517
12315
10698
10606
10157
7374
5842
3397
-1326
496
-455
-275
-2039
-2606
-3900
-2094
-6159
-4050
-2751
-13781
6163
5088
1970
1194
3358
5514
835
3520
675
2276
205
2460
1835
1794
2542
1478
1190
-3945
-3085
1057
90
-915
60
-650
1636
2194
4199
-472
34
-117
902
1462
258
1897
-1884
-1028
-1095
-1347
-3335
-3749
-4966
-4612
-6275
-5898
-8370
-9898
-7088
-3990
-56
-9332
3992
4159
1077
5375
2188
5376
2840
6249
5297
5144
5784
6656
7305
6638
5110
476
1265
-654
248
1977
-220
-3168
-5244
-4921
-4399
-4518
-2699
-3835
-5949
33
760
2398
3935
4063
4567
5327
5949
5101
6607
5041
6382
3883
1504
-278
2059
2348
2770
11478
-560
2228
12713
5376
8921
10314
11282
11472
9873
11291
10411
11413
9270
10258
7760
1287
705
9572
2825
143
2282
202
-49
-1450
-1049
-742
-3209
-5069
-4431
-4383
-6258
-8923
-10333
-8384
-9468
-10470
-10108
-12370
-11793
-11239
-9835
-8161
-9702
-10875
-9341
-9983
-5363
-2894
-3612
4060
-5373
979
12193
7146
8354
9878
11472
10499
11152
10925
12548
12373
13558
9803
6544
12427
11556
11416
8242
3665
5687
5109
2529
-165
4775
3636
2989
457
-99
-1459
-4376
-4397
-7560
-7701
-8832
-10729
-13193
-12757
-14182
-16921
-15469
-15291
-16216
-12183
-8572
-7998
-3941
-6380
5683
5577
563
17352
11017
10674
13588
16400
17277
15660
18053
18935
19645
13904
12780
14803
13791
9829
9811
9533
6931
9378
9445
8986
7510
6673
7294
6532
4288
4155
2942
66
118
-3501
-5207
-5658
-8168
-9031
-10064
-11317
-16008
-17401
-16453
-18715
-18048
-16456
-18361
-19571
-14276
-14203
-5872
-8583
-12801
2563
567
520
925
6931
8748
6503
10396
2321
4805
10443
9217
10204
8870
7414
10069
12699
10870
12663
10584
8420
7601
6707
7017
5572
789
2270
-715
-1771
-880
-2259
-1749
-2259
-2482
-5266
-9206
-6978
-10023
-10308
-10651
-12090
-15799
-14132
-13427
-13938
-15770
-12029
-6901
-17684
-5673
-5043
-11025
-1131
415
3994
8235
6422
7970
14313
12504
16291
16479
13674
14604
16573
17343
15026
15872
15952
15903
15086
13799
12984
12327
9543
9836
7484
4125
4424
2731
1902
3722
1044
-1190
-1802
-2769
-2165
-2437
-5234
-9286
-7153
-10685
-12728
-12812
-11051
-10435
-8611
-3946
-11364
146
1345
-1228
1853
-912
-2314
-4993
381
-1050
-973
-1834
730
1653
2506
4109
3959
2966
2956
5853
5876
5972
4707
6840
6507
6147
5025
5027
5384
2836
1832
2823
144
-1608
-1775
-3338
-2547
-1599
-4346
-4771
-4675
-5470
-5668
-7513
-6558
-6344
-2359
-2723
-1049
-1928
2766
8220
4729
2591
-1528
-438
-342
572
23
-711
-786
-2050
-2960
-3204
-4905
-5031
-4140
-7996
-4288
383
6543
5224
6167
7711
5568
7204
8293
6366
7034
9457
7970
6305
8896
7332
7629
8241
6387
909
5943
5921
766
421
-2712
-2371
-320
386
1540
1353
6480
5294
8014
13957
6477
7496
9040
9200
6637
5979
4951
3786
4358
1712
2013
-844
-1463
2569
2301
258
-3297
-1703
-7608
-4570
-4932
-6078
-7178
-7456
-6253
-3965
-5159
-6155
-5514
-5997
-4262
-1951
-3210
-3919
-1235
-5680
-6451
-3799
-5198
-5711
-5609
-5013
-6133
-5424
-1018
-454
3689
-5645
3177
11513
9722
6606
11808
13032
9500
11929
12488
11804
10902
9437
9607
8076
6345
6077
6187
-3028
-4085
-2856
-3059
-4598
-5583
-5781
-6486
-7809
-11776
-10743
-12266
-13409
-11825
-13158
-13770
-10666
-4450
-4902
-4795
-2252
-1542
353
1527
2618
3184
2449
3506
6506
9897
5404
6907
8510
10713
18989
14707
14851
14741
13669
13348
12437
14949
13416
12168
9828
9890
8576
8101
7330
6798
3085
-1508
513
-85
-2835
-4693
-5874
-8485
-7573
-11147
-10966
-9562
-10518
-14364
-13529
-11358
-15473
-13420
-14476
-14061
-14943
-13627
-12948
-13558
-10494
-8786
-5787
-5706
-9546
-5892
-2435
1860
-253
191
10728
9388
10008
9532
10359
10279
12526
13983
10707
10822
10141
11096
9987
9331
8456
9362
5042
4148
5445
5105
4995
-1076
163
-699
-2198
198
-839
-5029
-3644
-2957
-5347
-4518
-6484
-6969
-8585
-8826
-8188
-10154
-10130
-10716
-10150
-10012
-15740
-14820
-654
-8649
-7159
-3120
-3477
-4131
-2105
-4063
-994
4622
2203
4146
4868
-457
6397
7777
5312
5065
2978
7028
5694
5684
4437
5015
4691
10667
3659
863
4811
3206
5693
4737
3736
2987
2484
1341
1370
438
-634
-2834
-6295
-5282
-5676
-5756
-5729
-6096
-8485
-9794
-1763
-12110
-8081
2326
-7783
-3170
-5968
-5455
-3190
-4188
-4489
-2160
99
1048
2665
1420
4459
3809
7231
11093
9760
13532
15104
16268
17351
18752
12408
14925
16458
15021
15744
13180
11635
10381
10901
-1084
1730
3109
-1374
2017
106
1954
-1568
-1941
-1723
-1748
-2417
-3672
-3250
-8192
-34
-6699
-7530
3499
-5148
-232
-790
-524
-1141
-924
-563
-1771
1117
-1068
241
-659
-622
-228
515
-233
1441
-152
4261
3938
-925
4092
6130
6306
6350
6366
4902
7208
6304
4198
4823
1694
819
-206
-1990
-1355
-2159
-2328
-3749
-8826
-8872
-9177
-6925
-6994
-4268
-6877
-10173
-1427
-9019
-3083
3817
2480
449
-956
3235
963
3101
3625
3278
2901
596
594
-30
-1634
653
-218
2528
-4488
-8830
-3538
-2981
-1268
-513
1130
2107
2006
3276
5551
4067
8418
9187
10574
10945
10625
8830
10389
7694
7127
6498
6268
4038
2232
3537
-3399
-2707
-11412
-11194
-1964
1905
-4342
2960
7127
5947
9839
8194
11138
8685
10361
9334
8662
7323
6092
7657
5618
6964
280
-1218
4970
1179
26
-211
-36
-633
-2163
-1643
-3210
-3749
-4965
-5345
-5152
-4610
-3876
-3713
-1904
-3673
-4325
-3408
-5629
-2721
-3197
-4372
-5626
-7754
-6946
-5411
-4462
-1984
-5417
-2046
2260
-5651
7701
5107
1342
5591
4411
9215
5380
6322
8645
9241
11204
13691
6487
9795
10631
8407
7349
5512
4864
5113
5256
4383
1122
-2373
-2317
-4575
-4937
-6684
-6049
-6891
-8408
-9035
-11654
-8376
-6925
-5511
-4699
-4923
-5324
-5323
-3589
-1862
-1058
1036
1864
2569
5595
8012
13598
6138
10882
15372
11288
13069
17798
16824
19221
14085
12297
15581
10146
18469
16091
11670
12641
12989
11661
10122
6757
5941
7325
3411
2983
668
874
638
-791
-1717
-4215
-6403
-6972
-8976
-9797
-10265
-12826
-14170
-14889
-17098
-15596
-15520
-15421
-16342
-17338
-17552
-14464
-9072
-10254
-9375
-5404
-2959
-8122
1707
12233
4732
7347
7814
11727
6068
8179
14487
13711
15229
13232
13556
10647
6480
9437
6827
6257
2488
1674
4045
4089
3733
2289
2626
835
808
-191
-1351
-2255
-2344
-4658
-5215
-9305
-10909
-8991
-11745
-12912
-14053
-14171
-15266
-11730
-15592
-16294
-12623
-12312
-10355
-7855
247
-5874
678
10246
9033
9050
6867
13665
14418
16410
20160
19851
18872
18718
20658
18420
16427
14203
13702
14285
15661
13951
5470
7424
12421
2247
3424
958
-1646
371
598
-1255
-3626
-4729
-4000
-4071
-6363
-8083
-6456
-10825
-10152
-7862
-10912
-10606
-10108
-11450
-10356
-10514
-8454
-9332
-9255
-1238
-8826
-7080
-1518
-743
1605
3553
5897
4863
7521
8866
11227
10995
10091
10561
10697
9563
11542
10644
9893
7164
2923
3646
899
1181
-338
941
-1041
-4362
-5902
-4960
-2045
-3144
-2151
-4543
-4931
-5804
-4372
-5460
-8601
-2351
-2137
-2739
-4181
-3958
-6348
-4210
-3209
-7274
-9509
-7194
-9013
-8521
1527
-3127
925
11
276
529
324
3639
2943
6150
6538
8951
8871
9207
9053
10757
12046
10432
8624
9799
12083
14665
11205
9882
8747
6174
9021
7218
7208
6144
5231
4286
-3243
-403
1979
-3603
-2409
-1950
-4703
-4710
-5000
-3773
-5103
-4697
-5705
-6828
-1551
-2237
421
-6977
-9791
5281
-776
1175
511
4529
2657
-229
2703
2163
1436
-930
415
-1547
-1708
-2596
-2756
-540
584
-4858
-2482
-1779
-5095
-2090
-4501
-3245
-2031
497
906
4886
4438
2868
3871
1965
1530
1800
1241
1269
1140
-920
-240
1544
-3363
-4217
-520
577
2059
-3323
2712
6138
-3220
7959
9425
6233
6338
5919
7022
5723
6560
-459
1601
-1097
-79
-1501
-2111
-4969
-5357
-4702
-4388
-6746
-12702
-4193
-2749
-689
516
-703
2106
5191
5902
7055
8586
9443
10752
10726
11187
9730
11130
11808
11189
8272
2993
6564
8419
5106
7793
-1664
-4233
6094
834
7878
7641
-713
12150
12490
8911
9454
10692
11325
6552
8028
7599
5372
4435
4511
2613
1028
-1567
-1668
-1073
-1610
-1883
-8042
-6065
-6248
-5050
-4421
-6110
-4501
-5057
-4797
-5362
-3941
-5530
-3452
-3752
-3085
2134
-4575
-1683
956
136
1373
55
-1390
-373
994
-1160
2543
-991
-155
7242
-3385
2153
9721
6740
8106
8358
11274
7998
8207
9267
4083
1832
1654
406
-520
1648
-1089
-960
2278
2508
-1883
483
695
-1310
-4940
-7592
-4769
-7309
-6232
-8094
-6105
-3670
-3645
-4273
-11107
-5888
-2545
-485
496
-1020
-1262
-171
1651
2248
2709
1811
1825
5728
6778
8710
12642
8050
13382
17848
14497
14778
11967
15437
5717
-138
6578
1074
9554
10188
9730
10622
8379
6772
7287
3083
2549
1677
1726
4178
5368
4059
2578
2837
2043
1622
763
-3146
-5700
-2909
-4942
-6631
-8391
-10307
-10746
-10835
-12095
-13144
-13038
-12749
-13212
-10848
-11129
-8786
-6526
-5342
2510
-5507
-1164
6629
3684
4367
3074
3735
2400
2476
5116
4690
4573
7591
7498
-705
528
4392
1415
5291
5668
1770
1695
4111
4318
4085
1432
5100
4143
-959
2490
2503
3828
1704
-572
-2380
-2918
-2287
-4071
-6988
-8000
-9698
-12952
-13522
-16281
-15814
-15199
-17049
-14233
-13553
-10371
1804
-4455
1074
7431
4768
6976
9354
12840
10793
13491
9439
9311
13379
15389
13867
15201
15700
15944
16565
14012
17479
7760
3163
11919
10970
4080
5317
9667
7718
9120
8144
6029
3092
2841
3645
1148
-13
-1517
-4010
-5918
-7147
-7396
-10462
-11342
-12075
-14124
-14740
-14839
-15208
-16990
-10171
-17845
-18570
-7926
-8759
-5171
-6605
-2625
-2093
-3047
5191
5092
4880
7582
9049
8864
9167
9665
9419
10574
11119
10802
4449
1710
5562
6674
5352
3934
2746
-759
609
1504
6423
4227
3217
2041
616
2211
-3496
-4951
-7009
-5731
-4677
-5677
-6214
-6729
-8737
-10307
-11444
-13347
-15205
-10775
-14531
-10925
-4532
-7009
-8868
-10003
-2620
-6592
-2278
-1260
-5072
1609
3082
4513
5906
11596
9737
11704
7115
11773
13383
12454
17095
14368
16095
14399
15166
17123
13393
13231
12965
10267
9180
8112
-1738
2481
3911
742
114
-3122
-2874
-3636
-4139
-4867
-7126
-12325
-9078
-11080
-9672
-1209
-8549
-9522
2129
-3690
-2761
-404
-1564
399
-540
2104
1380
2002
2078
3158
3768
4655
-3272
-2282
2767
4107
2495
-354
3155
2345
5033
3118
2438
2089
1371
1919
41
1031
-998
-1077
-335
-1599
-2275
-2730
-1586
-4228
-5230
-7359
-9304
-8017
-12410
-6847
-7716
-7597
-3721
-8050
363
-6158
-3336
7315
2428
4140
5174
6177
6632
7644
9084
8041
7378
4982
-1092
3055
4350
1408
835
-1323
-1629
-6470
-4795
-1346
-3106
-2703
1476
996
1078
1669
6990
7825
7661
9337
7002
7707
8909
7571
8028
6186
2449
1916
1425
2121
1084
1096
680
-5153
-7302
-11651
-1712
-106
-5626
6397
8317
3475
10829
10668
14037
11086
14667
10510
3836
6435
5438
7009
4690
2186
3760
2607
4124
1050
-768
-852
-2234
-3561
-5558
-4543
-6931
-8842
-9310
-9218
-9534
-9933
-9672
-9300
-8489
-9264
-11457
-12815
-11274
-6191
-10299
-5677
-7081
-12550
-8715
-7334
-6704
-1688
-4743
1259
3618
-2773
7629
11509
6419
8796
11012
6236
8708
13128
12799
12672
9669
10206
10309
8412
10135
11437
8443
7520
4141
4063
5474
2178
-249
-1257
-1043
-3637
-6145
-5198
-7095
-5644
-7932
-11884
-12023
-13609
-10324
-9238
-8694
-6548
-7061
-7576
-4167
-2989
-1900
-980
-939
2576
3065
1533
9087
6348
6655
18420
12108
8780
12443
15886
15180
14242
15964
5447
11161
16694
11928
14798
11869
11569
10230
10673
7395
2068
2541
2991
1730
-556
-2408
-2863
-3884
-5408
-6880
-9229
-10175
-12550
-8866
-9348
-10078
-8522
-11420
-11638
-11848
-11094
-10631
-12198
-10936
-11867
-11162
-11141
-9835
-7203
-9938
6368
-3943
-4327
12489
8682
12036
9670
10055
11767
11463
14546
7422
7522
8582
8562
9532
8695
5830
3000
6936
3390
3047
5589
2404
2045
-87
300
-2678
-5414
-9572
-626
-229
-2645
-1250
-4035
-5501
-4165
-3784
-6680
-6102
-8048
-9139
-10175
-11084
-10381
-9728
-15913
-12639
-11891
-17285
-8189
-3872
-3841
5910
6601
6567
9258
10988
14192
13985
16000
17492
18305
17815
18198
17864
17560
17785
15493
17028
12560
12255
11952
13027
4305
-3530
3128
2075
6589
3641
3038
2576
87
1536
704
-1113
-4764
-4979
-5476
-1584
-3702
-4169
-4393
-4281
-9748
-8609
-13215
-14277
-8268
-9563
-9572
-5122
-8246
-9566
748
1234
327
2782
1447
3609
4236
4489
6850
6237
6087
7124
7843
7216
7035
6160
7225
7185
226
3694
842
-385
5437
373
2719
1948
-1863
392
-2756
-1869
-704
-160
606
-2612
-2002
-3170
-2720
-2417
-4824
-5560
-8416
-10082
-10347
-9863
-7389
-7779
-6867
-6093
-4221
-10948
-3806
-1769
-3619
-4135
-5467
-2863
185
-917
-398
1624
-2556
-1666
2630
3175
4812
4729
3214
9443
5803
7474
12266
10485
10925
11704
9818
12436
10755
10209
11722
11894
12086
6776
7864
7832
5332
-2589
5307
4574
-4712
2811
1080
1706
2343
-1349
-1858
-607
-110
-4620
-398
3881
-5216
-686
4899
3359
4275
2691
2302
2165
780
-440
1014
-487
1297
-1458
-2770
-4457
-3484
-1213
-1002
-2341
-6459
-3616
-2215
1221
236
797
2861
3906
5437
6302
4993
6109
6869
5950
7192
735
-2440
1292
2576
2014
1036
-4753
-3819
-3686
-5101
-5060
-2367
-2033
-8130
1683
-4029
-6795
6453
665
-1801
1775
6786
4226
4276
5558
4747
2760
550
-1741
-2387
-6244
-7756
-5979
-8292
-8976
-7822
-7208
-5304
-4341
-4631
-1793
3531
4090
6480
7034
8293
9413
9940
3444
4273
6804
5894
7484
4071
6148
4347
4621
1060
6644
7332
6413
2690
5542
5051
-10065
-51
-2223
-5036
5405
1857
4613
4603
5648
5802
3267
1562
-1642
-987
3243
325
-664
-1703
-3751
-1935
-78
-1393
-5605
-4258
-3245
-2892
-3182
-4203
-3165
-3231
-2769
-274
-8507
-11470
-2852
-4825
