-654
-3341
-506
-3043
-2043
-1164
-688
-1529
-5271
-4029
-4266
-3756
-5407
-7802
-2691
-6377
-762
-975
-5883
6997
7360
5469
2275
-22
4179
3052
7165
5761
4072
6252
3356
4651
7024
3915
3032
4704
6695
5738
2079
4960
4813
5686
2521
3961
2285
-8098
-4095
-3049
-5253
-8492
-8167
-7574
-8179
-7799
-7289
-5217
-2205
-2010
-3291
-1476
-4149
-3191
-1294
-1725
-3070
304
3800
9060
11464
1943
11653
14044
9567
11355
11983
15052
11985
13638
8527
2612
11831
10687
9606
13342
11264
5947
7204
9634
8511
6359
6180
7307
5064
-1465
3435
4306
2113
981
-605
-151
-2387
-2596
-5243
-7452
-7252
-8985
-9972
-10697
-12206
-10696
-14414
-14622
-15050
-12592
-11700
-12439
-8088
-6911
-625
-10331
-7690
5055
1903
2562
2779
2197
4528
6283
6702
6585
8375
9275
9867
10789
9009
6864
5424
4990
8153
9917
1461
5198
7589
8127
5985
5883
7675
5302
4358
3739
3330
-3892
-5318
-5722
-7137
-8872
-8671
-10225
-10606
-11692
-14309
-13933
-16062
-16778
-15595
-15975
-14708
-16125
-11792
-5778
-5903
-1142
4999
5348
7054
10881
12913
13587
13718
16989
18447
19986
20391
20505
19941
19057
19919
18704
15741
11111
12543
8711
9756
5535
-425
10050
7456
8304
8097
6306
5118
5348
4032
-2217
-219
-3342
-5639
-5096
-5870
-7807
-8353
-9768
-12664
-13134
-16501
-17596
-13515
-14118
-16025
-10085
-11272
-19537
-6879
-3017
-6654
-2694
-1259
3383
4992
4747
6378
7553
10133
11732
11784
10872
6061
9756
11351
9797
11071
4325
3100
6184
6728
6768
5016
5716
4279
4414
3984
574
628
857
-692
-1356
-2444
-4141
-4627
-5074
-5039
-5862
-9931
-13882
-8385
-12285
-11630
-6923
-11950
-11763
-6177
-5418
-11940
-2950
1237
-1423
-2115
-1950
-410
-2896
-2826
3654
4850
3551
3979
8395
9954
9886
11514
11634
14696
17113
14297
13556
15653
15529
15670
13833
12640
13725
11929
7706
7617
5644
5828
4366
2948
4339
-467
-10678
-8544
-5373
-6325
-5830
-6866
-8619
-9044
-8454
-3662
-7875
-9376
190
-8809
-1857
4691
-132
3363
1815
3647
3385
3471
-3140
1404
6163
4425
4239
1755
-2690
-1936
-1062
-125
1408
185
-1366
413
854
1451
2144
2629
2457
2244
2100
186
1188
1310
-870
-520
-2921
-5515
-3708
-720
-2576
-4285
-4788
-4896
-5285
-10834
-6543
-7548
-4838
-1584
-2074
4162
-4097
3543
13296
9364
9281
8495
8068
5995
6659
7915
7187
6304
5266
4806
3272
2101
2246
-134
-369
222
-3055
-5823
-6597
-6625
-5861
-7421
-4249
-2468
1809
2689
2052
2027
1645
3032
4112
5529
3744
4944
-251
-885
2882
1765
3489
4977
3164
5103
6410
6789
4064
13840
8239
-4657
15167
6941
2606
12113
8626
11829
10766
8750
9393
8716
9002
10543
7070
5635
5452
4823
3221
2464
2343
-1592
-4239
-2693
-3559
-6132
-6924
-8772
-9937
-10817
-14039
-12883
-10316
-10787
-11125
-11432
-11479
-10597
-8377
-7674
-6983
-4974
-6566
-4763
-6034
-7177
-5512
-4687
-1726
2678
8981
128
-1458
12997
9140
9980
11973
12133
12386
4902
7919
5512
7153
8122
7026
7295
5113
4951
2488
4667
4731
2875
-2958
-4916
-1763
-4809
-6406
-5435
-6534
-6195
-8491
-11118
-10397
-14578
-13031
-9945
-10708
-10569
-9182
-9415
-8628
-4715
-4898
-5813
-3457
-4389
-2672
167
5158
1822
9932
14476
5585
12536
13750
9565
17352
15318
15874
15987
15262
14269
14702
15536
16749
11395
5667
11295
9361
8302
8323
9566
4964
-119
1609
-1966
-3518
-914
459
-1523
-1385
-3541
-2772
-3064
-5918
-4699
-5303
-5674
-5873
-7102
-7802
-9448
-7852
-9048
-10237
-11366
-17802
-16001
-11008
-8622
-9039
-1494
-4563
-7787
3356
3985
1688
6967
11326
8038
9317
10666
10549
10696
9677
9437
8774
7439
5836
6295
5749
5210
2833
-3504
-4994
549
1692
644
-2161
-4956
-1559
-1975
-3436
-789
-2365
-4041
2018
652
155
-530
-797
-3284
-2269
-5699
-11097
-9755
-10733
-11887
-16890
-13268
-14136
-4879
-6779
-10414
-1380
57
1975
3428
8226
7602
7860
9525
10127
10940
10647
12516
12034
11167
12453
12268
14074
9785
14600
14868
3931
9867
9936
5400
7216
10735
2009
453
5146
2334
3718
2616
2584
1263
-692
-3326
1646
-4260
-9383
-2484
-5113
-5410
-8814
-7756
-9209
-8232
-5750
-7791
-1215
-5880
-10004
-2656
-190
-4776
-2485
-2552
-3915
-2732
-2848
-777
-1498
-828
-1959
862
-4370
-3557
2909
1065
2524
5666
-842
-2610
7918
4771
4055
4850
3767
5359
4775
5660
5751
5430
3616
3024
3489
-3462
63
2743
754
1759
-402
-2125
-3691
-2232
-3576
-3053
-4256
-3377
1901
69
-5739
589
5841
-448
704
-109
-2278
-2190
-5206
-5082
-7768
-6249
-6551
-4541
-1226
-3583
-1960
2537
1184
2089
7745
567
3962
9513
7206
11834
12736
13248
14895
16032
15208
17177
9195
6498
11495
10467
11078
9392
8406
1629
-507
5274
2194
-563
-1180
-2826
-1438
958
-893
3080
1943
-10022
1072
3080
-1291
-1261
-1767
504
-1198
-2012
-4586
552
-1892
-2772
-1721
-3798
-5044
-6284
-3274
-5772
-2905
-5354
-8280
-4438
-1206
-1480
391
1327
5708
2248
-3198
4015
4468
3781
2232
3141
3112
4260
3620
677
802
1138
-14
-1634
-1632
-1965
-5144
-3276
-4376
-1590
6255
-6671
2078
10048
5266
3261
1670
3257
-269
3694
3501
1185
266
1049
-1412
-537
4119
2061
4029
2178
2990
-248
-5335
-3368
-7528
-7233
-4457
-10788
-8113
-2474
-4060
193
-739
323
2212
1779
3252
5069
4152
3338
2118
2323
4103
3479
2073
993
-1086
-2328
1897
-1607
6481
8986
1119
1550
2650
2691
2172
9105
7391
3824
4498
4250
4735
3678
3802
6390
5250
7646
5602
6912
7449
7396
5807
-69
3749
-3046
-68
996
-2625
-406
-3403
-4677
-4864
-4085
-5487
-6543
-7499
-8556
-8248
-9507
-9429
-8902
-9707
-9383
-8309
-8768
-10498
-10117
-9167
-7691
-1002
-4861
-11452
-3064
5507
4727
-1656
5407
6557
3006
5559
5152
8837
7025
8846
9010
7929
9014
9037
9485
4542
9000
3196
-3965
2662
2714
1863
821
-265
-868
-607
-870
-42
-1897
-5464
-6903
-7814
-8544
-10108
-10778
-11183
-11140
-8946
-8904
-7330
-5468
-5908
-3262
-5118
-4666
-3147
1454
-755
-2764
9688
8090
9981
13509
11712
12872
10646
11902
13272
14509
16731
18299
7613
7773
13576
12817
7540
6054
12174
7868
6338
7754
8302
4381
2679
3550
3924
2363
-271
18
-1330
-2702
-3421
-4888
-6623
-7965
-9888
-11055
-13041
-13817
-15104
-15728
-18237
-17922
-20159
-21544
-17989
-12083
-9310
-17728
-8265
-1341
-2765
-888
1335
2764
5012
8159
6327
7127
9411
11978
10572
10751
6053
4792
9464
8525
7985
7018
541
2111
6428
4965
3104
5179
5932
4606
4347
3674
1178
851
1071
-311
-1951
-2675
-4266
-5913
-7442
-9760
-10413
-12316
-15938
-14533
-13848
-15509
-13867
-15080
-11709
-9767
-13530
-2218
1894
3764
7704
7061
12198
12036
8980
11522
14416
13003
9959
17619
18207
17226
17967
19425
19863
18715
19135
12886
14751
14852
16931
6729
3462
13216
6502
7316
5685
3188
2213
1099
769
-1253
-454
-4759
-5158
-7460
-11806
-8643
-9022
-11381
-12407
-12160
-12834
-10628
-7460
-3255
-11278
-6728
3093
-1958
-992
-849
2451
-153
1319
970
-4360
-381
3434
4122
2366
2729
4485
5495
7557
7281
9422
4842
4346
7638
7259
7542
5664
6917
3745
2513
2510
1126
-2333
-3339
-2820
-5107
-5209
-7059
-9699
-8281
-6847
-7979
-7304
-10315
-11855
-8076
-7494
-7427
-6502
-2392
-1660
-8792
1424
6558
1583
4477
3077
-311
-1481
2266
1627
1482
141
-1049
3955
5602
5693
8366
9961
10222
12847
10097
6125
8883
10698
10504
9896
7280
12654
11388
10999
11687
9971
7060
2460
-400
-2619
4273
-3853
-10152
-3539
-5123
-5418
-4358
-6898
-5420
-6018
-2339
-3398
787
3328
-7403
5220
12419
6853
1439
-279
4461
4058
2129
2357
2577
2357
1780
1298
1817
2628
-10
-1967
-1710
-434
-3722
-8450
-3453
-3792
-3083
-4808
-4897
-4600
-5125
-3541
-5015
-6120
-10988
-7219
-5276
-6784
-5942
-6061
-9071
-3068
-338
-2880
-1694
-2180
-3481
-4207
-7147
-5226
-3692
7732
-709
-7035
3014
6350
6600
6385
3894
8386
6880
8765
8350
6991
6845
5118
3600
2460
2869
37
-1998
-4619
-4577
-11437
-8200
-5478
-5936
-6737
-11261
-8265
-9514
-5721
-5524
-2286
1419
35
987
1776
2191
4920
5923
3847
4890
3556
3588
4031
2098
1572
2714
3911
5452
11604
-1898
-5947
14963
11146
10369
11335
10306
14983
11859
13827
11826
12159
8699
5314
8411
6145
5550
2243
-460
-786
3266
-2513
-4906
-1817
-2432
-3702
-6319
-8783
-10807
-13523
-12454
-13928
-12517
-12246
-11869
-7960
-8776
-7325
-5979
-5482
-5333
-4492
-3557
-3810
-3125
-3964
-3599
-8664
-4958
-1332
4474
-2903
-280
11411
2046
8849
9216
5434
6011
7368
7690
8771
9984
8751
8177
7963
9154
6699
6867
2793
5553
2428
-1878
1833
-156
-792
-3990
-1439
-1784
-4016
-4163
-8065
-6851
-6947
-9166
-9433
-10306
-9002
-8578
-9167
-7370
-8615
-5763
-1185
-2752
-5281
-2332
617
3093
7065
10141
3433
9442
20640
13693
17504
15267
16523
17122
14915
15811
12739
17986
18171
14202
6446
11362
6308
7259
6848
7302
3468
-1596
1334
2422
3538
-2350
-1241
-1935
-6181
-4294
-4424
-2759
-2414
-3958
-4424
-3984
-4432
-4796
-5614
-6040
-6694
-10875
-14966
-9129
-14729
-14094
-13315
-11283
-9580
-5304
-2424
-9296
3026
6784
3170
4372
4970
5553
4068
5749
8280
8950
8849
9125
9665
8617
9154
7314
6840
2011
-4205
-2020
1909
2023
6219
2868
1142
3517
3287
2144
2801
2208
234
1154
1191
-505
365
-831
-463
-7214
-7077
-2141
-7825
-5945
-6207
-8894
-10216
-9721
-9201
-5331
-6195
-11351
-2536
2340
1847
4659
4811
8717
8049
8764
11764
11937
12686
11611
12806
11118
10791
7443
8688
14926
10939
3697
4779
4378
5764
7507
3844
-1251
1113
6047
3676
6401
5971
1146
5752
5174
2988
-6826
-2405
-5076
-4185
-3620
-5348
-7115
-5014
-4775
-5930
-5943
-6584
-6036
-2885
-1436
-9534
256
3087
-2132
-335
-1563
-652
-788
451
460
-282
-193
-29
-2571
2230
2740
2242
3009
1056
-3187
-3512
3868
1803
6088
6748
2527
3953
4637
5410
6626
5001
3595
-453
-826
4092
3919
4315
819
677
-930
-620
-1036
-2033
-3722
-7249
-6314
-5322
-7539
-3710
-3183
-12156
-485
1229
-2585
-3595
-3596
-510
-1214
-1429
-5252
-8402
-10612
-5794
-8386
-6924
-6533
-790
5846
7323
5477
3346
7509
10163
12643
12508
13494
13955
14242
16481
11056
7328
7966
8428
7031
8933
5628
7565
141
-2038
5151
1463
2672
1245
-1498
-662
-1738
-1676
-181
-1101
4714
-1188
-6460
6002
2954
1533
1975
-789
617
-5480
-2927
-658
-3337
-832
-2540
-2346
-1238
-1632
-3353
-3248
-360
-4530
-4861
-451
-271
-358
-381
1642
-406
-2433
-46
544
2897
2208
-218
620
2282
2059
2181
2374
921
247
-1592
-1512
-2976
-3616
-5893
-4941
-2162
-1153
3579
-4051
-1407
9098
5134
3766
1821
2506
5148
1199
3468
5887
-784
2270
4572
1174
3027
911
1266
591
3007
-1237
-4197
-1414
-1856
-6868
-11714
-7388
-8510
-5366
-2922
-2401
-563
-67
950
1528
2292
3141
4205
3511
3053
2862
2482
2864
1336
162
2028
-840
5260
3452
9206
7163
-14345
3118
5692
262
7997
4327
7944
7404
4856
6804
9699
8885
8200
7023
5673
7304
8088
5754
6353
5575
1642
-3334
-5391
-680
-1214
-3072
-3215
-3141
-5798
-4527
-6230
-7138
-7641
-10038
-8478
-9939
-6887
-9356
-11328
-11095
-11144
-6092
-7122
-6189
-6896
-8938
-8789
-9829
-2884
-3801
-12433
175
5438
1214
4434
-1124
-138
4284
3792
5116
7418
9033
8868
8774
9941
9238
9864
8696
8573
3465
-5045
-1500
2102
7122
5593
4393
3668
2873
2412
-105
-804
-3381
-5089
-5483
-6695
-5523
-8588
-10642
-10549
-12042
-16141
-15176
-12810
-8535
-6490
-5381
-2646
-2275
-3738
5427
6492
1266
15732
12362
9904
16404
13694
16608
14686
18076
17821
19936
13690
9056
15542
16428
16449
9224
11458
14266
13436
9000
7989
10696
8243
9112
8056
3182
4369
5151
1829
1614
-1274
-1330
-2999
-7056
-6866
-9598
-11728
-13489
-15818
-17902
-15786
-18940
-21081
-20485
-21990
-14144
-18585
-9839
-9662
-17401
2089
2585
42
3414
3375
7916
7074
8872
8684
9332
9527
10297
7820
2496
6907
7768
8265
5102
5968
3443
4342
8791
9594
8417
5935
7670
3870
2951
2380
1110
143
-1813
-5783
-6345
-7400
-8136
-9596
-8554
-7105
-9899
-12063
-13115
-16014
-12384
-17620
-18078
-15926
-19262
-13002
-17252
-15484
-5395
-2830
2380
5753
9870
10354
13129
15966
17761
15498
10151
17478
18283
18836
19679
18838
18618
18768
14839
10553
12096
15869
9774
970
4194
7377
5324
4578
7681
5106
3668
3663
1446
726
-777
-1516
-2945
-6871
-9103
-16353
-11600
-11064
-11635
-12881
-13483
-7046
-12093
-4743
-11508
-9333
3478
-5364
-1795
-3127
-520
1575
1825
-536
-2169
3254
5747
7402
6422
6841
8053
9175
8087
9840
9880
5556
6480
7790
6664
7840
3756
4788
5685
2900
5193
-154
-1438
-1214
-1391
177
-1390
-4394
-6633
-6644
-5794
-3762
-6776
-8506
-8082
-5734
-5349
-6156
-7016
-1572
1838
-7613
1831
6522
1489
4143
2042
-3020
-4742
445
-1243
-596
-2072
-2504
-3161
-3569
1323
1682
5394
6340
7647
7410
7883
10471
12012
12907
12313
11556
12074
11789
11779
10587
9652
7098
5820
5293
2234
2993
-5752
-5768
-3030
-3929
-2307
-2234
-4108
-3374
-351
-1328
-773
-2110
4272
-2316
324
13610
-784
-4212
2948
8290
8275
8108
6834
5749
7156
6310
4169
3109
2626
2747
2449
1932
-1910
-6461
-7615
-5848
-5186
-3817
-5940
-4631
-3851
-3166
-2029
-3072
-1907
-4983
-6104
-1847
-4079
-3342
-4207
-5766
-5922
-5433
-3292
-7518
-5902
-8560
-6068
-4014
-2921
-1548
-714
4028
-3726
4877
8475
6999
8786
8027
5905
8631
11461
7917
7683
7612
7474
6884
6013
5523
5005
3805
2095
-1256
-3610
-3533
-5086
-4545
-6908
-6896
-10479
-8579
-8628
-8042
-4731
-3873
-882
1648
2205
5079
4380
6050
6160
4526
6119
5744
5553
4666
5551
6930
12026
8598
-2722
-3596
-2411
11228
12317
9003
9666
9351
15212
11272
13742
11162
10581
9954
8356
7917
6628
4471
3224
3567
3224
2009
-1772
1358
-523
-628
-3840
-5349
-6598
-10384
-6462
-10643
-7720
-9349
-10313
-7944
-10324
-8817
-8201
-7968
-6369
-5394
-7200
-7380
-6570
-6513
-5659
-7233
-7953
-1447
-1774
4831
4256
-4754
6485
7522
7754
3587
6991
7832
9281
11293
10099
9539
9901
11232
9855
9002
7755
6341
6523
5571
486
910
-1355
-2945
-7551
-5455
-4698
-5988
-5562
-9944
-6139
-8669
-9650
-7491
-11129
-11551
-11445
-13000
-11179
-10820
-7182
-4269
-1933
-2317
-5253
464
2657
6769
7228
11086
13216
6194
17235
22112
16099
16753
17655
15875
15404
17112
18566
10152
4604
9063
9517
7057
8064
5495
6320
5341
1060
3269
514
2899
-543
-4
1041
-3377
-4059
-3671
-3215
-4801
-2634
-4332
-5037
-5463
-6920
-5930
-6454
-7116
-7590
-11784
-15283
-10010
-9927
-9299
-7468
-10286
-6311
-6721
1057
-3580
-5276
7829
3193
4587
8780
9426
9154
9179
6443
4455
5656
3949
4518
3084
3976
2068
325
2246
-432
2785
4391
3434
2346
2706
1860
4146
-1524
-19
-938
-888
366
-48
-1703
-3908
-2378
-2987
-4470
-8587
-9235
-7895
-7949
-9364
-10759
-12129
-11434
-10877
-12894
-13091
-6556
-12411
-10804
3100
177
1632
8460
11272
12572
12656
15740
16099
16108
15657
15659
17178
15865
12991
12051
11693
10035
9544
11170
13767
4408
-62
9350
4680
5921
6515
4548
688
1057
1926
982
2206
2120
-5280
-4824
244
-1428
-2732
-7681
-6870
-7685
-8225
-7962
-10310
-9079
-8918
-7275
-3377
-11558
-7216
619
-3322
-2142
-2011
900
-2067
-926
1367
582
1501
1015
941
-717
5430
3647
4071
6369
-723
5281
7183
5218
5702
5497
6722
4153
5801
6270
346
3085
4650
3148
-690
-3079
2110
1488
1884
1018
-925
-294
-1926
-1320
-2657
-1839
-3742
-6187
-4337
-2908
1499
-8704
-4877
5034
-1861
-829
-474
1010
-1192
-1034
-714
-4058
-5479
-7977
-2881
-1793
679
1724
6199
8284
7114
9384
11989
12653
13022
13947
14471
15738
16384
11484
12603
10025
1639
5642
7559
7061
2641
-5061
938
686
2654
2719
-194
-1332
-953
-2754
-1801
-2529
-1668
-1660
-63
4133
-6870
4844
3655
2035
2793
1807
5707
-3374
-1825
-3291
365
-4668
-2058
-2721
-6014
-3180
-4898
-4005
-7762
-5176
-2377
-2055
-1657
497
3014
5052
5609
2664
-494
3766
5461
5580
5106
2175
3798
3766
1437
375
-3640
-4343
-5390
-7921
-7480
-9929
-7754
-8024
-7277
-9473
-3433
-2643
-11348
2405
4164
2339
2267
-262
564
-44
1952
1483
2264
361
679
2012
589
376
-137
-2146
-4862
-5342
-4143
-1633
-2188
-2116
1168
-883
-3317
4727
5599
7058
8722
7138
8306
9132
5143
6050
7343
7398
7090
6511
5480
5591
3102
1660
-1057
-2310
-1811
-3687
-7282
-2189
-4025
-4903
5887
-564
-1244
2228
5577
5469
3139
7653
6964
7880
5146
4643
4147
1602
791
871
6414
1440
4098
5468
4314
-777
-4203
-3661
-5541
365
-1991
-3452
-2348
-3282
-1123
-2783
-3232
-2464
-2277
-2645
-3086
-3058
-2916
-3651
-5194
-4305
-5623
-10650
-9371
-8210
-9526
-2267
-5980
-13535
2572
547
527
1473
-303
4199
3392
8335
5493
6662
7257
7096
9048
7493
8155
7382
8899
4399
4282
1464
-2879
-1508
-1951
1528
-1721
-3498
-3616
-4457
-2857
-5575
-5580
-7158
-9536
-8545
-9966
-8637
-7478
-6155
-4058
-2171
-2868
-1845
-714
-1393
1037
1552
1755
172
6293
4108
5998
16466
10315
13432
14602
13983
15557
9720
15275
12061
5929
11806
11682
11789
10688
10040
9433
4778
2228
6031
10345
9540
6656
5725
6514
6304
4443
2925
369
-693
-114
-2302
-3174
-4843
-5980
-7161
-9891
-9731
-12826
-14204
-13434
-14434
-13497
-16725
-15523
-17152
-11356
-11716
-8059
-6735
-12047
5418
2826
1496
6185
5434
5543
6363
7203
7648
9942
8745
9507
8010
8228
1893
-486
9476
7153
7356
8266
8376
7345
5964
6873
7028
5722
5573
149
-804
-694
-1323
-1651
-3001
-6109
-8833
-8490
-7899
-8540
-10574
-10565
-12802
-15491
-15327
-13757
-14449
-15188
-13619
-12633
-5598
-7956
-3165
8977
6008
8911
10464
13795
15654
15433
19716
19703
22517
16277
15266
18958
18410
20946
20003
18107
14478
12585
17142
7917
4724
9766
5585
9693
5354
2959
3409
1003
-866
-873
-3476
-661
-330
-3508
-2026
-4368
-9477
-11177
-10003
-11513
-13030
-12466
-11537
-11422
-9548
-16606
-9461
-12504
-14267
-2879
-1664
-180
1284
3156
3269
5843
9121
4168
3945
10286
11475
10789
11141
9732
12140
11934
7640
7052
9936
9406
7896
5488
6782
6026
4272
-624
-5794
-3313
-3779
-2409
-1563
-4397
-2373
-5330
-8955
-10291
-6631
-9682
-9975
-10933
-10661
-9162
-9738
-8309
-7762
-5030
-9698
-798
-4760
-6415
5240
1476
2867
3561
4369
-1008
-1298
3009
1759
6293
4788
8170
11137
9545
11346
10223
10733
6427
13652
16318
15438
16629
14132
15131
9245
8708
9529
8227
8696
8556
5792
5086
-4375
-7448
-1051
-2796
977
-3539
-4868
-3793
-8130
-5434
-8680
-7316
-7023
-4948
-7659
-417
5098
-4092
7654
11629
2330
-601
1883
6689
5504
1282
1650
2982
3618
4079
1133
115
1096
-807
-389
-2685
-4400
-1181
541
1389
584
999
1682
285
1230
786
-651
-2750
-4177
-3758
-4762
-3666
-4396
-6622
-6215
-4364
-5725
-10331
-7895
-8928
-7483
-5111
-6535
-3969
-745
-5582
3867
5099
-11222
5214
9102
5561
6977
4469
7655
5198
6867
5463
4544
5984
6206
4072
3128
3362
1484
4014
-4131
-5972
-3773
-3896
-2822
-3492
3725
2754
2972
31
-1324
2178
847
5696
7839
5141
5204
7509
6717
1793
3081
3603
3822
2786
4002
2490
4299
897
-3229
3948
-2552
5243
1394
7136
15504
6968
7710
5661
10861
8135
9350
7014
5572
7865
6353
6641
3791
2830
1611
-186
441
-4195
-5280
-2796
-3937
-2372
-5923
-8612
-8892
-8283
-10964
-9001
-7448
-12653
-8176
-8058
-8395
-7221
-6159
-5996
-6516
-5187
-5082
-3610
-4615
-5101
-3705
-3789
-8677
-2086
-443
589
6568
-1997
3630
9418
7266
9983
7368
9801
8601
6211
