-654
8530
5457
7501
7688
8423
7848
5956
6013
5907
4719
-3102
-83
109
-3933
-6301
-8391
-5653
-5181
-7508
-9822
-9523
-8837
-11454
-11254
-10558
-12238
-7315
-6501
-4698
-3842
-3254
3802
4456
3906
-397
-199
1410
5030
7892
6186
14981
9231
9930
23294
16492
14559
17413
17225
14813
4540
9054
9471
8080
9609
7155
11312
8277
8782
6251
6929
1046
-2047
608
363
-3733
-5156
117
-1710
-911
-1495
-2756
-4380
-8953
-7894
-7775
-7297
-8876
-7809
-10085
-9860
-8677
-14578
-13638
-10418
-12060
-9633
-9818
-10417
-6661
-5780
-3090
1933
-6458
-4691
9069
5471
5998
6080
7130
8553
5540
8045
6968
8214
7825
4589
3915
1810
778
894
1308
-701
-1443
230
-1626
-2374
-3773
2029
3168
1044
2227
2851
2115
1822
630
504
-4601
-4141
-7132
-15780
-11413
-8120
-10926
-9011
-10912
-12070
-11238
-11555
-10310
-8836
-4840
5562
-899
-225
13544
11868
13153
15258
15181
15478
16229
17259
16081
16440
15793
16099
11150
11474
14197
9779
12078
6839
-2010
2692
6845
4630
5515
6905
6389
5403
5930
3427
3494
3915
3129
5623
574
-3445
-266
-606
-2447
-3613
-6445
-6396
-8615
-10601
-15832
-13981
-11250
-10272
-10244
-9926
-2248
-13979
-5426
829
-4836
-257
-4279
-1389
-439
862
5940
6606
3719
3946
7444
6538
6551
6300
5626
6376
3180
2927
6955
5657
6383
6856
1107
-1908
676
108
1597
5173
1554
-1890
346
2674
-40
-591
-4448
-5053
-4615
-6619
-7283
-8242
-10338
-10722
-10819
-9981
-12440
-2354
-8162
-14103
-7335
-2664
-5862
-4066
-3580
-2177
256
-1485
-3565
2233
4023
5255
7805
7224
8804
9536
11655
11672
7425
9939
12542
14052
12162
12058
13436
13682
14978
13630
6096
5079
10661
3024
-2
2533
638
363
1519
-639
-1549
-2226
-2398
-3974
-6249
-7614
-9895
-7844
-6950
-9813
-4428
-4104
-12525
-2484
-1154
530
2979
-2850
-4653
-7102
-3765
-5158
-3243
-4176
-2684
682
-1891
-312
-558
1546
1345
885
4243
5104
4349
5304
8414
6991
2383
62
5819
6267
4718
4822
2834
3983
3854
2949
1251
966
-2732
-4141
-4342
-3846
-3775
-3788
-6228
-6064
-3034
-4626
2676
-6241
-9256
1854
-1342
-2198
-3152
-1737
-861
-18
4548
47
-207
1627
-780
244
-1105
-255
-417
-720
-4582
-4438
13
-1084
-248
935
-180
4575
7599
7410
9573
7483
7831
9324
8826
7981
8374
8182
7384
6568
4527
4108
2858
1890
298
-2064
-2541
-11019
-5942
-4738
-2160
1177
-11584
2396
4704
-667
3251
-391
1164
2174
1915
2364
3296
3155
4044
4983
4126
5343
4421
5452
4287
-2387
-265
484
-5988
-6292
-3469
-3897
-3811
-6076
-6305
-6461
-5437
-3299
-5587
-4337
-4000
-4514
-5744
-1587
-965
-2486
-2985
-2466
-4432
-5240
-4585
-4788
-3061
-2868
449
-6042
-6934
4135
-1129
-1854
-95
2086
1371
3197
5721
5873
7798
6688
8238
9406
7427
8534
7251
8902
5455
-481
1593
4262
3558
1343
2101
-135
-3515
-5652
-5559
-7474
-6581
-7971
-9164
-7455
-6077
-4694
-4911
-1402
-2572
-1567
-414
-862
-235
694
907
836
2227
711
7925
7695
-182
11671
16937
11591
12972
12506
14580
12253
5326
9734
13086
12966
13503
10974
12258
13467
13194
8383
5549
5043
6808
8929
5918
5379
4821
5159
4268
4008
1626
-354
-3114
-4113
-4723
-11837
-11372
-11772
-12703
-13125
-15802
-14923
-15469
-17064
-15409
-18924
-17143
-16867
-10900
-7390
-2763
0
-9294
5139
7587
5190
3628
1959
4611
4128
8803
8202
8982
10044
10117
10326
5269
460
3451
6902
4974
637
2855
5885
5418
4804
4075
3887
3824
2820
689
-1614
-1636
-2784
-5152
-5813
-7920
-9681
-9811
-10336
-13930
-15139
-16512
-20050
-20926
-19446
-20110
-18222
-15307
-14846
-8401
-3949
-8517
1090
8089
6412
10522
9164
12843
13021
13569
16687
16566
19100
15313
12430
14599
17674
15577
16104
17950
11257
7668
6414
9316
8439
5146
7849
4141
2105
4165
2624
1259
-507
-2993
-4490
-4715
-7120
-8494
-9123
-10190
-14002
-13040
-14053
-14595
-13649
-13074
-11020
-11716
-11404
-9087
-8377
-12514
-2159
-583
-1459
-337
-74
1733
2518
6497
7567
6196
4555
9122
10112
11351
11707
9581
9139
12303
6086
5763
9057
6420
5995
2814
5140
863
-2761
-1053
-3216
-2474
45
-1930
-3109
-4817
-3217
-3604
-6863
-6356
-10669
-8786
-9502
-10288
-9965
-11696
-10851
-11236
-10380
-9482
-6496
-13022
-10177
-1059
1586
2214
-4372
-2659
-2000
-4896
-3666
-135
3592
6057
6719
7911
9794
11268
12551
13911
13597
10502
13105
14406
13508
12535
12782
12008
10114
8679
7125
6975
4370
5602
-2675
-6303
-1846
-7903
-6818
-5495
-8467
-9002
-10640
-8990
-10260
-8391
-7981
-7237
-3995
-3577
640
-6477
-1254
5552
2879
4430
1630
-1658
-368
1268
1977
3209
1317
-322
-2647
840
-1066
-442
-2056
-1506
-651
-4676
114
2298
2568
-666
1321
1002
978
470
-1444
-1065
-1545
-1050
-1998
-4652
-5604
-3087
-3046
-3033
-5948
-7682
-6821
-7415
-7332
-6881
-6048
-5604
-4006
-4178
-2547
3419
-747
3064
8205
2545
6426
8458
8220
9950
9031
6597
7539
6956
5940
6319
3350
4621
1481
922
971
-5707
-4117
-2839
-1381
-1902
1622
4309
3850
4313
4563
5136
3299
2745
1845
3695
4074
3980
1846
4373
4178
2721
2435
1775
1375
0
1955
-4917
-2543
-628
3756
6000
-7808
4157
14660
10969
9270
11569
11607
10435
10619
6004
5305
5797
3554
2482
2624
1166
2112
-1124
4966
407
-2486
189
-1063
-3991
-4580
-4665
-7611
-7359
-8691
-9185
-13264
-11628
-9928
-8711
-9394
-4655
-6134
-6738
-3499
-4301
-2469
-1962
-2763
-4509
-3585
-1650
-177
1080
-2270
3000
370
-4938
10885
10751
5385
6031
6470
10978
9077
9927
9416
8867
9695
9836
9493
4018
3212
2878
1909
-306
-2856
-1342
-2040
-1710
-4016
-5120
-8626
-10844
-7914
-11213
-11941
-11849
-12636
-13942
-12932
-13171
-12147
-7117
-4403
-3920
-1610
-199
82
1102
4074
3295
2418
5523
7208
14853
7289
9638
20227
13446
19643
19581
20947
13112
10502
17140
12947
15941
13663
8058
8328
5264
6579
4076
4001
-36
-2717
1111
-647
-1580
-5681
-6877
-3706
-8750
-7717
-8889
-10204
-7362
-9088
-7935
-9316
-7731
-6504
-9705
-6906
-9704
-10223
-8398
-7806
-11821
-15507
-8106
-4329
-1809
-1889
5869
1572
-904
14505
10628
9296
11933
12111
11392
8555
9888
9913
8599
8010
6777
5473
4932
4754
5099
6155
4859
1482
1049
-661
2050
-37
-1318
1443
-2044
-339
-185
-2332
-1304
-1094
-1374
-3466
-4915
-7011
-8002
-7812
-9223
-5779
-11458
-11613
-8074
-10951
-15213
-14054
-14672
-11946
-717
-5120
-3002
12298
8782
10751
12471
14170
14436
15135
15610
15498
15341
14729
16177
13859
18784
17265
15469
16586
11531
-6433
-2511
2542
830
2057
1248
2797
2355
449
527
-15
-1911
-1824
-1108
-2397
-2684
-2836
-4164
-3432
-8553
-11881
-7548
-8104
-10525
-11225
-10850
-10237
-6385
-7570
-5587
-5222
-11544
959
-80
-4416
-2422
-2463
486
-2287
1711
5649
5625
6875
6693
3443
4355
4082
1524
175
2625
-339
-41
3257
-566
613
519
-545
-4816
-4677
-2045
-2672
-1048
-1323
-34
-741
481
-807
-6154
-4919
-3324
-3065
-4006
-5306
-6634
-6471
-8197
-8559
-5154
-8269
-704
-6170
-11128
3152
-1177
-1275
-2265
-2580
-807
-4322
-2389
-4906
-7219
-6353
3301
3234
-1143
-153
3318
5877
6429
7976
5854
11839
13923
11594
11752
14108
14925
13797
12619
10597
9434
9088
3806
-310
-1675
-1604
5361
1565
29
-2091
-3970
-2657
-2828
-4019
-4606
-5608
-3378
-3174
-2344
1698
-10888
533
5822
1020
851
-532
2219
-1369
179
-857
195
-2984
-3204
-3009
-711
-1170
-1904
-4260
-8141
-3439
-4950
-1308
714
620
3276
4847
6560
4417
5520
7898
7833
5538
937
3371
5789
4802
4642
1717
21
-1029
-2102
-2361
-3136
-1379
-2237
-4083
-1274
-2732
3525
413
-8455
6700
4890
1965
1976
1021
6550
-97
2063
-866
1285
777
-861
1034
-1372
-1757
-966
-467
-7472
-10012
-5544
-4774
-8255
-5915
-5485
-4946
-1171
2563
5680
2533
4441
9657
10456
11344
12070
10345
10561
11252
11942
10879
9911
8308
8935
6080
6325
1006
-2308
1985
3004
4412
-4750
1741
9258
3357
7039
7916
7607
4157
4156
4231
3424
2641
4791
4056
3470
2718
2586
1608
124
484
-2122
891
-992
-13
790
-1225
926
-5200
-7493
-5536
-4948
-3163
-7564
-8227
-5635
-4078
-3031
-3637
-3803
-4314
-2183
-5999
-5363
-5550
-4629
-4522
-3810
-1721
-1336
3271
-4980
4220
5934
1738
4785
1527
3066
3813
3566
3114
7805
2337
2838
5505
1824
2495
2270
2013
3810
5001
986
1344
1674
1838
3326
-2893
-4769
-606
-1571
-1520
-2968
-4124
-5944
-7434
-5568
-6973
-7762
-9312
-6408
-6040
-6835
-3726
-3712
-3910
-3040
3189
2663
6874
4615
11396
10917
4976
18973
13605
12967
16603
11220
14184
12066
5534
9741
12876
5454
7300
6405
8201
7199
8290
8043
8554
8824
3212
5322
-615
-1139
1178
-249
1268
-1636
-2893
-3018
-2721
-4168
-4566
-4927
-5839
-6167
-8085
-11018
-12251
-13249
-13537
-14481
-11871
-11741
-9857
-12097
-10561
-7965
506
-4693
-9206
6420
4253
3146
6484
7657
649
4494
8403
5898
7640
8204
10003
9398
7733
6190
8737
7810
9070
7408
-3092
-158
3331
5335
3419
2112
2858
1235
2105
-856
-795
-888
-941
-946
-3117
-3620
-5161
-6566
-8394
-10577
-11580
-13573
-15730
-17064
-17696
-18308
-13665
-18170
-10545
-8645
-13573
2353
2575
1585
4750
9439
11480
12596
15936
16124
19676
18872
20454
20765
21278
22102
22146
19275
13034
16778
13137
9209
11163
10176
10434
9319
9985
8906
7572
5977
5091
5082
2459
2438
215
-937
-3660
-6374
-6781
-7091
-7905
-9724
-11046
-14072
-12795
-15774
-13139
-12983
-7918
-11903
-14210
-1637
-6744
-3197
-1978
-1796
-307
975
3677
1796
4927
7709
9682
10333
12448
9383
4301
8160
11706
10950
7934
7218
9105
9097
8421
7888
6420
6324
2923
1947
870
-534
173
-1969
-1348
-2987
-4033
-6299
-7837
-6893
-8881
-9997
-11049
-15393
-15315
-13697
-10339
-10295
-7054
-10475
-15231
-2843
-681
-1304
-577
-4166
-1739
-4261
-544
-2431
481
2233
1259
-1124
419
9439
7535
8463
11652
11162
9977
8375
17207
17564
17097
16183
16391
18361
16959
17257
14338
12051
11363
8761
6850
1790
-603
1126
-4916
-4148
-5277
-9394
-11409
-9844
-9737
-8100
-6536
-9683
-2355
-6001
-8668
260
-587
433
1481
2834
2087
2836
5651
5587
5855
3446
1465
2338
3042
2836
2650
854
1478
2108
-1107
-983
-128
-3117
-3200
2847
3858
4556
3034
-1198
-1961
-1290
-2266
-3100
1446
262
-4411
-4899
-7295
-11419
-9825
-6976
-8338
-6504
-7848
-10608
-4212
-3824
-2968
-1900
-10724
-2364
4996
4121
5760
4704
7503
5755
5232
2745
4293
5797
5479
5673
2815
2680
1737
807
-248
-360
-4235
-6932
-5725
-7339
-6557
-7734
-5568
-4002
-3078
-1039
-1742
195
2288
4622
3174
5391
4147
2111
1936
2045
861
-548
1407
-3536
199
946
-1245
68
5139
3461
-1943
9942
12314
13286
13775
13276
12725
6974
12095
12303
13033
12791
9301
9356
7696
8001
7741
6944
5829
4934
575
-254
-832
-2640
-4615
-5811
-6028
-9090
-9631
-10358
-10116
-11586
-10274
-9126
-11081
-11576
-11033
-11839
-12596
-9282
-10904
-9500
-6802
-9984
-7756
-7114
-6413
-3324
445
4124
-718
4571
12570
11794
6941
5825
11096
10543
12922
11877
10925
12359
12205
11018
9885
10764
8310
8427
6882
7288
4084
-1186
-515
-1441
-2615
-51
-670
-5154
-3361
-4671
-4851
-6470
-8536
-11235
-9809
-12130
-11812
-17973
-18592
-14976
-16561
-15930
-14560
-13003
-12032
-8614
-4114
296
7052
11047
5069
15153
15954
12401
19140
20528
21606
16734
19271
19197
19286
18712
15761
13904
13870
12051
12477
12010
8863
10610
4657
2843
3945
2090
1096
-1358
-285
-2052
-3410
-5998
-7360
-6450
-6174
-6375
-8158
-8366
-8471
-10634
-10583
-10234
-13444
-14595
-15034
-15093
-14259
-15386
-14329
-10729
-10610
-6304
-9670
-12007
1856
5807
6010
6736
10104
11125
9519
12418
11753
13825
13469
12218
11854
11952
12215
12228
10746
9434
6937
1825
4498
3865
3383
2573
2163
2919
-2274
-2820
-4084
-3864
-7554
-7852
-5539
-9000
-9121
-9429
-8844
-9439
-10414
-9828
-11302
-11488
-10416
-10484
-9252
-8926
-13075
-9577
-3024
-10240
-4517
865
-1030
2158
918
6796
5691
5344
11652
16581
12029
13361
14281
15733
16308
16577
14189
14965
12294
8957
16110
13766
8037
4911
1889
1124
2934
1183
2221
1544
-2892
-1944
-2900
-2484
-4072
-4335
-3618
-4688
-6380
-7338
-7567
-7250
-11410
-12215
-11096
-7901
-4401
-4503
1122
-6391
-7162
5860
2700
621
3756
2120
3726
3388
3733
5872
4654
4267
3833
3551
2553
5330
5312
5868
4975
2119
3772
2418
463
-3363
-1163
4158
2841
1821
2406
3102
-11
1477
126
287
-241
167
-1208
486
-4723
-4273
-5318
-11648
-10245
-7311
-6094
-4793
-4868
-1810
3530
-8957
-391
6654
2065
5274
1185
3475
1443
2592
2182
308
-284
-1178
-914
-2511
-2885
-2556
-2420
-1758
-1421
-1266
-265
-658
3905
4096
5397
6831
4511
11815
11874
10391
10180
12174
11006
11717
11573
10847
11307
7600
-686
-1749
2142
-689
-2156
-3460
-2006
-393
3372
2318
8643
3168
527
10463
6400
5157
6116
5846
5672
2779
4800
6777
4533
2127
196
272
-1969
-2760
-4484
-5598
-9180
-9209
-4409
-6021
-6293
-6008
-7246
-7482
-4237
-7001
-6295
-2889
-3123
233
473
1728
1623
2554
917
-4455
-3627
-1843
-21
1072
-185
-459
-1265
-573
-3078
-3224
2491
-4573
671
7532
6933
8080
5332
8188
7268
6381
6467
6666
5571
3518
3267
3382
588
-2024
-1115
-451
-4304
-4597
-2912
-5630
-6140
-5772
-6257
-6946
-8400
-6748
-7230
-5693
-4820
-1532
3895
2602
725
-1529
2386
4664
4078
5093
7999
9108
8842
8687
9497
7053
10498
9070
15123
9093
4286
15179
12966
12790
12631
12660
10834
12100
10515
6656
6099
4527
3639
1658
1759
-505
605
259
-3893
-6784
-3227
-3943
-5266
-3618
-3606
-3601
-4493
-7013
-6057
-7664
-5645
-4853
-10032
-8644
-8079
-4972
-4069
-4946
-5097
-4927
-3120
-2607
-4815
-3752
-3419
-1881
-335
375
9003
-2338
698
12875
5769
5350
3572
3129
3584
4314
9896
7428
7615
3782
5041
6370
5468
6657
2733
2633
1925
2582
2889
2096
1216
1019
1936
1324
431
1011
-98
-944
-3907
-11738
-8937
-8394
-8434
-9066
-9521
-9566
-8986
-8775
-9105
-8565
-6856
-4742
-1860
-1586
2423
1399
8051
6447
1695
13815
12035
12756
12874
15116
14575
14010
15390
11227
13047
10966
12314
12821
7682
8395
10307
12623
9292
6333
8724
7738
8155
6145
6778
6127
3534
6067
-548
-3547
767
681
-49
-2601
-3844
-6216
-9661
-9386
-10724
-12504
-13747
-13703
-14625
-16989
-15174
-16087
-13526
-12352
-8289
-7898
-11808
-1047
347
157
2179
4370
2169
360
5673
3998
5282
6411
5959
6412
7034
6606
6024
6688
4911
5171
6138
5986
6200
6880
8290
5894
2631
1217
1740
1940
506
-2039
2926
1613
514
335
-1586
-2059
-4620
-5816
-11622
-14357
-13978
-16375
-17898
-16939
-15940
-15775
-13262
-11802
-16062
-9642
-5622
-4914
-5672
-3758
987
674
3891
9498
12585
11438
15640
17694
14493
16017
17468
18758
16588
16887
19059
14951
15079
14879
8344
7753
7391
7627
11165
9260
8060
7165
5480
4100
4570
1942
1088
1274
-1051
-2579
-3346
-4902
-6537
-9370
-9969
-10373
-9462
-10580
-5193
-8812
-13895
-3262
-5379
-7011
-6585
-2873
-2486
-1642
-2776
-3411
1006
-740
2085
3128
3408
5451
6113
7530
6200
6589
10010
5871
1260
5270
9730
7289
7424
6685
4548
4820
3238
807
3680
3157
3555
2070
1595
2087
-4942
-5723
-7357
-9853
-10303
-12492
-10814
-12555
-10514
-10756
-7496
-5687
-16472
-4384
-1071
-4482
-3967
-1610
-2478
-6034
-497
-3797
-2754
-2485
-1685
-1048
-662
588
985
3020
6619
8661
6381
9188
11728
13702
16064
17764
15494
16430
16345
14773
15116
13517
12315
10698
10606
10157
7374
5842
3397
-1326
496
-455
-275
-2039
-2606
-3900
-2094
-6159
-4050
-2751
-13781
6163
5088
1970
1194
3358
5514
835
3520
675
2276
205
2460
1835
1794
2542
1478
1190
-3945
-3085
1057
90
-915
60
-650
1636
2194
4199
-472
34
-117
902
1462
258
1897
-1884
-1028
-1095
-1347
-3335
-3749
-4966
-4612
-6275
-5898
-8370
-9898
-7088
-3990
-56
-9332
3992
4159
1077
5375
2188
5376
2840
6249
5297
5144
5784
6656
7305
6638
5110
476
1265
-654
248
1977
-220
-3168
-5244
-4921
-4399
-4518
-2699
-3835
-5949
33
760
2398
3935
4063
4567
5327
5949
5101
6607
5041
6382
3883
1504
-278
2059
2348
2770
11478
-560
2228
12713
5376
8921
10314
11282
11472
9873
11291
10411
11413
9270
10258
7760
1287
705
9572
2825
143
2282
202
-49
-1450
-1049
-742
-3209
-5069
-4431
-4383
-6258
-8923
-10333
-8384
-9468
-10470
-10108
-12370
-11793
-11239
-9835
-8161
-9702
-10875
-9341
-9983
-5363
-2894
-3612
4060
-5373
979
12193
7146
8354
9878
11472
10499
11152
10925
12548
12373
13558
9803
6544
12427
11556
11416
8242
3665
5687
5109
2529
-165
4775
3636
2989
457
-99
-1459
-4376
-4397
-7560
-7701
-8832
-10729
-13193
-12757
-14182
-16921
-15469
-15291
-16216
-12183
-8572
-7998
-3941
-6380
5683
5577
563
17352
11017
10674
13588
16400
17277
15660
18053
18935
19645
13904
12780
14803
13791
9829
9811
9533
6931
9378
9445
8986
7510
6673
7294
6532
4288
4155
2942
66
118
-3501
-5207
-5658
-8168
-9031
-10064
-11317
-16008
-17401
-16453
-18715
-18048
-16456
-18361
-19571
-14276
-14203
-5872
-8583
-12801
2563
567
520
925
6931
8748
6503
10396
2321
4805
10443
9217
10204
8870
7414
10069
12699
10870
12663
10584
8420
7601
6707
7017
5572
789
2270
-715
-1771
-880
-2259
-1749
-2259
-2482
-5266
-9206
-6978
-10023
-10308
-10651
-12090
-15799
-14132
-13427
-13938
-15770
-12029
-6901
-17684
-5673
-5043
-11025
-1131
415
3994
8235
6422
7970
14313
12504
16291
16479
13674
14604
16573
17343
15026
15872
15952
15903
15086
13799
12984
12327
9543
9836
7484
4125
4424
2731
1902
3722
1044
-1190
-1802
-2769
-2165
-2437
-5234
-9286
-7153
-10685
-12728
-12812
-11051
-10435
-8611
-3946
-11364
146
1345
-1228
1853
-912
-2314
-4993
381
-1050
-973
-1834
730
1653
2506
4109
3959
2966
2956
5853
5876
5972
4707
6840
6507
6147
5025
5027
5384
2836
1832
2823
144
-1608
-1775
-3338
-2547
-1599
-4346
-4771
-4675
-5470
-5668
-7513
-6558
-6344
-2359
-2723
-1049
-1928
2766
8220
4729
2591
-1528
-438
-342
572
23
-711
-786
-2050
-2960
-3204
-4905
-5031
-4140
-7996
-4288
383
6543
5224
6167
7711
5568
7204
8293
6366
7034
9457
7970
6305
8896
7332
7629
8241
6387
909
5943
5921
766
421
-2712
-2371
-320
386
1540
1353
6480
5294
8014
13957
6477
7496
9040
9200
6637
5979
4951
3786
4358
1712
2013
-844
-1463
2569
2301
258
-3297
-1703
-7608
-4570
-4932
-6078
-7178
-7456
-6253
-3965
-5159
-6155
-5514
-5997
-4262
-1951
-3210
-3919
-1235
-5680
-6451
-3799
-5198
-5711
-5609
-5013
-6133
-5424
-1018
-454
3689
-5645
3177
11513
9722
6606
11808
13032
9500
11929
12488
11804
10902
9437
9607
8076
6345
6077
6187
-3028
-4085
-2856
-3059
-4598
-5583
-5781
-6486
-7809
-11776
-10743
-12266
-13409
-11825
-13158
-13770
-10666
-4450
-4902
-4795
-2252
-1542
353
1527
2618
3184
2449
3506
6506
9897
5404
6907
8510
10713
18989
14707
14851
14741
13669
13348
12437
14949
13416
12168
9828
9890
8576
8101
7330
6798
3085
-1508
513
-85
-2835
-4693
-5874
-8485
-7573
-11147
-10966
-9562
-10518
-14364
-13529
-11358
-15473
-13420
-14476
-14061
-14943
-13627
-12948
-13558
-10494
-8786
-5787
-5706
-9546
-5892
-2435
1860
-253
191
10728
9388
10008
9532
10359
10279
12526
13983
10707
10822
10141
11096
9987
9331
8456
9362
5042
4148
5445
5105
4995
-1076
163
-699
-2198
198
-839
-5029
-3644
-2957
-5347
-4518
-6484
-6969
-8585
-8826
-8188
-10154
-10130
-10716
-10150
-10012
-15740
-14820
