-9394
-9546
-4678
-2509
231
3687
2212
4226
9012
11739
11439
13659
14276
12629
14798
16505
15675
16142
15429
15108
14545
14137
10164
8977
9891
9205
9734
6189
6929
6205
3450
1638
1385
1708
5148
4317
2297
2522
-75
1226
-513
-787
-3034
-3161
-3949
-4673
-1710
-3638
-2848
-3601
-4921
-3891
-3734
-3932
-4417
-5625
-6177
-6320
-9194
-8618
-9312
-9742
-9758
-9919
-8608
-4938
-3695
-6946
-1366
-602
-1823
-738
-980
1279
4571
3586
3811
5761
4635
5692
4982
3561
4772
5469
3248
1521
892
28
-1541
-864
-3759
-2382
-3420
-2300
1979
-146
4180
10929
5217
6827
7521
7816
8343
9839
9465
6451
5478
4547
4085
2663
393
1224
635
897
-1383
-2513
-4110
-5087
-5966
-7522
-8490
-11299
-8176
-9553
-9760
-8874
-6829
-7472
-9261
-6677
-5344
-4207
-2353
1987
1614
5308
5127
7337
7028
7360
7487
8319
9108
9938
12251
11580
13028
12502
11840
11343
11046
9782
5917
4190
4655
4627
3763
5291
2304
4001
156
-1521
-1803
-3166
-1930
-3757
-2769
-4159
-5857
-7965
-8093
-11288
-12529
-11104
-13662
-13677
-14531
-15094
-15628
-16570
-17227
-15368
-17262
-14247
-16880
-13396
-16690
-8273
-8692
-8111
-702
3158
6352
7952
14712
15629
17174
18607
19032
20031
19282
19519
20976
19425
18101
17027
16570
11155
10667
8342
6663
7047
6338
6142
3735
3960
2039
2611
1392
97
-373
-1945
240
-1949
-1565
-2101
-4696
-7215
-4104
-4034
-5052
-4309
-4609
-3400
-4511
-2247
-3417
-2475
-2996
-3595
-1927
-2553
-1134
-4052
-2612
-2838
-4016
-3329
-3507
-493
-5421
-2483
2223
228
2345
5929
6047
5697
6543
5863
7496
8056
5735
5024
5992
903
1570
818
-262
-93
581
-2578
-5252
-2769
-6744
-9228
-11096
-7498
-7702
-5071
-1537
479
1937
4219
10718
8184
7749
7428
6509
9013
9162
8800
8064
7873
8773
8997
9779
8131
7922
6132
4251
3591
2138
-23
-253
-2509
-3957
-3540
-5044
-1147
-6140
-3395
184
-813
-1916
-29
987
-67
1767
-99
-1383
-3856
-1347
-2413
994
2103
988
515
1902
2344
1452
3553
3208
4506
1954
3823
5125
7308
5270
4672
3259
1566
4190
3405
5023
1777
1432
1362
1860
1579
1312
-53
-2047
-999
-2456
-1091
-4173
-6538
-7510
-9516
-11234
-12910
-15332
-12652
-14868
-15882
-15858
-13823
-14797
-15851
-14677
-20546
-12551
-11428
-8119
-1285
385
6766
8493
8084
11500
13910
12608
13844
14947
14983
13882
13189
13948
14240
13812
11886
12873
11190
15500
11571
8090
12484
11360
5107
4840
7812
363
5472
4671
-1688
2771
1842
1632
-513
-1359
-4772
-4983
-8018
-6491
-5506
-9409
-6746
-11084
-14482
-13077
-11068
-14113
-12812
-10839
-9787
-10467
-4713
-3588
-3101
-283
619
-3937
827
4963
3719
4449
7687
2040
7616
10123
9370
10976
10921
6878
4992
5631
5814
5403
3868
2943
3580
2271
2277
-1424
-1135
-1728
-3682
-4227
-5756
-7131
-10378
-9710
-8538
-9621
-11972
-8646
-7316
-5975
-2322
-1392
4932
4117
4876
6535
5998
7966
8529
9386
7069
5594
6432
7742
5800
3619
4632
2952
1489
1889
1933
-529
3026
958
-2831
4601
4190
2589
3678
4180
3774
4697
5275
5882
5967
5828
5702
3404
3085
718
-549
-596
242
1515
2374
1510
2405
2215
2012
4766
2544
3286
5331
6898
7272
7096
7100
6837
7291
5951
6850
6582
5142
4345
4366
3785
3085
1483
-942
-1722
-4047
-4936
-7043
-3414
-10326
-11823
-11622
-14530
-9667
-15845
-16053
-16858
-14038
-12277
-14589
-14155
-9796
-10919
-15103
-14231
-12473
-8782
-7703
-1307
-2733
2190
8147
3565
8327
13706
15602
13855
12600
13324
15249
14189
15067
15911
13727
15745
15073
12347
13041
12159
10585
9642
8226
7562
7723
7147
5631
3457
2989
2114
511
-1164
-4420
-4865
-7487
-3623
-3902
-6177
-8132
-13281
-14869
-17562
-16343
-18518
-19308
-19291
-16164
-17523
-13105
-11211
-10069
-6849
-8862
-1922
-1689
1343
3262
3794
5816
7265
7777
8691
9667
8908
9982
9618
8756
7446
8389
6576
8023
8079
6766
6412
5212
5029
3872
4032
3195
3307
1264
-123
-25
-1037
-4126
-6057
-5932
-9685
-8807
-10006
-9900
-11106
-10035
-10298
-5541
-1066
-7240
-627
-3006
-1647
227
-1878
-2180
-1759
356
-2649
-1985
-2757
-2354
-2090
-1770
-119
-1281
-4095
4278
6797
1606
7347
5575
4631
9116
7743
8925
9439
8544
9161
8497
8500
8434
5778
5447
3647
2063
1471
298
981
832
843
30
150
-996
320
-233
2304
1300
1058
3636
-1321
2149
430
-1784
-1464
-20
-852
-2187
-1537
-4472
-4632
-873
-293
-2117
-3024
-2194
-2968
-4660
-4876
-5744
-6201
-6602
-9319
-8438
-8405
-8813
-5554
-14008
-13422
-6304
-8325
-6800
-5565
-4024
-4248
-4535
-1129
-574
1629
4521
6501
9282
10432
8942
11886
12766
9240
12803
12453
11374
13258
10915
13591
14272
14447
13905
12406
11763
11896
12042
11045
10069
8611
9041
7644
7716
4342
3590
3520
806
273
-1440
-812
-3594
-2893
-4395
-5061
-6094
-9391
-9719
-10949
-9504
-12148
-12696
-13648
-12711
-12497
-9005
-8201
-9526
-1436
-2645
-2420
2585
2584
595
6267
4713
3472
9803
6353
5989
6228
8547
8501
8578
9914
7853
8912
7953
8273
5807
5048
5880
4175
4241
3562
3058
353
516
-741
-2966
-2641
-6717
-7427
-9208
-12545
-12316
-12548
-12713
-10949
-10402
-9426
-7888
-6960
-409
-321
-226
318
-1052
-935
-2278
800
-1152
-1464
-1058
-2943
-1590
547
4116
288
250
8081
6892
6382
7791
6845
7447
8171
13508
11390
11533
12532
12747
13469
13292
13089
12332
12247
9342
9118
6485
5772
5117
-2533
4243
2317
2829
1446
1990
-3968
-4250
-3969
-4592
-3526
-3763
-3862
-3897
-4102
-4874
-6844
-7326
-4174
-6240
-6889
-6946
-8730
-8894
-6466
-8271
-8927
-7983
-8708
-8760
-8171
-8316
-9268
-9792
-8877
-11386
-9723
-7557
-7896
-903
-1425
-658
511
-4873
-4048
-691
-3693
-3277
-2574
-11
3083
4107
8424
11547
14288
13848
14967
14064
13636
12158
11921
12088
10149
9771
7978
6058
4980
8127
4904
7183
5781
3899
7306
5173
3451
4136
4779
3715
4233
2497
2919
4220
1783
378
-69
-1320
-814
-1789
-4365
-4890
-6933
-8094
-10160
-12158
-11166
-13251
-10092
-11030
-8162
-8215
-8577
-2195
-3018
468
1443
3519
2371
8463
8279
7930
1973
1578
4026
2759
3915
3167
6116
3742
3991
4470
1751
1175
598
1653
2121
3823
4920
2971
3462
2617
-1226
390
-1775
-4817
-5693
-6561
-6884
-7693
-9261
-9498
-9305
-9893
-8110
-6619
-5355
-3919
-1862
2150
4732
3231
1117
3441
3145
1098
484
-392
-2016
-4175
-3790
-951
-1806
-4753
1396
494
561
5220
4181
4655
4567
3031
4049
7262
5237
5859
7154
7895
10450
9449
8876
7832
8148
6262
3934
4873
4065
3633
3020
1375
1283
2706
113
678
990
70
1574
1079
2978
2425
2388
3688
4072
3591
1692
1885
-92
-1287
-4335
-6522
-6192
-6500
-7671
-10359
-10913
-13614
-10980
-11633
-11450
-10884
-12100
-10622
-10865
-9329
-10342
-6482
-2854
-5511
-2391
-594
-3481
-1929
-3818
-3387
-2855
-3552
-3594
-2275
829
1248
4280
6355
10201
11854
12905
14654
12436
12084
12282
12927
12427
11178
12567
13706
14174
12832
11292
9900
9809
8296
7765
5860
1505
-478
-4311
-2980
-4933
-519
1077
-715
-8475
-10097
-10384
-8638
-7916
-9088
-7752
-9875
-9573
-9772
-11587
-12576
-13322
-9491
-8628
-7897
-1892
1097
-64
4636
484
5499
1565
2984
4552
5304
5695
4831
5021
5489
10406
10377
5340
11445
9135
3991
5302
1181
5594
-477
555
-2456
-1881
-2587
-1296
-2135
-2740
-2557
-2835
-4508
-5951
-6507
-6103
-6558
-6384
-7240
-8687
-7126
-9550
-9355
-7098
-8090
-5029
-4095
-3331
-2564
1915
3681
505
2478
1335
2353
2146
4313
5020
4523
-225
2956
7835
6342
7858
7133
7470
6257
6669
5023
5348
6045
5125
5410
3686
2688
3389
1154
809
4048
4177
3148
1166
-105
3417
4761
1839
1662
1933
2026
3686
2492
2373
2193
2099
4127
2701
4063
3580
3432
2588
2356
1705
204
363
-1791
-726
-2467
-2732
-4878
-6886
-8034
-9589
-10450
-11252
-10441
-12228
-11926
-12309
-9533
-9035
-13459
-6958
-6122
-8943
-2665
-4426
-2482
-1456
-3190
-2015
-3877
-6486
-5109
-3980
-4166
-1969
-1410
-273
248
2683
3212
4295
5466
10138
11432
10587
12530
12093
12378
14339
13502
12241
10327
9252
8876
7396
8240
5800
5924
5138
6015
3591
2037
1049
-511
-2064
-3987
-3591
-4547
-5332
-8268
-9218
-13412
-12419
-14281
-17252
-15060
-14726
-14771
-11595
-10378
-12579
-6137
-4451
-2089
739
1681
4553
4507
5258
4603
5789
7634
7351
9862
9316
7321
8560
9281
10412
9484
9824
9483
9681
9326
8810
8552
8304
6608
5719
6670
4601
4550
3008
2444
1978
313
-712
-1847
-3281
-5456
-9266
-8777
-9563
-12509
-11984
-12920
-13684
-14949
-16865
-16324
-13641
-11740
-10410
-7549
-6732
-4165
-1653
-3661
-1844
-904
2805
1870
4929
11030
7529
8855
10835
10911
12070
13218
14517
13843
13559
14633
14726
14253
11409
11139
9226
8060
6771
5786
4302
2795
2602
6557
5065
3878
659
209
2207
-3736
-458
-3307
-5092
-2271
-3444
-2434
-3771
-1558
-1399
-758
-290
234
693
641
682
1098
1073
510
-278
-2126
-1499
-6366
-7892
-8407
-10196
-8876
-7118
-6570
-6412
-8217
-4398
-8011
-2684
3696
-1435
1896
3308
2496
2968
4489
2764
2152
2425
892
1508
-116
498
-370
-2909
-413
-2407
-3176
1605
820
2041
6349
8232
13820
12598
12494
15781
14794
15293
14390
14774
14065
12826
12763
11671
10295
9595
9600
8456
6172
5956
5509
4418
3282
1752
1529
-1545
-1982
-4165
-5176
-5908
-7584
-7825
-10776
-9302
-11192
-8494
-7002
-10225
-12359
-6244
-2449
-6595
675
-809
-1705
993
1270
1134
3109
6288
6073
6756
7827
8751
13359
14735
11427
13043
13727
11745
11473
9646
9731
8460
9314
3739
4333
2935
3244
4480
2928
729
-2611
-3843
-4153
-3699
-2311
-3448
-4040
-4606
-6621
-8201
-9940
-13634
-11799
-12719
-16157
-15628
-17999
-18513
-15533
-14815
-12294
-11993
-8009
-2854
-1688
1238
3263
798
7729
12296
9636
12955
12986
16420
19723
15427
16962
16138
17432
14974
14998
16039
15435
15528
12594
13251
12571
12212
12130
10334
8675
8492
7773
4733
3137
2138
-977
-1809
-3312
-6017
-6089
-8163
-8025
-10398
-12384
-9967
-11852
-9073
-6846
-6887
-5980
-3595
-3792
-4731
-3933
-6631
-5312
-5381
-6329
-6616
-5357
-4053
-3704
-3644
-4993
-3236
-276
-2271
-5127
1985
3006
2846
5424
6076
7492
5834
6364
6247
5110
2855
3371
2863
1143
1796
1358
673
-1040
-1159
-2383
-4659
-4846
-6219
-2736
-5093
-1574
-107
1702
6959
3401
9377
8245
6824
8449
8772
9266
9353
8736
8299
7930
6188
7834
6562
6832
5922
4678
3501
3554
4079
2530
1701
-568
-1126
-1269
-1753
-3115
-4065
-3253
263
-4488
-4404
1941
-1339
2151
2482
658
2038
2604
2126
2169
3302
2357
2782
2383
4189
5339
5604
3798
6748
5664
1285
934
838
4786
2647
2076
2716
1367
1986
7536
7105
4645
5641
5499
4779
4415
3136
3293
2055
3297
1242
490
-269
-2350
-2505
-7729
-8918
-11310
-11533
-13527
-13958
-14525
-16033
-17621
-17544
-17245
-14555
-10788
-6831
-7914
-9481
-956
4312
6700
5243
1855
6521
12111
8795
9107
12109
12080
16361
16202
16043
17308
16753
17756
15909
15900
13829
13266
13469
12027
10808
7987
8233
6115
7437
6269
4937
4462
3837
768
177
-1092
-4257
-4195
-7073
-7160
-9123
-6033
-7811
-10428
-11391
-12611
-12392
-12788
-13185
-12909
-12361
-13313
-7156
-8743
-9849
-7853
-4186
-9037
-4150
-3527
-6975
4281
4274
4790
6093
2348
4979
5588
7324
5530
7122
6450
5602
5659
3418
2900
7604
8468
1865
941
-422
-1
-399
-2265
-3497
-3318
-4868
-7432
-6524
-9554
-7484
-5994
-6696
-5717
-1847
3727
2160
2423
2124
3225
4901
4546
3245
914
2730
3335
1478
588
334
1296
3731
2914
742
-81
133
-1499
-1353
-3112
-1646
-3812
-3857
5067
2805
3376
6481
6118
6972
6784
5709
6536
7196
6613
4834
3132
3154
3518
384
-183
-666
2829
4308
3192
4129
3885
3658
3866
1959
1566
5250
3195
1199
2131
-411
367
-907
-4270
-3108
-4416
-322
66
2361
1436
1442
1723
2181
536
-5147
-5616
-7131
-6709
-6860
-6028
-6445
-7370
-8162
-10059
-10347
-12333
-8506
-10899
-14717
-6202
-7432
-8815
-1553
-1326
-1558
2666
4467
8631
10940
10757
10617
13134
11900
12334
15028
14336
13342
11866
15312
9345
12837
14529
10744
11822
12764
14905
12337
12484
9700
8694
7818
6628
4437
3835
4066
3827
2435
1700
2919
250
1288
-803
-3100
-4240
-5980
-6313
-8313
-9085
-10442
-10433
-10802
-10414
-10131
-9166
-8643
-9090
-6342
-10276
-10973
-4482
-6689
-5586
-120
-1377
-136
-457
1749
690
6154
11144
6076
6106
8881
10136
9407
8130
9145
9008
10049
4066
4144
3673
3700
2893
933
909
-744
-982
-2169
852
-1220
-3389
-3960
-3337
-9766
-8118
-5688
-5249
-2890
-495
1977
1262
2883
1385
-1447
-1262
-2191
-2222
-2864
-5276
-6838
-8692
-7096
-5258
-6828
-6932
-5403
-2024
-6084
-366
3995
4298
8165
7166
8641
10161
9684
10853
11830
10595
11780
11821
11361
9678
9375
9224
7445
7068
6043
3847
4063
4442
3363
2652
2794
2620
2072
2577
2188
2000
603
-230
274
-1661
-572
-2404
-4294
-4432
-5992
-6434
-9244
-6475
-9421
-7727
-9437
-12022
-7420
-11292
-11970
-11777
-10214
-11536
-10807
-10993
-8848
-10259
-8557
-5844
-13348
-5519
-3182
-4816
-1757
-1877
-1976
-2892
-3376
-2819
792
2791
4139
6030
6754
8623
13900
12600
13245
15099
12957
14376
15056
16536
14093
13540
12948
13214
12514
10231
8093
7380
7720
6139
5461
1815
3741
1452
-1059
-414
111
54
-2112
-3067
-3385
-2821
-4522
-5698
-7058
-8219
-8725
-10690
-12757
-13099
-14051
-15583
-10029
-8678
-8082
-10033
-11475
-10335
-2171
-1686
853
5081
5678
7896
8394
8977
7929
8577
8488
9251
10035
9139
8673
7133
8869
6346
7423
7294
6231
2375
6518
8591
353
2630
1085
1057
275
553
-51
-1228
-1393
-3567
-2461
-3923
-5915
-7273
-8106
-9077
-11130
-12864
-14185
-11557
-7268
-4046
-1579
-2742
2471
1103
503
1858
1116
1045
24
2912
3765
1313
4808
-1025
3805
9003
6745
8041
8241
10067
7983
11975
7294
4907
4371
9227
7018
4208
10475
10761
10035
10368
10924
3137
4503
5112
4802
5004
3367
3852
4079
2714
2980
3025
2496
682
1724
46
1385
180
-33
-779
-828
200
-2942
-1854
-3977
-3564
-5669
-6461
-7566
-6783
-6699
-9415
-7826
-10789
-10874
-11295
-13716
-12219
-9837
-10454
-8902
-7372
-9913
-6526
-3599
-3828
-1711
-727
-4
231
-103
1434
1025
550
1153
380
-711
186
978
3891
5600
7079
8870
11404
15977
13388
14415
14173
13068
14524
15182
14317
12355
12418
10569
9683
8844
7991
6654
6499
4890
4711
2810
-1745
-2955
-3547
-3743
-6256
-9110
-9092
-7705
-8579
-10828
-9487
-8463
-8408
-9100
-9865
-9905
-8684
-7714
-3254
-8808
-9238
-2107
-2981
-983
209
3824
4088
7173
7978
9178
10001
10753
11192
9633
10573
9737
11510
9468
8849
6151
5377
4715
1709
5761
4537
4233
3091
-2420
-4328
-4842
-5596
-4089
-4276
-8063
-5838
-3280
-5435
-7209
-4356
-6189
-7371
-7374
-10035
-8712
-8896
-10110
-11182
-10532
-12373
-11701
-9700
-9322
-8069
-6583
2030
722
2100
-2336
-88
3952
1322
7305
9943
8595
12041
12710
15054
14365
15491
16292
14045
13593
13272
13248
12139
11469
10557
6554
6032
5770
6574
912
1889
5309
737
1694
1425
1653
346
2157
-279
-733
-1977
-1757
294
-1179
855
-660
830
-545
-113
530
693
2624
1825
3361
2049
938
672
122
-2139
-2956
-2921
-6462
-6350
-7379
-7013
-6691
-7973
-5663
-7757
-7382
-3621
-2693
-2785
-2143
-2047
-1473
517
-2922
-2122
2399
-894
-903
-1280
-3504
-3781
-307
306
-1431
-1584
-735
-160
3902
5043
5754
4698
10614
14421
12557
13329
12576
12761
11689
13665
14428
14320
12813
11847
11954
10755
9825
9584
9742
7040
5189
4469
2630
899
-1551
-2815
-3562
-5528
-5994
-9624
-8362
-8200
-10056
-10224
-12760
-9389
-15667
-12031
-3219
-4740
-3605
-2355
-3479
-2358
-651
465
1408
3033
4524
5939
6038
7680
8646
9583
10711
10070
9602
8685
8603
8021
8076
7945
6811
7131
6244
6233
6006
4637
3005
2525
1634
210
154
-577
-1673
-3246
-3182
-4876
-5860
-7430
-8810
-8712
-10071
-10498
-12608
-12045
-14660
-14870
-14886
-15009
-14322
-15512
-11540
-9621
-7005
-903
2967
427
5569
8602
9564
13303
11987
14895
16920
17111
17419
17561
18697
17387
17144
17360
15711
15354
14628
14241
13810
11629
10620
10009
8368
5895
5474
4229
4150
2784
668
1964
-628
7
-3762
-2878
-4232
-7194
-4388
-6667
-4988
-4080
-3165
-3850
-3350
-2946
-2118
-2428
-2299
-887
-1015
-234
-1512
-2143
-3427
-3140
-4185
-4067
-2287
-2459
-851
-3055
-3806
219
1280
3000
3098
3150
4505
4819
3410
1477
-242
5324
5579
3594
3386
2265
1338
-697
750
132
-122
-524
-3292
-3218
-3268
-4187
-2919
-180
-459
4094
4433
7773
13476
9966
6590
9362
9870
11183
10577
11423
10192
7601
7069
10111
8989
8376
7572
7131
4434
3169
-3821
-5022
-4482
-6126
-6553
-7717
-8492
-7778
-6684
-7533
-12195
-6269
-2661
-6470
-2099
-1247
-6844
-1751
-1296
-1836
1428
154
2550
3178
3330
1900
4146
5553
6858
8045
8602
9410
10824
11529
9693
9622
8658
9953
8613
7764
7634
5739
6539
5023
3754
2272
1993
1833
-849
-814
-2507
-3990
-4993
-6891
-7974
-7679
-9296
-9772
-10573
-12195
-14580
-16669
-18353
-19500
-22392
-19484
-17550
-19843
-14960
-12988
-15093
-14072
-5910
-1865
-4949
4601
8800
7302
11495
13993
11752
12656
14718
16928
17476
18624
18082
18591
17480
17303
17073
15583
14611
14378
11986
12122
9345
7498
7229
4863
5443
3177
2814
3567
2068
-227
-122
-1286
-1704
-3427
-3771
-5537
-6599
-7747
-9461
-8922
-10684
-8648
-11482
-12113
-10427
-11020
-10309
-8839
-7957
-8897
-6086
-7330
-4129
-2924
-287
88
-5239
2140
2189
3850
5818
6142
6600
7048
7921
8015
11009
10262
10711
8831
8446
8834
8421
7646
7558
6342
4513
2924
873
111
-3139
-3495
-5786
-6369
-8199
-10805
-12140
-13145
-8859
-11558
-3810
-2210
-3516
1313
-2889
1509
2942
1898
1153
3169
4466
2796
2125
792
1656
6109
5416
5223
5141
3332
1819
-3902
-4520
-3293
-563
-2
-644
-5116
-2957
3248
2050
2962
2681
1749
6947
6171
6924
5333
5073
312
140
1809
953
2973
33
916
3700
1260
4716
4544
595
4318
6504
3991
6159
5881
5799
5364
6066
5792
5563
5751
4784
4648
3424
3446
2661
1910
505
624
766
567
-470
-1093
-2621
-4398
-5562
-8548
-9802
-12344
-13625
-15480
-12060
-12760
-14113
-12185
-10509
-9676
-14624
-12015
-7841
-9266
-4064
-4813
-1048
5457
8633
9932
9687
12692
16363
16109
15841
18927
17642
18195
18073
18400
18638
16867
17180
11785
11149
15076
15116
13537
12519
11564
9925
10018
8203
1598
1622
449
-329
-171
-1361
-1393
-3871
-3983
-4524
-7133
-6940
-10565
-11395
-12404
-10665
-11784
-12054
-12956
-13405
-11984
-14102
-11501
-12205
-8880
-10835
-9487
-3557
-5338
-8002
-2691
663
635
3781
3412
5122
5454
7573
8003
10643
12051
11576
13699
12003
12908
12394
10703
9958
8382
7510
6558
6661
4515
2790
1423
-540
-1659
-4036
-6426
-7087
-9697
-10481
-11273
-14109
-10754
-10569
-7142
-7628
-3682
-1632
-4068
1570
-258
1404
-3137
-3502
7829
4827
4127
5072
3633
-2351
-715
-2728
-1877
-3458
-1924
-1263
63
5826
-5035
2492
2203
2258
4317
4422
4105
5816
7608
6238
8776
6584
7184
5819
5897
5832
5422
5684
4703
3792
2516
1611
687
1149
1661
2605
741
891
-1687
565
1463
740
2606
-2055
-1622
2869
3764
2229
2971
266
323
2224
1538
1943
-131
-755
-117
-295
-643
-1158
-3359
-4291
-5061
-7133
-8561
-9284
-11354
-12613
-12485
-7135
-6067
-10181
-9159
-5315
-6350
-4215
-2780
-8536
-4371
-2028
1142
5009
7898
10666
8599
11138
7978
9716
12276
8920
14192
13464
11029
12617
13903
13839
13557
12465
12347
10513
11031
