-9394
10820
9579
9606
7963
7396
7134
6979
7011
6534
3507
2097
1
-1800
-4547
-5439
-1846
-3354
-2930
-5581
-5222
-6726
-6845
-8335
-8987
-9795
-10445
-10093
-10763
-7997
-7320
-5021
-13585
-8568
-2967
-6925
-2664
-1659
-820
792
-62
-1046
2345
6296
5408
5522
5731
5299
4682
9903
9162
9037
8780
8360
8389
7206
7619
7577
5736
5860
-1667
-1683
-1885
-4024
-2855
-4592
-5799
-7053
-7489
-8758
-11393
-7393
-7489
-7026
-2129
-1501
1234
1069
599
2416
2555
1954
2029
-380
-2337
-1503
-2262
-1819
-3395
-2465
-2396
-239
3969
-1763
-1009
3684
1291
3768
4315
3474
4958
5179
6818
7475
9045
9530
7044
7064
6300
5082
3786
4030
2263
1926
2518
1182
1609
796
736
-1215
1145
1306
1183
764
-335
-1120
-401
1609
-466
1818
831
-51
-2876
-1581
686
-744
-1203
-4491
-2419
-6678
-4947
-1245
-5161
-6001
-6079
-6801
-6827
-6926
-8380
-7844
-6459
-8909
-6113
-5324
-11724
-5559
-3060
-3703
-793
-767
-3089
-1971
175
-1450
-583
1936
4526
5661
6907
12005
14098
12511
13541
12665
12696
13297
13760
11823
9927
9053
10465
10688
11523
10631
9937
9598
8005
3802
7990
10235
7392
6830
5089
4810
5396
3974
-2610
-3712
-3648
-4007
-3751
-4664
-6885
-6628
-8382
-9497
-10856
-11306
-13201
-13977
-14163
-11924
-10875
-9305
-5533
-10669
-4548
1164
-851
2069
2969
2131
2089
3331
3216
3518
5154
5750
5597
3105
3979
7564
7399
8910
7289
5766
1949
3873
10452
4626
3557
4340
2421
2782
2583
673
470
1580
386
-502
-2428
-3400
-3395
-5164
-7473
-6750
-10068
-11542
-11459
-9653
-7264
-9508
-8590
1832
2668
-1304
311
626
-3412
-5590
-5425
-5358
-3396
-2776
585
-1966
-6414
4638
-1024
2529
3230
2899
7193
5808
4496
3370
12930
12953
12700
13396
11261
11380
12372
10998
11618
10034
10169
10472
7945
8373
5532
5167
3185
3748
2534
1022
2414
1500
1247
144
-630
-1354
-191
-1241
-1521
-1428
-2045
-3331
-5479
-3928
-4771
-5035
-8008
-8085
-8652
-11606
-12399
-15591
-13676
-15845
-15253
-13558
-18599
-17683
-13092
-8476
-10090
-12963
-7471
-4769
-4022
-1465
-1231
-892
1319
1530
1140
1054
2926
2253
927
1110
-895
6553
9792
7766
12917
18800
16600
14024
14786
14154
14416
13586
13715
11390
11749
9905
10470
8783
7591
8168
4883
4447
3002
2963
-358
1544
-1958
-1969
-3579
-8303
-9240
-7837
-7098
-9469
-6975
-8617
-8133
-9535
-10034
-10746
-10303
-11490
-10941
-9811
-8709
-9576
-12359
-4208
-3279
-4939
4938
5391
6857
7427
9598
11367
6561
10919
10764
9828
9815
11279
10496
10810
9351
9932
9210
8047
8695
6259
6158
3190
2734
936
1620
641
371
-2149
-6623
-2174
-1830
-2528
-1396
-3215
-5835
-5975
-7546
-9746
-10697
-10541
-10743
-10986
-13156
-14987
-13945
-10802
-6578
-6421
-3345
-1093
-2639
-813
731
2576
2370
5233
6268
1186
4224
6433
6824
9527
11238
11569
12302
12708
13713
13260
11568
10650
7435
8662
5962
7415
6143
3761
1073
-1334
3963
-1807
-262
732
-2897
-1961
-1451
-2300
-3018
-1745
-2441
-2470
-2844
-3812
-5060
-3629
-5127
-4375
-2435
-2422
-1002
-600
602
-821
-1780
-3302
-4639
-5910
-5630
-7687
-3736
-4602
-3812
-3904
-6319
-12961
-12897
-9100
-9740
-5200
-11642
-8926
-4099
-7376
-1553
-600
-3598
-6439
291
-2753
-2772
1806
-1534
-1313
-1450
-2127
-2377
-1741
-3162
-3904
-2882
-2198
4559
9418
11228
12959
10427
14251
8701
8288
9398
11273
10930
10608
9698
9001
7934
6972
5797
4668
3837
1699
1570
1848
1215
-562
-3049
-4196
-5642
-8457
-10082
-12587
-13384
-11354
-13328
-14894
-12981
-15709
-13409
-7447
-5502
-11492
-7990
-1511
-5188
-1829
434
1704
2294
5407
8207
8237
10376
11357
12846
13538
12655
11795
10413
10249
11046
9736
9561
10562
7986
8025
7668
7058
5357
4993
4570
2525
4097
1659
854
-478
-201
-588
-4101
-4578
-3949
-4614
-6932
-6769
-7710
-10990
-10789
-9937
-10821
-11086
-11959
-10884
-11162
-13758
-10433
-9031
-5615
-3528
226
2445
1603
3583
311
7112
9278
9149
13210
11814
13093
13373
15350
17081
15269
14110
12178
12139
12882
10306
9731
7756
6407
7011
4985
3299
2909
3053
4313
2798
1800
1058
466
-150
590
-2412
-3565
-1905
-147
-2025
-1151
-649
-1027
-1447
-2339
-1177
-2000
151
266
-10
510
251
-2825
-4682
-4874
-5351
-5815
-7576
-7075
-6764
-7270
-4977
-4949
-1941
-6483
-3428
-493
-258
-1659
-1499
347
-1165
394
-1277
-535
-1880
4688
2734
2280
476
1462
1478
-1407
1259
-7354
-9676
-8481
-7723
-6332
-4929
-4821
-3166
1869
7842
11006
11465
12156
13826
13488
13315
14484
14871
14200
13362
11343
10938
11832
11005
10170
8430
6755
5747
5823
3150
1130
307
-1995
-3236
-5035
-5233
-6989
-8218
-8656
-6809
-8344
-9398
-5047
-5922
-4971
-1695
-3199
-2653
-271
-3061
1460
-1119
-1516
4159
1760
2180
7988
7884
7822
10337
9170
9870
10239
11638
12948
12003
11889
9619
11114
9847
9703
9255
8083
7492
6453
5894
5464
5054
3326
2023
986
273
-162
-1486
-2918
-4511
-6924
-8622
-10212
-11402
-13758
-13344
-14688
-15390
-17397
-18142
-17671
-18951
-16903
-14021
-13742
-11206
-4558
-597
4985
4655
8461
11157
12097
9166
10328
13859
15033
16941
15702
17371
17935
16762
17507
16041
15291
14132
12631
11707
9773
9081
8927
6935
6658
6783
6196
4839
3508
2186
1387
420
-2016
-960
-3821
-5222
-6585
-8785
-8901
-10427
-9517
-8629
-8432
-11411
-9544
-7679
-10085
-7567
-6347
-6632
-7210
-6204
-6137
-6757
-4111
-5920
-584
-3433
-2752
6317
2320
4845
8581
7825
7063
9904
10091
9958
11081
10553
11267
10647
8277
8868
8182
5724
4091
2583
2420
-50
-335
-1412
-3403
-4843
-6077
-8625
-8251
-9850
-9824
-6955
-8459
-4478
-4210
-1306
5265
2309
3073
4914
4224
5359
4965
4432
5257
4106
1330
329
-94
487
669
576
-1404
-1045
-1777
-1111
-989
-2077
209
-113
-2680
47
6470
4428
4498
5397
4835
5407
3819
2495
3369
1917
1120
774
-1102
-457
-875
-967
-1986
-276
5150
1720
2887
3417
5971
7094
4256
6088
5976
5927
4208
5336
991
356
3125
1678
2993
2699
2664
1971
-749
-456
-1899
-2701
-4159
-4874
-5116
-7573
-8538
-8484
-8373
-10047
-10751
-13815
-14833
-15758
-16553
-16412
-16648
-14869
-16527
-12590
-12834
-12784
-12115
-10322
-7239
-4266
17
3010
7409
7840
10180
11593
12691
12548
14191
16131
14759
15353
15653
16251
15713
15068
16017
15156
13928
12844
12676
11450
11508
10076
8566
7270
5590
5552
3064
1155
460
48
-2765
-4390
-8326
-9590
-9311
-11242
-12109
-13300
-12687
-14193
-14658
-15558
-16892
-15913
-16210
-16312
-15576
-13838
-14579
-12396
-11388
-9898
-2103
-2320
309
3461
4942
6613
6754
7456
7339
11057
14544
14342
12501
13519
14208
13261
13285
12001
10789
10622
8727
7917
7069
6902
4903
3721
2463
820
-180
-2348
-3298
-5112
-7642
-7331
-8447
-10852
-12309
-11266
-11031
-11716
-8595
-5774
-2074
-1899
-2032
-5644
-4023
3967
3106
4623
-818
-489
-725
-303
-1270
-1966
-2134
862
4950
1918
45
7616
7599
9225
12914
9946
10965
12585
12457
12008
11908
12180
12277
11120
9635
8117
6979
6802
5186
2887
1723
-107
-1243
-2948
-2753
-3971
-3288
-4061
-4530
-3215
-3834
-934
-2061
-2168
-2688
-1576
-273
-1127
-297
-873
-301
-903
600
2613
-357
-800
30
-1544
-2028
-2946
-5042
-4950
-5099
-6901
-8336
-4714
-10842
-6902
-6635
-3993
-6974
-5766
-2092
-2364
-1040
-2122
-101
-2936
-4058
-2448
-2938
-290
2371
1940
4243
9316
10543
10648
8609
11719
11166
10459
8239
10809
11944
9953
12754
13205
9221
8333
9723
8988
8491
7620
5132
4204
4317
2898
2606
7820
2880
2706
2325
583
-645
-1290
-3128
-3511
-5984
-5248
-6082
-6823
-8254
-10214
-10426
-12581
-11453
-12924
-11901
-10347
-8997
-8882
-7775
-2872
-4906
-236
-1539
1430
5025
3176
3455
1814
6483
7228
9204
7147
8829
10006
9873
10322
8894
8483
8851
9412
8233
10031
9108
7993
6251
5586
4880
2998
2057
1356
136
-213
-2313
-4406
-4081
-6578
-8108
-9028
-10306
-9599
-8734
-9797
-9568
-7179
-6089
-611
73
-2253
-461
-1124
214
-2306
-1715
289
-1097
-453
-1250
-1218
-4459
-1102
4146
1689
5272
6257
4089
5384
6575
6993
8656
9145
8796
8956
9466
9464
9002
7467
6723
7173
8966
9267
7979
6045
1788
1586
601
71
-1137
-2883
2145
1269
1691
583
345
1346
-734
-4579
-2520
-1855
-1159
-2770
-3555
-1486
-2631
-1715
-2345
-6897
-4790
-4701
-5246
-6188
-6245
-6125
-7919
-5139
-6419
-6021
-4223
-3363
-5610
-5705
-897
-1959
-108
2078
136
-77
324
411
1158
1555
627
1260
566
-804
159
-20
-587
2554
5462
9751
10052
6892
10704
9415
8702
8558
8087
8743
6804
6517
6323
8040
7941
6740
4385
5420
6218
4765
5930
3947
2518
414
-808
-565
-681
-3755
-5367
-5658
-7077
-1716
-5035
-4528
-6752
-7599
-12219
-13261
-13496
-11919
-11781
-15714
-9542
-7568
-7850
-3721
-2350
-1723
922
-119
311
7276
5804
9027
8855
10561
7819
6963
9750
6914
2951
2712
4102
4340
420
2007
4046
3001
3392
4232
5189
4915
4971
4372
3069
3429
2583
632
-721
-2812
-3374
-4371
-6144
-6522
-9475
-9134
-10999
-13270
-13575
-16498
-16160
-13485
-12486
-11756
-9579
-5508
-3218
-3326
-2139
-1830
-1229
-4495
3412
4797
3064
6265
5130
7742
7188
11538
10764
12585
11398
11542
12038
12152
16036
14461
14085
13356
14049
11741
11946
11526
9869
7731
7543
7463
6144
5528
3578
3467
1221
86
-271
-2655
-4239
-3371
-3880
-4883
-3379
-4455
-3522
-4264
-5778
-5363
-5651
-5744
-7472
-7334
-9780
-10312
-10708
-11335
-12919
-12061
-13203
-12837
-8365
-9836
-6301
-9742
-9374
-2449
-2036
1610
4967
3696
3985
5919
6092
6643
6260
5716
6079
6742
5694
5750
5631
3910
4007
2443
2261
521
-23
2608
4673
5973
4997
11520
12589
9605
10333
9825
9364
7386
7734
5156
4201
4272
2537
2503
1171
-49
-83
-2346
-4345
-1220
-3731
-5961
-6400
-8991
-6711
-8241
-7119
-9535
-9488
-8919
-9598
-6512
-4963
-4486
-8944
-1476
-974
-446
888
-751
-149
93
7244
7114
9953
8517
9963
9847
10843
11489
10532
10113
11145
11206
8754
9509
6998
2182
343
4733
4825
-619
-318
-2617
-4017
-5591
-7014
-7474
-107
-7220
-7130
-7691
-8730
-6216
-6865
-7412
-6503
-6203
-7922
-7495
-7202
-6886
-8328
-10234
-9790
-12049
-11740
-13032
-14495
-12304
-12008
-11085
-8253
-3011
-6406
362
6428
4216
9383
9368
9957
12950
15897
14426
13312
12032
11832
12703
12374
11536
11354
8797
9293
9133
4685
4875
3404
2395
527
829
-518
-614
2143
2433
3644
3147
2635
2835
3036
2688
1635
761
-1533
-1489
-391
-1444
-1431
-2021
-2897
-1606
-1452
-1676
-967
-1480
-1512
-2547
-3157
-3514
-5203
-5419
-5916
-4787
-6284
-4110
-5223
-8872
-984
-1936
-455
4005
779
1171
1481
311
1300
2917
2780
2672
1719
731
1942
4341
2342
1145
2211
1945
464
-327
-425
-3025
-3014
-3735
-4557
-3751
-2279
-1400
1710
3461
2080
8496
9755
10001
10657
10585
11225
10226
10997
8425
6361
4314
2928
980
-2238
-3032
-3677
-3748
-5253
-6052
-7076
-9661
-11091
-6005
-3964
-6366
-3547
-6235
-5074
-1495
-9981
-1522
-639
-3816
22
1288
63
311
-200
330
127
2794
4160
4227
6387
7017
9194
7729
6785
6662
7261
6375
6937
7126
5025
5946
4424
4040
3890
3165
2908
3253
3255
2316
1853
-132
-84
-1216
-1636
-3188
-5846
-5712
-6753
-7119
-8253
-8411
-9437
-13806
-16954
-11798
-12900
-16878
-15792
-16135
-15000
-16140
-12534
-15446
-15327
-9440
-5078
-4034
-2977
3374
5186
11412
12461
13358
14583
16240
18604
18070
19343
18342
18422
17393
16982
16306
15082
13507
13164
12631
11908
11694
10018
8925
8660
8384
4114
2544
517
28
-1130
-6475
-4428
355
-4005
-6359
-1197
-2931
-5459
-266
-1768
-2846
-3001
-4597
-5824
-4973
-5885
-6820
-7804
-8023
-11993
-10706
-7761
-7371
-3556
-2739
-1586
-5302
-1454
3588
-458
4391
3954
2980
4659
4942
4230
6512
5225
6099
6060
5315
4754
5063
4932
3537
4006
2951
3309
25
3641
3501
-2696
-3243
1205
-2277
-5794
-3600
-4588
-6457
-4314
-3319
-619
781
-1330
2399
3872
5391
4999
4778
5791
6586
5152
6862
5461
3886
4932
3650
2631
1192
721
-2889
-2263
-3995
-4037
-2598
-2363
-8051
-7991
-1686
-3769
2834
2987
4031
2600
4688
4459
3638
3064
7769
5663
1370
10649
5062
-813
1450
288
2600
2544
3580
932
2868
5582
5170
5954
6449
7160
6525
8101
6268
5999
4885
5253
5623
2444
2325
1664
752
-910
-1354
-3084
-3207
-4758
-5324
-7424
-9308
-9480
-11161
-11773
-13511
-14738
-15236
-17849
-18372
-18362
-18533
-17377
-14474
-10946
-16809
-8050
-4991
-8225
-5852
-5840
-969
3558
3079
7160
9464
15394
21081
17290
20688
14962
13323
16727
18139
17110
15117
16192
15562
14935
14586
13953
13309
12511
11101
10016
9862
7568
6135
4587
3343
2006
-451
-2375
-4273
-4276
-6437
-6944
-8996
-6388
-7927
-9689
-7645
-9657
-12031
-17372
-8305
-10347
-14476
-10286
-10746
-11362
-9423
-7689
-5259
-1584
-5772
612
5318
5393
8532
9219
9085
9530
10371
9241
8762
9227
9762
9686
10942
10797
10105
8441
7724
7112
4894
4496
2711
2549
-359
-578
-878
-2888
-3989
-6556
-7109
-7978
-6573
-9255
-9182
-7110
-12005
-14068
-8747
-9286
-10191
-6519
-5744
-4752
-2277
4416
3376
2307
4956
4517
2849
2547
3991
4565
4549
2141
2429
2945
1917
3919
4860
-58
5320
7217
3790
9842
7963
8094
7996
6631
8406
6904
8460
6371
5525
5188
4341
3624
1989
-1132
2581
1280
192
2539
-472
-4736
-1631
1850
-1194
17
323
679
1291
2484
2441
2343
3507
3025
3571
4138
2845
2684
3285
2155
2604
-3152
-2613
-1003
-1310
-2390
-3557
-3261
-3874
-4605
-5266
-5698
-7119
-7853
-6186
-8713
-5270
-8046
-10238
-2938
-3600
-3026
361
-4159
-4582
-2306
-2852
-2007
-1775
-5677
-5783
5021
3942
5381
6946
12250
16564
12608
14087
12860
13692
11974
13383
12168
12659
11348
12511
12590
11441
13934
10767
11891
8704
7615
5336
4433
4228
1804
5306
4222
3978
549
1396
-1226
-2136
-3187
-4979
-6879
-11557
-11332
-13515
-13965
-14159
-13627
-15761
-14079
-13415
-8312
-16520
-15110
305
-4691
-1372
2168
714
3053
4555
5554
4939
6370
6301
11717
12212
11946
12479
11656
11136
11223
11257
8895
9306
3105
3674
4890
5540
5415
3546
3439
2515
1237
-1113
-1853
-2874
-3626
-4302
-4163
-6129
-7948
-9969
-12238
-13502
-14664
-11681
-13087
-13186
-11059
-9974
-12818
-6256
79
-2045
-286
-4777
-2812
-825
-1028
1393
2581
1395
1101
4918
3932
5226
8339
7880
9952
11264
11159
11789
11873
11318
11500
10258
9205
8641
6542
7903
6849
6073
5287
4355
2864
2275
-476
-2207
-3455
-5022
-5578
-7330
-60
-2418
-6648
-7806
-5659
-5216
-6004
-9397
-5015
1730
-6381
-2140
-1189
-1567
-68
-962
144
-294
-200
-1914
-3649
-2286
-2884
-4694
-5613
-4576
-5250
-5485
-4898
-2744
-4491
-8407
-1069
-3503
-2537
-598
-3621
-1260
-2283
-1843
-2075
-2333
-2220
-1333
-2881
-4168
-5381
-6109
-4841
-5978
-6382
-1658
758
85
7406
4118
7182
12392
6881
10250
8543
14033
15416
14314
13241
8590
9986
8544
7730
6767
6551
5778
6156
4324
3526
3646
3016
2004
-618
-1020
-1730
-2181
-4894
-5930
-7102
-9212
-10387
-10582
-11053
-12211
-9907
-12258
-11512
-10283
-8108
-7136
-4970
-4852
-4263
-2301
-56
3697
3349
3443
948
10111
8551
7539
10818
9470
11323
11040
12149
10025
12564
10440
10147
11213
9316
9154
9340
9083
8551
8357
6209
5002
3692
3200
2176
751
-1460
-2379
-3553
-7238
-8515
-11146
-11400
-15216
-13055
-11715
-14259
-19874
-20101
-18729
-19309
-15432
-16200
-13855
-9187
-8756
-5918
-4219
-5015
-5610
3790
4556
4725
5823
7420
8206
8427
11056
12763
15350
15369
17044
16510
16620
16867
16246
15464
16080
13764
10907
11978
11090
9852
9116
8906
9250
6451
4962
3375
366
-360
-2291
-4276
-5332
-6617
-7819
-9504
-10037
-5248
-6768
-6173
-7567
-6190
-4960
-5571
-4349
-3821
-6459
-9729
-5721
-6336
-7926
-5654
-7777
-5572
-5583
-5008
-4010
-2776
443
-4673
-8239
-1143
510
2237
4679
3550
5750
6597
6026
5048
5136
5510
3514
4757
4210
4242
3509
2144
966
342
-1048
-1457
-720
-937
-169
1562
1313
4498
5346
3656
5160
4090
5412
5829
6267
4229
604
4496
6676
5265
5812
3667
4644
5365
4928
3845
2282
3827
2720
3339
1045
-1826
-3391
-5507
-6492
-8656
-7729
-3742
-4422
-977
-3021
-9624
-2419
-2775
-3111
-169
-2276
-150
782
2882
3097
2338
2971
2568
4948
3967
4749
1499
1097
8821
7060
5870
5595
7273
1966
3998
5796
4627
3437
4169
5629
-829
4340
3456
-75
-1046
754
-1296
-1557
-734
-155
-20
-2429
-2432
-4411
-3601
-5090
-6864
-8281
-9779
-9557
-11630
-12865
-13426
-13022
-12695
-11713
-9841
-9610
-7507
-3176
-300
13
4257
8307
8272
9502
10438
12042
12502
12258
14061
13557
10983
15371
17345
15746
15409
14988
14179
12271
12308
11138
11626
11250
10288
9252
8826
8525
7578
6876
4361
2624
357
-480
-1950
1101
190
-37
-499
-1948
-882
-2888
-3646
-2556
-3290
-3827
-3365
-5565
-4593
-4379
-4573
-3249
-6691
-5468
-10653
-13705
-11119
-11115
-9617
-10996
-7459
-7716
-2371
-1437
-1347
1262
3432
5532
6117
7354
6165
5349
5944
8833
6330
5418
4526
4678
6759
4796
5114
2777
1611
658
165
-1198
-3182
-3338
-3651
-1579
-1830
-118
-241
2325
7963
7626
4595
5555
7334
6428
6777
5347
4233
2493
2336
1341
641
852
-1794
-6005
-3305
-299
-5007
-5164
-842
-485
-2342
-2813
-3430
-4890
-8028
-5841
-3409
-4665
-879
1248
847
2438
3288
2640
2248
3578
2729
3307
4944
3772
4120
4065
3941
3804
4148
4727
4741
5505
5078
4224
3338
1871
1782
994
1371
1627
-438
2347
3508
4293
3994
1785
-2847
650
3170
-1990
224
-2009
-4792
-2410
-2731
-4657
-4649
-4467
-4030
-5783
-5553
-5649
-8302
-8814
-9804
-11282
-11505
-11202
-11797
-11914
-12100
-8693
-8846
-5115
-1188
2700
10965
8496
10206
11386
11861
11805
9490
12243
11829
10235
9490
14478
13401
13338
13981
11803
13488
13089
8077
6535
4577
5647
4072
5144
6063
4583
4630
4272
3218
3991
1884
2558
2255
1748
-1117
-964
-1921
-4455
-3890
-7092
-6334
-7845
-8161
-10398
-10495
-9416
-9998
-9328
-9833
-9502
-10103
-8887
-11099
-9773
-9590
-8253
-9415
-11469
-5661
-7366
-4307
-5616
994
3519
2930
6154
1024
873
-2820
2729
6078
4607
4476
5725
4462
5237
5144
2761
4497
3359
4092
2076
631
-868
-2675
-3262
-5306
-3808
-2327
-955
2347
2945
3970
8994
10902
8384
9923
10664
8957
8641
7509
6261
5767
4038
3211
2165
547
-24
-1888
-1509
-4673
-5541
-5369
-6949
-5917
-7303
-6901
-11601
-6329
455
-3660
-592
1264
544
1429
2076
1626
1923
1995
4230
4950
4020
5494
5143
5824
5261
9970
8454
8471
9434
3276
3403
3153
4209
3516
4450
3773
2181
1947
1309
4784
3404
3615
2805
2192
476
724
-4558
-5652
-8698
-8545
-9232
-8984
-8590
-9962
-11630
-15604
-8382
-6785
-10950
-10234
-10601
-10893
-12059
-13244
-13699
-13303
-12269
-13477
-12041
-8660
-9330
-6301
-1587
-1150
3790
4352
8295
15612
16683
19443
17725
17311
17089
17803
16981
13917
12889
11424
10578
15600
15062
14711
12983
11138
11805
10096
8649
-311
2020
1191
-728
895
-1216
-4650
-8637
-1370
-1356
-4039
-2765
-5610
-4785
-5327
-4528
-4941
-5432
-4329
-4242
-5527
-5593
-5920
-7702
-6065
-8117
-6759
-6189
-5578
-3961
-533
-907
-1894
6942
3571
5012
9415
6291
8529
9700
9416
10887
7697
7337
9076
6282
5467
4762
3419
3038
1861
2332
2611
2027
1680
-1762
-3441
134
-1131
-4525
-4502
-8380
-9393
-5694
-5741
-5276
-5973
-4150
-3837
-1509
-1353
-50
668
2727
7294
6896
4737
5521
6641
5955
7011
6402
6736
3682
4113
5178
2287
1979
1532
2448
971
4151
