-9394
235
520
5647
4260
4421
3246
4746
4334
4833
6792
7552
2564
771
-424
4774
1980
455
2857
243
1162
1043
2547
3250
2704
3774
3464
4160
4444
4425
5839
5443
6229
5022
5059
5837
5620
5071
3979
3474
3095
2233
2104
2407
1015
295
-2441
-3063
-3384
-4239
-6231
-5205
-7124
-7653
-6594
-9373
-9730
-11223
-12074
-11706
-11668
-10112
-11080
-17564
-6319
-4495
-8506
-3371
-5526
-4085
-2714
866
1960
5577
9409
9006
11642
16993
17775
16618
17613
16512
15600
16077
16462
16090
16589
16323
15224
12759
12975
11669
10570
8852
7162
7586
5202
4144
2992
3332
3391
3878
1210
1313
173
-1853
-811
-4944
-4246
-5806
-7391
-7169
-10064
-10508
-9207
-8500
-8249
-8659
-9566
-9085
-9318
-6808
-8378
-5485
-5518
-4563
1761
792
3184
5005
6584
5107
5554
4503
9750
10352
9677
10991
10601
11433
11010
4870
3507
5041
5783
5041
5149
4642
3959
3028
2505
1047
20
-1872
-4096
-4972
-7074
-6247
-8127
-9954
-13196
-12508
-8494
-11081
-13044
-10173
-3107
-4027
-1316
-2477
1328
5530
4418
5375
5908
4316
213
2045
1126
742
-1623
3156
4549
3469
5130
4239
3638
8418
6464
5037
6580
6305
6983
8101
8475
8092
7909
9938
3371
4442
3110
2230
1267
-2210
3329
2199
3843
1888
1120
688
-1199
3785
4706
1350
3551
3502
3778
-401
-766
2527
2473
2705
557
2191
4139
3192
3622
2238
2837
1712
660
285
-613
-261
-4
-1652
-1788
-4325
-5363
-6587
-8514
-7800
-9980
-10111
-10163
-10280
-9824
-12727
-7933
-6163
-8008
-6550
-6183
-5375
-4962
-4059
-5785
-3650
-8100
-4048
2626
357
3886
5614
9554
13803
14090
13898
15235
15172
17745
17634
15621
17308
15553
14009
11496
10458
12376
11428
9496
9501
9088
7549
7400
5800
5890
4109
200
-1649
-2716
-1935
-3288
-6696
-7456
-8960
-9495
-9699
-11527
-13108
-16002
-17731
-16586
-16424
-17567
-13235
-15261
-15425
-12769
-11001
-7021
-4940
-1478
1303
2129
1912
4854
5709
8238
10841
11207
11717
11950
11218
12033
12001
9723
9059
8187
8390
6152
5844
7058
6765
7106
5971
5600
3618
1478
514
-1725
-2430
-4995
-6608
-8595
-11421
-11477
-12412
-13931
-15554
-16318
-17125
-16349
-18819
-13372
-9414
-14407
-9391
-4423
-756
-1110
-803
-612
-86
1251
998
2904
3078
5706
2255
4400
9599
9430
13614
16226
15474
16514
15494
13959
14205
11604
12872
12294
12672
11114
9264
10167
8311
6290
4802
5501
3164
2187
1527
2255
1734
32
-1875
-3860
-4747
-4556
-2562
-5563
-4351
-3785
-9216
-6306
-3479
-4597
-3949
-3906
-2262
-3629
-5102
-4497
-4745
-2823
-4026
-230
-760
-3375
-8563
-7977
-8125
-8928
-8794
-8900
-7652
-4983
-2582
-4321
-6443
-1443
-1466
-297
2012
1937
3682
2146
1595
725
1757
1928
-605
246
-1703
-2976
-4378
-1667
-1111
655
246
1829
7672
3072
5310
5865
8121
8923
8821
13658
13201
12977
11620
12454
6054
10988
9260
10052
9147
9784
9640
8504
7074
5472
5260
2974
2263
457
-696
-1504
-2316
-3225
-4439
-5015
-12136
-13303
-11625
-10048
-10660
-9139
-10559
-11822
-6778
-4209
-4840
-3253
-3290
-6444
-1714
-220
-990
1335
1952
4896
6619
7088
8205
9163
7223
9972
8643
7652
8947
8951
9630
8061
8473
7876
8632
6610
6643
6012
5241
4153
2270
2877
733
2232
1748
-844
-2172
-3529
-5799
-7105
-8807
-9657
-9652
-10638
-11505
-13000
-11851
-7813
-4528
-6385
-9555
-8911
-4306
-2032
-2110
-4237
-3781
515
255
298
4305
6825
10315
11932
9520
9122
11459
12337
11691
13904
13118
11575
9469
14744
14933
12643
12370
6456
7523
6206
6622
4740
4793
6549
5071
4959
4042
1707
759
323
-1361
226
-3187
-2475
-4117
-6800
-5394
-5431
-4064
-7497
-7707
-6879
-4902
-6929
-6774
-3339
-7126
-3428
-7861
-6777
-6388
-5279
-5051
-4834
-5640
-6963
-2287
-3350
-1646
-3596
-7190
-178
-304
-36
2268
2144
1004
520
1173
119
845
1790
927
96
-2468
2108
1389
641
1001
256
-709
3163
5769
-2409
-2295
4753
6716
2824
3498
2858
9388
11716
11508
12908
11404
8648
12196
10306
9226
8992
6994
8644
7349
6604
5490
5469
3624
3443
2965
2691
41
-771
-1590
-3739
-3076
-5021
-6203
-10502
-8183
-7652
-6167
-9981
-7490
-4422
-5600
-1331
-409
958
363
450
1714
1855
5302
6133
6221
7726
6418
7473
4330
6726
8553
5870
6497
1616
952
1617
3805
5795
4968
5933
7373
6245
6265
4934
3053
4498
3432
3147
790
-354
-1647
-2426
-3025
-3665
-3388
-5166
-7457
-8553
-8817
-10876
-11165
-12061
-13504
-14457
-14823
-12840
-12247
-14438
-13842
-7018
-3677
-4114
-1745
-4045
749
3221
2108
7050
6378
8928
8332
10749
8502
7939
11349
9367
12307
12424
12463
11062
12244
12404
11323
9637
8126
7803
8345
11434
8844
9878
9678
9719
6808
6122
5887
3810
3871
1810
-723
-3971
-6276
-5533
-4911
-5934
-4422
-4685
-2195
-3637
-3278
-5054
-6167
-7226
-7138
-7249
-8175
-9538
-11420
-8758
-10579
-9965
-10006
-8765
-7751
-3159
-4229
-6780
-114
-973
1715
4259
4017
3907
5176
7662
8063
8492
8823
9450
8837
8508
7272
4512
3272
2452
1004
398
-781
-161
506
2112
3013
2843
1804
6291
10133
6548
7260
6890
8000
8934
8882
8694
6695
6197
4079
3914
4027
2911
3099
200
-1048
-366
-2740
-3966
-4313
-5649
-4210
-2653
-5019
-5983
-7443
-8804
-6104
-5331
-4133
-5633
-7642
-1540
-2428
-3353
-776
-1127
1371
3284
6009
5346
5207
8309
9520
8040
8217
7818
8975
9572
8393
7773
5875
5781
6625
6202
2399
1632
-2805
-564
-129
-2030
-318
-1430
118
-4287
-1906
-1554
-4224
-1677
-2106
-1389
-2289
-5546
-4771
-4900
-5072
-5081
-7369
-10794
-12277
-8745
-10695
-15172
-16022
-13721
-16850
-18968
-8679
-7337
-5218
-3426
-2678
2112
5811
8414
7550
10200
14924
14755
13722
8274
9570
9714
16826
14497
14645
12373
12262
14736
12824
8724
8059
4547
3546
10416
2926
1759
2578
1737
2588
2999
869
1127
5274
4942
4542
3113
2113
1142
612
-896
-1354
-1601
-2259
-2511
-2501
-2055
-2248
-1622
-1420
-2844
-2185
-3496
-8039
-9146
-4036
-2914
-3854
-5829
-8925
-7333
-6064
-1203
-6187
-5401
-3918
-6900
-3949
-1707
-779
-775
389
2625
4309
5531
6120
6877
6536
8000
6487
5151
6837
4981
5124
3281
1669
1543
-469
-219
-39
-2641
-205
3907
2870
6403
5464
10387
13287
9252
9387
11142
11113
10449
11292
9736
10837
8269
6998
6416
5562
3112
3313
1834
-851
-2514
-3998
-4975
-7187
-4628
-8018
-10682
-10145
-7719
-5534
-6909
-4866
599
659
274
2754
3796
4081
3047
3322
4326
4909
3887
4243
5209
4623
5855
5927
6680
7592
6146
6085
6651
6755
5542
7286
7013
6427
6614
2885
4302
4418
4423
3981
3835
2783
2148
613
-1412
-2089
-2605
-2384
-5788
-3126
-6219
-5517
-5640
-6706
-4114
-5539
-7105
-10385
-11727
-14760
-14774
-14354
-15800
-17272
-17858
-15941
-14077
-11004
-3767
-218
-1353
7125
9631
9159
12653
13453
15142
15697
16865
17271
17345
19654
18415
17275
15790
16457
15801
14271
12011
12064
10444
8627
3235
3346
3916
3645
1296
6673
7210
635
3177
-3381
-4524
-1454
-808
761
-491
-684
-520
-675
-1813
-2394
-4812
-4753
-3852
-4773
-4513
-5414
-4266
-6355
-5511
-6502
-6165
-3790
-5151
-4456
-3899
-2880
-6442
741
1177
780
4200
2949
5332
5224
4668
3658
2228
4158
4183
1623
3715
3204
2503
3216
3388
699
-570
525
778
322
2043
1103
1014
-1227
-3446
-3457
-6043
-4871
-5912
-38
2828
1709
1825
7871
5328
6347
4935
7337
6983
5597
7432
5487
5454
3363
2195
-1116
-2839
-2822
-3487
-2987
-4936
-5365
-4727
-5415
-6797
-6779
-8856
-6278
-582
-3875
524
1813
1005
5038
1419
3468
4237
5032
5250
4498
3936
1534
3001
5765
6823
5746
5862
4445
5712
6913
7657
7057
6200
7622
7255
7167
6754
7504
6486
7471
7470
5989
4382
1062
1055
-2727
1803
-24
-1082
-2109
-9252
-8480
-9914
-10875
-12845
-7763
-10744
-11077
-13553
-14287
-18714
-13942
-12911
-15950
-18716
-15008
-13796
-16691
-12556
-9419
-10374
-6990
-4106
1958
2764
5146
9284
11853
16867
17104
16849
17635
16540
18794
19567
18300
19382
17688
16330
15427
17826
17125
15802
14150
12823
10766
10584
9352
9010
7897
5704
5637
3539
185
-5656
-6803
-7470
-7322
-8735
-10244
-9575
-9015
-14121
-9227
-9404
-13104
-11870
-14415
-12734
-12114
-11956
-11276
-13219
-13125
-10259
-8413
-5025
-5819
-6287
-2251
302
-745
2053
5716
6453
6836
4357
7454
9099
9092
10250
9990
9366
8310
9053
7847
7702
6182
5586
4675
4571
4199
1679
2003
-767
-1131
-597
-5126
-4057
-3436
-5520
-9514
-10625
-7589
-10916
-9604
-9877
-5946
-2344
-2876
-1198
1931
8503
4838
4711
4781
4387
5977
7066
6807
4150
3445
3011
2028
-1469
-1763
-271
1552
3704
-1131
1167
6201
2713
6356
7687
7944
9244
8318
9232
7401
8861
8596
6739
6423
3654
2237
113
-419
-1041
-746
-2410
-2445
870
560
942
1165
2449
2638
3523
3640
3432
4369
2669
3595
4111
2884
2501
3135
2202
2881
2888
1615
1543
172
-1810
-3901
-3993
617
-680
-2757
-3192
-4239
-4025
-6307
-8752
-8070
-10881
-11467
-8245
-7902
-11290
-8464
-7340
-8432
-12703
-11487
-7921
-6862
-4670
-5238
-3419
-1104
-1243
5603
5212
7285
10090
13778
14218
14553
17329
17492
17801
12415
11080
10959
10515
16019
11585
10381
9256
14525
13634
12842
9947
7796
2986
3958
3690
2277
1538
-2164
-2739
-2827
-4644
-6272
-7518
-9609
-11876
-10445
-12996
-13205
-12378
-13895
-12524
-12050
-10847
-13224
-14113
-12947
-8997
-6967
-8727
-1361
-46
-779
3025
3364
5412
7989
9573
10285
10641
11423
10910
11839
11599
11425
11838
9819
10470
10729
10676
9126
8028
7458
7002
6917
5515
4126
2887
2595
1799
2467
-348
-90
-2912
-5662
-6112
-10066
-10031
-11802
-10606
-12747
-7350
-4779
-7487
-4035
-3802
1672
2287
446
1200
-1277
-1813
-272
3334
4628
4949
3567
4695
5362
3725
2633
9151
8932
7467
9739
9449
10024
10838
11775
12349
12301
12488
11040
6253
4881
-9394
-9546
-4678
-2509
231
3687
2212
4226
9012
11739
11439
13659
14276
12629
14798
16505
15675
16142
15429
15108
14545
14137
10164
8977
9891
9205
9734
6189
6929
6205
3450
1638
1385
1708
5148
4317
2297
2522
-75
1226
-513
-787
-3034
-3161
-3949
-4673
-1710
-3638
-2848
-3601
-4921
-3891
-3734
-3932
-4417
-5625
-6177
-6320
-9194
-8618
-9312
-9742
-9758
-9919
-8608
-4938
-3695
-6946
-1366
-602
-1823
-738
-980
1279
4571
3586
3811
5761
4635
5692
4982
3561
4772
5469
3248
1521
892
28
-1541
-864
-3759
-2382
-3420
-2300
1979
-146
4180
10929
5217
6827
7521
7816
8343
9839
9465
6451
5478
4547
4085
2663
393
1224
635
897
-1383
-2513
-4110
-5087
-5966
-7522
-8490
-11299
-8176
-9553
-9760
-8874
-6829
-7472
-9261
-6677
-5344
-4207
-2353
1987
1614
5308
5127
7337
7028
7360
7487
8319
9108
9938
12251
11580
13028
12502
11840
11343
11046
9782
5917
4190
4655
4627
3763
5291
2304
4001
156
-1521
-1803
-3166
-1930
-3757
-2769
-4159
-5857
-7965
-8093
-11288
-12529
-11104
-13662
-13677
-14531
-15094
-15628
-16570
-17227
-15368
-17262
-14247
-16880
-13396
-16690
-8273
-8692
-8111
-702
3158
6352
7952
14712
15629
17174
18607
19032
20031
19282
19519
20976
19425
18101
17027
16570
11155
10667
8342
6663
7047
6338
6142
3735
3960
2039
2611
1392
97
-373
-1945
240
-1949
-1565
-2101
-4696
-7215
-4104
-4034
-5052
-4309
-4609
-3400
-4511
-2247
-3417
-2475
-2996
-3595
-1927
-2553
-1134
-4052
-2612
-2838
-4016
-3329
-3507
-493
-5421
-2483
2223
228
2345
5929
6047
5697
6543
5863
7496
8056
5735
5024
5992
903
1570
818
-262
-93
581
-2578
-5252
-2769
-6744
-9228
-11096
-7498
-7702
-5071
-1537
479
1937
4219
10718
8184
7749
7428
6509
9013
9162
8800
8064
7873
8773
8997
9779
8131
7922
6132
4251
3591
2138
-23
-253
-2509
-3957
-3540
-5044
-1147
-6140
-3395
184
-813
-1916
-29
987
-67
1767
-99
-1383
-3856
-1347
-2413
994
2103
988
515
1902
2344
1452
3553
3208
4506
1954
3823
5125
7308
5270
4672
3259
1566
4190
3405
5023
1777
1432
1362
1860
1579
1312
-53
-2047
-999
-2456
-1091
-4173
-6538
-7510
-9516
-11234
-12910
-15332
-12652
-14868
-15882
-15858
-13823
-14797
-15851
-14677
-20546
-12551
-11428
-8119
-1285
385
6766
8493
8084
11500
13910
12608
13844
14947
14983
13882
13189
13948
14240
13812
11886
12873
11190
15500
11571
8090
12484
11360
5107
4840
7812
363
5472
4671
-1688
2771
1842
1632
-513
-1359
-4772
-4983
-8018
-6491
-5506
-9409
-6746
-11084
-14482
-13077
-11068
-14113
-12812
-10839
-9787
-10467
-4713
-3588
-3101
-283
619
-3937
827
4963
3719
4449
7687
2040
7616
10123
9370
10976
10921
6878
4992
5631
5814
5403
3868
2943
3580
2271
2277
-1424
-1135
-1728
-3682
-4227
-5756
-7131
-10378
-9710
-8538
-9621
-11972
-8646
-7316
-5975
-2322
-1392
4932
4117
4876
6535
5998
7966
8529
9386
7069
5594
6432
7742
5800
3619
4632
2952
1489
1889
1933
-529
3026
958
-2831
4601
4190
2589
3678
4180
3774
4697
5275
5882
5967
5828
5702
3404
3085
718
-549
-596
242
1515
2374
1510
2405
2215
2012
4766
2544
3286
5331
6898
7272
7096
7100
6837
7291
5951
6850
6582
5142
4345
4366
3785
3085
1483
-942
-1722
-4047
-4936
-7043
-3414
-10326
-11823
-11622
-14530
-9667
-15845
-16053
-16858
-14038
-12277
-14589
-14155
-9796
-10919
-15103
-14231
-12473
-8782
-7703
-1307
-2733
2190
8147
3565
8327
13706
15602
13855
12600
13324
15249
14189
15067
15911
13727
15745
15073
12347
13041
12159
10585
9642
8226
7562
7723
7147
5631
3457
2989
2114
511
-1164
-4420
-4865
-7487
-3623
-3902
-6177
-8132
-13281
-14869
-17562
-16343
-18518
-19308
-19291
-16164
-17523
-13105
-11211
-10069
-6849
-8862
-1922
-1689
1343
3262
3794
5816
7265
7777
8691
9667
8908
9982
9618
8756
7446
8389
6576
8023
8079
6766
6412
5212
5029
3872
4032
3195
3307
1264
-123
-25
-1037
-4126
-6057
-5932
-9685
-8807
-10006
-9900
-11106
-10035
-10298
-5541
-1066
-7240
-627
-3006
-1647
227
-1878
-2180
-1759
356
-2649
-1985
-2757
-2354
-2090
-1770
-119
-1281
-4095
4278
6797
1606
7347
5575
4631
9116
7743
8925
9439
8544
9161
8497
8500
8434
5778
5447
3647
2063
1471
298
981
832
843
30
150
-996
320
-233
2304
1300
1058
3636
-1321
2149
430
-1784
-1464
-20
-852
-2187
-1537
-4472
-4632
-873
-293
-2117
-3024
-2194
-2968
-4660
-4876
-5744
-6201
-6602
-9319
-8438
-8405
-8813
-5554
-14008
-13422
-6304
-8325
-6800
-5565
-4024
-4248
-4535
-1129
-574
1629
4521
6501
9282
10432
8942
11886
12766
9240
12803
12453
11374
13258
10915
13591
14272
14447
13905
12406
11763
11896
12042
11045
10069
8611
9041
7644
7716
4342
3590
3520
806
273
-1440
-812
-3594
-2893
-4395
-5061
-6094
-9391
-9719
-10949
-9504
-12148
-12696
-13648
-12711
-12497
-9005
-8201
-9526
-1436
-2645
-2420
2585
2584
595
6267
4713
3472
9803
6353
5989
6228
8547
8501
8578
9914
7853
8912
7953
8273
5807
5048
5880
4175
4241
3562
3058
353
516
-741
-2966
-2641
-6717
-7427
-9208
-12545
-12316
-12548
-12713
-10949
-10402
-9426
-7888
-6960
-409
-321
-226
318
-1052
-935
-2278
800
-1152
-1464
-1058
-2943
-1590
547
4116
288
250
8081
6892
6382
7791
6845
7447
8171
13508
11390
11533
12532
12747
13469
13292
13089
12332
12247
9342
9118
6485
5772
5117
-2533
4243
2317
2829
1446
1990
-3968
-4250
-3969
-4592
-3526
-3763
-3862
-3897
-4102
-4874
-6844
-7326
-4174
-6240
-6889
-6946
-8730
-8894
-6466
-8271
-8927
-7983
-8708
-8760
-8171
-8316
-9268
-9792
-8877
-11386
-9723
-7557
-7896
-903
-1425
-658
511
-4873
-4048
-691
-3693
-3277
-2574
-11
3083
4107
8424
11547
14288
13848
14967
14064
13636
12158
11921
12088
10149
9771
7978
6058
4980
8127
4904
7183
5781
3899
7306
5173
3451
4136
4779
3715
4233
2497
2919
4220
1783
378
-69
-1320
-814
-1789
-4365
-4890
-6933
-8094
-10160
-12158
-11166
-13251
-10092
-11030
-8162
-8215
-8577
-2195
-3018
468
1443
3519
2371
8463
8279
7930
1973
1578
4026
2759
3915
3167
6116
3742
3991
4470
1751
1175
598
1653
2121
3823
4920
2971
3462
2617
-1226
390
-1775
-4817
-5693
-6561
-6884
-7693
-9261
-9498
-9305
-9893
-8110
-6619
-5355
-3919
-1862
2150
4732
3231
1117
3441
3145
1098
484
-392
-2016
-4175
-3790
-951
-1806
-4753
1396
494
561
5220
4181
4655
4567
3031
4049
7262
5237
5859
7154
7895
10450
9449
8876
7832
8148
6262
3934
4873
4065
3633
3020
1375
1283
2706
113
678
990
70
1574
1079
2978
2425
2388
3688
4072
3591
1692
1885
-92
-1287
-4335
-6522
-6192
-6500
-7671
-10359
-10913
-13614
-10980
-11633
-11450
-10884
-12100
-10622
-10865
-9329
-10342
-6482
-2854
-5511
-2391
-594
-3481
-1929
-3818
-3387
-2855
-3552
-3594
-2275
829
1248
4280
6355
10201
11854
12905
14654
12436
12084
12282
12927
12427
11178
12567
13706
14174
12832
11292
9900
9809
8296
7765
5860
1505
-478
-4311
-2980
-4933
-519
1077
-715
-8475
-10097
-10384
-8638
-7916
-9088
-7752
-9875
-9573
-9772
-11587
-12576
-13322
-9491
-8628
-7897
-1892
1097
-64
4636
484
5499
1565
2984
4552
5304
5695
4831
5021
5489
10406
10377
5340
11445
9135
3991
5302
1181
5594
-477
555
-2456
-1881
-2587
-1296
-2135
-2740
-2557
-2835
-4508
-5951
-6507
-6103
-6558
-6384
-7240
-8687
-7126
-9550
-9355
-7098
-8090
-5029
-4095
-3331
-2564
1915
3681
505
2478
1335
2353
2146
4313
5020
4523
-225
2956
7835
6342
7858
7133
7470
6257
6669
5023
5348
6045
5125
5410
3686
2688
3389
1154
809
4048
4177
3148
1166
-105
3417
4761
1839
1662
1933
2026
3686
2492
2373
2193
2099
4127
2701
4063
3580
3432
2588
2356
1705
204
363
-1791
-726
-2467
-2732
-4878
-6886
-8034
-9589
-10450
-11252
-10441
-12228
-11926
-12309
-9533
-9035
-13459
-6958
-6122
-8943
-2665
-4426
-2482
-1456
-3190
-2015
-3877
-6486
-5109
-3980
-4166
-1969
-1410
-273
248
2683
3212
4295
5466
10138
11432
10587
12530
12093
12378
14339
13502
12241
10327
9252
8876
7396
8240
5800
5924
5138
6015
3591
2037
1049
-511
-2064
-3987
-3591
-4547
-5332
-8268
-9218
-13412
-12419
-14281
-17252
-15060
-14726
-14771
-11595
-10378
-12579
-6137
-4451
-2089
739
1681
4553
4507
5258
4603
5789
7634
7351
9862
9316
7321
8560
9281
10412
9484
9824
9483
9681
9326
8810
8552
8304
6608
5719
6670
4601
4550
3008
2444
1978
313
-712
-1847
-3281
-5456
-9266
-8777
-9563
-12509
-11984
-12920
-13684
-14949
-16865
-16324
-13641
-11740
-10410
-7549
-6732
-4165
-1653
-3661
-1844
-904
2805
1870
4929
11030
7529
8855
10835
10911
12070
13218
14517
13843
13559
14633
14726
14253
11409
11139
9226
8060
6771
5786
4302
2795
2602
6557
5065
3878
659
209
2207
-3736
-458
-3307
-5092
-2271
-3444
-2434
-3771
-1558
-1399
-758
-290
234
693
641
682
1098
1073
510
-278
-2126
-1499
-6366
-7892
-8407
-10196
-8876
-7118
-6570
-6412
-8217
-4398
-8011
-2684
3696
-1435
1896
3308
2496
2968
4489
2764
2152
2425
892
1508
-116
498
-370
-2909
-413
-2407
-3176
1605
820
2041
6349
8232
13820
12598
12494
15781
14794
15293
14390
14774
14065
12826
12763
11671
10295
9595
9600
8456
6172
5956
5509
4418
3282
1752
1529
-1545
-1982
-4165
-5176
-5908
-7584
-7825
-10776
-9302
-11192
-8494
-7002
-10225
-12359
-6244
-2449
-6595
675
-809
-1705
993
1270
1134
3109
6288
6073
6756
7827
8751
13359
14735
11427
13043
13727
11745
11473
9646
9731
8460
9314
3739
4333
2935
3244
4480
2928
729
-2611
-3843
-4153
-3699
-2311
-3448
-4040
-4606
-6621
-8201
-9940
-13634
-11799
-12719
-16157
-15628
-17999
-18513
-15533
-14815
-12294
-11993
-8009
-2854
-1688
1238
3263
798
7729
12296
9636
