-9394
12955
12986
16420
19723
15427
16962
16138
17432
14974
14998
16039
15435
15528
12594
13251
12571
12212
12130
10334
8675
8492
7773
4733
3137
2138
-977
-1809
-3312
-6017
-6089
-8163
-8025
-10398
-12384
-9967
-11852
-9073
-6846
-6887
-5980
-3595
-3792
-4731
-3933
-6631
-5312
-5381
-6329
-6616
-5357
-4053
-3704
-3644
-4993
-3236
-276
-2271
-5127
1985
3006
2846
5424
6076
7492
5834
6364
6247
5110
2855
3371
2863
1143
1796
1358
673
-1040
-1159
-2383
-4659
-4846
-6219
-2736
-5093
-1574
-107
1702
6959
3401
9377
8245
6824
8449
8772
9266
9353
8736
8299
7930
6188
7834
6562
6832
5922
4678
3501
3554
4079
2530
1701
-568
-1126
-1269
-1753
-3115
-4065
-3253
263
-4488
-4404
1941
-1339
2151
2482
658
2038
2604
2126
2169
3302
2357
2782
2383
4189
5339
5604
3798
6748
5664
1285
934
838
4786
2647
2076
2716
1367
1986
7536
7105
4645
5641
5499
4779
4415
3136
3293
2055
3297
1242
490
-269
-2350
-2505
-7729
-8918
-11310
-11533
-13527
-13958
-14525
-16033
-17621
-17544
-17245
-14555
-10788
-6831
-7914
-9481
-956
4312
6700
5243
1855
6521
12111
8795
9107
12109
12080
16361
16202
16043
17308
16753
17756
15909
15900
13829
13266
13469
12027
10808
7987
8233
6115
7437
6269
4937
4462
3837
768
177
-1092
-4257
-4195
-7073
-7160
-9123
-6033
-7811
-10428
-11391
-12611
-12392
-12788
-13185
-12909
-12361
-13313
-7156
-8743
-9849
-7853
-4186
-9037
-4150
-3527
-6975
4281
4274
4790
6093
2348
4979
5588
7324
5530
7122
6450
5602
5659
3418
2900
7604
8468
1865
941
-422
-1
-399
-2265
-3497
-3318
-4868
-7432
-6524
-9554
-7484
-5994
-6696
-5717
-1847
3727
2160
2423
2124
3225
4901
4546
3245
914
2730
3335
1478
588
334
1296
3731
2914
742
-81
133
-1499
-1353
-3112
-1646
-3812
-3857
5067
2805
3376
6481
6118
6972
6784
5709
6536
7196
6613
4834
3132
3154
3518
384
-183
-666
2829
4308
3192
4129
3885
3658
3866
1959
1566
5250
3195
1199
2131
-411
367
-907
-4270
-3108
-4416
-322
66
2361
1436
1442
1723
2181
536
-5147
-5616
-7131
-6709
-6860
-6028
-6445
-7370
-8162
-10059
-10347
-12333
-8506
-10899
-14717
-6202
-7432
-8815
-1553
-1326
-1558
2666
4467
8631
10940
10757
10617
13134
11900
12334
15028
14336
13342
11866
15312
9345
12837
14529
10744
11822
12764
14905
12337
12484
9700
8694
7818
6628
4437
3835
4066
3827
2435
1700
2919
250
1288
-803
-3100
-4240
-5980
-6313
-8313
-9085
-10442
-10433
-10802
-10414
-10131
-9166
-8643
-9090
-6342
-10276
-10973
-4482
-6689
-5586
-120
-1377
-136
-457
1749
690
6154
11144
6076
6106
8881
10136
9407
8130
9145
9008
10049
4066
4144
3673
3700
2893
933
909
-744
-982
-2169
852
-1220
-3389
-3960
-3337
-9766
-8118
-5688
-5249
-2890
-495
1977
1262
2883
1385
-1447
-1262
-2191
-2222
-2864
-5276
-6838
-8692
-7096
-5258
-6828
-6932
-5403
-2024
-6084
-366
3995
4298
8165
7166
8641
10161
9684
10853
11830
10595
11780
11821
11361
9678
9375
9224
7445
7068
6043
3847
4063
4442
3363
2652
2794
2620
2072
2577
2188
2000
603
-230
274
-1661
-572
-2404
-4294
-4432
-5992
-6434
-9244
-6475
-9421
-7727
-9437
-12022
-7420
-11292
-11970
-11777
-10214
-11536
-10807
-10993
-8848
-10259
-8557
-5844
-13348
-5519
-3182
-4816
-1757
-1877
-1976
-2892
-3376
-2819
792
2791
4139
6030
6754
8623
13900
12600
13245
15099
12957
14376
15056
16536
14093
13540
12948
13214
12514
10231
8093
7380
7720
6139
5461
1815
3741
1452
-1059
-414
111
54
-2112
-3067
-3385
-2821
-4522
-5698
-7058
-8219
-8725
-10690
-12757
-13099
-14051
-15583
-10029
-8678
-8082
-10033
-11475
-10335
-2171
-1686
853
5081
5678
7896
8394
8977
7929
8577
8488
9251
10035
9139
8673
7133
8869
6346
7423
7294
6231
2375
6518
8591
353
2630
1085
1057
275
553
-51
-1228
-1393
-3567
-2461
-3923
-5915
-7273
-8106
-9077
-11130
-12864
-14185
-11557
-7268
-4046
-1579
-2742
2471
1103
503
1858
1116
1045
24
2912
3765
1313
4808
-1025
3805
9003
6745
8041
8241
10067
7983
11975
7294
4907
4371
9227
7018
4208
10475
10761
10035
10368
10924
3137
4503
5112
4802
5004
3367
3852
4079
2714
2980
3025
2496
682
1724
46
1385
180
-33
-779
-828
200
-2942
-1854
-3977
-3564
-5669
-6461
-7566
-6783
-6699
-9415
-7826
-10789
-10874
-11295
-13716
-12219
-9837
-10454
-8902
-7372
-9913
-6526
-3599
-3828
-1711
-727
-4
231
-103
1434
1025
550
1153
380
-711
186
978
3891
5600
7079
8870
11404
15977
13388
14415
14173
13068
14524
15182
14317
12355
12418
10569
9683
8844
7991
6654
6499
4890
4711
2810
-1745
-2955
-3547
-3743
-6256
-9110
-9092
-7705
-8579
-10828
-9487
-8463
-8408
-9100
-9865
-9905
-8684
-7714
-3254
-8808
-9238
-2107
-2981
-983
209
3824
4088
7173
7978
9178
10001
10753
11192
9633
10573
9737
11510
9468
8849
6151
5377
4715
1709
5761
4537
4233
3091
-2420
-4328
-4842
-5596
-4089
-4276
-8063
-5838
-3280
-5435
-7209
-4356
-6189
-7371
-7374
-10035
-8712
-8896
-10110
-11182
-10532
-12373
-11701
-9700
-9322
-8069
-6583
2030
722
2100
-2336
-88
3952
1322
7305
9943
8595
12041
12710
15054
14365
15491
16292
14045
13593
13272
13248
12139
11469
10557
6554
6032
5770
6574
912
1889
5309
737
1694
1425
1653
346
2157
-279
-733
-1977
-1757
294
-1179
855
-660
830
-545
-113
530
693
2624
1825
3361
2049
938
672
122
-2139
-2956
-2921
-6462
-6350
-7379
-7013
-6691
-7973
-5663
-7757
-7382
-3621
-2693
-2785
-2143
-2047
-1473
517
-2922
-2122
2399
-894
-903
-1280
-3504
-3781
-307
306
-1431
-1584
-735
-160
3902
5043
5754
4698
10614
14421
12557
13329
12576
12761
11689
13665
14428
14320
12813
11847
11954
10755
9825
9584
9742
7040
5189
4469
2630
899
-1551
-2815
-3562
-5528
-5994
-9624
-8362
-8200
-10056
-10224
-12760
-9389
-15667
-12031
-3219
-4740
-3605
-2355
-3479
-2358
-651
465
1408
3033
4524
5939
6038
7680
8646
9583
10711
10070
9602
8685
8603
8021
8076
7945
6811
7131
6244
6233
6006
4637
3005
2525
1634
210
154
-577
-1673
-3246
-3182
-4876
-5860
-7430
-8810
-8712
-10071
-10498
-12608
-12045
-14660
-14870
-14886
-15009
-14322
-15512
-11540
-9621
-7005
-903
2967
427
5569
8602
9564
13303
11987
14895
16920
17111
17419
17561
18697
17387
17144
17360
15711
15354
14628
14241
13810
11629
10620
10009
8368
5895
5474
4229
4150
2784
668
1964
-628
7
-3762
-2878
-4232
-7194
-4388
-6667
-4988
-4080
-3165
-3850
-3350
-2946
-2118
-2428
-2299
-887
-1015
-234
-1512
-2143
-3427
-3140
-4185
-4067
-2287
-2459
-851
-3055
-3806
219
1280
3000
3098
3150
4505
4819
3410
1477
-242
5324
5579
3594
3386
2265
1338
-697
750
132
-122
-524
-3292
-3218
-3268
-4187
-2919
-180
-459
4094
4433
7773
13476
9966
6590
9362
9870
11183
10577
11423
10192
7601
7069
10111
8989
8376
7572
7131
4434
3169
-3821
-5022
-4482
-6126
-6553
-7717
-8492
-7778
-6684
-7533
-12195
-6269
-2661
-6470
-2099
-1247
-6844
-1751
-1296
-1836
1428
154
2550
3178
3330
1900
4146
5553
6858
8045
8602
9410
10824
11529
9693
9622
8658
9953
8613
7764
7634
5739
6539
5023
3754
2272
1993
1833
-849
-814
-2507
-3990
-4993
-6891
-7974
-7679
-9296
-9772
-10573
-12195
-14580
-16669
-18353
-19500
-22392
-19484
-17550
-19843
-14960
-12988
-15093
-14072
-5910
-1865
-4949
4601
8800
7302
11495
13993
11752
12656
14718
16928
17476
18624
18082
18591
17480
17303
17073
15583
14611
14378
11986
12122
9345
7498
7229
4863
5443
3177
2814
3567
2068
-227
-122
-1286
-1704
-3427
-3771
-5537
-6599
-7747
-9461
-8922
-10684
-8648
-11482
-12113
-10427
-11020
-10309
-8839
-7957
-8897
-6086
-7330
-4129
-2924
-287
88
-5239
2140
2189
3850
5818
6142
6600
7048
7921
8015
11009
10262
10711
8831
8446
8834
8421
7646
7558
6342
4513
2924
873
111
-3139
-3495
-5786
-6369
-8199
-10805
-12140
-13145
-8859
-11558
-3810
-2210
-3516
1313
-2889
1509
2942
1898
1153
3169
4466
2796
2125
792
1656
6109
5416
5223
5141
3332
1819
-3902
-4520
-3293
-563
-2
-644
-5116
-2957
3248
2050
2962
2681
1749
6947
6171
6924
5333
5073
312
140
1809
953
2973
33
916
3700
1260
4716
4544
595
4318
6504
3991
6159
5881
5799
5364
6066
5792
5563
5751
4784
4648
3424
3446
2661
1910
505
624
766
567
-470
-1093
-2621
-4398
-5562
-8548
-9802
-12344
-13625
-15480
-12060
-12760
-14113
-12185
-10509
-9676
-14624
-12015
-7841
-9266
-4064
-4813
-1048
5457
8633
9932
9687
12692
16363
16109
15841
18927
17642
18195
18073
18400
18638
16867
17180
11785
11149
15076
15116
13537
12519
11564
9925
10018
8203
1598
1622
449
-329
-171
-1361
-1393
-3871
-3983
-4524
-7133
-6940
-10565
-11395
-12404
-10665
-11784
-12054
-12956
-13405
-11984
-14102
-11501
-12205
-8880
-10835
-9487
-3557
-5338
-8002
-2691
663
635
3781
3412
5122
5454
7573
8003
10643
12051
11576
13699
12003
12908
12394
10703
9958
8382
7510
6558
6661
4515
2790
1423
-540
-1659
-4036
-6426
-7087
-9697
-10481
-11273
-14109
-10754
-10569
-7142
-7628
-3682
-1632
-4068
1570
-258
1404
-3137
-3502
7829
4827
4127
5072
3633
-2351
-715
-2728
-1877
-3458
-1924
-1263
63
5826
-5035
2492
2203
2258
4317
4422
4105
5816
7608
6238
8776
6584
7184
5819
5897
5832
5422
5684
4703
3792
2516
1611
687
1149
1661
2605
741
891
-1687
565
1463
740
2606
-2055
-1622
2869
3764
2229
2971
266
323
2224
1538
1943
-131
-755
-117
-295
-643
-1158
-3359
-4291
-5061
-7133
-8561
-9284
-11354
-12613
-12485
-7135
-6067
-10181
-9159
-5315
-6350
-4215
-2780
-8536
-4371
-2028
1142
5009
7898
10666
8599
11138
7978
9716
12276
8920
14192
13464
11029
12617
13903
13839
13557
12465
12347
10513
11031
10820
9579
9606
7963
7396
7134
6979
7011
6534
3507
2097
1
-1800
-4547
-5439
-1846
-3354
-2930
-5581
-5222
-6726
-6845
-8335
-8987
-9795
-10445
-10093
-10763
-7997
-7320
-5021
-13585
-8568
-2967
-6925
-2664
-1659
-820
792
-62
-1046
2345
6296
5408
5522
5731
5299
4682
9903
9162
9037
8780
8360
8389
7206
7619
7577
5736
5860
-1667
-1683
-1885
-4024
-2855
-4592
-5799
-7053
-7489
-8758
-11393
-7393
-7489
-7026
-2129
-1501
1234
1069
599
2416
2555
1954
2029
-380
-2337
-1503
-2262
-1819
-3395
-2465
-2396
-239
3969
-1763
-1009
3684
1291
3768
4315
3474
4958
5179
6818
7475
9045
9530
7044
7064
6300
5082
3786
4030
2263
1926
2518
1182
1609
796
736
-1215
1145
1306
1183
764
-335
-1120
-401
1609
-466
1818
831
-51
-2876
-1581
686
-744
-1203
-4491
-2419
-6678
-4947
-1245
-5161
-6001
-6079
-6801
-6827
-6926
-8380
-7844
-6459
-8909
-6113
-5324
-11724
-5559
-3060
-3703
-793
-767
-3089
-1971
175
-1450
-583
1936
4526
5661
6907
12005
14098
12511
13541
12665
12696
13297
13760
11823
9927
9053
10465
10688
11523
10631
9937
9598
8005
3802
7990
10235
7392
6830
5089
4810
5396
3974
-2610
-3712
-3648
-4007
-3751
-4664
-6885
-6628
-8382
-9497
-10856
-11306
-13201
-13977
-14163
-11924
-10875
-9305
-5533
-10669
-4548
1164
-851
2069
2969
2131
2089
3331
3216
3518
5154
5750
5597
3105
3979
7564
7399
8910
7289
5766
1949
3873
10452
4626
3557
4340
2421
2782
2583
673
470
1580
386
-502
-2428
-3400
-3395
-5164
-7473
-6750
-10068
-11542
-11459
-9653
-7264
-9508
-8590
1832
2668
-1304
311
626
-3412
-5590
-5425
-5358
-3396
-2776
585
-1966
-6414
4638
-1024
2529
3230
2899
7193
5808
4496
3370
12930
12953
12700
13396
11261
11380
12372
10998
11618
10034
10169
10472
7945
8373
5532
5167
3185
3748
2534
1022
2414
1500
1247
144
-630
-1354
-191
-1241
-1521
-1428
-2045
-3331
-5479
-3928
-4771
-5035
-8008
-8085
-8652
-11606
-12399
-15591
-13676
-15845
-15253
-13558
-18599
-17683
-13092
-8476
-10090
-12963
-7471
-4769
-4022
-1465
-1231
-892
1319
1530
1140
1054
2926
2253
927
1110
-895
6553
9792
7766
12917
18800
16600
14024
14786
14154
14416
13586
13715
11390
11749
9905
10470
8783
7591
8168
4883
4447
3002
2963
-358
1544
-1958
-1969
-3579
-8303
-9240
-7837
-7098
-9469
-6975
-8617
-8133
-9535
-10034
-10746
-10303
-11490
-10941
-9811
-8709
-9576
-12359
-4208
-3279
-4939
4938
5391
6857
7427
9598
11367
6561
10919
10764
9828
9815
11279
10496
10810
9351
9932
9210
8047
8695
6259
6158
3190
2734
936
1620
641
371
-2149
-6623
-2174
-1830
-2528
-1396
-3215
-5835
-5975
-7546
-9746
-10697
-10541
-10743
-10986
-13156
-14987
-13945
-10802
-6578
-6421
-3345
-1093
-2639
-813
731
2576
2370
5233
6268
1186
4224
6433
6824
9527
11238
11569
12302
12708
13713
13260
11568
10650
7435
8662
5962
7415
6143
3761
1073
-1334
3963
-1807
-262
732
-2897
-1961
-1451
-2300
-3018
-1745
-2441
-2470
-2844
-3812
-5060
-3629
-5127
-4375
-2435
-2422
-1002
-600
602
-821
-1780
-3302
-4639
-5910
-5630
-7687
-3736
-4602
-3812
-3904
-6319
-12961
-12897
-9100
-9740
-5200
-11642
-8926
-4099
-7376
-1553
-600
-3598
-6439
291
-2753
-2772
1806
-1534
-1313
-1450
-2127
-2377
-1741
-3162
-3904
-2882
-2198
4559
9418
11228
12959
10427
14251
8701
8288
9398
11273
10930
10608
9698
9001
7934
6972
5797
4668
3837
1699
1570
1848
1215
-562
-3049
-4196
-5642
-8457
-10082
-12587
-13384
-11354
-13328
-14894
-12981
-15709
-13409
-7447
-5502
-11492
-7990
-1511
-5188
-1829
434
1704
2294
5407
8207
8237
10376
11357
12846
13538
12655
11795
10413
10249
11046
9736
9561
10562
7986
8025
7668
7058
5357
4993
4570
2525
4097
1659
854
-478
-201
-588
-4101
-4578
-3949
-4614
-6932
-6769
-7710
-10990
-10789
-9937
-10821
-11086
-11959
-10884
-11162
-13758
-10433
-9031
-5615
-3528
226
2445
1603
3583
311
7112
9278
9149
13210
11814
13093
13373
15350
17081
15269
14110
12178
12139
12882
10306
9731
7756
6407
7011
4985
3299
2909
3053
4313
2798
1800
1058
466
-150
590
-2412
-3565
-1905
-147
-2025
-1151
-649
-1027
-1447
-2339
-1177
-2000
151
266
-10
510
251
-2825
-4682
-4874
-5351
-5815
-7576
-7075
-6764
-7270
-4977
-4949
-1941
-6483
-3428
-493
-258
-1659
-1499
347
-1165
394
-1277
-535
-1880
4688
2734
2280
476
1462
1478
-1407
1259
-7354
-9676
-8481
-7723
-6332
-4929
-4821
-3166
1869
7842
11006
11465
12156
13826
13488
13315
14484
14871
14200
13362
11343
10938
11832
11005
10170
8430
6755
5747
5823
3150
1130
307
-1995
-3236
-5035
-5233
-6989
-8218
-8656
-6809
-8344
-9398
-5047
-5922
-4971
-1695
-3199
-2653
-271
-3061
1460
-1119
-1516
4159
1760
2180
7988
7884
7822
10337
9170
9870
10239
11638
12948
12003
11889
9619
11114
9847
9703
9255
8083
7492
6453
5894
5464
5054
3326
2023
986
273
-162
-1486
-2918
-4511
-6924
-8622
-10212
-11402
-13758
-13344
-14688
-15390
-17397
-18142
-17671
-18951
-16903
-14021
-13742
-11206
-4558
-597
4985
4655
8461
11157
12097
9166
10328
13859
15033
16941
15702
17371
17935
16762
17507
16041
15291
14132
12631
11707
9773
9081
8927
6935
6658
6783
6196
4839
3508
2186
1387
420
-2016
-960
-3821
-5222
-6585
-8785
-8901
-10427
-9517
-8629
-8432
-11411
-9544
-7679
-10085
-7567
-6347
-6632
-7210
-6204
-6137
-6757
-4111
-5920
-584
-3433
-2752
6317
2320
4845
8581
7825
7063
9904
10091
9958
11081
10553
11267
10647
8277
8868
8182
5724
4091
2583
2420
-50
-335
-1412
-3403
-4843
-6077
-8625
-8251
-9850
-9824
-6955
-8459
-4478
-4210
-1306
5265
2309
3073
4914
4224
5359
4965
4432
5257
4106
1330
329
-94
487
669
576
-1404
-1045
-1777
-1111
-989
-2077
209
-113
-2680
47
6470
4428
4498
5397
4835
5407
3819
2495
3369
1917
1120
774
-1102
-457
-875
-967
-1986
-276
5150
1720
2887
3417
5971
7094
4256
6088
5976
5927
4208
5336
991
356
3125
1678
2993
2699
2664
1971
-749
-456
-1899
-2701
-4159
-4874
-5116
-7573
-8538
-8484
-8373
-10047
-10751
-13815
-14833
-15758
-16553
-16412
-16648
-14869
-16527
-12590
-12834
-12784
-12115
-10322
-7239
-4266
17
3010
7409
7840
10180
11593
12691
12548
14191
16131
14759
15353
15653
16251
15713
15068
16017
15156
13928
12844
12676
11450
11508
10076
8566
7270
5590
5552
3064
1155
460
48
-2765
-4390
-8326
-9590
-9311
-11242
-12109
-13300
-12687
-14193
-14658
-15558
-16892
-15913
-16210
-16312
-15576
-13838
-14579
-12396
-11388
-9898
-2103
-2320
309
3461
4942
6613
6754
7456
7339
11057
14544
14342
12501
13519
14208
13261
13285
12001
10789
10622
8727
7917
7069
6902
4903
3721
2463
820
-180
-2348
-3298
-5112
-7642
-7331
-8447
-10852
-12309
-11266
-11031
-11716
-8595
-5774
-2074
-1899
-2032
-5644
-4023
3967
3106
4623
-818
-489
-725
-303
-1270
-1966
-2134
862
4950
1918
45
7616
7599
9225
12914
9946
10965
12585
12457
12008
11908
12180
12277
11120
9635
8117
6979
6802
5186
2887
1723
-107
-1243
-2948
-2753
-3971
-3288
-4061
-4530
-3215
-3834
-934
-2061
-2168
-2688
-1576
-273
-1127
-297
-873
-301
-903
600
2613
-357
-800
30
-1544
-2028
-2946
-5042
-4950
-5099
-6901
-8336
-4714
-10842
-6902
-6635
-3993
-6974
-5766
-2092
-2364
-1040
-2122
-101
-2936
-4058
-2448
-2938
-290
2371
1940
4243
9316
10543
10648
8609
11719
11166
10459
8239
10809
11944
9953
12754
13205
9221
8333
9723
8988
8491
7620
5132
4204
4317
2898
2606
7820
2880
2706
2325
583
-645
-1290
-3128
-3511
-5984
-5248
-6082
-6823
-8254
-10214
-10426
-12581
-11453
-12924
-11901
-10347
-8997
-8882
-7775
-2872
-4906
-236
-1539
1430
5025
3176
3455
1814
6483
7228
9204
7147
8829
10006
9873
10322
8894
8483
8851
9412
8233
10031
9108
7993
6251
5586
4880
2998
2057
1356
136
-213
-2313
-4406
-4081
-6578
-8108
-9028
-10306
-9599
-8734
-9797
-9568
-7179
-6089
-611
73
-2253
-461
-1124
214
-2306
-1715
289
-1097
-453
-1250
-1218
-4459
-1102
4146
1689
5272
6257
4089
5384
6575
6993
8656
9145
8796
8956
9466
9464
9002
7467
6723
7173
8966
9267
7979
6045
1788
1586
601
71
-1137
-2883
2145
1269
1691
583
345
1346
-734
-4579
-2520
-1855
-1159
-2770
-3555
-1486
-2631
-1715
-2345
-6897
-4790
-4701
-5246
-6188
-6245
-6125
-7919
-5139
-6419
-6021
-4223
-3363
-5610
-5705
-897
-1959
-108
2078
136
-77
324
411
1158
1555
627
1260
566
-804
159
-20
-587
2554
5462
9751
10052
6892
10704
9415
8702
8558
8087
8743
6804
6517
6323
8040
7941
6740
4385
5420
6218
4765
5930
3947
2518
414
-808
-565
-681
-3755
-5367
-5658
-7077
-1716
-5035
-4528
-6752
-7599
-12219
-13261
-13496
-11919
-11781
-15714
-9542
-7568
-7850
-3721
-2350
-1723
922
-119
311
7276
5804
9027
8855
10561
7819
6963
9750
6914
2951
2712
4102
4340
420
2007
4046
3001
3392
4232
5189
4915
4971
4372
3069
3429
2583
632
-721
-2812
-3374
-4371
-6144
-6522
-9475
-9134
-10999
-13270
-13575
-16498
-16160
-13485
-12486
-11756
-9579
-5508
-3218
-3326
-2139
-1830
-1229
-4495
3412
4797
3064
6265
5130
7742
7188
11538
10764
12585
11398
11542
12038
12152
16036
14461
14085
13356
14049
11741
11946
11526
9869
7731
7543
7463
6144
5528
3578
3467
1221
86
-271
-2655
-4239
-3371
-3880
-4883
-3379
-4455
-3522
-4264
-5778
-5363
-5651
-5744
-7472
-7334
-9780
-10312
-10708
-11335
-12919
-12061
-13203
-12837
-8365
-9836
-6301
-9742
-9374
-2449
-2036
1610
4967
3696
3985
5919
6092
6643
6260
5716
6079
6742
5694
5750
5631
3910
4007
2443
2261
521
-23
2608
4673
5973
4997
11520
12589
9605
10333
9825
9364
7386
7734
5156
4201
4272
2537
2503
1171
-49
