-9394
-83
-2346
-4345
-1220
-3731
-5961
-6400
-8991
-6711
-8241
-7119
-9535
-9488
-8919
-9598
-6512
-4963
-4486
-8944
-1476
-974
-446
888
-751
-149
93
7244
7114
9953
8517
9963
9847
10843
11489
10532
10113
11145
11206
8754
9509
6998
2182
343
4733
4825
-619
-318
-2617
-4017
-5591
-7014
-7474
-107
-7220
-7130
-7691
-8730
-6216
-6865
-7412
-6503
-6203
-7922
-7495
-7202
-6886
-8328
-10234
-9790
-12049
-11740
-13032
-14495
-12304
-12008
-11085
-8253
-3011
-6406
362
6428
4216
9383
9368
9957
12950
15897
14426
13312
12032
11832
12703
12374
11536
11354
8797
9293
9133
4685
4875
3404
2395
527
829
-518
-614
2143
2433
3644
3147
2635
2835
3036
2688
1635
761
-1533
-1489
-391
-1444
-1431
-2021
-2897
-1606
-1452
-1676
-967
-1480
-1512
-2547
-3157
-3514
-5203
-5419
-5916
-4787
-6284
-4110
-5223
-8872
-984
-1936
-455
4005
779
1171
1481
311
1300
2917
2780
2672
1719
731
1942
4341
2342
1145
2211
1945
464
-327
-425
-3025
-3014
-3735
-4557
-3751
-2279
-1400
1710
3461
2080
8496
9755
10001
10657
10585
11225
10226
10997
8425
6361
4314
2928
980
-2238
-3032
-3677
-3748
-5253
-6052
-7076
-9661
-11091
-6005
-3964
-6366
-3547
-6235
-5074
-1495
-9981
-1522
-639
-3816
22
1288
63
311
-200
330
127
2794
4160
4227
6387
7017
9194
7729
6785
6662
7261
6375
6937
7126
5025
5946
4424
4040
3890
3165
2908
3253
3255
2316
1853
-132
-84
-1216
-1636
-3188
-5846
-5712
-6753
-7119
-8253
-8411
-9437
-13806
-16954
-11798
-12900
-16878
-15792
-16135
-15000
-16140
-12534
-15446
-15327
-9440
-5078
-4034
-2977
3374
5186
11412
12461
13358
14583
16240
18604
18070
19343
18342
18422
17393
16982
16306
15082
13507
13164
12631
11908
11694
10018
8925
8660
8384
4114
2544
517
28
-1130
-6475
-4428
355
-4005
-6359
-1197
-2931
-5459
-266
-1768
-2846
-3001
-4597
-5824
-4973
-5885
-6820
-7804
-8023
-11993
-10706
-7761
-7371
-3556
-2739
-1586
-5302
-1454
3588
-458
4391
3954
2980
4659
4942
4230
6512
5225
6099
6060
5315
4754
5063
4932
3537
4006
2951
3309
25
3641
3501
-2696
-3243
1205
-2277
-5794
-3600
-4588
-6457
-4314
-3319
-619
781
-1330
2399
3872
5391
4999
4778
5791
6586
5152
6862
5461
3886
4932
3650
2631
1192
721
-2889
-2263
-3995
-4037
-2598
-2363
-8051
-7991
-1686
-3769
2834
2987
4031
2600
4688
4459
3638
3064
7769
5663
1370
10649
5062
-813
1450
288
2600
2544
3580
932
2868
5582
5170
5954
6449
7160
6525
8101
6268
5999
4885
5253
5623
2444
2325
1664
752
-910
-1354
-3084
-3207
-4758
-5324
-7424
-9308
-9480
-11161
-11773
-13511
-14738
-15236
-17849
-18372
-18362
-18533
-17377
-14474
-10946
-16809
-8050
-4991
-8225
-5852
-5840
-969
3558
3079
7160
9464
15394
21081
17290
20688
14962
13323
16727
18139
17110
15117
16192
15562
14935
14586
13953
13309
12511
11101
10016
9862
7568
6135
4587
3343
2006
-451
-2375
-4273
-4276
-6437
-6944
-8996
-6388
-7927
-9689
-7645
-9657
-12031
-17372
-8305
-10347
-14476
-10286
-10746
-11362
-9423
-7689
-5259
-1584
-5772
612
5318
5393
8532
9219
9085
9530
10371
9241
8762
9227
9762
9686
10942
10797
10105
8441
7724
7112
4894
4496
2711
2549
-359
-578
-878
-2888
-3989
-6556
-7109
-7978
-6573
-9255
-9182
-7110
-12005
-14068
-8747
-9286
-10191
-6519
-5744
-4752
-2277
4416
3376
2307
4956
4517
2849
2547
3991
4565
4549
2141
2429
2945
1917
3919
4860
-58
5320
7217
3790
9842
7963
8094
7996
6631
8406
6904
8460
6371
5525
5188
4341
3624
1989
-1132
2581
1280
192
2539
-472
-4736
-1631
1850
-1194
17
323
679
1291
2484
2441
2343
3507
3025
3571
4138
2845
2684
3285
2155
2604
-3152
-2613
-1003
-1310
-2390
-3557
-3261
-3874
-4605
-5266
-5698
-7119
-7853
-6186
-8713
-5270
-8046
-10238
-2938
-3600
-3026
361
-4159
-4582
-2306
-2852
-2007
-1775
-5677
-5783
5021
3942
5381
6946
12250
16564
12608
14087
12860
13692
11974
13383
12168
12659
11348
12511
12590
11441
13934
10767
11891
8704
7615
5336
4433
4228
1804
5306
4222
3978
549
1396
-1226
-2136
-3187
-4979
-6879
-11557
-11332
-13515
-13965
-14159
-13627
-15761
-14079
-13415
-8312
-16520
-15110
305
-4691
-1372
2168
714
3053
4555
5554
4939
6370
6301
11717
12212
11946
12479
11656
11136
11223
11257
8895
9306
3105
3674
4890
5540
5415
3546
3439
2515
1237
-1113
-1853
-2874
-3626
-4302
-4163
-6129
-7948
-9969
-12238
-13502
-14664
-11681
-13087
-13186
-11059
-9974
-12818
-6256
79
-2045
-286
-4777
-2812
-825
-1028
1393
2581
1395
1101
4918
3932
5226
8339
7880
9952
11264
11159
11789
11873
11318
11500
10258
9205
8641
6542
7903
6849
6073
5287
4355
2864
2275
-476
-2207
-3455
-5022
-5578
-7330
-60
-2418
-6648
-7806
-5659
-5216
-6004
-9397
-5015
1730
-6381
-2140
-1189
-1567
-68
-962
144
-294
-200
-1914
-3649
-2286
-2884
-4694
-5613
-4576
-5250
-5485
-4898
-2744
-4491
-8407
-1069
-3503
-2537
-598
-3621
-1260
-2283
-1843
-2075
-2333
-2220
-1333
-2881
-4168
-5381
-6109
-4841
-5978
-6382
-1658
758
85
7406
4118
7182
12392
6881
10250
8543
14033
15416
14314
13241
8590
9986
8544
7730
6767
6551
5778
6156
4324
3526
3646
3016
2004
-618
-1020
-1730
-2181
-4894
-5930
-7102
-9212
-10387
-10582
-11053
-12211
-9907
-12258
-11512
-10283
-8108
-7136
-4970
-4852
-4263
-2301
-56
3697
3349
3443
948
10111
8551
7539
10818
9470
11323
11040
12149
10025
12564
10440
10147
11213
9316
9154
9340
9083
8551
8357
6209
5002
3692
3200
2176
751
-1460
-2379
-3553
-7238
-8515
-11146
-11400
-15216
-13055
-11715
-14259
-19874
-20101
-18729
-19309
-15432
-16200
-13855
-9187
-8756
-5918
-4219
-5015
-5610
3790
4556
4725
5823
7420
8206
8427
11056
12763
15350
15369
17044
16510
16620
16867
16246
15464
16080
13764
10907
11978
11090
9852
9116
8906
9250
6451
4962
3375
366
-360
-2291
-4276
-5332
-6617
-7819
-9504
-10037
-5248
-6768
-6173
-7567
-6190
-4960
-5571
-4349
-3821
-6459
-9729
-5721
-6336
-7926
-5654
-7777
-5572
-5583
-5008
-4010
-2776
443
-4673
-8239
-1143
510
2237
4679
3550
5750
6597
6026
5048
5136
5510
3514
4757
4210
4242
3509
2144
966
342
-1048
-1457
-720
-937
-169
1562
1313
4498
5346
3656
5160
4090
5412
5829
6267
4229
604
4496
6676
5265
5812
3667
4644
5365
4928
3845
2282
3827
2720
3339
1045
-1826
-3391
-5507
-6492
-8656
-7729
-3742
-4422
-977
-3021
-9624
-2419
-2775
-3111
-169
-2276
-150
782
2882
3097
2338
2971
2568
4948
3967
4749
1499
1097
8821
7060
5870
5595
7273
1966
3998
5796
4627
3437
4169
5629
-829
4340
3456
-75
-1046
754
-1296
-1557
-734
-155
-20
-2429
-2432
-4411
-3601
-5090
-6864
-8281
-9779
-9557
-11630
-12865
-13426
-13022
-12695
-11713
-9841
-9610
-7507
-3176
-300
13
4257
8307
8272
9502
10438
12042
12502
12258
14061
13557
10983
15371
17345
15746
15409
14988
14179
12271
12308
11138
11626
11250
10288
9252
8826
8525
7578
6876
4361
2624
357
-480
-1950
1101
190
-37
-499
-1948
-882
-2888
-3646
-2556
-3290
-3827
-3365
-5565
-4593
-4379
-4573
-3249
-6691
-5468
-10653
-13705
-11119
-11115
-9617
-10996
-7459
-7716
-2371
-1437
-1347
1262
3432
5532
6117
7354
6165
5349
5944
8833
6330
5418
4526
4678
6759
4796
5114
2777
1611
658
165
-1198
-3182
-3338
-3651
-1579
-1830
-118
-241
2325
7963
7626
4595
5555
7334
6428
6777
5347
4233
2493
2336
1341
641
852
-1794
-6005
-3305
-299
-5007
-5164
-842
-485
-2342
-2813
-3430
-4890
-8028
-5841
-3409
-4665
-879
1248
847
2438
3288
2640
2248
3578
2729
3307
4944
3772
4120
4065
3941
3804
4148
4727
4741
5505
5078
4224
3338
1871
1782
994
1371
1627
-438
2347
3508
4293
3994
1785
-2847
650
3170
-1990
224
-2009
-4792
-2410
-2731
-4657
-4649
-4467
-4030
-5783
-5553
-5649
-8302
-8814
-9804
-11282
-11505
-11202
-11797
-11914
-12100
-8693
-8846
-5115
-1188
2700
10965
8496
10206
11386
11861
11805
9490
12243
11829
10235
9490
14478
13401
13338
13981
11803
13488
13089
8077
6535
4577
5647
4072
5144
6063
4583
4630
4272
3218
3991
1884
2558
2255
1748
-1117
-964
-1921
-4455
-3890
-7092
-6334
-7845
-8161
-10398
-10495
-9416
-9998
-9328
-9833
-9502
-10103
-8887
-11099
-9773
-9590
-8253
-9415
-11469
-5661
-7366
-4307
-5616
994
3519
2930
6154
1024
873
-2820
2729
6078
4607
4476
5725
4462
5237
5144
2761
4497
3359
4092
2076
631
-868
-2675
-3262
-5306
-3808
-2327
-955
2347
2945
3970
8994
10902
8384
9923
10664
8957
8641
7509
6261
5767
4038
3211
2165
547
-24
-1888
-1509
-4673
-5541
-5369
-6949
-5917
-7303
-6901
-11601
-6329
455
-3660
-592
1264
544
1429
2076
1626
1923
1995
4230
4950
4020
5494
5143
5824
5261
9970
8454
8471
9434
3276
3403
3153
4209
3516
4450
3773
2181
1947
1309
4784
3404
3615
2805
2192
476
724
-4558
-5652
-8698
-8545
-9232
-8984
-8590
-9962
-11630
-15604
-8382
-6785
-10950
-10234
-10601
-10893
-12059
-13244
-13699
-13303
-12269
-13477
-12041
-8660
-9330
-6301
-1587
-1150
3790
4352
8295
15612
16683
19443
17725
17311
17089
17803
16981
13917
12889
11424
10578
15600
15062
14711
12983
11138
11805
10096
8649
-311
2020
1191
-728
895
-1216
-4650
-8637
-1370
-1356
-4039
-2765
-5610
-4785
-5327
-4528
-4941
-5432
-4329
-4242
-5527
-5593
-5920
-7702
-6065
-8117
-6759
-6189
-5578
-3961
-533
-907
-1894
6942
3571
5012
9415
6291
8529
9700
9416
10887
7697
7337
9076
6282
5467
4762
3419
3038
1861
2332
2611
2027
1680
-1762
-3441
134
-1131
-4525
-4502
-8380
-9393
-5694
-5741
-5276
-5973
-4150
-3837
-1509
-1353
-50
668
2727
7294
6896
4737
5521
6641
5955
7011
6402
6736
3682
4113
5178
2287
1979
1532
2448
971
4151
235
520
5647
4260
4421
3246
4746
4334
4833
6792
7552
2564
771
-424
4774
1980
455
2857
243
1162
1043
2547
3250
2704
3774
3464
4160
4444
4425
5839
5443
6229
5022
5059
5837
5620
5071
3979
3474
3095
2233
2104
2407
1015
295
-2441
-3063
-3384
-4239
-6231
-5205
-7124
-7653
-6594
-9373
-9730
-11223
-12074
-11706
-11668
-10112
-11080
-17564
-6319
-4495
-8506
-3371
-5526
-4085
-2714
866
1960
5577
9409
9006
11642
16993
17775
16618
17613
16512
15600
16077
16462
16090
16589
16323
15224
12759
12975
11669
10570
8852
7162
7586
5202
4144
2992
3332
3391
3878
1210
1313
173
-1853
-811
-4944
-4246
-5806
-7391
-7169
-10064
-10508
-9207
-8500
-8249
-8659
-9566
-9085
-9318
-6808
-8378
-5485
-5518
-4563
1761
792
3184
5005
6584
5107
5554
4503
9750
10352
9677
10991
10601
11433
11010
4870
3507
5041
5783
5041
5149
4642
3959
3028
2505
1047
20
-1872
-4096
-4972
-7074
-6247
-8127
-9954
-13196
-12508
-8494
-11081
-13044
-10173
-3107
-4027
-1316
-2477
1328
5530
4418
5375
5908
4316
213
2045
1126
742
-1623
3156
4549
3469
5130
4239
3638
8418
6464
5037
6580
6305
6983
8101
8475
8092
7909
9938
3371
4442
3110
2230
1267
-2210
3329
2199
3843
1888
1120
688
-1199
3785
4706
1350
3551
3502
3778
-401
-766
2527
2473
2705
557
2191
4139
3192
3622
2238
2837
1712
660
285
-613
-261
-4
-1652
-1788
-4325
-5363
-6587
-8514
-7800
-9980
-10111
-10163
-10280
-9824
-12727
-7933
-6163
-8008
-6550
-6183
-5375
-4962
-4059
-5785
-3650
-8100
-4048
2626
357
3886
5614
9554
13803
14090
13898
15235
15172
17745
17634
15621
17308
15553
14009
11496
10458
12376
11428
9496
9501
9088
7549
7400
5800
5890
4109
200
-1649
-2716
-1935
-3288
-6696
-7456
-8960
-9495
-9699
-11527
-13108
-16002
-17731
-16586
-16424
-17567
-13235
-15261
-15425
-12769
-11001
-7021
-4940
-1478
1303
2129
1912
4854
5709
8238
10841
11207
11717
11950
11218
12033
12001
9723
9059
8187
8390
6152
5844
7058
6765
7106
5971
5600
3618
1478
514
-1725
-2430
-4995
-6608
-8595
-11421
-11477
-12412
-13931
-15554
-16318
-17125
-16349
-18819
-13372
-9414
-14407
-9391
-4423
-756
-1110
-803
-612
-86
1251
998
2904
3078
5706
2255
4400
9599
9430
13614
16226
15474
16514
15494
13959
14205
11604
12872
12294
12672
11114
9264
10167
8311
6290
4802
5501
3164
2187
1527
2255
1734
32
-1875
-3860
-4747
-4556
-2562
-5563
-4351
-3785
-9216
-6306
-3479
-4597
-3949
-3906
-2262
-3629
-5102
-4497
-4745
-2823
-4026
-230
-760
-3375
-8563
-7977
-8125
-8928
-8794
-8900
-7652
-4983
-2582
-4321
-6443
-1443
-1466
-297
2012
1937
3682
2146
1595
725
1757
1928
-605
246
-1703
-2976
-4378
-1667
-1111
655
246
1829
7672
3072
5310
5865
8121
8923
8821
13658
13201
12977
11620
12454
6054
10988
9260
10052
9147
9784
9640
8504
7074
5472
5260
2974
2263
457
-696
-1504
-2316
-3225
-4439
-5015
-12136
-13303
-11625
-10048
-10660
-9139
-10559
-11822
-6778
-4209
-4840
-3253
-3290
-6444
-1714
-220
-990
1335
1952
4896
6619
7088
8205
9163
7223
9972
8643
7652
8947
8951
9630
8061
8473
7876
8632
6610
6643
6012
5241
4153
2270
2877
733
2232
1748
-844
-2172
-3529
-5799
-7105
-8807
-9657
-9652
-10638
-11505
-13000
-11851
-7813
-4528
-6385
-9555
-8911
-4306
-2032
-2110
-4237
-3781
515
255
298
4305
6825
10315
11932
9520
9122
11459
12337
11691
13904
13118
11575
9469
14744
14933
12643
12370
6456
7523
6206
6622
4740
4793
6549
5071
4959
4042
1707
759
323
-1361
226
-3187
-2475
-4117
-6800
-5394
-5431
-4064
-7497
-7707
-6879
-4902
-6929
-6774
-3339
-7126
-3428
-7861
-6777
-6388
-5279
-5051
-4834
-5640
-6963
-2287
-3350
-1646
-3596
-7190
-178
-304
-36
2268
2144
1004
520
1173
119
845
1790
927
96
-2468
2108
1389
641
1001
256
-709
3163
5769
-2409
-2295
4753
6716
2824
3498
2858
9388
11716
11508
12908
11404
8648
12196
10306
9226
8992
6994
8644
7349
6604
5490
5469
3624
3443
2965
2691
41
-771
-1590
-3739
-3076
-5021
-6203
-10502
-8183
-7652
-6167
-9981
-7490
-4422
-5600
-1331
-409
958
363
450
1714
1855
5302
6133
6221
7726
6418
7473
4330
6726
8553
5870
6497
1616
952
1617
3805
5795
4968
5933
7373
6245
6265
4934
3053
4498
3432
3147
790
-354
-1647
-2426
-3025
-3665
-3388
-5166
-7457
-8553
-8817
-10876
-11165
-12061
-13504
-14457
-14823
-12840
-12247
-14438
-13842
-7018
-3677
-4114
-1745
-4045
749
3221
2108
7050
6378
8928
8332
10749
8502
7939
11349
9367
12307
12424
12463
11062
12244
12404
11323
9637
8126
7803
8345
11434
8844
9878
9678
9719
6808
6122
5887
3810
3871
1810
-723
-3971
-6276
-5533
-4911
-5934
-4422
-4685
-2195
-3637
-3278
-5054
-6167
-7226
-7138
-7249
-8175
-9538
-11420
-8758
-10579
-9965
-10006
-8765
-7751
-3159
-4229
-6780
-114
-973
1715
4259
4017
3907
5176
7662
8063
8492
8823
9450
8837
8508
7272
4512
3272
2452
1004
398
-781
-161
506
2112
3013
2843
1804
6291
10133
6548
7260
6890
8000
8934
8882
8694
6695
6197
4079
3914
4027
2911
3099
200
-1048
-366
-2740
-3966
-4313
-5649
-4210
-2653
-5019
-5983
-7443
-8804
-6104
-5331
-4133
-5633
-7642
-1540
-2428
-3353
-776
-1127
1371
3284
6009
5346
5207
8309
9520
8040
8217
7818
8975
9572
8393
7773
5875
5781
6625
6202
2399
1632
-2805
-564
-129
-2030
-318
-1430
118
-4287
-1906
-1554
-4224
-1677
-2106
-1389
-2289
-5546
-4771
-4900
-5072
-5081
-7369
-10794
-12277
-8745
-10695
-15172
-16022
-13721
-16850
-18968
-8679
-7337
-5218
-3426
-2678
2112
5811
8414
7550
10200
14924
14755
13722
8274
9570
9714
16826
14497
14645
12373
12262
14736
12824
8724
8059
4547
3546
10416
2926
1759
2578
1737
2588
2999
869
1127
5274
4942
4542
3113
2113
1142
612
-896
-1354
-1601
-2259
-2511
-2501
-2055
-2248
-1622
-1420
-2844
-2185
-3496
-8039
-9146
-4036
-2914
-3854
-5829
-8925
-7333
-6064
-1203
-6187
-5401
-3918
-6900
-3949
-1707
-779
-775
389
2625
4309
5531
6120
6877
6536
8000
6487
5151
6837
4981
5124
3281
1669
1543
-469
-219
-39
-2641
-205
3907
2870
6403
5464
10387
13287
9252
9387
11142
11113
10449
11292
9736
10837
8269
6998
6416
5562
3112
3313
1834
-851
-2514
-3998
-4975
-7187
-4628
-8018
-10682
-10145
-7719
-5534
-6909
-4866
599
659
274
2754
3796
4081
3047
3322
4326
4909
3887
4243
5209
4623
5855
5927
6680
7592
6146
6085
6651
6755
5542
7286
7013
6427
6614
2885
4302
4418
4423
3981
3835
2783
2148
613
-1412
-2089
-2605
-2384
-5788
-3126
-6219
-5517
-5640
-6706
-4114
-5539
-7105
-10385
-11727
-14760
-14774
-14354
-15800
-17272
-17858
-15941
-14077
-11004
-3767
-218
-1353
7125
9631
9159
12653
13453
15142
15697
16865
17271
17345
19654
18415
17275
15790
16457
15801
14271
12011
12064
10444
8627
3235
3346
3916
3645
1296
6673
7210
635
3177
-3381
-4524
-1454
-808
761
-491
-684
-520
-675
-1813
-2394
-4812
-4753
-3852
-4773
-4513
-5414
-4266
-6355
-5511
-6502
-6165
-3790
-5151
-4456
-3899
-2880
-6442
741
1177
780
4200
2949
5332
5224
4668
3658
2228
4158
4183
1623
3715
3204
2503
3216
3388
699
-570
525
778
322
2043
1103
1014
-1227
-3446
-3457
-6043
-4871
-5912
-38
2828
1709
1825
7871
5328
6347
4935
7337
6983
5597
7432
5487
5454
3363
2195
-1116
-2839
-2822
-3487
-2987
-4936
-5365
-4727
-5415
-6797
-6779
-8856
-6278
-582
-3875
524
1813
1005
5038
1419
3468
4237
5032
5250
4498
3936
1534
3001
5765
6823
5746
5862
4445
5712
6913
7657
7057
6200
7622
7255
7167
6754
7504
6486
7471
7470
5989
4382
1062
1055
-2727
1803
-24
-1082
-2109
-9252
-8480
-9914
-10875
-12845
-7763
-10744
-11077
-13553
-14287
-18714
-13942
-12911
-15950
-18716
-15008
-13796
-16691
-12556
-9419
-10374
-6990
-4106
1958
2764
5146
9284
11853
16867
17104
16849
17635
16540
18794
19567
18300
19382
17688
16330
15427
17826
17125
15802
14150
12823
10766
10584
9352
9010
7897
5704
5637
3539
185
-5656
-6803
-7470
-7322
-8735
-10244
-9575
-9015
-14121
-9227
-9404
-13104
-11870
-14415
-12734
-12114
-11956
-11276
-13219
-13125
-10259
-8413
-5025
-5819
-6287
-2251
302
-745
2053
5716
6453
6836
4357
7454
9099
9092
10250
9990
9366
8310
9053
7847
7702
6182
5586
4675
4571
4199
1679
2003
-767
-1131
-597
-5126
-4057
-3436
-5520
-9514
-10625
-7589
-10916
-9604
-9877
-5946
-2344
-2876
-1198
1931
8503
4838
4711
4781
4387
5977
7066
6807
4150
3445
3011
2028
-1469
-1763
-271
1552
3704
-1131
1167
6201
2713
6356
7687
7944
9244
8318
9232
7401
8861
8596
6739
6423
3654
2237
113
-419
-1041
-746
-2410
-2445
870
560
942
1165
2449
2638
3523
3640
3432
4369
2669
3595
4111
2884
2501
3135
2202
2881
2888
1615
1543
172
-1810
-3901
-3993
617
-680
-2757
-3192
-4239
-4025
-6307
-8752
-8070
-10881
-11467
-8245
-7902
-11290
-8464
-7340
-8432
-12703
-11487
-7921
-6862
-4670
-5238
-3419
-1104
-1243
5603
5212
7285
10090
13778
14218
14553
17329
17492
17801
12415
11080
10959
10515
16019
11585
10381
9256
14525
13634
12842
9947
7796
2986
3958
3690
2277
1538
-2164
-2739
-2827
-4644
-6272
-7518
-9609
-11876
-10445
-12996
-13205
-12378
-13895
-12524
-12050
-10847
-13224
-14113
-12947
-8997
-6967
-8727
-1361
-46
-779
3025
3364
5412
7989
9573
10285
10641
11423
10910
11839
11599
11425
11838
9819
10470
10729
10676
9126
8028
7458
7002
6917
5515
4126
2887
2595
1799
2467
-348
-90
-2912
-5662
-6112
-10066
-10031
-11802
-10606
-12747
-7350
-4779
-7487
-4035
-3802
1672
2287
446
1200
-1277
-1813
-272
3334
4628
4949
3567
4695
5362
3725
2633
9151
8932
7467
9739
9449
10024
10838
11775
12349
12301
12488
11040
6253
4881
