-224.53806,-203.42749,-206.30125,-211.09549,-215.11238,-204.68242,-199.262,-202.62471,-204.24298,-206.08891,-203.98692,-204.33835,-204.12054,-197.15932,-194.1434,-190.30775,-191.23685,-204.2035,-207.30751,-214.21423,-212.16992,-201.00986,-200.3272,-203.34274,-204.80864,-205.8672,-203.41429,-205.19958,-201.39886,-195.29948,-194.44962,-210.26157
71.26543,67.12807,65.563324,64.708046,65.38569,65.22883,63.158913,60.916504,60.30066,63.17827,61.25676,62.67636,64.74715,65.31866,63.080833,67.10852,67.74458,66.26473,65.15282,64.453835,65.81446,64.74538,62.16803,60.12284,61.828823,62.72747,61.268898,63.54958,65.46843,64.215225,64.18229,71.12129
25.671595,21.612938,20.417461,22.6154,24.304298,19.861265,19.133095,16.55277,19.744072,22.472134,22.261597,24.357075,20.88116,18.065235,19.261688,19.929134,19.264832,20.517954,20.764687,24.214535,22.42944,19.67112,17.954193,17.244635,21.216251,22.679106,22.87904,24.150253,19.180431,18.300014,20.283394,22.23877
17.763756,15.246292,16.068642,17.341375,16.257269,11.678688,15.371664,18.88991,19.384705,17.762897,18.874882,17.284063,17.919598,17.431295,14.057273,17.041355,15.852661,14.97464,16.517115,18.047636,13.726324,12.574828,17.113228,19.51884,18.489168,18.19068,19.029423,16.68433,18.623068,15.773333,15.634607,22.405064
4.5307503,4.5657816,1.468632,0.6627772,-0.27354008,2.5791416,0.15367778,3.4216552,8.123436,4.7643747,3.5938144,4.5092745,5.852277,4.0056357,-0.45088112,0.26625377,2.7780151,3.5083237,0.7512158,0.16806465,1.1437277,2.0473385,0.35444713,5.662011,7.7256804,3.5880575,3.9850292,5.0566425,5.975399,2.0737095,0.6509601,6.466426
5.3128843,7.9763603,6.299714,7.498224,7.975738,5.004266,4.6777887,8.724014,8.315449,6.3416867,0.4005735,4.235535,5.4689617,4.815941,5.312951,2.2971048,4.3187046,8.314621,5.714182,8.398674,6.9264336,4.310108,6.2415104,8.791862,8.345686,3.3825526,0.8799851,5.8655624,4.7522926,5.386069,5.4144936,6.735888
-1.3976672,-2.3333657,-3.4525905,-5.2918997,-4.83528,-6.2435064,-4.7715807,-4.8736696,-7.557336,-8.635609,-9.755219,-3.750098,-1.1338027,0.29823637,-4.631954,-7.0414352,-3.2200265,-2.6136549,-4.238693,-5.2758346,-5.1836014,-5.8717465,-4.3447595,-6.2767105,-7.722028,-9.495083,-7.900462,-2.3262196,0.017047882,-0.9457387,-6.241141,-4.9277782
-4.6175785,-4.7585917,-2.5310292,-2.0243835,-9.688422,-10.300066,-6.596037,-7.292043,-6.8508954,-6.5828085,-10.798478,-8.968897,-7.011431,-4.767765,-7.761941,-8.602671,-5.805663,-4.441863,-1.3736022,-4.155229,-11.464628,-8.518254,-6.498247,-7.794359,-6.117956,-7.5710144,-10.776409,-8.340665,-5.642481,-5.3916683,-7.86092,-5.5889864
-10.256455,-12.238242,-12.081711,-11.560897,-16.286568,-17.64816,-15.201815,-15.31648,-16.498884,-13.373944,-11.998508,-12.408518,-13.530821,-11.50938,-14.594749,-14.436916,-13.182171,-12.629436,-11.2957115,-13.047103,-17.255745,-16.97409,-14.701979,-16.097649,-15.6005,-12.152334,-12.045888,-12.908314,-12.591339,-12.096643,-14.367102,-12.613566
-5.106191,-3.79225,-6.42123,-8.887335,-7.017182,-6.8823705,-3.7387671,-2.6495328,-4.757556,-5.685652,-5.5823154,-7.2363195,-5.426308,-3.58389,-3.7303522,-8.938721,-8.017513,-4.0106187,-8.28116,-8.062296,-7.1000867,-5.589193,-3.064495,-3.1344259,-5.6081185,-5.7133474,-5.7380514,-7.231056,-4.152448,-3.301591,-4.591942,-8.227061
-16.718712,-15.148489,-13.4890175,-15.084697,-12.307485,-9.390352,-10.766857,-11.783262,-11.886929,-14.611067,-13.893442,-9.643131,-11.528923,-9.772518,-8.640559,-12.34412,-16.582882,-14.409064,-14.261978,-14.784309,-10.8921795,-9.284601,-11.705923,-11.307697,-12.672213,-15.475145,-11.845271,-10.098187,-10.879133,-9.245354,-8.348827,-8.043447
-11.554204,-8.79297,-5.8476086,-4.7289076,-6.6349144,-9.207282,-10.125961,-6.5757494,-7.2263765,-5.157147,-4.243779,-2.9632077,-2.3380752,0.036916215,-1.8144006,-4.5726714,-9.051311,-7.728916,-4.9570637,-5.6396675,-7.1008015,-10.26145,-8.987272,-6.362992,-6.8299227,-4.449621,-3.5691047,-3.2410913,-1.0877486,-0.13339621,-1.7328928,1.7385999
-16.251095,-15.076389,-9.641003,-10.689597,-11.513036,-10.906267,-14.092158,-14.801022,-11.57352,-7.167027,-11.152855,-15.895199,-14.678379,-10.015453,-12.586262,-16.336018,-18.718649,-12.972,-9.214178,-11.458874,-10.881677,-12.024329,-14.774323,-14.301249,-9.607585,-7.191366,-13.409772,-16.20127,-12.538842,-10.273092,-13.559767,-13.468004
1.6206204,1.0511574,-1.072223,-2.2186499,-5.4670906,-4.6891046,-2.4015622,-3.2197728,-1.5365151,0.95560545,-6.50492,-8.859877,-4.5794125,-3.0524855,-2.5221698,-4.4489822,-2.5425496,0.5062772,-2.0399413,-2.7814555,-6.045454,-3.580819,-2.3198836,-3.536635,0.22119582,-0.7727312,-8.945673,-6.6423807,-4.1680136,-2.4429998,-3.5083761,-3.5858316
0.30433238,-6.7581067,-13.162339,-13.361271,-13.220664,-8.895792,-6.5890145,-7.9051433,-8.375411,-11.337268,-11.417673,-7.390832,-10.562199,-10.139797,-10.179794,-9.715291,-6.4061794,-10.559733,-13.483767,-13.616993,-12.076539,-7.0906277,-7.099399,-8.17534,-8.673199,-12.754497,-9.430109,-8.244814,-10.372702,-10.07395,-10.717629,-13.496601
-1.9114244,-6.926019,-9.412401,-7.4629254,-5.8043413,-6.860484,-6.193681,-5.626256,-7.5883,-6.7201743,-4.687911,-3.406545,-1.4098266,-1.01593,-2.6194482,-0.03175971,-1.636213,-8.451818,-9.176815,-6.582243,-6.2317276,-6.781508,-5.5084906,-6.6136084,-7.6987753,-5.643733,-4.6174436,-2.445445,-1.0070802,-1.4474823,-2.568653,-0.6097224
-10.47257,-13.670304,-17.08736,-16.98061,-13.8599,-14.27843,-13.635464,-13.72007,-16.743809,-14.8276,-15.201736,-15.196823,-16.317951,-14.826955,-11.163862,-6.736848,-7.0522084,-15.299526,-17.44192,-16.016731,-13.434528,-14.450853,-13.061068,-15.263989,-16.210386,-14.236196,-15.608433,-15.216457,-16.254862,-13.343709,-10.050488,-4.703513
0.5270061,-2.5292685,-1.3508097,-4.1689253,-5.4693623,-3.6650536,0.48038232,1.8408687,0.75658303,-0.7322739,-3.5187378,-1.5276268,-3.2922382,-4.358709,-3.5867376,0.36576176,1.7471175,-2.5929077,-1.7527462,-5.3900356,-5.0178003,-2.2956812,1.6981797,1.1685787,0.9257612,-1.8545846,-3.1026192,-1.6836565,-4.0064096,-4.293286,-3.5777755,1.7953032
-2.7321405,-5.4549646,-7.1756907,-6.7121654,-6.906801,-5.9841423,-7.5177965,-5.5823364,-5.15063,-9.375559,-5.4416738,-4.4088326,-6.257462,-4.0876703,-2.3137746,0.7486197,-1.5556399,-6.9777946,-6.6745753,-7.421433,-6.177607,-6.565632,-7.2984476,-4.5630875,-7.046822,-8.261257,-4.160583,-5.3574524,-5.5546846,-3.5274534,-1.3778087,2.5986505
2.5760095,4.876631,3.4498239,4.2283173,3.6095843,3.8600159,3.543385,1.4389398,-0.047611475,-0.2155745,-0.24154651,3.7515304,3.6236215,4.561488,4.1283336,5.9036965,3.7626164,4.856181,3.1856527,4.38217,3.311647,4.3355646,2.6031797,0.9349494,-0.0771482,-0.91594064,1.9205384,3.4795616,4.431034,4.209818,4.9474044,7.0877695
-1.5789732,-1.4475259,-3.264132,0.42192864,-0.67642784,-0.55899906,-2.9129028,-3.3220773,-1.2684262,0.54381704,-2.6284823,0.115716696,0.035738707,2.8564067,0.69077766,-3.936843,-3.5607395,-2.1159916,-2.4870973,1.2207658,-1.4195666,-0.8102441,-3.8823423,-2.3226268,-0.0691247,-1.1097202,-1.5666695,0.05534458,1.4383383,2.658884,-1.5372158,-6.591695
0.59423447,2.3667479,2.0858881,1.1632562,1.6105554,-0.17157343,-4.15299,-3.5422378,-0.07351291,3.211608,1.0926461,-0.43604088,2.2995205,5.661909,7.161061,0.9997058,0.933372,2.8108978,1.5965896,1.0734847,1.6431923,-1.8285644,-4.517066,-2.390513,1.1385419,3.3306322,-0.15134484,0.545578,3.6600146,6.6440377,5.083242,-1.7978914
-10.241459,-7.965319,-8.179197,-8.591784,-6.293605,-6.9611416,-4.1571703,-3.9409564,-2.67942,-3.2615795,-2.6380663,-7.240062,-6.0850353,-1.183842,-0.5971087,-2.2688527,-5.44277,-7.4390173,-8.612453,-7.924245,-6.6763315,-5.5056953,-4.4800463,-3.1799026,-3.0431283,-2.256603,-4.534387,-7.501488,-4.036122,-0.5942359,-1.1033907,-2.041403
-4.862451,-1.3312823,-2.7256112,-3.4767103,-2.2639706,-3.372734,0.09165102,2.3942862,0.29470536,-1.3726149,-2.6211963,1.6303453,1.9697998,0.23391718,-0.7293856,-1.385772,0.74944514,-0.5655098,-3.9600692,-2.6250336,-2.8628745,-2.5066671,1.4322989,1.7431473,-0.15048714,-2.6005135,-0.916657,2.104498,1.3668507,0.06841546,-1.7165581,-2.149652
5.0145063,3.245491,2.485392,1.2351754,-0.3925519,-3.6990464,-4.622207,-5.6836963,-7.9506855,-6.0270176,-4.7578254,-1.838631,0.71863127,2.6203785,4.392032,6.5874004,6.7262917,2.6715102,2.0906637,0.6464435,-1.4713945,-4.1835046,-4.8987584,-6.742627,-7.378947,-5.8270617,-3.1664371,-1.3708098,2.1659093,2.990747,4.8383846,6.573951
6.2668743,4.4209843,5.619851,6.4124856,4.4038353,5.1101627,4.984168,3.4667892,-2.0757232,-0.20254987,0.17093706,2.531547,5.063968,4.3512363,8.425158,9.083542,5.208761,4.3169475,6.392563,5.5519094,4.514866,5.2524605,4.954549,0.9235266,-1.6181986,0.20388079,1.3140783,3.0616772,5.481274,4.916449,9.433676,5.9157844
1.3623452,2.322102,1.9897041,-1.5436798,-1.2825079,1.1247475,2.507,2.8533502,1.8229301,2.9821477,4.6986065,9.036749,8.888955,10.274345,6.0571027,3.9924622,2.9221225,2.2954912,0.70302916,-1.9152751,-0.27436626,1.7928357,2.783138,2.2764752,1.9906881,3.756144,6.610499,9.1567955,9.79493,9.273264,3.9359558,1.9258027
6.231097,6.948779,8.353563,9.270007,9.382487,8.295542,8.798648,8.040936,7.209667,7.128685,4.264467,7.503418,9.013447,10.900942,9.503303,7.5493536,8.078183,7.119407,8.700909,9.733432,8.542921,8.637848,8.739113,7.2302003,7.3162546,6.4464855,4.375394,9.055257,9.398056,11.27531,7.6758575,6.2241344
3.0517619,2.461195,3.0848157,6.5956335,9.134373,7.048107,4.5408936,6.3274894,7.2003927,5.537845,3.5647807,3.9159164,2.6163502,6.4374614,8.037588,4.366518,4.7638946,1.9510521,4.310602,7.6830406,8.955925,5.538649,5.020612,6.76402,7.116722,4.6744637,2.839254,4.0570545,3.389442,8.046043,5.565097,0.45909607
1.8276858,4.2375746,2.7966046,1.1904621,4.761527,6.7646627,5.2594714,7.3237677,10.673239,9.851828,5.2292137,1.6029315,0.0053584576,4.737951,5.881193,3.300826,5.438423,4.356353,1.4458559,2.2061846,6.0154357,6.360135,5.091879,9.299112,10.716817,8.521226,3.147252,0.92285454,1.3065432,6.1008716,3.5823066,-0.53260255
-4.54792,-1.6345229,-3.0583725,-5.625375,-3.1702342,-0.2948289,0.11746007,-3.7495148,-4.4075136,-0.42770803,-0.72830784,-2.4774063,-5.0515137,-3.4366755,1.6731972,1.1222203,-2.262732,-1.7603234,-4.157341,-5.6723337,-1.6827497,0.2822476,-1.1203315,-4.506827,-3.2469602,0.28085434,-1.4283457,-3.1851974,-4.9024525,-1.6786652,2.6180663,1.014422
-7.502928,-9.9910965,-10.105508,-12.910565,-9.520069,-7.525576,-7.8676567,-7.8295946,-7.7412353,-9.181705,-10.804689,-10.636237,-9.531628,-9.342935,-5.595017,-4.2729874,-9.17076,-10.057203,-10.621444,-13.610708,-7.3932204,-8.004063,-7.727674,-7.4899387,-8.48386,-9.4950485,-10.848252,-10.004865,-9.55357,-8.49609,-4.6137733,-5.611805
-8.296017,-11.323373,-13.678524,-16.730772,-15.601234,-16.384596,-18.541683,-19.6453,-17.499882,-18.346722,-15.253279,-11.807753,-16.291607,-14.042833,-7.14536,-6.334482,-9.422892,-12.178693,-15.0396805,-16.758018,-15.662233,-16.951189,-19.482613,-18.722845,-17.64667,-17.895561,-12.797857,-13.635535,-16.140987,-11.619762,-6.9007864,-10.1789665
-5.9403024,-6.34618,-5.3304815,-5.1239085,-6.6193357,-6.155569,-7.3338156,-6.3319645,-5.5600176,-6.109501,-3.7238054,-1.6174554,-3.311019,-3.7647133,-4.2442136,-4.6608667,-4.3333488,-5.6853538,-5.729858,-4.8174663,-7.279429,-6.2159395,-7.5256324,-5.7241616,-5.824397,-5.664273,-2.4112756,-2.117147,-3.6716132,-3.7817602,-5.7014823,-5.4322286
1.254734,-3.2785838,-3.015708,-1.6730773,1.0447476,1.6218295,-1.6905003,-3.0673962,-0.9550165,0.5692135,0.16629171,-1.7707973,-2.4143667,0.70372367,1.5850147,0.3509529,-0.9312949,-3.7797415,-2.613624,-0.8695694,1.9743502,0.3862167,-2.7084813,-2.2914052,-0.110830545,0.7080474,-0.8700497,-1.993084,-1.5016503,1.4457781,0.4051193,-4.486859
0.6066428,3.1519046,6.019554,5.621522,8.6962385,11.199386,9.299401,11.021797,8.651464,4.339106,0.04407712,0.51681054,1.8860148,-0.4247763,2.8968465,6.1898155,3.854679,4.8870826,6.236555,5.410691,10.6633625,10.475239,9.606515,10.9963455,7.1099014,2.7532964,-0.6733795,1.2885184,1.2570591,-0.0707571,4.134604,4.28449
9.295023,10.2372875,9.34506,11.562116,11.482034,11.047097,8.693694,11.232077,10.798195,11.5469475,12.196598,12.532345,11.517309,12.14378,15.309519,12.408094,10.255674,10.197117,10.0307255,11.615719,11.488713,9.750674,9.852636,10.957878,11.022436,11.999207,12.603664,11.964546,11.582937,13.269466,14.787136,8.307264
21.034275,22.75684,23.002073,22.064388,20.559456,19.700066,16.578867,13.212189,14.016114,17.792782,19.025356,22.131828,24.0779,25.537441,23.773079,21.159002,21.164528,23.581114,22.301868,21.94079,20.176088,18.867111,15.254138,12.595323,15.536456,18.177032,20.404654,22.730862,25.2345,24.709896,23.100996,18.536282
4.9508286,10.904118,14.275145,12.800171,13.246178,11.227766,10.451422,10.903378,14.246056,10.292732,11.847095,16.529213,15.41458,16.008083,14.366903,10.900334,8.955299,13.808874,13.182472,13.473333,12.346337,10.969339,10.152191,12.26251,13.6373415,9.171138,14.399571,16.301266,15.874466,15.266016,13.908216,11.812726
-1.6955802,5.490992,6.72856,6.401087,8.036428,6.529437,4.4326153,4.51697,5.277586,5.3788576,3.291601,5.857349,6.52769,4.8762517,4.768486,3.415906,3.4856722,7.3917255,6.1401863,6.8708434,7.966776,5.4656982,4.278145,4.6101236,5.68265,4.5317965,3.630278,7.2348084,5.41051,4.9980025,4.62951,7.338826
