-963
-5016
-3449
-6811
-4089
-3955
-4908
-4445
-5808
-5607
-3446
-65
1239
841
3001
1403
2708
8565
7255
6476
7043
6709
5636
6415
7697
7250
6704
6868
7381
7500
7389
7159
6921
3625
3298
4438
3634
2774
3166
1944
1058
1383
815
-1898
-1730
-1795
-2376
-2405
-2625
-1869
-1499
-1788
-3175
-3276
-3676
-3104
-3292
-4415
-5901
-6612
-4087
-3366
-5635
-8118
-7150
-3394
-1206
-2143
-1259
1319
-193
-284
1439
846
3173
5192
5152
4875
2573
4259
7785
7667
6699
3552
1888
4502
6545
4715
1605
2802
2543
5204
7348
3549
-146
985
2986
-1255
-3597
-4585
1804
572
1491
3754
335
2047
-4772
-4026
-2626
-1563
-2106
-1149
1950
1272
3382
3895
4886
2884
3330
3616
2738
3526
2505
734
770
1034
-94
-220
-873
-791
-1758
-1389
-1249
-1390
-1066
-2823
84
1363
-21
-2787
-6223
-1562
2127
-139
673
-14
184
-285
-1764
-230
-2370
-1670
-87
-1432
-848
-1750
-2860
-1761
-304
562
-2146
-3487
-1943
2119
1450
-426
3168
4134
2417
666
-86
946
1494
-1732
2023
8710
4553
1428
365
-1469
-2098
-2424
-2159
-5457
-3633
-2823
-5194
-4225
-3660
-4915
-4573
-4824
-5781
-7147
-9061
-7603
-8083
-7782
-8070
-3006
-3634
-889
2213
-2061
437
5351
3515
2323
5470
3646
4776
5729
6786
7793
7870
9040
8855
9592
8886
7458
7138
7848
5790
5878
6305
5364
6299
5387
5330
4595
2730
1781
2650
1829
-282
-552
-2587
-1795
-1260
-876
-1876
-3220
-5075
-4567
-3612
-3574
-5336
-7146
-6165
-6851
-6440
-7080
-7298
-7542
-5738
-4971
-7207
-3398
-1595
-3315
-5845
-3940
-1115
3717
5124
-324
2540
6711
7901
8184
8566
8630
7267
4211
5756
8856
8942
8089
5442
4402
4285
2672
1062
2379
3207
3143
3202
2788
1395
352
131
-3050
-1587
-1783
-7591
-7121
-4554
-2941
-1102
-1314
-312
1724
110
472
208
-502
-206
-755
182
1686
1977
1485
3154
3020
2246
3603
2125
105
-505
842
2946
2993
1616
-165
2811
5465
5156
2801
2928
6276
7730
5967
5599
5696
3400
1506
-434
2022
3038
2698
1380
155
499
-1755
-1037
-1660
-4408
-4569
-2664
-1519
-852
-1019
-3636
-3692
1243
32
-2762
-2856
-3721
-1185
2704
2356
4597
3918
1408
3229
3470
1848
1676
408
-172
5395
6343
427
-2736
1017
1427
-1226
-3770
-4080
-3137
-3631
-4357
-5732
-3277
-2321
152
-1803
-860
-4790
-4837
4302
357
1371
931
-1172
2753
3153
3198
4349
4544
4725
407
1431
2793
3598
5291
6282
7681
8251
7205
4536
3610
2709
3162
3154
1750
-129
1390
3691
4108
5189
4774
3716
2651
3009
1028
621
516
-1029
30
110
-1178
-1378
-1303
-3094
-3946
-4613
-3586
-4250
-4885
-5979
-5795
-5852
-6743
-4998
-4897
-4934
-3969
1112
-295
-6004
-5946
865
4297
3958
4800
5763
8297
7478
8070
7844
7168
7158
7638
6859
8610
13225
9085
5231
6732
7092
3287
1643
862
42
241
1268
981
-1794
-874
-929
-1484
-652
-2516
-6597
-8444
-7357
-9596
-8384
-3651
-5768
-833
-5413
-6135
-2679
-8788
-6492
-5989
-6504
-5431
-3273
-2802
-470
1121
2437
4077
2368
3678
2112
4403
6913
6839
5973
1836
4523
8293
5396
7011
8291
7422
7986
8255
9019
8505
8537
8113
6707
5872
4399
3900
1272
-7
-1202
-1661
-1337
-1476
-2527
-2994
-4160
-4693
-4745
-5915
-6732
-5972
-5869
-7849
-3481
-2318
-4091
-5373
-6381
-3773
-1173
-211
-1027
750
-209
-65
702
674
908
-1418
-1682
3293
3999
355
-891
-2458
-530
594
-317
-3973
-1581
3530
45
-932
644
4613
6547
2751
1819
3487
655
990
-1072
-2941
2353
890
2495
4149
2264
3535
5216
2935
1016
1793
2797
2155
1793
2784
2813
4990
6436
5676
2849
4218
2767
2731
3487
1954
1625
1685
2871
1102
2495
344
-1190
-249
1099
2910
174
-686
-2568
-3550
-2408
-4001
-5153
-5022
-6182
-5977
-4515
-6078
-6363
-6326
-6243
-7138
-3930
-4226
-7653
-3301
-1435
1970
244
1894
2677
2136
4792
4349
3391
2634
3573
6589
7432
6307
7900
8092
7701
7426
5965
5362
5799
6778
6604
6190
3763
3171
4299
2148
1504
-2255
-6151
-3309
-2476
-3474
-3483
-3915
-5352
-5036
-3272
-5215
-7004
-9092
-9256
-7107
-10401
-6433
-7379
-8070
-4510
-5180
-5478
-4373
-3258
-4562
-4774
-2537
-1328
-1236
1394
6491
5396
3125
7639
8536
9104
7839
7277
7592
9382
10220
9011
8676
8594
8972
8084
8621
8178
8410
7582
7421
6277
4937
4872
3676
2694
767
-668
-914
-2382
-3093
-3449
-3015
-3914
-4931
-3892
-3856
-5037
-5683
-6111
-8185
-5537
-6643
-6462
-4500
-5352
-6350
-5789
-3507
-1310
-893
-3074
-1317
-1759
-566
-1723
-2944
-214
-3026
-2860
2476
4671
7194
6767
1233
-1047
3607
5292
3016
3689
2035
244
1861
2861
4610
4898
2367
5333
72
1374
-271
-5582
1566
-1813
-1474
1011
745
1717
1715
1672
861
-368
-1308
-1093
-306
1650
4034
5441
5142
3129
1277
1878
3065
1348
-54
44
-244
51
1185
2668
1573
2469
2743
-117
-902
-1835
-3346
-2021
-4102
-3277
-2728
-3789
-2662
-2723
-266
-2306
-3175
-3859
-612
1358
941
2301
1839
2036
3114
2096
3290
552
-145
3965
1619
-527
-620
733
4281
6277
5830
5996
6410
5481
6033
5203
3139
6972
1202
1829
9581
4269
230
1650
4664
1441
-1567
-4194
-3417
894
-241
-4156
-4083
-684
531
-2520
-5933
-5772
-8556
-9225
-10679
-12335
-9146
-7060
-7755
-2494
-3404
-6286
-5892
-5442
-2573
-1431
-2377
-3016
3457
6321
4942
7428
9128
9831
9626
9732
10255
9641
10452
9341
7751
9535
9652
7197
7378
9319
9204
7406
6317
6036
5898
6238
5883
5503
2838
1272
936
775
-437
-1788
-1898
-2688
-1504
-2221
-2171
-2741
-5137
-3720
-5505
-6292
-6398
-6819
-6183
-8640
-6374
-4787
-6062
-7703
-7560
-6451
-4411
-465
-2140
-709
568
2094
5415
1662
2196
3888
3535
6163
8942
9147
7846
7286
5965
4064
4443
5266
3128
1963
156
-607
1483
2375
3318
3424
1820
-775
688
1212
1611
-2548
-2689
-2692
-4551
-4116
-5658
119
192
-879
999
1477
-243
-762
21
-2972
-1050
-1472
-1602
120
1661
3902
2302
2642
2604
326
577
-413
-1239
-860
-1467
-3515
-1053
543
-1892
-875
3255
2666
186
1766
5414
4769
3620
3029
1817
3052
3734
2681
1806
2022
2779
2063
906
-197
-223
197
373
-180
-138
-2011
-1561
-1372
-222
2427
1755
-82
-3863
-2254
1152
1843
-938
1478
2505
2088
2962
1006
663
924
1428
-1990
-2433
-184
-1242
-2326
-3268
-7063
-8815
-6493
-4685
-5148
-5678
-6202
-5842
-4993
-4405
-4733
-7765
-4670
-2025
-7051
-8542
-2858
1136
972
604
2971
5003
3231
3683
4306
4009
4119
4204
4051
2454
2979
5760
6695
6921
6666
6240
6027
6050
6837
6527
6446
5956
1215
574
4118
3687
2848
916
-60
440
1583
1269
398
826
-57
-2
-915
-2931
-4148
-5636
-5777
-4777
-5071
-7605
-5775
-5927
-7122
-6521
-8478
-7479
-7795
-6609
-9860
-4292
-1010
-3467
152
-863
882
2011
3727
4630
7148
6729
7091
8721
7915
9347
8514
6943
8581
7289
3537
7949
9371
4177
1248
4371
4482
1388
-363
-1199
-183
1652
-79
-5169
-4325
-1336
998
-2154
-4051
-5137
-6769
-7108
-9446
-5242
-2491
-2768
-2686
-654
555
165
-817
-1641
-2273
-1761
-1633
-1482
-427
1915
828
1550
390
-1182
276
164
1185
1665
4058
3514
3012
1891
7450
7689
4626
7263
5357
4218
4259
4124
3722
3501
3380
2983
3357
2582
1358
-433
-1101
172
-526
-969
-2043
-3676
-1685
-3294
-957
-2851
-8157
-5900
-5501
-3432
-3462
-3646
-3651
-4655
-2465
1185
705
-867
-23
416
1349
321
-1735
125
709
-1908
-187
-697
-5440
-2800
3400
-811
-5651
-6480
-4732
-930
-1968
-3926
-2668
-727
241
340
-1494
1655
4632
2517
4702
1906
-737
3635
2452
4674
4950
2713
3667
5829
5268
2842
4353
3241
3212
5018
7476
7272
7035
7624
8047
8491
9081
4218
674
2766
2816
3604
3286
3911
2508
3081
3282
1406
1523
396
-137
809
-410
-1179
-1055
-3718
-4252
-6249
-6346
-6559
-7234
-6646
-8174
-6042
-6125
-7014
-7725
-8155
-4398
-4803
-6523
-3658
-10754
-3533
4710
-1451
-1079
-2239
2080
4210
6600
6018
7633
8535
8292
8989
5739
7249
8522
3521
4550
10852
11571
6696
5391
4008
2069
4478
3245
452
-4552
-3497
-3492
-2234
-665
-575
-2552
-3001
-3382
-3444
-3339
-6282
-9036
-8354
-5310
-9719
-4044
-5967
-4279
405
-6797
-3512
-3957
-5636
-4877
-5644
-5269
-3387
-1682
313
1563
4239
7203
7964
4369
2267
7698
9179
6173
5381
6701
7482
7700
8864
9173
9796
9338
8152
8376
6598
6219
5789
4044
1804
1024
597
-71
967
-538
-103
-276
-2299
-4304
-5279
-5048
-4929
-4497
-6377
-6247
-7180
-5263
-6279
-7774
-4740
-4899
-5293
-7712
-7328
-4911
-2253
-3973
-3890
-2034
-3435
-3171
-2988
-1587
-3322
-3512
-2862
-3793
-1904
31
2132
-77
499
-703
-5035
681
4880
3799
3033
3725
1977
4335
6005
3425
2107
1345
2236
-788
635
134
1414
4859
2654
2909
2421
1481
36
1089
-502
1510
3446
-2272
1110
4151
3555
3559
2873
2760
803
1275
2099
1493
354
1024
923
-529
-1039
-2423
-2000
-1880
-1912
-3184
-5212
-4878
-3824
-5680
-6666
-5474
-5332
-4633
-4867
-4291
-3135
-2394
-695
-3239
-3940
177
86
629
791
-753
529
425
98
2677
1268
2338
5767
6106
4593
3823
4601
4798
7372
6153
4795
5286
4864
6235
6137
4812
4614
2037
1108
4758
8039
6048
932
-713
-965
-1206
-1304
-3295
-4695
-5023
-3588
-2636
-3162
-2492
-3363
-5122
-5919
-4539
-8656
-10782
-9540
-10236
-8378
-9478
-8387
-5999
-2351
-1433
-2019
468
-239
363
-2394
203
4768
3738
5986
5347
6134
6909
8088
8337
5353
5584
5030
6150
6192
5939
6184
6542
7130
5208
7074
4480
920
2221
2336
1245
865
732
-2004
-767
-1242
-2431
-3002
-2951
-1867
-3901
-3961
-4602
-4379
-5388
-6036
-6106
-5687
-8336
-7034
-6524
-8927
-5261
-4136
-5020
-7736
-5935
-2942
-2260
-3116
-2328
-622
783
738
2707
5720
4515
1239
-1724
5063
10674
7273
5409
2667
1563
3815
2910
4577
3471
4288
5508
4825
4508
2922
4218
1948
2675
-641
-259
-893
-2283
1717
-2640
-1873
751
-327
-4162
-2903
-2044
-3570
-2297
-1275
1263
2361
2665
3397
1407
2883
2489
1024
1318
678
-379
-1017
756
1491
448
754
-159
-1074
-627
-957
-782
-1111
-1184
-3752
541
-1879
-3840
-1896
-3976
-1655
-963
1320
357
99
357
1426
2145
-43
1040
-580
-422
721
293
-1777
-1119
2026
1003
952
-196
359
3901
6004
3653
3010
6333
4202
1753
1175
2976
2748
554
3279
7528
7494
5294
1889
-2495
259
2055
-2541
-4944
-1747
-1278
-2625
-2887
-3886
-4681
-3795
-1568
-4332
-5731
-6621
-6388
-7856
-7110
-7532
-6093
-570
-1684
2960
220
-2817
1213
2950
554
1100
2571
2015
5601
6967
10006
9137
11121
11412
9790
10039
9085
8282
7220
7588
7055
6762
6451
7369
6335
6891
7225
6482
6080
2689
-238
1695
2179
129
-765
-953
-926
-2303
-2602
-3287
-3776
-3046
-4368
-5710
-6350
-6832
-7115
-7969
-7896
-10159
-7349
-9087
-12383
-6381
-7450
-8830
-10068
-10011
-5607
-757
-869
-341
4057
3427
2209
2313
5109
9706
4362
4988
9287
6409
6139
9198
8763
4546
4203
4876
3295
5004
5086
4049
6906
6267
4868
2766
1643
3519
2681
-1431
-1583
457
-677
-2640
-5388
-156
1971
-60
3624
443
-1693
1524
685
-313
-1147
-821
1249
1007
2375
3126
2932
3147
2222
2471
-80
-216
-1365
-2896
-3637
-4508
-2573
-1803
-2083
-1690
-1742
2269
4567
1640
-1071
281
3745
3953
2471
3227
2697
1186
1483
1633
2832
2789
3622
2180
713
769
302
1774
-315
1226
-1260
-220
2051
-7
3041
4557
5430
3219
577
-1232
2316
1790
1786
2828
1430
2728
2917
3172
1480
3164
1923
2819
5910
1613
-2896
-2389
-395
-1813
-5131
-6013
-4097
-3352
-3775
-4586
-5872
-2561
-2386
-3082
-5013
-7112
-2709
-6840
-6928
-5747
-6579
620
3110
1926
4122
5292
5051
4397
2335
3922
4926
4989
5010
3273
4375
6367
6939
6827
5699
6116
6406
6039
5986
5903
5622
4101
3545
1027
894
2573
-23
-1632
-2129
-593
736
-348
-959
-1824
-3413
-3207
-3981
-5675
-5997
-6446
-5914
-7839
-7675
-9322
-9191
-8973
-10881
-9747
-10430
-10974
-11341
-9525
-9558
-8165
-1962
-908
-475
-1884
-5235
3663
9215
4975
6303
6878
6027
6374
8366
6826
9610
10455
5671
6769
7025
7381
6889
4418
3680
2017
3098
4448
4731
4408
2793
-158
1575
2222
-919
-4526
-3480
-5020
-6589
-5733
-6931
-178
0
-1714
1297
885
-232
-1154
-1151
-2077
-2619
-1416
-323
598
1690
2443
3045
2107
-208
-2641
-1730
-943
-1254
-2264
692
2377
2774
2712
619
5782
7987
7467
6057
4327
4984
2732
3417
4453
3121
3613
3961
4204
3532
3722
3360
1244
2071
1980
-174
-181
-880
-227
-495
-478
-740
-4793
-2540
-1359
-5405
-6099
-5678
-2117
2449
462
429
2476
2574
1893
-823
-1133
-1269
-3736
-2830
1865
2126
1107
-148
-5656
-5368
-3306
-4240
-5715
-6530
-5765
-6544
-6441
-2079
-1855
-998
-52
-6095
2233
1912
-2353
662
-1522
1534
-1064
1955
3831
1353
1964
1907
2747
1879
2156
1835
2559
2620
4427
5406
5776
6049
7773
7771
7374
7465
3438
3714
4191
5113
4408
1222
2570
3419
4611
4039
3988
498
291
2431
-197
21
-3276
-4218
-4433
-5643
-6716
-6549
-7328
-7853
-7515
-8398
-8168
-9046
-7892
-8395
-7548
-4162
-5066
-4151
-6135
-8973
-1839
1023
-1261
1498
-1114
-1778
2211
5249
5766
5023
7740
7634
6663
3175
2232
6050
5020
4796
10205
9164
4742
5644
6206
4062
3665
2145
-3957
-497
3064
1417
354
2084
-220
-1868
2485
2380
-2563
-4885
-2551
-3710
-5391
-3191
-658
-1283
2345
-509
-62
596
-5035
-4622
-3428
-5006
-4590
-3184
-2607
-174
300
3393
3984
3233
5521
2569
359
8471
5054
4339
6720
4653
7178
5843
7195
5451
4290
4090
6390
6021
4559
5263
3880
3857
2491
3535
568
564
1524
814
566
-700
-813
-4415
-4294
-4083
-4007
-4206
-4267
-4351
-4843
-6889
-6286
-4158
-5099
-3378
-1335
-2824
-5922
-6426
-4476
-683
-1009
-1343
-4171
-4084
-1491
-3778
-4351
-2072
-1816
-3458
-2774
1716
2602
3402
3746
245
-1788
1318
4089
2601
3673
5601
5802
4670
5881
4559
4180
5018
3102
1905
-1480
1413
1941
1479
1995
5095
6728
5006
5684
4632
4647
4271
4661
229
-1227
1302
1114
2221
2718
3438
2792
2463
1501
910
1079
2344
598
1432
3241
2980
727
-2195
-1794
-1757
-3068
-2220
-2612
-3711
-3680
-4073
-2673
-3872
-3890
-3825
-2686
-2452
-4463
-2427
-2101
-1935
319
258
-481
186
51
480
-551
-406
2491
996
2185
4682
5127
3614
1741
3653
5167
7808
5581
6708
3897
4985
5344
1238
6481
744
350
4128
6999
5006
358
-329
-713
1767
-1405
-5698
-5454
-2681
-3836
-6124
-3126
-2127
-2716
-4014
-2939
-4663
-8394
-6651
-9792
-6727
-6373
-8770
-4961
-2574
-2296
-1679
881
-1553
-2729
-2411
-652
3483
2918
5160
4707
6046
9435
5420
4704
3841
4486
3781
4378
4025
3206
4971
4656
5636
5243
4494
3409
3775
3184
2638
406
1454
814
-4062
-2512
-2104
-1151
-1381
-2422
-2433
-3847
-3984
-4271
-4870
-4986
-6091
-6548
-5892
-6474
-9225
-9560
-6706
-7234
-9105
-8719
-7345
-5223
-3419
-3588
-2488
839
-1084
2626
1394
-5834
-1725
-1951
-437
5190
8765
7784
7308
5313
2081
2566
3886
4043
1804
1718
2598
3566
3049
5032
5213
6136
3693
2334
901
-306
-44
-4396
2867
1395
3176
4350
-1556
2365
1844
741
-1042
-883
-2035
-1330
432
1790
4589
4698
5598
2937
2192
2550
-450
-1501
-621
-1146
-2273
-1000
-2431
-3481
-2653
-403
-291
-603
-610
368
2675
-1129
-2464
-588
1118
-185
464
1404
1527
556
223
1795
1488
3988
2031
-495
-390
380
218
-405
-838
-1307
-1555
-3325
-694
292
-741
541
-2349
-17
3308
1839
724
3677
4776
2749
2383
-3321
81
499
-637
3918
2035
-878
-2367
-1045
-1239
-1361
-4917
-8191
-4597
-446
-4806
-6450
-5193
-4520
-2130
-4204
-5021
-5865
-1582
653
-3971
-6737
-1066
640
2521
5508
1322
3010
3324
2148
-525
466
2529
2218
2972
3714
5273
5813
7375
7197
4894
5318
5409
3051
3231
2052
1663
2547
4242
4498
-1122
-742
901
669
2812
1103
1324
746
-1151
-578
-1480
-2356
-2833
-3946
-4739
-4555
-4377
-4474
-5865
-7294
-8650
-9241
-9327
-9115
-7659
-8312
-8194
-8305
-8016
-7487
-4537
1155
-3209
-3749
-2567
-1348
995
3900
5771
4871
7417
7744
6951
-1025
3606
6374
4110
5145
2240
3206
5270
6475
3383
2925
2011
1053
394
2294
1127
-463
1876
4046
3129
-3078
-1674
-836
892
-2244
-5819
-1651
-3429
332
797
-1481
1287
1589
-549
-2358
-2770
-5091
-4471
-3198
-3154
-2773
-2117
476
-222
57
-153
-3166
-1918
-1774
-1381
2439
1648
-613
-313
1665
3183
3995
5208
2851
1370
1869
3405
2903
3088
3194
2340
2002
676
-215
-767
-1023
-630
-409
-1285
-999
-2686
-1759
-2121
-2961
-2879
-2988
-3460
-5747
-6321
-3329
-3261
-3905
849
533
-1215
-2316
-292
2368
3532
2422
2849
4655
-2764
-1908
2617
-440
1051
175
-3637
-2555
-1134
-1924
-342
339
-2335
-3657
-722
5663
3794
-2014
173
1770
4990
7126
6698
5648
685
3832
3336
2418
2906
2225
5340
5942
6599
3540
4498
5581
2911
1727
1578
2800
2639
3414
4578
4604
5961
6544
3575
1373
-795
-1388
270
285
-410
-1099
1111
751
144
1415
208
-802
-1100
-2480
-1014
-1496
-1764
-1572
-2312
-2839
-3726
-3097
-4876
-6928
-6272
-5835
-6222
-6519
-6062
-4816
-1871
-2320
-5054
-4509
-1187
-3553
-2576
-390
-310
-423
-2432
-960
2227
4715
4392
4695
6771
6839
7744
1646
-560
4870
2627
2091
8480
7764
1570
1376
4954
4403
1491
78
-861
530
427
-131
638
1923
2632
2340
3661
801
588
-1704
-650
-1233
-3832
1637
-949
326
359
-2021
-225
-76
-3201
-3189
-2975
-1722
-974
-1803
268
666
3839
6276
3288
1503
4448
5504
5407
2199
5112
5665
5578
5989
4846
5539
3823
4992
3400
3914
2066
397
1715
293
-7
2497
1516
-284
-513
-687
-2175
-786
-1556
-1963
-2126
-4797
-3424
-4337
-2911
-2248
-5033
-4678
-6451
-3027
-1541
-2404
-3071
-5355
-2131
788
1637
-523
1460
3141
3702
3379
-3735
-4456
-2095
-2779
-557
4389
2034
-900
-1113
431
4499
-2436
-1836
-1087
466
3096
1026
2312
3177
5485
7187
9084
7547
3597
3267
2766
-1281
2931
3149
806
4351
2648
5550
5949
3435
1969
787
2327
1777
1740
702
2423
2484
862
4865
4417
5817
2763
1092
1971
1584
1752
360
2139
1092
866
5
-271
241
1311
1210
709
-831
-3161
-3628
-4017
-3069
-4423
-4129
-3863
-5409
-543
-2350
-5310
-2669
-1572
-1518
-1270
-132
-103
1558
50
1520
-208
315
2515
1778
3140
1954
41
-1012
1703
4444
3262
2574
6471
4980
3953
971
-2582
1399
1476
1039
2555
1189
1728
-3003
-2672
4419
-109
-632
-1916
647
479
-1901
1748
789
1520
1544
1625
1098
-220
-2852
-3778
-2050
-5244
-3180
-3165
-1907
1787
690
592
856
2337
999
-1936
-3630
813
2435
4172
4942
4866
6527
6623
6421
3874
4465
4260
4682
8002
6202
3539
1984
1401
4519
5306
2021
-724
-1107
897
170
-530
-224
-1961
-1882
-3788
-5161
-5146
-4975
-4156
-4476
-3051
-4749
-5412
-7484
-7086
-6797
-9288
-6932
-7539
-7270
-7285
-8683
-7007
-5516
-4574
-3195
-6436
-7294
-6038
-3140
-115
-527
1733
2783
4610
-1692
-4816
568
5814
4258
-932
3959
7213
8808
8511
7242
5628
5940
5120
2809
6002
7064
5967
5964
5938
7083
6154
2776
3706
3135
2122
419
-1401
1062
3342
2714
840
566
-227
1119
965
-453
-243
-786
1416
946
1112
2973
2485
3442
731
-763
-956
-139
-1585
-3110
-1705
-1454
-727
-1091
-18
-1831
-31
1769
1272
3325
1921
-2014
-122
2316
1207
1464
986
772
740
2178
2494
1740
1220
2084
727
-1014
239
-1005
-568
-360
-1798
-4342
-5391
-1172
-818
-1570
-2936
-5556
-3541
1256
562
-3171
-2258
200
3668
2605
-492
-2198
2833
1958
331
3704
1381
-1542
1599
4276
614
-3698
-3056
-489
-2306
-2543
-3603
-2782
-2297
-788
-624
-2350
-2811
-1694
-1040
726
-1946
-3384
-475
1454
6341
937
1910
3956
2099
2063
682
4044
2639
3772
4519
5038
5879
5672
6364
4656
5421
5474
3861
1784
85
-508
801
1657
93
-1015
60
-923
-4134
-1674
-1644
-2446
-1885
-2863
-3625
-4648
-4743
-6089
-6429
-6539
-7754
-7207
-6997
-5964
-5947
-8956
-7752
-7478
-7623
-7916
-9254
-9671
-11277
-10712
-6887
-3472
-5925
-5350
-1377
-1352
-1816
173
5328
5273
5398
7063
3919
2350
2213
2307
4777
8900
9403
8782
6076
7640
10219
5785
2928
1551
3588
2933
4542
7691
6461
6174
7028
5657
5025
4563
-1516
-2738
-2709
58
-2651
-1293
3095
553
4879
217
-2341
522
-2854
-3958
-2845
-3381
-2853
-1983
-225
947
77
2118
1661
-828
-1207
-1660
-2901
-1306
2515
1441
3083
3626
-1368
2205
6867
7020
7736
6933
4704
2779
4074
4564
2402
2526
1628
1338
1597
1272
664
627
91
521
-259
-3824
-3520
-2780
-2626
-3209
-3677
-6838
-4045
-4768
-8093
-3816
-3050
-4359
-6796
-5466
-2561
-467
-2379
-1951
375
-999
-442
-4353
-4805
2009
-2943
-4540
3106
3105
99
-453
-1123
-2081
-2969
-823
-689
3380
4384
4376
6788
2435
1245
2943
8787
5944
3620
7100
3777
7427
5389
7563
9640
4440
7040
6705
5390
4544
3814
1627
1997
1309
2289
2843
2946
4261
3690
3907
3705
2208
1628
-405
-2388
-547
243
2462
2068
-3121
-3011
-2055
1368
1530
-2546
-3369
-2454
-1656
-2616
-2908
-2924
-2821
-4722
-5896
-8302
-8003
-7589
-6623
-5984
-7453
-7294
-7715
-3804
-2767
-1194
-2381
-6945
-3254
947
569
471
3335
4352
2946
2557
3011
4454
7555
6601
5816
8150
6167
7275
3605
2138
5281
4671
5785
7091
8505
6465
4560
3211
5033
5947
387
-2479
1469
2099
2744
3663
3533
2718
1433
2129
162
779
-3279
-5209
-4521
-5872
-6217
-5057
-2550
-1864
-2214
-2796
-3457
-6495
-5654
-5645
-6884
-6998
-1916
213
1681
2947
-4262
114
8584
5424
3959
4222
4142
4134
5123
8194
7458
7565
8022
6334
6040
4193
5208
3441
2488
3614
2503
1337
338
1277
255
-1485
-1818
-2106
-1516
-1623
-4024
-4135
-3720
-4089
-4017
-5249
-6284
-6356
-8240
-6536
-6076
-7182
-3350
-2295
-4076
-8631
-6766
-6074
-3918
-3842
-3687
-1201
-2955
-5086
-5340
-943
-886
-606
-2266
2209
8128
3707
4790
6443
6555
6402
7144
8957
9421
8241
9665
10966
10540
10235
9014
9711
6868
6718
4208
4553
5901
2475
3668
4276
3458
2592
3880
2163
1535
-185
997
1853
359
1902
960
1103
1130
1647
-1695
-1967
-2133
-2179
-1447
-3165
-2107
-2220
-767
-2205
-2594
-2105
-3229
-3404
-4125
-4277
-4573
-6545
-6235
-6343
-7664
-3224
-2230
-3900
-4797
-4124
-1021
52
-905
1084
937
-196
-200
-495
396
-79
871
-1002
-202
1798
1341
887
-1745
-1015
1019
1921
2599
3114
4707
4666
5580
4490
6312
1159
-2492
5339
8361
6316
4164
2456
-686
5034
4877
1272
451
2524
3562
1407
1797
1443
2024
4348
1757
-2654
-1267
-2791
-4027
-6237
-4549
-5382
-1979
-1164
-342
3765
-1271
-564
-2014
-2434
319
1524
863
2945
3045
4536
7000
6506
6734
5404
6249
5638
5542
4171
4805
4771
4107
4454
2404
1450
1457
2733
2363
2079
1487
826
778
559
-2126
-3880
-3927
-5254
-5256
-4795
-5774
-6560
-6846
-7211
-6142
-7078
-8365
-8787
-8895
-8546
-9265
-11135
-10412
-12027
-12815
-7294
-6024
-6140
-8139
-8359
-5677
1833
2079
1182
5046
4316
6486
6880
2200
1795
5752
6598
8627
12071
12199
11081
11123
12722
10719
9369
10382
9352
8806
7772
9955
10310
7959
7722
6971
5801
5312
4160
2691
4914
1849
1306
678
-1250
3008
-2693
-3595
-2106
-4217
-4548
-5262
-4934
-5528
-5561
-3798
-3765
-3270
-1509
-1541
-3356
-3445
-3364
-3414
-4310
-4355
-5498
-5011
-2647
-2606
722
190
-674
1283
2008
3420
3168
1331
2091
3662
2163
2499
3007
2226
2830
1249
1549
2247
2129
2189
1960
188
-1659
-613
-160
-2156
-2533
-2156
-3199
2006
-2466
-2822
2356
-821
-2624
-3015
-2451
1835
5293
2488
4656
2132
786
919
1920
4073
4271
3332
-1398
247
4192
4845
2277
745
-1204
-2902
-1502
172
283
674
936
2626
2716
2894
2976
431
435
731
702
1203
2250
1250
