7054
10714
8267
6802
10053
9119
9453
9967
11860
10680
7288
7251
3229
2413
1184
-3595
-4376
-4065
-1536
-3068
-4272
-3143
-7508
-6907
-9537
-11285
-9680
-14250
-12353
-8563
-10426
-9339
-11187
-9098
-7102
-8609
-5346
-3902
-4516
-358
-1058
417
728
-845
1348
145
6727
8261
1794
5101
3916
12984
11305
8611
8768
10404
9081
9632
9007
4530
3972
3525
1863
2322
6764
3366
2619
2694
3271
-113
22
-1814
-1146
-5345
-859
965
-4244
-3181
-4850
-846
-2036
-5451
-6009
-3451
-2228
-3169
-947
463
958
-3328
-11042
-3769
-4091
-8796
-4748
-7691
-9355
-7045
-4797
-3694
-2298
-1384
-3026
2316
6429
-2350
1661
8831
11447
9879
9167
9944
10539
12173
13879
14414
13021
12038
11092
10238
6896
9871
4786
9147
6399
4866
13010
9625
6713
5196
-1128
-774
12331
4066
-3159
-2196
-3131
868
108
-405
-392
-3037
980
1841
-993
-1799
-7139
-8691
-8532
-10134
-11638
-12463
-11113
-11248
-10453
-9790
-8651
-5601
-4739
-3002
-5265
-10825
-8679
-3463
-4551
-8895
-5159
-3635
-4263
-3220
2582
3488
-70
1300
2898
3646
5116
12942
12470
6376
7674
5265
12116
23024
11926
1418
11068
15795
12583
10714
12309
10382
11568
8375
6907
2799
2451
4444
6421
3379
2401
-1592
1764
-158
-1863
-3961
-4530
-513
-3304
-6626
-6442
-5872
-4764
-6359
-7680
-7255
-5201
-1909
-10173
-5074
-1345
-2324
2487
-3202
-1049
1242
2632
569
2079
1683
1594
4369
387
-1510
-2094
-1046
-1317
-191
-24
1858
2823
3980
3552
-239
2570
-442
-2099
1905
2426
1575
3414
3610
4882
5383
6126
7502
4189
3595
1816
245
410
-1179
-8067
-5753
562
1339
-1538
574
2817
1732
3011
-2362
167
-1692
-2203
6309
4592
2635
6730
3628
4360
9392
3780
9046
6367
8950
8369
4264
8941
8891
7590
5439
9596
7873
4469
4664
5345
3787
-306
-750
-370
730
911
-2500
-4964
-3071
-7644
-7194
-9184
-8011
-5397
-5569
-2955
-7321
-3974
-8844
-5983
-7020
-5683
-488
-4639
1702
1666
-513
-3710
584
5985
2908
296
3270
7061
5100
1858
3396
15224
16657
7352
10861
11865
8915
6522
3679
2538
6323
7333
6482
5577
4921
6050
5758
5752
4279
3526
2339
2940
-2556
-6312
-3885
-1535
-1439
-3786
746
-2687
-764
2575
2869
585
-3347
-3745
-3413
1749
-559
-3898
-8655
-11538
-6202
-2084
-6392
-6012
-4570
-4321
-2426
-4797
-3266
-4051
-735
5518
1766
996
5855
9493
11608
10638
11522
10582
9575
11163
8241
7676
10766
12079
11462
10587
10904
5132
6575
9157
4433
6165
3863
1284
4843
650
-1094
5398
3673
2921
2579
2202
3716
2966
675
3497
2163
1043
1709
-463
-62
-4818
-4730
-5746
-7561
-7017
-10224
-7844
-8964
-9194
-6676
-8640
-7463
-8112
-8319
-6842
-6781
-7139
-11270
-8484
-7794
-8094
-6164
-10360
-8590
-6204
-2791
-1858
-2955
1595
3903
2856
6437
6474
4227
9156
8728
8435
8298
8896
15587
10600
2371
7055
13307
13056
7800
7535
6852
6483
8612
10546
6823
7257
7052
6797
4044
2576
2359
-1360
-1693
-30
-1307
-1984
-2901
-3362
-4458
-5152
-5862
-7156
-5310
-9215
-2727
-4975
-12052
4126
-570
-982
-1298
-1444
1943
-1514
-431
-85
277
118
-3177
-1634
-1284
-4285
-2303
-773
-793
-1017
-1759
1572
1381
-2232
-9581
-7434
-54
-1003
-1851
1099
1339
2349
4610
4862
4610
4105
5123
3424
3033
3416
2742
3585
777
-97
-1282
-5260
-402
-1614
-37
400
-4526
-3419
-4078
-346
1075
4686
572
-3112
2369
8014
12966
11906
6930
1257
5877
8647
7480
4971
4143
6749
4422
3245
1093
3934
5815
1819
477
-1661
-573
1739
-251
-4643
-4579
-1597
-3538
-8479
-7072
-8727
-9164
-7313
-12766
-6631
-8813
-5433
-7799
-14256
-2468
-8981
-4523
806
-5645
-4538
-2463
-1071
6789
2890
-3336
-364
-56
6365
3982
6691
5546
5838
13050
12497
11908
8729
7333
7171
6695
6838
4696
2129
6087
7182
7226
5030
2715
2414
-160
-451
3867
2508
-1340
-4420
-5553
-4278
-7602
-4162
-6268
-5057
-5768
-2790
259
-2700
-355
-939
-7187
-8297
-11885
-8909
-5212
-4573
-6188
-7315
-2305
-6081
-10173
-2007
-2167
-2987
-3156
-4829
-4664
-5558
2428
2609
-289
4944
12285
12974
13933
15360
13035
11537
11235
12313
7320
9604
10576
11556
13364
11744
12598
9497
8156
6978
4664
2601
5489
-2068
-2689
-1965
-3680
4361
-2139
365
3848
-982
-5685
-6255
-735
1000
-1735
-9097
-8677
-5478
-3823
-1922
-3439
-2266
-4298
-3717
-1421
-5661
-8524
-9307
-12029
-12473
-11111
-9462
-6637
-8344
-5071
-3862
-1076
457
-5141
-774
-3056
-2942
-238
-1890
-1717
-5896
-1105
3219
5445
6640
5554
11678
11345
7969
5885
4860
11350
9540
6009
10517
14585
12348
7474
3615
10132
13319
6410
9635
8315
4338
8017
6759
1272
879
-502
-554
471
-1781
-689
-1356
-1613
-1728
-5472
-5701
-5444
-1850
-1734
-606
-1055
-2342
-6357
-1184
921
1115
-2958
-122
2836
-2544
228
3471
-3784
-3884
-1688
-4618
-1076
867
-5933
-4497
-3229
-3516
-7933
-4074
-119
-2159
-552
-1374
-3814
-484
-782
-1380
-387
-1178
-2604
437
626
453
1114
3936
5104
3560
1875
388
-3547
-4352
-4284
-1594
-4326
-5963
-6912
-6150
-4819
-4491
-3074
869
2109
-163
1583
3933
1862
2140
4627
7624
5093
2655
5540
9375
14733
6978
156
6068
9728
8087
3415
5122
6284
4972
5920
3673
2200
1827
2394
575
2996
3224
-3881
-4445
-1779
-3185
-6291
-8297
-7312
-8056
-5749
-9902
-6656
-6347
-14070
-10017
-8755
-8327
-7616
-8539
-5096
-7311
-7093
-5768
-5819
-5124
-1520
635
1476
2382
1826
483
11045
14279
11253
13633
12697
11992
11149
12314
9254
8441
6205
8042
8871
6566
7221
7040
3114
8750
3832
3149
2193
652
-372
-2634
-2151
-673
-1179
-466
-2554
-3835
-4294
-8444
-5773
-6241
-8050
-5369
-8934
-9205
-7709
-8492
-7899
-8143
-11309
-10563
-7005
-3612
-5313
-8064
-10323
-12203
-6916
-2790
-2270
-2496
2333
-30
3311
8906
7571
9785
9345
11601
13327
11721
10726
12185
13748
12727
13853
14560
12641
13202
13651
12938
11129
10679
6514
4930
2598
2150
1463
-3048
-1374
-3120
1184
1149
-1311
922
243
-5149
-2669
-1712
-7338
1420
2224
-3597
-9003
-11212
-7294
-9463
-8885
-4710
-6244
-6760
-1033
-4398
-7214
-7055
-6061
-10297
-7837
-10672
-15051
-11061
-2876
-1429
-4855
-3212
-1304
-3286
-1718
-1272
-2871
-5223
-1698
-455
-4055
-2216
1042
6049
2067
8925
8534
5148
15328
11108
7290
-743
3134
10412
9503
8044
9080
10839
5283
9079
10526
9315
12457
10775
8713
6436
-538
1235
589
-5304
293
-2213
-4181
745
-4634
-3051
-2977
1263
-1123
-6927
-2670
-4973
-117
-5923
-4658
3215
-3159
-3846
-2267
-1864
-40
-7061
-2403
-4175
-4648
-902
-4243
-2047
725
-1182
-4664
-2059
-2153
773
563
-3284
-1763
-192
-3025
-1020
731
5961
6382
5215
9090
7853
5418
1714
2612
1518
2042
2916
3043
3895
3638
2362
2913
3209
2865
1108
518
-1213
-3951
-1243
-4279
-4853
-6862
-5219
-1565
-1582
3
-20
10705
6949
2172
2147
2075
9898
5647
4560
8392
8656
3352
3032
8569
9720
8412
7848
7703
2928
5440
5652
3125
5353
5233
-53
-1441
-409
-1101
-2943
-4202
-3650
-5813
-4005
-5671
-7795
-6343
-5480
-7558
-10851
-6707
-7640
-7088
-4609
-7043
-4816
-6925
-2886
-2929
-3560
-2806
-303
-516
-2254
9124
1904
4164
5722
3355
8613
2121
5392
10386
10501
10404
8708
4767
7173
6462
5332
6674
6867
4383
5098
7534
4979
5985
5275
5183
250
3547
-200
-4823
-1544
-1461
-2963
-2601
-4140
-5535
-8675
-10902
-7076
-9409
-7524
-5707
-6735
-4942
-5068
-3994
-5380
-12854
-8359
-8550
-8084
-4958
-2306
-123
-4105
-6275
-2706
-588
-3201
-1175
-557
2254
9391
7743
9108
8680
13205
16360
14380
15521
14115
13639
8516
9318
6391
7484
8401
8850
9527
9182
11115
7353
6458
4433
-38
-3316
-1157
-449
-190
982
-917
1348
1489
637
199
-1724
-3214
-3133
-1665
1
-898
-361
-3488
-4537
-4565
-3727
-6340
-9316
-6638
-7264
-4579
-3719
-4996
-3429
-2712
-4115
-5261
-3764
310
-1486
-5561
-3732
-3274
-946
-1116
-949
-1306
-1784
-1059
-731
-2767
-223
4485
3184
4680
7193
4473
1155
2855
5066
6976
2632
1452
6078
6980
9508
14208
15223
12510
9862
6648
3795
2156
3516
4599
-2134
416
3959
1781
4230
3241
1897
347
-320
-1720
-2624
-3565
-2269
-2397
-914
2620
741
58
-820
1493
5609
2912
-2117
882
-4140
-3706
-1201
-5583
3316
1334
-704
-1766
-4811
-2203
-81
-1381
-5331
-6152
-7117
-7217
-4481
1132
-1791
-8210
-3583
1538
-1411
3341
5153
588
2140
2956
1943
2514
4352
5166
4856
4672
5329
2390
409
-693
-295
658
-1286
-445
-1200
-7
-329
-1332
-4787
-3908
2392
-6458
-5154
4057
1647
4974
6386
554
6915
6720
11738
8116
2334
3368
3956
18617
18900
682
-876
10670
4434
2280
2917
2188
4110
3788
3406
-3799
-2380
-545
-943
-2431
-3841
-9078
-5524
-6360
-5573
-3520
-3963
-3017
-2139
-5807
-7630
-4699
-7806
-6220
-3662
-3800
-3364
-5299
1003
-2622
-2486
2855
-1046
7310
4261
6926
6077
3190
4638
8098
13499
13743
6870
1132
4609
9550
12285
8635
8645
6456
8868
11943
11507
8135
2917
3495
3301
1136
-195
-349
111
854
1008
-2242
-407
325
-1470
-4462
-7862
-7314
-8680
-12632
-10620
-13763
-13804
-6277
-7079
-6087
-4564
-5582
-7130
-10159
-12261
-11318
-8192
-2147
-6648
-6668
303
994
-2641
-2207
4292
2369
3915
11001
9949
8825
13506
13864
14726
15596
16045
15609
14784
16465
15517
14398
14176
11656
11491
11305
10795
10971
9956
11559
9026
7927
2855
-581
1691
-2171
-291
2206
-4024
-2085
-1887
-5990
257
-8
-6204
-6427
-7179
-8864
-1116
-1569
-9263
-10361
-11618
-13293
-11726
-8802
-4280
-5750
-6544
-1237
-6496
-3665
-4870
-8573
-5379
-8268
-5632
-6041
-5885
-5118
61
1467
342
580
-1483
-394
3663
3803
387
-829
1719
-1892
-711
1723
4939
6236
7144
6199
8547
11641
12601
11266
7468
9294
3798
10755
12115
10005
5826
2944
5941
5442
6211
2919
4186
3274
5156
3519
4664
1837
-2589
-1676
-1121
159
-520
-182
-2331
-4982
-697
3631
238
-3264
-2643
470
1323
2245
-984
-2819
-3495
-1902
-665
-3829
1126
-1314
-2274
-442
-2853
-4747
-2533
-2969
-5419
-5438
-4702
-1675
251
-685
2099
-250
1626
3960
3780
6683
3969
6148
3259
2803
4825
5742
6248
4260
4933
5506
4491
2704
1756
-150
-1327
-3294
-1775
-2990
-2972
-1306
-3339
-5508
-8253
-3880
-2551
-5945
-5764
-4507
4650
7004
1340
4314
5265
5253
6770
5047
4282
5781
7358
6931
6935
7317
5530
7982
6777
5147
8196
4417
4475
3336
884
67
-915
2594
1726
-493
740
-1568
-2782
-4317
-6399
-3949
-4266
-5929
-6141
-3911
-4584
-5190
-4694
-3774
-5862
-2457
-7996
-4126
-4922
-6859
-507
-2415
-2720
-2011
-197
112
-101
-24
11530
11481
7046
7952
4436
9170
5647
2118
7216
7577
7092
8573
7532
5492
4625
7050
3243
5004
5102
1441
3153
2357
3095
379
-2362
-1289
-841
-2556
-4535
-4508
-4320
-7623
-10176
-10825
-10893
-10925
-10408
-9546
-9359
-11910
-9417
-12729
-15083
-13053
-15688
-10256
-12840
-10188
-6251
-7350
-3761
-1167
1121
-348
3601
3257
4085
9344
6545
9270
11952
10141
11035
9697
12125
13500
10059
13435
11054
10925
14341
11037
11899
10723
7228
7816
1630
1759
2545
912
3722
1022
-277
-2630
65
-75
-735
-1614
-7262
-5369
-2368
-6590
-6242
-4167
-785
1512
-4731
-5963
-13164
-11502
-6689
-7246
-2755
-6939
-6617
-4856
-1693
-5060
-8148
-8261
-7487
-11568
-12499
-3384
-4108
-3784
-6528
-446
-3224
-5527
458
-2429
818
1119
3251
5073
1587
5156
2206
4435
5997
1718
8663
6172
9176
10569
10740
6970
674
2539
-1733
6397
12172
3671
1875
7745
6932
6839
2688
4502
6226
8006
9165
-1802
-413
-1204
-3314
-3654
-4011
-2327
-1751
278
3653
-20
660
3944
2248
4083
-7078
-65
3940
272
3685
-203
4178
-311
-1563
-388
-3175
-4809
-5438
-5769
-7485
-3569
-4985
-2461
1566
-800
-3104
-259
-709
-3184
4213
4076
2035
2526
2269
5005
4339
6239
9671
11936
11792
8468
9739
8108
7564
8607
2419
2052
-3945
-1914
1264
-489
80
-4644
-1768
1208
-2032
-12
4095
2988
335
-5292
-2775
2149
-2388
-4823
-1746
-1790
1080
866
4225
6717
2778
1674
-1903
4411
4438
2047
-240
5680
3637
-1984
748
3078
7181
2583
15
-287
-4273
-3103
-2586
-3234
302
-4804
-2777
-311
-2399
-230
-2105
-825
-923
-2579
-1974
-1570
704
486
-183
2016
-3243
-1755
-1807
1422
3194
3354
11016
2166
6084
2325
1772
10963
923
4787
4857
1505
2634
5424
11453
9709
6396
6141
4435
2707
2362
1574
6580
7731
3052
2690
2482
3236
749
-605
-1211
-4681
-2866
-2643
-2860
-2244
-3894
-1866
-4449
-4215
-3293
-7534
-5955
-8412
-8681
-10727
-13976
-12548
-14626
-16216
-14157
-13479
-5282
-5607
-9798
-6471
-9201
-2922
3973
5376
-1816
-40
9723
7823
10843
9900
8082
14153
16505
14502
13197
12141
13924
11401
10593
13269
10799
12433
16653
13638
8133
8351
7614
4193
5280
4153
-1816
-105
-59
965
-559
-2127
-1310
-1713
-1571
-7699
-5031
-7121
-7554
-4150
-7212
-6708
-6288
-9317
-11423
-11149
-12480
-12461
-12506
-11905
-11534
-8786
-5958
-3316
-2649
238
-4647
-8616
-2893
-4259
-3184
-2659
1354
-469
-465
3877
2790
3478
7321
9993
9966
7794
10069
8196
8681
9155
7900
9758
7786
9133
7088
3235
1794
1695
4647
2918
1266
3183
7152
6865
-3391
-5280
268
1517
2378
-2786
-2030
-485
-3804
-3427
1686
-991
-34
827
657
-4623
-2884
-250
-4073
525
3498
4373
4341
2000
10096
6572
5651
8487
1966
3202
2952
2504
2557
2110
3513
1055
1752
784
-1737
-3332
-2553
-1374
-98
-2396
-8463
2705
421
142
-1148
-5995
-894
838
2052
-716
2264
1547
1161
955
2076
4649
5263
6775
9102
6083
2800
2721
2228
4189
114
-1140
-5089
-5843
-2647
-4842
-2892
-2933
1481
2395
-1211
-1701
-2286
5085
3570
-729
289
-585
210
-15
-1891
-1068
-1052
-3776
2007
1377
-49
-222
-3447
169
-2592
-1020
1
4411
5367
-5206
-1646
-4191
-2002
5261
-3771
-7681
-3683
972
4515
-2425
-2052
3157
3736
5396
-1650
-615
-35
-429
1766
-2868
-981
210
3710
5700
1940
5500
5220
5685
5685
6392
6483
3707
986
6531
4359
3772
4151
646
10778
2492
7277
9356
7081
9105
4837
4416
2736
10193
7822
1109
821
485
208
3311
5575
7743
4340
3543
3457
-651
250
-4065
-6078
-6495
-4549
-5503
-11510
-7491
-7535
-7508
-4505
-6394
-5774
-6557
-12733
-10908
-12666
-17318
-13359
-16580
-14398
-15023
-8476
-5007
-5038
3848
3315
2767
3774
-676
7819
3500
4048
10126
13047
19380
17371
8993
12090
13491
14436
13413
14912
15349
14835
17431
12457
7730
10455
10843
7239
5344
3655
4742
2669
2529
2532
3300
5906
3975
2137
590
-958
-1334
-4966
-4711
-7223
-8982
-8533
-9984
-10039
-12473
-9769
-14109
-12555
-10182
-14577
-13969
-13975
-16554
-11975
-7575
-9432
-7676
-13564
-8328
-4143
-3942
6464
2632
-436
4616
5776
3412
3057
6466
6568
8731
7574
5131
7719
10643
7765
7979
11587
11778
9222
7993
9077
4782
4811
4355
1790
724
1345
-1472
-4741
-606
487
542
2178
4723
1187
-1135
-2810
-2488
310
-176
-3903
-7324
-4059
-1883
-721
-6490
-7053
1620
448
-668
6236
-857
-4309
7402
4886
1211
5245
7425
7241
6943
5237
2829
4532
3491
-835
-2220
-3348
-397
-1452
-2819
-45
-1330
534
-3945
-2814
1325
-5864
-998
-113
-2824
2422
-655
-770
-1092
3959
3304
2687
5365
4481
4483
4211
4708
5184
6129
4074
5378
5721
1219
-2873
-2513
-841
-4934
-4724
-3906
-3172
-622
2658
-2532
2573
7951
5751
3487
-1151
2691
847
-2405
-1405
-1265
545
-2591
-2417
-1201
-913
-3127
-7331
-2007
-860
-914
2190
-2226
-3073
-4377
-3875
-242
-4071
-7199
-7127
-2867
-1946
2085
963
-4234
2757
3455
92
1057
-517
1607
5983
2912
3900
4170
4858
9584
4918
3765
5636
6631
9395
2985
2457
7738
9675
6382
5167
10377
11901
8856
4516
5790
1693
3282
1072
-148
4500
1850
2975
1086
484
1246
2125
363
3144
4028
4487
1997
910
-1306
-1599
-2174
331
1447
-251
1378
-2576
-3142
-3305
-5318
-3039
-4616
-5655
-6510
-7718
-7609
-7635
-7602
-11768
-15070
-13276
-13061
-13739
-12450
-7926
-8634
-9940
-6709
-2810
-1909
-873
679
2034
6000
4143
6193
7733
5407
4628
1669
8985
9412
9051
9364
12082
15559
14813
11109
2197
11043
12971
9150
5862
4447
6195
10599
6835
5499
3154
4789
8037
6026
5436
4828
3091
2823
1708
-3766
-3487
-3250
-2263
-3011
-5465
-5395
-6613
-8032
-7950
-8672
-7340
-11191
-11201
-12888
-15934
-7410
-12005
-5463
-911
-8890
-9675
-4441
-3651
-3245
2877
-5359
-2755
-3752
-8030
-926
5309
8171
4087
6094
9975
12197
9744
5535
4182
4719
5992
4309
4704
6844
8684
8247
5279
5724
6070
5940
7196
4589
249
435
1215
-1232
-3056
-4182
-3846
-3102
-1982
-1116
-2038
-3068
-2852
-3398
-3502
-3878
-2447
-3308
-1903
-1218
-7217
381
1404
614
117
1963
9526
9089
6964
7135
7538
6275
5943
2402
639
-1256
1056
2599
-319
1809
1450
2926
3684
1607
1054
1074
-1129
1726
1903
1065
620
1362
2488
731
1246
-863
1060
1562
1011
4819
-1269
5816
-1022
2728
9762
-4214
-4433
-4750
-1251
4015
-3470
-5933
-6243
-3325
-3965
-4541
3185
5433
916
3442
6265
3730
2379
6633
1719
-1257
706
359
670
2369
3598
4475
4029
5349
5060
913
826
-1029
-3409
-4531
-8055
-5817
-7090
-7592
-3121
-3580
-1404
-4623
-4419
-1879
-2712
-4607
-5394
-5852
-1112
-1919
261
-9502
-12699
1400
-445
10058
5400
-999
1944
3468
5656
5541
4927
7734
9395
4478
5902
985
6448
10426
8263
4030
5370
14444
13017
7703
7788
9841
10831
9487
6853
6022
4629
3761
5463
2640
-1523
1257
-3393
3089
1602
1803
2103
702
4063
-1308
-1958
-4921
-2329
-7570
-6526
-5506
-8663
303
-3659
-1728
-1527
-4150
-3208
-5317
-7951
-8410
-9285
-10348
-13003
-9913
-10260
-11739
-8736
-10078
-10114
-11570
-10748
-7072
-7071
-1151
1747
258
-1691
-2394
6140
4741
3628
8969
6677
7554
10582
11462
12558
10945
11947
15550
17296
12497
12588
2634
-1700
9333
12244
12526
9461
11454
8759
8558
12027
7822
6016
13185
8484
-1684
1962
2721
1832
395
1657
-2265
-2348
-1457
-1264
-5846
-2951
-3026
-9958
-10725
-8466
-8986
-10131
-11407
-11998
-10073
-9357
-7508
-8644
-4084
-8125
-11706
-5078
-2183
-361
-3421
-2439
-192
2782
3729
-472
5772
9468
8186
10295
9866
7090
9324
10179
10542
7868
6853
8640
8506
9607
10213
9879
6443
5546
6068
6056
165
-595
1176
-22
2568
540
-721
-2493
-3050
-4925
-8169
-8622
-7111
-7981
-7318
-7625
-8257
-8813
-8119
-6782
-7572
-4042
-6133
-2585
-467
5045
-1637
-8882
6167
5359
5600
6684
2591
2315
6716
6315
5363
4274
5138
6059
3433
5289
3377
3151
2589
3384
273
2743
3365
2919
4743
4610
206
3988
3222
-419
6192
1424
4479
4784
2494
6830
2514
685
1327
4966
4352
4624
3635
2732
-4936
-5812
-5249
-1419
855
-3809
-1317
-2128
508
-875
176
3319
-1260
-532
5198
4651
2947
2360
5390
6948
3089
3421
-1172
1025
2763
-117
2244
-1651
-678
-1361
-3711
-648
-1917
-4863
-2802
-4379
-4390
-6854
-9433
-6100
-6903
-7075
-6436
-3833
-2666
-39
-4282
-6086
-3379
-6248
3014
8727
-1386
-370
3497
522
5528
4410
2758
4048
2883
4803
-382
177
4351
4683
8042
4758
3767
8456
10583
4931
4541
6674
7625
10176
5666
4104
4670
6198
3102
1918
1999
339
3567
-3688
470
-87
-2257
2632
-774
1089
-2961
-6193
-10449
-5630
-2255
-6662
-6196
-1779
-5322
-6086
-2278
804
1227
-7370
-6257
-7488
-7639
-5459
-9030
-10702
-14535
-9031
-11825
-13776
-11156
