7054
-9910
-3763
-2980
2847
4691
-1123
2474
3092
2869
6556
7222
6424
4517
778
3851
3922
5864
8769
6317
8447
7107
14739
11765
5509
-2900
-2423
6247
7516
4653
6745
6262
-6192
866
8005
7066
4942
6766
9178
4108
5643
3293
2209
513
1393
2988
-925
-292
-1622
-4082
-1036
-5043
-7654
-6707
-8730
-6300
-8870
-8041
-8443
-9916
-1868
-8764
-10073
-8749
-4237
-6586
-5017
-5821
-4424
232
-8243
-2669
1441
1013
1569
4787
9104
7760
6167
7032
7879
6516
7678
6673
9560
14994
11385
10462
9437
7748
8785
6678
6714
5190
5269
3035
1112
4586
3738
2423
3037
1500
706
-311
-4397
-4387
-6097
-7286
-7188
-8877
-7684
-9774
-8612
-8373
-4289
-322
-5505
-7784
-4224
3090
7241
1746
-148
546
3158
4195
7458
6704
-1704
3125
9136
4803
1107
2745
2794
1574
1395
3639
3694
3894
6041
3662
7241
5111
2465
5551
4027
4688
5191
-578
1790
2792
3087
5998
1226
4103
4828
2618
2665
-62
372
-7880
-1133
-4793
-3637
633
-9891
-2867
-1108
-2604
-420
6710
4448
1664
145
3803
4498
1801
4177
3832
7540
6128
4835
8286
7264
5735
5437
1900
4274
1554
1060
930
-945
-316
-3097
-29
-1274
-2928
-4682
-8441
-6729
-6311
-6955
-7881
-10725
-9809
-9602
-11125
-6946
-3911
-6982
-6931
-3531
-2183
-4348
-3955
-4141
-6982
-1970
2983
1806
967
6074
4055
-791
3666
8591
9215
9569
4951
8725
12829
11844
16472
13245
14987
7126
7353
13471
11120
12658
10063
11199
9729
7961
7697
6007
4214
6798
4918
3686
3258
-259
2167
-5910
-4568
-7314
-7007
-3527
-10626
-3519
-7678
-8375
-1697
-5713
-8667
-5537
-9025
-10386
-12038
-11566
-10508
-12609
-7027
-9968
-10790
-10851
-10876
-10107
-9276
-9671
-7954
-3366
-1804
-4309
-2670
2812
5182
10017
6418
7757
8790
7703
9359
7868
8975
11700
4108
6564
4098
4234
3978
4515
4820
4088
4673
-214
7452
5765
3525
3467
158
4982
7041
4152
3003
-3380
-497
2920
-1753
5427
-336
-6212
-1717
-519
-1090
-3724
-3983
319
-2689
-5628
-10465
-11570
-6674
-9255
-9630
-9329
-7768
-2625
-1901
-2644
-4917
-5060
2976
-1736
-4561
-2439
-2175
657
-322
-5778
-2850
643
-475
5984
1786
7140
11075
5093
2655
1382
6158
6703
8367
4947
7689
3269
507
3997
11159
11826
3013
7391
10988
8054
6093
2428
-4741
-522
2905
-5271
-1632
-1653
-912
-1841
-6366
-2698
-8595
-9260
-7510
-6728
-7728
-9451
-9316
-7621
-5130
-9121
-14323
-1768
1871
-692
1125
1219
338
-1701
436
-2677
1034
3023
2228
4473
-1810
-4566
2236
-4076
6370
7581
-4147
5803
4329
-1228
153
386
8523
8143
9424
8032
3499
8813
8741
9004
6656
4752
8353
8600
8517
5747
5259
7190
4709
449
-3784
-2322
-4811
-6529
-10060
-7227
-6382
-6232
1964
1142
1642
-900
4204
6464
3456
-810
50
5150
3601
3897
3802
1328
3214
4300
6152
5196
3569
6556
5659
7659
4147
1746
1026
104
-193
-5064
-3637
-2496
-3645
-4088
-6902
-5444
-2865
-5403
-3146
-6427
-9541
-5897
-11866
-7805
-7879
-8950
-10821
-10145
-2451
-6067
-4606
-1597
-4932
333
-1172
-2509
-1577
2748
11873
5311
3857
14025
8933
8089
14788
12775
13679
13669
10265
9016
10834
13424
10925
9827
11477
12100
11899
11774
8910
6221
6783
3649
2296
-556
-3511
-718
-484
3247
3004
-4942
-1515
-3455
-2519
-2547
-10407
-4629
-6879
-5433
-7620
-12433
-10641
-12653
-12726
-14573
-14877
-15541
-14441
-12258
-12291
-6854
-4877
-3607
-7306
746
-520
-1945
4359
6238
6879
5002
7901
9487
9097
10790
6511
9013
9156
12564
12977
10224
11604
5049
5505
9965
3381
6681
6092
1320
-4663
-1766
229
-1105
-2518
-2041
318
1247
2493
374
-1790
-5039
-854
1310
-4920
-3881
-3376
-659
-1844
1247
-3738
-7290
-177
-2763
-491
-3164
-6978
1261
-1366
-2121
5003
610
1297
4855
4513
4010
2321
1446
-3802
-5965
-3359
-322
1282
-104
-3077
-1161
2943
4422
2728
5281
6865
2877
8309
5661
6943
3445
-2030
1225
4149
4028
3729
6072
7493
6836
5605
6519
6683
7597
8714
5825
723
3166
1974
1552
1729
1172
-1187
-2206
-1993
-1823
-806
-1114
-2618
-2332
-440
2181
669
-4805
-2388
148
1716
-709
-242
-1549
-1620
-1298
-5390
-5555
-3375
-1129
-1404
-5668
-339
-3734
-3684
-7022
-8333
-6999
-4194
-1649
-3868
-9615
-839
4380
-183
-1296
-3461
6201
5943
4805
7423
3935
7679
8962
8608
7026
7252
7868
5547
5891
5252
4154
4200
3158
2978
3351
2263
4383
2490
5068
4495
2408
4998
-997
3575
5415
1758
4826
-2410
1859
713
-1668
5171
-2364
2665
7257
6263
3426
554
-968
10798
-1903
-7112
-6295
-5032
-574
-6510
-2736
3424
1401
3039
-481
-190
-4221
-7196
-4956
-7674
-7618
-8978
-8933
-6254
-6871
-4475
-1407
-5918
-8909
-9346
-9283
-8330
-10741
-3917
-8682
-8890
-4594
-6634
72
1607
1718
802
1885
8794
11695
6017
5867
3210
6653
11319
13019
10470
9705
13476
-196
7703
9574
10352
15440
11893
13324
10310
10230
8355
2921
1961
3396
2192
4779
2769
3609
3556
893
992
-2916
-2169
-3783
-4869
-4439
-5980
-4662
-5912
-9830
-10282
-10064
-12608
-12642
-14817
-9601
-15623
-13477
-11613
-16717
-7037
-11848
-5977
-535
-4893
-7180
-1907
8228
6430
3123
4297
5601
5578
6364
9241
10741
13899
13029
14430
15759
16102
10925
10243
9562
8914
8741
5274
3258
3738
5840
3804
1904
1671
3486
2957
-1090
-3934
-4286
-3556
-5857
-6124
-9896
-9346
-5300
-5014
-5570
-5342
-3212
-5181
-6001
-7154
-9230
-4572
-2591
-12469
-7655
-11720
-7985
8986
723
-7554
-4030
4375
5464
3566
3869
7194
7546
4046
-1268
1470
1765
2399
3791
5355
1950
-1752
5985
1980
3762
8316
7456
5406
3638
4824
6090
3214
3518
2420
535
708
1063
725
-1991
2508
1051
5537
3786
-2169
-426
-3071
-3759
419
-917
-5559
-2394
-5098
-7991
-6192
-1898
398
-3402
-1666
2232
930
1669
2135
-2070
-3231
1376
2239
-1318
-1919
324
3059
3404
4460
4170
2734
39
593
-151
-2303
-3458
-10402
-8377
-6585
-5573
-643
-5154
-6319
-3770
-3026
942
4187
-151
240
-2
-455
-853
3084
3392
1072
3961
2128
10335
8130
5223
5935
8392
9853
6285
4977
2149
238
2832
4623
3825
5519
4848
6333
5311
5175
1731
-721
8121
8096
3785
7628
7957
5591
6343
3915
3761
4691
3234
2338
3593
3132
1447
3429
1739
1555
2653
231
-4091
-3774
1238
1946
-963
904
70
-4825
-5048
-6046
-5323
-7109
-8424
-6850
-6791
-4534
-4012
-6067
-5740
-4370
-7019
-7699
-7280
-7655
-6564
-7950
-6222
-4268
-4215
-2573
-284
-3179
-1845
2997
970
-366
65
5956
6711
4426
7175
9295
9345
7863
9914
7922
8044
9604
10752
11964
16289
2015
1564
16210
7903
9220
7118
6366
8705
8957
4261
3545
2351
5792
4098
800
4740
2311
1493
-1831
1098
664
-1310
-1774
-3621
-8594
-3655
-12261
-8255
-11421
-11273
-11781
-13670
-11881
-12052
-14373
-11631
-9843
-8740
-8357
-12130
-11889
-3041
2191
-3051
-3397
4897
3315
7286
5956
6440
13136
12877
10655
9682
9999
12961
13636
13932
9241
8097
9999
5254
6554
6343
5522
3798
2055
4995
4579
3383
2679
-401
-325
-2193
-2493
-2854
-6391
-6516
-8876
-6775
-6626
-8140
-4871
-7927
-7373
-9159
-11932
-9069
-10627
-8134
-3626
-5255
-2804
-3699
-6291
1863
-3648
-4043
377
3903
6839
1246
5505
5219
5635
3728
2362
5185
3569
93
1166
7650
6730
6098
8254
12335
9141
3858
5401
7393
8898
4362
6446
5727
5389
3674
2142
5892
-661
2546
2612
422
2119
738
-585
-2992
-7520
-7097
4079
-724
-5622
-10339
-8726
-5317
-5932
-3675
-1991
-666
-1409
-3230
2403
5432
4260
2995
3565
5428
1354
2167
335
-1896
-233
-1051
-1637
-876
-2892
535
-804
-2599
-6811
-7889
-7373
-4664
-7537
-13567
-9053
-7595
-6442
-3546
-2716
-4076
-2075
611
-640
-4493
-2389
3077
4688
2991
972
3398
8427
5830
5527
6738
5067
8557
5954
3733
146
3954
7535
6862
10491
11502
7370
8217
12242
10863
10272
8069
4798
6515
8246
7293
6878
6530
3799
6132
4070
3320
2927
-532
1971
-5224
-4204
189
-7693
1211
-3631
-8781
-7326
-9404
-9956
-6319
-4116
-10930
-10286
-8087
-9171
-9059
-5084
-2240
-3143
-3320
-1010
-4833
-9332
-6000
-4398
-6236
-6761
-9372
-5752
-2651
-3570
-2314
-906
5963
7262
4104
4100
6224
10951
9741
7945
7840
5566
7236
6925
8364
8139
7599
8000
4922
5811
5529
4092
9715
6298
2780
2576
-2270
8360
8771
165
-4186
832
-757
-1960
3633
-822
6672
6842
3118
179
-8
-527
13
-4439
-4658
-3968
1305
364
-7464
-7029
-6199
-5716
-8435
-11167
-8321
-10078
-10512
-10226
-11407
-2297
-3992
-9305
-7551
-3878
-2148
-1895
-5122
488
-2470
1003
7183
1989
11453
8554
9211
6843
8168
14523
10016
9343
6229
3858
5859
6800
10713
9517
3954
6206
9209
8304
3760
2160
4148
1174
2137
1686
-28
31
-4721
2661
940
-862
298
-5901
-5749
-11165
-10445
-11090
-14643
-13203
-12855
-12832
-11617
-11643
-8621
-5591
-4102
-4484
-5531
3790
4396
-3041
-596
-6422
-4044
3839
6123
-321
-5560
4816
4595
4204
8133
7396
3604
7192
8794
6578
5193
7511
10564
6388
7847
7976
9339
7915
7838
10850
9971
8653
4806
5448
6164
3917
3353
2169
2074
3693
-796
215
-2527
-6034
138
-6984
-3149
-4993
-8981
-4935
-8371
-7183
-6145
1022
3282
1557
-568
386
3508
1636
-1188
1673
5004
2925
3966
5957
7264
2897
-111
2763
1232
-228
-3255
-4792
-1319
-2067
-791
-3754
-2624
-1266
-6677
-7105
-6657
-9011
-8677
-9553
-10577
-5390
-7488
-6565
-3415
-750
-747
-846
-837
-3516
-1118
-2088
485
4695
-568
1420
903
4805
3772
-4272
6988
3279
9155
14527
6971
5157
8276
14548
11486
10097
11210
11416
10818
14386
12338
11681
11190
10717
11285
7087
8594
6127
4374
4284
2152
1047
-1117
-1126
-476
-3382
-7130
-6052
-9962
-7125
-6835
-6112
-4770
-10147
-11178
-10889
-7147
-10558
-11200
-9946
-12633
-13077
-15188
-12879
-2326
-4530
-9507
-8518
-3243
-2786
-7947
-3699
-5270
2288
4496
-614
4073
4194
6577
12749
9217
11194
11720
11426
11011
10443
12779
10512
9708
8864
4740
2000
3520
5498
3840
1671
4973
1874
4680
3775
-481
762
-1595
64
851
1541
5435
-1783
-2444
-2290
-7771
9114
1903
-5777
-3818
-3192
-230
-2842
-4771
-3728
-5374
-1114
-7679
-9638
-6185
-10196
-11956
-14269
-10381
-7346
-5962
-4818
-9389
-1039
4201
-1359
-2017
1058
2140
871
3601
3930
3836
6759
2336
6684
8731
9525
14839
11805
9124
9061
4956
7657
11995
9418
6396
4995
3608
1277
4885
6357
7720
4606
5900
7228
7594
4843
1658
1232
-1410
60
-1665
-2818
-3458
-5184
-4963
-9251
-7326
-8742
-8789
-9840
-10912
-7405
-10504
-8231
-8237
-13700
-8248
-5319
-4332
-509
-1459
-404
-1514
-1555
731
336
1471
-3155
-2106
-1479
-409
4818
10421
4924
-4806
4739
6644
7657
9091
7000
9589
11668
11238
11425
10306
9833
12539
9325
10329
7449
5972
7828
6100
6002
3279
3405
3931
-890
-1725
-2174
-5944
-2264
-5100
-2345
-6903
-10947
-1591
-7639
-2006
-2007
-2973
2034
1198
-930
-2962
3301
2933
-533
2548
2025
-1591
-1581
-4547
630
2504
318
3132
1862
2122
-165
908
1843
-2509
-5099
-8083
-5759
-7150
-6654
-4843
-5998
-965
-2318
-2642
-4656
-4632
-651
-3766
-3012
439
-5340
-5519
-4458
-2260
-179
-3829
-2355
875
-1196
-1409
-2783
-4887
1441
6459
7965
2066
3046
6098
10437
14969
13348
4841
5826
14435
11843
8192
9148
10125
5571
10061
11342
10754
11323
8510
7445
5180
6574
4564
1993
1623
-1595
1120
1139
-1729
237
-1461
-631
-3240
-5520
-3139
-9783
-6633
-8195
-9527
-5202
-12025
-12050
-12290
-12445
-11362
-10731
-12777
-11917
-11872
-10282
-6630
-6267
-1013
3383
5809
2590
5570
7314
6724
8066
3784
7917
9938
10289
10224
7448
10749
10005
10392
10306
7635
8498
7767
7097
9782
5684
1448
3141
614
-3578
-5591
-1398
-4147
-5383
-3805
-4048
-705
-2394
-1973
-5429
-8872
-6415
-6216
-463
-5072
-7825
-8116
-4695
-1744
-4287
-4811
2200
-4517
-8376
-7782
-10681
-4662
-5495
-463
-951
-182
-4443
2096
8007
3889
6302
10185
7216
3155
3693
2581
6108
7667
9770
9167
9245
9306
10428
11820
9470
9716
7385
4039
5567
-442
-92
1556
-2490
-173
281
3331
2598
3852
2053
-1894
-5084
-6419
-1366
2455
3373
2447
1936
1394
-688
-2753
-4693
-3086
-1727
-3164
-6204
-3319
-3140
-3366
2287
812
-588
-5426
-2180
1621
-1797
1768
1570
952
-146
-1771
-362
-1686
-2057
-2622
-4728
-3960
-4763
-4041
-2395
-3551
-2061
-1928
-101
-2679
-3306
-1016
-3345
1447
6579
8471
6606
9459
11966
-194
3501
13752
7240
8826
7966
6440
7674
7223
3411
1557
1845
1187
755
-690
3063
875
2505
-542
893
3471
3320
7458
4434
-3138
4074
5852
-307
2760
1312
-2455
-1252
-6154
822
-1453
-1595
1695
-3201
470
2489
3727
-3468
-1348
-4318
311
4147
-7243
-7677
-11339
-8194
-2456
-5378
-3348
-1130
-3541
120
-3173
-7022
-7082
-8495
-9415
-7509
-2255
-4786
-4715
-1293
-1439
772
2808
1008
-333
-551
-2438
-3322
-3028
-2152
-1543
753
3722
2416
4103
8428
9649
7171
10573
9130
2271
1794
2290
5588
12625
4945
4828
7402
9105
11284
6456
11120
14918
11163
14399
8910
7773
3399
3409
4611
871
998
1423
-864
-677
-2573
-1269
-3179
-4357
-4192
-8527
-9656
-10417
-8674
-9091
-10824
-10559
-11086
-11746
-10402
-12919
-15145
-15350
-12676
-13997
-14333
-8340
-9510
-1261
2327
-2973
4623
11160
4818
6604
8234
7746
11375
10428
10790
9528
10739
13828
13899
15379
16058
13797
13884
11785
11718
9639
8893
3938
-2471
1441
958
-298
1358
1214
252
-879
-586
-2291
-5546
-6704
-8706
-7142
-10034
-12234
-8958
-6063
-5096
-3830
-5419
-10108
-9946
-10297
-7333
-10884
-10686
-10999
-6789
-4514
-1334
1622
-11438
-4157
4951
2024
-1056
-1820
3057
3705
5587
8548
3169
7186
14464
10531
13014
14019
9785
9629
9757
9802
7794
4926
6651
6637
8897
7106
3903
7786
9087
4383
3849
3572
2705
4877
-3629
3268
-617
-317
868
-8766
-4598
-8025
-3229
-1641
-1616
-5311
-5957
-3510
-7651
-8649
-5274
-2368
-2920
-3064
-2174
2498
1066
-3132
-2982
3016
2779
-1939
-1260
242
1204
730
2675
2073
2428
1476
-1633
-3601
-5157
-4814
-5219
-4366
-5720
-4962
-3519
1414
-2260
-5802
-242
1407
1395
4826
1973
5814
7495
1059
885
-2914
7494
12924
10141
2664
-375
4407
7292
7928
7851
4797
2560
8713
3068
2706
3403
91
2759
1531
1358
5178
3555
-1394
1410
10152
5371
6035
6201
4683
830
2419
1025
-1294
-5773
-275
594
-3062
-3744
331
691
104
-2895
-157
-112
-1120
-3656
-10903
-7822
-4009
-3156
-2522
-3162
-4033
-4600
-4433
-6098
-10398
-10585
-7704
-2001
-3158
-5078
122
-2113
-1410
-277
-1929
-3269
-1872
-3646
-3693
-1551
-2120
827
1236
2643
1044
449
-1221
-87
5323
5786
4268
4575
6804
6514
6577
7845
6323
2958
3514
3493
5399
3389
4045
8479
9920
9589
10487
11953
3392
3754
5685
5808
4613
3351
4345
2093
2805
2187
3541
1295
68
537
-621
-1051
-1688
-4516
-6238
-6215
-6975
-6430
-9383
-10011
-11466
-11756
-10895
-11898
-9143
-8896
-6005
-5725
-5921
-363
-4210
205
8330
646
-239
7991
11390
7852
6394
8032
7799
8522
10066
14480
13754
9219
12343
11855
13170
12770
7384
3452
10
1834
1075
1780
-211
-849
2707
3343
1938
751
2323
-1237
-2027
-4642
-5720
-6157
-8011
-7413
-6603
-5559
-4118
-5207
-8035
-8548
-9150
-10747
-9218
-9195
-12285
-10781
-2204
-4847
-3501
-7408
-7008
1494
12801
10522
4372
-6667
1816
7366
2811
7329
5109
10459
6995
6889
7456
5933
11166
10449
8653
8599
10019
11193
9961
7288
4698
6006
6602
4355
2725
4244
3081
3202
3039
2168
118
2545
-2416
1263
2690
-1438
4480
-4060
-7031
-6206
-5955
-110
-1254
-5701
-5781
-4839
-3131
-1993
-838
3036
2055
-3444
-550
7830
7238
2847
2165
3706
3166
2462
2906
2590
2846
3854
2331
1151
399
-644
-688
-1469
-944
-2127
-5320
-6060
-9389
-11426
-6774
-6438
-5983
-6102
-6836
-1355
-1202
2284
3788
-2377
1092
-1818
-5613
2523
4192
857
2586
3607
5478
8457
6828
-1539
4121
7986
1800
-1101
3676
1654
2207
5131
7494
9445
1635
-574
8267
7657
6450
5333
3691
4960
3517
4556
8200
7398
7214
6932
4938
4711
3753
2181
-5482
-2225
-5632
-6552
-2376
-11354
-4919
-6361
-8399
-6917
-6952
-2556
-3640
-6173
-9940
-10337
-10510
-11378
-11285
-7113
-4803
-4489
-4537
-62
-5717
-7447
39
-4080
-3576
-2561
-3506
-3879
-2815
36
2941
2801
5021
7221
4756
2051
3008
8809
8992
6550
4765
6513
4178
5969
7695
8028
7647
7680
10077
7336
12078
8575
4560
3923
4530
10253
6979
2841
3394
7368
10558
-4378
-2257
9565
4130
4717
3301
3217
1995
1735
837
-4398
-4944
-2675
-2586
-2312
-1656
-2458
-5449
-6904
-7369
-10360
-11022
-10728
-9723
-10029
-10188
-9702
-8370
-8226
-4679
-3237
-7237
-5678
748
1800
-704
10660
3429
1942
5561
4438
7050
7673
9915
7742
11825
12712
10463
9615
12144
14909
14567
15367
11795
8502
4391
2695
2735
5696
-1199
-2540
1060
734
2451
2985
2784
-2001
-3560
-3088
-4809
-6476
-8377
-9175
-11055
-11714
-10936
-11097
-10200
-9943
-11484
-10020
-10815
-10386
-6939
-7302
-2210
-1926
-4297
-5150
-4447
2045
2275
6945
6026
4273
-2592
-2194
7545
6678
3859
3975
6967
3924
8123
6926
7939
10799
8272
9762
10375
9685
6225
8666
9112
6963
6874
6567
5348
3995
3424
3571
7429
3514
2473
-197
2273
-2824
-1649
-2525
-7393
-659
-4141
-6861
-7449
-8700
-6604
-1821
-3411
-8127
-6814
-5426
-4329
414
3410
-1788
-5132
1303
6640
3444
4128
3889
2386
3145
1906
538
-166
-80
1051
1626
1481
-1333
-3382
-3614
-3741
-4599
-2419
-3242
-7038
-12765
-11707
-6219
-5806
-4070
-7577
-5547
-2562
-3152
-473
158
-422
-76
250
3338
4056
4632
3463
1139
3854
7416
7252
-4340
-3226
4402
4027
4050
4973
4631
6420
7041
4102
5339
-2443
2260
9547
6652
4779
7440
4113
10083
8846
7967
8269
8624
8227
6264
4690
3402
857
88
-548
-1131
-2485
-4234
984
-1937
-3190
-4179
-5759
-2978
-2568
-7348
-8043
-3151
-7997
-7933
-7217
-6733
-10275
-10248
-10383
-2248
-4700
-7383
-5031
-7951
-2675
-4717
-6973
-6437
-5642
-5790
-5971
-2639
-1303
443
4986
7046
4921
3746
3825
7862
6972
7031
6776
6710
7300
5617
5298
3934
5323
7044
8808
7136
6736
6869
8539
5449
3907
3229
12224
6656
-397
200
-776
15302
8063
3901
4229
2364
3803
2010
3527
5272
2483
4034
4431
-641
445
-5798
-6082
-7294
-6165
-7930
-11644
-10150
-10228
-9193
-7914
-6894
-8546
-10155
-9950
-5393
-3575
-7111
-12187
-3492
-5062
-3486
2032
196
2820
5883
3633
7636
7942
4084
10765
9177
5358
7697
9321
9608
8353
7463
11122
12266
6099
5649
3855
4509
5554
4427
2101
1002
-463
-443
347
674
-374
-1472
3839
1220
405
-3193
-5902
-5364
-5332
-8570
-9446
-9859
-15409
-15149
-15479
-12252
-6289
-8843
-2505
1638
-238
-5039
-2971
314
-1621
-2523
-477
-2161
311
1716
3309
79
-877
4790
4367
6496
7352
390
3554
6799
5869
7576
9567
6129
5277
10335
10954
8144
6768
6800
6025
4452
2503
3783
5863
6381
5074
4317
4835
3414
3285
2635
-1905
654
-855
-4115
-2389
-8058
-6371
-4708
-6909
-5610
1065
1840
1610
4256
-3125
-643
4443
6681
6137
2327
6580
5307
5929
5605
1606
5554
3006
2906
2383
-2035
350
-1154
-461
-627
-2631
-2132
-4465
-8240
-9934
-8833
-8402
-10152
-11468
-9708
-7894
-5543
-8408
-9859
-4718
-4649
-3279
-651
1451
-2007
-5927
269
3107
1617
819
2706
5554
6614
7963
7725
1990
614
3450
7853
8189
4825
6889
7305
10225
15771
14287
13969
12844
12959
