7054
10823
9072
8845
9174
7092
6577
6794
4435
5240
2735
2102
3086
-1750
-591
-2879
-4703
-9703
-7036
-5114
-9124
-5583
-10206
-8368
-7458
-8241
-8338
-6662
-4527
-6111
-5692
-6137
-7818
-8184
-6530
-5669
-7188
-5071
-4094
-7562
-6043
-9165
-4471
-1207
-2244
2106
4050
6314
5674
3005
6243
9221
8526
10281
10149
10585
9087
8805
7747
5958
6850
6229
6494
4870
4642
6631
4492
5099
4410
2445
2176
406
1291
-1020
-1966
-1709
-1300
395
2259
2158
-158
3865
-1875
-3902
3608
700
1657
680
-2616
-3475
-4315
-5497
-6157
-4984
-5043
-7261
-8135
-7434
-6707
-7160
-4575
-3657
-2083
-478
74
-3866
-5391
-2018
472
-2118
-2361
-386
-6173
-5901
1552
-4261
4651
294
3868
8037
4395
10827
10655
5336
1982
4437
8742
9079
226
740
66
5736
5139
7725
9072
5628
6719
6874
5571
-57
-2552
-2301
219
353
-4593
-2665
-2652
-3057
-3088
-3581
-2344
-5222
-6091
-7524
-9700
-9808
-10578
-10006
-9188
-7780
-3993
-7590
-7524
-51
-565
-563
-378
1097
-774
-1268
-1959
-2118
1408
3562
8445
3151
926
-592
-2342
6879
2615
4014
7896
4920
1751
4427
-763
2655
7542
7290
8219
6351
8664
8259
9536
8261
6162
7416
6779
6654
4669
4111
2356
1747
1052
435
-648
-3134
-3600
-4733
-1418
-9402
-6050
-1817
-7505
2297
1939
-1766
-1471
-403
2958
5901
2408
-1924
-1183
2680
5111
2619
2858
3685
5622
7015
6638
4332
4177
3831
5520
-610
-5174
-5742
-1135
62
-4488
-9080
-5045
-3471
-3925
-5169
-3423
-2547
-5769
-7908
-6225
-8535
-6440
-7500
-8920
-4104
-3521
47
1089
2134
3291
-123
-1597
-6232
-1893
1971
-2674
3248
8180
3267
1455
8968
6961
6353
13821
14007
11118
9842
12778
12032
11249
11286
12633
13237
15822
14965
9355
9489
8656
7204
5554
2563
5462
4692
4532
5327
1815
-3281
-9579
-5067
533
-3282
-3078
-5745
-5170
-2120
-7819
-1378
-5352
-6492
-3942
-11504
-10635
-7739
-6722
-9520
-7885
-8115
-8980
-11345
-11181
-9330
-7918
-4838
-3907
-3928
89
2433
1897
325
-2179
6871
8104
4196
5191
7018
9602
10229
9417
8218
8242
8700
7961
7018
6478
4402
4259
4636
5627
4121
4455
5643
5441
5354
3346
3301
3083
2877
1275
252
-748
7244
890
-715
2499
-5158
1599
4984
1690
-1218
-1146
-1754
-889
-3268
-4929
-3175
-3050
-2811
-8047
-10637
-4367
-5540
-7765
-2563
-3411
-10779
-6580
642
-2328
-346
-2824
-161
-1841
-2237
1186
-3343
-6687
340
4006
2893
7126
4037
3851
3836
4969
5734
5507
6142
5036
5546
4282
6715
8467
6070
4169
4356
3568
3893
2911
1887
369
-1312
2479
4949
5239
2949
-149
-1519
-4000
-4434
-7609
-9379
-7469
-8862
-9000
-9632
-6724
-6929
-6071
-6112
-8209
-8373
-7249
1780
-5225
-4642
-3134
-1840
-1621
-1134
-407
-2980
-4596
-3730
-148
3401
3940
712
1712
3298
7058
90
-3999
3021
5379
2035
1279
359
-268
5663
4624
6878
6684
7110
8372
8914
8957
6208
9038
8181
8306
8418
2440
-765
3050
304
2203
-120
-515
-690
-7861
-480
-1862
-1866
2484
1808
469
-1314
5245
6915
1188
2024
8803
6390
297
-1634
1179
561
727
4019
4030
4560
3007
4922
2082
-2188
2276
793
-491
-1936
-2173
-1507
-2011
-6475
-4460
-6876
-6930
-7768
-4709
-8857
-9510
-10352
-10435
-9288
-8759
-9000
-8594
-5876
-9408
-7392
-6976
-9122
-6172
-6807
-6674
-5017
-4692
-4107
-404
4250
2358
6160
12882
6255
8903
18579
12230
8408
14644
11976
10081
12934
13160
11116
13426
12605
7202
8603
9603
7910
7298
6662
6638
6798
5384
4818
4243
3071
-2700
-2652
-1621
-4680
-3893
-5043
-4122
-5329
-3737
-7519
-5379
-7346
-10765
-6255
-7287
-7268
-8262
-9568
-13076
-7301
-4503
-10312
-13851
-14286
-13140
-10407
-7763
-5626
-4913
-2910
3138
-3996
-472
7550
3253
5061
7956
7323
6255
6012
8752
9451
9663
11401
9442
10852
10299
6391
7330
6771
5841
2499
1666
2429
2843
4389
-2511
-3666
-2231
-1419
-319
1261
3500
4123
843
-843
-4007
-6980
-3032
-1069
-865
2860
1184
-9681
-3772
4653
-2787
-684
954
-1298
-4258
-5915
-5906
-1733
-2161
-1589
-121
3822
-1161
-1204
2520
-860
456
-1424
-2735
-3698
-2413
-1641
1466
-897
1093
2409
-2784
-2281
2436
-3082
770
3744
-999
9717
3724
3055
3081
-1032
4534
8575
5336
3351
4230
3968
3859
-37
6938
7105
5027
8046
6685
3070
-287
-2781
-1132
826
-1901
-7123
-6703
-4489
-1910
-8324
-4983
-3009
-3347
-5147
-2995
-608
-1972
-6530
2068
-3129
-5217
-4543
-3206
-1873
-5860
-2019
-832
1411
1534
3867
3936
4605
4419
-782
-574
-1674
2849
11327
-229
-10843
3481
159
-4366
125
112
254
-484
5338
-490
-354
4435
1566
3011
3276
4307
4816
5410
4535
1986
1746
3437
49
-2186
-1969
828
3136
866
266
-2342
95
-3483
-3940
2860
1095
-978
2954
7714
7116
9678
4104
4032
5716
8184
4416
3512
3049
-1923
-352
7428
7147
2747
2353
1760
4576
3682
-392
-2243
-2243
-515
-5467
-7628
-4588
-5437
-3698
-4345
-5996
-6497
-7578
-8015
-6797
-8589
-10741
-12265
-13531
-11630
-10370
-7158
-8291
-9594
-7104
-7212
-4988
-4557
-3628
-3314
-1068
669
4905
6732
7898
7778
6835
15729
8410
10023
14497
13976
13854
12320
18141
19036
18548
18452
16877
12636
10222
12191
12308
9818
8842
5942
8934
9507
6713
3558
3735
3085
-3118
-1883
-2257
-2521
-3605
-4526
-3207
-2518
-6235
-4993
-5241
-11687
-2619
-8283
-11009
-10968
-13766
-10965
-7692
-11405
-14256
-11682
-12315
-10851
-9581
-5484
-5300
-10035
-10550
-2100
-3470
-2991
-5518
-577
913
-1820
4156
4714
7106
7697
7105
7832
11334
11507
11648
10340
10383
6697
6315
5119
4076
3853
2353
6846
7717
5654
-481
-273
-521
703
-44
-1339
281
285
-738
818
3768
5560
3574
2827
-8495
-6200
6559
2802
-3768
-5778
-1396
-1728
-1347
-3323
-3047
-2033
-4877
-1794
-6521
-9118
-2684
-925
-4601
-6176
2353
3949
2211
1286
1548
1328
-822
-2066
-5559
-5748
-4602
-279
-2938
-1497
-6345
-4509
1159
689
6677
1972
3800
5629
6387
8079
6989
8063
1169
6655
2507
1515
4366
8785
9542
5902
9555
9241
10286
6321
371
-1904
-1313
-1904
-3843
-2916
-2640
-2687
-1805
-3739
-4262
-4662
-6437
-6007
-4134
-4254
-3179
-4999
-7098
-562
-991
-1237
1609
1511
1364
-163
3049
1940
3422
3556
-189
3061
5378
8410
4
-563
-116
-2304
12320
9127
-1583
2929
3213
-3120
1126
700
5160
6237
2442
5366
4008
5402
5843
4284
3236
3786
4034
4003
5402
3913
3343
3299
2175
3195
-2363
142
-1918
-18
-1625
-6863
933
-2255
6468
2675
1469
6594
4603
1025
3003
11376
7413
3302
2095
1714
6120
7161
7097
6352
5865
7330
6729
8154
5939
3364
1780
2644
3378
404
-328
-1481
-2823
-4448
291
-2714
-5856
-6087
-5975
-6420
-7218
-7776
-11056
-11318
-12059
-11207
-14189
-14919
-12336
-11049
-8771
-6960
-10838
-6823
-4022
-10333
-4982
-4652
1230
5762
4146
808
3314
13041
7643
9949
15954
13245
15427
15942
13083
12234
15038
15048
10677
13474
15410
12900
13370
9218
4404
6306
7125
6514
2284
1498
1077
-1
1247
-3348
-1681
-4068
-2383
-2623
-6204
-3160
-3882
-2022
-4044
-5349
-5908
-5193
-5731
-7280
-6750
-6366
-6704
-7293
-8624
-11135
-9977
-9916
-6442
-5678
-5649
-4210
-6707
-7760
-7086
-1600
731
-888
2477
5503
2693
2393
5293
3421
5452
8317
8582
8882
6690
7556
8279
7436
6143
4872
2454
3013
982
93
2807
726
1241
1880
4992
5302
3266
1873
-1189
-715
-72
1318
-185
-2832
1976
5226
2560
-4229
-1346
2787
-1347
-222
-860
-3314
-4955
-2203
-2170
-1473
2680
6782
6065
2492
3803
7006
8349
4394
3585
2205
2348
1947
1966
3445
2071
2187
53
1475
-3133
-3107
-5067
-4734
-2600
-6083
-7765
-8242
-3439
-6216
-2747
-5150
-4644
543
-3350
-1696
2318
6625
5889
3760
1701
824
3078
3366
4395
3791
2757
2152
794
1520
-252
1232
425
-480
128
-3549
-2836
-2290
1271
3225
-15
-3439
-3623
1649
2217
2733
2531
-249
-1271
954
2159
1185
1116
3212
3640
1886
2249
4058
759
-1517
-2178
-1326
-109
5089
869
3411
-1578
-4545
4366
657
2915
359
-1318
-2549
-996
-3489
-5212
-4375
-1024
-449
-2719
-1628
-3249
2750
440
519
2456
1760
2085
2503
-478
-818
1193
93
1567
2842
6442
1397
5828
2895
8647
10210
5922
11209
2903
7587
13478
11510
6718
7465
7676
11143
10805
5489
1766
-1200
1607
2637
4794
5019
4868
6875
9761
4346
-1180
-4100
-2424
-3369
-4608
-3720
-3752
-2671
-253
-831
-3168
-2791
-6233
-8682
-9269
-9556
-12062
-13199
-13488
-12196
-11178
-10118
-10266
-12304
-11059
-10699
-7868
-4134
-526
-2577
-327
-685
6397
5896
5943
20995
14048
7301
9845
13798
13442
14284
15205
17429
19734
21163
18480
11251
13110
12956
12825
11062
11093
10140
10367
10285
5996
4539
5477
5211
4922
2797
-810
-97
-2387
-842
-2992
-6155
-7567
-4475
-6756
-8433
-5316
-10422
-5408
-9154
-10762
-8673
-5891
-6411
-8022
-6642
-8794
-4249
-6029
-4608
-7824
-8224
-5060
-3603
3387
2757
2492
4050
5291
3647
1082
706
-857
-189
3703
4314
2421
-1520
-520
3012
6329
7258
4579
5767
4097
3491
2058
-1372
-1599
-475
1556
1712
1893
5361
5680
5265
6448
9375
6698
2279
-69
-912
-945
4971
2080
-6283
-5104
-3613
-3133
955
421
-3502
-3634
-1760
-2782
5314
5889
2090
1893
6300
4745
6274
6243
4619
3044
2990
2775
1637
4285
4668
3815
733
741
2302
1719
-21
116
-2333
88
-5834
-8272
-2563
-4062
-3782
-9604
-8220
-8172
-6742
-1334
-2697
-6091
-3717
-1909
-3416
1202
1
4973
5110
3942
4473
3141
1703
-235
-2722
-2428
-1034
-1444
-548
-229
2202
640
1848
2998
3348
3463
-977
-1465
607
3708
2543
743
2404
1341
2623
2726
4122
3650
3648
4294
6236
7231
6314
7607
7996
9327
3542
3252
1732
8987
7828
-9696
-4950
1976
1598
193
174
-1197
-1465
4960
4334
-148
-1171
7054
10714
8267
6802
10053
9119
9453
9967
11860
10680
7288
7251
3229
2413
1184
-3595
-4376
-4065
-1536
-3068
-4272
-3143
-7508
-6907
-9537
-11285
-9680
-14250
-12353
-8563
-10426
-9339
-11187
-9098
-7102
-8609
-5346
-3902
-4516
-358
-1058
417
728
-845
1348
145
6727
8261
1794
5101
3916
12984
11305
8611
8768
10404
9081
9632
9007
4530
3972
3525
1863
2322
6764
3366
2619
2694
3271
-113
22
-1814
-1146
-5345
-859
965
-4244
-3181
-4850
-846
-2036
-5451
-6009
-3451
-2228
-3169
-947
463
958
-3328
-11042
-3769
-4091
-8796
-4748
-7691
-9355
-7045
-4797
-3694
-2298
-1384
-3026
2316
6429
-2350
1661
8831
11447
9879
9167
9944
10539
12173
13879
14414
13021
12038
11092
10238
6896
9871
4786
9147
6399
4866
13010
9625
6713
5196
-1128
-774
12331
4066
-3159
-2196
-3131
868
108
-405
-392
-3037
980
1841
-993
-1799
-7139
-8691
-8532
-10134
-11638
-12463
-11113
-11248
-10453
-9790
-8651
-5601
-4739
-3002
-5265
-10825
-8679
-3463
-4551
-8895
-5159
-3635
-4263
-3220
2582
3488
-70
1300
2898
3646
5116
12942
12470
6376
7674
5265
12116
23024
11926
1418
11068
15795
12583
10714
12309
10382
11568
8375
6907
2799
2451
4444
6421
3379
2401
-1592
1764
-158
-1863
-3961
-4530
-513
-3304
-6626
-6442
-5872
-4764
-6359
-7680
-7255
-5201
-1909
-10173
-5074
-1345
-2324
2487
-3202
-1049
1242
2632
569
2079
1683
1594
4369
387
-1510
-2094
-1046
-1317
-191
-24
1858
2823
3980
3552
-239
2570
-442
-2099
1905
2426
1575
3414
3610
4882
5383
6126
7502
4189
3595
1816
245
410
-1179
-8067
-5753
562
1339
-1538
574
2817
1732
3011
-2362
167
-1692
-2203
6309
4592
2635
6730
3628
4360
9392
3780
9046
6367
8950
8369
4264
8941
8891
7590
5439
9596
7873
4469
4664
5345
3787
-306
-750
-370
730
911
-2500
-4964
-3071
-7644
-7194
-9184
-8011
-5397
-5569
-2955
-7321
-3974
-8844
-5983
-7020
-5683
-488
-4639
1702
1666
-513
-3710
584
5985
2908
296
3270
7061
5100
1858
3396
15224
16657
7352
10861
11865
8915
6522
3679
2538
6323
7333
6482
5577
4921
6050
5758
5752
4279
3526
2339
2940
-2556
-6312
-3885
-1535
-1439
-3786
746
-2687
-764
2575
2869
585
-3347
-3745
-3413
1749
-559
-3898
-8655
-11538
-6202
-2084
-6392
-6012
-4570
-4321
-2426
-4797
-3266
-4051
-735
5518
1766
996
5855
9493
11608
10638
11522
10582
9575
11163
8241
7676
10766
12079
11462
10587
10904
5132
6575
9157
4433
6165
3863
1284
4843
650
-1094
5398
3673
2921
2579
2202
3716
2966
675
3497
2163
1043
1709
-463
-62
-4818
-4730
-5746
-7561
-7017
-10224
-7844
-8964
-9194
-6676
-8640
-7463
-8112
-8319
-6842
-6781
-7139
-11270
-8484
-7794
-8094
-6164
-10360
-8590
-6204
-2791
-1858
-2955
1595
3903
2856
6437
6474
4227
9156
8728
8435
8298
8896
15587
10600
2371
7055
13307
13056
7800
7535
6852
6483
8612
10546
6823
7257
7052
6797
4044
2576
2359
-1360
-1693
-30
-1307
-1984
-2901
-3362
-4458
-5152
-5862
-7156
-5310
-9215
-2727
-4975
-12052
4126
-570
-982
-1298
-1444
1943
-1514
-431
-85
277
118
-3177
-1634
-1284
-4285
-2303
-773
-793
-1017
-1759
1572
1381
-2232
-9581
-7434
-54
-1003
-1851
1099
1339
2349
4610
4862
4610
4105
5123
3424
3033
3416
2742
3585
777
-97
-1282
-5260
-402
-1614
-37
400
-4526
-3419
-4078
-346
1075
4686
572
-3112
2369
8014
12966
11906
6930
1257
5877
8647
7480
4971
4143
6749
4422
3245
1093
3934
5815
1819
477
-1661
-573
1739
-251
-4643
-4579
-1597
-3538
-8479
-7072
-8727
-9164
-7313
-12766
-6631
-8813
-5433
-7799
-14256
-2468
-8981
-4523
806
-5645
-4538
-2463
-1071
6789
2890
-3336
-364
-56
6365
3982
6691
5546
5838
13050
12497
11908
8729
7333
7171
6695
6838
4696
2129
6087
7182
7226
5030
2715
2414
-160
-451
3867
2508
-1340
-4420
-5553
-4278
-7602
-4162
-6268
-5057
-5768
-2790
259
-2700
-355
-939
-7187
-8297
-11885
-8909
-5212
-4573
-6188
-7315
-2305
-6081
-10173
-2007
-2167
-2987
-3156
-4829
-4664
-5558
2428
2609
-289
4944
12285
12974
13933
15360
13035
11537
11235
12313
7320
9604
10576
11556
13364
11744
12598
9497
8156
6978
4664
2601
5489
-2068
-2689
-1965
-3680
4361
-2139
365
3848
-982
-5685
-6255
-735
1000
-1735
-9097
-8677
-5478
-3823
-1922
-3439
-2266
-4298
-3717
-1421
-5661
-8524
-9307
-12029
-12473
-11111
-9462
-6637
-8344
-5071
-3862
-1076
457
-5141
-774
-3056
-2942
-238
-1890
-1717
-5896
-1105
3219
5445
6640
5554
11678
11345
7969
5885
4860
11350
9540
6009
10517
14585
12348
7474
3615
10132
13319
6410
9635
8315
4338
8017
6759
1272
879
-502
-554
471
-1781
-689
-1356
-1613
-1728
-5472
-5701
-5444
-1850
-1734
-606
-1055
-2342
-6357
-1184
921
1115
-2958
-122
2836
-2544
228
3471
-3784
-3884
-1688
-4618
-1076
867
-5933
-4497
-3229
-3516
-7933
-4074
-119
-2159
-552
-1374
-3814
-484
-782
-1380
-387
-1178
-2604
437
626
453
1114
3936
5104
3560
1875
388
-3547
-4352
-4284
-1594
-4326
-5963
-6912
-6150
-4819
-4491
-3074
869
2109
-163
1583
3933
1862
2140
4627
7624
5093
2655
5540
9375
14733
6978
156
6068
9728
8087
3415
5122
6284
4972
5920
3673
2200
1827
2394
575
2996
3224
-3881
-4445
-1779
-3185
-6291
-8297
-7312
-8056
-5749
-9902
-6656
-6347
-14070
-10017
-8755
-8327
-7616
-8539
-5096
-7311
-7093
-5768
-5819
-5124
-1520
635
1476
2382
1826
483
11045
14279
11253
13633
12697
11992
11149
12314
9254
8441
6205
8042
8871
6566
7221
7040
3114
8750
3832
3149
2193
652
-372
-2634
-2151
-673
-1179
-466
-2554
-3835
-4294
-8444
-5773
-6241
-8050
-5369
-8934
-9205
-7709
-8492
-7899
-8143
-11309
-10563
-7005
-3612
-5313
-8064
-10323
-12203
-6916
-2790
-2270
-2496
2333
-30
3311
8906
7571
9785
9345
11601
13327
11721
10726
12185
13748
12727
13853
14560
12641
13202
13651
12938
11129
10679
6514
4930
2598
2150
1463
-3048
-1374
-3120
1184
1149
-1311
922
243
-5149
-2669
-1712
-7338
1420
2224
-3597
-9003
-11212
-7294
-9463
-8885
-4710
-6244
-6760
-1033
-4398
-7214
-7055
-6061
-10297
-7837
-10672
-15051
-11061
-2876
-1429
-4855
-3212
-1304
-3286
-1718
-1272
-2871
-5223
-1698
-455
-4055
-2216
1042
6049
2067
8925
8534
5148
15328
11108
7290
-743
3134
10412
9503
8044
9080
10839
5283
9079
10526
9315
12457
10775
8713
6436
-538
1235
589
-5304
293
-2213
-4181
745
-4634
-3051
-2977
1263
-1123
-6927
-2670
-4973
-117
-5923
-4658
3215
-3159
-3846
-2267
-1864
-40
-7061
-2403
-4175
-4648
-902
-4243
-2047
725
-1182
-4664
-2059
-2153
773
563
-3284
-1763
-192
-3025
-1020
731
5961
6382
5215
9090
7853
5418
1714
2612
1518
2042
2916
3043
3895
3638
2362
2913
3209
2865
1108
518
-1213
-3951
-1243
-4279
-4853
-6862
-5219
-1565
-1582
3
-20
10705
6949
2172
2147
2075
9898
5647
4560
8392
8656
3352
3032
8569
9720
8412
7848
7703
2928
5440
5652
3125
5353
5233
-53
-1441
-409
-1101
-2943
-4202
-3650
-5813
-4005
-5671
-7795
-6343
-5480
-7558
-10851
-6707
-7640
-7088
-4609
-7043
-4816
-6925
-2886
-2929
-3560
-2806
-303
-516
-2254
9124
1904
4164
5722
3355
8613
2121
5392
10386
10501
10404
8708
4767
7173
6462
5332
6674
6867
4383
5098
7534
4979
5985
5275
5183
250
3547
-200
-4823
-1544
-1461
-2963
-2601
-4140
-5535
-8675
-10902
-7076
-9409
-7524
-5707
-6735
-4942
-5068
-3994
-5380
-12854
-8359
-8550
-8084
-4958
-2306
-123
-4105
-6275
-2706
-588
-3201
-1175
-557
2254
9391
7743
9108
8680
13205
16360
14380
15521
14115
13639
8516
9318
6391
7484
8401
8850
9527
9182
11115
7353
6458
4433
-38
-3316
-1157
-449
-190
982
-917
1348
1489
637
199
-1724
-3214
-3133
-1665
1
-898
-361
-3488
-4537
-4565
-3727
-6340
-9316
-6638
-7264
-4579
-3719
-4996
-3429
-2712
-4115
-5261
-3764
310
-1486
-5561
-3732
-3274
-946
-1116
-949
-1306
-1784
-1059
-731
-2767
-223
4485
3184
4680
7193
4473
1155
2855
5066
6976
2632
1452
6078
6980
9508
14208
15223
12510
9862
6648
3795
2156
3516
4599
-2134
416
3959
1781
4230
3241
1897
347
-320
-1720
-2624
-3565
-2269
-2397
-914
2620
741
58
-820
1493
5609
2912
-2117
882
-4140
-3706
-1201
-5583
3316
1334
-704
-1766
-4811
-2203
-81
-1381
-5331
-6152
-7117
-7217
-4481
1132
-1791
-8210
-3583
1538
-1411
3341
5153
588
2140
2956
1943
2514
4352
5166
4856
4672
5329
2390
409
-693
-295
658
-1286
-445
-1200
-7
-329
-1332
-4787
-3908
2392
-6458
-5154
4057
1647
4974
6386
554
6915
6720
11738
8116
2334
3368
3956
18617
18900
682
-876
10670
4434
2280
2917
2188
4110
3788
3406
-3799
-2380
-545
-943
-2431
-3841
-9078
-5524
-6360
-5573
-3520
-3963
-3017
-2139
-5807
-7630
-4699
-7806
-6220
-3662
-3800
-3364
-5299
1003
-2622
-2486
2855
-1046
7310
4261
6926
6077
3190
4638
8098
13499
13743
6870
1132
4609
9550
12285
8635
8645
6456
8868
11943
11507
8135
2917
3495
3301
1136
-195
-349
111
854
1008
-2242
-407
325
-1470
-4462
-7862
-7314
-8680
-12632
-10620
-13763
-13804
-6277
-7079
-6087
-4564
-5582
-7130
-10159
-12261
-11318
-8192
-2147
-6648
-6668
303
994
-2641
-2207
4292
2369
3915
11001
9949
8825
13506
13864
14726
15596
16045
15609
14784
16465
15517
14398
14176
11656
11491
11305
10795
10971
9956
11559
9026
7927
2855
-581
1691
-2171
-291
2206
-4024
-2085
-1887
-5990
257
-8
-6204
-6427
-7179
-8864
-1116
-1569
-9263
-10361
-11618
-13293
-11726
-8802
-4280
-5750
-6544
-1237
-6496
-3665
-4870
-8573
-5379
-8268
-5632
-6041
-5885
-5118
61
1467
342
580
-1483
-394
3663
3803
387
