7054
-829
1719
-1892
-711
1723
4939
6236
7144
6199
8547
11641
12601
11266
7468
9294
3798
10755
12115
10005
5826
2944
5941
5442
6211
2919
4186
3274
5156
3519
4664
1837
-2589
-1676
-1121
159
-520
-182
-2331
-4982
-697
3631
238
-3264
-2643
470
1323
2245
-984
-2819
-3495
-1902
-665
-3829
1126
-1314
-2274
-442
-2853
-4747
-2533
-2969
-5419
-5438
-4702
-1675
251
-685
2099
-250
1626
3960
3780
6683
3969
6148
3259
2803
4825
5742
6248
4260
4933
5506
4491
2704
1756
-150
-1327
-3294
-1775
-2990
-2972
-1306
-3339
-5508
-8253
-3880
-2551
-5945
-5764
-4507
4650
7004
1340
4314
5265
5253
6770
5047
4282
5781
7358
6931
6935
7317
5530
7982
6777
5147
8196
4417
4475
3336
884
67
-915
2594
1726
-493
740
-1568
-2782
-4317
-6399
-3949
-4266
-5929
-6141
-3911
-4584
-5190
-4694
-3774
-5862
-2457
-7996
-4126
-4922
-6859
-507
-2415
-2720
-2011
-197
112
-101
-24
11530
11481
7046
7952
4436
9170
5647
2118
7216
7577
7092
8573
7532
5492
4625
7050
3243
5004
5102
1441
3153
2357
3095
379
-2362
-1289
-841
-2556
-4535
-4508
-4320
-7623
-10176
-10825
-10893
-10925
-10408
-9546
-9359
-11910
-9417
-12729
-15083
-13053
-15688
-10256
-12840
-10188
-6251
-7350
-3761
-1167
1121
-348
3601
3257
4085
9344
6545
9270
11952
10141
11035
9697
12125
13500
10059
13435
11054
10925
14341
11037
11899
10723
7228
7816
1630
1759
2545
912
3722
1022
-277
-2630
65
-75
-735
-1614
-7262
-5369
-2368
-6590
-6242
-4167
-785
1512
-4731
-5963
-13164
-11502
-6689
-7246
-2755
-6939
-6617
-4856
-1693
-5060
-8148
-8261
-7487
-11568
-12499
-3384
-4108
-3784
-6528
-446
-3224
-5527
458
-2429
818
1119
3251
5073
1587
5156
2206
4435
5997
1718
8663
6172
9176
10569
10740
6970
674
2539
-1733
6397
12172
3671
1875
7745
6932
6839
2688
4502
6226
8006
9165
-1802
-413
-1204
-3314
-3654
-4011
-2327
-1751
278
3653
-20
660
3944
2248
4083
-7078
-65
3940
272
3685
-203
4178
-311
-1563
-388
-3175
-4809
-5438
-5769
-7485
-3569
-4985
-2461
1566
-800
-3104
-259
-709
-3184
4213
4076
2035
2526
2269
5005
4339
6239
9671
11936
11792
8468
9739
8108
7564
8607
2419
2052
-3945
-1914
1264
-489
80
-4644
-1768
1208
-2032
-12
4095
2988
335
-5292
-2775
2149
-2388
-4823
-1746
-1790
1080
866
4225
6717
2778
1674
-1903
4411
4438
2047
-240
5680
3637
-1984
748
3078
7181
2583
15
-287
-4273
-3103
-2586
-3234
302
-4804
-2777
-311
-2399
-230
-2105
-825
-923
-2579
-1974
-1570
704
486
-183
2016
-3243
-1755
-1807
1422
3194
3354
11016
2166
6084
2325
1772
10963
923
4787
4857
1505
2634
5424
11453
9709
6396
6141
4435
2707
2362
1574
6580
7731
3052
2690
2482
3236
749
-605
-1211
-4681
-2866
-2643
-2860
-2244
-3894
-1866
-4449
-4215
-3293
-7534
-5955
-8412
-8681
-10727
-13976
-12548
-14626
-16216
-14157
-13479
-5282
-5607
-9798
-6471
-9201
-2922
3973
5376
-1816
-40
9723
7823
10843
9900
8082
14153
16505
14502
13197
12141
13924
11401
10593
13269
10799
12433
16653
13638
8133
8351
7614
4193
5280
4153
-1816
-105
-59
965
-559
-2127
-1310
-1713
-1571
-7699
-5031
-7121
-7554
-4150
-7212
-6708
-6288
-9317
-11423
-11149
-12480
-12461
-12506
-11905
-11534
-8786
-5958
-3316
-2649
238
-4647
-8616
-2893
-4259
-3184
-2659
1354
-469
-465
3877
2790
3478
7321
9993
9966
7794
10069
8196
8681
9155
7900
9758
7786
9133
7088
3235
1794
1695
4647
2918
1266
3183
7152
6865
-3391
-5280
268
1517
2378
-2786
-2030
-485
-3804
-3427
1686
-991
-34
827
657
-4623
-2884
-250
-4073
525
3498
4373
4341
2000
10096
6572
5651
8487
1966
3202
2952
2504
2557
2110
3513
1055
1752
784
-1737
-3332
-2553
-1374
-98
-2396
-8463
2705
421
142
-1148
-5995
-894
838
2052
-716
2264
1547
1161
955
2076
4649
5263
6775
9102
6083
2800
2721
2228
4189
114
-1140
-5089
-5843
-2647
-4842
-2892
-2933
1481
2395
-1211
-1701
-2286
5085
3570
-729
289
-585
210
-15
-1891
-1068
-1052
-3776
2007
1377
-49
-222
-3447
169
-2592
-1020
1
4411
5367
-5206
-1646
-4191
-2002
5261
-3771
-7681
-3683
972
4515
-2425
-2052
3157
3736
5396
-1650
-615
-35
-429
1766
-2868
-981
210
3710
5700
1940
5500
5220
5685
5685
6392
6483
3707
986
6531
4359
3772
4151
646
10778
2492
7277
9356
7081
9105
4837
4416
2736
10193
7822
1109
821
485
208
3311
5575
7743
4340
3543
3457
-651
250
-4065
-6078
-6495
-4549
-5503
-11510
-7491
-7535
-7508
-4505
-6394
-5774
-6557
-12733
-10908
-12666
-17318
-13359
-16580
-14398
-15023
-8476
-5007
-5038
3848
3315
2767
3774
-676
7819
3500
4048
10126
13047
19380
17371
8993
12090
13491
14436
13413
14912
15349
14835
17431
12457
7730
10455
10843
7239
5344
3655
4742
2669
2529
2532
3300
5906
3975
2137
590
-958
-1334
-4966
-4711
-7223
-8982
-8533
-9984
-10039
-12473
-9769
-14109
-12555
-10182
-14577
-13969
-13975
-16554
-11975
-7575
-9432
-7676
-13564
-8328
-4143
-3942
6464
2632
-436
4616
5776
3412
3057
6466
6568
8731
7574
5131
7719
10643
7765
7979
11587
11778
9222
7993
9077
4782
4811
4355
1790
724
1345
-1472
-4741
-606
487
542
2178
4723
1187
-1135
-2810
-2488
310
-176
-3903
-7324
-4059
-1883
-721
-6490
-7053
1620
448
-668
6236
-857
-4309
7402
4886
1211
5245
7425
7241
6943
5237
2829
4532
3491
-835
-2220
-3348
-397
-1452
-2819
-45
-1330
534
-3945
-2814
1325
-5864
-998
-113
-2824
2422
-655
-770
-1092
3959
3304
2687
5365
4481
4483
4211
4708
5184
6129
4074
5378
5721
1219
-2873
-2513
-841
-4934
-4724
-3906
-3172
-622
2658
-2532
2573
7951
5751
3487
-1151
2691
847
-2405
-1405
-1265
545
-2591
-2417
-1201
-913
-3127
-7331
-2007
-860
-914
2190
-2226
-3073
-4377
-3875
-242
-4071
-7199
-7127
-2867
-1946
2085
963
-4234
2757
3455
92
1057
-517
1607
5983
2912
3900
4170
4858
9584
4918
3765
5636
6631
9395
2985
2457
7738
9675
6382
5167
10377
11901
8856
4516
5790
1693
3282
1072
-148
4500
1850
2975
1086
484
1246
2125
363
3144
4028
4487
1997
910
-1306
-1599
-2174
331
1447
-251
1378
-2576
-3142
-3305
-5318
-3039
-4616
-5655
-6510
-7718
-7609
-7635
-7602
-11768
-15070
-13276
-13061
-13739
-12450
-7926
-8634
-9940
-6709
-2810
-1909
-873
679
2034
6000
4143
6193
7733
5407
4628
1669
8985
9412
9051
9364
12082
15559
14813
11109
2197
11043
12971
9150
5862
4447
6195
10599
6835
5499
3154
4789
8037
6026
5436
4828
3091
2823
1708
-3766
-3487
-3250
-2263
-3011
-5465
-5395
-6613
-8032
-7950
-8672
-7340
-11191
-11201
-12888
-15934
-7410
-12005
-5463
-911
-8890
-9675
-4441
-3651
-3245
2877
-5359
-2755
-3752
-8030
-926
5309
8171
4087
6094
9975
12197
9744
5535
4182
4719
5992
4309
4704
6844
8684
8247
5279
5724
6070
5940
7196
4589
249
435
1215
-1232
-3056
-4182
-3846
-3102
-1982
-1116
-2038
-3068
-2852
-3398
-3502
-3878
-2447
-3308
-1903
-1218
-7217
381
1404
614
117
1963
9526
9089
6964
7135
7538
6275
5943
2402
639
-1256
1056
2599
-319
1809
1450
2926
3684
1607
1054
1074
-1129
1726
1903
1065
620
1362
2488
731
1246
-863
1060
1562
1011
4819
-1269
5816
-1022
2728
9762
-4214
-4433
-4750
-1251
4015
-3470
-5933
-6243
-3325
-3965
-4541
3185
5433
916
3442
6265
3730
2379
6633
1719
-1257
706
359
670
2369
3598
4475
4029
5349
5060
913
826
-1029
-3409
-4531
-8055
-5817
-7090
-7592
-3121
-3580
-1404
-4623
-4419
-1879
-2712
-4607
-5394
-5852
-1112
-1919
261
-9502
-12699
1400
-445
10058
5400
-999
1944
3468
5656
5541
4927
7734
9395
4478
5902
985
6448
10426
8263
4030
5370
14444
13017
7703
7788
9841
10831
9487
6853
6022
4629
3761
5463
2640
-1523
1257
-3393
3089
1602
1803
2103
702
4063
-1308
-1958
-4921
-2329
-7570
-6526
-5506
-8663
303
-3659
-1728
-1527
-4150
-3208
-5317
-7951
-8410
-9285
-10348
-13003
-9913
-10260
-11739
-8736
-10078
-10114
-11570
-10748
-7072
-7071
-1151
1747
258
-1691
-2394
6140
4741
3628
8969
6677
7554
10582
11462
12558
10945
11947
15550
17296
12497
12588
2634
-1700
9333
12244
12526
9461
11454
8759
8558
12027
7822
6016
13185
8484
-1684
1962
2721
1832
395
1657
-2265
-2348
-1457
-1264
-5846
-2951
-3026
-9958
-10725
-8466
-8986
-10131
-11407
-11998
-10073
-9357
-7508
-8644
-4084
-8125
-11706
-5078
-2183
-361
-3421
-2439
-192
2782
3729
-472
5772
9468
8186
10295
9866
7090
9324
10179
10542
7868
6853
8640
8506
9607
10213
9879
6443
5546
6068
6056
165
-595
1176
-22
2568
540
-721
-2493
-3050
-4925
-8169
-8622
-7111
-7981
-7318
-7625
-8257
-8813
-8119
-6782
-7572
-4042
-6133
-2585
-467
5045
-1637
-8882
6167
5359
5600
6684
2591
2315
6716
6315
5363
4274
5138
6059
3433
5289
3377
3151
2589
3384
273
2743
3365
2919
4743
4610
206
3988
3222
-419
6192
1424
4479
4784
2494
6830
2514
685
1327
4966
4352
4624
3635
2732
-4936
-5812
-5249
-1419
855
-3809
-1317
-2128
508
-875
176
3319
-1260
-532
5198
4651
2947
2360
5390
6948
3089
3421
-1172
1025
2763
-117
2244
-1651
-678
-1361
-3711
-648
-1917
-4863
-2802
-4379
-4390
-6854
-9433
-6100
-6903
-7075
-6436
-3833
-2666
-39
-4282
-6086
-3379
-6248
3014
8727
-1386
-370
3497
522
5528
4410
2758
4048
2883
4803
-382
177
4351
4683
8042
4758
3767
8456
10583
4931
4541
6674
7625
10176
5666
4104
4670
6198
3102
1918
1999
339
3567
-3688
470
-87
-2257
2632
-774
1089
-2961
-6193
-10449
-5630
-2255
-6662
-6196
-1779
-5322
-6086
-2278
804
1227
-7370
-6257
-7488
-7639
-5459
-9030
-10702
-14535
-9031
-11825
-13776
-11156
-9910
-3763
-2980
2847
4691
-1123
2474
3092
2869
6556
7222
6424
4517
778
3851
3922
5864
8769
6317
8447
7107
14739
11765
5509
-2900
-2423
6247
7516
4653
6745
6262
-6192
866
8005
7066
4942
6766
9178
4108
5643
3293
2209
513
1393
2988
-925
-292
-1622
-4082
-1036
-5043
-7654
-6707
-8730
-6300
-8870
-8041
-8443
-9916
-1868
-8764
-10073
-8749
-4237
-6586
-5017
-5821
-4424
232
-8243
-2669
1441
1013
1569
4787
9104
7760
6167
7032
7879
6516
7678
6673
9560
14994
11385
10462
9437
7748
8785
6678
6714
5190
5269
3035
1112
4586
3738
2423
3037
1500
706
-311
-4397
-4387
-6097
-7286
-7188
-8877
-7684
-9774
-8612
-8373
-4289
-322
-5505
-7784
-4224
3090
7241
1746
-148
546
3158
4195
7458
6704
-1704
3125
9136
4803
1107
2745
2794
1574
1395
3639
3694
3894
6041
3662
7241
5111
2465
5551
4027
4688
5191
-578
1790
2792
3087
5998
1226
4103
4828
2618
2665
-62
372
-7880
-1133
-4793
-3637
633
-9891
-2867
-1108
-2604
-420
6710
4448
1664
145
3803
4498
1801
4177
3832
7540
6128
4835
8286
7264
5735
5437
1900
4274
1554
1060
930
-945
-316
-3097
-29
-1274
-2928
-4682
-8441
-6729
-6311
-6955
-7881
-10725
-9809
-9602
-11125
-6946
-3911
-6982
-6931
-3531
-2183
-4348
-3955
-4141
-6982
-1970
2983
1806
967
6074
4055
-791
3666
8591
9215
9569
4951
8725
12829
11844
16472
13245
14987
7126
7353
13471
11120
12658
10063
11199
9729
7961
7697
6007
4214
6798
4918
3686
3258
-259
2167
-5910
-4568
-7314
-7007
-3527
-10626
-3519
-7678
-8375
-1697
-5713
-8667
-5537
-9025
-10386
-12038
-11566
-10508
-12609
-7027
-9968
-10790
-10851
-10876
-10107
-9276
-9671
-7954
-3366
-1804
-4309
-2670
2812
5182
10017
6418
7757
8790
7703
9359
7868
8975
11700
4108
6564
4098
4234
3978
4515
4820
4088
4673
-214
7452
5765
3525
3467
158
4982
7041
4152
3003
-3380
-497
2920
-1753
5427
-336
-6212
-1717
-519
-1090
-3724
-3983
319
-2689
-5628
-10465
-11570
-6674
-9255
-9630
-9329
-7768
-2625
-1901
-2644
-4917
-5060
2976
-1736
-4561
-2439
-2175
657
-322
-5778
-2850
643
-475
5984
1786
7140
11075
5093
2655
1382
6158
6703
8367
4947
7689
3269
507
3997
11159
11826
3013
7391
10988
8054
6093
2428
-4741
-522
2905
-5271
-1632
-1653
-912
-1841
-6366
-2698
-8595
-9260
-7510
-6728
-7728
-9451
-9316
-7621
-5130
-9121
-14323
-1768
1871
-692
1125
1219
338
-1701
436
-2677
1034
3023
2228
4473
-1810
-4566
2236
-4076
6370
7581
-4147
5803
4329
-1228
153
386
8523
8143
9424
8032
3499
8813
8741
9004
6656
4752
8353
8600
8517
5747
5259
7190
4709
449
-3784
-2322
-4811
-6529
-10060
-7227
-6382
-6232
1964
1142
1642
-900
4204
6464
3456
-810
50
5150
3601
3897
3802
1328
3214
4300
6152
5196
3569
6556
5659
7659
4147
1746
1026
104
-193
-5064
-3637
-2496
-3645
-4088
-6902
-5444
-2865
-5403
-3146
-6427
-9541
-5897
-11866
-7805
-7879
-8950
-10821
-10145
-2451
-6067
-4606
-1597
-4932
333
-1172
-2509
-1577
2748
11873
5311
3857
14025
8933
8089
14788
12775
13679
13669
10265
9016
10834
13424
10925
9827
11477
12100
11899
11774
8910
6221
6783
3649
2296
-556
-3511
-718
-484
3247
3004
-4942
-1515
-3455
-2519
-2547
-10407
-4629
-6879
-5433
-7620
-12433
-10641
-12653
-12726
-14573
-14877
-15541
-14441
-12258
-12291
-6854
-4877
-3607
-7306
746
-520
-1945
4359
6238
6879
5002
7901
9487
9097
10790
6511
9013
9156
12564
12977
10224
11604
5049
5505
9965
3381
6681
6092
1320
-4663
-1766
229
-1105
-2518
-2041
318
1247
2493
374
-1790
-5039
-854
1310
-4920
-3881
-3376
-659
-1844
1247
-3738
-7290
-177
-2763
-491
-3164
-6978
1261
-1366
-2121
5003
610
1297
4855
4513
4010
2321
1446
-3802
-5965
-3359
-322
1282
-104
-3077
-1161
2943
4422
2728
5281
6865
2877
8309
5661
6943
3445
-2030
1225
4149
4028
3729
6072
7493
6836
5605
6519
6683
7597
8714
5825
723
3166
1974
1552
1729
1172
-1187
-2206
-1993
-1823
-806
-1114
-2618
-2332
-440
2181
669
-4805
-2388
148
1716
-709
-242
-1549
-1620
-1298
-5390
-5555
-3375
-1129
-1404
-5668
-339
-3734
-3684
-7022
-8333
-6999
-4194
-1649
-3868
-9615
-839
4380
-183
-1296
-3461
6201
5943
4805
7423
3935
7679
8962
8608
7026
7252
7868
5547
5891
5252
4154
4200
3158
2978
3351
2263
4383
2490
5068
4495
2408
4998
-997
3575
5415
1758
4826
-2410
1859
713
-1668
5171
-2364
2665
7257
6263
3426
554
-968
10798
-1903
-7112
-6295
-5032
-574
-6510
-2736
3424
1401
3039
-481
-190
-4221
-7196
-4956
-7674
-7618
-8978
-8933
-6254
-6871
-4475
-1407
-5918
-8909
-9346
-9283
-8330
-10741
-3917
-8682
-8890
-4594
-6634
72
1607
1718
802
1885
8794
11695
6017
5867
3210
6653
11319
13019
10470
9705
13476
-196
7703
9574
10352
15440
11893
13324
10310
10230
8355
2921
1961
3396
2192
4779
2769
3609
3556
893
992
-2916
-2169
-3783
-4869
-4439
-5980
-4662
-5912
-9830
-10282
-10064
-12608
-12642
-14817
-9601
-15623
-13477
-11613
-16717
-7037
-11848
-5977
-535
-4893
-7180
-1907
8228
6430
3123
4297
5601
5578
6364
9241
10741
13899
13029
14430
15759
16102
10925
10243
9562
8914
8741
5274
3258
3738
5840
3804
1904
1671
3486
2957
-1090
-3934
-4286
-3556
-5857
-6124
-9896
-9346
-5300
-5014
-5570
-5342
-3212
-5181
-6001
-7154
-9230
-4572
-2591
-12469
-7655
-11720
-7985
8986
723
-7554
-4030
4375
5464
3566
3869
7194
7546
4046
-1268
1470
1765
2399
3791
5355
1950
-1752
5985
1980
3762
8316
7456
5406
3638
4824
6090
3214
3518
2420
535
708
1063
725
-1991
2508
1051
5537
3786
-2169
-426
-3071
-3759
419
-917
-5559
-2394
-5098
-7991
-6192
-1898
398
-3402
-1666
2232
930
1669
2135
-2070
-3231
1376
2239
-1318
-1919
324
3059
3404
4460
4170
2734
39
593
-151
-2303
-3458
-10402
-8377
-6585
-5573
-643
-5154
-6319
-3770
-3026
942
4187
-151
240
-2
-455
-853
3084
3392
1072
3961
2128
10335
8130
5223
5935
8392
9853
6285
4977
2149
238
2832
4623
3825
5519
4848
6333
5311
5175
1731
-721
8121
8096
3785
7628
7957
5591
6343
3915
3761
4691
3234
2338
3593
3132
1447
3429
1739
1555
2653
231
-4091
-3774
1238
1946
-963
904
70
-4825
-5048
-6046
-5323
-7109
-8424
-6850
-6791
-4534
-4012
-6067
-5740
-4370
-7019
-7699
-7280
-7655
-6564
-7950
-6222
-4268
-4215
-2573
-284
-3179
-1845
2997
970
-366
65
5956
6711
4426
7175
9295
9345
7863
9914
7922
8044
9604
10752
11964
16289
2015
1564
16210
7903
9220
7118
6366
8705
8957
4261
3545
2351
5792
4098
800
4740
2311
1493
-1831
1098
664
-1310
-1774
-3621
-8594
-3655
-12261
-8255
-11421
-11273
-11781
-13670
-11881
-12052
-14373
-11631
-9843
-8740
-8357
-12130
-11889
-3041
2191
-3051
-3397
4897
3315
7286
5956
6440
13136
12877
10655
9682
9999
12961
13636
13932
9241
8097
9999
5254
6554
6343
5522
3798
2055
4995
4579
3383
2679
-401
-325
-2193
-2493
-2854
-6391
-6516
-8876
-6775
-6626
-8140
-4871
-7927
-7373
-9159
-11932
-9069
-10627
-8134
-3626
-5255
-2804
-3699
-6291
1863
-3648
-4043
377
3903
6839
1246
5505
5219
5635
3728
2362
5185
3569
93
1166
7650
6730
6098
8254
12335
9141
3858
5401
7393
8898
4362
6446
5727
5389
3674
2142
5892
-661
2546
2612
422
2119
738
-585
-2992
-7520
-7097
4079
-724
-5622
-10339
-8726
-5317
-5932
-3675
-1991
-666
-1409
-3230
2403
5432
4260
2995
3565
5428
1354
2167
335
-1896
-233
-1051
-1637
-876
-2892
535
-804
-2599
-6811
-7889
-7373
-4664
-7537
-13567
-9053
-7595
-6442
-3546
-2716
-4076
-2075
611
-640
-4493
-2389
3077
4688
2991
972
3398
8427
5830
5527
6738
5067
8557
5954
3733
146
3954
7535
6862
10491
11502
7370
8217
12242
10863
10272
8069
4798
6515
8246
7293
6878
6530
3799
6132
4070
3320
2927
-532
1971
-5224
-4204
189
-7693
1211
-3631
-8781
-7326
-9404
-9956
-6319
-4116
-10930
-10286
-8087
-9171
-9059
-5084
-2240
-3143
-3320
-1010
-4833
-9332
-6000
-4398
-6236
-6761
-9372
-5752
-2651
-3570
-2314
-906
5963
7262
4104
4100
6224
10951
9741
7945
7840
5566
7236
6925
8364
8139
7599
8000
4922
5811
5529
4092
9715
6298
2780
2576
-2270
8360
8771
165
-4186
832
-757
-1960
3633
-822
6672
6842
3118
179
-8
-527
13
-4439
-4658
-3968
1305
364
-7464
-7029
-6199
-5716
-8435
-11167
-8321
-10078
-10512
-10226
-11407
-2297
-3992
-9305
-7551
-3878
-2148
-1895
-5122
488
-2470
1003
7183
1989
11453
8554
9211
6843
8168
14523
10016
9343
6229
3858
5859
6800
10713
9517
3954
6206
9209
8304
3760
2160
4148
1174
2137
1686
-28
31
-4721
2661
940
-862
298
-5901
-5749
-11165
-10445
-11090
-14643
-13203
-12855
-12832
-11617
-11643
-8621
-5591
-4102
-4484
-5531
3790
4396
-3041
-596
-6422
-4044
3839
6123
-321
-5560
4816
4595
4204
8133
7396
3604
7192
8794
6578
5193
7511
10564
6388
7847
7976
9339
7915
7838
10850
9971
8653
4806
5448
6164
3917
3353
2169
2074
3693
-796
215
-2527
-6034
138
-6984
-3149
-4993
-8981
-4935
-8371
-7183
-6145
1022
3282
1557
-568
386
3508
1636
-1188
1673
5004
2925
3966
5957
7264
2897
-111
2763
1232
-228
-3255
-4792
-1319
-2067
-791
-3754
-2624
-1266
-6677
-7105
-6657
-9011
-8677
-9553
-10577
-5390
-7488
-6565
-3415
-750
-747
-846
-837
-3516
-1118
-2088
485
4695
-568
1420
903
4805
3772
-4272
6988
3279
9155
14527
6971
5157
8276
14548
11486
10097
11210
11416
10818
14386
12338
11681
11190
10717
11285
7087
8594
6127
4374
4284
2152
1047
-1117
-1126
-476
-3382
-7130
-6052
-9962
-7125
-6835
-6112
-4770
-10147
-11178
-10889
-7147
-10558
-11200
