7054
-9946
-12633
-13077
-15188
-12879
-2326
-4530
-9507
-8518
-3243
-2786
-7947
-3699
-5270
2288
4496
-614
4073
4194
6577
12749
9217
11194
11720
11426
11011
10443
12779
10512
9708
8864
4740
2000
3520
5498
3840
1671
4973
1874
4680
3775
-481
762
-1595
64
851
1541
5435
-1783
-2444
-2290
-7771
9114
1903
-5777
-3818
-3192
-230
-2842
-4771
-3728
-5374
-1114
-7679
-9638
-6185
-10196
-11956
-14269
-10381
-7346
-5962
-4818
-9389
-1039
4201
-1359
-2017
1058
2140
871
3601
3930
3836
6759
2336
6684
8731
9525
14839
11805
9124
9061
4956
7657
11995
9418
6396
4995
3608
1277
4885
6357
7720
4606
5900
7228
7594
4843
1658
1232
-1410
60
-1665
-2818
-3458
-5184
-4963
-9251
-7326
-8742
-8789
-9840
-10912
-7405
-10504
-8231
-8237
-13700
-8248
-5319
-4332
-509
-1459
-404
-1514
-1555
731
336
1471
-3155
-2106
-1479
-409
4818
10421
4924
-4806
4739
6644
7657
9091
7000
9589
11668
11238
11425
10306
9833
12539
9325
10329
7449
5972
7828
6100
6002
3279
3405
3931
-890
-1725
-2174
-5944
-2264
-5100
-2345
-6903
-10947
-1591
-7639
-2006
-2007
-2973
2034
1198
-930
-2962
3301
2933
-533
2548
2025
-1591
-1581
-4547
630
2504
318
3132
1862
2122
-165
908
1843
-2509
-5099
-8083
-5759
-7150
-6654
-4843
-5998
-965
-2318
-2642
-4656
-4632
-651
-3766
-3012
439
-5340
-5519
-4458
-2260
-179
-3829
-2355
875
-1196
-1409
-2783
-4887
1441
6459
7965
2066
3046
6098
10437
14969
13348
4841
5826
14435
11843
8192
9148
10125
5571
10061
11342
10754
11323
8510
7445
5180
6574
4564
1993
1623
-1595
1120
1139
-1729
237
-1461
-631
-3240
-5520
-3139
-9783
-6633
-8195
-9527
-5202
-12025
-12050
-12290
-12445
-11362
-10731
-12777
-11917
-11872
-10282
-6630
-6267
-1013
3383
5809
2590
5570
7314
6724
8066
3784
7917
9938
10289
10224
7448
10749
10005
10392
10306
7635
8498
7767
7097
9782
5684
1448
3141
614
-3578
-5591
-1398
-4147
-5383
-3805
-4048
-705
-2394
-1973
-5429
-8872
-6415
-6216
-463
-5072
-7825
-8116
-4695
-1744
-4287
-4811
2200
-4517
-8376
-7782
-10681
-4662
-5495
-463
-951
-182
-4443
2096
8007
3889
6302
10185
7216
3155
3693
2581
6108
7667
9770
9167
9245
9306
10428
11820
9470
9716
7385
4039
5567
-442
-92
1556
-2490
-173
281
3331
2598
3852
2053
-1894
-5084
-6419
-1366
2455
3373
2447
1936
1394
-688
-2753
-4693
-3086
-1727
-3164
-6204
-3319
-3140
-3366
2287
812
-588
-5426
-2180
1621
-1797
1768
1570
952
-146
-1771
-362
-1686
-2057
-2622
-4728
-3960
-4763
-4041
-2395
-3551
-2061
-1928
-101
-2679
-3306
-1016
-3345
1447
6579
8471
6606
9459
11966
-194
3501
13752
7240
8826
7966
6440
7674
7223
3411
1557
1845
1187
755
-690
3063
875
2505
-542
893
3471
3320
7458
4434
-3138
4074
5852
-307
2760
1312
-2455
-1252
-6154
822
-1453
-1595
1695
-3201
470
2489
3727
-3468
-1348
-4318
311
4147
-7243
-7677
-11339
-8194
-2456
-5378
-3348
-1130
-3541
120
-3173
-7022
-7082
-8495
-9415
-7509
-2255
-4786
-4715
-1293
-1439
772
2808
1008
-333
-551
-2438
-3322
-3028
-2152
-1543
753
3722
2416
4103
8428
9649
7171
10573
9130
2271
1794
2290
5588
12625
4945
4828
7402
9105
11284
6456
11120
14918
11163
14399
8910
7773
3399
3409
4611
871
998
1423
-864
-677
-2573
-1269
-3179
-4357
-4192
-8527
-9656
-10417
-8674
-9091
-10824
-10559
-11086
-11746
-10402
-12919
-15145
-15350
-12676
-13997
-14333
-8340
-9510
-1261
2327
-2973
4623
11160
4818
6604
8234
7746
11375
10428
10790
9528
10739
13828
13899
15379
16058
13797
13884
11785
11718
9639
8893
3938
-2471
1441
958
-298
1358
1214
252
-879
-586
-2291
-5546
-6704
-8706
-7142
-10034
-12234
-8958
-6063
-5096
-3830
-5419
-10108
-9946
-10297
-7333
-10884
-10686
-10999
-6789
-4514
-1334
1622
-11438
-4157
4951
2024
-1056
-1820
3057
3705
5587
8548
3169
7186
14464
10531
13014
14019
9785
9629
9757
9802
7794
4926
6651
6637
8897
7106
3903
7786
9087
4383
3849
3572
2705
4877
-3629
3268
-617
-317
868
-8766
-4598
-8025
-3229
-1641
-1616
-5311
-5957
-3510
-7651
-8649
-5274
-2368
-2920
-3064
-2174
2498
1066
-3132
-2982
3016
2779
-1939
-1260
242
1204
730
2675
2073
2428
1476
-1633
-3601
-5157
-4814
-5219
-4366
-5720
-4962
-3519
1414
-2260
-5802
-242
1407
1395
4826
1973
5814
7495
1059
885
-2914
7494
12924
10141
2664
-375
4407
7292
7928
7851
4797
2560
8713
3068
2706
3403
91
2759
1531
1358
5178
3555
-1394
1410
10152
5371
6035
6201
4683
830
2419
1025
-1294
-5773
-275
594
-3062
-3744
331
691
104
-2895
-157
-112
-1120
-3656
-10903
-7822
-4009
-3156
-2522
-3162
-4033
-4600
-4433
-6098
-10398
-10585
-7704
-2001
-3158
-5078
122
-2113
-1410
-277
-1929
-3269
-1872
-3646
-3693
-1551
-2120
827
1236
2643
1044
449
-1221
-87
5323
5786
4268
4575
6804
6514
6577
7845
6323
2958
3514
3493
5399
3389
4045
8479
9920
9589
10487
11953
3392
3754
5685
5808
4613
3351
4345
2093
2805
2187
3541
1295
68
537
-621
-1051
-1688
-4516
-6238
-6215
-6975
-6430
-9383
-10011
-11466
-11756
-10895
-11898
-9143
-8896
-6005
-5725
-5921
-363
-4210
205
8330
646
-239
7991
11390
7852
6394
8032
7799
8522
10066
14480
13754
9219
12343
11855
13170
12770
7384
3452
10
1834
1075
1780
-211
-849
2707
3343
1938
751
2323
-1237
-2027
-4642
-5720
-6157
-8011
-7413
-6603
-5559
-4118
-5207
-8035
-8548
-9150
-10747
-9218
-9195
-12285
-10781
-2204
-4847
-3501
-7408
-7008
1494
12801
10522
4372
-6667
1816
7366
2811
7329
5109
10459
6995
6889
7456
5933
11166
10449
8653
8599
10019
11193
9961
7288
4698
6006
6602
4355
2725
4244
3081
3202
3039
2168
118
2545
-2416
1263
2690
-1438
4480
-4060
-7031
-6206
-5955
-110
-1254
-5701
-5781
-4839
-3131
-1993
-838
3036
2055
-3444
-550
7830
7238
2847
2165
3706
3166
2462
2906
2590
2846
3854
2331
1151
399
-644
-688
-1469
-944
-2127
-5320
-6060
-9389
-11426
-6774
-6438
-5983
-6102
-6836
-1355
-1202
2284
3788
-2377
1092
-1818
-5613
2523
4192
857
2586
3607
5478
8457
6828
-1539
4121
7986
1800
-1101
3676
1654
2207
5131
7494
9445
1635
-574
8267
7657
6450
5333
3691
4960
3517
4556
8200
7398
7214
6932
4938
4711
3753
2181
-5482
-2225
-5632
-6552
-2376
-11354
-4919
-6361
-8399
-6917
-6952
-2556
-3640
-6173
-9940
-10337
-10510
-11378
-11285
-7113
-4803
-4489
-4537
-62
-5717
-7447
39
-4080
-3576
-2561
-3506
-3879
-2815
36
2941
2801
5021
7221
4756
2051
3008
8809
8992
6550
4765
6513
4178
5969
7695
8028
7647
7680
10077
7336
12078
8575
4560
3923
4530
10253
6979
2841
3394
7368
10558
-4378
-2257
9565
4130
4717
3301
3217
1995
1735
837
-4398
-4944
-2675
-2586
-2312
-1656
-2458
-5449
-6904
-7369
-10360
-11022
-10728
-9723
-10029
-10188
-9702
-8370
-8226
-4679
-3237
-7237
-5678
748
1800
-704
10660
3429
1942
5561
4438
7050
7673
9915
7742
11825
12712
10463
9615
12144
14909
14567
15367
11795
8502
4391
2695
2735
5696
-1199
-2540
1060
734
2451
2985
2784
-2001
-3560
-3088
-4809
-6476
-8377
-9175
-11055
-11714
-10936
-11097
-10200
-9943
-11484
-10020
-10815
-10386
-6939
-7302
-2210
-1926
-4297
-5150
-4447
2045
2275
6945
6026
4273
-2592
-2194
7545
6678
3859
3975
6967
3924
8123
6926
7939
10799
8272
9762
10375
9685
6225
8666
9112
6963
6874
6567
5348
3995
3424
3571
7429
3514
2473
-197
2273
-2824
-1649
-2525
-7393
-659
-4141
-6861
-7449
-8700
-6604
-1821
-3411
-8127
-6814
-5426
-4329
414
3410
-1788
-5132
1303
6640
3444
4128
3889
2386
3145
1906
538
-166
-80
1051
1626
1481
-1333
-3382
-3614
-3741
-4599
-2419
-3242
-7038
-12765
-11707
-6219
-5806
-4070
-7577
-5547
-2562
-3152
-473
158
-422
-76
250
3338
4056
4632
3463
1139
3854
7416
7252
-4340
-3226
4402
4027
4050
4973
4631
6420
7041
4102
5339
-2443
2260
9547
6652
4779
7440
4113
10083
8846
7967
8269
8624
8227
6264
4690
3402
857
88
-548
-1131
-2485
-4234
984
-1937
-3190
-4179
-5759
-2978
-2568
-7348
-8043
-3151
-7997
-7933
-7217
-6733
-10275
-10248
-10383
-2248
-4700
-7383
-5031
-7951
-2675
-4717
-6973
-6437
-5642
-5790
-5971
-2639
-1303
443
4986
7046
4921
3746
3825
7862
6972
7031
6776
6710
7300
5617
5298
3934
5323
7044
8808
7136
6736
6869
8539
5449
3907
3229
12224
6656
-397
200
-776
15302
8063
3901
4229
2364
3803
2010
3527
5272
2483
4034
4431
-641
445
-5798
-6082
-7294
-6165
-7930
-11644
-10150
-10228
-9193
-7914
-6894
-8546
-10155
-9950
-5393
-3575
-7111
-12187
-3492
-5062
-3486
2032
196
2820
5883
3633
7636
7942
4084
10765
9177
5358
7697
9321
9608
8353
7463
11122
12266
6099
5649
3855
4509
5554
4427
2101
1002
-463
-443
347
674
-374
-1472
3839
1220
405
-3193
-5902
-5364
-5332
-8570
-9446
-9859
-15409
-15149
-15479
-12252
-6289
-8843
-2505
1638
-238
-5039
-2971
314
-1621
-2523
-477
-2161
311
1716
3309
79
-877
4790
4367
6496
7352
390
3554
6799
5869
7576
9567
6129
5277
10335
10954
8144
6768
6800
6025
4452
2503
3783
5863
6381
5074
4317
4835
3414
3285
2635
-1905
654
-855
-4115
-2389
-8058
-6371
-4708
-6909
-5610
1065
1840
1610
4256
-3125
-643
4443
6681
6137
2327
6580
5307
5929
5605
1606
5554
3006
2906
2383
-2035
350
-1154
-461
-627
-2631
-2132
-4465
-8240
-9934
-8833
-8402
-10152
-11468
-9708
-7894
-5543
-8408
-9859
-4718
-4649
-3279
-651
1451
-2007
-5927
269
3107
1617
819
2706
5554
6614
7963
7725
1990
614
3450
7853
8189
4825
6889
7305
10225
15771
14287
13969
12844
12959
10823
9072
8845
9174
7092
6577
6794
4435
5240
2735
2102
3086
-1750
-591
-2879
-4703
-9703
-7036
-5114
-9124
-5583
-10206
-8368
-7458
-8241
-8338
-6662
-4527
-6111
-5692
-6137
-7818
-8184
-6530
-5669
-7188
-5071
-4094
-7562
-6043
-9165
-4471
-1207
-2244
2106
4050
6314
5674
3005
6243
9221
8526
10281
10149
10585
9087
8805
7747
5958
6850
6229
6494
4870
4642
6631
4492
5099
4410
2445
2176
406
1291
-1020
-1966
-1709
-1300
395
2259
2158
-158
3865
-1875
-3902
3608
700
1657
680
-2616
-3475
-4315
-5497
-6157
-4984
-5043
-7261
-8135
-7434
-6707
-7160
-4575
-3657
-2083
-478
74
-3866
-5391
-2018
472
-2118
-2361
-386
-6173
-5901
1552
-4261
4651
294
3868
8037
4395
10827
10655
5336
1982
4437
8742
9079
226
740
66
5736
5139
7725
9072
5628
6719
6874
5571
-57
-2552
-2301
219
353
-4593
-2665
-2652
-3057
-3088
-3581
-2344
-5222
-6091
-7524
-9700
-9808
-10578
-10006
-9188
-7780
-3993
-7590
-7524
-51
-565
-563
-378
1097
-774
-1268
-1959
-2118
1408
3562
8445
3151
926
-592
-2342
6879
2615
4014
7896
4920
1751
4427
-763
2655
7542
7290
8219
6351
8664
8259
9536
8261
6162
7416
6779
6654
4669
4111
2356
1747
1052
435
-648
-3134
-3600
-4733
-1418
-9402
-6050
-1817
-7505
2297
1939
-1766
-1471
-403
2958
5901
2408
-1924
-1183
2680
5111
2619
2858
3685
5622
7015
6638
4332
4177
3831
5520
-610
-5174
-5742
-1135
62
-4488
-9080
-5045
-3471
-3925
-5169
-3423
-2547
-5769
-7908
-6225
-8535
-6440
-7500
-8920
-4104
-3521
47
1089
2134
3291
-123
-1597
-6232
-1893
1971
-2674
3248
8180
3267
1455
8968
6961
6353
13821
14007
11118
9842
12778
12032
11249
11286
12633
13237
15822
14965
9355
9489
8656
7204
5554
2563
5462
4692
4532
5327
1815
-3281
-9579
-5067
533
-3282
-3078
-5745
-5170
-2120
-7819
-1378
-5352
-6492
-3942
-11504
-10635
-7739
-6722
-9520
-7885
-8115
-8980
-11345
-11181
-9330
-7918
-4838
-3907
-3928
89
2433
1897
325
-2179
6871
8104
4196
5191
7018
9602
10229
9417
8218
8242
8700
7961
7018
6478
4402
4259
4636
5627
4121
4455
5643
5441
5354
3346
3301
3083
2877
1275
252
-748
7244
890
-715
2499
-5158
1599
4984
1690
-1218
-1146
-1754
-889
-3268
-4929
-3175
-3050
-2811
-8047
-10637
-4367
-5540
-7765
-2563
-3411
-10779
-6580
642
-2328
-346
-2824
-161
-1841
-2237
1186
-3343
-6687
340
4006
2893
7126
4037
3851
3836
4969
5734
5507
6142
5036
5546
4282
6715
8467
6070
4169
4356
3568
3893
2911
1887
369
-1312
2479
4949
5239
2949
-149
-1519
-4000
-4434
-7609
-9379
-7469
-8862
-9000
-9632
-6724
-6929
-6071
-6112
-8209
-8373
-7249
1780
-5225
-4642
-3134
-1840
-1621
-1134
-407
-2980
-4596
-3730
-148
3401
3940
712
1712
3298
7058
90
-3999
3021
5379
2035
1279
359
-268
5663
4624
6878
6684
7110
8372
8914
8957
6208
9038
8181
8306
8418
2440
-765
3050
304
2203
-120
-515
-690
-7861
-480
-1862
-1866
2484
1808
469
-1314
5245
6915
1188
2024
8803
6390
297
-1634
1179
561
727
4019
4030
4560
3007
4922
2082
-2188
2276
793
-491
-1936
-2173
-1507
-2011
-6475
-4460
-6876
-6930
-7768
-4709
-8857
-9510
-10352
-10435
-9288
-8759
-9000
-8594
-5876
-9408
-7392
-6976
-9122
-6172
-6807
-6674
-5017
-4692
-4107
-404
4250
2358
6160
12882
6255
8903
18579
12230
8408
14644
11976
10081
12934
13160
11116
13426
12605
7202
8603
9603
7910
7298
6662
6638
6798
5384
4818
4243
3071
-2700
-2652
-1621
-4680
-3893
-5043
-4122
-5329
-3737
-7519
-5379
-7346
-10765
-6255
-7287
-7268
-8262
-9568
-13076
-7301
-4503
-10312
-13851
-14286
-13140
-10407
-7763
-5626
-4913
-2910
3138
-3996
-472
7550
3253
5061
7956
7323
6255
6012
8752
9451
9663
11401
9442
10852
10299
6391
7330
6771
5841
2499
1666
2429
2843
4389
-2511
-3666
-2231
-1419
-319
1261
3500
4123
843
-843
-4007
-6980
-3032
-1069
-865
2860
1184
-9681
-3772
4653
-2787
-684
954
-1298
-4258
-5915
-5906
-1733
-2161
-1589
-121
3822
-1161
-1204
2520
-860
456
-1424
-2735
-3698
-2413
-1641
1466
-897
1093
2409
-2784
-2281
2436
-3082
770
3744
-999
9717
3724
3055
3081
-1032
4534
8575
5336
3351
4230
3968
3859
-37
6938
7105
5027
8046
6685
3070
-287
-2781
-1132
826
-1901
-7123
-6703
-4489
-1910
-8324
-4983
-3009
-3347
-5147
-2995
-608
-1972
-6530
2068
-3129
-5217
-4543
-3206
-1873
-5860
-2019
-832
1411
1534
3867
3936
4605
4419
-782
-574
-1674
2849
11327
-229
-10843
3481
159
-4366
125
112
254
-484
5338
-490
-354
4435
1566
3011
3276
4307
4816
5410
4535
1986
1746
3437
49
-2186
-1969
828
3136
866
266
-2342
95
-3483
-3940
2860
1095
-978
2954
7714
7116
9678
4104
4032
5716
8184
4416
3512
3049
-1923
-352
7428
7147
2747
2353
1760
4576
3682
-392
-2243
-2243
-515
-5467
-7628
-4588
-5437
-3698
-4345
-5996
-6497
-7578
-8015
-6797
-8589
-10741
-12265
-13531
-11630
-10370
-7158
-8291
-9594
-7104
-7212
-4988
-4557
-3628
-3314
-1068
669
4905
6732
7898
7778
6835
15729
8410
10023
14497
13976
13854
12320
18141
19036
18548
18452
16877
12636
10222
12191
12308
9818
8842
5942
8934
9507
6713
3558
3735
3085
-3118
-1883
-2257
-2521
-3605
-4526
-3207
-2518
-6235
-4993
-5241
-11687
-2619
-8283
-11009
-10968
-13766
-10965
-7692
-11405
-14256
-11682
-12315
-10851
-9581
-5484
-5300
-10035
-10550
-2100
-3470
-2991
-5518
-577
913
-1820
4156
4714
7106
7697
7105
7832
11334
11507
11648
10340
10383
6697
6315
5119
4076
3853
2353
6846
7717
5654
-481
-273
-521
703
-44
-1339
281
285
-738
818
3768
5560
3574
2827
-8495
-6200
6559
2802
-3768
-5778
-1396
-1728
-1347
-3323
-3047
-2033
-4877
-1794
-6521
-9118
-2684
-925
-4601
-6176
2353
3949
2211
1286
1548
1328
-822
-2066
-5559
-5748
-4602
-279
-2938
-1497
-6345
-4509
1159
689
6677
1972
3800
5629
6387
8079
6989
8063
1169
6655
2507
1515
4366
8785
9542
5902
9555
9241
10286
6321
371
-1904
-1313
-1904
-3843
-2916
-2640
-2687
-1805
-3739
-4262
-4662
-6437
-6007
-4134
-4254
-3179
-4999
-7098
-562
-991
-1237
1609
1511
1364
-163
3049
1940
3422
3556
-189
3061
5378
8410
4
-563
-116
-2304
12320
9127
-1583
2929
3213
-3120
1126
700
5160
6237
2442
5366
4008
5402
5843
4284
3236
3786
4034
4003
5402
3913
3343
3299
2175
3195
-2363
142
-1918
-18
-1625
-6863
933
-2255
6468
2675
1469
6594
4603
1025
3003
11376
7413
3302
2095
1714
6120
7161
7097
6352
5865
7330
6729
8154
5939
3364
1780
2644
3378
404
-328
-1481
-2823
-4448
291
-2714
-5856
-6087
-5975
-6420
-7218
-7776
-11056
-11318
-12059
-11207
-14189
-14919
-12336
-11049
-8771
-6960
-10838
-6823
-4022
-10333
-4982
-4652
1230
5762
4146
808
3314
13041
7643
9949
15954
13245
15427
15942
13083
12234
15038
15048
10677
13474
15410
12900
13370
9218
4404
6306
7125
6514
2284
1498
1077
-1
1247
-3348
-1681
-4068
-2383
-2623
-6204
-3160
-3882
-2022
-4044
-5349
-5908
-5193
-5731
-7280
-6750
-6366
-6704
-7293
-8624
-11135
-9977
-9916
-6442
-5678
-5649
-4210
-6707
-7760
-7086
-1600
731
-888
2477
5503
2693
2393
5293
3421
5452
8317
8582
8882
6690
7556
8279
7436
6143
4872
2454
3013
982
93
2807
726
1241
1880
4992
5302
3266
1873
-1189
-715
-72
1318
-185
-2832
1976
5226
2560
-4229
-1346
2787
-1347
-222
-860
-3314
-4955
-2203
-2170
-1473
2680
6782
6065
2492
3803
7006
8349
4394
3585
2205
2348
1947
1966
3445
2071
2187
53
1475
-3133
-3107
-5067
-4734
-2600
-6083
-7765
-8242
-3439
-6216
-2747
-5150
-4644
543
-3350
-1696
2318
6625
5889
3760
1701
824
3078
3366
4395
3791
2757
2152
794
1520
-252
1232
425
-480
128
-3549
-2836
-2290
1271
3225
-15
-3439
-3623
1649
2217
2733
2531
-249
-1271
954
2159
1185
1116
3212
3640
1886
2249
4058
759
-1517
-2178
-1326
-109
5089
869
3411
-1578
-4545
4366
657
2915
359
-1318
-2549
-996
-3489
-5212
-4375
-1024
-449
-2719
-1628
-3249
2750
440
519
2456
1760
2085
2503
-478
-818
1193
93
1567
2842
6442
1397
5828
2895
8647
10210
5922
11209
2903
7587
13478
11510
6718
7465
7676
11143
10805
5489
1766
-1200
1607
2637
4794
5019
4868
6875
9761
4346
-1180
-4100
-2424
-3369
-4608
-3720
-3752
-2671
-253
-831
-3168
-2791
-6233
-8682
-9269
-9556
-12062
-13199
-13488
-12196
-11178
-10118
-10266
-12304
-11059
-10699
-7868
-4134
-526
-2577
-327
-685
6397
5896
5943
20995
14048
7301
9845
13798
13442
14284
15205
17429
19734
21163
18480
11251
13110
12956
12825
11062
11093
10140
10367
10285
5996
4539
5477
5211
4922
2797
-810
-97
-2387
-842
-2992
-6155
-7567
-4475
-6756
-8433
-5316
-10422
-5408
-9154
-10762
-8673
-5891
-6411
-8022
-6642
-8794
-4249
-6029
-4608
-7824
-8224
-5060
-3603
3387
2757
2492
4050
5291
3647
1082
706
-857
-189
3703
4314
2421
-1520
-520
3012
6329
7258
4579
5767
4097
3491
2058
-1372
-1599
-475
1556
1712
1893
5361
5680
5265
6448
9375
6698
2279
-69
-912
-945
4971
2080
-6283
-5104
-3613
-3133
955
421
-3502
-3634
-1760
-2782
5314
5889
2090
1893
6300
4745
6274
6243
4619
3044
2990
2775
1637
4285
4668
3815
733
741
2302
1719
-21
116
-2333
88
-5834
-8272
-2563
-4062
-3782
-9604
-8220
-8172
-6742
-1334
-2697
-6091
-3717
-1909
-3416
1202
1
4973
5110
3942
4473
3141
1703
-235
-2722
-2428
-1034
-1444
-548
-229
2202
640
1848
2998
3348
3463
-977
-1465
607
3708
2543
743
2404
1341
2623
2726
4122
3650
3648
4294
6236
7231
6314
7607
7996
9327
3542
3252
1732
8987
7828
-9696
-4950
1976
1598
193
174
-1197
-1465
4960
4334
-148
-1171
