-2370
-2360
-1777
-2740
-1143
-96
1559
1159
1784
6009
5194
2974
1792
8012
10971
6189
5511
5958
5199
5612
7753
6578
4934
6034
2765
6342
5029
4712
7201
5819
4198
2245
1848
4381
5825
-353
2884
4199
5906
8299
-218
-5790
-6221
-7
1124
-3427
-1189
-371
-4937
-5151
-6300
-4883
-7541
-8339
-5769
-8061
-9242
-10748
-10938
-13261
-10715
-10496
-14400
-12637
-7027
-5990
-1453
544
-1925
5012
6035
6421
4174
5706
8657
4299
6448
7383
7672
8880
10315
12093
11748
12051
12380
9607
10161
10418
11420
11008
11909
7979
1777
6111
5612
6634
3777
1848
1572
1013
1732
-159
149
826
588
-1865
-4001
-6878
-7586
-9145
-9282
-9388
-9653
-8234
-10255
-11003
-11738
-11690
-11580
-13261
-13964
-10159
-8514
-8564
-13177
-12138
-4288
-4423
-5688
-5213
319
-316
-2475
-1032
1844
7469
8531
9878
10517
5575
9728
9610
6918
15054
12952
12540
15295
13106
10822
9354
9507
9780
7730
7551
6256
6185
5734
5079
6403
5836
5022
1418
-2311
-1917
-4744
-4625
-4048
-7477
-6265
-6965
-8013
-6676
-9479
-7074
-9450
-9905
-9673
-9083
-5049
-5086
-6870
-9156
11
-686
-2563
677
901
3361
-766
-1244
1803
404
-723
-3144
-3086
-2458
-3187
-433
-701
11
3054
-266
-2178
-1305
-1556
-2660
-636
1356
1229
-703
2938
3022
3430
4759
3182
2815
3051
3085
2269
3405
1252
3820
3031
-3320
-5030
-4601
-657
379
-2030
784
6861
-1139
-3305
-442
2525
9958
1015
-3418
7047
12678
7834
4856
9793
12056
5272
7729
9251
7959
6605
3459
4073
970
2549
1310
-1011
711
991
1809
1287
-3021
-5616
-7559
-7422
-7561
-10087
-9037
-11895
-10794
-9542
-9373
-4749
-6536
-8068
-10862
-6991
-7398
-6060
-2742
-3227
-2555
-497
-779
-85
3074
2337
3776
1388
1886
2767
3075
10882
12530
7234
6340
10784
10596
7448
6988
7435
7755
8225
9712
6939
4569
5126
8033
8388
6945
4784
1980
3417
989
176
-103
56
-359
-4427
-3090
-5448
-3145
-1174
-4855
-7117
-8560
-6356
-3001
-4782
-5111
-2055
-3357
-1486
-240
-3910
-4428
-11336
-8747
-364
-5986
-7167
-5570
-5597
-8336
-9713
-7766
-2244
1404
-175
8320
5980
937
8256
9520
6863
8317
7002
7113
8447
8332
12209
11881
13688
12893
11432
12110
9368
8052
7017
3523
3773
3780
2419
6694
934
1399
1367
1979
1623
-657
1769
-2238
408
-241
-79
1841
991
351
-2367
-2212
-1001
-5317
-5870
-5289
-6827
-5525
-7484
-6973
-8026
-8878
-7663
-11563
-10937
-9851
-12536
-5806
-7786
-9353
-4461
-1858
-795
-4355
-3528
-1879
-2094
-2906
-1720
3581
5013
2605
7548
4587
4924
8718
5495
6691
5416
6747
10273
11383
11137
12975
13502
9959
4840
3761
7245
8782
6370
5168
7700
4827
4440
3928
2832
3527
644
1373
3010
-297
-2607
-5554
-6586
-5555
-7469
-9649
-10582
-8463
-6324
-5837
-5600
-2915
-3547
-4508
-7322
-4345
930
-2407
-1659
-2368
-3371
-2995
-1105
-1198
-1504
-1031
-3352
-2510
-921
-2656
-2826
-1343
-65
1653
2551
3778
432
-1091
248
725
2031
3689
3183
2201
3369
3658
3119
4281
6132
3843
3487
3080
3017
3124
1826
413
-712
-1024
-602
-2067
-4095
-4351
-6307
-4706
-3347
-9105
-4256
-2680
-5121
466
-1211
-6752
-944
4215
5154
5907
6302
7529
7156
5515
6427
4053
2249
8765
5252
4218
10437
9664
5002
4337
8313
6981
2109
1274
-92
-3183
-1393
-3737
-4970
-7769
-7901
-5340
-7254
-5415
-3761
-2766
-6323
-5380
-3161
-3222
-4112
-3158
-3443
-4461
-1682
-3559
-3628
-4155
-2698
-2545
-2672
-909
-100
-325
571
4000
4650
-1817
794
11016
6950
8471
10206
10115
10346
5285
9112
8393
7116
7168
5065
7698
6580
3807
5841
5964
5172
5559
2404
3922
-934
-2897
-262
-4969
-2645
-3951
-4620
-5015
-9635
-6609
-7357
-6493
-6689
-10283
-5326
-7642
-12366
-12138
-12800
-9279
-7590
-10297
-7441
-3876
-7798
-7358
-7661
-9149
-701
-6492
-6402
4957
8911
1786
76
14187
13618
10789
10908
13001
13608
12032
11251
10545
11681
8487
8148
8906
9198
11434
11068
11148
11528
7282
5337
3029
44
1488
449
1279
-130
-3522
-766
-4213
-1330
-541
-3617
-2877
-4563
-4719
-8333
-6410
-4095
-6735
-6459
-5208
-4491
-3846
-5853
-5995
-7113
-7669
-7406
-9566
-7698
-12321
-10434
-7374
-8580
-9351
-996
1794
-765
-868
-1237
577
-2802
-1269
2020
2846
2245
5684
9362
5046
6731
7244
6153
7051
4116
5082
7141
2067
4694
3771
4255
2894
-776
3460
7590
12221
635
2976
1849
3491
10592
7084
3328
-2612
2248
4749
4242
6046
4689
-1573
2071
630
-6188
-5505
-5741
-1769
-2760
-5729
-2753
-643
-1294
-4360
313
4795
795
1923
221
-3465
-1876
-2900
-1854
-4045
-4174
-3126
-4260
-1584
-6031
-3764
-4178
-5488
-3010
-4484
-4643
-5541
-4688
-1344
-127
1744
4784
1986
5067
5383
5043
7999
5128
5731
5796
4480
7610
5397
5580
4864
2249
5272
2430
513
306
-323
1811
-215
-3578
-4420
-2812
-3833
-2593
3831
-2609
-4096
4478
1456
-177
2472
-712
-235
1085
3032
2256
336
4115
815
735
-880
-2476
3222
2345
1189
2866
2148
5687
-883
-5668
-7956
-8771
1776
-1306
-3006
-2636
-4210
-4137
-3924
-1627
-1012
-5884
-4060
1016
-687
-3547
-3531
-1327
-2357
-1001
-3516
-5475
-2702
-425
-700
-476
398
3708
3469
5636
6901
1564
1848
2897
6262
2444
6604
6117
5161
10511
3548
6552
6234
5002
7781
9531
4293
3367
4129
5371
7102
5640
7416
6002
2263
11
-194
633
-1954
-3533
-2983
-3179
-2478
-4205
-4171
-4544
-5960
-4333
-7502
-8501
-8916
-11548
-10977
-12236
-12342
-12307
-16390
-16089
-13357
-14771
-11642
-11006
-11581
-9783
-6157
-5844
-3538
4384
-2073
-231
6993
4702
8768
12936
13026
13898
11972
11526
8830
11249
19892
17181
12973
14192
15772
14389
10356
12102
12838
11127
8035
4820
7675
6662
5575
3211
-235
291
-1259
-3703
-1443
-2381
-2817
-1058
-4387
-702
-4718
-5409
-6346
-10131
-8405
-11061
-10493
-10789
-10063
-12715
-14029
-10984
-10844
-11036
-8531
-10026
-7138
-4626
-7938
-9007
-3882
773
-2644
-840
619
2296
930
243
4424
7150
6662
10035
11543
8606
12058
8367
9216
10510
8963
10753
9300
6358
5774
6085
8453
8252
6428
6485
4224
5351
1319
911
1167
-957
-879
-2668
1842
-3645
-8071
-4758
-6103
3063
-3042
-10458
-5406
-8872
-328
463
-7645
-5036
-4236
-3272
-3659
642
7756
-2740
1376
11601
1497
121
1412
4904
2160
-4316
-3112
-3935
-225
-1136
-2059
2724
2162
3311
2730
-364
1250
-1979
-3186
-3652
-7407
-3955
-3524
1898
777
-566
3298
2156
2474
1211
2877
2456
3777
3448
2594
1904
3284
1975
1531
3300
819
287
-2716
-790
-824
-2412
-7
-3659
-1531
-1019
-1512
1015
-496
-1814
-2302
6388
6393
2499
3610
3674
4675
2051
-483
893
1362
42
1139
-1515
119
-1032
-1832
-983
-5183
-2551
-5978
-5290
-5510
-9361
-7759
-11093
-6786
-4918
-5304
-6473
-535
1097
-3819
-6170
-9677
-43
5922
3690
-3130
4076
4740
3494
3989
3782
3746
-993
4774
3367
-22
707
1905
3672
6834
4498
4218
1199
5669
11763
7796
8302
6850
7168
7496
2639
5628
5550
6804
4749
1828
4567
570
5369
3289
-78
1175
-246
-1138
-636
-4670
-1676
-27
-2320
510
-1635
1728
-128
-1970
-1229
-4214
-5547
-5953
-7545
-9236
-8272
-6607
-8492
-8806
-8639
-8330
-9569
-10868
-8760
-10205
-12098
-11257
-8706
-7064
-5848
-4052
794
-157
-1682
621
3018
4682
2814
4265
5776
5714
7340
8361
9355
10912
9079
8930
7310
7411
12140
9643
9054
11873
15419
8411
6322
-361
371
7662
1458
4904
9181
2991
2117
3222
1989
4238
-803
706
3200
2345
-612
-5519
-4433
-5523
-7367
-9735
-10846
-9752
-11158
-8207
-5962
-7619
-8648
-9368
-8855
-11047
-12076
-7760
-11575
-12993
-4751
-5161
-3547
-785
-4996
547
-72
2478
5391
4399
5721
5885
8854
7749
8957
10165
8568
9793
9366
9871
11042
8309
7329
8220
7834
8335
7941
6173
6060
5711
3981
2648
3121
1393
1106
-21
133
275
-1732
-2232
-4217
-5948
-6325
-5995
-8113
-7700
-8017
-7609
-8094
-8503
-6156
-7022
-7457
-4126
-1237
-2730
-2191
2778
3925
2311
6245
2365
2258
2182
3185
2182
-673
3845
-667
3937
7096
1222
829
3025
-228
-2186
-1795
1457
739
3325
8683
6402
7669
6035
5008
2636
-51
-938
-2945
-947
2171
1214
4381
5613
3079
2844
-1170
-462
-2675
-4719
-4365
-7292
-5127
-3661
-2374
-89
-665
-1336
744
2111
3769
-3795
-295
6222
4604
7502
6775
8063
3759
3299
3357
4593
5090
1397
1948
2807
2023
103
-1887
-2071
599
-3182
-3235
-4215
-7395
-6663
-8324
-6923
-9735
-10426
-10056
-11134
-8608
-8622
-9640
-10053
-8444
-7312
-2619
-4006
-3449
-3750
-5350
912
2230
3362
651
590
2613
785
3595
6597
5943
7178
8104
12979
11408
6024
6138
11220
12774
7208
6789
8023
9707
10528
10392
10072
11203
11287
11788
8667
6658
7775
5113
4019
2182
3192
479
14
-996
-7377
-4854
-5831
-5838
-4301
-7884
-7038
-6353
-7736
-8007
-8898
-7729
-7846
-8699
-8537
-7925
-7268
-6552
-7748
-9637
-9649
-9479
-9956
-9678
-7753
-10319
-7109
-2808
-1661
-4021
1629
4967
883
1614
4330
10893
6971
6803
8353
8003
8942
8842
7578
9446
10036
10326
7814
5881
7736
6447
7561
3843
7100
7969
3094
570
-1738
1639
5393
-190
-1643
1253
4318
5586
811
184
1184
-619
2415
908
4815
6691
1591
-2731
-1624
-793
-5073
-8041
-7199
-8245
-11548
-10872
-10161
-9627
-8298
-7838
-8912
-8595
-4914
-5945
-7906
-9341
-3896
-3527
-2364
-2327
-4782
-2778
1001
565
1343
4227
7152
6822
6299
6469
5915
9844
8775
7234
7449
8213
6398
4528
6215
7348
7482
8891
10493
8795
9795
8020
7767
6842
2038
3647
185
-154
676
-1540
-669
-2530
-3728
-4825
-4729
-6561
-7437
-8276
-8909
-8983
-9343
-8424
-9989
-12244
-8652
-6532
-9169
-7508
-3845
-3590
-4064
-2971
-4297
-6194
-5582
-4477
-1912
-558
952
4524
1809
3061
4016
3019
1574
1848
-839
-1268
8457
7936
979
4209
6865
-1617
4108
5103
8083
10096
4711
12362
11698
10437
7206
2505
4295
5721
1820
-378
729
964
2856
4047
3163
-1046
-3464
-5982
-6978
-9320
-7589
-4916
-8826
-4109
-4668
-929
-1669
-4564
3654
1975
-1414
-2477
1126
605
-981
322
2138
6434
5090
6660
4643
3147
4793
938
1681
-655
-3051
-3001
-4121
-4956
-5594
-4170
-2742
-4457
-4028
-3717
-4610
-3100
-4634
-3755
-7621
-7075
-4006
-6120
-2408
-1663
-4122
-92
-624
-22
275
-3248
-466
-646
-564
-3860
-3930
1880
3335
5737
8113
12395
12929
3972
5455
7593
9651
9738
4929
9544
12484
11863
7488
5597
10668
8263
5262
8169
8166
8325
6161
5070
3791
1759
2035
-185
-3797
-3121
-2151
-2601
-2298
-3430
-3436
-3611
-5315
-4893
-8135
-6869
-7425
-10740
-7539
-10809
-9561
-9044
-10997
-11669
-10647
-8614
-9428
-8876
-12037
-8365
-3372
-4706
-985
2314
2255
5808
6226
4077
3556
7404
12063
11138
8948
11416
9582
9186
11785
10909
12761
9981
9340
9836
8224
8495
5474
6065
2871
2737
5506
1905
1016
-1832
-2458
480
-2485
-2139
-2690
-3838
-1397
-933
-4439
-6724
-3477
-198
3605
2442
-1641
-1505
-6488
-3687
-143
-5185
-5725
-7004
-7945
-7992
-7350
-2683
-4013
-5574
-2823
-2677
-2387
-5393
-6295
-4035
-73
1248
-3164
-1199
4120
3601
5832
9118
7912
9097
8214
9091
6276
6332
6276
3863
6520
3558
6423
6297
6253
5859
2678
5625
3501
4635
6166
3991
4100
2147
4519
3920
1432
4000
1506
1173
1047
-503
173
-1595
-3137
-1908
-3477
-4877
-4084
-5056
-4729
-5745
-5057
-7093
-8235
-3829
-5544
-6301
-7544
-8184
-5596
-1398
406
-2463
-3023
-2827
-4716
-3653
-4727
-4070
-1264
-5203
-2499
-3424
-4213
-5111
-4129
-572
-397
1943
5728
8680
2112
1077
947
5512
6668
4249
7299
6536
8569
8889
6195
9175
10349
5765
6549
7999
7647
2650
703
1744
242
58
-3767
-2284
-1725
-4167
-1797
-2375
-4591
-4844
48
2048
649
-2512
-3015
-174
2664
2562
-27
1101
-468
2880
-1455
-369
1540
131
1182
679
217
-796
308
889
185
361
787
246
443
-1041
-4010
-4257
-3619
-4131
-6023
-6615
-4368
-6129
-3503
-4539
-5648
-2615
-726
319
295
755
-1155
-1089
-1417
-211
-2465
240
-1882
-3490
-421
-3395
-2017
-3387
-2122
308
1303
22
2864
1075
3000
8877
6854
12031
9993
11210
12616
9636
6611
7104
8062
6648
13215
13274
11091
8619
4387
6739
9706
6205
6940
8939
4039
-63
-1071
19
-647
-2594
-4809
-5352
-4514
-5099
-5600
-4735
-7220
-8316
-9186
-11607
-11229
-13846
-13126
-13591
-13336
-11475
-12096
-9627
-13869
-12621
-9610
-8340
-8040
-5058
-3740
-992
1135
4881
5252
1823
7163
10288
10448
10679
11957
11320
10158
11482
10801
14376
14223
13014
11810
13380
12134
10451
10443
6223
4552
5158
5966
5214
1289
1019
-453
-775
-2983
-4100
-4217
-4261
-2640
-4074
-5422
-2991
-4264
-5636
-4116
-5873
-5878
-10386
-10550
-9405
-5072
-6281
-9091
-2466
-7404
-9648
-12242
-9027
-9180
-11523
-9136
-3371
-3078
-5649
-5718
-3116
7965
289
2359
8233
8046
9219
5276
6528
8276
9067
9168
9852
9661
12915
13492
12645
11677
10892
11438
9018
8141
5914
2253
3152
1044
2041
2884
3372
6844
269
69
2165
1171
1232
-18
85
-1808
-1383
442
81
-1776
-1462
-1740
-3043
-2799
-4536
-7139
-8631
-8797
-10040
-8448
-8353
-7185
-2571
-5087
-8404
-2671
1072
-1050
-2473
-3219
-3411
-6148
-5144
-3433
-2279
-1284
-3473
-1330
-1238
-773
-2291
-2794
685
-2043
2685
4146
3718
5585
4650
4661
3637
6403
9544
14466
9995
9029
6469
4769
11023
7028
8194
8217
5825
4325
2498
7015
9091
3613
2096
-1258
-1810
-2336
-5215
-3685
-5048
-3979
-5610
-5460
-2261
2658
587
-3831
1347
2752
673
-332
-1233
-1504
-2842
-2831
-363
-52
-928
84
-741
-40
-610
-674
-619
-713
-1171
-2153
-2904
-3439
-6864
-4195
-2934
-3312
-922
-3609
-234
-2864
-177
3085
245
2529
4122
2784
1486
3456
3813
4253
2738
544
-711
-385
389
-1041
225
-1671
-1653
291
-165
-188
-1224
3391
2749
-1577
-137
6110
4514
-625
4462
2291
323
-344
847
4397
7568
4933
2105
8741
8425
8110
9641
9488
6305
-216
2266
2801
3499
6292
1148
818
1664
-3329
-4795
-5746
-3273
-3260
-7025
-6272
-7434
-6417
-4910
-4775
-5775
-8363
-7716
-9000
-12011
-14263
-14283
-9964
-6859
-7844
-4443
-4730
-3889
-4036
-912
872
969
1142
-1012
6384
9850
7529
8993
8768
7496
8353
10581
13066
12063
10511
13381
12690
11473
13076
9317
8210
7233
6605
5921
3003
1084
-1965
1351
2335
3033
2158
-494
1098
323
-1910
-3645
-6537
-8160
-5787
-7161
-5991
-8468
-10016
-7383
-10300
-10792
-12647
-11575
-11655
-13890
-15110
-18267
-16045
-10477
-12539
-5494
2320
-4443
-3983
-4054
8439
5381
-62
5892
2405
9889
9993
8051
14011
14947
14084
13399
14992
17083
13026
11690
12364
9722
8870
7109
5086
2812
3782
8022
6285
5623
4127
2088
3828
1757
-3595
-1408
-1156
-1463
-1847
-6591
-3833
-6111
-5602
-6912
-8667
-7457
-8437
-6876
-8663
-6984
-5205
-5803
-6485
-5154
-2422
-406
270
-1092
-6302
-4180
3925
1747
804
1396
642
286
-2088
-24
219
-1158
1723
1115
1622
-453
1226
2009
-1614
500
1816
967
1678
994
-215
1653
1348
2659
1243
486
2953
1270
1040
1709
2526
973
-2056
1000
3754
6492
5458
2075
2693
-1199
799
5118
-2297
-4298
-4729
-4930
-2559
1227
6036
1921
5153
8682
-321
1984
7127
7034
5143
4963
4265
-593
-416
5489
6680
6713
5830
6525
3224
845
1295
-1193
-1027
-2452
-1788
-3461
-3218
-6702
-9661
-8947
-10222
-8457
-10624
-11413
-10179
-5028
-6233
-7107
-3897
-3098
-2397
742
924
-1341
1769
-578
465
-279
744
3442
1913
2948
1360
3894
2938
404
1880
-197
2455
3703
1779
2542
4762
8001
8778
5280
4108
3683
2145
4743
3832
1920
2347
2561
2792
725
1828
2556
280
1784
1097
863
-3440
-5456
-4627
-3768
490
-1320
2695
593
-236
1863
-1883
264
-1518
-8857
-7625
-7306
-4501
-2636
-5088
-6422
-8019
-9538
-8865
-10786
-2670
-5930
-10850
-968
-331
1500
1102
-936
817
267
-53
-5308
-2345
5846
6853
8357
11753
11207
8536
9873
10315
8061
8721
8896
6374
7637
7555
7593
9784
10083
9041
5530
6387
4914
3421
2345
818
1775
2969
2654
1128
2572
1571
-623
-701
-2009
-3087
-3387
-2103
-3088
-6455
-5744
-6863
-6480
-8367
-11759
-11211
-13076
-13254
-12706
-13473
-12143
-12257
-11278
-10949
-11361
-6888
-9744
-10985
-7960
-3154
25
-4887
1511
4233
638
5522
7541
10368
10714
9598
14122
13109
11010
13872
10220
13059
12842
10698
14893
15973
15785
11786
13778
11652
7428
6600
1399
1882
5053
1273
-519
3094
2923
5384
1838
3278
866
-2649
-3773
-6222
-6928
-8681
-9521
-7751
-7629
-12830
-9272
-11623
-9081
-8213
-9525
-5891
-8711
-8435
-10365
-2836
-251
-3207
-1538
-3138
-2333
-1433
-898
649
1347
972
1272
489
387
-269
776
-1473
-325
4020
2882
6906
9588
2161
4533
6145
5831
6465
4909
8256
6233
5468
6633
3921
3933
997
-242
-288
-1135
366
-4157
-851
-2436
-2388
-7585
-11559
-6306
-5859
-5991
-6159
-784
3980
4719
2349
1081
-3670
3845
6013
791
7605
6921
4527
3397
1575
5914
6808
3987
6061
5778
5557
2180
342
2875
-687
-1842
-3509
-2862
-517
-3683
-2969
-6787
-8037
-5473
-6906
-4834
-6070
-4603
-5942
-6418
-1180
-1091
-1144
743
-1622
-151
2060
-837
1329
-431
-133
-874
-637
1386
-1428
2467
2251
4778
5108
4057
10596
6571
3014
5224
9273
7198
2956
5969
6610
3759
5999
5742
6675
7261
2667
5076
3245
1264
1660
-107
104
-1373
-1377
-353
-2964
-2135
-6787
-7882
-7868
-7212
-4818
-9676
-5531
-5150
-9083
-10827
-12420
-12233
-6133
-6459
-4560
-3632
-8484
-7154
-9754
-3604
-1942
-8998
-11429
-6764
-913
-5833
-3279
6225
-220
599
8699
9072
7155
2402
8088
10426
9949
12178
7182
8344
8882
12381
14327
11388
10703
9204
8986
6174
5818
1706
4040
2595
2307
1659
-947
2811
-902
-2180
-2607
-976
-4378
-2964
173
-2318
-1472
-1305
-2319
743
527
-271
-2076
-4982
-3243
-6299
-4789
-7029
-9251
-7332
-9449
-8993
-8127
-9291
-6327
-7488
-8139
-5906
-4840
-4103
-10527
-5743
-2161
-2085
-2481
-3165
4517
1599
1189
5895
4372
5800
6693
8023
9609
8082
8719
7940
8209
11381
9165
3183
4352
7234
9200
6305
8971
11747
7892
5883
2094
6166
6521
3024
229
1069
4132
553
702
6829
1011
-842
2703
-1464
-1531
-3978
-6699
-7734
-9311
-8628
-12012
-9227
-4738
-4321
-1392
-2618
-6515
-5210
-1207
612
-2851
-3075
-3042
-2432
-4607
-5803
-3587
-2477
-1094
-741
-2041
-1836
901
1452
265
-1577
754
4101
3227
8136
6346
3663
5187
5209
8740
5710
4215
5221
5870
7862
5208
2953
4690
3000
2584
2363
843
433
-1929
-2270
-3771
-4278
-7273
-7155
-5400
-8890
-7387
-7671
-6991
-6244
-7355
-2572
-1014
-6872
-2407
4205
4383
4540
-999
2597
3833
6874
10904
3699
5742
4172
6480
8849
-1143
2631
3531
-1054
3944
3253
5464
2313
585
1021
-3968
-3917
-7028
-5464
-3875
-5057
-6790
-9005
-3138
-1021
-1438
4555
1801
1253
2337
-16
-141
-3473
-2205
-2705
-5297
-3109
-2493
-4628
-2129
-5368
-1562
-1175
-938
968
3925
4348
2454
4730
7225
6437
5244
5796
6380
8582
7149
9346
9676
8265
10365
6772
8077
6528
4549
5498
2076
1961
2801
2571
1957
-1115
-588
-2777
-3516
-1987
-5966
-5569
-5605
-6600
-4804
-8600
-8713
-9687
-10924
-7146
-13622
-11314
-12133
-12941
-7720
-10621
-13697
-14469
-10072
-5718
-3725
-670
1667
-600
600
2419
6763
3098
5016
8550
7248
15138
14804
10365
15467
16371
12704
13720
12192
14162
10997
9572
9341
4423
4692
3369
5744
6986
5903
11045
8655
7190
2181
-277
1658
-2163
-3461
-3374
-6378
-3632
-5400
-4755
-3587
-6404
-2904
-9051
-7688
-6675
-8720
-7186
-9724
-7914
-10189
-10411
-8710
-10225
-9346
-8779
-10777
-8134
-7947
-4382
-5454
-9047
-4159
-5049
-879
-1241
-1184
2711
1411
6235
7226
6636
9712
8643
10454
12465
